MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C49864847      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0057	0.86741	-	-	-	-	O
C55597816      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9931	12.916	-	-	-	-	G
C55597816      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.213782	12.6374	-	-	-	-	G
C55597816      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0016	8.33333	-	-	-	-	G
C55597816      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.281	1.65289	-	-	-	-	G
C55597816      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-149.721	1.13754	-	-	-	-	G
C65021701      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	59.9833	1.23967	-	-	-	-	G
C65021701      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0046	2.77778	-	-	-	-	G
C65021701      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2744	12.916	-	-	-	-	G
C65021701      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.3653	3.28614	-	-	-	-	G
C65021701      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7251	0.692521	-	-	-	-	O
C36947138      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	8.61957	0.0551082	-	-	-	-	R
C36947138      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9922	4.44172	-	-	-	-	G
C36947138      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C36947138      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000214658	63.7893	-	-	-	-	G
C36947138      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.9917	8.08167	-	-	-	-	G
C20309303      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	89.9972	0.422886	-	-	-	-	O
C20309303      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.299	1.21045	-	-	-	-	G
C20309303      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0008	15.9949	-	-	-	-	G
C20309303      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	56.8292	3.42939	-	-	-	-	G
C20309303      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.0095631	14.2319	-	-	-	-	G
C20309303      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.000317924	74.4927	-	-	-	-	G
C20309303      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C20309303      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0024	3.77933	-	-	-	-	G
C20309303      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3642	8.1206	-	-	-	-	G
C40578797      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	60.0015	2.5788	-	-	-	-	G
C40578797      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	60.0005	0	-	-	-	-	R
C40578797      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.314253	25.0866	-	-	-	-	G
C40578797      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9999	0.86741	-	-	-	-	O
C40533655      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-120.018	2.3332	-	-	-	-	O
C40533655      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.998	9.5176	-	-	-	-	R
C40533655      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0151297	41.1343	-	-	-	-	G
C40533655      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.0162318	8.26772	-	-	-	-	G
C40533655      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C40533655      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00284132	0.495663	-	-	-	-	O
C40533655      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C40533655      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.996	11.1654	-	-	-	-	G
C20215016      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-89.9913	2.91667	-	-	-	-	G
C20215016      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	179.798	18.7168	-	-	-	-	G
C20215016      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.3214	0.896722	-	-	-	-	R
C20215016      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00239522	0.495663	-	-	-	-	O
C54525885      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.9744	11.9355	-	-	-	-	G
C54525885      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0021	3.99483	-	-	-	-	G
C54525885      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.006	7.35439	-	-	-	-	G
C54525885      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0156716	41.1343	-	-	-	-	G
C54525885      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0156085	41.1343	-	-	-	-	G
C54525885      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9943	9.46757	-	-	-	-	G
C54525885      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	28.6212	0.236666	-	-	-	-	O
C54525885      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.001	0.86741	-	-	-	-	O
C54398846      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-90.025	1.8357	-	-	-	-	O
C54398846      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-89.994	0.299564	-	-	-	-	O
C54398846      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	59.9946	2.72009	-	-	-	-	O
C54398846      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	179.354	4.61514	-	-	-	-	G
C54398846      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-89.9868	0.479136	-	-	-	-	O
C13277607      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0008	0.86741	-	-	-	-	O
C13277607      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.999	6.97413	-	-	-	-	G
C13277607      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00100108	63.7893	-	-	-	-	G
C13277607      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9961	8.39053	-	-	-	-	G
C13277607      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.977	49.7854	-	-	-	-	G
C13277607      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.249482	12.6374	-	-	-	-	G
C13277607      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.993	11.3535	-	-	-	-	G
C13277607      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-30.0044	4.7619	-	-	-	-	G
C13277607      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000834015	63.7893	-	-	-	-	G
C13277607      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9978	1.23735	-	-	-	-	G
C02046903      none	B	[cH1:1][c:2]([cH0])!@[O:3][S:4]	89.9843	9.79381	-	-	-	-	G
C02046903      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.974	23.2156	-	-	-	-	G
C02046903      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	180	9.86873	-	-	-	-	G
C37929206      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-109.979	1.0568	-	-	-	-	O
C37929206      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9992	11.1111	-	-	-	-	G
C37929206      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	119.996	2.34375	-	-	-	-	G
C20635162      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	120.002	2.43553	-	-	-	-	G
C20635162      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00242973	63.7893	-	-	-	-	G
C20635162      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	119.995	0.124533	-	-	-	-	O
C20635162      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-39.7592	0.976141	-	-	-	-	G
C20635162      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00126632	0.495663	-	-	-	-	O
C62134805      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	90.0051	3.35653	-	-	-	-	G
C62134805      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00426323	63.7893	-	-	-	-	G
C62134805      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.698	18.2537	-	-	-	-	G
C62134805      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00101806	0.495663	-	-	-	-	O
C42275039      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C42275039      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120.002	2.74443	-	-	-	-	O
C42275039      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.993	2.74443	-	-	-	-	O
C42275039      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0043	0.692521	-	-	-	-	O
C42275039      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.004	0.897291	-	-	-	-	G
C42275039      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7234	0.692521	-	-	-	-	O
C42275039      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.882	3.75937	-	-	-	-	G
C44390897      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	29.9982	2.23708	-	-	-	-	G
C44390897      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-29.9986	3.02285	-	-	-	-	G
C44390897      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-60.0076	2.40592	-	-	-	-	G
C44390897      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0158344	63.7893	-	-	-	-	G
C44390897      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9982	5.05437	-	-	-	-	G
C44390897      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0018	12.916	-	-	-	-	G
C44390897      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0062	8.33333	-	-	-	-	G
C44390897      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-0.0158493	3.75977	-	-	-	-	G
C58617246      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	60.0008	4.20603	-	-	-	-	G
C58617246      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0038	6.97413	-	-	-	-	G
C58617246      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	30.3051	1.49735	-	-	-	-	O
C58617246      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00756871	63.7893	-	-	-	-	G
C40393962      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9966	1.75235	-	-	-	-	G
C40393962      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.998	0.275693	-	-	-	-	G
C40393962      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0001	6.97413	-	-	-	-	G
C40393962      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.699	18.2537	-	-	-	-	G
C40393962      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-9.51214e-06	0.495663	-	-	-	-	O
C40393962      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00674127	63.7893	-	-	-	-	G
C33762384      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.999	11.1654	-	-	-	-	G
C33762384      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C33762384      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0013	12.2558	-	-	-	-	G
C33762384      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00244192	0.495663	-	-	-	-	O
C33762384      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9981	9.46757	-	-	-	-	G
C33762384      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000734233	41.1343	-	-	-	-	G
C33762384      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C33762384      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-120.009	0.302054	-	-	-	-	R
C50604007      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9949	7.13757	-	-	-	-	G
C50604007      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C50604007      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0027	1.71775	-	-	-	-	G
C50604007      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9953	0.86741	-	-	-	-	O
C50604007      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0005	6.22422	-	-	-	-	G
C50604007      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00593302	41.1343	-	-	-	-	G
C50604007      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0124053	41.1343	-	-	-	-	G
C50604007      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.006	2.76407	-	-	-	-	O
C50604007      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	61.3031	12.3771	-	-	-	-	G
C33745247      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.98	11.3606	-	-	-	-	G
C33745247      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9733	0.274725	-	-	-	-	O
C33745247      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	120.007	0.904583	-	-	-	-	O
C33745247      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-29.9812	0.261296	-	-	-	-	O
C36864308      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	160.005	1.1236	-	-	-	-	O
C36864308      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	150.003	5.15021	-	-	-	-	G
C36864308      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.0033	3.19032	-	-	-	-	G
C36864308      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6967	12.5987	-	-	-	-	G
C36864308      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	0.00477185	11.4943	-	-	-	-	G
C36864308      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	128.621	2.16844	-	-	-	-	G
C43505234      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00462749	63.7893	-	-	-	-	G
C43505234      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.994	0.712411	-	-	-	-	R
C43505234      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0897	16.2177	-	-	-	-	G
C43505234      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	159.953	0.0441371	-	-	-	-	R
C34803537      none	B	[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	180	49.7106	-	-	-	-	G
C34803537      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.002	12.5987	-	-	-	-	G
C34803537      none	B	[$([cH0][OH0]):1][c:2]([cH1])!@[C:3](=O)[NH1:4]	0.0158669	33.9844	-	-	-	-	G
C34803537      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0125784	63.7893	-	-	-	-	G
C34803537      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C34803537      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00956027	63.7893	-	-	-	-	G
C34803537      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.991	8.78518	-	-	-	-	G
C34803537      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.019	1.65289	-	-	-	-	G
C34803537      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0056	11.1111	-	-	-	-	G
C34803537      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.3131	15.3236	-	-	-	-	G
C12275720      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	-149.678	0	-	-	-	-	R
C12275720      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	150.009	0.447375	-	-	-	-	O
C12275720      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.716	11.4213	-	-	-	-	G
C12275720      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9914	12.5987	-	-	-	-	G
C12275720      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-89.7299	0	-	-	-	-	R
C12275720      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.000504606	26.3009	-	-	-	-	G
C40394209      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.993	0.275693	-	-	-	-	G
C40394209      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9983	1.23735	-	-	-	-	G
C40394209      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.707	18.2537	-	-	-	-	G
C40394209      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00908695	0.495663	-	-	-	-	O
C40394209      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00384444	63.7893	-	-	-	-	G
C40522298      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-150.025	1.98526	-	-	-	-	O
C40522298      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	29.9916	0.0707142	-	-	-	-	O
C40522298      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3219	0.680979	-	-	-	-	O
C40522298      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00198144	0.495663	-	-	-	-	O
C50421367      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.992	2.0362	-	-	-	-	O
C50421367      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	90.0021	7.66811	-	-	-	-	G
C50421367      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0125103	41.1343	-	-	-	-	G
C50421367      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00822054	41.1343	-	-	-	-	G
C50421367      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0042	7.35439	-	-	-	-	G
C50421367      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0046	3.77933	-	-	-	-	G
C50421367      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9901	1.15875	-	-	-	-	O
C30825801      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	60.0092	1.70898	-	-	-	-	G
C30825801      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.007	2.77778	-	-	-	-	G
C30825801      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7266	12.5987	-	-	-	-	G
C30825801      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.016	5.07451	-	-	-	-	G
C30825801      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000450173	63.7893	-	-	-	-	G
C30825801      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	90.0026	0.432135	-	-	-	-	O
C30825801      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	89.9953	0.242378	-	-	-	-	R
C30825801      none	B	[a:1][c:2]([a])!@[O:3][CX4H0:4]	89.9987	10.3226	-	-	-	-	G
C62133153      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	90.2722	2.06517	-	-	-	-	O
C62133153      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9726	0.274725	-	-	-	-	O
C62133153      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00225448	0.495663	-	-	-	-	O
C05730703      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	45.0045	2.21805	-	-	-	-	O
C05730703      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.6755	15.4696	-	-	-	-	G
C44830912      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00635114	63.7893	-	-	-	-	G
C44830912      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0002	9.46757	-	-	-	-	G
C44830912      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	40.3308	11.9906	-	-	-	-	O
C44830912      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0927	16.2177	-	-	-	-	G
C04556988      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	39.9985	11.9906	-	-	-	-	G
C04556988      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-69.1464	16.1644	-	-	-	-	G
C04556988      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-29.9959	3.02285	-	-	-	-	G
C39887592      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.733	26.896	-	-	-	-	G
C39887592      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	-89.9975	0.895317	-	-	-	-	R
C39887592      none	B	[cH0:1][c:2]!@[CX4H1:3][N,O,S:4]	119.887	3.75884	-	-	-	-	O
C39887592      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	0.517529	11.7616	-	-	-	-	G
C39887592      none	B	[CH0:1][NX3:2]([CH1])!@[c:3][a:4]	60.2222	2.93185	-	-	-	-	G
C39887592      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	89.9942	0.6255	-	-	-	-	R
C61844806      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.975	11.3606	-	-	-	-	G
C61844806      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9784	0.274725	-	-	-	-	O
C61844806      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0007	8.33333	-	-	-	-	G
C61844806      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-150.002	2.49023	-	-	-	-	G
C13244676      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.956	5.05437	-	-	-	-	G
C13244676      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0151328	63.7893	-	-	-	-	G
C13244676      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-89.9926	0.14881	-	-	-	-	R
C13244676      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9929	7.35439	-	-	-	-	G
C13244676      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00187764	41.1343	-	-	-	-	G
C13244676      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.992	9.5176	-	-	-	-	R
C13244676      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0077	9.46757	-	-	-	-	G
C13244676      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.001	1.81259	-	-	-	-	G
C13244676      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0024909	0.495663	-	-	-	-	O
C13244676      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9968	2.08575	-	-	-	-	O
C13244676      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.691	18.2537	-	-	-	-	G
C09008183      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	89.9945	0.65154	-	-	-	-	R
C09008183      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.307	0.806964	-	-	-	-	G
C09008183      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0103	14.7513	-	-	-	-	G
C09008183      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	56.7743	3.42939	-	-	-	-	G
C09008183      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	180	26.896	-	-	-	-	G
C09008183      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
