MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C09008183      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.371	6.65327	-	-	-	-	G
C66253110      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	180	11.5003	-	-	-	-	G
C66253110      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9978	12.916	-	-	-	-	G
C66253110      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0026	2.77778	-	-	-	-	G
C66253110      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	29.9991	2.05078	-	-	-	-	G
C66253110      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-0.00895291	17.837	-	-	-	-	G
C25571519      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00614379	63.7893	-	-	-	-	G
C25571519      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C25571519      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9977	3.77933	-	-	-	-	G
C25571519      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	179.996	3.30615	-	-	-	-	G
C25571519      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-119.999	0.121451	-	-	-	-	G
C64410573      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	179.996	33.8082	-	-	-	-	G
C64410573      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.01175	63.7893	-	-	-	-	G
C64410573      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	62.998	0.592386	-	-	-	-	O
C64410573      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-179.667	13.7638	-	-	-	-	G
C37583810      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00281949	63.7893	-	-	-	-	G
C37583810      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9994	7.35439	-	-	-	-	G
C37583810      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-60.0046	0.14881	-	-	-	-	O
C37583810      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-179.988	18.3322	-	-	-	-	G
C37583810      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	90.0012	13.8915	-	-	-	-	G
C37583810      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	90.0023	2.51637	-	-	-	-	G
C37583810      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.997	0.766617	-	-	-	-	G
C04127125      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	89.9915	3.25743	-	-	-	-	G
C36778236      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-30.0004	2.55556	-	-	-	-	G
C36778236      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.277	2.50464	-	-	-	-	G
C36778236      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9979	0.86741	-	-	-	-	O
C49539976      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9958	7.30446	-	-	-	-	G
C49539976      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	119.996	2.53165	-	-	-	-	G
C49539976      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00754297	41.1343	-	-	-	-	G
C49539976      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0123205	41.1343	-	-	-	-	G
C49539976      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C49539976      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C49539976      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9995	0.86741	-	-	-	-	O
C03800090      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	149.999	3.15253	-	-	-	-	G
C03800090      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	84.186	2.87509	-	-	-	-	O
C40521845      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0088	0.680979	-	-	-	-	O
C40521845      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.0312505	5.61823	-	-	-	-	G
C40521845      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.697	1.37927	-	-	-	-	O
C40521845      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00100794	0.495663	-	-	-	-	O
C33591336      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	-150.058	0	-	-	-	-	O
C33591336      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	149.998	3.7643	-	-	-	-	G
C33591336      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-150.03	1.11601	-	-	-	-	G
C33591336      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	60.2758	0.204918	-	-	-	-	R
C33591336      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.00144761	26.3009	-	-	-	-	G
C33591336      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2199	0.310835	-	-	-	-	R
C22158051      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.9986	8.17536	-	-	-	-	G
C22158051      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	150.323	0.260857	-	-	-	-	R
C22158051      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	119.997	0.644517	-	-	-	-	G
C22158051      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00113757	63.7893	-	-	-	-	G
C13094991      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-150.033	1.98526	-	-	-	-	O
C13094991      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[$([cH0][NH1,NH2]):4]	-0.00119394	10	-	-	-	-	G
C13094991      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00556292	63.7893	-	-	-	-	G
C13094991      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-149.968	1.18876	-	-	-	-	G
C13094991      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.0008	7.32227	-	-	-	-	G
C13094991      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.7238	11.3606	-	-	-	-	G
C13094991      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.99	23.2156	-	-	-	-	G
C13264062      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	60.2619	0.877718	-	-	-	-	O
C13264062      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-149.993	0.364964	-	-	-	-	O
C13264062      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00252393	63.7893	-	-	-	-	G
C13264062      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.995	9.05971	-	-	-	-	G
C13264062      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.002	4.53328	-	-	-	-	G
C13264062      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7127	4.88152	-	-	-	-	G
C13264062      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00583561	0.495663	-	-	-	-	O
C37454556      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.016	5.07451	-	-	-	-	G
C37454556      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120.005	4.19444	-	-	-	-	G
C37454556      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.715	2.19542	-	-	-	-	O
C37454556      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00338166	0.495663	-	-	-	-	O
C37454556      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-150.003	0.00505102	-	-	-	-	O
CHEMBL84142      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	90.0002	4.53893	-	-	-	-	G
CHEMBL84142      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00672397	74.4927	-	-	-	-	G
CHEMBL84142      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-29.7257	3.22841	-	-	-	-	G
CHEMBL84142      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0151	5.05437	-	-	-	-	G
CHEMBL84142      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0140514	41.1343	-	-	-	-	G
CHEMBL84142      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0200678	41.1343	-	-	-	-	G
CHEMBL84142      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	179.988	3.5443	-	-	-	-	G
CHEMBL84142      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3151	7.24386	-	-	-	-	G
CHEMBL84142      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH1])[cH0:4]	89.9943	0.671308	-	-	-	-	O
CHEMBL84142      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.995	15.4696	-	-	-	-	G
CHEMBL84142      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120	0.59462	-	-	-	-	G
C03142474      none	B	[cH0:1][c:2]!@[CX4H1:3][N,O,S:4]	-36.5052	2.27019	-	-	-	-	G
C03142474      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.972	23.2156	-	-	-	-	G
C03142474      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.999	0.86741	-	-	-	-	O
C52787892      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.996	35.2689	-	-	-	-	G
C52787892      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C52787892      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9956	12.3771	-	-	-	-	G
C52787892      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9972	0.86741	-	-	-	-	O
C52787892      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9995	6.22422	-	-	-	-	G
C52787892      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000313748	63.7893	-	-	-	-	G
C52787892      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.727	1.37927	-	-	-	-	O
C52787892      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0003	1.75235	-	-	-	-	G
C52787892      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.005	0.79457	-	-	-	-	O
C62117681      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	59.9982	2.38699	-	-	-	-	G
C62117681      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	149.998	3.15253	-	-	-	-	G
C62117681      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.325746	25.0866	-	-	-	-	G
C62117681      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000497172	0.495663	-	-	-	-	O
C43592152      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.0286	15.3236	-	-	-	-	G
C43592152      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	150.001	1.41668	-	-	-	-	G
C50226985      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-45.0038	1.96752	-	-	-	-	O
C50226985      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	90.0017	7.66811	-	-	-	-	G
C50226985      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000591043	63.7893	-	-	-	-	G
C50226985      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.30226	25.0866	-	-	-	-	G
C50226985      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00270551	0.495663	-	-	-	-	O
C44915172      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-94.3118	0.504612	-	-	-	-	O
C44915172      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.284	1.85775	-	-	-	-	O
C44915172      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	89.9906	4.85782	-	-	-	-	G
C38107802      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-173.868	0.837989	-	-	-	-	R
C38107802      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0036	8.33333	-	-	-	-	G
C38107802      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-150.282	0.413223	-	-	-	-	R
C38107802      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	90.0234	7.83807	-	-	-	-	G
C38107802      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9906	1.9943	-	-	-	-	G
C33794725      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-29.9939	2.49728	-	-	-	-	G
C33794725      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	-179.73	52.6316	-	-	-	-	G
C33794725      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	60.0102	3.42939	-	-	-	-	G
C33794725      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.056	0.661024	-	-	-	-	G
C33794725      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	30.2723	4.23497	-	-	-	-	G
C33794725      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	59.9939	1.23291	-	-	-	-	O
C63009475      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	150	0	-	-	-	-	R
C63009475      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.959	7.35294	-	-	-	-	G
C63009475      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	120.003	0.00505102	-	-	-	-	R
C63009475      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.310555	25.0866	-	-	-	-	G
C49364323      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.004	0.41354	-	-	-	-	G
C49364323      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.998	13.3187	-	-	-	-	G
C49364323      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	5.11304e-05	41.1343	-	-	-	-	G
C49364323      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00281899	41.1343	-	-	-	-	G
C49364323      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9981	1.23735	-	-	-	-	G
C49364323      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.005	0.275693	-	-	-	-	G
C49364323      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00587534	74.4927	-	-	-	-	G
C30831119      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0257	5.05437	-	-	-	-	G
C30831119      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-120.006	2.3332	-	-	-	-	G
C30831119      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-4.54359e-05	63.7893	-	-	-	-	G
C30831119      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	89.9901	0.166667	-	-	-	-	R
C30831119      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00823196	63.7893	-	-	-	-	G
C30831119      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	89.9879	2.11706	-	-	-	-	O
C30831119      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C30831119      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9905	3.77933	-	-	-	-	G
C30831119      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.005	0.695249	-	-	-	-	O
C32585632      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.964	23.2156	-	-	-	-	G
C32585632      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.206	15.3236	-	-	-	-	G
C32585632      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9967	11.1111	-	-	-	-	G
C32585632      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-60.2837	0.826446	-	-	-	-	G
C32585632      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	0.00459669	0.126904	-	-	-	-	R
C37660674      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9992	3.77933	-	-	-	-	G
C37660674      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0009	3.77933	-	-	-	-	G
C37660674      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	120.009	5.31335	-	-	-	-	G
C37660674      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	120.004	2.00811	-	-	-	-	O
C37660674      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.323767	10.9271	-	-	-	-	G
C37660674      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	179.999	14.0278	-	-	-	-	G
C37660674      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0015	7.13757	-	-	-	-	G
C37660674      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.989	0.613497	-	-	-	-	G
C43218358      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-91.8958	3.91099	-	-	-	-	G
C43218358      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	119.996	3.3859	-	-	-	-	G
C43218358      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.682	2.35335	-	-	-	-	O
C43218358      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.004	1.81259	-	-	-	-	G
C43218358      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-22.8424	5.49854	-	-	-	-	G
C43218358      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0039	1.60569	-	-	-	-	O
C21811553      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-53.8643	1.67598	-	-	-	-	G
C21811553      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-146.999	0	-	-	-	-	R
C21811553      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	179.998	4.35363	-	-	-	-	G
C21811553      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9985	0.183795	-	-	-	-	R
C08653312      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0016	15.4696	-	-	-	-	G
C08653312      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0035	1.75235	-	-	-	-	G
C08653312      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-79.9927	2.4811	-	-	-	-	G
C37835226      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.87	3.42432	-	-	-	-	G
C37835226      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0062	0.680979	-	-	-	-	O
C37835226      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	29.9948	1.05249	-	-	-	-	G
C37835226      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.00265627	20.0453	-	-	-	-	G
C63856983      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	59.993	7.72028	-	-	-	-	G
C63856983      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	120	2.89331	-	-	-	-	O
C63856983      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	60.2863	0.126334	-	-	-	-	R
C40945581      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.022	1.0568	-	-	-	-	O
C40945581      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.8698	0.274725	-	-	-	-	O
C40945581      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0016	8.33333	-	-	-	-	G
C40945581      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	89.9952	4.78516	-	-	-	-	G
C40945581      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	179.997	9.31373	-	-	-	-	G
C48244670      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	29.9876	0.896722	-	-	-	-	O
C48244670      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	30.0103	1.45455	-	-	-	-	O
C01691117      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	159.999	2.391	-	-	-	-	G
C01691117      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-40.0039	10.8116	-	-	-	-	G
C01691117      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-39.9503	0.393994	-	-	-	-	O
C44236185      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2824	12.916	-	-	-	-	G
C44236185      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0101	0.274725	-	-	-	-	O
C44236185      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	119.998	7.01281	-	-	-	-	G
C44236185      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9955	1.71775	-	-	-	-	G
C44236185      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C50703616      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-30.0001	6.35359	-	-	-	-	G
C50703616      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.994	23.2156	-	-	-	-	G
C50703616      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.7331	1.17502	-	-	-	-	O
C36778231      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-60.0087	3.63889	-	-	-	-	G
C36778231      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.691	9.67842	-	-	-	-	G
C36778231      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000592438	0.495663	-	-	-	-	O
C37374741      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.996	9.8427	-	-	-	-	G
C37374741      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0026	0.86741	-	-	-	-	O
C37374741      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00397447	7.36648	-	-	-	-	G
C37374741      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.0054	3.19032	-	-	-	-	G
C37374741      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.2779	15.3236	-	-	-	-	G
C54376563      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	60.2866	3.25838	-	-	-	-	G
C54376563      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9981	0.86741	-	-	-	-	O
C22060434      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	180	1.64318	-	-	-	-	G
C22060434      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-60.0026	5.14933	-	-	-	-	G
C22060434      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-60.0042	5.14933	-	-	-	-	G
C22060434      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.00153863	20.0453	-	-	-	-	G
C40601123      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.9876	11.9355	-	-	-	-	G
C40601123      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9987	3.77933	-	-	-	-	G
C40601123      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0039	7.35439	-	-	-	-	G
C40601123      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00777663	63.7893	-	-	-	-	G
C40601123      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.305196	25.0866	-	-	-	-	G
C40601123      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00439881	0.495663	-	-	-	-	O
C19428004      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	60.0063	3.02778	-	-	-	-	G
C19428004      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.711	9.67842	-	-	-	-	G
C19428004      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00158067	0.495663	-	-	-	-	O
C42272902      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00294642	63.7893	-	-	-	-	G
C42272902      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	56.5272	0.592386	-	-	-	-	G
C42272902      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	119.996	1.23223	-	-	-	-	G
C42272902      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.682	1.0568	-	-	-	-	O
C05454352      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.696	2.0362	-	-	-	-	O
