MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C43760873      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00204105	63.7893	-	-	-	-	G
C43760873      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.996	0.712411	-	-	-	-	R
C43760873      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.274	3.7643	-	-	-	-	G
C43760873      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	179.847	1.1917	-	-	-	-	R
C30879604      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.0031	7.14286	-	-	-	-	G
C30879604      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-60.0009	0	-	-	-	-	O
C30879604      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	84.0736	3.55056	-	-	-	-	O
C30879604      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-176.37	5.71656	-	-	-	-	G
C30879604      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	175.889	13.4277	-	-	-	-	G
C13245614      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.9957	1.62815	-	-	-	-	O
C13245614      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	119.997	2.53165	-	-	-	-	G
C13245614      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00722694	41.1343	-	-	-	-	G
C13245614      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00974915	41.1343	-	-	-	-	G
C13245614      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9944	6.97413	-	-	-	-	G
C13245614      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.998	1.85018	-	-	-	-	G
C13245614      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00347554	0.495663	-	-	-	-	O
C13245614      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-29.9965	4.17149	-	-	-	-	G
C13245614      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.696	18.2537	-	-	-	-	G
C46077690      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.00377379	0.574713	-	-	-	-	R
C46077690      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	-0.00969423	46.0938	-	-	-	-	G
C46077690      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00467284	41.1343	-	-	-	-	G
C46077690      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.997	9.46757	-	-	-	-	G
C50265127      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.9939	5.44275	-	-	-	-	G
C50265127      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.283	4.85782	-	-	-	-	G
C50265127      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	87.8055	0.771208	-	-	-	-	O
C48843320      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.999	1.73707	-	-	-	-	O
C48843320      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-59.9975	0.14881	-	-	-	-	O
C48843320      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.994	2.61599	-	-	-	-	O
C48843320      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0127298	41.1343	-	-	-	-	G
C48843320      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0105114	41.1343	-	-	-	-	G
C48843320      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9948	7.35439	-	-	-	-	G
C48843320      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150.007	3.125	-	-	-	-	G
C48843320      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00591551	63.7893	-	-	-	-	G
C48843320      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C48843320      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.002	0.41354	-	-	-	-	G
C51121423      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-119.995	1.58818	-	-	-	-	O
C51121423      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	89.995	2.88889	-	-	-	-	G
C51121423      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.2799	0.896722	-	-	-	-	R
C48935989      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-0.0161212	7.77286	-	-	-	-	G
C48935989      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	134.999	0.697211	-	-	-	-	O
C48935989      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-30.0073	3.82256	-	-	-	-	G
C48935989      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00833779	63.7893	-	-	-	-	G
C48935989      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	0.309741	9.67683	-	-	-	-	G
C16156432      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	179.999	6.20075	-	-	-	-	G
C16156432      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	180	39.7757	-	-	-	-	G
C16156432      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-89.7368	0.464773	-	-	-	-	R
C16156432      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	90.0029	1.52036	-	-	-	-	G
C16156432      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-119.698	4.75698	-	-	-	-	G
C16156432      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.979	23.2156	-	-	-	-	G
C40111752      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40111752      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-119.993	0.315856	-	-	-	-	R
C40111752      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	30.2669	0.264964	-	-	-	-	R
C40111752      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-121.584	3.08052	-	-	-	-	G
C40111752      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.977	1.21045	-	-	-	-	O
C40111752      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9526	14.7513	-	-	-	-	G
C40111752      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	180	8.33333	-	-	-	-	G
C40111752      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-59.7136	0.204918	-	-	-	-	R
C40111752      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.002	4.53328	-	-	-	-	G
C40111752      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.3255	7.32227	-	-	-	-	G
C40710261      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.999	1.85018	-	-	-	-	G
C40710261      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.993	1.7769	-	-	-	-	O
C40710261      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.994	9.5176	-	-	-	-	R
C40710261      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000130814	41.1343	-	-	-	-	G
C40710261      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00547264	8.26772	-	-	-	-	G
C40710261      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.999	1.85018	-	-	-	-	G
C40710261      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00100569	0.495663	-	-	-	-	O
C40710261      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
C59293871      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0107201	74.4927	-	-	-	-	G
C59293871      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	30.2739	1.05249	-	-	-	-	O
C59293871      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.001	1.85018	-	-	-	-	G
C59293871      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	179.338	7.22227	-	-	-	-	G
C59293871      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.988	0.79457	-	-	-	-	O
C62118702      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.9353	3.28614	-	-	-	-	G
C62118702      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.004	1.73707	-	-	-	-	O
C62118702      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.689	1.37927	-	-	-	-	O
C62118702      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00208288	0.495663	-	-	-	-	O
C02537709      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.264	7.34737	-	-	-	-	G
C02537709      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7177	4.88152	-	-	-	-	G
C02537709      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	149.875	1.17362	-	-	-	-	G
C02537709      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00353347	63.7893	-	-	-	-	G
C05167367      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00605046	63.7893	-	-	-	-	G
C05167367      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00584481	8.26772	-	-	-	-	G
C05167367      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-179.908	13.4277	-	-	-	-	G
C05167367      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	40.045	11.9906	-	-	-	-	O
C61369804      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	59.9966	3.42939	-	-	-	-	G
C61369804      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0007	6.22422	-	-	-	-	G
C61369804      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00453675	41.1343	-	-	-	-	G
C61369804      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00547121	41.1343	-	-	-	-	G
C61369804      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0006	1.23735	-	-	-	-	G
C61369804      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C61369804      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00154584	0.495663	-	-	-	-	O
C65920282      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7308	4.88152	-	-	-	-	G
C65920282      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-59.6569	1.63777	-	-	-	-	G
C65920282      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00269921	63.7893	-	-	-	-	G
C65920282      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-60.0067	2.78851	-	-	-	-	G
C65920282      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00633366	41.1343	-	-	-	-	G
C65920282      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0019119	41.1343	-	-	-	-	G
C65920282      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.000524421	8.26772	-	-	-	-	G
C11592809      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	90.0038	0.0691085	-	-	-	-	R
C11592809      none	B	[cH1:1][c:2]([nX2])!@[CX3:3]=[NX2:4]	60.2863	0.131752	-	-	-	-	R
C11592809      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-60.0074	0.757173	-	-	-	-	O
C11592809      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000297796	63.7893	-	-	-	-	G
C11592809      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0021	6.22422	-	-	-	-	G
C11592809      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.981	0.806964	-	-	-	-	G
C41071330      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.5151	12.3771	-	-	-	-	G
C41071330      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-60.0022	8.17536	-	-	-	-	G
C41071330      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	150.277	0.260857	-	-	-	-	R
C41071330      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-0.00165507	10.9271	-	-	-	-	G
C64844081      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	89.9946	18.5823	-	-	-	-	G
C64844081      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C64844081      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C64844081      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-60.0072	3.9001	-	-	-	-	G
C64844081      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	119.993	2.29463	-	-	-	-	O
C64844081      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	-120.003	6.46388	-	-	-	-	G
C64844081      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.981	7.35294	-	-	-	-	G
C64844081      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	90.001	0.684932	-	-	-	-	G
C64844081      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7272	12.5987	-	-	-	-	G
C64844081      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-0.00104988	26.3009	-	-	-	-	G
C38063276      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-160	1.21348	-	-	-	-	O
C38063276      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.003	1.43139	-	-	-	-	O
C38063276      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00784537	63.7893	-	-	-	-	G
C38063276      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	30.0143	5.10585	-	-	-	-	G
C38063276      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-30.0166	1.75844	-	-	-	-	G
C03956727      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	79.9996	4.14909	-	-	-	-	G
C03956727      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-39.9995	10.8116	-	-	-	-	G
C03956727      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	179.941	13.4277	-	-	-	-	G
C34930124      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.729	26.896	-	-	-	-	G
C34930124      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	150.007	3.34699	-	-	-	-	G
C34930124      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.318	0.806964	-	-	-	-	G
C34930124      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	0.315793	0	-	-	-	-	G
C34930124      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	26.8151	3.56196	-	-	-	-	G
C61841567      none	B	[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	120.002	1.52091	-	-	-	-	G
C35794308      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0007	0.183795	-	-	-	-	R
C35794308      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00211128	7.36648	-	-	-	-	G
C35794308      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0036	13.7514	-	-	-	-	G
C35794308      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.3197	12.916	-	-	-	-	G
C35794308      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-44.9961	0.361056	-	-	-	-	O
C35794308      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9969	3.99483	-	-	-	-	G
C35794308      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.009	0.79457	-	-	-	-	O
C20316053      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.004	2.50464	-	-	-	-	G
C20316053      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-29.6864	2.55556	-	-	-	-	G
C20316053      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-135.003	0.298805	-	-	-	-	O
C20316053      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.005	0.59462	-	-	-	-	G
C65501583      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.995	22.1548	-	-	-	-	G
C65501583      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	75.6856	5.94326	-	-	-	-	G
C65501583      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-30.007	1.17502	-	-	-	-	O
C65501583      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-90.0052	0	-	-	-	-	R
C65501583      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.7349	0.274725	-	-	-	-	O
C50421360      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0008	12.2558	-	-	-	-	G
C50421360      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0066	6.97413	-	-	-	-	G
C50421360      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.999	0.695249	-	-	-	-	O
C50421360      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0121266	41.1343	-	-	-	-	G
C50421360      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.997	9.5176	-	-	-	-	R
C50421360      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	179.996	5.78057	-	-	-	-	G
C50421360      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3049	7.24386	-	-	-	-	G
C58224022      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0045	12.5987	-	-	-	-	G
C58224022      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0033	8.33333	-	-	-	-	G
C58224022      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.7094	15.7025	-	-	-	-	G
C58224022      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-150.001	0.243246	-	-	-	-	O
C58224022      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	150	0.884397	-	-	-	-	O
C58224022      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C58224022      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.3116	13.2097	-	-	-	-	G
C43510077      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9808	8.39053	-	-	-	-	G
C43510077      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00301293	63.7893	-	-	-	-	G
C43510077      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.527	14.7253	-	-	-	-	G
C43510077      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0032	0.183795	-	-	-	-	R
C37838896      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	89.9985	4.85782	-	-	-	-	G
C37838896      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	150.07	1.17362	-	-	-	-	G
C37838896      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	4.90298e-05	63.7893	-	-	-	-	G
C37838896      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.997	6.46594	-	-	-	-	G
C37838896      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0018	3.99483	-	-	-	-	G
C37838896      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C37838896      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	80.0016	3.66316	-	-	-	-	G
C37838896      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37838896      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120	0.79457	-	-	-	-	O
C36367313      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	0.279234	7.24965	-	-	-	-	G
C36367313      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	120.002	3.30125	-	-	-	-	G
C00457034      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	89.9939	7.14286	-	-	-	-	G
C00457034      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-89.9943	3.86266	-	-	-	-	G
C00457034      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9981	3.77933	-	-	-	-	G
C00457034      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-29.999	0.300334	-	-	-	-	R
C00457034      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-0.00431326	0.126904	-	-	-	-	R
C40393988      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-60.0054	1.73074	-	-	-	-	O
C40393988      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0042	1.23735	-	-	-	-	G
C40393988      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6897	0.692521	-	-	-	-	O
C40393988      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9969	0.86741	-	-	-	-	O
C40393988      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00502943	63.7893	-	-	-	-	G
C40393988      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.997	3.42432	-	-	-	-	G
C12323870      none	B	[$(C=O):1][NX3:2]!@[a:3][nH:4]	-0.0337302	44.9275	-	-	-	-	G
C12323870      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0024132	63.7893	-	-	-	-	G
C12323870      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	89.9959	2.94118	-	-	-	-	G
C12323870      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00262219	63.7893	-	-	-	-	G
C12323870      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.998	6.46594	-	-	-	-	G
C12323870      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9964	3.77933	-	-	-	-	G
C12323870      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0087	3.77933	-	-	-	-	G
C67619760      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.999	11.1654	-	-	-	-	G
C67619760      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9938	7.53739	-	-	-	-	G
C67619760      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-29.9945	3.42621	-	-	-	-	G
C67619760      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0039	12.3771	-	-	-	-	G
C67619760      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.998	0.806964	-	-	-	-	G
C67619760      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	90.003	0.0573688	-	-	-	-	R
C67619760      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.276	1.85775	-	-	-	-	O
C67619760      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	89.9832	0.0402739	-	-	-	-	R
C67619760      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00298571	63.7893	-	-	-	-	G
C61827858      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C61827858      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0061	12.2558	-	-	-	-	G
C61827858      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	89.9932	2.11706	-	-	-	-	O
C61827858      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C61827858      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.00732165	58.9474	-	-	-	-	G
C61827858      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00837112	41.1343	-	-	-	-	G
C61827858      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	179.993	5.78057	-	-	-	-	G
C61827858      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	45.3178	2.0463	-	-	-	-	O
C61827858      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.003	0.695249	-	-	-	-	O
C41736768      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-90.0065	3.45082	-	-	-	-	G
C41736768      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000635686	63.7893	-	-	-	-	G
