MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C41736768      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9975	9.46757	-	-	-	-	G
C41736768      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	60.0606	14.3222	-	-	-	-	G
C40482531      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	30.8002	2.12896	-	-	-	-	G
C40482531      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00604461	63.7893	-	-	-	-	G
C40482531      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150.005	1.7769	-	-	-	-	O
C40482531      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	179.996	8.33333	-	-	-	-	G
C40482531      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0051841	63.7893	-	-	-	-	G
C40482531      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.993	6.46594	-	-	-	-	G
C40482531      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120	0.41354	-	-	-	-	G
C35383569      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C35383569      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	135.324	0.329114	-	-	-	-	R
C35383569      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.0015	18.5823	-	-	-	-	G
C35383569      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	0.283305	23.0769	-	-	-	-	G
C35383569      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00208111	63.7893	-	-	-	-	G
C35383569      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9963	7.35439	-	-	-	-	G
C35383569      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-150	2.38095	-	-	-	-	G
C35383569      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00283268	63.7893	-	-	-	-	G
C35383569      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.996	6.46594	-	-	-	-	G
C35383569      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.997	0.275693	-	-	-	-	G
C44608186      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00114346	63.7893	-	-	-	-	G
C44608186      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.997	0.712411	-	-	-	-	R
C44608186      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-29.9964	11.3505	-	-	-	-	G
C44608186      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	160.053	0.798637	-	-	-	-	G
C44608186      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-60.0051	0.0117156	-	-	-	-	R
C40325361      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-134.998	0.892478	-	-	-	-	R
C40325361      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.003	0.59462	-	-	-	-	G
C40325361      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.725	18.2537	-	-	-	-	G
C40325361      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	149.364	6.84729	-	-	-	-	G
C40325361      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0111904	63.7893	-	-	-	-	G
C36976645      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.003	1.85018	-	-	-	-	G
C36976645      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.3088	0.686106	-	-	-	-	O
C36976645      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-115.357	3.42432	-	-	-	-	G
C36976645      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00514163	63.7893	-	-	-	-	G
C36976645      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0027	6.22422	-	-	-	-	G
C36976645      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.993	1.81259	-	-	-	-	G
C36976645      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.003	0.86741	-	-	-	-	O
C36976645      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9926	1.15875	-	-	-	-	O
C44345468      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	0.000121717	1.53503	-	-	-	-	G
C44345468      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-32.0009	6.97413	-	-	-	-	G
C44345468      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00130594	63.7893	-	-	-	-	G
C44345468      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	119.997	0.124533	-	-	-	-	O
C44345468      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C44345468      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9973	6.01214	-	-	-	-	G
C44345468      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0023	6.01214	-	-	-	-	G
C44345468      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.001	0.613497	-	-	-	-	G
C01532796      none	B	[OH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.945	4.39642	-	-	-	-	G
C25790724      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	180	6.67845	-	-	-	-	G
C25790724      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	30.0023	10.7465	-	-	-	-	G
C25790724      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.99	35.6725	-	-	-	-	G
C25790724      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.00633477	58.9474	-	-	-	-	G
C25790724      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00611097	41.1343	-	-	-	-	G
C25790724      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0077	9.46757	-	-	-	-	G
C25790724      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0109347	74.4927	-	-	-	-	G
C25790724      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.278678	14.2319	-	-	-	-	G
C33843298      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	-29.6965	1.25954	-	-	-	-	O
C33843298      none	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	-60.004	3.71094	-	-	-	-	G
C37450721      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-119.998	1.16667	-	-	-	-	O
C37450721      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0111605	63.7893	-	-	-	-	G
C37450721      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.997	1.7769	-	-	-	-	O
C37450721      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C37450721      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	120.007	0.124533	-	-	-	-	O
C37450721      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00291065	63.7893	-	-	-	-	G
C37450721      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	-179.675	61.7021	-	-	-	-	G
C37450721      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[$([cH0][NH1,NH2]):4]	-0.00535909	10	-	-	-	-	G
C06219048      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.0153133	0.574713	-	-	-	-	R
C06219048      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	180	2.24265	-	-	-	-	G
C06219048      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][CX3:4]=O	-0.0141259	0	-	-	-	-	G
C06219048      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][CX3:4]=O	90.0044	6.89655	-	-	-	-	G
C06219048      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0082909	63.7893	-	-	-	-	G
C63155459      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.003	1.85018	-	-	-	-	G
C63155459      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.261	7.34737	-	-	-	-	G
C63155459      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9992	10.2041	-	-	-	-	G
C63155459      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-119.999	2.14592	-	-	-	-	O
C63155459      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	120.005	0.595238	-	-	-	-	G
C63155459      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000482722	63.7893	-	-	-	-	G
C63155459      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.999	6.46594	-	-	-	-	G
C63155459      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.994	0.41354	-	-	-	-	G
C62084175      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.718	0.995261	-	-	-	-	G
C62084175      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	60.0017	2.78062	-	-	-	-	O
C40660040      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	29.992	5.36829	-	-	-	-	G
C40660040      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120.271	1.62057	-	-	-	-	O
C40660040      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	89.9736	5.69106	-	-	-	-	G
C40660040      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-59.7254	5.09408	-	-	-	-	G
C40660040      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00570023	0.495663	-	-	-	-	O
C20259163      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.9988	13.2844	-	-	-	-	G
C20259163      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9977	1.45352	-	-	-	-	G
C20259163      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.307348	25.0866	-	-	-	-	G
C20259163      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00739647	0.495663	-	-	-	-	O
C67303502      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.991	8.78518	-	-	-	-	G
C67303502      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00406983	63.7893	-	-	-	-	G
C67303502      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.000106795	8.26772	-	-	-	-	G
C67303502      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	90.0056	4.45044	-	-	-	-	G
C04301186      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00214464	63.7893	-	-	-	-	G
C04301186      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9969	9.46757	-	-	-	-	G
C04301186      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-179.943	13.4277	-	-	-	-	G
C13210862      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	59.9987	3.43258	-	-	-	-	G
C13210862      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	59.7241	3.25838	-	-	-	-	G
C13210862      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	60.0034	17.6955	-	-	-	-	G
C13210862      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9991	12.5987	-	-	-	-	G
C13210862      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2786	0.274725	-	-	-	-	O
C13210862      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7297	4.88152	-	-	-	-	G
C13210862      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00563764	0.495663	-	-	-	-	O
C37435891      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.00232957	6.89233	-	-	-	-	G
C37435891      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.004	9.46757	-	-	-	-	G
C37435891      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.731	1.37927	-	-	-	-	O
C37435891      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9995	0.86741	-	-	-	-	O
C37435891      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00121793	63.7893	-	-	-	-	G
C04873562      none	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	149.999	3.41463	-	-	-	-	G
C04873562      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.984	23.2156	-	-	-	-	G
C04873562      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00126723	63.7893	-	-	-	-	G
C04873562      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	59.5798	2.38699	-	-	-	-	G
C04873562      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9984	0.86741	-	-	-	-	O
CHEMBL374553      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9965	0	-	-	-	-	R
CHEMBL374553      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	-44.9965	0.158479	-	-	-	-	R
CHEMBL374553      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	135.273	0.318742	-	-	-	-	R
CHEMBL374553      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.2586	14.7896	-	-	-	-	G
CHEMBL374553      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
CHEMBL374553      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0016	0.86741	-	-	-	-	O
C63136182      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	179.995	8.82573	-	-	-	-	G
C63136182      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0042	3.99483	-	-	-	-	G
C63136182      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.996	2.76407	-	-	-	-	O
C63136182      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00338125	63.7893	-	-	-	-	G
C63136182      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.313	0.680979	-	-	-	-	O
C63136182      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00556777	0.495663	-	-	-	-	O
C62119168      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	59.9822	6.54545	-	-	-	-	G
C62119168      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.7	9.67842	-	-	-	-	G
C62119168      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000880574	0.495663	-	-	-	-	O
C05940403      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0028	0.86741	-	-	-	-	O
C05940403      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	39.9975	0.710397	-	-	-	-	G
C05940403      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	30.0028	1.9288	-	-	-	-	O
C05940403      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-29.9967	1.57181	-	-	-	-	O
C37297232      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	118.908	0.766617	-	-	-	-	O
C37297232      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.002	0.680979	-	-	-	-	O
C37297232      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.717	1.37927	-	-	-	-	O
C37297232      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000233161	0.495663	-	-	-	-	O
C41305994      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	150.006	1.9028	-	-	-	-	G
C41305994      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-120.004	1.40635	-	-	-	-	O
C01637888      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-30.7726	5.37503	-	-	-	-	G
C01637888      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0016	0.86741	-	-	-	-	O
C58901918      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-89.9978	4.43359	-	-	-	-	G
C58901918      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-30.0073	0.0890388	-	-	-	-	R
C58901918      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-59.994	0.346021	-	-	-	-	R
C58901918      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-30.2736	0.827016	-	-	-	-	O
C58901918      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	180	1.4531	-	-	-	-	G
C35764717      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	156.14	1.81564	-	-	-	-	R
C35764717      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0009	11.1111	-	-	-	-	G
C35764717      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-150.302	0.413223	-	-	-	-	R
C33520064      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-90.0057	5.3104	-	-	-	-	G
C33520064      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	59.9674	0.552486	-	-	-	-	R
C33520064      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	180	61.7021	-	-	-	-	G
C33520064      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00252333	63.7893	-	-	-	-	G
C33520064      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0107217	63.7893	-	-	-	-	G
C33520064      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0042	6.97413	-	-	-	-	G
C33520064      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C33520064      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0119712	0.495663	-	-	-	-	O
C29433020      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	29.9961	2.66597	-	-	-	-	G
C29433020      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	90.0265	15.7025	-	-	-	-	G
C29433020      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9851	8.33333	-	-	-	-	O
C29433020      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2899	12.916	-	-	-	-	G
C29433020      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2453	0.274725	-	-	-	-	O
C35186753      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.0025	5.04089	-	-	-	-	G
C35186753      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	-0.0179876	11.4943	-	-	-	-	G
C35186753      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.682	0.995261	-	-	-	-	G
C35186753      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	121.498	0.766617	-	-	-	-	G
C35186753      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.000837116	74.4927	-	-	-	-	G
C35735387      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	177.902	9.8427	-	-	-	-	G
C35735387      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9972	6.97413	-	-	-	-	G
C35735387      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00038877	63.7893	-	-	-	-	G
C35735387      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-59.9937	0.346021	-	-	-	-	R
C35735387      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00407916	63.7893	-	-	-	-	G
C11685599      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-89.9987	3.45082	-	-	-	-	G
C11685599      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C11685599      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.988	35.6725	-	-	-	-	G
C11685599      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.00458931	58.9474	-	-	-	-	G
C11685599      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0203553	41.1343	-	-	-	-	G
C11685599      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9931	9.46757	-	-	-	-	G
C11685599      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-150.001	0.43837	-	-	-	-	O
C63134071      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.9985	5.3104	-	-	-	-	G
C63134071      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9967	3.99483	-	-	-	-	G
C63134071      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0041	7.35439	-	-	-	-	G
C63134071      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0096812	63.7893	-	-	-	-	G
C63134071      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.998	1.21045	-	-	-	-	G
C63134071      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.00760568	20.0453	-	-	-	-	G
C16321648      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	29.9932	0.0796663	-	-	-	-	R
C16321648      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	60.0028	0.586008	-	-	-	-	O
C16321648      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-56.5294	16.2177	-	-	-	-	G
C16321648      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0009	16.2177	-	-	-	-	G
C09244207      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-0.00136528	7.47259	-	-	-	-	G
C09244207      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-59.9975	0.582524	-	-	-	-	R
C09244207      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	150	3.34699	-	-	-	-	G
C09244207      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.7033	1.27397	-	-	-	-	G
C09244207      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	149.999	0.0857633	-	-	-	-	R
C09244207      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-56.6844	3.48172	-	-	-	-	G
C09244207      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.967	23.2156	-	-	-	-	G
C09244207      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C09244207      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C09244207      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3626	8.1206	-	-	-	-	G
C04116945      none	B	[CH0:1][NX3:2]([CH1])!@[c:3][a:4]	59.9938	2.93185	-	-	-	-	G
C04116945      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.999	3.72593	-	-	-	-	G
C33373860      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0025	15.4696	-	-	-	-	G
C33373860      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.008	1.85018	-	-	-	-	G
C33373860      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0062	16.2177	-	-	-	-	G
C61936886      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.262705	10.9271	-	-	-	-	G
C40091595      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0042	3.77933	-	-	-	-	G
C40091595      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	179.993	43.8829	-	-	-	-	G
C40091595      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-90.248	0.64732	-	-	-	-	R
C40091595      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-29.9981	3.55191	-	-	-	-	G
C40091595      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.31	0.806964	-	-	-	-	G
C40091595      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9974	15.9949	-	-	-	-	G
C40091595      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	26.8304	3.56196	-	-	-	-	G
C40091595      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.0295705	49.3635	-	-	-	-	G
C40091595      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	59.9972	1.68593	-	-	-	-	G
C40091595      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7566	0.35524	-	-	-	-	R
C40091595      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	-60.0022	16.6667	-	-	-	-	G
C58249217      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.004	1.69481	-	-	-	-	O
C58249217      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.699	11.4213	-	-	-	-	G
