MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C58249217      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00790994	0.495663	-	-	-	-	O
C38007762      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	179.996	2.35335	-	-	-	-	O
C38007762      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-150.004	7.72532	-	-	-	-	G
C38007762      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9957	3.19032	-	-	-	-	G
C38007762      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.3043	12.916	-	-	-	-	G
C38007762      none	B	[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	179.975	34.7826	-	-	-	-	G
C50658989      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.72	49.7854	-	-	-	-	G
C50658989      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0031	12.5987	-	-	-	-	G
C50658989      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.281675	12.6374	-	-	-	-	G
C50658989      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9956	3.19032	-	-	-	-	G
C50658989      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9975	11.9705	-	-	-	-	G
C43671560      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-179.69	7.27752	-	-	-	-	G
C43671560      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	0.0078314	11.4943	-	-	-	-	G
C13829517      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00579943	63.7893	-	-	-	-	G
C13829517      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C13829517      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9977	0.86741	-	-	-	-	O
C02765081      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.2896	18.5823	-	-	-	-	G
C02765081      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-90.0013	1.04439	-	-	-	-	O
C02765081      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00654319	63.7893	-	-	-	-	G
C02765081      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	179.996	7.3164	-	-	-	-	G
C02765081      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000952745	63.7893	-	-	-	-	G
C02765081      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-60.8269	2.40592	-	-	-	-	G
C02765081      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9946	0.86741	-	-	-	-	O
C39734465      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	179.995	14.6728	-	-	-	-	G
C39734465      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.68	0.661024	-	-	-	-	G
C39734465      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90	14.7513	-	-	-	-	G
C39734465      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-26.6585	3.61778	-	-	-	-	G
C39734465      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.978	23.2156	-	-	-	-	G
C39734465      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.004	3.99483	-	-	-	-	G
C39734465      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C39734465      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3594	8.1206	-	-	-	-	G
C47162580      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9878	0.736648	-	-	-	-	G
C47162580      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9996	14.5215	-	-	-	-	G
C47162580      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7261	12.5987	-	-	-	-	G
C47162580      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.0229	17.7686	-	-	-	-	G
C47162580      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9978	11.1111	-	-	-	-	G
C47162580      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7232	12.5987	-	-	-	-	G
C47162580      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	180	12.4984	-	-	-	-	G
C47162580      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	60.5643	0.665746	-	-	-	-	R
C37449665      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9999	12.3771	-	-	-	-	G
C37449665      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.999	1.81259	-	-	-	-	G
C37449665      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-30.001	4.44172	-	-	-	-	G
C37449665      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9911	11.9705	-	-	-	-	G
C37449665      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.679	18.2537	-	-	-	-	G
C37449665      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00205934	0.495663	-	-	-	-	O
C37449665      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0011	6.12245	-	-	-	-	G
C49135394      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	90.001	0.432135	-	-	-	-	O
C49135394      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-39.9945	11.8876	-	-	-	-	G
C49135394      none	B	[c:1][CX4:2]!@[CX3:3]=[O:4]	30.0035	2.18887	-	-	-	-	O
C49135394      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-30.0084	3.94031	-	-	-	-	G
C40638257      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	68.6271	7.06239	-	-	-	-	G
C40638257      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.997	0.275693	-	-	-	-	G
C40638257      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0034	14.7253	-	-	-	-	G
C40638257      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00181761	63.7893	-	-	-	-	G
C40638257      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	119.993	0	-	-	-	-	R
C35936265      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0107	6.97413	-	-	-	-	G
C35936265      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.010511	63.7893	-	-	-	-	G
C35936265      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-29.6919	5.14706	-	-	-	-	O
C35936265      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9929	0.692521	-	-	-	-	O
C35936265      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-56.6488	0.530348	-	-	-	-	O
C04521543      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0018	3.77933	-	-	-	-	G
C04521543      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	179.997	3.30615	-	-	-	-	G
C04521543      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.997	7.13757	-	-	-	-	G
C04521543      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.004	3.18377	-	-	-	-	G
C04521543      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.997	12.3771	-	-	-	-	G
C04521543      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00102599	0.495663	-	-	-	-	O
C04521543      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.016	0.79457	-	-	-	-	R
C58353107      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0177	5.05437	-	-	-	-	G
C58353107      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-89.999	3.39746	-	-	-	-	G
C58353107      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000743354	63.7893	-	-	-	-	G
C58353107      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00333641	63.7893	-	-	-	-	G
C58353107      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	0.303531	9.67683	-	-	-	-	G
C58353107      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0064351	12.6374	-	-	-	-	G
C41916246      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.0044	0.976141	-	-	-	-	G
C41916246      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90.0012	3.65147	-	-	-	-	G
C41916246      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-29.996	3.02285	-	-	-	-	G
C41916246      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C41916246      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	180	12.0478	-	-	-	-	G
C41916246      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	90.3123	0	-	-	-	-	R
C02491957      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.697	15.4696	-	-	-	-	G
C02491957      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C02491957      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	89.9993	6.33327	-	-	-	-	G
C02491957      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C42811601      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7304	12.5987	-	-	-	-	G
C42811601      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.012	9.05971	-	-	-	-	G
C42811601      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00106469	63.7893	-	-	-	-	G
C42811601      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.001	2.76407	-	-	-	-	O
C42811601      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9785	14.8764	-	-	-	-	G
C49693197      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150	1.73707	-	-	-	-	O
C49693197      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00687419	63.7893	-	-	-	-	G
C49693197      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0081	9.46757	-	-	-	-	G
C49693197      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	39.9978	0.998355	-	-	-	-	G
C49693197      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00833435	0.495663	-	-	-	-	O
C49693197      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.004	0.79457	-	-	-	-	O
C40591444      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	90.0053	0.168067	-	-	-	-	R
C40591444      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.002	1.73707	-	-	-	-	O
C40591444      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0022383	63.7893	-	-	-	-	G
C40591444      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9976	7.35439	-	-	-	-	G
C40591444      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	120.002	0.595238	-	-	-	-	G
C40591444      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00150676	63.7893	-	-	-	-	G
C40591444      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C40591444      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.988	0.41354	-	-	-	-	G
C50292924      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.0012	0.976141	-	-	-	-	G
C50292924      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0007	7.35439	-	-	-	-	G
C50292924      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000862692	63.7893	-	-	-	-	G
C50292924      none	B	[O:1]=[CX3:2]!@[CX4r3:3]!@[!#1:4]	94.3283	1.95122	-	-	-	-	O
C50292924      none	B	[O:1]=[CX3:2]!@[CX4r3:3]!@[!#1:4]	89.9962	1.95122	-	-	-	-	O
C52787769      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	79.9931	1.71561	-	-	-	-	G
C52787769      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C52787769      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0082	1.75235	-	-	-	-	G
C52787769      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.997	0.86741	-	-	-	-	O
C52787769      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9977	6.97413	-	-	-	-	G
C52787769      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C52787769      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00974226	41.1343	-	-	-	-	G
C52787769      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-89.9958	7.86473	-	-	-	-	G
C52787769      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.6866	7.30446	-	-	-	-	G
C01637886      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.351	0.897291	-	-	-	-	G
C01637886      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0073	0.86741	-	-	-	-	O
C39114046      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.996	2.0362	-	-	-	-	O
C44259437      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	90.0014	6.68103	-	-	-	-	G
C44259437      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	-90.0026	4.66945	-	-	-	-	G
C44259437      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-120.004	0.892857	-	-	-	-	G
C44259437      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.2681	5.04089	-	-	-	-	G
C44259437      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	20.0083	2.80466	-	-	-	-	G
C44259437      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	29.997	1.05249	-	-	-	-	G
C35567185      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	149.998	0.884397	-	-	-	-	O
C35567185      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-119.999	0.103612	-	-	-	-	R
C35567185      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	58.3912	3.42939	-	-	-	-	G
C35567185      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.987	0.806964	-	-	-	-	G
C35567185      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.065	2.31561	-	-	-	-	O
C35567185      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
C35567185      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0036	3.99483	-	-	-	-	G
C35567185      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.363	6.65327	-	-	-	-	G
C35567185      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	0.304195	15.3068	-	-	-	-	G
C04533952      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00432067	63.7893	-	-	-	-	G
C04533952      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9987	1.23735	-	-	-	-	G
C04533952      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	59.9923	0.459488	-	-	-	-	O
C04533952      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9975	1.41573	-	-	-	-	G
C04533952      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	79.9984	2.87509	-	-	-	-	G
C04533952      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	79.9934	2.87509	-	-	-	-	G
C04533952      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-39.9957	0.393994	-	-	-	-	G
C04533952      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	179.996	29.7764	-	-	-	-	G
C04533952      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	59.9958	3.04735	-	-	-	-	G
C48960571      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00856849	63.7893	-	-	-	-	G
C48960571      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C48960571      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0754	12.3771	-	-	-	-	G
C48960571      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-60.0009	8.17536	-	-	-	-	G
C48960571      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.6929	5.44275	-	-	-	-	G
C49236053      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-79.9976	3.11579	-	-	-	-	G
C49236053      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0014	3.99483	-	-	-	-	G
C49236053      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	89.9992	6.33327	-	-	-	-	G
C49236053      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	160.267	2.58602	-	-	-	-	G
C22046453      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.008607	63.7893	-	-	-	-	G
C22046453      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0046	6.97413	-	-	-	-	G
C22046453      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-62.5409	16.2177	-	-	-	-	G
C22046453      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.0058	2.87509	-	-	-	-	G
C63009543      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C63009543      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.995	35.2689	-	-	-	-	G
C63009543      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-79.9962	3.59551	-	-	-	-	G
C63009543      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9937	6.97413	-	-	-	-	G
C63009543      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00955047	41.1343	-	-	-	-	G
C63009543      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C63009543      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	120.282	0	-	-	-	-	R
C63009543      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.974	7.35294	-	-	-	-	G
C31978939      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90	0.86741	-	-	-	-	O
C31978939      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.928979	5.61823	-	-	-	-	G
C31978939      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00193137	63.7893	-	-	-	-	G
C31978939      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9973	7.35439	-	-	-	-	G
C31978939      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0004	3.77933	-	-	-	-	G
C31978939      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C31978939      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C31978939      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C05725664      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9978	0.86741	-	-	-	-	O
C05725664      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.003	1.37927	-	-	-	-	O
C05725664      none	B	[OH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.993	1.11773	-	-	-	-	O
C05725664      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-80.0101	2.4811	-	-	-	-	O
C05725664      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	40.0103	0.511128	-	-	-	-	G
C05725664      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-79.997	2.4811	-	-	-	-	G
C05725664      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-39.9991	0.393994	-	-	-	-	G
C02135287      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	60.4818	0.194175	-	-	-	-	R
C02135287      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-60.0052	2.37856	-	-	-	-	G
C02135287      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	180	6.67845	-	-	-	-	G
C02135287      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0016669	63.7893	-	-	-	-	G
C02135287      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9983	6.97413	-	-	-	-	G
C02135287      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0102	1.75235	-	-	-	-	G
C02135287      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00107386	0.495663	-	-	-	-	O
C02135287      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	89.9984	18.5823	-	-	-	-	G
C49539967      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	134.998	1.8443	-	-	-	-	O
C49539967      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	89.9988	8.35443	-	-	-	-	G
C49539967      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00164139	63.7893	-	-	-	-	G
C49539967      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.311405	25.0866	-	-	-	-	G
C49539967      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00030858	0.495663	-	-	-	-	O
C37063574      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-149.997	2.49023	-	-	-	-	G
C37063574      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0076	2.77778	-	-	-	-	G
C37063574      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	60.0002	4.18994	-	-	-	-	G
C44139174      none	B	[!#1:1][CX4:2]!@[SX3:3][!#1:4]	59.996	11.6925	-	-	-	-	G
C44139174      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-159.998	2.91955	-	-	-	-	G
C44139174      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-39.9984	0.726728	-	-	-	-	G
C44139174      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.9973	3.48172	-	-	-	-	G
C44139174      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0022	12.2558	-	-	-	-	G
C44139174      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90.0084	3.65147	-	-	-	-	G
C29786381      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0032	12.2558	-	-	-	-	G
C29786381      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-119.999	3.09532	-	-	-	-	G
C29786381      none	B	[*:1]~[CX4:2]!@[P:3]~[*:4]	79.999	2.6613	-	-	-	-	G
C66516963      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.9983	3.65147	-	-	-	-	G
C66516963      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.996	11.1654	-	-	-	-	G
C66516963      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	150.005	0	-	-	-	-	R
C66516963      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	90.0013	8.88554	-	-	-	-	G
C66516963      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	119.978	2.06612	-	-	-	-	G
C66516963      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	56.027	4.33354	-	-	-	-	O
C66516963      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	60.0038	2.01135	-	-	-	-	G
C66516963      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-81.3725	2.89698	-	-	-	-	G
C38693383      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0061	0.692521	-	-	-	-	O
C38693383      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9981	0.86741	-	-	-	-	O
C38693383      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	1.96223	7.55292	-	-	-	-	G
C50603993      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9997	12.3771	-	-	-	-	G
C50603993      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150	1.7769	-	-	-	-	O
C50603993      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0120453	63.7893	-	-	-	-	G
C50603993      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.30241	25.0866	-	-	-	-	G
