MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C50603993      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00870835	0.495663	-	-	-	-	O
C62048464      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-45.0008	1.96752	-	-	-	-	O
C62048464      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	179.998	12.4984	-	-	-	-	G
C62048464      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-29.9945	0.559862	-	-	-	-	R
C62048464      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	150	0.569801	-	-	-	-	O
C62048464      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00256221	63.7893	-	-	-	-	G
C62048464      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0025	6.97413	-	-	-	-	G
C62048464      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.996	1.66292	-	-	-	-	G
C62048464      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00449057	0.495663	-	-	-	-	O
C62048464      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-76.3681	6.8682	-	-	-	-	G
C57530846      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-90.0283	18.0328	-	-	-	-	G
C57530846      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-120.009	1.47955	-	-	-	-	G
C57530846      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00149184	63.7893	-	-	-	-	G
C57530846      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.002	5.07451	-	-	-	-	G
C57530846      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9979	2.77778	-	-	-	-	G
C57530846      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7279	12.5987	-	-	-	-	G
C57530846      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.848	23.2156	-	-	-	-	G
C39887141      none	B	[CH0:1][NX3:2]([CH1])!@[c:3][a:4]	29.999	1.8225	-	-	-	-	G
C39887141      none	B	[cH0:1][c:2]!@[CX4H1:3][N,O,S:4]	-150.308	4.61481	-	-	-	-	G
C39887141      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	0.230456	11.7616	-	-	-	-	G
C39887141      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	90.4758	0.619835	-	-	-	-	R
C39887141      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	180	26.896	-	-	-	-	G
C38975908      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00446995	74.4927	-	-	-	-	G
C38975908      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.291093	20.0453	-	-	-	-	G
C20214929      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.9965	3.63889	-	-	-	-	G
C20214929      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.68	2.19542	-	-	-	-	O
C20214929      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0108146	0.495663	-	-	-	-	O
C27893769      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9869	7.30446	-	-	-	-	G
C27893769      none	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	119.997	1.56596	-	-	-	-	O
C27893769      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	180	0.148054	-	-	-	-	R
C60442683      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0158	0.274725	-	-	-	-	O
C60442683      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.9696	15.3236	-	-	-	-	G
C60442683      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0038	11.1111	-	-	-	-	G
C60442683      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	59.7251	1.23967	-	-	-	-	G
C60442683      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	89.9869	0.308642	-	-	-	-	O
C40579261      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-120.023	4.75698	-	-	-	-	G
C40579261      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	89.9954	13.8915	-	-	-	-	G
C40579261      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-150.003	3.17023	-	-	-	-	G
C40579261      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.995	0.766617	-	-	-	-	G
C40579261      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000565721	63.7893	-	-	-	-	G
C40579261      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9996	7.35439	-	-	-	-	G
C40579261      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40579261      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	180	15.2589	-	-	-	-	G
C55215939      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	57.8974	15.2809	-	-	-	-	G
C55215939      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9974	6.97413	-	-	-	-	G
C55215939      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00635681	63.7893	-	-	-	-	G
C55215939      none	B	[$([cH0][OH1]):1][c:2]([cH1])!@[C:3](=O)[NH1:4]	149.999	1.27119	-	-	-	-	R
C55215939      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.025	1.65289	-	-	-	-	G
C55215939      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	176.03	8.16343	-	-	-	-	G
C43703040      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.9965	5.04089	-	-	-	-	G
C43703040      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	90.002	0.308642	-	-	-	-	O
C43703040      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2807	4.85782	-	-	-	-	G
C43703040      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0065	0.86741	-	-	-	-	O
C20763400      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	149.996	0.199809	-	-	-	-	O
C20763400      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	90.0096	1.05285	-	-	-	-	G
C20763400      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-150.003	0.714286	-	-	-	-	O
C20763400      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00708447	63.7893	-	-	-	-	G
C20763400      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9948	6.22422	-	-	-	-	G
C20763400      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.996	22.1548	-	-	-	-	G
C20763400      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00482015	0.495663	-	-	-	-	O
C20763400      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C20763400      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0028	6.41197	-	-	-	-	G
C44459092      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	180	4.19922	-	-	-	-	G
C44459092      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0009	11.1111	-	-	-	-	G
C44459092      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7364	12.5987	-	-	-	-	G
C44459092      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.018	5.07451	-	-	-	-	G
C44459092      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00268312	63.7893	-	-	-	-	G
C44459092      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	29.9965	5.20833	-	-	-	-	G
C44459092      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0001	14.7513	-	-	-	-	G
C44459092      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	29.998	0.896722	-	-	-	-	O
C44459092      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	60.2664	3.02778	-	-	-	-	G
C45648768      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9965	12.2558	-	-	-	-	G
C45648768      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9963	7.35439	-	-	-	-	G
C45648768      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0143341	41.1343	-	-	-	-	G
C45648768      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C45648768      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C45648768      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.009	0.275693	-	-	-	-	G
C40483195      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-60.0096	3.63889	-	-	-	-	G
C40483195      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.0106122	23.6549	-	-	-	-	G
C40483195      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9915	14.7513	-	-	-	-	G
C40483195      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-119.994	2.31561	-	-	-	-	O
C40483195      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-131.372	0.0995365	-	-	-	-	R
C40483195      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.004	0.897291	-	-	-	-	G
CHEMBL432224      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
CHEMBL432224      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.996	22.1548	-	-	-	-	G
CHEMBL432224      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-77.0481	8.1206	-	-	-	-	G
CHEMBL432224      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0337796	12.6374	-	-	-	-	G
C40936294      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	59.9996	3.02778	-	-	-	-	G
C40936294      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-159.439	3.25336	-	-	-	-	G
C40936294      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.002	2.50464	-	-	-	-	G
C40936294      none	B	[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-90.0006	11.8974	-	-	-	-	G
C40936294      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.997	15.9949	-	-	-	-	G
C40936294      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.2621	7.24386	-	-	-	-	G
C40936294      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	120	0.766617	-	-	-	-	G
C19268475      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-119.994	3.91667	-	-	-	-	G
C19268475      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.683	2.19542	-	-	-	-	O
C19268475      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00512983	0.495663	-	-	-	-	O
C16478862      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	149.952	0	-	-	-	-	R
C16478862      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00364823	63.7893	-	-	-	-	G
C16478862      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	90.0064	3.54776	-	-	-	-	G
C16478862      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00480741	63.7893	-	-	-	-	G
C16478862      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	90.005	2.11706	-	-	-	-	O
C16478862      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.002	1.85018	-	-	-	-	G
C16478862      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.996	12.3771	-	-	-	-	G
C16478862      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.996	1.15875	-	-	-	-	O
C17173868      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-30.0027	3.02285	-	-	-	-	G
C17173868      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	89.4312	0.42594	-	-	-	-	O
C49308170      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00532529	63.7893	-	-	-	-	G
C49308170      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.992	7.35439	-	-	-	-	G
C49308170      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-150	2.38095	-	-	-	-	G
C49308170      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0139488	63.7893	-	-	-	-	G
C49308170      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9902	7.35439	-	-	-	-	G
C49308170      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	120.003	0.595238	-	-	-	-	G
C49308170      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00278718	63.7893	-	-	-	-	G
C49308170      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-119.998	2.7333	-	-	-	-	G
C49308170      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	149.999	1.85775	-	-	-	-	O
C35651708      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.007	12.916	-	-	-	-	G
C35651708      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.0023	13.2097	-	-	-	-	G
C35651708      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9903	1.11373	-	-	-	-	G
C35651708      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	89.9981	2.64026	-	-	-	-	G
C35651708      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00652396	7.36648	-	-	-	-	G
C50603795      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0004	12.3771	-	-	-	-	G
C50603795      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00152516	0.495663	-	-	-	-	O
C50603795      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9967	9.46757	-	-	-	-	G
C50603795      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000624375	41.1343	-	-	-	-	G
C50603795      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000675897	41.1343	-	-	-	-	G
C50603795      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.999	2.76407	-	-	-	-	O
C50603795      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-61.427	12.2558	-	-	-	-	G
C22157421      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00529471	0.495663	-	-	-	-	O
C22157421      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0012	9.46757	-	-	-	-	G
C22157421      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00198307	63.7893	-	-	-	-	G
C22157421      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-29.6794	5.14706	-	-	-	-	O
C22157421      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	180	0.148054	-	-	-	-	R
C20721188      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.976	1.0568	-	-	-	-	O
C20721188      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7191	4.88152	-	-	-	-	G
C20721188      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.997	1.73707	-	-	-	-	O
C20721188      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	180	38.5813	-	-	-	-	G
C06846687      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	0.227884	23.0769	-	-	-	-	G
C06846687      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00263963	63.7893	-	-	-	-	G
C06846687      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	89.9987	3.54776	-	-	-	-	G
C06846687      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00328258	63.7893	-	-	-	-	G
C06846687      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	90.0012	2.11706	-	-	-	-	O
C06846687      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C06846687      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0073	12.3771	-	-	-	-	G
C06846687      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0026	1.15875	-	-	-	-	O
C13276609      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9989	0.86741	-	-	-	-	O
C13276609      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9958	1.23735	-	-	-	-	G
C13276609      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0030356	63.7893	-	-	-	-	G
C13276609      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.012	8.78518	-	-	-	-	G
C13276609      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-160.02	4.72103	-	-	-	-	O
C13276609      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2479	0.274725	-	-	-	-	O
C13276609      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	149.997	1.87295	-	-	-	-	O
C13276609      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9962	3.77933	-	-	-	-	G
C13276609      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9977	7.35439	-	-	-	-	G
C13276609      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0013653	63.7893	-	-	-	-	G
C39482755      none	B	[cH1:1][c:2]([cH1])!@[O:3][S:4]	89.9908	8.8	-	-	-	-	G
C39482755      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	40.0136	4.66479	-	-	-	-	G
C39482755      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.3025	12.916	-	-	-	-	G
C39482755      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	-150.031	9.5057	-	-	-	-	G
C39482755      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	90.281	2.06517	-	-	-	-	O
C39482755      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	60.0019	8.81913	-	-	-	-	G
C40784243      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.973	8.78518	-	-	-	-	G
C40784243      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000883715	63.7893	-	-	-	-	G
C40784243      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	120	2.59525	-	-	-	-	G
C40784243      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-119.999	1.58818	-	-	-	-	O
C40784243      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-89.728	1.8357	-	-	-	-	G
C40784243      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0013	0.86741	-	-	-	-	O
C05103250      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	30.0024	3.02094	-	-	-	-	G
C05103250      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-59.9998	16.2177	-	-	-	-	G
C51635777      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.021	1.0568	-	-	-	-	O
C51635777      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0012	2.77778	-	-	-	-	G
C51635777      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.28	1.65289	-	-	-	-	G
C54525310      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	59.9986	3.42939	-	-	-	-	G
C54525310      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.999	6.22422	-	-	-	-	G
C54525310      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00259227	41.1343	-	-	-	-	G
C54525310      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0132082	41.1343	-	-	-	-	G
C54525310      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0107	6.97413	-	-	-	-	G
C54525310      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	148.619	0.50879	-	-	-	-	O
C54525310      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00755031	0.495663	-	-	-	-	O
C13264088      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-65.0049	15.3236	-	-	-	-	G
C13264088      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	89.9975	4.90782	-	-	-	-	G
C13264088      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	119.999	0.129503	-	-	-	-	R
C13264088      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-149.717	2.34391	-	-	-	-	G
C13264088      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.005	4.92809	-	-	-	-	G
C13264088      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2858	4.85782	-	-	-	-	G
C13264088      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00427412	0.495663	-	-	-	-	O
C25003248      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-119.993	7.57923	-	-	-	-	G
C25003248      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9936	6.97413	-	-	-	-	G
C25003248      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00297818	63.7893	-	-	-	-	G
C25003248      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-60.0009	2.698	-	-	-	-	G
C25003248      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	30.2447	2.76454	-	-	-	-	G
C25077348      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-79.9978	8.24284	-	-	-	-	G
C25077348      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000360413	63.7893	-	-	-	-	G
C25077348      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-29.6921	5.14706	-	-	-	-	O
C25077348      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	-119.999	2.36234	-	-	-	-	G
C25077348      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	60.3237	0.650722	-	-	-	-	O
C25077348      none	B	[$(C=O):1][NX3:2]!@[a:3]([nX2H0])[cH1:4]	0.31502	25.5159	-	-	-	-	G
C25077348      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-56.6718	3.48172	-	-	-	-	G
C50290339      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.998	3.42432	-	-	-	-	G
C50290339      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.0102996	5.61823	-	-	-	-	G
C50290339      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00425487	63.7893	-	-	-	-	G
C50290339      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0034	6.97413	-	-	-	-	G
C40471480      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0015	0.692521	-	-	-	-	O
C40471480      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00106058	0.495663	-	-	-	-	O
C40471480      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	119.997	5.31335	-	-	-	-	G
C40471480      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9988	3.77933	-	-	-	-	G
C37454712      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0049	12.3771	-	-	-	-	G
C37454712      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.993	1.81259	-	-	-	-	G
C37454712      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120	0.41354	-	-	-	-	G
C37454712      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00419711	8.26772	-	-	-	-	G
C37454712      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.7	18.2537	-	-	-	-	G
C37454712      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000760289	0.495663	-	-	-	-	O
C37454712      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00629803	63.7893	-	-	-	-	G
C31773022      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.013878	74.4927	-	-	-	-	G
