MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C31773022      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	119.998	1.0199	-	-	-	-	O
C31773022      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-90.0083	18.0328	-	-	-	-	G
C31773022      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0096	8.33333	-	-	-	-	G
C31773022      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2646	12.916	-	-	-	-	G
C31773022      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9976	12.5987	-	-	-	-	G
C31773022      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	39.9971	6.04113	-	-	-	-	G
C42397171      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.998	0.275693	-	-	-	-	G
C42397171      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9938	13.3187	-	-	-	-	G
C42397171      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00832781	63.7893	-	-	-	-	G
C42397171      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.304	1.73707	-	-	-	-	O
C42397171      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-122.905	0.897291	-	-	-	-	G
C42397171      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00475903	63.7893	-	-	-	-	G
C51429727      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00790447	63.7893	-	-	-	-	G
C51429727      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	89.999	0.0402739	-	-	-	-	R
C51429727      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9882	5.05437	-	-	-	-	G
C51429727      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00947165	63.7893	-	-	-	-	G
C51429727      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.99	1.11601	-	-	-	-	O
C51429727      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	120.277	3.34694	-	-	-	-	G
C51429727      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.007	1.69481	-	-	-	-	O
C51429727      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9937	6.01214	-	-	-	-	G
C40581472      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
C40581472      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
C40581472      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.996	0.41354	-	-	-	-	G
C40581472      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0082	14.7253	-	-	-	-	G
C40581472      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0021083	41.1343	-	-	-	-	G
C40581472      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40581472      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-90.0017	3.39746	-	-	-	-	G
C40110649      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C40110649      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9931	3.77933	-	-	-	-	G
C40110649      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	179.995	43.8829	-	-	-	-	G
C40110649      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.729	26.896	-	-	-	-	G
C40110649      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	121.581	3.12238	-	-	-	-	G
C40110649      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-150.023	1.11601	-	-	-	-	G
C40110649      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120.052	2.74443	-	-	-	-	O
C40110649      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	59.9987	18.1373	-	-	-	-	G
C40110649      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	90.2698	0	-	-	-	-	R
C40110649      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.9958	5.04089	-	-	-	-	G
C40110649      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	60.0047	7.00418	-	-	-	-	G
C37453557      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00672225	63.7893	-	-	-	-	G
C37453557      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.32295	0.574713	-	-	-	-	R
C37453557      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	120.004	0.644517	-	-	-	-	G
C37453557      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000250976	63.7893	-	-	-	-	G
C37453557      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0037	14.7253	-	-	-	-	G
C37453557      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00456998	6.89233	-	-	-	-	G
C58851110      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00231438	63.7893	-	-	-	-	G
C58851110      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	90.0065	0.0402739	-	-	-	-	R
C58851110      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.719	9.05971	-	-	-	-	G
C58851110      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00572325	63.7893	-	-	-	-	G
C58851110      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00486775	8.26772	-	-	-	-	G
C58851110      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9943	12.2558	-	-	-	-	G
C58851110      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9894	0.86741	-	-	-	-	O
C58851110      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][$([CX4H1]C(=O)O):4]	-89.9982	11.5826	-	-	-	-	G
C62847413      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-179.927	22.1548	-	-	-	-	G
C62847413      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.00395792	5.61823	-	-	-	-	G
C62847413      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.005	1.73707	-	-	-	-	O
C62847413      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.274	1.73707	-	-	-	-	O
C02784168      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	90.0247	0	-	-	-	-	R
C02784168      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2506	0.274725	-	-	-	-	O
C02784168      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00549162	63.7893	-	-	-	-	G
C02784168      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-150.002	1.86361	-	-	-	-	G
C02784168      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00212943	63.7893	-	-	-	-	G
C02784168      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.422943	5.61823	-	-	-	-	G
C02784168      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000822485	0.495663	-	-	-	-	O
C12583023      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	179.998	2.38722	-	-	-	-	O
C12583023      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.6973	15.4696	-	-	-	-	G
C12583023      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	60.2742	1.72297	-	-	-	-	O
C40710014      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00529327	8.26772	-	-	-	-	G
C40710014      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00857364	41.1343	-	-	-	-	G
C40710014      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40710014      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9968	6.97413	-	-	-	-	G
C40710014      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	40.0038	0.998355	-	-	-	-	G
C40710014      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0024	0.86741	-	-	-	-	O
C40710014      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C26959746      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
C26959746      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0049	12.5987	-	-	-	-	G
C26959746      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.273148	12.6374	-	-	-	-	G
C26959746      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.289	1.23223	-	-	-	-	O
C02517028      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-76.6808	2.4811	-	-	-	-	G
C52788117      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	180	2.35335	-	-	-	-	O
C52788117      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	90	8.35443	-	-	-	-	G
C52788117      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00636318	41.1343	-	-	-	-	G
C52788117      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00608389	41.1343	-	-	-	-	G
C52788117      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.009	9.46757	-	-	-	-	G
C52788117      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C52788117      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00317593	0.495663	-	-	-	-	O
C52788117      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C52788117      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.999	35.2689	-	-	-	-	G
CHEMBL223841      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	90.0027	0	-	-	-	-	R
CHEMBL223841      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	44.9963	0.396197	-	-	-	-	R
CHEMBL223841      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-134.732	0.892478	-	-	-	-	R
CHEMBL223841      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.7522	15.4696	-	-	-	-	G
CHEMBL223841      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.993	1.85018	-	-	-	-	G
CHEMBL223841      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.999	0.86741	-	-	-	-	O
C52011264      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9957	9.46757	-	-	-	-	G
C52011264      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00192683	63.7893	-	-	-	-	G
C52011264      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.727	1.37927	-	-	-	-	O
C52011264      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9954	0.86741	-	-	-	-	O
C19484415      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	89.9786	1.05932	-	-	-	-	O
C19484415      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-59.9938	9.96512	-	-	-	-	G
C13941994      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.733	0.35524	-	-	-	-	R
C13941994      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.985	23.2156	-	-	-	-	G
C13941994      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	60.0023	3.25561	-	-	-	-	G
C13941994      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-149.713	1.13754	-	-	-	-	G
C42692388      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0033	15.9949	-	-	-	-	G
C42692388      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.999	1.37927	-	-	-	-	O
C42692388      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C42692388      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00358913	63.7893	-	-	-	-	G
C42692388      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9981	6.22422	-	-	-	-	G
C42692388      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.699	1.37927	-	-	-	-	O
C42692388      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00494753	0.495663	-	-	-	-	O
C44241307      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	60.0032	0.586008	-	-	-	-	O
C44241307      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	-30.0065	0.243957	-	-	-	-	R
C44241307      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2759	0.680979	-	-	-	-	O
C44241307      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.9989	4.88152	-	-	-	-	G
C43879987      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9989	4.44172	-	-	-	-	G
C43879987      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.997	6.97413	-	-	-	-	G
C43879987      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00347052	25.0866	-	-	-	-	G
C43879987      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00586093	41.1343	-	-	-	-	G
C43879987      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0038271	41.1343	-	-	-	-	G
C43879987      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9967	9.46757	-	-	-	-	G
C43879987      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C36976036      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C36976036      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.006	2.31561	-	-	-	-	O
C36976036      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	60.0098	0.14881	-	-	-	-	O
C36976036      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6864	0.692521	-	-	-	-	O
C36976036      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9953	0.86741	-	-	-	-	O
C13263916      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	30.2696	2.39378	-	-	-	-	G
C13263916      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	180	29.4914	-	-	-	-	G
C13263916      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000183111	63.7893	-	-	-	-	G
C13263916      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.009	8.78518	-	-	-	-	G
C13263916      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.723	23.2156	-	-	-	-	G
C13263916      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.001	4.92809	-	-	-	-	G
C13263916      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.7317	8.17536	-	-	-	-	O
C13263916      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.003	0.86741	-	-	-	-	O
C22062433      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00402	63.7893	-	-	-	-	G
C22062433      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9967	9.46757	-	-	-	-	G
C22062433      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-179.939	13.4277	-	-	-	-	G
C22062433      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	40.0255	11.9906	-	-	-	-	O
C15937616      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	-0.0453429	4.36992	-	-	-	-	G
C15937616      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	179.999	0.148746	-	-	-	-	R
C15937616      none	B	[!#1:1][CX4:2]!@[SX3:3][!#1:4]	163.094	2.24239	-	-	-	-	G
C15937616      none	B	[!#1:1][CX4:2]!@[SX3:3][!#1:4]	39.9983	0.480513	-	-	-	-	G
C15937616      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.002	0.613497	-	-	-	-	G
C62916102      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90.0019	3.65147	-	-	-	-	G
C62916102      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	180	9.67842	-	-	-	-	G
C62916102      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	90.2716	2.88889	-	-	-	-	G
C37586417      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.997	12.2558	-	-	-	-	G
C37586417      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C37586417      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-60.0058	1.73074	-	-	-	-	O
C37586417      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00651749	8.26772	-	-	-	-	G
C37586417      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9974	0.692521	-	-	-	-	O
C37586417      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.9965	0.600343	-	-	-	-	O
C37586417      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-3.97626	15.8824	-	-	-	-	G
C37586417      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.005	0.897291	-	-	-	-	G
C37586417      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00817458	63.7893	-	-	-	-	G
C13054442      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00716971	8.26772	-	-	-	-	G
C13054442      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000727875	41.1343	-	-	-	-	G
C13054442      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.0034851	58.9474	-	-	-	-	G
C13054442      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.998	35.6725	-	-	-	-	G
C13054442      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	119.998	0	-	-	-	-	R
C13054442      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	119.997	0.336913	-	-	-	-	R
C13054442      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-120.27	0.327297	-	-	-	-	R
C13054442      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.974	7.35294	-	-	-	-	G
C13054442      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.245836	12.6374	-	-	-	-	G
C13028451      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00276389	74.4927	-	-	-	-	G
C13028451      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	150.297	3.28558	-	-	-	-	G
C13028451      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	179.992	13.4921	-	-	-	-	G
C13028451      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9992	12.916	-	-	-	-	G
C13028451      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.6905	4.88152	-	-	-	-	G
C13028451      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00461641	0.495663	-	-	-	-	O
C13028451      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00849022	74.4927	-	-	-	-	G
C40595107      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	90.0002	4.53893	-	-	-	-	G
C40595107      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00945529	74.4927	-	-	-	-	G
C40595107      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	150.006	9.89432	-	-	-	-	G
C40595107      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.999	2.61599	-	-	-	-	O
C40595107      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00552684	63.7893	-	-	-	-	G
C40595107      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.683	18.2537	-	-	-	-	G
C40595107      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00549805	0.495663	-	-	-	-	O
C50922679      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0069	0.680979	-	-	-	-	O
C50922679      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0039	1.71775	-	-	-	-	G
C50922679      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C50922679      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.995	0.695249	-	-	-	-	O
C50922679      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	150.001	4.76839	-	-	-	-	G
C50922679      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C50922679      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9989	6.41197	-	-	-	-	G
C50922679      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.999	7.53739	-	-	-	-	G
C50922679      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9993	1.20812	-	-	-	-	G
C63009376      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	0.00486539	14.0351	-	-	-	-	G
C63009376      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.95	7.35294	-	-	-	-	G
C63009376      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	59.9999	0	-	-	-	-	R
C63009376      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.310885	25.0866	-	-	-	-	G
C63009376      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.0022	3.59551	-	-	-	-	G
C39884149      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-120.539	3.10876	-	-	-	-	G
C39884149      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	135.004	0.318742	-	-	-	-	R
C39884149      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.997	0.613497	-	-	-	-	G
C39884149      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.272	1.73707	-	-	-	-	O
C04302674      none	-	-	-	-	-	-	-	-	-
C22508514      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	89.9795	13.1148	-	-	-	-	G
C22508514      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-150.005	1.39252	-	-	-	-	G
C22508514      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000432646	63.7893	-	-	-	-	G
C22508514      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	179.997	3.5443	-	-	-	-	G
C22508514      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.692	2.35335	-	-	-	-	O
C22508514      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-179.669	12.4984	-	-	-	-	G
C22508514      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9942	2.77778	-	-	-	-	G
C22508514      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.3312	5.01982	-	-	-	-	O
C50430558      none	B	[cH1:1][a:2]([cH0])!@[a:3]([cH0])[cH0:4]	60.2656	2.11706	-	-	-	-	O
C50430558      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	30.2477	3.22279	-	-	-	-	O
C40531898      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160	1.81259	-	-	-	-	G
C40531898      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0006	7.35439	-	-	-	-	G
C40531898      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00592931	41.1343	-	-	-	-	G
C40531898      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0121005	41.1343	-	-	-	-	G
C40531898      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-179.989	0.712411	-	-	-	-	R
C40531898      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9919	1.41573	-	-	-	-	G
C40531898      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9984	0.86741	-	-	-	-	O
C62430800      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0120532	0.495663	-	-	-	-	O
