MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C62430800      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9925	0.736648	-	-	-	-	G
C62430800      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9961	14.5215	-	-	-	-	G
C62430800      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2813	12.916	-	-	-	-	G
C48916665      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.478	22.1548	-	-	-	-	G
C48916665      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.995	0.995261	-	-	-	-	G
C48916665      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-149.721	0.324309	-	-	-	-	R
C48916665      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-29.9988	1.93298	-	-	-	-	O
C33520164      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C33520164      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9962	0.86741	-	-	-	-	O
C33520164      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9986	9.46757	-	-	-	-	G
C33520164      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00550049	63.7893	-	-	-	-	G
C33520164      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-29.9949	6.35359	-	-	-	-	G
C33520164      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	180	61.7021	-	-	-	-	G
C33520164      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00196532	63.7893	-	-	-	-	G
C02537572      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-29.9931	3.02285	-	-	-	-	G
C02537572      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-30.0048	3.42621	-	-	-	-	G
C02537572      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00351632	63.7893	-	-	-	-	G
C62721774      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00363374	63.7893	-	-	-	-	G
C62721774      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-32.0037	6.97413	-	-	-	-	G
C62721774      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-79.9994	3.59551	-	-	-	-	G
C62721774      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C62721774      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-59.9934	16.2177	-	-	-	-	G
C62721774      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0069	16.2177	-	-	-	-	G
C62721774      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00846334	63.7893	-	-	-	-	G
C50603996      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9983	12.2558	-	-	-	-	G
C50603996      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.998	1.43139	-	-	-	-	O
C50603996      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00133815	63.7893	-	-	-	-	G
C50603996      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.313683	25.0866	-	-	-	-	G
C50603996      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9919	0.86741	-	-	-	-	O
C36970737      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-0.012392	0.126904	-	-	-	-	R
C36970737      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	60.0027	3.02778	-	-	-	-	G
C36970737      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.324239	23.6549	-	-	-	-	G
C36970737      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00183764	0.495663	-	-	-	-	O
C37431546      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-89.9978	0.364605	-	-	-	-	O
C37431546      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.999	1.11601	-	-	-	-	G
C37431546      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000952266	63.7893	-	-	-	-	G
C37431546      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0015	9.46757	-	-	-	-	G
C37431546      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0006	1.66292	-	-	-	-	G
C37431546      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00637619	0.495663	-	-	-	-	O
C48865967      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	60.0084	4.89486	-	-	-	-	G
C48865967      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	120.002	3.3859	-	-	-	-	G
C48865967      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-149.989	3.17023	-	-	-	-	O
C48865967      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	120.015	0.766617	-	-	-	-	G
C48865967      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3133	0.680979	-	-	-	-	O
C48865967      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.9985	1.66292	-	-	-	-	G
C40325403      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00682391	63.7893	-	-	-	-	G
C40325403      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	0.562021	7.55292	-	-	-	-	G
C40325403      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.996	1.37927	-	-	-	-	O
C40325403      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9941	1.45352	-	-	-	-	G
C40325403      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-44.6907	0.361056	-	-	-	-	O
C37838797      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00620721	0.495663	-	-	-	-	O
C37838797      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-90.0028	4.88152	-	-	-	-	G
C37838797      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0:3][*:4]	60.0037	6.8916	-	-	-	-	G
C37838797      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	90.0004	6.68103	-	-	-	-	G
C37838797      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-60.001	0	-	-	-	-	R
C37838797      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	59.9923	17.6955	-	-	-	-	G
C37838797      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	179.997	8.36763	-	-	-	-	G
C13013580      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00508399	0.495663	-	-	-	-	O
C13013580      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9982	1.10497	-	-	-	-	G
C13013580      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0019	14.5215	-	-	-	-	G
C13013580      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7285	12.5987	-	-	-	-	G
C13013580      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	180	13.9437	-	-	-	-	G
C13013580      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-150.001	0.364964	-	-	-	-	O
C13013580      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00595785	63.7893	-	-	-	-	G
C13013580      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-179.694	9.31373	-	-	-	-	G
C05290511      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9968	12.3771	-	-	-	-	G
C05290511      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	60.0067	2.38699	-	-	-	-	G
C05290511      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	30.0069	3.28614	-	-	-	-	G
C04718527      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.982	23.2156	-	-	-	-	G
C04718527      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	121.821	3.12238	-	-	-	-	G
C04718527      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0206	0.274725	-	-	-	-	O
C04718527      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[$([cH0][NH1,NH2]):4]	0.0133166	10	-	-	-	-	G
C15953217      none	B	[*:1]~[NX2:2]!@[NX2:3]~[*:4]	90.0036	0.0898069	-	-	-	-	R
C15953217      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-119.67	0.122371	-	-	-	-	G
C15953217      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9973	1.75235	-	-	-	-	G
C15953217      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	30.0087	5.10585	-	-	-	-	G
C15953217      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.996	35.6725	-	-	-	-	G
C15953217      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	-0.00318618	23.6842	-	-	-	-	G
C12342513      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.994	9.8427	-	-	-	-	G
C12342513      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-39.9952	0	-	-	-	-	R
C12342513      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-19.6975	2.52019	-	-	-	-	G
C35686120      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.027	1.65289	-	-	-	-	G
C35686120      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0036	12.916	-	-	-	-	G
C35686120      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0003	2.77778	-	-	-	-	G
C35686120      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.27	15.3236	-	-	-	-	G
C35686120      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.972	23.2156	-	-	-	-	G
C40521891      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	123.135	0.41354	-	-	-	-	G
C40521891      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9989	13.3187	-	-	-	-	G
C40521891      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00399356	63.7893	-	-	-	-	G
C40521891      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.725	1.37927	-	-	-	-	O
C40521891      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.038	3.42432	-	-	-	-	G
C40546559      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	30.0275	0.827016	-	-	-	-	O
C40546559      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00100856	63.7893	-	-	-	-	G
C40546559      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9942	7.35439	-	-	-	-	G
C40546559      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40546559      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.981	0.79457	-	-	-	-	O
C40535422      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.0004	3.59551	-	-	-	-	G
C40535422      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9989	6.97413	-	-	-	-	G
C40535422      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C40535422      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00148197	41.1343	-	-	-	-	G
C40535422      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.997	9.5176	-	-	-	-	R
C40535422      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-89.9921	0.0604108	-	-	-	-	R
C40535422      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	0.000368291	8.88889	-	-	-	-	G
C04223090      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
C04223090      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-1.88391e-05	11.7061	-	-	-	-	G
C04223090      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00259342	63.7893	-	-	-	-	G
C04223090      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0028	7.35439	-	-	-	-	G
C04223090      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C04223090      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.003	0.695249	-	-	-	-	O
C44887647      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-90.0066	1.29082	-	-	-	-	G
C44887647      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-32.0033	6.97413	-	-	-	-	G
C44887647      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000316481	63.7893	-	-	-	-	G
C44887647      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.007	4.5183	-	-	-	-	G
C44887647      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.991	0.712411	-	-	-	-	R
C44887647      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00335366	63.7893	-	-	-	-	G
C19933754      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.997	2.0362	-	-	-	-	O
C19933754      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	-149.702	1.24046	-	-	-	-	O
C19933754      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-156.358	6.28481	-	-	-	-	G
C54431839      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.00444622	23.6549	-	-	-	-	G
C54431839      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0011	0.86741	-	-	-	-	O
C54431839      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-89.6906	0	-	-	-	-	R
C62844834      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9357	12.3771	-	-	-	-	G
C62844834      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.00603363	5.61823	-	-	-	-	G
C62844834      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	180	9.67842	-	-	-	-	G
C62844834      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	90.2815	2.88889	-	-	-	-	G
C62844834      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	-6.79676e-05	18.5814	-	-	-	-	G
C66249732      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-89.9862	0.64732	-	-	-	-	R
C66249732      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-119.997	1.85547	-	-	-	-	G
C66249732      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9939	11.1111	-	-	-	-	G
C66249732      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.719	12.5987	-	-	-	-	G
C66249732      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.21967	12.6374	-	-	-	-	G
C62118835      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-159.997	3.18377	-	-	-	-	G
C62118835      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9952	3.99483	-	-	-	-	G
C62118835      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0023	12.3771	-	-	-	-	G
C62118835      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-89.9929	0.352274	-	-	-	-	R
C62118835      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9999	6.97413	-	-	-	-	G
C62118835      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.694	18.2537	-	-	-	-	G
C62118835      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0015442	0.495663	-	-	-	-	O
C62118835      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00312409	63.7893	-	-	-	-	G
C64924363      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.280635	26.3009	-	-	-	-	G
C64924363      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	89.9919	0.6255	-	-	-	-	R
C64924363      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	90.0045	13.1148	-	-	-	-	G
C64924363      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-156.151	2.91955	-	-	-	-	G
C64924363      none	B	[!#1:1][CX3:2]!@[SX4:3][!#1:4]	-120.318	1.90217	-	-	-	-	R
C64924363      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	33.2361	1.49834	-	-	-	-	G
C64924363      none	B	[!#1:1][CX4r:2]!@[CX4r:3][!#1:4]	-148.621	1.17794	-	-	-	-	O
C42357539      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	44.9986	3.35731	-	-	-	-	G
C42357539      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-150.007	1.65159	-	-	-	-	G
C42357539      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00610906	63.7893	-	-	-	-	G
C42357539      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.315215	25.0866	-	-	-	-	G
C42357539      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	35.8977	11.9906	-	-	-	-	G
C42357539      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00483167	0.495663	-	-	-	-	O
C40698863      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	30.0018	0.412584	-	-	-	-	O
C40698863      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	98.6217	2.49266	-	-	-	-	G
C40698863      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9989	7.53739	-	-	-	-	G
C40698863      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0028	1.20812	-	-	-	-	G
C40698863      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00361687	63.7893	-	-	-	-	G
C40698863      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9931	9.46757	-	-	-	-	G
C40698863      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.994	22.1548	-	-	-	-	G
C40698863      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0109724	0.495663	-	-	-	-	O
C40698863      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C13469041      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-90.0026	5.42948	-	-	-	-	G
C13469041      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120	2.76407	-	-	-	-	O
C13469041      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00273819	63.7893	-	-	-	-	G
C13469041      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	29.9965	6.90608	-	-	-	-	G
C13469041      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.996	1.842	-	-	-	-	O
C13469041      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00429932	63.7893	-	-	-	-	G
C13469041      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-89.9975	1.868	-	-	-	-	O
C13469041      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C13469041      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90.0018	3.65147	-	-	-	-	G
C67447274      none	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	89.9938	2.10773	-	-	-	-	O
C67447274      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00409438	0.495663	-	-	-	-	O
C67447274      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0025	1.23735	-	-	-	-	G
C67447274      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00653195	63.7893	-	-	-	-	G
C67447274      none	B	[O:1]=[CX3:2]!@[CX4r3:3]!@[!#1:4]	154.327	2.92683	-	-	-	-	O
C67447274      none	B	[cH0:1][c:2]!@[CX4H0:3][CX3:4]	89.7317	1.0989	-	-	-	-	G
C40111795      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	28.4227	3.56196	-	-	-	-	G
C40111795      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.982	0.806964	-	-	-	-	G
C40111795      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.033	2.31561	-	-	-	-	O
C40111795      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	-59.9927	16.6667	-	-	-	-	G
C40111795      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-29.7126	3.55191	-	-	-	-	G
C40111795      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.999	4.92809	-	-	-	-	G
C40111795      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.3203	7.32227	-	-	-	-	G
C40557330      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.002	0.692521	-	-	-	-	O
C40557330      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9976	12.3771	-	-	-	-	G
C40557330      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0043	3.99483	-	-	-	-	G
C40557330      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00449621	63.7893	-	-	-	-	G
C40557330      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9961	7.35439	-	-	-	-	G
C40557330      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	149.998	3.125	-	-	-	-	G
C40557330      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00169291	63.7893	-	-	-	-	G
C40557330      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C40557330      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-90.0019	0.352274	-	-	-	-	R
C39940593      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	32.0928	0.196556	-	-	-	-	R
C39940593      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-81.8442	2.4811	-	-	-	-	O
C62313411      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.0168	17.7686	-	-	-	-	G
C62313411      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-153.968	1.449	-	-	-	-	G
C62313411      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	60.0044	11.0105	-	-	-	-	G
C62313411      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C62313411      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.999	6.46594	-	-	-	-	G
C62313411      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00212308	41.1343	-	-	-	-	G
C62313411      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C62313411      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0014	1.23735	-	-	-	-	G
C36977609      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	33.7833	3.28614	-	-	-	-	G
C36977609      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-150.006	0.0857633	-	-	-	-	R
C36977609      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00228718	63.7893	-	-	-	-	G
C36977609      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0059	9.46757	-	-	-	-	G
C36977609      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9996	15.2809	-	-	-	-	G
C36977609      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0057	0.86741	-	-	-	-	O
C52213065      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.003	4.5183	-	-	-	-	G
C52213065      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C52213065      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00105921	41.1343	-	-	-	-	G
C52213065      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C52213065      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9975	6.22422	-	-	-	-	G
C04877047      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-89.9971	3.28413	-	-	-	-	G
C04877047      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	179.954	13.4277	-	-	-	-	G
C59366304      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000813336	63.7893	-	-	-	-	G
C59366304      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.003	7.35439	-	-	-	-	G
