MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C59366304      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9933	3.99483	-	-	-	-	G
C59366304      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	145.14	3.55779	-	-	-	-	G
C59366304      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0036	12.2558	-	-	-	-	G
C59366304      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.006	1.43139	-	-	-	-	O
C59366304      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0039733	63.7893	-	-	-	-	G
C37675381      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	-89.9983	0	-	-	-	-	G
C37675381      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	149.997	0.851064	-	-	-	-	R
C37675381      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00111088	63.7893	-	-	-	-	G
C37675381      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	150.005	0	-	-	-	-	R
C33745245      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.9783	11.3606	-	-	-	-	G
C33745245      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9765	0.274725	-	-	-	-	O
C33745245      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	120.004	0.904583	-	-	-	-	O
C33745245      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	179.978	2.80076	-	-	-	-	G
C13053991      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	150.005	2.2196	-	-	-	-	G
C13053991      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	29.9926	9.32817	-	-	-	-	G
C13053991      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000311471	63.7893	-	-	-	-	G
C13053991      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]Cl)[cH:4]	-29.7244	1.88679	-	-	-	-	G
C13053991      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.978	23.2156	-	-	-	-	G
C13053991      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	30.004	3.20388	-	-	-	-	G
C13053991      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.975	7.35294	-	-	-	-	G
C13053991      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2578	0.274725	-	-	-	-	O
C16363564      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	28.6821	0.237756	-	-	-	-	R
C45061915      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	119.999	5.60345	-	-	-	-	O
C45061915      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	60.0012	7.00418	-	-	-	-	G
C45061915      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	119.987	1.81513	-	-	-	-	O
C45061915      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.27	5.04089	-	-	-	-	G
C37760322      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.9992	15.3415	-	-	-	-	G
C37760322      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C37760322      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	45.0022	1.98698	-	-	-	-	G
C37760322      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	90.0036	3.35653	-	-	-	-	G
C37760322      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00268483	63.7893	-	-	-	-	G
C37760322      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-150.007	5.2923	-	-	-	-	O
C58175602      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-30.0097	1.41383	-	-	-	-	G
C58175602      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	120.002	0	-	-	-	-	R
C58175602      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-153.977	1.449	-	-	-	-	G
C58175602      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	180	2.80076	-	-	-	-	G
C58175602      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-89.7194	1.29082	-	-	-	-	G
C58175602      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	180	3.23174	-	-	-	-	O
C58175602      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00834709	63.7893	-	-	-	-	G
C58175602      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0029	6.22422	-	-	-	-	G
C55164998      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	30.0039	2.12896	-	-	-	-	G
C55164998      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0057	1.23735	-	-	-	-	G
C55164998      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00244123	25.0866	-	-	-	-	G
C55164998      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00724523	63.7893	-	-	-	-	G
C55164998      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	150.32	5.34677	-	-	-	-	O
C40553267      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-60.0042	3.63889	-	-	-	-	G
C40553267      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-0.00221287	0.418994	-	-	-	-	R
C40553267      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.7241	1.17502	-	-	-	-	O
C40053021      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.29687	26.3009	-	-	-	-	G
C40053021      none	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	121.572	7.49415	-	-	-	-	G
C40053021      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
C40053021      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	89.9564	1.26539	-	-	-	-	G
C40053021      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.9638	0.600343	-	-	-	-	O
C40053021      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40053021      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0034	3.99483	-	-	-	-	G
C40053021      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	30.2842	4.23497	-	-	-	-	G
C42805819      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2741	12.916	-	-	-	-	G
C42805819      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	90.0069	2.88889	-	-	-	-	G
C42805819      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.718	2.19542	-	-	-	-	O
CHEMBL427186      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9896	0	-	-	-	-	R
CHEMBL427186      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	-45.008	0.792393	-	-	-	-	R
CHEMBL427186      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	135.282	0.318742	-	-	-	-	R
CHEMBL427186      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.2455	14.7896	-	-	-	-	G
CHEMBL427186      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.991	1.85018	-	-	-	-	G
CHEMBL427186      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0058	0.86741	-	-	-	-	O
C37919530      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.999	2.0362	-	-	-	-	O
C37919530      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	179.999	9.01288	-	-	-	-	G
C37919530      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	89.998	4.90782	-	-	-	-	G
C37919530      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.285	1.23223	-	-	-	-	O
C37919530      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9969	0.86741	-	-	-	-	O
C14806922      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-59.9966	3.65221	-	-	-	-	G
C14806922      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	52.1534	3.39687	-	-	-	-	G
C13128358      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	60.0025	2.38699	-	-	-	-	G
C13128358      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-159.999	3.18377	-	-	-	-	G
C13128358      none	B	[O:1]=[C:2]!@[NX3:3](C=O)[*:4]	30.3152	1.75439	-	-	-	-	O
C13128358      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-29.9992	0.51573	-	-	-	-	O
C13128358      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9965	12.916	-	-	-	-	G
C13128358      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9993	11.1111	-	-	-	-	G
C13128358      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.2821	17.7686	-	-	-	-	G
C13128358      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	179.996	26.896	-	-	-	-	G
C48927744      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7164	0.692521	-	-	-	-	O
C48927744      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0082	6.22422	-	-	-	-	G
C48927744      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0114732	63.7893	-	-	-	-	G
C48927744      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.9946	1.27397	-	-	-	-	G
C35426361      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	30.001	0	-	-	-	-	R
C35426361      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	-0.00864878	11.4943	-	-	-	-	G
C35426361      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00427956	63.7893	-	-	-	-	G
C35426361      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0018	1.20812	-	-	-	-	G
C35426361      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-179.695	0.161853	-	-	-	-	R
C13542975      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.612	1.85018	-	-	-	-	G
C39329829      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	0.00329306	40.1033	-	-	-	-	G
C39329829      none	B	[*:1]~[NX2:2]!@[NX2:3]~[*:4]	-90.0007	0.0449035	-	-	-	-	R
C39329829      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.998	1.21045	-	-	-	-	G
C39329829      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-90.0032	1.27397	-	-	-	-	G
C39329829      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.723	1.37927	-	-	-	-	O
C43299366      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	179.998	20	-	-	-	-	G
C43299366      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	150.267	2.78735	-	-	-	-	G
C43299366      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.971	23.2156	-	-	-	-	G
C63375043      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-119.718	3.09532	-	-	-	-	G
C63375043      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-59.4441	1.48348	-	-	-	-	O
C63375043      none	B	[*:1]~[CX3:2]!@[OX2:3]~[*:4]	180	34.4565	-	-	-	-	G
C37416615      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9926	15.2809	-	-	-	-	G
C37416615      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00449722	0.495663	-	-	-	-	O
C37416615      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9969	9.46757	-	-	-	-	G
C37416615      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00489597	63.7893	-	-	-	-	G
C37416615      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	150.294	5.34677	-	-	-	-	O
C37416615      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-179.671	12.4984	-	-	-	-	G
C59398879      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-85.8454	0.988764	-	-	-	-	O
C59398879      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	89.9958	10.0586	-	-	-	-	G
C59398879      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	0.00776399	27.5459	-	-	-	-	G
C59398879      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C59398879      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	179.997	3.30615	-	-	-	-	G
C59398879      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9984	3.99483	-	-	-	-	G
C59398879      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C59398879      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C59398879      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C59398879      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.003	0.695249	-	-	-	-	O
C66250599      none	B	[!#1:1][CX3:2]!@[SX4:3][!#1:4]	-83.8624	11.6848	-	-	-	-	G
C66250599      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-89.9992	2.07385	-	-	-	-	G
C66250599      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	60.0008	1.70898	-	-	-	-	G
C66250599      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	30.0029	0.732127	-	-	-	-	R
C66250599      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	119.999	1.4245	-	-	-	-	O
C40559399      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	179.977	8.15546	-	-	-	-	G
C40559399      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	59.9938	0	-	-	-	-	R
C40559399      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3092	0.680979	-	-	-	-	O
C40559399      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00278314	0.495663	-	-	-	-	O
C48748437      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	149.991	9.89432	-	-	-	-	G
C48748437      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0009	6.97413	-	-	-	-	G
C48748437      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00787718	63.7893	-	-	-	-	G
C48748437      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00112113	63.7893	-	-	-	-	G
C48748437      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	179.999	9.31373	-	-	-	-	G
C35397409      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	180	23.3458	-	-	-	-	G
C35397409      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0053133	74.4927	-	-	-	-	G
C35397409      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-59.9389	2.40592	-	-	-	-	G
C35397409      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	90.0055	2.06517	-	-	-	-	G
C35397409      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9942	0	-	-	-	-	R
C35397409      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	-90.0118	1.05932	-	-	-	-	O
C35397409      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	60.0007	16.9521	-	-	-	-	G
C35397409      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7268	12.5987	-	-	-	-	G
C35397409      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.9774	11.9355	-	-	-	-	G
C35397409      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0043	12.3771	-	-	-	-	G
C21999985      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	149.995	3.15253	-	-	-	-	G
C21999985      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	162.761	0.798637	-	-	-	-	G
C40547610      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	68.6168	7.06239	-	-	-	-	G
C40547610      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-30.0108	4.44172	-	-	-	-	G
C40547610      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9966	13.3187	-	-	-	-	G
C40547610      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0107592	63.7893	-	-	-	-	G
C40547610      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.279	1.73707	-	-	-	-	O
C40547610      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.073	3.42432	-	-	-	-	G
C40591442      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	0.00148454	15.8824	-	-	-	-	G
C40591442      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0047	0.692521	-	-	-	-	O
C40591442      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0114313	63.7893	-	-	-	-	G
C40591442      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	59.9913	1.1846	-	-	-	-	G
C40591442      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-149.996	2.38095	-	-	-	-	G
C40591442      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0038058	63.7893	-	-	-	-	G
C40591442      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.997	6.46594	-	-	-	-	G
C40591442      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.006	0.41354	-	-	-	-	G
C65743221      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	90.0006	3.2491	-	-	-	-	G
C65743221      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9706	6.41197	-	-	-	-	G
C65743221      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0008	0.86741	-	-	-	-	O
C13513557      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00883332	0.495663	-	-	-	-	O
C13513557      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-29.9949	6.07621	-	-	-	-	G
C13513557      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-30.0011	6.07621	-	-	-	-	G
C13513557      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0031	6.97413	-	-	-	-	G
C13513557      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.0022	2.87509	-	-	-	-	G
C13513557      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00875275	63.7893	-	-	-	-	G
C40503865      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	8.62781	0.0551082	-	-	-	-	R
C40503865      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9945	4.44172	-	-	-	-	G
C40503865      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	149.996	2.03596	-	-	-	-	G
C40503865      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	147.003	0	-	-	-	-	R
C40503865      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.6955	11.3606	-	-	-	-	G
C37449365      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120.004	4.19444	-	-	-	-	G
C37449365      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.682	2.19542	-	-	-	-	O
C37449365      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00655587	0.495663	-	-	-	-	O
C50422093      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-45.0014	1.96752	-	-	-	-	O
C50422093      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-90.0032	7.86473	-	-	-	-	G
C50422093      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00118734	63.7893	-	-	-	-	G
C50422093      none	B	[O:1]=[CX3:2](O)!@[CX3:3]([$([NH1,NH2,CH2])])=[O:4]	180	20	-	-	-	-	G
C67625725      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	29.9938	0.153081	-	-	-	-	R
C67625725      none	B	[O:1]=[C:2]!@[O:3]~[CH0:4]	60.0033	0.0213038	-	-	-	-	R
C67625725      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00804286	63.7893	-	-	-	-	G
C67625725      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C67625725      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0138902	41.1343	-	-	-	-	G
C67625725      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00279984	41.1343	-	-	-	-	G
C67625725      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0038	6.22422	-	-	-	-	G
C67625725      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-60.0018	8.17536	-	-	-	-	G
C40547530      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.999	15.2809	-	-	-	-	G
C40547530      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9957	0.86741	-	-	-	-	O
C40547530      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0013	6.97413	-	-	-	-	G
C40547530      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00333829	63.7893	-	-	-	-	G
C40547530      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.723	1.37927	-	-	-	-	O
C40547530      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.937	3.42432	-	-	-	-	G
C39449586      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-39.9971	11.8876	-	-	-	-	G
C39449586      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0047	12.916	-	-	-	-	G
C39449586      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-160.001	2.64885	-	-	-	-	G
C39449586      none	B	[cH1:1][c:2]([cH1])!@[O:3][S:4]	89.9974	8.8	-	-	-	-	G
C39449586      none	B	[cH1:1][a:2]([cH0])!@[a:3]([cH0])[cH0:4]	-89.7421	12.4533	-	-	-	-	G
C13240915      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-90.0024	8.29232	-	-	-	-	G
C13240915      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-120.285	1.65213	-	-	-	-	O
C13240915      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9971	1.75235	-	-	-	-	G
C13240915      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.998	5.44275	-	-	-	-	G
C13240915      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2754	0.274725	-	-	-	-	O
C13240915      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.282	4.85782	-	-	-	-	G
C13240915      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0041	0.86741	-	-	-	-	O
C04008784      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	120.002	0.766617	-	-	-	-	G
C04008784      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.6914	14.7513	-	-	-	-	G
C49539575      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.9944	1.62815	-	-	-	-	O
C49539575      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	119.996	2.79198	-	-	-	-	O
C49539575      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000939164	41.1343	-	-	-	-	G
C49539575      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00626751	41.1343	-	-	-	-	G
C49539575      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C49539575      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.996	1.85018	-	-	-	-	G
C49539575      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0083	0.86741	-	-	-	-	O
C49539575      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C49539575      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	45.3264	4.33684	-	-	-	-	G
C44169513      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00509413	63.7893	-	-	-	-	G
C44169513      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0026	6.97413	-	-	-	-	G
C44169513      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.274	3.7643	-	-	-	-	G
