MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C44169513      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	40.2721	11.9906	-	-	-	-	O
C06257608      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.981	23.2156	-	-	-	-	G
C06257608      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.000209658	17.837	-	-	-	-	G
C06257608      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-30.0028	2.32371	-	-	-	-	O
C06257608      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-119.71	1.40635	-	-	-	-	O
C13099525      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-59.9993	0.223687	-	-	-	-	R
C13099525      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00247535	63.7893	-	-	-	-	G
C13099525      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9997	1.71775	-	-	-	-	G
C13099525      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.001	0.695249	-	-	-	-	O
C50853592      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	-0.0583152	4.36992	-	-	-	-	G
C50853592      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	135.001	0.318742	-	-	-	-	R
C50853592      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9992	1.06654	-	-	-	-	G
C50853592      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.004	0.806964	-	-	-	-	G
C50853592      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	179.999	27.0317	-	-	-	-	G
C50853592      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	180	3.30615	-	-	-	-	G
C50853592      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-119.998	9.03499	-	-	-	-	G
C50466348      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0012	10.2041	-	-	-	-	G
C50466348      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-149.999	7.72532	-	-	-	-	G
C50466348      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C50466348      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0038	7.35439	-	-	-	-	G
C50466348      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000283213	63.7893	-	-	-	-	G
C50466348      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	149.995	0.887211	-	-	-	-	O
C50466348      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-134.683	0.908865	-	-	-	-	O
C35454685      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.998	22.1548	-	-	-	-	G
C35454685      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.004	1.85018	-	-	-	-	G
C35454685      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.006	0.695249	-	-	-	-	O
C35454685      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0048	1.60569	-	-	-	-	O
C35454685      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00371426	74.4927	-	-	-	-	G
C35454685      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	89.9979	4.53893	-	-	-	-	G
C35454685      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.0224	2.87509	-	-	-	-	O
C35454685      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	59.9681	4.42842	-	-	-	-	G
C35454685      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	-80.0002	2.64732	-	-	-	-	G
C35454685      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	150.274	1.43221	-	-	-	-	O
C40267249      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	60.0043	2.5788	-	-	-	-	G
C40267249      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0032884	63.7893	-	-	-	-	G
C40267249      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	120.002	1.7301	-	-	-	-	G
C40267249      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00429067	63.7893	-	-	-	-	G
C40267249      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.995	1.7769	-	-	-	-	O
C40267249      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9939	15.2809	-	-	-	-	G
C00506653      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-119.977	2.94527	-	-	-	-	G
C00506653      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	179.97	0.0463822	-	-	-	-	R
C62100811      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9958	0.680979	-	-	-	-	O
C62100811      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.688	1.37927	-	-	-	-	O
C62100811      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9974	0.86741	-	-	-	-	O
C62716034      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	0.00251443	3.06862	-	-	-	-	G
C20082572      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C20082572      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-29.9902	0.458851	-	-	-	-	O
C20082572      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	151.577	3.7643	-	-	-	-	G
C20082572      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.007	0.661024	-	-	-	-	G
C20082572      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120.026	2.74443	-	-	-	-	O
C20082572      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C20082572      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3633	8.1206	-	-	-	-	G
C20082572      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	60.283	0.204918	-	-	-	-	R
C20082572      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	180	26.896	-	-	-	-	G
C60059886      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.007	1.85775	-	-	-	-	O
C60059886      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	150.283	4.43889	-	-	-	-	G
C60059886      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	120.242	2.06612	-	-	-	-	G
C60059886      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0021	11.1111	-	-	-	-	G
C60059886      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.2715	5.01982	-	-	-	-	O
C60059886      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-0.00408652	14.2319	-	-	-	-	G
C60059886      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	60.0038	1.40891	-	-	-	-	O
C60059886      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00886229	74.4927	-	-	-	-	G
C60059886      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0053941	74.4927	-	-	-	-	G
C17027301      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-149.989	3.13346	-	-	-	-	G
C17027301      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	58.0575	14.3222	-	-	-	-	G
C63177576      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	90.2505	13.1148	-	-	-	-	G
C63177576      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-89.999	0.299564	-	-	-	-	O
C63177576      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.006	8.33333	-	-	-	-	G
C63177576      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7312	12.5987	-	-	-	-	G
C63177576      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-120.008	3.91667	-	-	-	-	G
C63177576      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.314929	23.6549	-	-	-	-	G
C39932415      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-119.993	9.03499	-	-	-	-	G
C39932415      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9959	7.53739	-	-	-	-	G
C39932415      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-89.9983	1.24247	-	-	-	-	G
C39932415      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	29.9109	4.04281	-	-	-	-	G
C50226514      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.0052632	2.24426	-	-	-	-	O
C50226514      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-120.003	2.14592	-	-	-	-	O
C50226514      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.0013	3.19032	-	-	-	-	G
C50226514      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6968	12.5987	-	-	-	-	G
C50226514      none	B	[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	179.968	34.7826	-	-	-	-	G
C38655241      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	180	49.4817	-	-	-	-	G
C38655241      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-179.678	13.7809	-	-	-	-	G
C38655241      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.998	1.21045	-	-	-	-	G
C38655241      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00213913	63.7893	-	-	-	-	G
C38655241      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C38655241      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-90.0187	1.27397	-	-	-	-	G
C38655241      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	180	1.98473	-	-	-	-	R
C41758553      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.001	0.41354	-	-	-	-	G
C41758553      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	90.0067	4.4726	-	-	-	-	G
C41758553      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-90.007	0	-	-	-	-	R
C54499326      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-90.0027	1.29082	-	-	-	-	G
C54499326      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0061	1.66292	-	-	-	-	G
C00308926      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-120.002	3.00312	-	-	-	-	G
C00308926      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-60.0076	0.126195	-	-	-	-	G
C00308926      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	0.278777	14.1132	-	-	-	-	G
C00308926      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.76	7.35294	-	-	-	-	G
C12173810      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	60.0016	6.16204	-	-	-	-	G
C12173810      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C12173810      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	0.00127126	27.5459	-	-	-	-	G
C12173810      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.305099	10.9271	-	-	-	-	G
C12173810      none	B	[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	180	34.7826	-	-	-	-	G
C20357368      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-121.566	3.08052	-	-	-	-	G
C20357368      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	180	19.9269	-	-	-	-	G
C20357368      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.0388	0.686106	-	-	-	-	O
C20357368      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9945	3.77933	-	-	-	-	G
C20357368      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0005	3.77933	-	-	-	-	G
C20357368      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3642	8.1206	-	-	-	-	G
C20357368      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	26.9342	3.28614	-	-	-	-	G
C20357368      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	30.0008	1.05249	-	-	-	-	G
C20357368      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.000215363	74.4927	-	-	-	-	G
C16125109      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.7246	4.49141	-	-	-	-	G
C16125109      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.973	23.2156	-	-	-	-	G
C16125109      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	90.2755	2.06517	-	-	-	-	O
C16125109      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000385307	0.495663	-	-	-	-	O
C40325884      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-60.0044	3.63889	-	-	-	-	G
C40325884      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.7279	1.17502	-	-	-	-	O
C40325884      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9946	1.10497	-	-	-	-	G
C40325884      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9967	10.2041	-	-	-	-	G
C38811826      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-121.261	2.68693	-	-	-	-	O
C38811826      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	172.478	4.6108	-	-	-	-	G
C04776109      none	B	[*:1]~[CX3:2]!@[OX2:3]~[*:4]	-60.0016	0.0682654	-	-	-	-	G
C04776109      none	B	[*:1][CX4:2]!@[O:3][$([CX3](=[!O])):4]	80.0029	1.62051	-	-	-	-	G
C04776109      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-80.0459	2.4811	-	-	-	-	O
C08382217      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	149.993	3.15253	-	-	-	-	G
C08382217      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-163.789	0.511128	-	-	-	-	G
CHEMBL220822      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0238	15.4696	-	-	-	-	G
CHEMBL220822      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	45.003	0.233744	-	-	-	-	R
CHEMBL220822      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	-134.72	2.06022	-	-	-	-	G
CHEMBL220822      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	90.0106	0.862069	-	-	-	-	O
CHEMBL220822      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
CHEMBL220822      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0071	0.86741	-	-	-	-	O
C13068998      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	119.999	5.60345	-	-	-	-	O
C13068998      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-90.0004	8.83621	-	-	-	-	G
C13068998      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	59.9959	7.00418	-	-	-	-	G
C13068998      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-0.00360691	9.82143	-	-	-	-	G
C13068998      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	0.0209543	23.6842	-	-	-	-	G
C13068998      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.987	35.6725	-	-	-	-	G
C13068998      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	-0.00474244	57.729	-	-	-	-	G
C13068998      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	89.9989	4.53893	-	-	-	-	G
C13068998      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-150.273	0.1321	-	-	-	-	R
C13068998      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.988	7.35294	-	-	-	-	G
C51841027      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-160.004	1.21348	-	-	-	-	O
C51841027      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	60	0.600343	-	-	-	-	O
C51841027      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.002	1.37927	-	-	-	-	O
C51841027      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00645349	63.7893	-	-	-	-	G
C51841027      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.994	2.76407	-	-	-	-	O
C51841027      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	179.996	8.33333	-	-	-	-	G
C51841027      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00335075	63.7893	-	-	-	-	G
C51841027      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C51841027      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.016	0.41354	-	-	-	-	G
C62843872      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90.0008	3.65147	-	-	-	-	G
C62843872      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0049	0.680979	-	-	-	-	O
C62843872      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00207674	63.7893	-	-	-	-	G
C62843872      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-59.9988	1.43139	-	-	-	-	G
C62843872      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-179.178	22.1548	-	-	-	-	G
C40825956      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	89.976	13.1148	-	-	-	-	G
C40825956      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.941	23.2156	-	-	-	-	G
C40825956      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9936	11.1111	-	-	-	-	G
C40825956      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6873	12.5987	-	-	-	-	G
C40710110      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-62.494	14.8764	-	-	-	-	G
C40710110      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.994	1.7769	-	-	-	-	O
C40710110      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40710110      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00745087	41.1343	-	-	-	-	G
C40710110      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.000337846	8.26772	-	-	-	-	G
C40710110      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C40710110      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00755863	0.495663	-	-	-	-	O
C40710110      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C35483790      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	89.9945	0.65154	-	-	-	-	R
C35483790      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.679	1.11601	-	-	-	-	O
C35483790      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	-179.689	52.6316	-	-	-	-	G
C35483790      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-56.6679	3.48172	-	-	-	-	G
C35483790      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-29.9929	2.49728	-	-	-	-	G
C40313760      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	59.9805	1.23967	-	-	-	-	G
C40313760      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0053	8.33333	-	-	-	-	G
C40313760      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.7052	11.3606	-	-	-	-	G
C40803123      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	29.9934	4.22116	-	-	-	-	G
C40803123      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][CX3:4]=O	90.0019	6.89655	-	-	-	-	G
C40803123      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00551137	63.7893	-	-	-	-	G
C40803123      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.002	5.07451	-	-	-	-	G
C40803123      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.0008	13.2097	-	-	-	-	G
C40803123      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0054	1.11373	-	-	-	-	G
C62874636      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.0123961	5.61823	-	-	-	-	G
C62874636      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	150	1.71312	-	-	-	-	O
C62874636      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	179.997	3.89499	-	-	-	-	G
C37289396      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	0.00114651	15.8824	-	-	-	-	G
C37289396      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0043	0.692521	-	-	-	-	O
C37289396      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	150.005	2.2196	-	-	-	-	G
C37289396      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-119.995	0.315856	-	-	-	-	R
C37289396      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-120.263	0.327297	-	-	-	-	R
C37289396      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.985	7.35294	-	-	-	-	G
C02262386      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.978	23.2156	-	-	-	-	G
C02262386      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-30.0023	2.72579	-	-	-	-	G
C02262386      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-90.0014	1.59557	-	-	-	-	G
C02262386      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-119.706	4.75698	-	-	-	-	G
C02262386      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	180	26.896	-	-	-	-	G
C42414117      none	B	[$(C=O):1][NX3:2]!@[a:3][nH:4]	-0.00840024	44.9275	-	-	-	-	G
C42414117      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-29.9948	0.0303061	-	-	-	-	O
C42414117      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	30.0019	0.833333	-	-	-	-	G
C42414117      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00441601	0.495663	-	-	-	-	O
C42439857      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.004	12.2558	-	-	-	-	G
C42439857      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.992	22.1548	-	-	-	-	G
C42439857      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0107064	0.495663	-	-	-	-	O
C42439857      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00144895	8.26772	-	-	-	-	G
C42439857      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00426245	63.7893	-	-	-	-	G
C42439857      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.729	1.37927	-	-	-	-	O
C42439857      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9978	1.75235	-	-	-	-	G
C42439857      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.007	0.79457	-	-	-	-	O
C27988093      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	159.998	5.67469	-	-	-	-	G
C27988093      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	179.999	8.33333	-	-	-	-	G
C27988093      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.311	2.31561	-	-	-	-	O
C27988093      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	60.0003	3.42939	-	-	-	-	G
C27988093      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.992	1.21045	-	-	-	-	G
C27988093      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-29.7176	3.55191	-	-	-	-	G
C27988093      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.024	4.53328	-	-	-	-	G
C27988093      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.712	0.995261	-	-	-	-	G
C28100683      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9944	7.30446	-	-	-	-	G
C28100683      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9967	14.7896	-	-	-	-	G
C28100683      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
