MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C28100683      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-159.996	2.90526	-	-	-	-	G
C36854523      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	149.997	0.567303	-	-	-	-	O
C36854523      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	84.0436	6.41197	-	-	-	-	G
C37449821      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.942	8.39053	-	-	-	-	G
C37449821      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00631213	63.7893	-	-	-	-	G
C37449821      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C37449821      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37449821      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-150	5.31335	-	-	-	-	G
C37449821      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6798	0.692521	-	-	-	-	O
C37449821      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00485609	0.495663	-	-	-	-	O
C66250912      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9952	12.5987	-	-	-	-	G
C66250912      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9958	2.77778	-	-	-	-	G
C66250912      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-90.0028	5.66406	-	-	-	-	G
C66250912      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	0.314941	25.7136	-	-	-	-	G
C66250912      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	179.999	9.31373	-	-	-	-	G
C28876129      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-0.0132149	4.04784	-	-	-	-	G
C28876129      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	-89.7244	3.72585	-	-	-	-	G
C28876129      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	59.9902	1.72176	-	-	-	-	G
C62135102      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-149.719	1.98526	-	-	-	-	O
C62135102      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	59.9922	0	-	-	-	-	R
C62135102      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3273	0.680979	-	-	-	-	O
C62135102      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00320991	0.495663	-	-	-	-	O
C39709584      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0033	0.86741	-	-	-	-	O
C39709584      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0027	6.97413	-	-	-	-	G
C39709584      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00185966	63.7893	-	-	-	-	G
C39709584      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0012	0.183795	-	-	-	-	R
C39709584      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.994	22.1548	-	-	-	-	G
C39709584      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9961	6.97413	-	-	-	-	G
C39709584      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0046604	63.7893	-	-	-	-	G
C39709584      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	30.4162	2.80888	-	-	-	-	G
C40095261      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-59.9992	0.204918	-	-	-	-	R
C40095261      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.305	1.21045	-	-	-	-	G
C40095261      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9945	14.7513	-	-	-	-	G
C40095261      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-123.166	3.08052	-	-	-	-	G
C40095261      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-119.992	0.103612	-	-	-	-	R
C40095261      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.246369	49.3635	-	-	-	-	G
C40095261      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	149.999	0.884397	-	-	-	-	O
C40095261      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0013	12.3771	-	-	-	-	G
C40095261      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	179.998	8.33333	-	-	-	-	G
C40095261      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-80.0003	1.18773	-	-	-	-	G
C40095261      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9937	1.18773	-	-	-	-	G
C40095261      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	179.995	10.6129	-	-	-	-	G
C25173852      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	120.005	0.129503	-	-	-	-	R
C25173852      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-179.697	27.0317	-	-	-	-	G
C53199704      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0004	12.2558	-	-	-	-	G
C53199704      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.0039076	5.61823	-	-	-	-	G
C53199704      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.999	11.1654	-	-	-	-	G
C53199704      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C53199704      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	90.005	3.2491	-	-	-	-	G
C39870531      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-60.0002	3.65221	-	-	-	-	G
C39870531      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-29.9998	1.57181	-	-	-	-	O
C39870531      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-179.724	15.3541	-	-	-	-	G
C39870531      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.727	23.2156	-	-	-	-	G
C35609190      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9936	1.41573	-	-	-	-	G
C35609190      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9987	7.35439	-	-	-	-	G
C35609190      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0020914	63.7893	-	-	-	-	G
C35609190      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	-149.998	1.10497	-	-	-	-	G
C05042615      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-149.769	5.07451	-	-	-	-	G
C05042615      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00883964	63.7893	-	-	-	-	G
C05042615      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-86.2398	3.45082	-	-	-	-	G
C05042615      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0047	0.86741	-	-	-	-	O
C13060547      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	30.2746	2.39378	-	-	-	-	G
C13060547      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.993	29.4914	-	-	-	-	G
C13060547      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00367517	63.7893	-	-	-	-	G
C13060547      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.005	8.78518	-	-	-	-	G
C13060547      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.722	23.2156	-	-	-	-	G
C13060547      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0043	12.916	-	-	-	-	G
C13060547      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9984	14.5215	-	-	-	-	G
C13060547      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	60.0037	0.858369	-	-	-	-	O
C13060547      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.005	0.41354	-	-	-	-	G
C39827860      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	150.002	0.884397	-	-	-	-	O
C39827860      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	59.9998	0.148017	-	-	-	-	R
C39827860      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	151.587	3.7643	-	-	-	-	G
C39827860      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.01	0.661024	-	-	-	-	G
C39827860      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0207	14.7513	-	-	-	-	G
C39827860      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0041	3.99483	-	-	-	-	G
C39827860      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.366	6.65327	-	-	-	-	G
C39827860      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	30.2776	4.23497	-	-	-	-	G
C39827860      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.002	0.199809	-	-	-	-	O
C39827860      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.998	1.28448	-	-	-	-	O
C39827860      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	120.003	6.41221	-	-	-	-	G
C50469648      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-0.00241673	0.0996016	-	-	-	-	R
C50469648      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.976	23.2156	-	-	-	-	G
C50469648      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0064	1.11373	-	-	-	-	G
C50469648      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.695	18.2537	-	-	-	-	G
C50469648      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9946	0.86741	-	-	-	-	O
C53201100      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	39.9998	11.9906	-	-	-	-	G
C53201100      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C53201100      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00247047	41.1343	-	-	-	-	G
C53201100      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.998	9.5176	-	-	-	-	R
C53201100      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	120.003	2.43553	-	-	-	-	G
C53201100      none	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	90.0056	10.5615	-	-	-	-	G
C53201100      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0049	2.5641	-	-	-	-	G
C35636087      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00141368	63.7893	-	-	-	-	G
C35636087      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9991	6.97413	-	-	-	-	G
C35636087      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-30.0053	11.3505	-	-	-	-	G
C35636087      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.0584	2.87509	-	-	-	-	O
C35636087      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	60.005	0.00468626	-	-	-	-	R
C44963374      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-59.9681	16.2177	-	-	-	-	G
C44963374      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C67349713      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-149.998	2.58987	-	-	-	-	G
C67349713      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9976	3.99483	-	-	-	-	G
C67349713      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9999	3.99483	-	-	-	-	G
C67349713      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	59.9966	6.84932	-	-	-	-	G
C67349713      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0109687	63.7893	-	-	-	-	G
C67349713      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	59.9968	0.402739	-	-	-	-	R
C67349713      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0095	12.916	-	-	-	-	G
C67341902      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-0.00543736	17.837	-	-	-	-	G
C67341902      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-44.9976	0.689061	-	-	-	-	O
C67341902      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	120.003	1.4245	-	-	-	-	O
C67341902      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00365749	63.7893	-	-	-	-	G
C33443622      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00168046	8.26772	-	-	-	-	G
C33443622      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00169967	63.7893	-	-	-	-	G
C33443622      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	119.997	0.124533	-	-	-	-	O
C33443622      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0004	3.77933	-	-	-	-	G
C33443622      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-90.003	1.868	-	-	-	-	O
C33443622      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00270484	63.7893	-	-	-	-	G
C33443622      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C33443622      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.003	0.41354	-	-	-	-	G
C20370072      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-60.0026	5.14933	-	-	-	-	G
C20370072      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0036	0.86741	-	-	-	-	O
C20370072      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-60.2819	5.09408	-	-	-	-	G
C20370072      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2435	0.274725	-	-	-	-	O
C20635630      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.983	23.2156	-	-	-	-	G
C20635630      none	B	[cH0:1][c:2]([cH1])!@[c:3]([cH1:4])[cH1]	89.9951	0.691754	-	-	-	-	R
C20635630      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	120.284	2.56328	-	-	-	-	O
C36888481      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	68.6291	7.06239	-	-	-	-	G
C36888481      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.996	0.41354	-	-	-	-	G
C36888481      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9923	13.3187	-	-	-	-	G
C36888481      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00684905	41.1343	-	-	-	-	G
C36888481      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00374996	41.1343	-	-	-	-	G
C36888481      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-150.003	1.65159	-	-	-	-	G
C36888481      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	89.9947	7.74238	-	-	-	-	G
C44259529      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00363573	63.7893	-	-	-	-	G
C44259529      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0005	7.35439	-	-	-	-	G
C44259529      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9982	3.99483	-	-	-	-	G
C44259529      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	179.999	9.01288	-	-	-	-	G
C44259529      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9999	13.7514	-	-	-	-	G
C44259529      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2768	12.916	-	-	-	-	G
C44259529      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-160.006	2.81868	-	-	-	-	G
C44259529      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.0107166	20.0453	-	-	-	-	G
C20214395      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-60.0003	3.63889	-	-	-	-	G
C20214395      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	179.806	18.7168	-	-	-	-	G
C20214395      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.715	1.17502	-	-	-	-	O
C20214395      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9961	0.86741	-	-	-	-	O
C50265133      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0029	12.5987	-	-	-	-	G
C50265133      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9995	11.1111	-	-	-	-	G
C50265133      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	179.999	4.19922	-	-	-	-	G
C50265133      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.995	5.01982	-	-	-	-	G
C39135800      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.001	0.275693	-	-	-	-	G
C39135800      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9972	14.7253	-	-	-	-	G
C39135800      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000364748	63.7893	-	-	-	-	G
C39135800      none	B	[$([cH0][OH1]):1][c:2]([cH1])!@[C:3](=O)[NH1:4]	29.9977	0	-	-	-	-	R
C24772401      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	59.9971	2.38699	-	-	-	-	G
C24772401      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.004	6.41197	-	-	-	-	G
C24772401      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	120.266	0	-	-	-	-	R
C24772401      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-149.998	0.43837	-	-	-	-	O
C37407553      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-79.9959	3.59551	-	-	-	-	G
C37407553      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0015	0.86741	-	-	-	-	O
C37407553      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0114	6.97413	-	-	-	-	G
C37407553      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0087148	63.7893	-	-	-	-	G
C37407553      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.999	8.39053	-	-	-	-	G
C37407553      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2575	0.274725	-	-	-	-	O
C13234938      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	30.0026	3.28614	-	-	-	-	G
C13234938      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.998	11.1654	-	-	-	-	G
C13234938      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0043311	63.7893	-	-	-	-	G
C13234938      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00626114	8.26772	-	-	-	-	G
C13234938      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-30.0039	0.51573	-	-	-	-	O
C13234938      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	60.3361	1.67939	-	-	-	-	G
C13234938      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	180	3.53397	-	-	-	-	G
C13234938      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	39.9977	0.998355	-	-	-	-	G
C13234938      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.997	0.86741	-	-	-	-	O
C40536745      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	59.9985	0	-	-	-	-	R
C40536745      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40536745      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000765512	41.1343	-	-	-	-	G
C40536745      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00323021	8.26772	-	-	-	-	G
C40536745      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9998	15.2809	-	-	-	-	G
C40536745      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0083154	0.495663	-	-	-	-	O
C35783086      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.9973	8.17536	-	-	-	-	G
C35783086      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	149.726	0.396301	-	-	-	-	R
C50603841      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.005	1.81259	-	-	-	-	G
C50603841      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.996	2.76407	-	-	-	-	O
C50603841      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00767524	41.1343	-	-	-	-	G
C50603841      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00589526	41.1343	-	-	-	-	G
C50603841      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.995	6.97413	-	-	-	-	G
C50603841      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C50603841      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00190023	0.495663	-	-	-	-	O
C50603841      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C03113056      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	120.316	0.939981	-	-	-	-	O
C03113056      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	30.0034	4.93827	-	-	-	-	O
C03113056      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-29.6164	4.65593	-	-	-	-	G
C03113056      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00240035	63.7893	-	-	-	-	G
C03113056      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-150.003	0.364964	-	-	-	-	O
C03113056      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	30.283	0.850762	-	-	-	-	G
C03113056      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.978	23.2156	-	-	-	-	G
C61831198      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.996	1.81259	-	-	-	-	G
C61831198      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.006	1.85018	-	-	-	-	G
C61831198      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160	1.81259	-	-	-	-	G
C61831198      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-120.273	7.57923	-	-	-	-	G
C61831198      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.008	0.79457	-	-	-	-	O
C62136219      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.994	1.37927	-	-	-	-	O
C62136219      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.718	0.897291	-	-	-	-	O
C62136219      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.689	1.37927	-	-	-	-	O
C62136219      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00402869	0.495663	-	-	-	-	O
C05381366      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-29.994	6.07621	-	-	-	-	G
C05381366      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-0.00328398	4.26659	-	-	-	-	G
C05381366      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0043	6.97413	-	-	-	-	G
C05381366      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	59.9617	14.3222	-	-	-	-	G
C05381366      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00343253	63.7893	-	-	-	-	G
C04523147      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.977	23.2156	-	-	-	-	G
C04523147      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-0.000398583	14.1132	-	-	-	-	G
C04523147      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	90.2698	1.96062	-	-	-	-	O
C04523147      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.9849	15.3236	-	-	-	-	G
C53883815      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-39.998	0.976141	-	-	-	-	G
C53883815      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-54.0439	0.904523	-	-	-	-	O
