MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C38029877      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00059629	63.7893	-	-	-	-	G
C38029877      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-179.678	66.092	-	-	-	-	G
C38029877      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-149.996	5.2923	-	-	-	-	O
C38029877      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0125764	63.7893	-	-	-	-	G
C38029877      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.012	5.05437	-	-	-	-	G
C38029877      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.0051	13.2097	-	-	-	-	G
C38029877      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.997	0.59462	-	-	-	-	G
C20215094      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.966	23.2156	-	-	-	-	G
C20215094      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	59.9906	0.626362	-	-	-	-	G
C20215094      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000682081	63.7893	-	-	-	-	G
C20215094      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9946	6.97413	-	-	-	-	G
C20215094      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.002	1.81259	-	-	-	-	G
C20215094      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00486719	0.495663	-	-	-	-	O
C20215094      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120	0.79457	-	-	-	-	O
C13099491      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	179.939	1.4531	-	-	-	-	G
C13099491      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.9992	5.3104	-	-	-	-	G
C13099491      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9977	3.77933	-	-	-	-	G
C13099491      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120	0.695249	-	-	-	-	O
C08316254      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C08316254      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	30.2893	2.23708	-	-	-	-	O
C48843420      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0004	15.2809	-	-	-	-	G
C48843420      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9971	0.86741	-	-	-	-	O
C48843420      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0038	6.97413	-	-	-	-	G
C48843420      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00246799	41.1343	-	-	-	-	G
C48843420      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000125357	41.1343	-	-	-	-	G
C48843420      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.998	2.61599	-	-	-	-	O
C48843420      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-119.999	0.892857	-	-	-	-	G
C48843420      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2747	0.680979	-	-	-	-	O
C52763992      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9915	12.2558	-	-	-	-	G
C52763992      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.998	22.1548	-	-	-	-	G
C52763992      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00245373	0.495663	-	-	-	-	O
C52763992      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9991	9.46757	-	-	-	-	G
C52763992      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00213946	63.7893	-	-	-	-	G
C52763992      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.67	1.37927	-	-	-	-	O
C52763992      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9976	12.3771	-	-	-	-	G
C52763992      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C52763992      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37431695      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9973	15.2809	-	-	-	-	G
C37431695      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0004	0.86741	-	-	-	-	O
C37431695      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9976	6.97413	-	-	-	-	G
C37431695      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000832649	63.7893	-	-	-	-	G
C37431695      none	B	[$([cH0]F):1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-150	18.3673	-	-	-	-	G
C37431695      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.024056	12.6374	-	-	-	-	G
C19957404      none	B	[nX2:1][c:2]!@[NX2:3]=[$(C([NX3])N):4]	29.9968	5.88235	-	-	-	-	G
C19957404      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0016	1.75235	-	-	-	-	G
C19957404      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	180	0.645588	-	-	-	-	R
C19957404      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00405198	74.4927	-	-	-	-	G
C36884535      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.885	3.42432	-	-	-	-	G
C36884535      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.999	1.37927	-	-	-	-	O
C36884535      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.999	1.37927	-	-	-	-	O
C36884535      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120.007	2.74443	-	-	-	-	O
C36884535      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9933	14.7513	-	-	-	-	G
C36884535      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-128.624	0.0995365	-	-	-	-	R
C36884535      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.002	0.897291	-	-	-	-	G
C63585486      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2733	0.310835	-	-	-	-	R
C63585486      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135	1.8443	-	-	-	-	O
C63585486      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-0.253036	49.3635	-	-	-	-	G
C63585486      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-150.005	1.01266	-	-	-	-	G
C63585486      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0109115	63.7893	-	-	-	-	G
C63585486      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-89.9995	1.04439	-	-	-	-	O
C40111351      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	151.577	3.7643	-	-	-	-	G
C40111351      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-150.029	1.11601	-	-	-	-	G
C40111351      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120.038	2.74443	-	-	-	-	O
C40111351      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	60.0022	18.1373	-	-	-	-	G
C40111351      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	90.2733	0	-	-	-	-	R
C40111351      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.9999	5.04089	-	-	-	-	G
C40111351      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.721	0.995261	-	-	-	-	G
C20258313      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.996	1.66292	-	-	-	-	G
C20258313      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9909	0.86741	-	-	-	-	O
C20258313      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0034	6.97413	-	-	-	-	G
C20258313      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00529177	63.7893	-	-	-	-	G
C20258313      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-93.1561	0.352274	-	-	-	-	R
C23128314      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	29.9999	0.225606	-	-	-	-	R
C23128314      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.719	0.995261	-	-	-	-	G
C23128314      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00256845	0.495663	-	-	-	-	O
C58844709      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-0.00150092	11.7061	-	-	-	-	G
C58844709      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00767502	63.7893	-	-	-	-	G
C58844709      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0022	5.05437	-	-	-	-	G
C58844709      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.022	9.05971	-	-	-	-	G
C58844709      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00139688	63.7893	-	-	-	-	G
C58844709      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0005	6.97413	-	-	-	-	G
C58844709      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.994	22.1548	-	-	-	-	G
C58844709      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.995	0.695249	-	-	-	-	O
C52926054      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.978	7.35294	-	-	-	-	G
C52926054      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.978	49.7854	-	-	-	-	G
C52926054      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	59.9926	1.21645	-	-	-	-	O
C52926054      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	60.0055	17.6955	-	-	-	-	G
C52926054      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C52926054      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0012	1.71561	-	-	-	-	G
C52926054      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	180	10.6129	-	-	-	-	G
C20310677      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	0.00297544	22.9851	-	-	-	-	G
C20310677      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.704	0.661024	-	-	-	-	G
C20310677      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.997	2.74443	-	-	-	-	O
C20310677      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	153.319	3.7643	-	-	-	-	G
C20310677      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-30.025	0.195465	-	-	-	-	R
C20310677      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	90.0128	1.05285	-	-	-	-	G
C20310677      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-150.005	1.83206	-	-	-	-	G
C20310677      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C20310677      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C20310677      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.361	6.65327	-	-	-	-	G
C06251207      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.973	7.35294	-	-	-	-	G
C06251207      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	30.2741	1.15477	-	-	-	-	G
C06251207      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-156.934	2.96539	-	-	-	-	G
C06251207      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	160.001	5.62549	-	-	-	-	G
C06251207      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	60.0018	0.14881	-	-	-	-	O
C49096684      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	-30.0411	3.37484	-	-	-	-	O
C49096684      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.003	0.806964	-	-	-	-	G
C49096684      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	60.2918	0.126334	-	-	-	-	R
C13273280      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.973	7.35294	-	-	-	-	G
C13273280      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.0276	17.7686	-	-	-	-	G
C13273280      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0059	11.1111	-	-	-	-	G
C13273280      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7268	12.5987	-	-	-	-	G
C13273280      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	120	1.24514	-	-	-	-	O
C13273280      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2427	0.274725	-	-	-	-	O
C13273280      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-60.0054	3.61446	-	-	-	-	G
C13273280      none	B	[!#1:1][CX3:2](=S)!@[NX3H0:3][!#1:4]	-179.672	27.1942	-	-	-	-	G
C40102828      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.029	3.7643	-	-	-	-	G
C40102828      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.033	0.661024	-	-	-	-	G
C40102828      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0346	14.7513	-	-	-	-	G
C40102828      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	59.9958	18.1373	-	-	-	-	G
C40102828      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-160.001	4.55295	-	-	-	-	G
C40102828      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C40102828      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	-60.0024	9.11809	-	-	-	-	G
C40102828      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-179.726	9.0847	-	-	-	-	G
C40102828      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	180	26.896	-	-	-	-	G
C40102828      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	180	39.7757	-	-	-	-	G
C40102828      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	179.992	6.20075	-	-	-	-	G
C19879873      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0021	1.71775	-	-	-	-	G
C19879873      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-119.996	0.124533	-	-	-	-	O
C19879873      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000597381	63.7893	-	-	-	-	G
C19879873      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C19879873      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.998	0.41354	-	-	-	-	G
C36976641      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.002	1.85018	-	-	-	-	G
C36976641      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.307	2.31561	-	-	-	-	O
C36976641      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-116.22	3.42432	-	-	-	-	G
C36976641      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00565846	63.7893	-	-	-	-	G
C36976641      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9968	1.23735	-	-	-	-	G
C36976641      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.995	1.81259	-	-	-	-	G
C36976641      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000683686	0.495663	-	-	-	-	O
C36976641      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9961	1.30773	-	-	-	-	O
C49041735      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.997	4.5183	-	-	-	-	G
C49041735      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9994	9.46757	-	-	-	-	G
C49041735      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00715685	63.7893	-	-	-	-	G
C49041735      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00129881	63.7893	-	-	-	-	G
C49041735      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.004	0.275693	-	-	-	-	G
C49041735      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	30.003	11.9705	-	-	-	-	G
C49041735      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.002	6.12245	-	-	-	-	G
C36939765      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-90.0211	0	-	-	-	-	R
C36939765      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.719	9.67842	-	-	-	-	G
C36885128      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0025	1.71775	-	-	-	-	G
C36885128      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9968	15.9949	-	-	-	-	G
C36885128      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.9941	0.600343	-	-	-	-	O
C36885128      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.007	1.37927	-	-	-	-	O
C36885128      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	120.002	0.766617	-	-	-	-	G
C36885128      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00662281	63.7893	-	-	-	-	G
C36885128      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00167659	8.26772	-	-	-	-	G
C36974364      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-29.9247	3.42621	-	-	-	-	G
C36974364      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.002	1.37927	-	-	-	-	O
C36974364      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6779	0.692521	-	-	-	-	O
C36974364      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9998	0.86741	-	-	-	-	O
C05730370      none	B	[c:1][cr6:2]!@[cr5:3][c:4]	120.266	2.69374	-	-	-	-	G
C05730370      none	B	[a:1][a:2]!@[a:3][$(a!@a):4]	30.32	1.87753	-	-	-	-	G
C36163228      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	30.0008	1.9288	-	-	-	-	O
C36163228      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.9998	5.04089	-	-	-	-	G
C36163228      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.717	0.995261	-	-	-	-	G
C51443806      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-89.9963	2.91667	-	-	-	-	G
C51443806      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.277	2.50464	-	-	-	-	G
C51443806      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-89.9482	3.45082	-	-	-	-	G
C51443806      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00482751	63.7893	-	-	-	-	G
C51443806      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0018	6.97413	-	-	-	-	G
C50016116      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0043	15.2809	-	-	-	-	G
C50016116      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000263103	0.495663	-	-	-	-	O
C50016116      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0029	9.46757	-	-	-	-	G
C50016116      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00564258	63.7893	-	-	-	-	G
C50016116      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	59.996	2.95909	-	-	-	-	G
C50016116      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2705	0.274725	-	-	-	-	O
C65464631      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	89.9985	0.477016	-	-	-	-	O
C65464631      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	29.9891	0	-	-	-	-	O
C65464631      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00391228	63.7893	-	-	-	-	G
C65464631      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0025	6.97413	-	-	-	-	G
C33019105      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.978	23.2156	-	-	-	-	G
C33019105      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.21	1.0568	-	-	-	-	O
C33019105      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9996	8.33333	-	-	-	-	G
C33019105      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.2612	17.7686	-	-	-	-	G
C33019105      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-90.0064	2.91667	-	-	-	-	G
C33019105      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.72	9.67842	-	-	-	-	G
C13399801      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	90.0099	4.81691	-	-	-	-	G
C13399801      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.275	4.92809	-	-	-	-	G
C13399801      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-119.995	3.91667	-	-	-	-	G
C13399801      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.721	2.19542	-	-	-	-	O
C13399801      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.998	0.995261	-	-	-	-	G
C13399801      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.6797	4.49141	-	-	-	-	G
C13399801      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.972	7.35294	-	-	-	-	G
C40094959      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	179.997	9.0847	-	-	-	-	G
C40094959      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.687	0.661024	-	-	-	-	G
C40094959      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.996	2.74443	-	-	-	-	O
C40094959      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-56.6768	3.48172	-	-	-	-	G
C40094959      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.0297295	49.3635	-	-	-	-	G
C40094959      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	-89.9361	10.3565	-	-	-	-	G
C40094959      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.245133	49.3635	-	-	-	-	G
C40094959      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	179.998	8.33333	-	-	-	-	G
C40094959      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C40094959      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9975	1.18773	-	-	-	-	G
C40094959      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	180	10.6129	-	-	-	-	G
C36885337      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	89.9948	7.14286	-	-	-	-	G
C36885337      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	150.008	5.15021	-	-	-	-	G
C36885337      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.998	3.99483	-	-	-	-	G
C36885337      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	60.0043	1.1846	-	-	-	-	G
C36885337      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000580117	63.7893	-	-	-	-	G
C36885337      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00622997	25.0866	-	-	-	-	G
C36885337      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9964	15.9949	-	-	-	-	G
C36885337      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	60.0029	0.600343	-	-	-	-	O
C36885337      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-148.627	0.492983	-	-	-	-	O
C36885337      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-89.9941	0.479136	-	-	-	-	O
C38549817      none	B	[!#1:1][CX4:2]!@[NX3;"N_lp":3]	176.803	7.96925	-	-	-	-	G
C38549817      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-63.5808	7.03868	-	-	-	-	G
