MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C38549817      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-163.981	0.511128	-	-	-	-	G
C04946103      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-0.00205086	14.1132	-	-	-	-	G
C04946103      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-179.717	15.3541	-	-	-	-	G
C04946103      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.2506	11.3606	-	-	-	-	G
C20000778      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0054	14.8764	-	-	-	-	G
C20000778      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00630681	0.495663	-	-	-	-	O
C20000778      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00181617	7.36648	-	-	-	-	G
C20000778      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60	13.7514	-	-	-	-	G
C20000778      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7241	12.5987	-	-	-	-	G
C20000778      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.974	23.2156	-	-	-	-	G
C36980948      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	68.6131	7.06239	-	-	-	-	G
C36980948      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120	0.275693	-	-	-	-	G
C36980948      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9975	13.3187	-	-	-	-	G
C36980948      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0131888	63.7893	-	-	-	-	G
C36980948      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	29.9863	5.41311	-	-	-	-	G
C36980948      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	90.2772	7.83807	-	-	-	-	G
C13054663      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-120.025	0.327297	-	-	-	-	R
C13054663      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9805	0.274725	-	-	-	-	O
C13054663      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.992	7.35294	-	-	-	-	G
C13054663      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	59.9966	0.147399	-	-	-	-	G
C13054663      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-89.9923	0	-	-	-	-	R
C13054663      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0166302	63.7893	-	-	-	-	G
C13054663      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0151	5.05437	-	-	-	-	G
C13054663      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	149.717	0.396301	-	-	-	-	R
C13054663      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2803	4.85782	-	-	-	-	G
C15446391      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	29.9998	0.153081	-	-	-	-	R
C15446391      none	B	[O:1]=[C:2]!@[O:3]~[CH0:4]	59.9983	0.0213038	-	-	-	-	R
C15446391      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.71	18.2537	-	-	-	-	G
C15446391      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	120.089	0.766617	-	-	-	-	G
C55270525      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	150	7.32759	-	-	-	-	G
C55270525      none	B	[C:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	89.9962	9.95935	-	-	-	-	G
C55270525      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9969	3.77933	-	-	-	-	G
C55270525      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0119	7.35439	-	-	-	-	G
C55270525      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0125871	63.7893	-	-	-	-	G
C55270525      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9915	8.39053	-	-	-	-	G
C55270525      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-159.999	2.66685	-	-	-	-	G
C55270525      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.997	11.3535	-	-	-	-	G
C55270525      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.99	0.41354	-	-	-	-	G
C42375676      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.007	0.680979	-	-	-	-	O
C42375676      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-89.9997	0.14881	-	-	-	-	R
C42375676      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-90.0042	3.86266	-	-	-	-	G
C42375676      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9985	10.2041	-	-	-	-	G
C42375676      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	159.999	2.73684	-	-	-	-	G
C42375676      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0055	1.11373	-	-	-	-	G
C33931140      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-93.0638	1.29082	-	-	-	-	G
C33931140      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	154.332	0.224719	-	-	-	-	O
C33931140      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-25.2913	4.44172	-	-	-	-	G
C42439963      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90	15.9949	-	-	-	-	G
C42439963      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150	1.37927	-	-	-	-	O
C42439963      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-120.001	0.892857	-	-	-	-	G
C42439963      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0061178	63.7893	-	-	-	-	G
C42439963      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0058	7.35439	-	-	-	-	G
C42439963      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-60.0035	16.5981	-	-	-	-	G
C42439963      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.996	35.2689	-	-	-	-	G
C42439963      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.693	1.37927	-	-	-	-	O
C42439963      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0025736	0.495663	-	-	-	-	O
C48988232      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0038	1.41573	-	-	-	-	G
C48988232      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9929	0.86741	-	-	-	-	O
C48988232      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C48988232      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000274224	63.7893	-	-	-	-	G
C48988232      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00203991	25.0866	-	-	-	-	G
C48988232      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.0001	0.686106	-	-	-	-	O
C48988232      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	120.001	0.595238	-	-	-	-	G
C48988232      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.7	18.2537	-	-	-	-	G
C17181127      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-0.00139399	10.4508	-	-	-	-	G
C17181127      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-119.995	0.327297	-	-	-	-	R
C17181127      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	119.994	0.336913	-	-	-	-	R
C17181127      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9972	12.3771	-	-	-	-	G
C17181127      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.682	0.661024	-	-	-	-	G
C17181127      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120.004	2.74443	-	-	-	-	O
C17181127      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-56.6801	3.48172	-	-	-	-	G
C17181127      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C17181127      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C17181127      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-176.365	5.18593	-	-	-	-	G
C13421253      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	149.996	0.884397	-	-	-	-	O
C13421253      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-120.255	0.327297	-	-	-	-	R
C13421253      none	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	-150.023	2.68293	-	-	-	-	G
C13421253      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	89.9992	0.6255	-	-	-	-	R
C13421253      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	120.282	2.29463	-	-	-	-	O
C13421253      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	179.995	43.8829	-	-	-	-	G
C13421253      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00163341	63.7893	-	-	-	-	G
C13421253      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-120.003	1.11962	-	-	-	-	O
C13421253      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	0.00101815	7.47259	-	-	-	-	G
C13421253      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	59.9996	0.194175	-	-	-	-	R
C13421253      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	89.9936	7.83807	-	-	-	-	G
C13421253      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9827	2.5641	-	-	-	-	G
C52833775      none	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	-59.9978	3.24422	-	-	-	-	G
C52833775      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-29.9975	0.593829	-	-	-	-	G
C52833775      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7337	7.30446	-	-	-	-	G
C13624039      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.005	2.76407	-	-	-	-	O
C13624039      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00478797	63.7893	-	-	-	-	G
C13624039      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.997	8.78518	-	-	-	-	G
C13624039      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.2586	5.05437	-	-	-	-	G
C13624039      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00474696	63.7893	-	-	-	-	G
C13624039      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.999	0.806964	-	-	-	-	G
C13624039      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-29.9953	1.21216	-	-	-	-	G
C43704644      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.996	0.712411	-	-	-	-	R
C43704644      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00135519	63.7893	-	-	-	-	G
C43704644      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-90.0065	0.14881	-	-	-	-	R
C43704644      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	-156.367	6.16939	-	-	-	-	G
C43704644      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9991	0.86741	-	-	-	-	O
C43428921      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0056	0.692521	-	-	-	-	O
C43428921      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-90.0061	4.15225	-	-	-	-	G
C43428921      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.013228	63.7893	-	-	-	-	G
C45648800      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9991	14.8764	-	-	-	-	G
C45648800      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00533397	0.495663	-	-	-	-	O
C45648800      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9884	1.23735	-	-	-	-	G
C45648800      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0254158	41.1343	-	-	-	-	G
C45648800      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0192375	41.1343	-	-	-	-	G
C45648800      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.998	1.43139	-	-	-	-	O
C45648800      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.584	22.1548	-	-	-	-	G
C35732171      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0003	12.916	-	-	-	-	G
C35732171      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	90.0018	0.684932	-	-	-	-	G
C35732171      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	59.9889	3.17797	-	-	-	-	G
C62173272      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-176.363	5.71656	-	-	-	-	G
C40675160      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.005	0.41354	-	-	-	-	G
C40675160      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	29.9978	0.392826	-	-	-	-	G
C40675160      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	60.0058	8.81913	-	-	-	-	G
C40675160      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.715	0.995261	-	-	-	-	G
C40675160      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9977	0.86741	-	-	-	-	O
C62930151      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9991	12.5987	-	-	-	-	G
C62930151      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.998	11.1111	-	-	-	-	G
C62930151      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-90.2795	18.0328	-	-	-	-	G
C62930151      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-119.996	3.91667	-	-	-	-	G
C62930151      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	179.993	48.7454	-	-	-	-	G
C62930151      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.722	9.67842	-	-	-	-	G
C62924502      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.9967	3.65147	-	-	-	-	G
C62924502      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-120.008	0.995261	-	-	-	-	G
C62924502      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-149.729	0.324309	-	-	-	-	R
C62924502      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.848	23.2156	-	-	-	-	G
C40605378      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0024	12.3771	-	-	-	-	G
C40605378      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150.002	1.7769	-	-	-	-	O
C40605378      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00225408	63.7893	-	-	-	-	G
C40605378      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-150.01	3.17023	-	-	-	-	G
C40605378      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	90.0031	13.8915	-	-	-	-	G
C40605378      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	59.9968	4.89486	-	-	-	-	G
C40605378      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.998	0.766617	-	-	-	-	G
C22167070      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-29.6725	1.80261	-	-	-	-	O
C22167070      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.98	23.2156	-	-	-	-	G
C22167070      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00418954	0.495663	-	-	-	-	O
C39065987      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9987	0.86741	-	-	-	-	O
C35038616      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-29.9961	3.55191	-	-	-	-	G
C35038616      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.6923	1.27397	-	-	-	-	G
C35038616      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120	2.74443	-	-	-	-	O
C35038616      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-56.6858	3.48172	-	-	-	-	G
C35038616      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	29.9957	0.264964	-	-	-	-	O
C35038616      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	150.006	0.884397	-	-	-	-	O
C35038616      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-60.0049	0.714286	-	-	-	-	R
C35038616      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C35038616      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C35038616      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.361	6.65327	-	-	-	-	G
C49991499      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-29.7357	1.1203	-	-	-	-	G
C49991499      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-29.9881	0.827016	-	-	-	-	G
C49991499      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.266	1.73707	-	-	-	-	O
C49991499      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.001	0.86741	-	-	-	-	O
C40577236      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	89.9902	1.22453	-	-	-	-	G
C40577236      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00203395	8.26772	-	-	-	-	G
C40577236      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00434452	63.7893	-	-	-	-	G
C40577236      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3018	0.680979	-	-	-	-	O
C40577236      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00161532	0.495663	-	-	-	-	O
C41539345      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	-59.9979	2.48131	-	-	-	-	G
C41539345      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.321	1.21045	-	-	-	-	G
C41539345      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-29.9853	0.0428816	-	-	-	-	R
C41539345      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-153.171	3.72593	-	-	-	-	G
C41539345      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.842	23.2156	-	-	-	-	G
C41539345      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	-60.0064	16.6667	-	-	-	-	G
C41539345      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	160.002	5.67469	-	-	-	-	G
C37582287      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-1.55593	15.8824	-	-	-	-	G
C37582287      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9954	15.9949	-	-	-	-	G
C37582287      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0027	0.692521	-	-	-	-	O
C37582287      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.993	0.897291	-	-	-	-	G
C37582287      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	119.878	0.923198	-	-	-	-	O
C37449465      none	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	90.0002	10.5615	-	-	-	-	G
C37449465      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	29.9924	5.41311	-	-	-	-	G
C37449465      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.319022	25.0866	-	-	-	-	G
C37449465      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9995	0.86741	-	-	-	-	O
C42407092      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9997	6.41197	-	-	-	-	G
C42407092      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C42407092      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9964	12.2558	-	-	-	-	G
C42407092      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00708766	0.495663	-	-	-	-	O
C42407092      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0072	6.97413	-	-	-	-	G
C42407092      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00696054	63.7893	-	-	-	-	G
C42407092      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.276	1.73707	-	-	-	-	O
C42407092      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.643	0.766617	-	-	-	-	O
C37024726      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0024	5.05437	-	-	-	-	G
C37024726      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	89.9952	13.2097	-	-	-	-	G
C37024726      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.01	0.613497	-	-	-	-	O
C37024726      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00285515	63.7893	-	-	-	-	G
C37024726      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	177.673	3.23174	-	-	-	-	O
C62006729      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.725	26.896	-	-	-	-	G
C62006729      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-90.0058	0.64732	-	-	-	-	R
C62006729      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.262	1.0568	-	-	-	-	O
C62006729      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0026	2.77778	-	-	-	-	G
C62006729      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-90.0044	5.66406	-	-	-	-	G
C62006729      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	150.285	3.04764	-	-	-	-	G
C36980464      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9802	8.39053	-	-	-	-	G
C36980464      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0020087	63.7893	-	-	-	-	G
C36980464      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-66.2883	8.17582	-	-	-	-	G
C36980464      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0024	0.183795	-	-	-	-	R
C44260627      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0008	12.916	-	-	-	-	G
C44260627      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0026	14.5215	-	-	-	-	G
C44260627      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-90.0029	3.86266	-	-	-	-	G
C44260627      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	119.997	0.595238	-	-	-	-	G
C44260627      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00121981	63.7893	-	-	-	-	G
C44260627      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C44260627      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.002	0.275693	-	-	-	-	G
C19487443      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.027	9.05971	-	-	-	-	G
C19487443      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00192473	63.7893	-	-	-	-	G
C19487443      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0014	7.35439	-	-	-	-	G
C19487443      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9959	3.99483	-	-	-	-	G
C19487443      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C19487443      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C19487443      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9974	3.99483	-	-	-	-	G
C19487443      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C19487443      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.999	0.695249	-	-	-	-	O
