MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C40911200      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.995	0.275693	-	-	-	-	G
C40911200      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	39.9981	0.745247	-	-	-	-	G
C40911200      none	B	[a:1][a:2]!@[NX3:3][CX4H0:4]	30.0037	2.19251	-	-	-	-	G
C36980900      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	8.62429	0.0551082	-	-	-	-	R
C36980900      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.008	0.41354	-	-	-	-	G
C36980900      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0003	14.7253	-	-	-	-	G
C36980900      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00244546	63.7893	-	-	-	-	G
C36980900      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-149.931	1.18876	-	-	-	-	G
C36980900      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.013	1.37927	-	-	-	-	O
C41035883      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.996	0.41354	-	-	-	-	G
C41035883      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0032	13.3187	-	-	-	-	G
C41035883      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.012776	41.1343	-	-	-	-	G
C41035883      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0108298	41.1343	-	-	-	-	G
C41035883      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.006	5.05437	-	-	-	-	G
C05234424      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-60.0034	5.14933	-	-	-	-	G
C05234424      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-0.000890846	4.26659	-	-	-	-	G
C05234424      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0049	9.46757	-	-	-	-	G
C05234424      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.0464	2.87509	-	-	-	-	O
C05234424      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00475935	63.7893	-	-	-	-	G
C22077413      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	29.9979	4.93827	-	-	-	-	O
C22077413      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	-179.696	21.4504	-	-	-	-	G
C22077413      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00177305	63.7893	-	-	-	-	G
C22077413      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.995	29.4914	-	-	-	-	G
C22077413      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-149.678	2.34159	-	-	-	-	O
C22077413      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	0.00567917	11.4943	-	-	-	-	G
C44977853      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	120.299	1.12887	-	-	-	-	O
C44977853      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-119.997	0.954033	-	-	-	-	G
C40605149      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.993	15.2809	-	-	-	-	G
C40605149      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00582252	0.495663	-	-	-	-	O
C40605149      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00374559	8.26772	-	-	-	-	G
C40605149      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00664978	41.1343	-	-	-	-	G
C40605149      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.992	9.5176	-	-	-	-	R
C40605149      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	60.276	0	-	-	-	-	R
C62938575      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-119.686	1.58818	-	-	-	-	O
C62938575      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00622174	0.495663	-	-	-	-	O
C20504868      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0077	6.97413	-	-	-	-	G
C20504868      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0119854	41.1343	-	-	-	-	G
C20504868      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00863508	41.1343	-	-	-	-	G
C20504868      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0024	6.97413	-	-	-	-	G
C26272268      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	120.006	2.5153	-	-	-	-	G
C26272268      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	59.9924	0.626362	-	-	-	-	G
C26272268      none	B	[O:1]=[C:2](c)!@[$([NX3](c([nX2H0])([nX2H0]))):3][H:4]	-0.00385859	0	-	-	-	-	G
C26272268      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-150.002	1.98526	-	-	-	-	O
C26272268      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	30.0071	0.0796663	-	-	-	-	R
C26272268      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-30.0156	11.3505	-	-	-	-	G
C36867676      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0042	3.99483	-	-	-	-	G
C36867676      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.996	11.3535	-	-	-	-	G
C36867676      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-72.2635	7.22105	-	-	-	-	G
C36867676      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	160.291	3.7196	-	-	-	-	O
C40574465      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	-0.0272532	14.0351	-	-	-	-	G
C40574465      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.984	23.2156	-	-	-	-	G
C40574465      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	90.0014	0	-	-	-	-	R
C40574465      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.315011	25.0866	-	-	-	-	G
C40574465      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0039	0.86741	-	-	-	-	O
C43509275      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-29.9686	1.21216	-	-	-	-	G
C43509275      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00823643	63.7893	-	-	-	-	G
C43509275      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	176.042	11.3993	-	-	-	-	G
C43509275      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.999	0.183795	-	-	-	-	R
C06382904      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-150.005	2.51484	-	-	-	-	G
C06382904      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.68	1.11601	-	-	-	-	O
C06382904      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-59.9987	0.686106	-	-	-	-	O
C06382904      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-56.6613	3.48172	-	-	-	-	G
C06382904      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.974	23.2156	-	-	-	-	G
C06382904      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-162.09	1.21348	-	-	-	-	O
C22528468      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	89.9623	13.1148	-	-	-	-	G
C22528468      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	140.005	3.87931	-	-	-	-	G
C22528468      none	B	[C:1][$(S(=O)=O):2]!@[NX3H0:3][c:4]	90.0028	11.6279	-	-	-	-	G
C22528468      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-90.0006	0.14881	-	-	-	-	R
C22528468      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000765105	63.7893	-	-	-	-	G
C22528468      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	60.0061	0.402739	-	-	-	-	R
C22528468      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90	12.5987	-	-	-	-	G
C22528468      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9991	11.1111	-	-	-	-	G
C22528468      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	90.0046	4.78516	-	-	-	-	G
C03889989      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.9729	15.3236	-	-	-	-	G
C03889989      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	179.998	48.7454	-	-	-	-	G
C03889989      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	179.997	43.8829	-	-	-	-	G
C03889989      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	179.999	30	-	-	-	-	G
C03889989      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0016	13.7514	-	-	-	-	G
C03889989      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9985	9.39227	-	-	-	-	G
C03889989      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0041	12.3771	-	-	-	-	G
C03889989      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000578844	0.495663	-	-	-	-	O
C09012108      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-119.678	0.969173	-	-	-	-	R
C09012108      none	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	30.0007	1.17188	-	-	-	-	G
C09012108      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-29.7286	2.32396	-	-	-	-	G
C40079189      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	0.00835869	7.47259	-	-	-	-	G
C40079189      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	59.9901	0.194175	-	-	-	-	R
C40079189      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	120.001	0.34153	-	-	-	-	R
C40079189      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.3	1.21045	-	-	-	-	G
C40079189      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.9942	0.600343	-	-	-	-	O
C40079189      none	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	59.9999	4.33255	-	-	-	-	G
C40079189      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	60.0043	18.1373	-	-	-	-	G
C40079189      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	160	5.67469	-	-	-	-	G
C40079189      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	79.9942	1.71561	-	-	-	-	G
C40079189      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	180	10.6129	-	-	-	-	G
C10295336      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.725	26.896	-	-	-	-	G
C10295336      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	-90.277	0.895317	-	-	-	-	R
C10295336      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-30.0032	2.35804	-	-	-	-	G
C10295336      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.991	23.2156	-	-	-	-	G
C04917345      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-120.008	8.72666	-	-	-	-	G
C04917345      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-89.9924	2.97335	-	-	-	-	G
C04917345      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-120.003	0.0753012	-	-	-	-	R
C04917345      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	120	0.138217	-	-	-	-	R
C04917345      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-40.0041	4.33662	-	-	-	-	G
C04917345      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0416	6.41197	-	-	-	-	G
C04917345      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	179.909	13.4277	-	-	-	-	G
C40559163      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	79.9978	3.66316	-	-	-	-	G
C40559163      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C40559163      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0027	1.75235	-	-	-	-	G
C40559163      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000905528	0.495663	-	-	-	-	O
C40559163      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9944	9.46757	-	-	-	-	G
C40559163      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00209237	63.7893	-	-	-	-	G
C40559163      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.713	1.37927	-	-	-	-	O
C40559163      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0013	12.2558	-	-	-	-	G
C40578803      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-120.004	2.3332	-	-	-	-	G
C40578803      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000515671	41.1343	-	-	-	-	G
C40578803      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00119675	41.1343	-	-	-	-	G
C40578803      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.0021286	8.26772	-	-	-	-	G
C40578803      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0135	15.2809	-	-	-	-	G
C40578803      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9981	0.86741	-	-	-	-	O
C35610808      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00126078	63.7893	-	-	-	-	G
C35610808      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-149.689	5.2923	-	-	-	-	O
C35610808      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0005	12.5987	-	-	-	-	G
C35610808      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0006	13.7514	-	-	-	-	G
C35610808      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	119.999	2.14592	-	-	-	-	O
C35610808      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	179.995	8.36763	-	-	-	-	G
C04008783      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.993	0.897291	-	-	-	-	G
C04008783      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.3283	15.9949	-	-	-	-	G
C53108233      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9961	14.8764	-	-	-	-	G
C53108233      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	60.0004	5.63312	-	-	-	-	G
C53108233      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-147.002	0	-	-	-	-	R
C53108233      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2776	12.916	-	-	-	-	G
C35187012      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	90.0056	2.88889	-	-	-	-	G
C35187012      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.279	0.896722	-	-	-	-	R
C43438150      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	40.0036	0.998355	-	-	-	-	G
C43438150      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.006	0.41354	-	-	-	-	G
C43438150      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9967	6.22422	-	-	-	-	G
C43438150      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0013152	74.4927	-	-	-	-	G
C43438150      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00226833	41.1343	-	-	-	-	G
C43438150      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0078452	41.1343	-	-	-	-	G
C43438150      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.006	14.7253	-	-	-	-	G
C43438150      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00481364	6.89233	-	-	-	-	G
C37449784      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.024	0.806964	-	-	-	-	G
C37449784      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.686	1.37927	-	-	-	-	O
C37449784      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9944	0.86741	-	-	-	-	O
C35118914      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9806	0.274725	-	-	-	-	O
C35118914      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.0029	5.04089	-	-	-	-	G
C35118914      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.732	0.995261	-	-	-	-	G
C05500750      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	60.0054	14.3222	-	-	-	-	G
C05500750      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	89.9985	2.91511	-	-	-	-	G
C05500750      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	-60.001	4.56277	-	-	-	-	G
C05500750      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	59.9971	4.54722	-	-	-	-	G
C05500750      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	-149.998	2.2011	-	-	-	-	G
C05500750      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	79.9987	2.87509	-	-	-	-	G
C40593053      none	B	[cH1:1][c:2]([cH0])!@[NX3:3][a:4]	-29.7066	5.36829	-	-	-	-	G
C40593053      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-59.7309	1.73028	-	-	-	-	O
C40593053      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	89.9927	5.69106	-	-	-	-	G
C40593053      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-89.7292	1.8357	-	-	-	-	G
C40593053      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9947	0.86741	-	-	-	-	O
C62833365      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-90.0014	3.39746	-	-	-	-	G
C62833365      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-150.004	3.17023	-	-	-	-	G
C62833365      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.975	7.35294	-	-	-	-	G
C62833365      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	179.998	15.2589	-	-	-	-	G
C62833365      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0009	3.99483	-	-	-	-	G
C62833365      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0044	1.71561	-	-	-	-	G
C04060955      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000959125	0.495663	-	-	-	-	O
C04060955      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0103	6.97413	-	-	-	-	G
C04060955      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-2.20777e-05	63.7893	-	-	-	-	G
C04060955      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.962	3.42432	-	-	-	-	G
C04060955      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0039	0.692521	-	-	-	-	O
C04060955      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	1.76456	7.55292	-	-	-	-	G
C04060955      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.999	1.73707	-	-	-	-	O
C04060955      none	B	[O:1]=[C:2]!@[O:3]~[CH0:4]	-0.00115773	56.519	-	-	-	-	G
C04060955      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	59.997	19.4328	-	-	-	-	G
C33519999      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0009	12.2558	-	-	-	-	G
C33519999      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00333712	0.495663	-	-	-	-	O
C33519999      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9975	1.23735	-	-	-	-	G
C33519999      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000793725	63.7893	-	-	-	-	G
C33519999      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-0.00619228	27.6243	-	-	-	-	G
C33519999      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	180	61.7021	-	-	-	-	G
C33519999      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00667231	63.7893	-	-	-	-	G
C33519999      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	30.0026	5.10585	-	-	-	-	G
C33519999      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.998	12.3771	-	-	-	-	G
C62216327      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-89.9999	7.62274	-	-	-	-	G
C62216327      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0052	1.9943	-	-	-	-	G
C62216327      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0100529	63.7893	-	-	-	-	G
C62216327      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.004	1.43139	-	-	-	-	O
C62216327      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0028	3.99483	-	-	-	-	G
C62216327      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-152.247	1.51579	-	-	-	-	O
C62216327      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	59.995	4.33354	-	-	-	-	G
C62216327      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.261	1.65289	-	-	-	-	G
C62216327      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	90.2824	0.0402739	-	-	-	-	R
C62216327      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00111583	63.7893	-	-	-	-	G
C61370374      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-119.998	3.08052	-	-	-	-	G
C61370374      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0042	6.22422	-	-	-	-	G
C61370374      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00207202	63.7893	-	-	-	-	G
C61370374      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.30997	25.0866	-	-	-	-	G
C61370374      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9954	0.86741	-	-	-	-	O
C50183955      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	89.9963	18.5823	-	-	-	-	G
C50183955      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0021	3.99483	-	-	-	-	G
C50183955      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9985	3.99483	-	-	-	-	G
C50183955      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.995	1.7769	-	-	-	-	O
C50183955      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00567624	63.7893	-	-	-	-	G
C50183955      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-149.998	1.0989	-	-	-	-	R
C50183955      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	-0.00873397	11.4943	-	-	-	-	G
C33450943      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-119.743	1.65213	-	-	-	-	O
C33450943      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-120.002	3.00312	-	-	-	-	G
C33450943      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9971	15.9949	-	-	-	-	G
C33450943      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C33450943      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C33450943      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120	0.695249	-	-	-	-	O
C33450943      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	150.067	1.17362	-	-	-	-	G
C13171102      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.9947	3.63889	-	-	-	-	G
C13171102      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.286	2.50464	-	-	-	-	G
C13171102      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9949	0.86741	-	-	-	-	O
C40580161      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9966	9.46757	-	-	-	-	G
C40580161      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0010121	63.7893	-	-	-	-	G
