MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C40580161      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	120.007	0.595238	-	-	-	-	G
C40580161      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.992	7.35439	-	-	-	-	G
C40580161      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00015147	63.7893	-	-	-	-	G
C40580161      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.312814	25.0866	-	-	-	-	G
C40580161      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	55.9323	4.42842	-	-	-	-	G
C40580161      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00141431	0.495663	-	-	-	-	O
C42575920      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9967	15.2809	-	-	-	-	G
C42575920      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-4.79279e-05	0.495663	-	-	-	-	O
C42575920      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.996	6.97413	-	-	-	-	G
C42575920      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0151852	41.1343	-	-	-	-	G
C42575920      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0160935	41.1343	-	-	-	-	G
C42575920      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9964	9.46757	-	-	-	-	G
C42575920      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-30.0003	4.44172	-	-	-	-	G
C42575920      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.000597263	25.0866	-	-	-	-	G
C43704150      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.000917926	25.0866	-	-	-	-	G
C43704150      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	60.0054	0.14881	-	-	-	-	O
C43704150      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	-156.367	6.16939	-	-	-	-	G
C43704150      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00138256	0.495663	-	-	-	-	O
C42522490      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.997	0.86741	-	-	-	-	O
C42522490      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	67.7415	6.16967	-	-	-	-	G
C42522490      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	-89.9983	0	-	-	-	-	G
C42522490      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	29.7008	1.90678	-	-	-	-	O
C48922448      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C48922448      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0024	15.9949	-	-	-	-	G
C48922448      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-119.995	2.31561	-	-	-	-	O
C48922448      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.997	18.2537	-	-	-	-	G
C48922448      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C48922448      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	90.0058	0	-	-	-	-	R
C48922448      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-29.9962	5.05437	-	-	-	-	G
C48922448      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.986	7.35294	-	-	-	-	G
C52003531      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9837	0.274725	-	-	-	-	O
C52003531      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9951	12.916	-	-	-	-	G
C52003531      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.0006	2.64026	-	-	-	-	G
C52003531      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00503238	7.36648	-	-	-	-	G
C49449485      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-52.2561	4.65263	-	-	-	-	G
C49449485      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2818	4.85782	-	-	-	-	G
C49449485      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	149.877	1.17362	-	-	-	-	G
C49449485      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00816446	63.7893	-	-	-	-	G
C49449485      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	0.3234	29.6774	-	-	-	-	G
C40699290      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	66.1382	5.02793	-	-	-	-	G
C40699290      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0002	14.5215	-	-	-	-	G
C40699290      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00220391	7.36648	-	-	-	-	G
C40699290      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.002	1.81259	-	-	-	-	G
C40699290      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0135225	0.495663	-	-	-	-	O
C40699290      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0055	3.77933	-	-	-	-	G
C36857580      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.9903	1.66292	-	-	-	-	G
C36857580      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0101932	0.495663	-	-	-	-	O
C36857580      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0029	1.23735	-	-	-	-	G
C36857580      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00447182	63.7893	-	-	-	-	G
C36857580      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-149.684	5.2923	-	-	-	-	O
C36857580      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.97	23.2156	-	-	-	-	G
C36857580      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	60.0007	3.54922	-	-	-	-	G
C37451597      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-178.218	3.27555	-	-	-	-	G
C37451597      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00248511	25.0866	-	-	-	-	G
C37451597      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	119.997	1.33333	-	-	-	-	O
C37451597      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00509173	63.7893	-	-	-	-	G
C37451597      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9885	9.46757	-	-	-	-	G
C37451597      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0005	14.8764	-	-	-	-	G
C37451597      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0102083	0.495663	-	-	-	-	O
C42439513      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-149.871	1.18876	-	-	-	-	G
C42439513      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0044	0.692521	-	-	-	-	O
C42439513      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0048988	63.7893	-	-	-	-	G
C42439513      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9943	6.97413	-	-	-	-	G
C42439513      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9944	1.41573	-	-	-	-	G
C42439513      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9926	0.86741	-	-	-	-	O
C52267125      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-149.999	1.42191	-	-	-	-	O
C52267125      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C52267125      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.00689282	5.61823	-	-	-	-	G
C51040292      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	0.00385628	0.00637024	-	-	-	-	R
C51040292      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	89.7367	2.06517	-	-	-	-	G
C51040292      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.993	0.766617	-	-	-	-	G
C49519312      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.6849	5.3104	-	-	-	-	G
C49519312      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	0.282238	23.0769	-	-	-	-	G
C49519312      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00526791	63.7893	-	-	-	-	G
C49519312      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.999	29.4914	-	-	-	-	G
C49519312      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	120	0.164173	-	-	-	-	G
C49519312      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-90.0016	9.94394	-	-	-	-	G
C50469438      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-90.0031	13.2844	-	-	-	-	G
C50469438      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	0.00666774	19.1789	-	-	-	-	G
C50469438      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0102031	74.4927	-	-	-	-	G
C50469438      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	90.0074	4.53893	-	-	-	-	G
C50469438      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	119.997	0.923198	-	-	-	-	O
C40011079      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-119.727	1.58818	-	-	-	-	O
C40011079      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00525077	0.495663	-	-	-	-	O
C62117594      none	B	[$(a[OH1]):1][a:2]!@[CX3:3]([NX3H0,CX4H0,c])=[O:4]	60.2515	0	-	-	-	-	O
C62117594      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.685	9.67842	-	-	-	-	G
C62117594      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000251697	0.495663	-	-	-	-	O
C04817896      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	90.0084	1.26539	-	-	-	-	G
C04817896      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00129318	74.4927	-	-	-	-	G
C04817896      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	120.301	1.45599	-	-	-	-	O
C04817896      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-90.0004	0.299564	-	-	-	-	O
C61844668      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-149.997	1.73726	-	-	-	-	O
C61844668      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.72	1.11601	-	-	-	-	O
C54051938      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9942	0.86741	-	-	-	-	O
C54051938      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	0.0188754	15.8824	-	-	-	-	G
C54051938      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.999	2.19542	-	-	-	-	G
C54051938      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-119.69	3.91667	-	-	-	-	G
C54051938      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0038	12.916	-	-	-	-	G
C04523468      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000809803	63.7893	-	-	-	-	G
C04523468      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	90.0034	0.0402739	-	-	-	-	R
C04523468      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-120	0	-	-	-	-	R
C04523468      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-90.0037	0.015086	-	-	-	-	R
C04523468      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9997	0.86741	-	-	-	-	O
C48383602      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	59.978	0.402739	-	-	-	-	R
C48383602      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	90.0099	3.35653	-	-	-	-	G
C48383602      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00634523	63.7893	-	-	-	-	G
C48383602      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00453445	63.7893	-	-	-	-	G
C48383602      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-120.001	0.124533	-	-	-	-	O
C48383602      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.993	1.81259	-	-	-	-	G
C48383602      none	B	[a:1][c:2]!@[CX4H0:3][CX3:4]	179.996	2.34308	-	-	-	-	G
C48383602      none	B	[c:1][CX4:2]!@[CX3:3]=[O:4]	-120.004	3.75235	-	-	-	-	G
C31168409      none	B	[*:1]~[CX3:2]!@[OX2:3]~[*:4]	-59.9976	0.0682654	-	-	-	-	G
C31168409      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	180	26.896	-	-	-	-	G
C58901788      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-30.0033	0.190355	-	-	-	-	R
C58901788      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2656	4.85782	-	-	-	-	G
C58901788      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	180	1.4531	-	-	-	-	G
C33515168      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	0.0051629	7.47259	-	-	-	-	G
C33515168      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	59.9953	0.194175	-	-	-	-	R
C33515168      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-58.4026	3.48172	-	-	-	-	G
C33515168      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	179.947	19.9269	-	-	-	-	G
C33515168      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0262	14.7513	-	-	-	-	G
C33515168      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9958	3.77933	-	-	-	-	G
C33515168      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C33515168      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.37	6.65327	-	-	-	-	G
C33515168      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-89.7209	0	-	-	-	-	R
C40715654      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-173.867	0.837989	-	-	-	-	R
C40715654      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9993	8.33333	-	-	-	-	G
C40715654      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.265	1.65289	-	-	-	-	G
C40715654      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.9816	11.9355	-	-	-	-	G
C40715654      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0022	3.77933	-	-	-	-	G
C34277731      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C34277731      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0038	3.77933	-	-	-	-	G
C34277731      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C34277731      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.004	3.77933	-	-	-	-	G
C34277731      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	119.992	0.124533	-	-	-	-	O
C34277731      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000172779	63.7893	-	-	-	-	G
C34277731      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C34277731      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.002	0.41354	-	-	-	-	G
C13059760      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	-120.025	6.46388	-	-	-	-	G
C13059760      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	134.996	0.685166	-	-	-	-	G
C13059760      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	90.0014	0.684932	-	-	-	-	G
C13059760      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7312	12.5987	-	-	-	-	G
C13059760      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.98	7.35294	-	-	-	-	G
C44936798      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60	12.2558	-	-	-	-	G
C44936798      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9956	7.35439	-	-	-	-	G
C44936798      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00252277	41.1343	-	-	-	-	G
C44936798      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00252125	41.1343	-	-	-	-	G
C44936798      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0025	1.23735	-	-	-	-	G
C44936798      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.002	1.85018	-	-	-	-	G
C44936798      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0135477	0.495663	-	-	-	-	O
C44936798      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120	0.79457	-	-	-	-	O
C55584791      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.8514	0.274725	-	-	-	-	O
C55584791      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-53.8674	1.67598	-	-	-	-	G
C55584791      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0014	2.77778	-	-	-	-	G
C55584791      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-90.2695	18.0328	-	-	-	-	G
C55584791      none	B	[cH0:1][a:2]([cH0])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-90.0071	4.811	-	-	-	-	O
CHEMBL222418      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0194941	12.6374	-	-	-	-	G
C37994573      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	150.009	2.18767	-	-	-	-	G
C37994573      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-0.00837872	0.00637024	-	-	-	-	R
C37994573      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-89.9991	1.65296	-	-	-	-	O
C37994573      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-89.9969	0.479136	-	-	-	-	O
C37994573      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	180	3.89499	-	-	-	-	G
C06468551      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	117.608	0.923198	-	-	-	-	O
C13169531      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	179.99	0.827213	-	-	-	-	G
C13169531      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9959	6.01214	-	-	-	-	G
C13169531      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00439589	63.7893	-	-	-	-	G
C13169531      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-59.9969	0.241643	-	-	-	-	R
C13169531      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.972	7.35294	-	-	-	-	G
C13169531      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.788	7.35294	-	-	-	-	G
C13169531      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	90.0003	4.22023	-	-	-	-	G
C13169531      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.971	23.2156	-	-	-	-	G
C50445581      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9993	14.7896	-	-	-	-	G
C50445581      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120	0.59462	-	-	-	-	G
C50445581      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00216395	63.7893	-	-	-	-	G
C50445581      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.996	1.43139	-	-	-	-	O
C50445581      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.002	3.99483	-	-	-	-	G
C61121492      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0005	6.01214	-	-	-	-	G
C61121492      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C61121492      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0054	12.2558	-	-	-	-	G
C61121492      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00228682	0.495663	-	-	-	-	O
C61121492      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0031	9.46757	-	-	-	-	G
C61121492      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.009187	41.1343	-	-	-	-	G
C61121492      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C61121492      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-119.993	0.302054	-	-	-	-	R
C37366529      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.995	4.5183	-	-	-	-	G
C37366529      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.997	11.3993	-	-	-	-	G
C37366529      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-8.38262e-06	63.7893	-	-	-	-	G
C37366529      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	153.148	9.89432	-	-	-	-	G
C03830479      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	-150.003	1.10574	-	-	-	-	R
C03830479      none	B	[cH1:1][c:2]([nX2])!@[CX3:3]=[NX2:4]	150.278	0.922266	-	-	-	-	O
C03830479      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.003	1.21045	-	-	-	-	G
C03830479      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00270943	63.7893	-	-	-	-	G
C03830479      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0006	6.22422	-	-	-	-	G
C03830479      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.976	0.806964	-	-	-	-	G
C36358115      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-179.725	7.27752	-	-	-	-	G
C36358115      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-60.0034	3.71511	-	-	-	-	G
C36358115      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.00124205	26.3009	-	-	-	-	G
C36358115      none	B	[c:1][CX4H2:2]!@[OX2:3][c:4]	179.999	39.7757	-	-	-	-	G
C36358115      none	B	[nX2r6:1][cH0r6:2]([cH1r6])!@[CX4H2:3][O!H:4]	90.0003	1.35135	-	-	-	-	G
C23390760      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-29.7322	3.22841	-	-	-	-	G
C23390760      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	120.227	2.06612	-	-	-	-	G
C23390760      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0019	11.1111	-	-	-	-	G
C23390760      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2813	12.916	-	-	-	-	G
C23390760      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-0.00479408	0.126904	-	-	-	-	R
C62174920      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	83.6338	5.94326	-	-	-	-	G
C36864077      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-89.9969	3.28413	-	-	-	-	G
C36864077      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	30.0059	0.225606	-	-	-	-	R
C36864077      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	0.00119992	11.4943	-	-	-	-	G
C36864077      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	89.9963	4.81691	-	-	-	-	G
C36864077      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-89.9989	8.83621	-	-	-	-	G
C36864077      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-60.0015	0	-	-	-	-	R
C05372103      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0130262	63.7893	-	-	-	-	G
C05372103      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0055	7.35439	-	-	-	-	G
C05372103      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-179.977	9.8427	-	-	-	-	G
C40710579      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	30.0013	1.31332	-	-	-	-	G
