MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C40710579      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-120.014	0.302054	-	-	-	-	R
C40710579      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.994	9.5176	-	-	-	-	R
C40710579      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000360294	41.1343	-	-	-	-	G
C40710579      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00747188	8.26772	-	-	-	-	G
C40710579      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.004	1.81259	-	-	-	-	G
C40710579      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0016	0.86741	-	-	-	-	O
C40710579      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C50671834      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-29.9959	0.190355	-	-	-	-	R
C50671834      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.73	4.88152	-	-	-	-	G
C38752546      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00317899	63.7893	-	-	-	-	G
C38752546      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-171.971	10.7839	-	-	-	-	G
C38752546      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0249	15.9949	-	-	-	-	G
C38752546      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9975	3.99483	-	-	-	-	G
C38752546      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	89.9942	18.5823	-	-	-	-	G
C52787158      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0005	6.97413	-	-	-	-	G
C52787158      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00785495	41.1343	-	-	-	-	G
C52787158      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.989	9.5176	-	-	-	-	R
C52787158      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9977	6.97413	-	-	-	-	G
C52787158      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	40.0039	0.998355	-	-	-	-	G
C52787158      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9976	0.86741	-	-	-	-	O
C52787158      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C52787158      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	79.9986	1.71561	-	-	-	-	G
C06442657      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9967	0.86741	-	-	-	-	O
C06442657      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-89.9974	3.22537	-	-	-	-	G
C06442657      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	29.9983	1.9288	-	-	-	-	O
C06442657      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	119.994	1.45599	-	-	-	-	O
C37309331      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9963	7.30446	-	-	-	-	G
C37309331      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0009	6.01214	-	-	-	-	G
C37309331      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	90.0001	1.8677	-	-	-	-	G
C37309331      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	0.00522956	0.126904	-	-	-	-	R
C37309331      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9958	0	-	-	-	-	R
C29661901      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-89.9969	0.479136	-	-	-	-	O
C29661901      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	175.7	5.71656	-	-	-	-	G
C29661901      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.994	35.6725	-	-	-	-	G
C29661901      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.0173199	58.9474	-	-	-	-	G
C29661901      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00619861	41.1343	-	-	-	-	G
C29661901      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.998	1.37927	-	-	-	-	O
C29661901      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-57.3209	2.40592	-	-	-	-	G
C05397401      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-119.679	0.969173	-	-	-	-	R
C05397401      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-0.00646049	3.06862	-	-	-	-	G
C05397401      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C05397401      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00517302	63.7893	-	-	-	-	G
C05397401      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-90.0054	1.868	-	-	-	-	O
C05397401      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	177.17	22.1548	-	-	-	-	G
C05397401      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0004	12.2558	-	-	-	-	G
C05397401      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.992	1.15875	-	-	-	-	O
C37456374      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00811233	63.7893	-	-	-	-	G
C37456374      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	89.996	0.0402739	-	-	-	-	R
C37456374      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	90.0194	0	-	-	-	-	R
C37456374      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00580299	63.7893	-	-	-	-	G
C37456374      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0034	14.7253	-	-	-	-	G
C37456374      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	98.6306	0.196083	-	-	-	-	O
C37456374      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00248166	6.89233	-	-	-	-	G
C52006767      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	150.006	1.13636	-	-	-	-	G
C52006767      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	60.0071	5.65868	-	-	-	-	G
C31818348      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-179.73	7.27752	-	-	-	-	G
C31818348      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	59.9992	3.33975	-	-	-	-	G
C31818348      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	29.9754	3.1746	-	-	-	-	G
C31818348      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0274108	74.4927	-	-	-	-	G
C37996147      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.9959	15.7025	-	-	-	-	G
C37996147      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0034	2.77778	-	-	-	-	G
C37996147      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6992	12.5987	-	-	-	-	G
C18192198      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.723	26.896	-	-	-	-	G
C18192198      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-149.7	2.34391	-	-	-	-	G
C18192198      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-120.043	2.94527	-	-	-	-	O
C18192198      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	150.002	0.447375	-	-	-	-	O
C18192198      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-119.724	1.58818	-	-	-	-	O
C18192198      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0169	12.5987	-	-	-	-	G
C18192198      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	179.996	8.33333	-	-	-	-	G
C57784122      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	120.378	2.13068	-	-	-	-	G
C57784122      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-90.0016	18.0328	-	-	-	-	G
C57784122      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0023	2.77778	-	-	-	-	G
C57784122      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.723	12.5987	-	-	-	-	G
C57784122      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-90.0266	0.0604108	-	-	-	-	R
C57784122      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00249844	63.7893	-	-	-	-	G
C51892497      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-60.0027	3.63889	-	-	-	-	G
C51892497      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.273	2.50464	-	-	-	-	G
C51892497      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.003	1.81259	-	-	-	-	G
C51892497      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C13058737      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	30.2676	2.39378	-	-	-	-	G
C13058737      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	180	29.4914	-	-	-	-	G
C13058737      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.010749	63.7893	-	-	-	-	G
C13058737      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	0.0038613	11.5385	-	-	-	-	G
C13058737      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-89.6935	7.62274	-	-	-	-	G
C13058737      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.9993	5.04089	-	-	-	-	G
C13058737      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7186	4.88152	-	-	-	-	G
C13058737      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0057	0.86741	-	-	-	-	O
C45817260      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.000727739	5.61823	-	-	-	-	G
C45817260      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.00177695	5.61823	-	-	-	-	G
C45817260      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-90.0203	1.27397	-	-	-	-	G
C45817260      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00331453	63.7893	-	-	-	-	G
C13263904      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	30.0017	1.9288	-	-	-	-	O
C13263904      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	89.9894	0.0824111	-	-	-	-	R
C13263904      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	150.291	2.10453	-	-	-	-	G
C13263904      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70	5.44275	-	-	-	-	G
C13263904      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2765	4.85782	-	-	-	-	G
C13263904      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00396045	0.495663	-	-	-	-	O
C42575488      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-89.9937	0.352274	-	-	-	-	R
C42575488      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0055	9.46757	-	-	-	-	G
C42575488      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00851013	63.7893	-	-	-	-	G
C42575488      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00477893	63.7893	-	-	-	-	G
C42575488      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.004	1.37927	-	-	-	-	O
C42575488      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.999	2.74443	-	-	-	-	O
C42575488      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0003	14.7513	-	-	-	-	G
C42575488      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-91.3749	0.488284	-	-	-	-	O
C42575488      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.013	0.897291	-	-	-	-	G
C49238592      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	180	7.22227	-	-	-	-	G
C49238592      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.274905	0.574713	-	-	-	-	R
C49238592      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	-0.013378	46.0938	-	-	-	-	G
C49238592      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00839137	41.1343	-	-	-	-	G
C49238592      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9955	13.3187	-	-	-	-	G
C49238592      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-111.368	0.0892838	-	-	-	-	R
C49238592      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.0112865	6.89233	-	-	-	-	G
C35383923      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C35383923      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.731	15.4696	-	-	-	-	G
C35383923      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	-149.762	1.10497	-	-	-	-	O
C35383923      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00270871	63.7893	-	-	-	-	G
C35383923      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150	1.7769	-	-	-	-	O
C35383923      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-120.005	0.892857	-	-	-	-	G
C35383923      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0157587	63.7893	-	-	-	-	G
C35383923      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.997	6.46594	-	-	-	-	G
C35383923      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.993	0.41354	-	-	-	-	G
C49364719      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.012	0.41354	-	-	-	-	G
C49364719      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00677481	8.26772	-	-	-	-	G
C49364719      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00347827	74.4927	-	-	-	-	G
C49364719      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00711444	63.7893	-	-	-	-	G
C49364719      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.301939	25.0866	-	-	-	-	G
C49364719      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9991	0.86741	-	-	-	-	O
C43700931      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-60.0035	1.1056	-	-	-	-	O
C43700931      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-60.0039	3.63889	-	-	-	-	G
C43700931      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.717	9.67842	-	-	-	-	G
C43700931      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9912	0.86741	-	-	-	-	O
C05574427      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000263506	63.7893	-	-	-	-	G
C05574427      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9981	9.46757	-	-	-	-	G
C05574427      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	40.0204	11.9906	-	-	-	-	O
C05574427      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	80	3.55056	-	-	-	-	G
C05574427      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	180	3.51425	-	-	-	-	G
C37449650      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.9929	3.63889	-	-	-	-	G
C37449650      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	179.999	3.89499	-	-	-	-	G
C37449650      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.32	2.50464	-	-	-	-	G
C37449650      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00329257	0.495663	-	-	-	-	O
C62135101      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	150.28	1.842	-	-	-	-	O
C62135101      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00836328	63.7893	-	-	-	-	G
C62135101      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.311774	25.0866	-	-	-	-	G
C62135101      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0111646	0.495663	-	-	-	-	O
C62915635      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.9928	3.65147	-	-	-	-	G
C62915635      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.9999	1.17502	-	-	-	-	O
C62915635      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.7316	3.63889	-	-	-	-	G
C19513436      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.00238023	10.9271	-	-	-	-	G
C19513436      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	179.992	3.89499	-	-	-	-	G
C19513436      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.998	11.3535	-	-	-	-	G
C19513436      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.005	0.275693	-	-	-	-	G
C19519591      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-149.579	1.18876	-	-	-	-	G
C19519591      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00185454	63.7893	-	-	-	-	G
C19519591      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0048	9.46757	-	-	-	-	G
C19519591      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C19519591      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00546135	0.495663	-	-	-	-	O
C19519591      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120	0.695249	-	-	-	-	O
C32772033      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0056	12.3771	-	-	-	-	G
C32772033      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C32772033      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-90.0028	1.868	-	-	-	-	O
C32772033      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00134928	63.7893	-	-	-	-	G
C32772033      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-149.999	5.07451	-	-	-	-	G
C32772033      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	150.247	5.05437	-	-	-	-	G
C32772033      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00455468	63.7893	-	-	-	-	G
C32772033      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	90.0025	0.166667	-	-	-	-	R
C32772033      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0018	1.15875	-	-	-	-	O
C67174110      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9943	0.692521	-	-	-	-	O
C67174110      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-60.0086	1.45352	-	-	-	-	G
C67174110      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.3132	13.2097	-	-	-	-	G
C67174110      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-149.999	5.07451	-	-	-	-	G
C67174110      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00322076	63.7893	-	-	-	-	G
C67174110      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.997	8.78518	-	-	-	-	G
C66814675      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-179.449	12.4984	-	-	-	-	G
C66814675      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	90.2658	15.7025	-	-	-	-	G
C66814675      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0003	2.77778	-	-	-	-	G
C66814675      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7261	12.5987	-	-	-	-	G
C66814675      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	180	11.5003	-	-	-	-	G
C49527624      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-120.002	7.57923	-	-	-	-	G
C49527624      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.001	6.97413	-	-	-	-	G
C49527624      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0032471	63.7893	-	-	-	-	G
C49527624      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.312	1.73707	-	-	-	-	O
C49527624      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00132499	0.495663	-	-	-	-	O
C44500817      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-44.6873	0.361056	-	-	-	-	O
C44500817      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-119.994	3.10876	-	-	-	-	G
C44500817      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	59.9973	3.54922	-	-	-	-	G
C08744360      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-119.67	0.969173	-	-	-	-	R
C08744360      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	60.4567	5.86243	-	-	-	-	G
C08744360      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	179.996	0.148054	-	-	-	-	R
C52007962      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00334242	7.36648	-	-	-	-	G
C52007962      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	89.9947	4.90782	-	-	-	-	G
C52007962      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.7114	8.17536	-	-	-	-	O
C52007962      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0029	0.86741	-	-	-	-	O
C13633036      none	B	[cH1:1][c:2]([nX2])!@[O:3][C:4]	-179.717	59.0909	-	-	-	-	G
C13633036      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	89.9981	4.78516	-	-	-	-	G
C13633036      none	B	[nX2:1][c:2]([nX2])!@[O:3][C:4]	-0.00244313	40.7895	-	-	-	-	G
C13633036      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.995	8.33333	-	-	-	-	G
C13633036      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7279	12.5987	-	-	-	-	G
C13633036      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150	1.85775	-	-	-	-	O
C13633036      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-30.0059	0.593829	-	-	-	-	G
C13633036      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.00115287	20.0453	-	-	-	-	G
C13633036      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3]=[O:4]	179.995	12.4339	-	-	-	-	R
C40577238      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-150	3.72593	-	-	-	-	G
C40577238      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9992	6.97413	-	-	-	-	G
C40577238      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00842613	63.7893	-	-	-	-	G
C40577238      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.320994	25.0866	-	-	-	-	G
C40577238      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00250844	0.495663	-	-	-	-	O
C40577237      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.008	3.7643	-	-	-	-	G
C40577237      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9977	1.23735	-	-	-	-	G
C40577237      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00616073	63.7893	-	-	-	-	G
C40577237      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.31654	25.0866	-	-	-	-	G
C40577237      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000818856	0.495663	-	-	-	-	O
C54104497      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00955096	63.7893	-	-	-	-	G
C54104497      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0094	6.97413	-	-	-	-	G
C15443568      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7322	12.5987	-	-	-	-	G
C15443568      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	90.2572	2.06517	-	-	-	-	O
