MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C15443568      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.120194	5.61823	-	-	-	-	G
C15443568      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00207508	63.7893	-	-	-	-	G
C40366542      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C40366542      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.0035837	7.36648	-	-	-	-	G
C40366542      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-90.0013	4.38465	-	-	-	-	G
C40366542      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.2847	7.32227	-	-	-	-	G
C35600840      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	160.008	1.1236	-	-	-	-	O
C35600840      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-150.001	7.72532	-	-	-	-	G
C35600840      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.999	13.7514	-	-	-	-	G
C35600840      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.2729	15.3236	-	-	-	-	G
C35600840      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.971	7.35294	-	-	-	-	G
C37675420      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	179.969	20	-	-	-	-	G
C37675420      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	180	61.7021	-	-	-	-	G
C37675420      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00789117	63.7893	-	-	-	-	G
C37675420      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0003	8.08167	-	-	-	-	G
C38634430      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	0.00126953	0.126904	-	-	-	-	R
C38634430      none	B	[cH1:1][c:2]([cH1])!@[NX3H1:3][C,c:4]	179.993	7.75155	-	-	-	-	G
C38634430      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-59.7329	1.73028	-	-	-	-	O
C13398622      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-60.0027	11.2842	-	-	-	-	G
C13398622      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.2771	7.24386	-	-	-	-	G
C13398622      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.2136	8.39053	-	-	-	-	G
C13398622      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000553905	63.7893	-	-	-	-	G
C13398622      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9911	5.05437	-	-	-	-	G
C13398622      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.9919	5.04089	-	-	-	-	G
C13398622      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.734	0.995261	-	-	-	-	G
C13398622      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.004	0.86741	-	-	-	-	O
CHEMBL222521      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0237	15.4696	-	-	-	-	G
CHEMBL222521      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	44.9994	0.0212495	-	-	-	-	R
CHEMBL222521      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	44.9988	0.396197	-	-	-	-	R
CHEMBL222521      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	90.0004	0	-	-	-	-	R
CHEMBL222521      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.998	1.85018	-	-	-	-	G
CHEMBL222521      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.998	0.86741	-	-	-	-	O
C20593384      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.998	1.0568	-	-	-	-	O
C20593384      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	-0.00472508	11.4943	-	-	-	-	G
C20593384      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.0078	3.19032	-	-	-	-	G
C20593384      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9911	9.39227	-	-	-	-	G
C30861421      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-32.6124	3.42621	-	-	-	-	G
C30861421      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00605009	63.7893	-	-	-	-	G
C30861421      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	59.9959	1.1846	-	-	-	-	G
C30861421      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	0.000188685	9.82143	-	-	-	-	G
C30861421      none	B	[O:1]=[C:2]([!$([NH1])])!@[NX3H1:3]([H:4])[$(c([nX2H0])([nX2H0]))]	-0.00573799	20	-	-	-	-	R
C30861421      none	B	[$([C]([CX4])(=O)):1][NX3H1:2]!@[c:3]([nX2H0])[nX2H0:4]	179.708	13.4615	-	-	-	-	G
C35056988      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00341155	0.495663	-	-	-	-	O
C35056988      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	30.0055	7.15021	-	-	-	-	G
C35056988      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-0.00844122	4.26659	-	-	-	-	G
C35056988      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0119	6.97413	-	-	-	-	G
C35056988      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	0.219095	7.47259	-	-	-	-	G
C35056988      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.722	3.72593	-	-	-	-	G
C35056988      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-29.9998	2.03252	-	-	-	-	G
C35056988      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0078521	63.7893	-	-	-	-	G
C50534971      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-19.8137	3.43881	-	-	-	-	G
C50534971      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.032	1.65289	-	-	-	-	G
C50534971      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9926	2.77778	-	-	-	-	G
C50534971      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.3101	12.916	-	-	-	-	G
C19278861      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0049	15.2809	-	-	-	-	G
C19278861      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00175544	0.495663	-	-	-	-	O
C19278861      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.995	6.97413	-	-	-	-	G
C19278861      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00225057	63.7893	-	-	-	-	G
C19278861      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-146.781	3.9285	-	-	-	-	G
C54524573      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	120.004	0.194175	-	-	-	-	R
C54524573      none	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	119.997	1.95122	-	-	-	-	O
C54524573      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C54524573      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00503045	41.1343	-	-	-	-	G
C54524573      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0021	6.22422	-	-	-	-	G
C54524573      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-91.3771	0.488284	-	-	-	-	O
C54524573      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0015168	0.495663	-	-	-	-	O
C54524573      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-0.00608626	7.47259	-	-	-	-	G
C41071329      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.5174	12.2558	-	-	-	-	G
C41071329      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-60.0032	8.17536	-	-	-	-	G
C41071329      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	150.291	0.260857	-	-	-	-	R
C41071329      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.0007296	10.9271	-	-	-	-	G
C04293686      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00355661	63.7893	-	-	-	-	G
C04293686      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9997	9.46757	-	-	-	-	G
C04293686      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.0541	2.87509	-	-	-	-	O
C37448959      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9985	12.3771	-	-	-	-	G
C37448959      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9966	12.3771	-	-	-	-	G
C37448959      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-59.989	1.73074	-	-	-	-	O
C37448959      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9953	6.97413	-	-	-	-	G
C37448959      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.305	1.73707	-	-	-	-	O
C37448959      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0085934	0.495663	-	-	-	-	O
C37448959      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00592354	63.7893	-	-	-	-	G
C52767600      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9959	14.7513	-	-	-	-	G
C52767600      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0014	15.9949	-	-	-	-	G
C52767600      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0039	0.692521	-	-	-	-	O
C52767600      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.282	1.73707	-	-	-	-	O
C52767600      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-30.0029	1.75844	-	-	-	-	G
C52767600      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	59.9956	4.33354	-	-	-	-	G
C52767600      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0:3][*:4]	-59.9961	7.32233	-	-	-	-	G
C61591768      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9991	6.12245	-	-	-	-	G
C61591768      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	149.997	5.15021	-	-	-	-	G
C61591768      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0049	3.77933	-	-	-	-	G
C61591768      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.313	14.7896	-	-	-	-	G
C61591768      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-149.996	0.43837	-	-	-	-	O
C61591768      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9964	7.53739	-	-	-	-	G
C61591768      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.994	0.59462	-	-	-	-	G
C40533002      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C40533002      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00261417	41.1343	-	-	-	-	G
C40533002      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000671776	41.1343	-	-	-	-	G
C40533002      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0024	6.97413	-	-	-	-	G
C40533002      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0008346	0.495663	-	-	-	-	O
C40558125      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0032	14.8764	-	-	-	-	G
C40558125      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00232371	0.495663	-	-	-	-	O
C40558125      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9912	6.97413	-	-	-	-	G
C40558125      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00189275	63.7893	-	-	-	-	G
C40558125      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.732	1.37927	-	-	-	-	O
C19775922      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	59.9964	0.265671	-	-	-	-	R
C19775922      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.004	1.15875	-	-	-	-	O
C19775922      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.001	3.77933	-	-	-	-	G
C19775922      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.003	0.695249	-	-	-	-	O
C19775922      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-140.022	0.834501	-	-	-	-	O
C19775922      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-149.997	2.38095	-	-	-	-	G
C49512610      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	119.975	7.01281	-	-	-	-	G
C49512610      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9951	9.46757	-	-	-	-	G
C49512610      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000677771	63.7893	-	-	-	-	G
C49512610      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.686	1.37927	-	-	-	-	O
C49512610      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00370143	0.495663	-	-	-	-	O
C48553197      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.0246822	12.6374	-	-	-	-	G
C48553197      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	90.2928	5.69106	-	-	-	-	G
C48553197      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	90.0048	0.399663	-	-	-	-	O
C48553197      none	B	[*^2:1]~[C^2:2]!@[C^2:3]~[*^2:4]	180	27.2239	-	-	-	-	G
C48553197      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-120.005	0.122371	-	-	-	-	G
C39321665      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00365312	74.4927	-	-	-	-	G
C39321665      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	30.0038	10.7465	-	-	-	-	G
C39321665      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	55.4285	14.3222	-	-	-	-	G
C39321665      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	85.3971	4.4579	-	-	-	-	G
C39321665      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	30.0003	10.7465	-	-	-	-	G
C39321665      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00730002	74.4927	-	-	-	-	G
C04940485      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0025	14.7896	-	-	-	-	G
C04940485      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	90.0033	1.06654	-	-	-	-	G
C04940485      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0031	15.4696	-	-	-	-	G
C04940485      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0039	3.99483	-	-	-	-	G
C33775582      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00599822	63.7893	-	-	-	-	G
C33775582      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9971	6.97413	-	-	-	-	G
C33775582      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-80.0418	2.4811	-	-	-	-	O
C33775582      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	-79.9962	3.30412	-	-	-	-	G
C33775582      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	39.9937	4.66479	-	-	-	-	G
C40470505      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-120.006	3.91667	-	-	-	-	G
C40470505      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.684	9.67842	-	-	-	-	G
C40470505      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00677834	0.495663	-	-	-	-	O
C03306185      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0006	12.3771	-	-	-	-	G
C03306185      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.998	1.81259	-	-	-	-	G
C03306185      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9948	1.15875	-	-	-	-	O
C03306185      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.723	1.37927	-	-	-	-	O
C03306185      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.9291	3.28614	-	-	-	-	G
C03306185      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.007	0.79457	-	-	-	-	O
C09970477      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	89.999	0.432135	-	-	-	-	O
C52011317      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9983	6.97413	-	-	-	-	G
C52011317      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000456442	63.7893	-	-	-	-	G
C52011317      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.31	0.680979	-	-	-	-	O
C52011317      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000119638	0.495663	-	-	-	-	O
C60060179      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	59.9913	2.38699	-	-	-	-	G
C60060179      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	0.00176901	3.06862	-	-	-	-	G
C60060179      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C60060179      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	-0.00499829	23.6842	-	-	-	-	G
C50200363      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	89.9747	13.1148	-	-	-	-	G
C50200363      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	176.022	8.16343	-	-	-	-	G
C50200363      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-40.1798	7.45501	-	-	-	-	G
C09312866      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-0.00186137	10.4508	-	-	-	-	G
C09312866      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-59.723	0.582524	-	-	-	-	R
C09312866      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	30.0023	9.32817	-	-	-	-	G
C09312866      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.686	0.661024	-	-	-	-	G
C09312866      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0006	14.7513	-	-	-	-	G
C09312866      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	153.321	3.7643	-	-	-	-	G
C09312866      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2356	0.310835	-	-	-	-	R
C09312866      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C09312866      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3606	8.1206	-	-	-	-	G
C11548414      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	179.994	11.4213	-	-	-	-	G
C11548414      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	179.995	7.3164	-	-	-	-	G
C11548414      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0134585	63.7893	-	-	-	-	G
C11548414      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	120.073	3.75937	-	-	-	-	G
C11548414      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.9981	4.88152	-	-	-	-	G
C11548414      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9983	5.01982	-	-	-	-	G
C13513059      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-59.999	0.329924	-	-	-	-	O
C13513059      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	60.0009	4.42842	-	-	-	-	G
C13513059      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00503962	8.26772	-	-	-	-	G
C13513059      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.0342	2.87509	-	-	-	-	O
C13513059      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0040946	63.7893	-	-	-	-	G
C32600340      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.985	23.2156	-	-	-	-	G
C32600340      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.0166	15.3236	-	-	-	-	G
C32600340      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	44.9952	3.35731	-	-	-	-	G
C32600340      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	180	5.78057	-	-	-	-	G
C32600340      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00423141	63.7893	-	-	-	-	G
C32600340      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.997	1.45352	-	-	-	-	G
C38709863      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-177.704	7.22227	-	-	-	-	G
C38709863      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.9717	0.35524	-	-	-	-	R
C44511247      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9972	1.71775	-	-	-	-	G
C44511247      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C44511247      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.995	2.76407	-	-	-	-	O
C44511247      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00581381	41.1343	-	-	-	-	G
C44511247      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C44511247      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C44511247      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.996	0.41354	-	-	-	-	G
C62874805      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	0.000759608	15.8824	-	-	-	-	G
C62874805      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0026	0.692521	-	-	-	-	O
C62874805      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.278	1.73707	-	-	-	-	O
C62874805      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.00349751	5.61823	-	-	-	-	G
C37449643      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.003	0.275693	-	-	-	-	G
C37449643      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0014	6.97413	-	-	-	-	G
C37449643      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.679	18.2537	-	-	-	-	G
C37449643      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00097549	0.495663	-	-	-	-	O
C37449643      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00437139	63.7893	-	-	-	-	G
C37449643      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	180	0.827213	-	-	-	-	G
C37081474      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	94.3419	0.168067	-	-	-	-	R
C37081474      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.9895	1.17502	-	-	-	-	O
C37081474      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-29.7273	2.55556	-	-	-	-	G
C37081474      none	B	[a:1][c:2]!@[C:3](=[N:4])	149.999	1.64764	-	-	-	-	G
C35645171      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	39.9986	11.9906	-	-	-	-	G
C35645171      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-59.9546	16.2177	-	-	-	-	G
C34118379      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000416067	63.7893	-	-	-	-	G
C34118379      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00168241	8.26772	-	-	-	-	G
C34118379      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.0557	2.87509	-	-	-	-	O
C34118379      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	59.9701	4.42842	-	-	-	-	G
C26268489      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-90.0087	1.04439	-	-	-	-	O
C26268489      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-59.7374	0.0514271	-	-	-	-	R
C26268489      none	B	[O:1]=[C:2](c)!@[$([NX3](c([nX2H0])([nX2H0]))):3][H:4]	0.00424559	0	-	-	-	-	G
C26268489      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	150.003	1.842	-	-	-	-	O
C62925989      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	70.6592	7.06239	-	-	-	-	G
