MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C62925989      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90.0058	3.65147	-	-	-	-	G
C62925989      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9983	0.680979	-	-	-	-	O
C62925989      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0083	0.680979	-	-	-	-	O
C62925989      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0051	15.9949	-	-	-	-	G
C62925989      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-119.992	2.31561	-	-	-	-	O
C62925989      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C62925989      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C66200635      none	B	[cH1:1][c:2]([nX2])!@[O:3][C:4]	-179.721	59.0909	-	-	-	-	G
C66200635      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-90.0137	5.66406	-	-	-	-	G
C66200635      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0739	8.33333	-	-	-	-	G
C66200635      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7982	12.5987	-	-	-	-	G
C66200635      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120	1.62057	-	-	-	-	O
C66200635      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	179.992	37.0618	-	-	-	-	G
C66200635      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	179.997	33.8082	-	-	-	-	G
C66200635      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00926772	63.7893	-	-	-	-	G
C66200635      none	B	[$([cH0]Cl):1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-120.004	3.27869	-	-	-	-	G
C04737442      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-90.0061	2.13435	-	-	-	-	O
C04737442      none	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	-150.002	1.75781	-	-	-	-	G
C00372921      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0164	8.08167	-	-	-	-	G
C00372921      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	180	23.2156	-	-	-	-	G
C00372921      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00239643	63.7893	-	-	-	-	G
C00372921      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C00372921      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00142723	63.7893	-	-	-	-	G
C00372921      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.5826	3.28614	-	-	-	-	G
C00372921      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0105108	0.495663	-	-	-	-	O
C37449645      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-59.995	1.73074	-	-	-	-	O
C37449645      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9996	9.46757	-	-	-	-	G
C37449645      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.687	18.2537	-	-	-	-	G
C37449645      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000200406	0.495663	-	-	-	-	O
C37449645      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00115523	63.7893	-	-	-	-	G
C37449645      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.01	3.42432	-	-	-	-	G
C49991358      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	89.9976	3.35653	-	-	-	-	G
C49991358      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-30.0028	0.827016	-	-	-	-	G
C49991358      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.285	1.73707	-	-	-	-	O
C49991358      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000542498	0.495663	-	-	-	-	O
C42439463      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-30.0692	3.42621	-	-	-	-	G
C42439463      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9964	0.692521	-	-	-	-	O
C42439463      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.286	1.73707	-	-	-	-	O
C42439463      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00414012	0.495663	-	-	-	-	O
C02093563      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	29.9963	0.264964	-	-	-	-	O
C02093563      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	60.0017	0.147399	-	-	-	-	G
C02093563      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-149.997	0.714286	-	-	-	-	O
C02093563      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0087041	63.7893	-	-	-	-	G
C02093563      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9956	7.35439	-	-	-	-	G
C02093563      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-150.005	2.38095	-	-	-	-	G
C02093563      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00997018	63.7893	-	-	-	-	G
C02093563      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.996	6.46594	-	-	-	-	G
C02093563      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.001	0.41354	-	-	-	-	G
C63821994      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.998	1.28448	-	-	-	-	O
C63821994      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-30.0006	0.458851	-	-	-	-	O
C63821994      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-150	3.82796	-	-	-	-	G
C63821994      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	120.277	0.236827	-	-	-	-	R
C63821994      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-60.0033	0.252685	-	-	-	-	G
C63821994      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	179.998	6.12375	-	-	-	-	G
C44923782      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-30.0005	3.61778	-	-	-	-	G
C44923782      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-31.9981	6.97413	-	-	-	-	G
C44923782      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00350842	63.7893	-	-	-	-	G
C44923782      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	59.9959	2.38699	-	-	-	-	G
C44923782      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-90.0004	3.28413	-	-	-	-	G
C51841062      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-79.9975	3.59551	-	-	-	-	G
C51841062      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-59.9976	0.686106	-	-	-	-	O
C51841062      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.004	0.692521	-	-	-	-	O
C51841062      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0118677	63.7893	-	-	-	-	G
C51841062      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0107	7.35439	-	-	-	-	G
C51841062      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C51841062      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.0047	11.713	-	-	-	-	G
C51841062      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.982	7.35294	-	-	-	-	G
C17052368      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	30.0249	0.827016	-	-	-	-	O
C17052368      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	26.2357	3.28614	-	-	-	-	G
C17052368      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00339564	0.495663	-	-	-	-	O
C00211528      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	119.996	5.60345	-	-	-	-	O
C00211528      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	-60	7.66773	-	-	-	-	G
C00211528      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	59.9988	17.6955	-	-	-	-	G
C00211528      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	150.276	0.260857	-	-	-	-	R
C10296167      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.972	23.2156	-	-	-	-	G
C10296167      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	-120.269	2.23829	-	-	-	-	G
C10296167      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	30.0049	2.22329	-	-	-	-	G
C13279879      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00460802	63.7893	-	-	-	-	G
C13279879      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.0805118	5.61823	-	-	-	-	G
C13279879      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-60.2738	5.09408	-	-	-	-	G
C13279879      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0283	12.916	-	-	-	-	G
C13279879      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2707	0.274725	-	-	-	-	O
C13279879      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0293	13.7514	-	-	-	-	G
C13279879      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-89.9852	3.86266	-	-	-	-	G
C13279879      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0014	3.99483	-	-	-	-	G
C13279879      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.014	0.79457	-	-	-	-	R
C37655631      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.0001	4.85782	-	-	-	-	G
C37655631      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00154992	0.495663	-	-	-	-	O
C37655631      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.27	1.23223	-	-	-	-	O
C37655631      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.938	3.42432	-	-	-	-	G
C49229962      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0049	3.99483	-	-	-	-	G
C49229962      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0019	7.35439	-	-	-	-	G
C49229962      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00445769	63.7893	-	-	-	-	G
C49229962      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	59.9993	0.459488	-	-	-	-	O
C49229962      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9923	9.46757	-	-	-	-	G
C49229962      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00127328	63.7893	-	-	-	-	G
C49229962      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.681	18.2537	-	-	-	-	G
C49229962      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000521759	0.495663	-	-	-	-	O
CHEMBL193087      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-59.9957	3.65221	-	-	-	-	G
CHEMBL193087      none	B	[a,!nX2H0:1][a:2]([!nX2H0])!@[a:3]([nX2H0])[nX2H0:4]	-0.0290035	27.5	-	-	-	-	G
CHEMBL193087      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.0019	18.5823	-	-	-	-	G
CHEMBL193087      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0052	1.75235	-	-	-	-	G
CHEMBL193087      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00124259	0.495663	-	-	-	-	O
C62811329      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	59.996	4.33354	-	-	-	-	G
C62811329      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.264	1.65289	-	-	-	-	G
C62811329      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0229	5.05437	-	-	-	-	G
C62811329      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00116798	63.7893	-	-	-	-	G
C62811329      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-59.6901	0.552486	-	-	-	-	R
C40547519      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.0693165	5.61823	-	-	-	-	G
C40547519      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.003	1.37927	-	-	-	-	O
C40547519      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.694	1.37927	-	-	-	-	O
C40547519      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00314119	0.495663	-	-	-	-	O
C22066128      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C22066128      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	150.002	0.598355	-	-	-	-	O
C22066128      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	150.001	3.15253	-	-	-	-	G
C22066128      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00437699	0.495663	-	-	-	-	O
C61843808      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	160.004	2.73684	-	-	-	-	G
C61843808      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.684	2.0362	-	-	-	-	O
C61843808      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	179.997	2.35335	-	-	-	-	O
C01670121      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-89.9971	8.29232	-	-	-	-	G
C01670121      none	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	-0.00526225	0.0467917	-	-	-	-	G
C01670121      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	89.9982	0.924685	-	-	-	-	O
C01670121      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.7182	7.30446	-	-	-	-	G
C01670121      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0016	12.916	-	-	-	-	G
C41035900      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9963	4.44172	-	-	-	-	G
C41035900      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.997	11.3993	-	-	-	-	G
C41035900      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00223061	63.7893	-	-	-	-	G
C41035900      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.727	1.37927	-	-	-	-	O
C39273457      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	2.8532	7.55292	-	-	-	-	G
C39273457      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00113475	63.7893	-	-	-	-	G
C41626313      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-90.0013	5.3104	-	-	-	-	G
C41626313      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	29.9991	0.412584	-	-	-	-	O
C41626313      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.995	11.1654	-	-	-	-	G
C41626313      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	119.996	1.81513	-	-	-	-	O
C41626313      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	150.32	1.9358	-	-	-	-	O
C41626313      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	90.0015	0.477016	-	-	-	-	O
C62916084      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.00375065	5.61823	-	-	-	-	G
C62916084      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00116444	25.0866	-	-	-	-	G
C62916084      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9955	2.5641	-	-	-	-	G
C62916084      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-89.7196	7.62274	-	-	-	-	G
C40597979      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00385576	25.0866	-	-	-	-	G
C40597979      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.996	0.86741	-	-	-	-	O
C40597979      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00875651	63.7893	-	-	-	-	G
C40597979      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-60.008	1.43139	-	-	-	-	G
C40597979      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9966	3.77933	-	-	-	-	G
C40597979      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40597979      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-60.0035	0	-	-	-	-	R
C08970595      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-59.9992	0.17882	-	-	-	-	G
C24578448      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9977	12.5987	-	-	-	-	G
C24578448      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2154	0.274725	-	-	-	-	O
C24578448      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0026	2.77778	-	-	-	-	G
C24578448      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	119.73	0	-	-	-	-	R
C24578448      none	B	[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-119.991	7.1161	-	-	-	-	G
C37590230      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.992	22.1548	-	-	-	-	G
C37590230      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	180	19.1176	-	-	-	-	G
C37590230      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.004	2.31561	-	-	-	-	O
C37590230      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	29.99	0.896722	-	-	-	-	O
C37590230      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-90.001	0.479136	-	-	-	-	O
C37590230      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	60.2839	3.02778	-	-	-	-	G
C37590230      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.982	5.05437	-	-	-	-	G
C37590230      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	149.996	0.00505102	-	-	-	-	O
C63136419      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	89.9956	4.03889	-	-	-	-	G
C63136419      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0046	3.99483	-	-	-	-	G
C63136419      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9984	7.35439	-	-	-	-	G
C63136419      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00549105	41.1343	-	-	-	-	G
C63136419      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0116769	41.1343	-	-	-	-	G
C63136419      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0063	9.46757	-	-	-	-	G
C63136419      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.996	1.85018	-	-	-	-	G
C63136419      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9964	0.86741	-	-	-	-	O
C63136419      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C55668580      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	67.743	8.06316	-	-	-	-	G
C55668580      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	89.9661	2.07924	-	-	-	-	G
C55668580      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	89.7634	13.1148	-	-	-	-	G
C55668580      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	119.975	4.02542	-	-	-	-	O
C55668580      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	-90.002	1.19863	-	-	-	-	G
C55668580      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7291	12.5987	-	-	-	-	G
C55668580      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.982	23.2156	-	-	-	-	G
C42439779      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.134	3.42432	-	-	-	-	G
C42439779      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.999	1.37927	-	-	-	-	O
C42439779      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00155794	63.7893	-	-	-	-	G
C42439779      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.002	14.7253	-	-	-	-	G
C42439779      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00110079	6.89233	-	-	-	-	G
C38021297      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C38021297      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-90	8.29232	-	-	-	-	G
C38021297      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-0.000815813	0.00637024	-	-	-	-	R
C38021297      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C38021297      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-89.9994	0.479136	-	-	-	-	O
C38021297      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-179.988	3.89499	-	-	-	-	G
C04661075      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.00394074	5.61823	-	-	-	-	G
C04661075      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	26.0942	3.28614	-	-	-	-	G
C04661075      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	180	2.24265	-	-	-	-	G
C04661075      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-0.00471207	0.574713	-	-	-	-	R
C41072916      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]Cl)[cH:4]	29.9784	4.71698	-	-	-	-	G
C41072916      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-0.00870336	4.32395	-	-	-	-	G
C41072916      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00645926	63.7893	-	-	-	-	G
C41072916      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-60.0079	0.714286	-	-	-	-	R
C41072916      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-160.006	4.55295	-	-	-	-	G
C41072916      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-59.9913	0.329924	-	-	-	-	O
C41072916      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-120.004	1.11962	-	-	-	-	O
C20635144      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.0384247	12.6374	-	-	-	-	G
C20635144      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-119.996	2.3332	-	-	-	-	G
C20635144      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00389429	63.7893	-	-	-	-	G
C20635144      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-120.005	0.124533	-	-	-	-	O
C20635144      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	39.7552	0.998355	-	-	-	-	G
C20635144      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00458727	0.495663	-	-	-	-	O
C04298349      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9958	0.692521	-	-	-	-	O
C04298349      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.034	3.42432	-	-	-	-	G
C04298349      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	3.76664	5.61823	-	-	-	-	G
C04298349      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0034	0.86741	-	-	-	-	O
C40557375      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.005	1.37927	-	-	-	-	O
C40557375      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0002	1.75235	-	-	-	-	G
C40557375      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9977	3.99483	-	-	-	-	G
C40557375      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.685	1.37927	-	-	-	-	O
C40557375      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00218731	0.495663	-	-	-	-	O
C13264346      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-0.0086327	7.47259	-	-	-	-	G
C13264346      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	60.0043	0.194175	-	-	-	-	R
