MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C13264346      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0357	8.08167	-	-	-	-	G
C13264346      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	6.06629e-05	63.7893	-	-	-	-	G
C13264346      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.993	29.4914	-	-	-	-	G
C13264346      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-89.7058	0.478755	-	-	-	-	O
C13264346      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-30.0264	0.190355	-	-	-	-	R
C13264346      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2751	4.85782	-	-	-	-	G
C13264346      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000576438	0.495663	-	-	-	-	O
C63009339      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9989	15.9949	-	-	-	-	G
C63009339      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9972	15.9949	-	-	-	-	G
C63009339      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C63009339      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-60.0016	16.5981	-	-	-	-	G
C63009339      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	90.0025	0	-	-	-	-	R
C63009339      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	-179.725	0	-	-	-	-	R
C63009339      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.988	7.35294	-	-	-	-	G
C40839763      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	4.06452	1.53503	-	-	-	-	G
C40839763      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	0.00333504	14.1132	-	-	-	-	G
C40839763      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000688221	0.495663	-	-	-	-	O
C40532893      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0019	15.2809	-	-	-	-	G
C40532893      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00210021	0.495663	-	-	-	-	O
C40532893      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0099	1.23735	-	-	-	-	G
C40532893      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0155165	41.1343	-	-	-	-	G
C40532893      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0107411	41.1343	-	-	-	-	G
C40532893      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9951	1.23735	-	-	-	-	G
C40751094      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	179.973	20	-	-	-	-	G
C40751094      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-120.003	3.91667	-	-	-	-	G
C40751094      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.00151573	23.6549	-	-	-	-	G
C40751094      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-59.9989	0.686106	-	-	-	-	O
C40751094      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120	2.74443	-	-	-	-	O
C40751094      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-60.0021	16.5981	-	-	-	-	G
C40751094      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	179.998	8.36763	-	-	-	-	G
C13304548      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000355117	63.7893	-	-	-	-	G
C13304548      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0027	6.97413	-	-	-	-	G
C13304548      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	39.8291	11.9906	-	-	-	-	G
C13304548      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	59.9519	14.3222	-	-	-	-	G
C51104872      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-149.994	3.58916	-	-	-	-	G
C51104872      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	63.6414	6.93585	-	-	-	-	G
C51104872      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.989	35.6725	-	-	-	-	G
C51104872      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.0123651	58.9474	-	-	-	-	G
C51104872      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00681527	41.1343	-	-	-	-	G
C51104872      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.99	2.61599	-	-	-	-	O
C51104872      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-119.996	9.03499	-	-	-	-	G
C51104872      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	120.093	0.923198	-	-	-	-	O
C56214086      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.00837065	14.2319	-	-	-	-	G
C43395336      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	89.9908	0.308642	-	-	-	-	O
C43395336      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	60.3034	3.25838	-	-	-	-	G
C43395336      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.003	1.81259	-	-	-	-	G
C43395336      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120	0.79457	-	-	-	-	O
C67305804      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C67305804      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000545267	63.7893	-	-	-	-	G
C67305804      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	150.057	1.17362	-	-	-	-	G
C19510600      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-135.002	0.298805	-	-	-	-	O
C19510600      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9981	1.06654	-	-	-	-	G
C19510600      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0063361	63.7893	-	-	-	-	G
C19510600      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0003	6.22422	-	-	-	-	G
C19510600      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.002	1.81259	-	-	-	-	G
C19510600      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9975	0.86741	-	-	-	-	O
C19510600      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9984	1.15875	-	-	-	-	O
C62440349      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.977	7.35294	-	-	-	-	G
C62440349      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0053	12.5987	-	-	-	-	G
C62440349      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9939	13.7514	-	-	-	-	G
C62440349      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	149.996	5.15021	-	-	-	-	G
C62440349      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-41.3893	1.41573	-	-	-	-	G
C50223823      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	120.005	7.01281	-	-	-	-	G
C50223823      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	179.974	20	-	-	-	-	G
C50223823      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9994	14.7896	-	-	-	-	G
C50223823      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9974	1.20812	-	-	-	-	G
C08382216      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-0.000970907	3.06862	-	-	-	-	G
C08382216      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-163.751	0.511128	-	-	-	-	G
C54304465      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.996	7.30446	-	-	-	-	G
C54304465      none	B	[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	179.997	0.0777605	-	-	-	-	R
C54304465      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.005	0.692521	-	-	-	-	O
C54304465      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7198	0.692521	-	-	-	-	O
C54304465      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
C54304465      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.999	1.15875	-	-	-	-	O
C48812163      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.979	8.78518	-	-	-	-	G
C48812163      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00471258	63.7893	-	-	-	-	G
C48812163      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0034	6.22422	-	-	-	-	G
C48812163      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.004	0.41354	-	-	-	-	G
C48812163      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0024626	63.7893	-	-	-	-	G
C13460238      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.001	12.916	-	-	-	-	G
C13460238      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	89.9993	4.81691	-	-	-	-	G
C13460238      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-89.9958	8.83621	-	-	-	-	G
C13460238      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H1:3][H:4]	2.06881e-05	18	-	-	-	-	G
C13460238      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.001	0.897291	-	-	-	-	G
C38653622      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9862	8.39053	-	-	-	-	G
C38653622      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00376313	63.7893	-	-	-	-	G
C38653622      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	180	29.4914	-	-	-	-	G
C33520014      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	59.9822	0.552486	-	-	-	-	R
C33520014      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	180	61.7021	-	-	-	-	G
C33520014      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00420942	63.7893	-	-	-	-	G
C33520014      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	0.00125724	23.0769	-	-	-	-	G
C33520014      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00316024	63.7893	-	-	-	-	G
C33520014      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.997	6.46594	-	-	-	-	G
C33520014      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C33520014      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.008	0.79457	-	-	-	-	O
C62742154      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0014	12.3771	-	-	-	-	G
C62742154      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0005	15.9949	-	-	-	-	G
C62742154      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0003	14.7513	-	-	-	-	G
C62742154      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.9983	1.17502	-	-	-	-	O
C62742154      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.989	0.897291	-	-	-	-	O
C62742154      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120.313	4.19444	-	-	-	-	G
C62742154      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-0.00404826	0.126904	-	-	-	-	R
C49187122      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C49187122      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0056	12.2558	-	-	-	-	G
C49187122      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.995	4.5183	-	-	-	-	G
C49187122      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.992	11.3993	-	-	-	-	G
C49187122      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0112304	41.1343	-	-	-	-	G
C49187122      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	0.000314224	46.0938	-	-	-	-	G
C49187122      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.322959	0.574713	-	-	-	-	R
C49187122      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	89.9806	18.5823	-	-	-	-	G
C55272377      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.281	1.23223	-	-	-	-	O
C55272377      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9916	0.680979	-	-	-	-	O
C55272377      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.997	0.712251	-	-	-	-	O
C55272377      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-179.724	0.81826	-	-	-	-	R
C38754834      none	B	[C:1][$(S(=O)=O):2]!@[NX3H0:3][c:4]	-90.0032	2.32558	-	-	-	-	G
C38754834      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-60.0048	0	-	-	-	-	R
C38754834      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.7151	15.7025	-	-	-	-	G
C38754834      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-89.9917	0.14881	-	-	-	-	R
C38754834      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0165303	63.7893	-	-	-	-	G
C38754834      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0049	5.05437	-	-	-	-	G
C38754834      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9823	12.5987	-	-	-	-	G
C38754834      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0086	2.77778	-	-	-	-	G
C38754834      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	60.0062	1.70898	-	-	-	-	G
C50010574      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-160.002	1.21348	-	-	-	-	O
C50010574      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0136458	0.495663	-	-	-	-	O
C50010574      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9984	6.97413	-	-	-	-	G
C50010574      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00121361	63.7893	-	-	-	-	G
C50010574      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-149.999	3.17023	-	-	-	-	G
C50010574      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-150.003	1.13754	-	-	-	-	G
C42471910      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.007	0.692521	-	-	-	-	O
C42471910      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6845	0.692521	-	-	-	-	O
C42471910      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0009	0.86741	-	-	-	-	O
C55165038      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	29.9979	0.896722	-	-	-	-	O
C55165038      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-89.6895	2.91667	-	-	-	-	G
C49238536      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	90.0012	0.477016	-	-	-	-	O
C49238536      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.288607	0.574713	-	-	-	-	R
C49238536      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	0.00621798	46.0938	-	-	-	-	G
C49238536      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0019142	41.1343	-	-	-	-	G
C49238536      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.006	9.46757	-	-	-	-	G
C49238536      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.994	1.81259	-	-	-	-	G
C49238536      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00249519	0.495663	-	-	-	-	O
C49238536      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C49238536      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9916	6.01214	-	-	-	-	G
C39560237      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.005	0.661024	-	-	-	-	G
C39560237      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-29.9995	0.0890388	-	-	-	-	R
C39560237      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	59.9994	0.586008	-	-	-	-	O
C39560237      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	-40	0.489008	-	-	-	-	O
C39560237      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-30.0052	11.3505	-	-	-	-	G
C39560237      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	89.9961	3.05344	-	-	-	-	G
C39560237      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	30.004	0.0796663	-	-	-	-	R
C39560237      none	B	[O:1]=[C:2]!@[O:3]~[CH0:4]	-29.9994	0.596506	-	-	-	-	R
C50254345      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0008	12.5987	-	-	-	-	G
C50254345      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9987	2.77778	-	-	-	-	G
C50254345      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.28	1.65289	-	-	-	-	G
C50254345      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	179.984	1.4531	-	-	-	-	G
C39116209      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	89.9958	0.374597	-	-	-	-	O
C39116209      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-0.000822222	7.55292	-	-	-	-	G
C39709583      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0028	0.86741	-	-	-	-	O
C39709583      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.006	6.97413	-	-	-	-	G
C39709583      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0106151	63.7893	-	-	-	-	G
C39709583      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-60.0092	1.73074	-	-	-	-	O
C39709583      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9955	12.3771	-	-	-	-	G
C39709583      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0004	6.22422	-	-	-	-	G
C39709583      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00283665	63.7893	-	-	-	-	G
C39709583      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	150.42	2.2196	-	-	-	-	G
C40537691      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	179.952	8.15546	-	-	-	-	G
C40537691      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	60.0012	0	-	-	-	-	R
C40537691      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.30271	25.0866	-	-	-	-	G
C40537691      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.009	0.86741	-	-	-	-	O
C13076568      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.023	9.05971	-	-	-	-	G
C13076568      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.9963	5.44275	-	-	-	-	G
C13076568      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2758	4.85782	-	-	-	-	G
C13076568      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00786548	0.495663	-	-	-	-	O
C13076568      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00533016	63.7893	-	-	-	-	G
C13076568      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-149.995	5.07451	-	-	-	-	G
C39482720      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	40.0017	11.9906	-	-	-	-	G
C39482720      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-60.282	5.09408	-	-	-	-	G
C39482720      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9998	12.916	-	-	-	-	G
C39482720      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	150.004	8.74525	-	-	-	-	G
C39482720      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	59.9954	8.81913	-	-	-	-	G
C39482720      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-39.9993	4.33662	-	-	-	-	G
C39482720      none	B	[cH1:1][c:2]([cH1])!@[O:3][S:4]	89.9928	8.8	-	-	-	-	G
C37436250      none	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	89.998	10.5615	-	-	-	-	G
C37436250      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-30.004	4.98575	-	-	-	-	G
C37436250      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2744	0.680979	-	-	-	-	O
C37436250      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00146706	0.495663	-	-	-	-	O
C52306634      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	59.9974	3.54922	-	-	-	-	G
C52306634      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	179.998	1.4531	-	-	-	-	G
C50633362      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	120	0	-	-	-	-	R
C50633362      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9985	2.77778	-	-	-	-	G
C50633362      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2754	12.916	-	-	-	-	G
C37454487      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	-60.0015	9.09091	-	-	-	-	G
C37454487      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.6949	1.17502	-	-	-	-	O
C37454487      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0014	0.86741	-	-	-	-	O
C13575528      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.999	18.2537	-	-	-	-	G
C13575528      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-0.00716759	1.53503	-	-	-	-	G
C13575528      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	59.9987	4.89486	-	-	-	-	G
C13575528      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7573	0.35524	-	-	-	-	R
C62173995      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-80.0021	2.10499	-	-	-	-	G
C62173995      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.9998	2.10499	-	-	-	-	G
C62173995      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	160.002	1.9368	-	-	-	-	G
C62173995      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.99	0.275693	-	-	-	-	G
C62173995      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.999	0.41354	-	-	-	-	G
C13037059      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9946	0.86741	-	-	-	-	O
C13037059      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.974	9.46757	-	-	-	-	G
C13037059      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0600019	63.7893	-	-	-	-	G
C13037059      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.065	8.78518	-	-	-	-	G
C13037059      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-29.6845	1.28499	-	-	-	-	O
C13037059      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2384	0.274725	-	-	-	-	O
C13037059      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150	3.7643	-	-	-	-	G
C44888070      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-29.9979	3.61778	-	-	-	-	G
C44888070      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0042	6.97413	-	-	-	-	G
C44888070      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00585064	63.7893	-	-	-	-	G
C44888070      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-119.694	0.626362	-	-	-	-	G
C44888070      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9953	12.5987	-	-	-	-	G
