MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C44888070      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0055	13.7514	-	-	-	-	G
C62353718      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	150.001	5.34677	-	-	-	-	O
C62353718      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00132025	63.7893	-	-	-	-	G
C62353718      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0001	6.97413	-	-	-	-	G
C62353718      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0044	1.41573	-	-	-	-	G
C62353718      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00556164	0.495663	-	-	-	-	O
C40577969      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.3177	13.2097	-	-	-	-	G
C40577969      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-60.0116	0.241643	-	-	-	-	R
C40577969      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.996	9.5176	-	-	-	-	R
C40577969      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00329525	41.1343	-	-	-	-	G
C40577969      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9955	1.23735	-	-	-	-	G
C40577969      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9995	15.2809	-	-	-	-	G
C40577969      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00883535	0.495663	-	-	-	-	O
C62872012      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C62872012      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.165	1.85018	-	-	-	-	G
C62872012      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90	3.65147	-	-	-	-	G
C62872012      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0017	0.692521	-	-	-	-	O
C62872012      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-120.001	3.67847	-	-	-	-	G
C62872012      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9978	3.99483	-	-	-	-	G
C62872012      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C62872012      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0043	7.13757	-	-	-	-	G
C62872012      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.003	0.613497	-	-	-	-	G
C17022557      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.999	1.842	-	-	-	-	O
C17022557      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000329575	63.7893	-	-	-	-	G
C17022557      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-116.237	3.42432	-	-	-	-	G
C17022557      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9977	0.86741	-	-	-	-	O
C40998620      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9882	4.44172	-	-	-	-	G
C40998620      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	60.0004	5.63312	-	-	-	-	G
C40998620      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-120.305	0	-	-	-	-	R
C40998620      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.198613	12.6374	-	-	-	-	G
C09235413      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	-60.0079	2.48131	-	-	-	-	G
C09235413      none	B	[nX3H1:1][a:2]!@[CX3:3]=[O:4]	-179.839	10.8359	-	-	-	-	G
C09235413      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00727851	74.4927	-	-	-	-	G
C09235413      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-59.6855	0.757173	-	-	-	-	O
C09235413      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0024	14.7513	-	-	-	-	G
C09235413      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	56.8235	3.42939	-	-	-	-	G
C09235413      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9989	3.77933	-	-	-	-	G
C09235413      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C09235413      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.364	6.65327	-	-	-	-	G
C40547711      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.9281	3.28614	-	-	-	-	G
C40547711      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.002	1.37927	-	-	-	-	O
C40547711      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.679	1.37927	-	-	-	-	O
C40547711      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00641316	0.495663	-	-	-	-	O
C41755596      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0019357	63.7893	-	-	-	-	G
C41755596      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-89.9991	0.0604108	-	-	-	-	R
C41755596      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	150.003	1.13636	-	-	-	-	G
C41755596      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	-36.1567	0.688006	-	-	-	-	O
C41755596      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9996	0.183795	-	-	-	-	R
C40558996      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.285384	0.574713	-	-	-	-	R
C40558996      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	-0.0101715	46.0938	-	-	-	-	G
C40558996      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00907876	41.1343	-	-	-	-	G
C40558996      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9974	9.46757	-	-	-	-	G
C40558996      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.9917	1.66292	-	-	-	-	G
C40558996      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00275133	0.495663	-	-	-	-	O
C52788066      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-160.006	4.55295	-	-	-	-	G
C52788066      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C52788066      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9912	12.3771	-	-	-	-	G
C52788066      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9949	0.86741	-	-	-	-	O
C52788066      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9944	6.22422	-	-	-	-	G
C52788066      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0115696	41.1343	-	-	-	-	G
C52788066      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0163872	41.1343	-	-	-	-	G
C52788066      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.993	1.7769	-	-	-	-	O
C52788066      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9969	3.77933	-	-	-	-	G
C52788066      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-177.915	22.1548	-	-	-	-	G
C52725622      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	89.9834	7.52773	-	-	-	-	G
C52725622      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-150.001	1.91104	-	-	-	-	O
C52725622      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.6895	13.2844	-	-	-	-	G
C48798902      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9969	12.5987	-	-	-	-	G
C48798902      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0027	11.1111	-	-	-	-	G
C48798902      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	89.9949	4.78516	-	-	-	-	G
C62810755      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120	2.31561	-	-	-	-	O
C62810755      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.9984	1.17502	-	-	-	-	O
C62810755      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C62810755      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	120.303	0	-	-	-	-	R
C62915421      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-169.338	7.88261	-	-	-	-	G
C62915421      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90.0052	3.65147	-	-	-	-	G
C62915421      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.999	18.2537	-	-	-	-	G
C62915421      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	149.997	4.76839	-	-	-	-	G
C62915421      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0048	3.77933	-	-	-	-	G
C62915421      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9993	7.13757	-	-	-	-	G
C62915421      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.997	11.1654	-	-	-	-	G
C62915421      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.996	0.613497	-	-	-	-	G
C67043446      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00649073	63.7893	-	-	-	-	G
C67043446      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-0.00677852	7.77286	-	-	-	-	G
C67043446      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.021	0	-	-	-	-	R
C67043446      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-119.997	0.920398	-	-	-	-	O
C67043446      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-119.997	0.122371	-	-	-	-	G
C67043446      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	176.027	8.16343	-	-	-	-	G
C41073792      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0057	0.680979	-	-	-	-	O
C41073792      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	120.033	3.75937	-	-	-	-	G
C41073792      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.998	35.6725	-	-	-	-	G
C41073792      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.999	35.6725	-	-	-	-	G
C41073792      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	150.011	1.07143	-	-	-	-	O
C41073792      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-80.0016	1.18773	-	-	-	-	G
C41073792      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0049	1.71561	-	-	-	-	G
C41073792      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-90.0046	0.491063	-	-	-	-	O
C36499866      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9963	7.30446	-	-	-	-	G
C36499866      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	120.004	3.3859	-	-	-	-	G
C36499866      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	179.996	19.1176	-	-	-	-	G
C36499866      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	179.997	9.67842	-	-	-	-	G
C36499866      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-119.996	3.08052	-	-	-	-	G
C36499866      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-150	3.58916	-	-	-	-	G
C36499866      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0124045	63.7893	-	-	-	-	G
C36499866      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0131	9.46757	-	-	-	-	G
C36499866      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	90.0036	5.09091	-	-	-	-	G
C36499866      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.989	23.2156	-	-	-	-	G
C19938433      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	150.002	0.884397	-	-	-	-	O
C19938433      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	59.9997	0.148017	-	-	-	-	R
C19938433      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	151.601	3.7643	-	-	-	-	G
C19938433      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.969	0.661024	-	-	-	-	G
C19938433      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9698	14.7513	-	-	-	-	G
C19938433      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9988	3.99483	-	-	-	-	G
C19938433      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	76.3573	8.72362	-	-	-	-	G
C19938433      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-179.698	14.6728	-	-	-	-	G
C22158835      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00728211	0.495663	-	-	-	-	O
C22158835      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.991	9.46757	-	-	-	-	G
C22158835      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00453871	63.7893	-	-	-	-	G
C22158835      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	0.328873	9.67683	-	-	-	-	G
C22158835      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.953	23.2156	-	-	-	-	G
C39693267      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.9953	18.481	-	-	-	-	G
C39693267      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C39693267      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0002	0.86741	-	-	-	-	O
C39693267      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9911	9.46757	-	-	-	-	G
C39693267      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0136321	63.7893	-	-	-	-	G
C39693267      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.986	0.613497	-	-	-	-	G
C39693267      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-40.0044	0.858878	-	-	-	-	O
C39693267      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-63.1612	7.13757	-	-	-	-	G
C39693267      none	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	-30.001	0.05615	-	-	-	-	G
C39693267      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.6854	7.30446	-	-	-	-	G
C35121723      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.000195846	13.1253	-	-	-	-	G
C35121723      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-89.9997	0.299564	-	-	-	-	O
C35121723      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.0026	7.53739	-	-	-	-	G
C35121723      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C35121723      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120	0.79457	-	-	-	-	O
C40546983      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	0.00020172	4.11379	-	-	-	-	G
C40546983      none	B	[O:1]=[C:2]([!$([NH1])])!@[NX3H1:3]([H:4])[$(c([nX2H0])([nX2H0]))]	179.998	26.6667	-	-	-	-	G
C40546983      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.3076	25.0866	-	-	-	-	G
C40546983      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0119517	0.495663	-	-	-	-	O
C40697146      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	60.0044	0.626362	-	-	-	-	G
C40697146      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0183583	63.7893	-	-	-	-	G
C40697146      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9853	6.97413	-	-	-	-	G
C40697146      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C40697146      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	9.2409e-05	0.495663	-	-	-	-	O
C40697146      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C61514909      none	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	90.0024	10.5615	-	-	-	-	G
C61514909      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-29.7246	2.74934	-	-	-	-	G
C61514909      none	B	[nX2:1][c:2]([nX2])!@[O:3][C:4]	-0.00630554	40.7895	-	-	-	-	G
C61514909      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0019	2.5641	-	-	-	-	G
C16951488      none	B	[O:1][CX4:2]!@[O:3][CX4:4]	-59.999	15.7323	-	-	-	-	G
C16951488      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-80.002	2.4811	-	-	-	-	G
C16951488      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	59.9485	14.3222	-	-	-	-	G
C05671314      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-79.9938	4.57103	-	-	-	-	G
C05671314      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	39.9919	11.1687	-	-	-	-	G
C36983558      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0019	12.916	-	-	-	-	G
C36983558      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-0.00137167	4.32395	-	-	-	-	G
C36983558      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	146.995	0	-	-	-	-	R
C36983558      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	173.708	4.02254	-	-	-	-	G
C36983558      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0001	0.183795	-	-	-	-	R
C62339983      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	120.002	0.688976	-	-	-	-	R
C62339983      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-60.002	3.9001	-	-	-	-	G
C62339983      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-60.0007	1.1056	-	-	-	-	O
C62339983      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	90.0044	7.74238	-	-	-	-	G
C62339983      none	B	[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	-179.97	34.7826	-	-	-	-	G
C62339983      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	180	5.78057	-	-	-	-	G
C62339983      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00071114	63.7893	-	-	-	-	G
C01636597      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-60.001	0.126195	-	-	-	-	G
C01636597      none	B	[*:1]~[CX4:2]!@[CX3:3]~[*:4]	119.999	5.08437	-	-	-	-	G
C01636597      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	30.0066	3.28614	-	-	-	-	G
C01636597      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.999	3.75937	-	-	-	-	G
C62174375      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9964	15.3058	-	-	-	-	G
C62174375      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	59.9977	15.3058	-	-	-	-	G
C62174375      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	79.9964	2.21713	-	-	-	-	G
C62174375      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-90.003	0.352274	-	-	-	-	R
C62174375      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120	0.275693	-	-	-	-	G
C05112634      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	89.9901	0.126195	-	-	-	-	G
C05112634      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	90.0028	0.0573688	-	-	-	-	R
C05112634      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-0.00545144	6.26726	-	-	-	-	G
C50226952      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-134.998	2.0362	-	-	-	-	O
C50226952      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-150.004	1.65159	-	-	-	-	G
C50226952      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000541627	41.1343	-	-	-	-	G
C50226952      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00896601	41.1343	-	-	-	-	G
C50226952      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.997	11.3993	-	-	-	-	G
C50226952      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9967	12.3771	-	-	-	-	G
C50226952      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C50226952      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9972	1.15875	-	-	-	-	O
C01269280      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	179.99	2.35335	-	-	-	-	O
C01269280      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-150.005	7.72532	-	-	-	-	G
C01269280      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.0134	2.64026	-	-	-	-	G
C01269280      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-150	0.27933	-	-	-	-	R
C56214190      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.00301453	5.61823	-	-	-	-	G
C56214190      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-60.0022	0.126195	-	-	-	-	G
C49540197      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-0.000547939	2.24426	-	-	-	-	O
C49540197      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-89.9977	7.86473	-	-	-	-	G
C49540197      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00381846	41.1343	-	-	-	-	G
C49540197      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00052239	41.1343	-	-	-	-	G
C49540197      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9919	13.3187	-	-	-	-	G
C49540197      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9952	0.183795	-	-	-	-	R
C37582199      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	119.994	3.63636	-	-	-	-	G
C37582199      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.004	2.50464	-	-	-	-	G
C37582199      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9951	15.9949	-	-	-	-	G
C37582199      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-0.00757996	15.8824	-	-	-	-	G
C37582199      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.012	0.897291	-	-	-	-	G
C40909950      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9952	4.44172	-	-	-	-	G
C40909950      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.999	13.3187	-	-	-	-	G
C40909950      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000281691	63.7893	-	-	-	-	G
C40909950      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-3.78337	5.61823	-	-	-	-	G
C49539937      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-0.00543621	2.24426	-	-	-	-	O
C49539937      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-89.997	7.86473	-	-	-	-	G
C49539937      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0152119	41.1343	-	-	-	-	G
C49539937      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000413625	41.1343	-	-	-	-	G
C49539937      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.0143191	8.26772	-	-	-	-	G
C49539937      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C49539937      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00920427	0.495663	-	-	-	-	O
C49539937      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C50397622      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9954	11.9705	-	-	-	-	G
C50397622      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9985	10.2041	-	-	-	-	G
C50397622      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	180	13.1368	-	-	-	-	G
