MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C50397622      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9974	3.77933	-	-	-	-	G
C50397622      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C55169397      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.0029	0.976141	-	-	-	-	G
C55169397      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	149.996	2.50464	-	-	-	-	G
C55169397      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-89.6975	2.91667	-	-	-	-	G
C55169397      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.991	0.695249	-	-	-	-	O
C63156906      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	0.00456197	0.1321	-	-	-	-	R
C63156906      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	90.0028	4.78516	-	-	-	-	G
C63156906      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	176.026	8.16343	-	-	-	-	G
C63156906      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-80.0012	3.11579	-	-	-	-	G
C63156906      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	162.067	1.81259	-	-	-	-	G
C37407449      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-89.7448	0.38835	-	-	-	-	R
C37407449      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-29.9949	9.1924	-	-	-	-	G
C37407449      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	150.004	2.2196	-	-	-	-	G
C37407449      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0025456	63.7893	-	-	-	-	G
C37407449      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0039	6.22422	-	-	-	-	G
C37407449      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0033	1.66292	-	-	-	-	G
C37407449      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00127078	0.495663	-	-	-	-	O
C40559400      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9835	5.05437	-	-	-	-	G
C40559400      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	60.0014	0	-	-	-	-	R
C40559400      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6924	0.692521	-	-	-	-	O
C40559400      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00267836	0.495663	-	-	-	-	O
C06753359      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.0246	2.87509	-	-	-	-	O
C06753359      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	80.0027	3.4026	-	-	-	-	G
C06753359      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	39.9948	4.66479	-	-	-	-	G
C50986479      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9913	9.46757	-	-	-	-	G
C50986479      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00606967	63.7893	-	-	-	-	G
C50986479      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.996	0.661024	-	-	-	-	G
C50986479      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	150.004	0.780985	-	-	-	-	G
C50986479      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.999	1.81259	-	-	-	-	G
C50986479      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	120.003	3.12238	-	-	-	-	G
C50986479      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	31.9965	9.46757	-	-	-	-	G
C50986479      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00789962	63.7893	-	-	-	-	G
C37455888      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	60.0016	0.626362	-	-	-	-	G
C37455888      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00632037	63.7893	-	-	-	-	G
C37455888      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	-179.687	61.7021	-	-	-	-	G
C37455888      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	179.979	20	-	-	-	-	G
C36975801      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.985	3.42432	-	-	-	-	G
C36975801      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00369576	63.7893	-	-	-	-	G
C36975801      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150.006	1.7769	-	-	-	-	O
C36975801      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.99	58.554	-	-	-	-	G
C36975801      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	179.998	15.2589	-	-	-	-	G
C36975801      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6961	0.692521	-	-	-	-	O
C36975801      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9971	0.86741	-	-	-	-	O
C43511229      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.999	12.916	-	-	-	-	G
C43511229      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-83.0007	10.341	-	-	-	-	G
C43511229      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	173.854	4.02254	-	-	-	-	G
C43511229      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9976	0.183795	-	-	-	-	R
C19885016      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.976	23.2156	-	-	-	-	G
C19885016      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-121.582	3.08052	-	-	-	-	G
C19885016      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-150.028	1.11601	-	-	-	-	G
C19885016      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.021	2.31561	-	-	-	-	O
C19885016      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C19885016      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0014	3.99483	-	-	-	-	G
C19885016      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.367	6.65327	-	-	-	-	G
C19885016      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	60.2711	0.204918	-	-	-	-	R
C36980709      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.986	0.41354	-	-	-	-	G
C36980709      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0048	6.97413	-	-	-	-	G
C36980709      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00970251	63.7893	-	-	-	-	G
C36980709      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0003	14.7253	-	-	-	-	G
C36980709      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-38.6217	0.976141	-	-	-	-	G
C36980709      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-5.37686e-05	6.89233	-	-	-	-	G
C36980709      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00345099	63.7893	-	-	-	-	G
C36980709      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-59.9956	0	-	-	-	-	R
C41718234      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-29.7246	3.22841	-	-	-	-	G
C41718234      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	59.9846	0.402739	-	-	-	-	R
C41718234      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C41718234      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0044797	41.1343	-	-	-	-	G
C41718234      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00410262	8.26772	-	-	-	-	G
C41718234      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.994	22.1548	-	-	-	-	G
C41718234      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00196625	0.495663	-	-	-	-	O
C41718234      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C52012325      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0033	1.23735	-	-	-	-	G
C52012325      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00882394	63.7893	-	-	-	-	G
C52012325      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.276	1.73707	-	-	-	-	O
C52012325      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0045	0.86741	-	-	-	-	O
C49561131      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C49561131      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60	12.2558	-	-	-	-	G
C49561131      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.998	4.44172	-	-	-	-	G
C49561131      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C49561131      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00666058	41.1343	-	-	-	-	G
C49561131      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	0.00189891	46.0938	-	-	-	-	G
C49561131      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.316783	0.574713	-	-	-	-	R
C42357406      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	179.999	6.20075	-	-	-	-	G
C42357406      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	89.9962	7.66811	-	-	-	-	G
C42357406      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000484441	63.7893	-	-	-	-	G
C42357406      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.28116	25.0866	-	-	-	-	G
C42357406      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000618697	0.495663	-	-	-	-	O
CHEMBL51395      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	149.999	0.780985	-	-	-	-	G
CHEMBL51395      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	89.9972	1.26539	-	-	-	-	G
CHEMBL51395      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
CHEMBL51395      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00255507	0.495663	-	-	-	-	O
C37590774      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9972	12.3771	-	-	-	-	G
C37590774      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-89.9991	1.868	-	-	-	-	O
C37590774      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00143814	63.7893	-	-	-	-	G
C37590774      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-157.506	1.18681	-	-	-	-	O
C37590774      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	48.7431	2.8634	-	-	-	-	G
C37590774      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	-179.725	20	-	-	-	-	G
C59371736      none	B	[*:1]~[CX3:2]!@[OX2:3]~[*:4]	0.00113879	35.5505	-	-	-	-	G
C59371736      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	120.312	1.45599	-	-	-	-	O
C59371736      none	B	[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	179.969	34.7826	-	-	-	-	G
C03843087      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-120.002	1.6873	-	-	-	-	O
C16428217      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-30.0014	0.190355	-	-	-	-	R
C16428217      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.962	5.05437	-	-	-	-	G
C16428217      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00530188	63.7893	-	-	-	-	G
C16428217      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-29.9898	4.73225	-	-	-	-	G
C16428217      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C16428217      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.002	0.79457	-	-	-	-	O
C16428217      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2945	4.85782	-	-	-	-	G
C16428217      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00249821	0.495663	-	-	-	-	O
C33520051      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.992	22.1548	-	-	-	-	G
C33520051      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000418302	0.495663	-	-	-	-	O
C33520051      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00240128	8.26772	-	-	-	-	G
C33520051      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0024045	63.7893	-	-	-	-	G
C33520051      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-0.00216103	27.6243	-	-	-	-	G
C33520051      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	179.996	61.7021	-	-	-	-	G
C33520051      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00824957	63.7893	-	-	-	-	G
C35389249      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C35389249      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0024	0.183795	-	-	-	-	R
C35389249      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0001	6.97413	-	-	-	-	G
C35389249      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00365008	63.7893	-	-	-	-	G
C35389249      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00417489	8.26772	-	-	-	-	G
C35389249      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00820303	0.495663	-	-	-	-	O
C35389249      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9961	12.3771	-	-	-	-	G
C35389249      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00364051	63.7893	-	-	-	-	G
C49548968      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C49548968      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C49548968      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.3037	13.2097	-	-	-	-	G
C49548968      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	59.9773	0.402739	-	-	-	-	R
C49548968      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C49548968      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00793988	41.1343	-	-	-	-	G
C49548968      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C49548968      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9974	15.2809	-	-	-	-	G
C49548968      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0082	0.86741	-	-	-	-	O
C41034108      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.994	0.275693	-	-	-	-	G
C41034108      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0053	14.7253	-	-	-	-	G
C41034108      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00772725	63.7893	-	-	-	-	G
C41034108      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-59.6951	0.499274	-	-	-	-	G
C44551208      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	60.0027	0.974618	-	-	-	-	O
C44551208      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-119.729	3.00312	-	-	-	-	G
C39937256      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	180	19.1176	-	-	-	-	G
C39937256      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-56.7571	16.2177	-	-	-	-	G
C17305592      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C00146283      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	120.001	2.34375	-	-	-	-	G
C00146283      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9983	2.77778	-	-	-	-	G
C00146283      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2802	12.916	-	-	-	-	G
C09357914      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9981	12.916	-	-	-	-	G
C09357914      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-146.997	0	-	-	-	-	R
C09357914      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	113.366	2.82947	-	-	-	-	G
C09357914      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9959	15.4696	-	-	-	-	G
C09357914      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	90.3042	4.86842	-	-	-	-	G
C40604943      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00151795	0.495663	-	-	-	-	O
C40604943      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.003	6.97413	-	-	-	-	G
C40604943      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00138999	41.1343	-	-	-	-	G
C40604943      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00368431	41.1343	-	-	-	-	G
C40604943      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C40604943      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-160.131	1.21348	-	-	-	-	O
C13210902      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	159.98	3.7196	-	-	-	-	O
C13210902      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0311373	12.6374	-	-	-	-	G
C13210902      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.021	8.78518	-	-	-	-	G
C13210902      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00234696	63.7893	-	-	-	-	G
C13210902      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.997	6.46594	-	-	-	-	G
C13210902      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.999	0.41354	-	-	-	-	G
C13210902      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-60.0026	1.39023	-	-	-	-	O
C13210902      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0014	3.77933	-	-	-	-	G
C13210902      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C13210902      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-176.359	5.18593	-	-	-	-	G
C40695596      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	60.0005	17.6955	-	-	-	-	G
C40695596      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.999	6.46594	-	-	-	-	G
C40695596      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00371902	63.7893	-	-	-	-	G
C40695596      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	180	38.5813	-	-	-	-	G
C40695596      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00245457	63.7893	-	-	-	-	G
C40695596      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.002	2.76407	-	-	-	-	O
C40602500      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.996	12.3771	-	-	-	-	G
C40602500      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C40602500      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.999	6.46594	-	-	-	-	G
C40602500      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0054202	63.7893	-	-	-	-	G
C40602500      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.318361	25.0866	-	-	-	-	G
C40602500      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9958	0.86741	-	-	-	-	O
C44217538      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	29.9989	4.04281	-	-	-	-	G
C44217538      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	60.0012	7.72028	-	-	-	-	G
C44217538      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-90.0467	1.24247	-	-	-	-	O
C44217538      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C44217538      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.005	1.81259	-	-	-	-	G
C44217538      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.998	0.79457	-	-	-	-	O
C52751383      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	180	0.827213	-	-	-	-	G
C52751383      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	89.9964	1.26539	-	-	-	-	G
C52751383      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-120.006	9.03499	-	-	-	-	G
C52751383      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-134.675	0.908865	-	-	-	-	O
C52751383      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	0.286359	22.9313	-	-	-	-	G
C11568799      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	89.9725	13.8915	-	-	-	-	G
C11568799      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	180	8.33333	-	-	-	-	G
C40529021      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.993	4.5183	-	-	-	-	G
C40529021      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C40529021      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00398284	41.1343	-	-	-	-	G
C40529021      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.998	9.5176	-	-	-	-	R
C40529021      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9931	6.22422	-	-	-	-	G
C42870219      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.002	1.85018	-	-	-	-	G
C42870219      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.994	6.46594	-	-	-	-	G
C42870219      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C42870219      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00088544	41.1343	-	-	-	-	G
C42870219      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0022	7.35439	-	-	-	-	G
C42870219      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0035	3.77933	-	-	-	-	G
C42870219      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0023	3.99483	-	-	-	-	G
C42870219      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.003	0.79457	-	-	-	-	O
C15443061      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	60.2709	2.78062	-	-	-	-	O
C15443061      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.977	23.2156	-	-	-	-	G
C15443061      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.997	0.86741	-	-	-	-	O
C21037704      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	59.9874	1.23967	-	-	-	-	G
C21037704      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0005	8.33333	-	-	-	-	G
C21037704      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.7112	11.3606	-	-	-	-	G
C09493112      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	179.996	48.7454	-	-	-	-	G
C09493112      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	59.9795	3.17797	-	-	-	-	G
C09493112      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.2826	15.3236	-	-	-	-	G
C09493112      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7226	4.88152	-	-	-	-	G
C09493112      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	89.9994	0.684932	-	-	-	-	G
