MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C09493112      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2805	12.916	-	-	-	-	G
C09493112      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2105	0.274725	-	-	-	-	O
C50603874      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C50603874      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0027	7.35439	-	-	-	-	G
C50603874      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C50603874      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0122915	41.1343	-	-	-	-	G
C50603874      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0038	9.46757	-	-	-	-	G
C50603874      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0094	1.66292	-	-	-	-	G
C50603874      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0115	0.86741	-	-	-	-	O
C40800576      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	159.974	3.7196	-	-	-	-	O
C40800576      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	90.2687	2.06517	-	-	-	-	O
C40800576      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0009	0.86741	-	-	-	-	O
C40800576      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	150.005	1.87295	-	-	-	-	O
C40800576      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C40800576      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.376	6.65327	-	-	-	-	G
C43509883      none	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	89.9923	10.5615	-	-	-	-	G
C43509883      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-150.005	0.712251	-	-	-	-	O
C43509883      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00983945	63.7893	-	-	-	-	G
C43509883      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.5298	14.7253	-	-	-	-	G
C43509883      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.00578761	6.89233	-	-	-	-	G
C40544345      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00633535	0.495663	-	-	-	-	O
C40544345      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9894	9.46757	-	-	-	-	G
C40544345      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.013886	41.1343	-	-	-	-	G
C40544345      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.995	9.5176	-	-	-	-	R
C40544345      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-120.001	0.302054	-	-	-	-	R
C40544345      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	179.996	0.148054	-	-	-	-	R
C55168625      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0127783	0.495663	-	-	-	-	O
C55168625      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	180	9.67842	-	-	-	-	G
C55168625      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-119.694	3.91667	-	-	-	-	G
C13027855      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9959	12.5987	-	-	-	-	G
C13027855      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2124	0.274725	-	-	-	-	O
C13027855      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.685	0.995261	-	-	-	-	G
C13027855      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9975	0.86741	-	-	-	-	O
C38025838      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.946	23.2156	-	-	-	-	G
C38025838      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.9984	3.63889	-	-	-	-	G
C38025838      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.283	2.50464	-	-	-	-	G
C38025838      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9929	1.75235	-	-	-	-	G
C38025838      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9972	1.15875	-	-	-	-	O
C43686894      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	39.9963	0.998355	-	-	-	-	G
C43686894      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0108221	0.495663	-	-	-	-	O
C43686894      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0094	6.22422	-	-	-	-	G
C43686894      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0123922	41.1343	-	-	-	-	G
C43686894      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00251952	41.1343	-	-	-	-	G
C43686894      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-149.998	1.65159	-	-	-	-	G
C43686894      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3235	7.24386	-	-	-	-	G
C19278863      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0036	14.8764	-	-	-	-	G
C19278863      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00388153	0.495663	-	-	-	-	O
C19278863      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0059	6.22422	-	-	-	-	G
C19278863      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000385293	63.7893	-	-	-	-	G
C19278863      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-176.792	6.67845	-	-	-	-	G
C37744147      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	79.9976	3.66316	-	-	-	-	G
C37744147      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9966	3.77933	-	-	-	-	G
C37744147      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	149.995	0.884397	-	-	-	-	O
C37744147      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	89.7145	0.6255	-	-	-	-	R
C37744147      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.976	7.35294	-	-	-	-	G
C61808456      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-120	0.995261	-	-	-	-	G
C61808456      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00268121	0.495663	-	-	-	-	O
C61808456      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0:3][*:4]	59.9996	6.8916	-	-	-	-	G
C61808456      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	90.003	6.68103	-	-	-	-	G
C61808456      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-60.0002	0	-	-	-	-	R
C61808456      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	59.9927	0.14881	-	-	-	-	O
C61808456      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-89.987	0.14881	-	-	-	-	R
C01208863      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-29.9909	0.0231911	-	-	-	-	R
C01208863      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	119.277	3.3859	-	-	-	-	G
C43503707      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.9956	8.08167	-	-	-	-	G
C43503707      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00187125	63.7893	-	-	-	-	G
C43503707      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-179.533	11.3993	-	-	-	-	G
C43503707      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00325205	6.89233	-	-	-	-	G
C40603832      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00365707	25.0866	-	-	-	-	G
C40603832      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	59.9892	0	-	-	-	-	R
C40603832      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	0.00470569	7.77286	-	-	-	-	G
C40603832      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.98	7.35294	-	-	-	-	G
C58914286      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C58914286      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00607188	0.495663	-	-	-	-	O
C58914286      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0157	6.97413	-	-	-	-	G
C58914286      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00977491	41.1343	-	-	-	-	G
C58914286      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C58914286      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.997	6.46594	-	-	-	-	G
C58914286      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	62.6632	12.3771	-	-	-	-	G
C09608090      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.9981	3.48172	-	-	-	-	G
C09608090      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9957	6.97413	-	-	-	-	G
C09608090      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00689124	63.7893	-	-	-	-	G
C09608090      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	-30.0155	0	-	-	-	-	R
C62173992      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-79.9989	2.10499	-	-	-	-	G
C62173992      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-40.002	2.20693	-	-	-	-	G
C62173992      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	159.998	1.9368	-	-	-	-	G
C62173992      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-89.9963	0.352274	-	-	-	-	R
C62173992      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.007	0.275693	-	-	-	-	G
C39783535      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-179.985	19.9269	-	-	-	-	G
C39783535      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-120.004	1.58818	-	-	-	-	O
C38685753      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	60.515	4.89486	-	-	-	-	G
C38685753      none	B	[*:1]~[CX4:2]!@[CX3:3]~[*:4]	29.9992	1.99379	-	-	-	-	G
C36499608      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9982	13.3187	-	-	-	-	G
C36499608      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00377597	63.7893	-	-	-	-	G
C36499608      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	60.0062	0.592386	-	-	-	-	G
C36499608      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-60.0074	3.48172	-	-	-	-	G
C36499608      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	60.0048	0.252101	-	-	-	-	R
C36499608      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	90.0089	13.8915	-	-	-	-	G
C36499608      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	149.996	2.50464	-	-	-	-	G
C36499608      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.6965	7.30446	-	-	-	-	G
C36499608      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	119.992	3.63636	-	-	-	-	G
C36499608      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.983	23.2156	-	-	-	-	G
C54067564      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0035	0.86741	-	-	-	-	O
C54067564      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	179.989	19.1176	-	-	-	-	G
C54067564      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.0073176	25.0866	-	-	-	-	G
C54067564      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-90.0122	0	-	-	-	-	R
C54067564      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	0.274867	14.0351	-	-	-	-	G
C54067564      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.985	23.2156	-	-	-	-	G
C36976087      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.992	3.42432	-	-	-	-	G
C36976087      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0188125	63.7893	-	-	-	-	G
C36976087      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9909	7.35439	-	-	-	-	G
C36976087      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C36976087      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0055	3.77933	-	-	-	-	G
C36976087      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	120.001	5.31335	-	-	-	-	G
C36976087      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.673	18.2537	-	-	-	-	G
C36976087      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00506733	0.495663	-	-	-	-	O
C04556987      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-39.9825	11.8876	-	-	-	-	G
C04556987      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-164.378	0.511128	-	-	-	-	G
C04556987      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-0.00379701	3.06862	-	-	-	-	G
C36972251      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0054	1.41573	-	-	-	-	G
C36972251      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000634511	0.495663	-	-	-	-	O
C36972251      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0003	6.22422	-	-	-	-	G
C36972251      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00431017	63.7893	-	-	-	-	G
C36972251      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-59.9971	0.499274	-	-	-	-	G
C36972251      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	179.998	14.0278	-	-	-	-	G
C42527265      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	149.99	1.0084	-	-	-	-	R
C42527265      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	60.0012	0.600343	-	-	-	-	O
C42527265      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0022	0.680979	-	-	-	-	O
C42527265      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C42527265      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3286	0.680979	-	-	-	-	O
C42527265      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000877275	0.495663	-	-	-	-	O
C13450933      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	59.9944	4.33354	-	-	-	-	G
C13450933      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	150.281	2.10453	-	-	-	-	G
C13450933      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	179.971	20	-	-	-	-	G
C37448934      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00155517	63.7893	-	-	-	-	G
C37448934      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	90.0034	0.0402739	-	-	-	-	R
C37448934      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-120.001	3.91667	-	-	-	-	G
C37448934      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.3059	0.896722	-	-	-	-	R
C37448934      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000955864	0.495663	-	-	-	-	O
C19402726      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.9973	3.63889	-	-	-	-	G
C19402726      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.679	2.19542	-	-	-	-	O
C19402726      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00841584	0.495663	-	-	-	-	O
C62912584      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.9966	3.65147	-	-	-	-	G
C62912584      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.00899691	23.6549	-	-	-	-	G
C62912584      none	B	[$(a[OH1]):1][a:2]!@[CX3:3]([NX3H0,CX4H0,c])=[O:4]	59.9868	0	-	-	-	-	R
C48726868      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-30.0237	2.1978	-	-	-	-	R
C48726868      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00122254	63.7893	-	-	-	-	G
C48726868      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-90.0017	3.3545	-	-	-	-	G
C48726868      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00482825	63.7893	-	-	-	-	G
C48726868      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-150	5.2923	-	-	-	-	O
C35179340      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	179.999	15.9091	-	-	-	-	G
C35179340      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	179.999	2.80076	-	-	-	-	G
C65865628      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.00939404	10.9271	-	-	-	-	G
C65865628      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-90.0158	3.3545	-	-	-	-	G
C65865628      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0154415	63.7893	-	-	-	-	G
C65865628      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-150.004	0.689004	-	-	-	-	O
C65865628      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	87.7399	1.22105	-	-	-	-	O
C65865628      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-60.0012	4.40087	-	-	-	-	G
C65865628      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.2763	17.7686	-	-	-	-	G
C65865628      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-59.7134	2.69113	-	-	-	-	O
C13028615      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0023	12.5987	-	-	-	-	G
C13028615      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.216231	12.6374	-	-	-	-	G
C13028615      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.6898	8.17536	-	-	-	-	O
C13028615      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0066	0.86741	-	-	-	-	O
C52763993      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0076	12.3771	-	-	-	-	G
C52763993      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9987	12.3771	-	-	-	-	G
C52763993      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0103034	0.495663	-	-	-	-	O
C52763993      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0014	9.46757	-	-	-	-	G
C52763993      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00318907	63.7893	-	-	-	-	G
C52763993      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.309195	25.0866	-	-	-	-	G
C52763993      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C52763993      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C52763993      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9991	3.99483	-	-	-	-	G
C13086960      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0017	6.97413	-	-	-	-	G
C13086960      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00391955	63.7893	-	-	-	-	G
C13086960      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	89.9966	0.357143	-	-	-	-	R
C13086960      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	150.005	0.884397	-	-	-	-	O
C13086960      none	B	[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	-90.2752	1.38889	-	-	-	-	R
C13086960      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.9969	5.44275	-	-	-	-	G
C13086960      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	90.0123	0	-	-	-	-	R
C13086960      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2825	4.85782	-	-	-	-	G
C40574776      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	60.0047	3.42939	-	-	-	-	G
C40574776      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0025	1.23735	-	-	-	-	G
C40574776      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00620406	63.7893	-	-	-	-	G
C40574776      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.303705	25.0866	-	-	-	-	G
C40574776      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00424643	0.495663	-	-	-	-	O
C40003274      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-90.0062	0.672614	-	-	-	-	R
C40003274      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.307	1.21045	-	-	-	-	G
C40003274      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	0.33358	0	-	-	-	-	G
C40003274      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	56.7636	3.42939	-	-	-	-	G
C40003274      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.969	23.2156	-	-	-	-	G
C39931325      none	-	-	-	-	-	-	-	-	-
C43429049      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	90.004	2.88889	-	-	-	-	G
C43429049      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.298	2.50464	-	-	-	-	G
C45648466      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9974	12.3771	-	-	-	-	G
C45648466      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C45648466      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00372369	0.495663	-	-	-	-	O
C45648466      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00297754	8.26772	-	-	-	-	G
C45648466      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00639509	41.1343	-	-	-	-	G
C45648466      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.99	9.5176	-	-	-	-	R
C45648466      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9987	7.35439	-	-	-	-	G
C45648466      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.822	1.81259	-	-	-	-	G
C17004005      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00265698	63.7893	-	-	-	-	G
C17004005      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9989	6.97413	-	-	-	-	G
C17004005      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.72	3.72593	-	-	-	-	G
C17004005      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-60.2737	5.14933	-	-	-	-	G
C64478996      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	89.9979	0.6255	-	-	-	-	R
C64478996      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.002	0	-	-	-	-	R
C64478996      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9998	2.77778	-	-	-	-	G
C64478996      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.281	1.0568	-	-	-	-	O
C64478996      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.968	23.2156	-	-	-	-	G
C64478996      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-89.9939	0.64732	-	-	-	-	R
C12358678      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-55.4104	16.2177	-	-	-	-	G
C41071070      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	29.9991	2.05078	-	-	-	-	G
C41071070      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0001	2.77778	-	-	-	-	G
