MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C41071070      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2795	12.916	-	-	-	-	G
C41071070      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.000305608	10.9271	-	-	-	-	G
C49364022      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.0158853	6.89233	-	-	-	-	G
C49364022      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.996	6.97413	-	-	-	-	G
C49364022      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00646165	74.4927	-	-	-	-	G
C49364022      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00323427	63.7893	-	-	-	-	G
C49364022      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.300935	25.0866	-	-	-	-	G
C49364022      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0054	0.86741	-	-	-	-	O
C18148667      none	B	[nX2H0:1][c:2]([nX2H0])!@[NX3H1:3][C,c:4]	-29.9923	0.299401	-	-	-	-	R
C18148667      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-89.7291	0.0640822	-	-	-	-	R
C18148667      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00294108	0.495663	-	-	-	-	O
C18148667      none	B	[CH0:1][NX3:2]([CH1])!@[c:3][a:4]	-119.719	2.69414	-	-	-	-	G
C02810835      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0058	14.5215	-	-	-	-	G
C02810835      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7318	12.5987	-	-	-	-	G
C02810835      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0012	12.5987	-	-	-	-	G
C02810835      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.954	15.3236	-	-	-	-	G
C02810835      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0051	13.7514	-	-	-	-	G
C40912200      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-159.111	1.21348	-	-	-	-	O
C40912200      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9958	9.46757	-	-	-	-	G
C40912200      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00919609	41.1343	-	-	-	-	G
C40912200      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0109647	41.1343	-	-	-	-	G
C40912200      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0002	14.7253	-	-	-	-	G
C40912200      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9994	0.183795	-	-	-	-	R
C39699694      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-29.9997	1.21216	-	-	-	-	G
C39699694      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00510622	0.495663	-	-	-	-	O
C39699694      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-179.812	19.9269	-	-	-	-	G
C61845192      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	89.9972	0.308642	-	-	-	-	O
C61845192      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-89.7006	1.92406	-	-	-	-	O
C61845192      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00275023	0.495663	-	-	-	-	O
C33440053      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.0012	7.53739	-	-	-	-	G
C33440053      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C33440053      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9976	1.71775	-	-	-	-	G
C33440053      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00335779	0.495663	-	-	-	-	O
C33440053      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	8.45086e-05	8.26772	-	-	-	-	G
C33440053      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00107018	63.7893	-	-	-	-	G
C33440053      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.999	9.05971	-	-	-	-	G
C40571594      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00435647	25.0866	-	-	-	-	G
C40571594      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	0.00226436	9.82143	-	-	-	-	G
C40571594      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C40571594      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00817704	63.7893	-	-	-	-	G
C40571594      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9951	0.692521	-	-	-	-	O
C40571594      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.0003	0.686106	-	-	-	-	O
C40571594      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	0.00364438	15.8824	-	-	-	-	G
C40571594      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	120.009	0.766617	-	-	-	-	G
C44608180      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.014559	63.7893	-	-	-	-	G
C44608180      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9954	9.46757	-	-	-	-	G
C44608180      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-179.954	13.4277	-	-	-	-	G
C64003696      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.999	1.11601	-	-	-	-	G
C64003696      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-59.9977	0.223687	-	-	-	-	R
C64003696      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-30.0013	0.593829	-	-	-	-	G
C64003696      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.7095	1.27397	-	-	-	-	G
C21050208      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0004	6.01214	-	-	-	-	G
C21050208      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C21050208      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.993	1.85018	-	-	-	-	G
C21050208      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0056	0.86741	-	-	-	-	O
C21050208      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9936	9.46757	-	-	-	-	G
C21050208      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00497807	41.1343	-	-	-	-	G
C21050208      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0136102	41.1343	-	-	-	-	G
C21050208      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	180	5.78057	-	-	-	-	G
C21050208      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.6707	1.62815	-	-	-	-	O
C21793872      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.002	3.18377	-	-	-	-	G
C21793872      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C21793872      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9959	1.75235	-	-	-	-	G
C21793872      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0019788	0.495663	-	-	-	-	O
C21793872      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9958	6.22422	-	-	-	-	G
C21793872      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.993	9.5176	-	-	-	-	R
C21793872      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00938469	41.1343	-	-	-	-	G
C21793872      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9983	7.35439	-	-	-	-	G
C21793872      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-120.007	0.892857	-	-	-	-	G
C21793872      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.681	18.2537	-	-	-	-	G
C62833466      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	89.9967	8.80906	-	-	-	-	G
C62833466      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	59.726	3.25838	-	-	-	-	G
C62833466      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C62833466      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-154.669	1.51579	-	-	-	-	O
C62833466      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.98	7.35294	-	-	-	-	G
C44975936      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-117.675	0.275693	-	-	-	-	G
C44975936      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9983	14.7253	-	-	-	-	G
C44975936      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00363249	41.1343	-	-	-	-	G
C44975936      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00130297	41.1343	-	-	-	-	G
C44975936      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0029	7.35439	-	-	-	-	G
C44975936      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.1292	1.71775	-	-	-	-	G
C50252782      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9958	12.5987	-	-	-	-	G
C50252782      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0013	11.1111	-	-	-	-	G
C50252782      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	89.714	13.1148	-	-	-	-	G
C50252782      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.0168	0.310835	-	-	-	-	R
C50252782      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	89.9846	0.310835	-	-	-	-	R
C61637946      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	90.0016	2.07924	-	-	-	-	G
C61637946      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	149.72	0	-	-	-	-	R
C61637946      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-120.001	3.91667	-	-	-	-	G
C61637946      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.729	9.67842	-	-	-	-	G
C61637946      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	-160.002	6.16939	-	-	-	-	G
C61637946      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	179.998	8.33333	-	-	-	-	G
C37407452      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-89.7475	0.38835	-	-	-	-	R
C37407452      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-29.9988	9.1924	-	-	-	-	G
C37407452      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	90.0057	0.432135	-	-	-	-	O
C37407452      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000455264	63.7893	-	-	-	-	G
C37407452      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.998	0.712411	-	-	-	-	R
C37407452      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C37407452      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.992	0.86741	-	-	-	-	O
C61713125      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0017	1.71775	-	-	-	-	G
C61713125      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C61713125      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.997	0.695249	-	-	-	-	O
C61713125      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.006917	63.7893	-	-	-	-	G
C61713125      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.315376	25.0866	-	-	-	-	G
C37451651      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	149.94	1.17362	-	-	-	-	G
C37451651      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0007	0.680979	-	-	-	-	O
C37451651      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0050275	63.7893	-	-	-	-	G
C37451651      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00111193	8.26772	-	-	-	-	G
C37451651      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9994	14.8764	-	-	-	-	G
C37451651      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.001	0.86741	-	-	-	-	O
C37431545      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-120.002	1.01669	-	-	-	-	O
C37431545      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-0.00180062	20.0453	-	-	-	-	G
C37431545      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000185333	63.7893	-	-	-	-	G
C37431545      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9948	1.23735	-	-	-	-	G
C37431545      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9982	14.8764	-	-	-	-	G
C37431545      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00279058	0.495663	-	-	-	-	O
C35383624      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-90.006	9.94394	-	-	-	-	G
C35383624      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150	1.85775	-	-	-	-	O
C35383624      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C35383624      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000866929	63.7893	-	-	-	-	G
C35383624      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0008	7.35439	-	-	-	-	G
C35383624      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-120.002	0.892857	-	-	-	-	G
C35383624      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00632054	63.7893	-	-	-	-	G
C35383624      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.995	6.46594	-	-	-	-	G
C35383624      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.005	0.41354	-	-	-	-	G
C02545112      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-159.951	0.0294247	-	-	-	-	R
C61685179      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0271	4.49141	-	-	-	-	O
C61685179      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0017	11.1111	-	-	-	-	G
C61685179      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	90	4.78516	-	-	-	-	G
C50421675      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.9944	3.48172	-	-	-	-	G
C50421675      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9876	1.23735	-	-	-	-	G
C50421675      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00265147	41.1343	-	-	-	-	G
C50421675      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00082741	41.1343	-	-	-	-	G
C50421675      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.996	0.712411	-	-	-	-	R
C50421675      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0001	1.41573	-	-	-	-	G
C50421675      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9907	0.86741	-	-	-	-	O
C40577420      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-30.0047	3.61778	-	-	-	-	G
C40577420      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0081	9.46757	-	-	-	-	G
C40577420      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00832181	63.7893	-	-	-	-	G
C40577420      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.305623	25.0866	-	-	-	-	G
C40577420      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9988	0.86741	-	-	-	-	O
C40910746      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.997	0.275693	-	-	-	-	G
C40910746      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	-59.9979	6.13257	-	-	-	-	G
C40910746      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-147.004	0	-	-	-	-	R
C40910746      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.2706	15.3236	-	-	-	-	G
C36980481      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-146.857	4.5183	-	-	-	-	G
C36980481      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.998	11.3993	-	-	-	-	G
C36980481      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00778844	63.7893	-	-	-	-	G
C36980481      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-59.7354	0.757173	-	-	-	-	O
C61173197      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9931	14.7513	-	-	-	-	G
C61173197      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.997	1.37927	-	-	-	-	O
C61173197      none	B	[$(C=O):1][NX3H0:2]!@[CX4H0:3][C:4]	-59.9973	12.5676	-	-	-	-	G
C61173197      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.722	1.37927	-	-	-	-	O
C61173197      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.874	3.75937	-	-	-	-	G
C61173197      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	89.9992	0.374597	-	-	-	-	O
C55169541      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0018	15.9949	-	-	-	-	G
C55169541      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-30.0094	1.17502	-	-	-	-	O
C55169541      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C55169541      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.006	0.695249	-	-	-	-	O
C55169541      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.6902	3.63889	-	-	-	-	G
C57353849      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-0.0038629	20.0453	-	-	-	-	G
C57353849      none	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	60.3086	1.36719	-	-	-	-	G
C39940333      none	B	[!#1:1][CX4:2]!@[NX3;"N_lp":3]	-176.64	7.96925	-	-	-	-	G
C39940333      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-147.919	1.97343	-	-	-	-	G
C39940333      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-81.8406	2.4811	-	-	-	-	O
C42435152      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	163.123	1.1236	-	-	-	-	O
C42435152      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.998	1.37927	-	-	-	-	O
C42435152      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.010971	63.7893	-	-	-	-	G
C42435152      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.998	1.43139	-	-	-	-	O
C42435152      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9939	3.99483	-	-	-	-	G
C42435152      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.015	0.695249	-	-	-	-	R
C36977498      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	150	5.34677	-	-	-	-	O
C36977498      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.001395	63.7893	-	-	-	-	G
C36977498      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0011	9.46757	-	-	-	-	G
C36977498      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.9991	1.66292	-	-	-	-	G
C36977498      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9972	0.86741	-	-	-	-	O
C40691311      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9972	12.916	-	-	-	-	G
C40691311      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9981	2.77778	-	-	-	-	G
C40691311      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	90.0002	4.78516	-	-	-	-	G
C40691311      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	-0.000471704	18.5814	-	-	-	-	G
C18192863      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.681	10.6726	-	-	-	-	G
C18192863      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.0208189	12.6374	-	-	-	-	G
C50197127      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	89.9976	7.74238	-	-	-	-	G
C50197127      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-119.995	2.75265	-	-	-	-	O
C50197127      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00132632	41.1343	-	-	-	-	G
C50197127      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00042313	41.1343	-	-	-	-	G
C50197127      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.998	11.3993	-	-	-	-	G
C50197127      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	40.0055	0.998355	-	-	-	-	G
C50197127      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C50197127      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.996	0.79457	-	-	-	-	O
C37449819      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0524	8.08167	-	-	-	-	G
C37449819      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000588445	63.7893	-	-	-	-	G
C37449819      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.999	1.7769	-	-	-	-	O
C37449819      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9982	3.99483	-	-	-	-	G
C37449819      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	90.0029	1.77112	-	-	-	-	O
C37449819      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3409	0.680979	-	-	-	-	O
C37449819      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00193229	0.495663	-	-	-	-	O
C33463193      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-90.0027	3.45082	-	-	-	-	G
C33463193      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-150.004	1.18876	-	-	-	-	G
C33463193      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00342652	63.7893	-	-	-	-	G
C33463193      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.001	2.76407	-	-	-	-	O
C33463193      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0001	3.77933	-	-	-	-	G
C33463193      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C33463193      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.694	18.2537	-	-	-	-	G
C33463193      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000350487	0.495663	-	-	-	-	O
C41890473      none	B	[a:1][c:2]!@[CX4H0:3][a:4]	59.9957	4.29289	-	-	-	-	G
C41890473      none	B	[c:1][CX4:2]!@[CX3:3]=[O:4]	120.01	3.72108	-	-	-	-	G
C41890473      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	150.01	3.15253	-	-	-	-	G
C65538744      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C65538744      none	B	[cH0:1][c:2]([nX2])!@[O:3][C:4]	149.996	0	-	-	-	-	R
C65538744      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	89.9884	13.1148	-	-	-	-	G
C65538744      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9911	11.1111	-	-	-	-	G
C65538744      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7343	12.5987	-	-	-	-	G
C65538744      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	180	11.5003	-	-	-	-	G
C09380652      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.743	26.896	-	-	-	-	G
C09380652      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	179.986	1.68907	-	-	-	-	G
