MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C09380652      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-29.9962	3.61778	-	-	-	-	G
C09380652      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.029	0.661024	-	-	-	-	G
C09380652      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	0.262423	10.4508	-	-	-	-	G
C09380652      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.992	23.2156	-	-	-	-	G
C09380652      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7681	0.35524	-	-	-	-	R
C60349491      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9951	12.3771	-	-	-	-	G
C60349491      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0032	1.41573	-	-	-	-	G
C60349491      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-149.998	1.95018	-	-	-	-	O
C60349491      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-19.7242	2.52019	-	-	-	-	G
C44382425      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.996	4.5183	-	-	-	-	G
C44382425      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9996	13.3187	-	-	-	-	G
C44382425      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00461285	63.7893	-	-	-	-	G
C44382425      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	180	49.7238	-	-	-	-	G
C44382425      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.979	7.35294	-	-	-	-	G
C23458480      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	180	4.19922	-	-	-	-	G
C23458480      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9998	11.1111	-	-	-	-	G
C23458480      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7251	12.5987	-	-	-	-	G
C23458480      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-89.9982	2.91667	-	-	-	-	G
C23458480      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.289	2.50464	-	-	-	-	G
C23458480      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00550436	25.0866	-	-	-	-	G
C23458480      none	B	[O:1]=[C:2]!@[O:3]~[CH0:4]	0.00310875	56.519	-	-	-	-	G
C23458480      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	60.003	19.4328	-	-	-	-	G
C42481635      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.979	7.35294	-	-	-	-	G
C42481635      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	150.016	0.322581	-	-	-	-	R
C42481635      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9951	3.77933	-	-	-	-	G
C42481635      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0109	7.35439	-	-	-	-	G
C42481635      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00858592	63.7893	-	-	-	-	G
C42481635      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0011	0.680979	-	-	-	-	O
C42481635      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9955	14.7513	-	-	-	-	G
C42481635      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-85.6694	0.12605	-	-	-	-	R
C42481635      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C20546926      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.002	6.01214	-	-	-	-	G
C20546926      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C20546926      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.999	1.85018	-	-	-	-	G
C20546926      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9957	0.86741	-	-	-	-	O
C20546926      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0051	9.46757	-	-	-	-	G
C20546926      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00460339	41.1343	-	-	-	-	G
C20546926      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00109287	41.1343	-	-	-	-	G
C20546926      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	180	5.78057	-	-	-	-	G
C20546926      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.6699	1.62815	-	-	-	-	O
C05617864      none	B	[c:1][cr6:2]!@[cr5:3][c:4]	60.3134	2.55906	-	-	-	-	G
C05617864      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	60.3044	1.67939	-	-	-	-	G
C61831161      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9953	1.71775	-	-	-	-	G
C61831161      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0083	12.2558	-	-	-	-	G
C61831161      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.001	1.81259	-	-	-	-	G
C61831161      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	90.0041	1.22453	-	-	-	-	G
C61831161      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9994	1.15875	-	-	-	-	O
C42806187      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	179.998	13.1368	-	-	-	-	G
C42806187      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9944	3.99483	-	-	-	-	G
C42806187      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.997	2.61599	-	-	-	-	O
C42806187      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000837817	63.7893	-	-	-	-	G
C42806187      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0083	8.08167	-	-	-	-	G
C42806187      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0034	12.916	-	-	-	-	G
C40710356      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-89.9927	1.29082	-	-	-	-	G
C40710356      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00248152	8.26772	-	-	-	-	G
C40710356      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00441681	41.1343	-	-	-	-	G
C40710356      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00296455	41.1343	-	-	-	-	G
C40710356      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.001925	8.26772	-	-	-	-	G
C40710356      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C40710356      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00490091	0.495663	-	-	-	-	O
C40710356      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9987	3.77933	-	-	-	-	G
C13090958      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.9833	11.9355	-	-	-	-	G
C13090958      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9989	3.99483	-	-	-	-	G
C13090958      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-119.996	2.14327	-	-	-	-	O
C13090958      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	160.004	3.7196	-	-	-	-	O
C13090958      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0033	12.916	-	-	-	-	G
C13090958      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[$([cH0][NH1,NH2]):4]	0.00902678	10	-	-	-	-	G
C13090958      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.72	0.995261	-	-	-	-	G
CHEMBL372797      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9964	0	-	-	-	-	R
CHEMBL372797      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	44.996	0.396197	-	-	-	-	R
CHEMBL372797      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-134.724	0.892478	-	-	-	-	R
CHEMBL372797      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.7701	15.4696	-	-	-	-	G
CHEMBL372797      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.999	1.85018	-	-	-	-	G
CHEMBL372797      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9958	0.86741	-	-	-	-	O
C42510370      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-90.0041	8.83621	-	-	-	-	G
C42510370      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	59.9955	7.00418	-	-	-	-	G
C42510370      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.0031	3.59551	-	-	-	-	G
C42510370      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-159.999	0.511128	-	-	-	-	G
C42510370      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9993	1.18773	-	-	-	-	G
C42510370      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	60.0034	13.4742	-	-	-	-	G
C42510370      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	0.00788822	8.88889	-	-	-	-	G
C41033777      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.999	0.275693	-	-	-	-	G
C41033777      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0003	14.7253	-	-	-	-	G
C41033777      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00426686	63.7893	-	-	-	-	G
C41033777      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9923	8.39053	-	-	-	-	G
C20258272      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9995	15.2809	-	-	-	-	G
C20258272      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0112504	0.495663	-	-	-	-	O
C20258272      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00397161	8.26772	-	-	-	-	G
C20258272      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00327621	63.7893	-	-	-	-	G
C20258272      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	150.006	0.368324	-	-	-	-	G
C40577442      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.027	5.07451	-	-	-	-	G
C40577442      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	59.9978	0	-	-	-	-	R
C40577442      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.30706	25.0866	-	-	-	-	G
C40577442      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9953	0.86741	-	-	-	-	O
C50016190      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-30.0284	2.34987	-	-	-	-	G
C50016190      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9815	0.274725	-	-	-	-	O
C50016190      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000366051	63.7893	-	-	-	-	G
C50016190      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9953	6.97413	-	-	-	-	G
C50016190      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9995	1.71775	-	-	-	-	G
C50016190      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.002	0.86741	-	-	-	-	O
C50016190      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0019	3.77933	-	-	-	-	G
C20301832      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0014	14.8764	-	-	-	-	G
C20301832      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9989	0.86741	-	-	-	-	O
C20301832      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00218222	7.36648	-	-	-	-	G
C20301832      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9992	3.19032	-	-	-	-	G
C20301832      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2753	12.916	-	-	-	-	G
C04533940      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00392273	63.7893	-	-	-	-	G
C04533940      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9954	6.97413	-	-	-	-	G
C04533940      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	29.993	2.12896	-	-	-	-	G
C04533940      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.998	9.8427	-	-	-	-	G
C04533940      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	60.0001	14.3222	-	-	-	-	G
C04533940      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	159.996	0.798637	-	-	-	-	G
C04533940      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-40.0105	10.8116	-	-	-	-	G
C04533940      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	59.9931	14.3222	-	-	-	-	G
C04533940      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	40.0035	4.66479	-	-	-	-	G
C40429087      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9944	4.44172	-	-	-	-	G
C40429087      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0006	13.3187	-	-	-	-	G
C40429087      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.020312	41.1343	-	-	-	-	G
C40429087      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-179.988	9.5176	-	-	-	-	R
C40429087      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C40429087      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-61.7006	14.8764	-	-	-	-	G
C43566291      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9928	1.41573	-	-	-	-	G
C43566291      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00800464	0.495663	-	-	-	-	O
C43566291      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9979	6.97413	-	-	-	-	G
C43566291      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00187664	63.7893	-	-	-	-	G
C43566291      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.9966	8.08167	-	-	-	-	G
C40558997      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.27368	0.574713	-	-	-	-	R
C40558997      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	-0.0185142	46.0938	-	-	-	-	G
C40558997      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00484592	41.1343	-	-	-	-	G
C40558997      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0018	6.97413	-	-	-	-	G
C40558997      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.996	9.8427	-	-	-	-	G
C40558997      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00346033	0.495663	-	-	-	-	O
C20259183      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.003	3.42432	-	-	-	-	G
C20259183      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	179.998	3.53397	-	-	-	-	G
C20259183      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00123509	63.7893	-	-	-	-	G
C20259183      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9995	1.23735	-	-	-	-	G
C20259183      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.997	1.85018	-	-	-	-	G
C20259183      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.988	0.86741	-	-	-	-	O
C20259183      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9939	1.60569	-	-	-	-	O
C37582730      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0063	6.01214	-	-	-	-	G
C37582730      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C37582730      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.996	1.85018	-	-	-	-	G
C37582730      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9952	0.183795	-	-	-	-	R
C37582730      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.0101802	8.26772	-	-	-	-	G
C37582730      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00531645	25.0866	-	-	-	-	G
C37582730      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.0004	0.686106	-	-	-	-	O
C37582730      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	64.3252	0.252101	-	-	-	-	R
C37582730      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9976	3.77933	-	-	-	-	G
C37582730      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0032	1.15875	-	-	-	-	O
C37582730      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00509695	63.7893	-	-	-	-	G
C47992169      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0029	12.916	-	-	-	-	G
C47992169      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9931	2.77778	-	-	-	-	G
C47992169      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.278	1.65289	-	-	-	-	G
C47992169      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.289917	12.6374	-	-	-	-	G
C12521696      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-90.0035	4.88152	-	-	-	-	G
C12521696      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	60.009	8.81913	-	-	-	-	G
C12521696      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-150.001	7.72532	-	-	-	-	G
C12521696      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9916	3.99483	-	-	-	-	G
C12521696      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	60.0051	1.21645	-	-	-	-	O
C12521696      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-160.004	4.72103	-	-	-	-	O
C12521696      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0013	12.916	-	-	-	-	G
C12521696      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2705	0.274725	-	-	-	-	O
C02470848      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.014	0.274725	-	-	-	-	O
C02470848      none	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	121.6	7.49415	-	-	-	-	G
C02470848      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-150.012	1.11601	-	-	-	-	G
C02470848      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0412	15.9949	-	-	-	-	G
C02470848      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	61.2028	15.2809	-	-	-	-	G
C02470848      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-149.697	2.51484	-	-	-	-	O
C35057128      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00341297	0.495663	-	-	-	-	O
C35057128      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	29.9976	7.15021	-	-	-	-	G
C35057128      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	0.00204864	4.26659	-	-	-	-	G
C35057128      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.996	6.22422	-	-	-	-	G
C35057128      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	159.999	2.91722	-	-	-	-	G
C35057128      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.728	3.72593	-	-	-	-	G
C35057128      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-29.9997	2.06819	-	-	-	-	G
C35057128      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000459789	63.7893	-	-	-	-	G
C19723992      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	60.0028	1.97285	-	-	-	-	G
C37583805      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	59.9853	6.54545	-	-	-	-	G
C37583805      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-0.000857968	15.7822	-	-	-	-	G
C37583805      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-120	2.94527	-	-	-	-	G
C37583805      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	30.0105	1.15477	-	-	-	-	G
C37583805      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.001	0.897291	-	-	-	-	G
C39937230      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00685273	63.7893	-	-	-	-	G
C39937230      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.996	9.46757	-	-	-	-	G
C39937230      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.724	3.72593	-	-	-	-	G
C39937230      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	80.2862	0.0588495	-	-	-	-	R
C40700058      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.000744677	25.0866	-	-	-	-	G
C40700058      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00277207	63.7893	-	-	-	-	G
C40700058      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00148297	8.26772	-	-	-	-	G
C40700058      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
C40700058      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0103123	0.495663	-	-	-	-	O
C40700058      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C50857990      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-59.9993	4.40087	-	-	-	-	G
C50857990      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-60.2745	0.826446	-	-	-	-	G
C50857990      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	60.0019	3.02778	-	-	-	-	G
C50857990      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.733	9.67842	-	-	-	-	G
C50857990      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-119.814	1.11962	-	-	-	-	O
C49539936      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.00116504	2.24426	-	-	-	-	O
C49539936      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-90.001	7.86473	-	-	-	-	G
C49539936      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0146147	41.1343	-	-	-	-	G
C49539936      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00809635	41.1343	-	-	-	-	G
C49539936      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0007	6.97413	-	-	-	-	G
C49539936      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	39.9988	0.998355	-	-	-	-	G
C49539936      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000284008	0.495663	-	-	-	-	O
C49539936      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C36499796      none	B	[*:1]~[CX4:2]!@[CX3:3]~[*:4]	-0.000585979	5.30015	-	-	-	-	G
C36499796      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	89.9997	0.374597	-	-	-	-	O
C36499796      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	29.9972	2.94118	-	-	-	-	G
C36499796      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000962468	63.7893	-	-	-	-	G
C36499796      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9975	6.97413	-	-	-	-	G
C36499796      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	90.0042	13.8915	-	-	-	-	G
C36499796      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	180	9.67842	-	-	-	-	G
C36499796      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.6822	7.30446	-	-	-	-	G
C36499796      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	90.0003	5.09091	-	-	-	-	G
