MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C36499796      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.979	23.2156	-	-	-	-	G
C54500617      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.001	1.85018	-	-	-	-	G
C54500617      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00603259	0.495663	-	-	-	-	O
C54500617      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.0017728	8.26772	-	-	-	-	G
C54500617      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00176972	63.7893	-	-	-	-	G
C54500617      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	123.147	0.41354	-	-	-	-	G
C37464945      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.0042	18.5823	-	-	-	-	G
C37464945      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9924	3.99483	-	-	-	-	G
C37464945      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	120	2.14592	-	-	-	-	O
C37464945      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9946	6.12245	-	-	-	-	G
C37464945      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	160.007	2.73684	-	-	-	-	G
C37464945      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9944	3.99483	-	-	-	-	G
C37464945      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9962	3.77933	-	-	-	-	G
C37464945      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.003	0.695249	-	-	-	-	O
C42810214      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0006	1.71561	-	-	-	-	G
C42810214      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C42810214      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	67.7427	8.06316	-	-	-	-	G
C42810214      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	89.9999	2.07924	-	-	-	-	G
C42810214      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-29.9996	2.09961	-	-	-	-	G
C42810214      none	B	[$([cH0]([$([NX3H2]),$([NX3H1])])):1][a:2]!@[a:3][nX2:4]	-119.996	0	-	-	-	-	R
C37796244      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0041	12.2558	-	-	-	-	G
C37796244      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9875	9.46757	-	-	-	-	G
C37796244      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C37796244      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.004	11.713	-	-	-	-	G
C37796244      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.011966	63.7893	-	-	-	-	G
C37796244      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-150	1.11601	-	-	-	-	G
C37796244      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.00545963	20.0453	-	-	-	-	G
C55215937      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	83.3562	3.55056	-	-	-	-	O
C55215937      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9995	9.46757	-	-	-	-	G
C55215937      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00229088	63.7893	-	-	-	-	G
C55215937      none	B	[$([cH0][OH1]):1][c:2]([cH1])!@[C:3](=O)[NH1:4]	-150.005	2.54237	-	-	-	-	R
C55215937      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	119.985	2.06612	-	-	-	-	G
C55215937      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	56.0231	4.33354	-	-	-	-	O
C32087260      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.007	12.5987	-	-	-	-	G
C32087260      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.20763	12.6374	-	-	-	-	G
C32087260      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0056	8.33333	-	-	-	-	G
C32087260      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.719	15.7025	-	-	-	-	G
C32087260      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	90.0113	0.308642	-	-	-	-	O
C67155660      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	89.9868	0.308642	-	-	-	-	O
C67155660      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-119.581	2.13068	-	-	-	-	G
C67155660      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00524016	63.7893	-	-	-	-	G
C67155660      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.995	11.3993	-	-	-	-	G
C67155660      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.00656555	6.89233	-	-	-	-	G
C02785173      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.00662635	12.6374	-	-	-	-	G
C02785173      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	134.999	0.637484	-	-	-	-	R
C02785173      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9922	3.77933	-	-	-	-	G
C02785173      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-89.9905	1.868	-	-	-	-	O
C02785173      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00800269	63.7893	-	-	-	-	G
C02785173      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.000696133	8.26772	-	-	-	-	G
C02785173      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.9786	1.27397	-	-	-	-	G
C37420962      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-119.998	1.16667	-	-	-	-	O
C37420962      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0103707	63.7893	-	-	-	-	G
C37420962      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-59.9969	1.43139	-	-	-	-	G
C37420962      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
C37420962      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-29.9883	4.73225	-	-	-	-	G
C37420962      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0105767	63.7893	-	-	-	-	G
C37420962      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-63.831	14.7253	-	-	-	-	G
C37420962      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00121624	6.89233	-	-	-	-	G
C62132488      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	29.9957	0.225606	-	-	-	-	R
C62132488      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	0.00126969	4.32395	-	-	-	-	G
C62132488      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.701	0.995261	-	-	-	-	G
C62132488      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00343261	0.495663	-	-	-	-	O
C35645450      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	60.0049	0.203252	-	-	-	-	R
C35645450      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-120.001	0.00502866	-	-	-	-	R
C35645450      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00221532	7.36648	-	-	-	-	G
C35645450      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.044	16.2177	-	-	-	-	G
C35645450      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	60.0039	8.81913	-	-	-	-	G
C48934566      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00433476	6.89233	-	-	-	-	G
C48934566      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0042	6.97413	-	-	-	-	G
C48934566      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.278	1.73707	-	-	-	-	O
C48934566      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	89.9969	4.85782	-	-	-	-	G
C48934566      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0:3][*:4]	89.9977	5.90452	-	-	-	-	G
C48934566      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00426793	63.7893	-	-	-	-	G
C36682918      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.9781	15.7025	-	-	-	-	G
C36682918      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	29.9909	0.264964	-	-	-	-	O
C36682918      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C36682918      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	90.0068	2.78327	-	-	-	-	G
C36682918      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9992	11.1111	-	-	-	-	G
C36682918      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7233	12.5987	-	-	-	-	G
C37507522      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	30.0062	0.225606	-	-	-	-	R
C37507522      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-90.0017	13.2844	-	-	-	-	G
C37507522      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.996	0.59462	-	-	-	-	G
C37507522      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.721	0.995261	-	-	-	-	G
C37507522      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-90.3652	0.479136	-	-	-	-	O
C37557178      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.9954	4.88152	-	-	-	-	G
C37557178      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-150.318	0.1321	-	-	-	-	R
C40675164      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	150.008	9.89432	-	-	-	-	G
C40675164      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	180	4.35363	-	-	-	-	G
C40675164      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-90.0011	4.38465	-	-	-	-	G
C40675164      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.28	1.23223	-	-	-	-	O
C40675164      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9945	0.86741	-	-	-	-	O
C49593440      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	149.996	2.24372	-	-	-	-	G
C49593440      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	29.998	2.49131	-	-	-	-	G
C49593440      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6914	12.5987	-	-	-	-	G
C49593440      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	90.006	1.26539	-	-	-	-	G
C40613820      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-89.9991	1.8357	-	-	-	-	G
C40613820      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	89.9785	5.69106	-	-	-	-	G
C40613820      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	59.9973	1.72297	-	-	-	-	O
C40613820      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][a:4]	-149.723	4.2357	-	-	-	-	G
C40613820      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.984	7.35294	-	-	-	-	G
C46778725      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.992	8.78518	-	-	-	-	G
C46778725      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-150.003	1.98526	-	-	-	-	O
C46778725      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00331425	63.7893	-	-	-	-	G
C46778725      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.012	9.05971	-	-	-	-	G
C46778725      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.9845	15.7025	-	-	-	-	G
C46778725      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9976	2.77778	-	-	-	-	G
C46778725      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7286	12.5987	-	-	-	-	G
C46778725      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.847	23.2156	-	-	-	-	G
C46778725      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00323155	63.7893	-	-	-	-	G
C18050287      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-59.7139	5.09408	-	-	-	-	G
C18050287      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	119.726	2.29463	-	-	-	-	O
C03888839      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2829	12.916	-	-	-	-	G
C03888839      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.982	49.7854	-	-	-	-	G
C03888839      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.225244	12.6374	-	-	-	-	G
C03888839      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.997	11.3535	-	-	-	-	G
C03888839      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.999	0.275693	-	-	-	-	G
C33453638      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0047	12.2558	-	-	-	-	G
C33453638      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.993	22.1548	-	-	-	-	G
C33453638      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000847932	0.495663	-	-	-	-	O
C33453638      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0053	6.22422	-	-	-	-	G
C33453638      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0102764	63.7893	-	-	-	-	G
C33453638      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	120.01	0.766617	-	-	-	-	G
C33453638      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-30.0012	0.19066	-	-	-	-	R
C33453638      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-60.0021	1.1056	-	-	-	-	O
C49539415      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	149.995	3.06136	-	-	-	-	G
C49539415      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.000196339	8.26772	-	-	-	-	G
C49539415      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00245852	63.7893	-	-	-	-	G
C49539415      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.688	1.37927	-	-	-	-	O
C49539415      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00626339	0.495663	-	-	-	-	O
C05883957      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00242728	63.7893	-	-	-	-	G
C05883957      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0006	9.46757	-	-	-	-	G
C05883957      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	60.0603	14.3222	-	-	-	-	G
C56926289      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	30.0064	2.4369	-	-	-	-	G
C56926289      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00623018	63.7893	-	-	-	-	G
C56926289      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C56926289      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00574228	41.1343	-	-	-	-	G
C56926289      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00198957	41.1343	-	-	-	-	G
C56926289      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.007	6.97413	-	-	-	-	G
C56926289      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	119.998	3.12238	-	-	-	-	G
C56926289      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-29.7549	0	-	-	-	-	R
C56926289      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-153.972	1.449	-	-	-	-	G
C33440049      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	60.0008	2.38699	-	-	-	-	G
C33440049      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.0024813	5.61823	-	-	-	-	G
C33440049      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0113207	63.7893	-	-	-	-	G
C33440049      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C33440049      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.985	0.275693	-	-	-	-	G
C33440049      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000699415	63.7893	-	-	-	-	G
C33440049      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0033	6.22422	-	-	-	-	G
C63145666      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0043	12.2558	-	-	-	-	G
C63145666      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	150.002	5.15021	-	-	-	-	G
C63145666      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0009	13.7514	-	-	-	-	G
C63145666      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6912	12.5987	-	-	-	-	G
C63145666      none	B	[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	179.965	34.7826	-	-	-	-	G
C13060542      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-29.7118	2.32396	-	-	-	-	G
C13060542      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	180	29.4914	-	-	-	-	G
C13060542      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00183997	63.7893	-	-	-	-	G
C13060542      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.992	8.78518	-	-	-	-	G
C13060542      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.9973	5.44275	-	-	-	-	G
C13060542      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2882	4.85782	-	-	-	-	G
C13060542      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00191036	0.495663	-	-	-	-	O
C21986037      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	180	49.4817	-	-	-	-	G
C21986037      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-29.6913	2.32371	-	-	-	-	O
C21986037      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	29.9999	1.05249	-	-	-	-	G
C21986037      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000940953	63.7893	-	-	-	-	G
C21986037      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0018	6.97413	-	-	-	-	G
C21986037      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9956	0.86741	-	-	-	-	O
C21986037      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.999	1.81259	-	-	-	-	G
C21986037      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	29.9987	4.22116	-	-	-	-	G
C58279659      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	150.001	1.00143	-	-	-	-	O
C58279659      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-80.0012	4.33043	-	-	-	-	G
C58279659      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9936	15.2809	-	-	-	-	G
C58279659      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00546671	0.495663	-	-	-	-	O
C52221634      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	89.998	7.24386	-	-	-	-	G
C52221634      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	180	0.161853	-	-	-	-	R
C52221634      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9963	1.45352	-	-	-	-	G
C52221634      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	-179.989	35.6725	-	-	-	-	G
C52221634      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	-0.0107972	23.6842	-	-	-	-	G
C49187679      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-90.0056	11.9355	-	-	-	-	G
C49187679      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9986	3.99483	-	-	-	-	G
C49187679      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120	2.76407	-	-	-	-	O
C49187679      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00378948	41.1343	-	-	-	-	G
C49187679      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C49187679      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9994	9.46757	-	-	-	-	G
C49187679      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0002	0.86741	-	-	-	-	O
C40943853      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-90.003	11.9355	-	-	-	-	G
C40943853      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-150.023	0.58186	-	-	-	-	O
C40943853      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C40943853      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40943853      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9929	3.77933	-	-	-	-	G
C40943853      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	89.9882	2.11706	-	-	-	-	O
C40943853      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0050046	63.7893	-	-	-	-	G
C40943853      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-29.9939	5.05437	-	-	-	-	G
C40943853      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9992	12.5987	-	-	-	-	G
C40943853      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.006	11.1111	-	-	-	-	G
C40943853      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	89.9992	4.78516	-	-	-	-	G
C39482639      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9972	12.916	-	-	-	-	G
C39482639      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2546	12.916	-	-	-	-	G
C39482639      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	-90.0316	3.42205	-	-	-	-	G
C39482639      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	90.2841	2.06517	-	-	-	-	O
C39482639      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-89.998	4.38465	-	-	-	-	G
C01731741      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	0.0186794	25.7136	-	-	-	-	G
C37450801      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	60.3049	1.67939	-	-	-	-	G
C37450801      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-150.003	1.39252	-	-	-	-	G
C37450801      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0102885	63.7893	-	-	-	-	G
C37450801      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0098	1.23735	-	-	-	-	G
C37450801      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9949	15.2809	-	-	-	-	G
C37450801      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.010945	0.495663	-	-	-	-	O
C21957760      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.9902	3.63889	-	-	-	-	G
C21957760      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.692	2.19542	-	-	-	-	O
C21957760      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00308318	0.495663	-	-	-	-	O
C58279335      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	179.997	8.82573	-	-	-	-	G
C58279335      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-120.004	0	-	-	-	-	R
C58279335      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	79.9916	3.82417	-	-	-	-	G
C58279335      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0011	14.8764	-	-	-	-	G
