MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C58279335      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00699486	0.495663	-	-	-	-	O
C45227790      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-40.0003	0.040201	-	-	-	-	R
C45227790      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C45227790      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
C45227790      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-30.0047	5.37503	-	-	-	-	G
C22589700      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0009	1.75235	-	-	-	-	G
C22589700      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-79.9927	9.24959	-	-	-	-	G
C22589700      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	149.997	0.571247	-	-	-	-	G
C44934463      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	119.991	3.12238	-	-	-	-	G
C44934463      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9962	11.9705	-	-	-	-	G
C44934463      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0005	14.5215	-	-	-	-	G
C44934463      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.7367	11.3606	-	-	-	-	G
C44934463      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-150.001	1.91104	-	-	-	-	O
C40604963      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9961	14.8764	-	-	-	-	G
C40604963      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9922	7.35439	-	-	-	-	G
C40604963      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40604963      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00773352	41.1343	-	-	-	-	G
C40604963      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9997	9.46757	-	-	-	-	G
C40604963      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9991	15.2809	-	-	-	-	G
C40604963      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0027	0.86741	-	-	-	-	O
C04336492      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.000424673	74.4927	-	-	-	-	G
C04336492      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	0.0234045	13.789	-	-	-	-	G
C19981672      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-59.9995	2.68113	-	-	-	-	G
C19981672      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-30.005	0.0303061	-	-	-	-	O
C19981672      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.281147	25.0866	-	-	-	-	G
C19981672      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00163112	0.495663	-	-	-	-	O
C01585086      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-158.386	2.15596	-	-	-	-	G
C01585086      none	B	[*:1]~[CX4:2]!@[P:3]~[*:4]	59.9965	10.3055	-	-	-	-	G
C44511027      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9935	1.71775	-	-	-	-	G
C44511027      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C44511027      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.999	1.43139	-	-	-	-	O
C44511027      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00139639	41.1343	-	-	-	-	G
C44511027      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.0018389	58.9474	-	-	-	-	G
C44511027      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.995	35.6725	-	-	-	-	G
C44511027      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	120.039	0.124533	-	-	-	-	R
C44511027      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9686	3.99483	-	-	-	-	G
C44511027      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9799	1.15875	-	-	-	-	O
C40697290      none	B	[$([cH0](=O)):1][c:2]([cH1])!@[CX3:3]([NX3H1,NX3H2])=[O:4]	0.00300388	0	-	-	-	-	R
C40697290      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00891263	63.7893	-	-	-	-	G
C40697290      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0095	9.46757	-	-	-	-	G
C40697290      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0026	1.75235	-	-	-	-	G
C40697290      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9998	0.86741	-	-	-	-	O
C40697290      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C42489457      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-45.0016	1.96752	-	-	-	-	O
C42489457      none	B	[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-90.0045	11.8974	-	-	-	-	G
C42489457      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.998	1.37927	-	-	-	-	O
C42489457      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00362068	63.7893	-	-	-	-	G
C42489457      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0005	1.23735	-	-	-	-	G
C42489457      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9927	15.2809	-	-	-	-	G
C42489457      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00858312	0.495663	-	-	-	-	O
C19386968      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9945	15.2809	-	-	-	-	G
C19386968      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000579775	0.495663	-	-	-	-	O
C19386968      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0013	6.97413	-	-	-	-	G
C19386968      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000114753	63.7893	-	-	-	-	G
C19386968      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	30.3212	4.93827	-	-	-	-	O
C19386968      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	-0.000899728	18.5814	-	-	-	-	G
CHEMBL301915      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	160.008	2.96592	-	-	-	-	G
CHEMBL301915      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	89.9963	6.55348	-	-	-	-	G
CHEMBL301915      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.993	1.85018	-	-	-	-	G
CHEMBL301915      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.0038	0.976141	-	-	-	-	G
CHEMBL301915      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00417499	0.495663	-	-	-	-	O
CHEMBL301915      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.999	1.81259	-	-	-	-	G
CHEMBL301915      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0110634	0.495663	-	-	-	-	O
C55325365      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	90.0029	0	-	-	-	-	R
C55325365      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	-0.00641612	11.4943	-	-	-	-	G
C55325365      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	180	2.80076	-	-	-	-	G
C55325365      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.9997	3.48172	-	-	-	-	G
C42439923      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0089	0.680979	-	-	-	-	O
C42439923      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
C42439923      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.0014715	18.7883	-	-	-	-	G
C42439923      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0108437	63.7893	-	-	-	-	G
C42439923      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0088	9.46757	-	-	-	-	G
C42439923      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.001	1.81259	-	-	-	-	G
C42439923      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9967	0.86741	-	-	-	-	O
C42439923      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9954	3.77933	-	-	-	-	G
C37431699      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-0.00940886	9.67683	-	-	-	-	G
C37431699      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	0.525034	17.837	-	-	-	-	G
C37431699      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0111947	63.7893	-	-	-	-	G
C37431699      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0075	6.97413	-	-	-	-	G
C37431699      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0033	1.41573	-	-	-	-	G
C37431699      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00611796	0.495663	-	-	-	-	O
C41718065      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	60.2806	0.265671	-	-	-	-	R
C41718065      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	179.985	8.15546	-	-	-	-	G
C41718065      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	89.9955	0	-	-	-	-	R
C41718065      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6846	0.692521	-	-	-	-	O
C41718065      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00164619	0.495663	-	-	-	-	O
C40548655      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0006	14.8764	-	-	-	-	G
C40548655      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0002	0.86741	-	-	-	-	O
C40548655      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9946	6.97413	-	-	-	-	G
C40548655      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.999	9.5176	-	-	-	-	R
C40548655      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000890327	41.1343	-	-	-	-	G
C40548655      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.001	6.22422	-	-	-	-	G
C52763976      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9917	12.2558	-	-	-	-	G
C52763976      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0028	0.692521	-	-	-	-	O
C52763976      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6834	0.692521	-	-	-	-	O
C52763976      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.007	0.86741	-	-	-	-	O
C52763976      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C52763976      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C40532968      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	8.63202	0.0551082	-	-	-	-	R
C40532968      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.987	0.41354	-	-	-	-	G
C40532968      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0034	14.7253	-	-	-	-	G
C40532968      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00335372	41.1343	-	-	-	-	G
C40532968      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40532968      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0031	6.97413	-	-	-	-	G
C00372918      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0177	8.08167	-	-	-	-	G
C00372918      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.994	23.2156	-	-	-	-	G
C00372918      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000411537	63.7893	-	-	-	-	G
C00372918      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-149.997	1.86361	-	-	-	-	G
C00372918      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-1.8619e-05	63.7893	-	-	-	-	G
C00372918      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.4111	5.61823	-	-	-	-	G
C00372918      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0044	0.86741	-	-	-	-	O
C49594026      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120	2.31561	-	-	-	-	O
C49594026      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.00440572	23.6549	-	-	-	-	G
C49594026      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-89.9991	0.14881	-	-	-	-	R
C49594026      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.6682	3.63889	-	-	-	-	G
C49594026      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-29.9993	2.14556	-	-	-	-	G
C49594026      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	59.9963	0.650722	-	-	-	-	O
C09938126      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.274003	49.3635	-	-	-	-	G
C09938126      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	153.368	3.06136	-	-	-	-	G
C09938126      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9959	0.86741	-	-	-	-	O
C09938126      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-120.006	4.75698	-	-	-	-	G
C09938126      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.752	7.35294	-	-	-	-	G
C65186713      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-59.6889	3.49737	-	-	-	-	G
C65186713      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	51.0138	10.0257	-	-	-	-	G
C65186713      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-59.9909	4.40087	-	-	-	-	G
C65186713      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.7154	15.7025	-	-	-	-	G
C65186713      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.00145473	14.2319	-	-	-	-	G
C40605278      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9999	12.3771	-	-	-	-	G
C40605278      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.005	2.76407	-	-	-	-	O
C40605278      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00407441	63.7893	-	-	-	-	G
C40605278      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.313125	25.0866	-	-	-	-	G
C40605278      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9997	0.86741	-	-	-	-	O
C21777715      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH0])[cH0:4]	89.9849	8.69565	-	-	-	-	G
C21777715      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-149.719	3.97727	-	-	-	-	G
C21777715      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0021	11.1111	-	-	-	-	G
C21777715      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7277	12.5987	-	-	-	-	G
C12850948      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-89.9915	2.91667	-	-	-	-	G
C12850948      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.734	9.67842	-	-	-	-	G
C50917401      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9976	12.2558	-	-	-	-	G
C50917401      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0011	0.680979	-	-	-	-	O
C50917401      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-60.0094	2.08575	-	-	-	-	O
C50917401      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.013	0.695249	-	-	-	-	R
C50917401      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	180	9.01288	-	-	-	-	G
C50917401      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-60.0004	9.96512	-	-	-	-	G
C44550223      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	60.0079	1.72297	-	-	-	-	O
C44550223      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	-0.00244552	27.5459	-	-	-	-	G
C44550223      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	-179.99	37.0618	-	-	-	-	G
C44550223      none	B	[*:1]~[NX3:2]!@[nX3:3]~[*:4]	-89.6813	4.81366	-	-	-	-	G
C44550223      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	150.269	2.78735	-	-	-	-	G
C20593447      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	89.9953	1.05932	-	-	-	-	O
C20593447      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	59.9916	16.9521	-	-	-	-	G
C20593447      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.3123	15.3236	-	-	-	-	G
C20593447      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	-0.00133384	11.4943	-	-	-	-	G
C35411861      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	30.0048	3.28614	-	-	-	-	G
C35411861      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00703032	63.7893	-	-	-	-	G
C35411861      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]Cl)[cH:4]	90.2682	0	-	-	-	-	R
C61858440      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	159.996	2.58602	-	-	-	-	G
C61858440      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-89.992	6.4105	-	-	-	-	G
C61858440      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-30.0004	4.7619	-	-	-	-	G
C61858440      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00113228	63.7893	-	-	-	-	G
C61858440      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C61858440      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.005	0.41354	-	-	-	-	G
C47992195      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	30.0055	1.9288	-	-	-	-	O
C47992195      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	79.9991	2.49862	-	-	-	-	G
C47992195      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	89.996	4.90782	-	-	-	-	G
C47992195      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.3155	12.916	-	-	-	-	G
C42439753      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.876	3.75937	-	-	-	-	G
C42439753      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0027	0.680979	-	-	-	-	O
C42439753      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.718	1.37927	-	-	-	-	O
C42439753      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00969661	0.495663	-	-	-	-	O
C19504248      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.0021	13.2097	-	-	-	-	G
C19504248      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9947	1.20812	-	-	-	-	G
C19504248      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6858	0.692521	-	-	-	-	O
C19504248      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0017	0.86741	-	-	-	-	O
C37449496      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.972	5.05437	-	-	-	-	G
C37449496      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-119.999	3.91667	-	-	-	-	G
C37449496      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.3157	0.896722	-	-	-	-	R
C37449496      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0106533	0.495663	-	-	-	-	O
C37449496      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-30.0015	0.0303061	-	-	-	-	O
C19424019      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-134.997	0.908865	-	-	-	-	O
C19424019      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9974	1.06654	-	-	-	-	G
C19424019      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00718049	63.7893	-	-	-	-	G
C19424019      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.997	6.46594	-	-	-	-	G
C19424019      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.012	0.41354	-	-	-	-	G
C34027757      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000520915	63.7893	-	-	-	-	G
C34027757      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0024	6.97413	-	-	-	-	G
C34027757      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	60.0484	14.3222	-	-	-	-	G
C37796011      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-120.026	0.302054	-	-	-	-	R
C37796011      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.995	9.05971	-	-	-	-	G
C37796011      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00119551	63.7893	-	-	-	-	G
C37796011      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150.001	1.7769	-	-	-	-	O
C37796011      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	59.9995	17.6955	-	-	-	-	G
C37796011      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000556353	63.7893	-	-	-	-	G
C37796011      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.996	1.11601	-	-	-	-	G
C37796011      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-60.0112	0.757173	-	-	-	-	O
CHEMBL13378      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	89.9983	18.5823	-	-	-	-	G
CHEMBL13378      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
CHEMBL13378      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0023	0.86741	-	-	-	-	O
C61937571      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.9952	1.66292	-	-	-	-	G
C61937571      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9913	0.86741	-	-	-	-	O
C61937571      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.002	6.97413	-	-	-	-	G
C61937571      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000942832	63.7893	-	-	-	-	G
C61937571      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.277	0.680979	-	-	-	-	O
C53201102      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-60.0077	5.14933	-	-	-	-	G
C53201102      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0041	6.22422	-	-	-	-	G
C53201102      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00259095	41.1343	-	-	-	-	G
C53201102      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C53201102      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-119.997	2.3332	-	-	-	-	G
C53201102      none	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	90.0035	10.5615	-	-	-	-	G
C53201102      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0082	2.5641	-	-	-	-	G
C13212125      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	159.97	3.7196	-	-	-	-	O
C13212125      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.0137697	12.6374	-	-	-	-	G
C13212125      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-109.999	4.53328	-	-	-	-	G
C13212125      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7209	4.88152	-	-	-	-	G
C13212125      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00617118	0.495663	-	-	-	-	O
C13212125      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	90.0008	6.33327	-	-	-	-	G
