MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C13212125      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C47932015      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.002	2.50464	-	-	-	-	G
C47932015      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120.282	4.19444	-	-	-	-	G
C42481450      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-0.00542541	15.8824	-	-	-	-	G
C42481450      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-59.9952	0.686106	-	-	-	-	O
C42481450      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0009	0.692521	-	-	-	-	O
C42481450      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C42481450      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.315	1.73707	-	-	-	-	O
C42481450      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00172064	0.495663	-	-	-	-	O
C38598563      none	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	-90.2839	1.63934	-	-	-	-	O
C38598563      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-29.7285	0.593829	-	-	-	-	G
C38598563      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-0.012928	26.3009	-	-	-	-	G
C38598563      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-90.0029	0.64732	-	-	-	-	R
C48988354      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	68.6312	7.06239	-	-	-	-	G
C48988354      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.007	4.5183	-	-	-	-	G
C48988354      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C48988354      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00468331	63.7893	-	-	-	-	G
C48988354      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.287	1.73707	-	-	-	-	O
C48988354      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.0340494	5.61823	-	-	-	-	G
C48988354      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00274888	63.7893	-	-	-	-	G
C36854918      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-160	4.58918	-	-	-	-	G
C36854918      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	-159.999	6.16939	-	-	-	-	G
C36854918      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.006	0.275693	-	-	-	-	G
C36378438      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	94.2963	4.4579	-	-	-	-	O
C36378438      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-56.7515	16.2177	-	-	-	-	G
C37407366      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9913	1.41573	-	-	-	-	G
C37407366      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0048	0.86741	-	-	-	-	O
C37407366      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C37407366      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00507675	63.7893	-	-	-	-	G
C37407366      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	89.9944	0.357143	-	-	-	-	R
C37407366      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.998	1.28448	-	-	-	-	O
C37407366      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-29.718	0.195465	-	-	-	-	O
C13569713      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-89.9985	3.32646	-	-	-	-	G
C13569713      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0004	2.8728	-	-	-	-	G
C13569713      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.996	0.613497	-	-	-	-	G
C31958623      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0002	12.3771	-	-	-	-	G
C31958623      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00411391	0.495663	-	-	-	-	O
C31958623      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9989	6.97413	-	-	-	-	G
C31958623      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000312018	63.7893	-	-	-	-	G
C31958623      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	150.277	5.34677	-	-	-	-	O
C31958623      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	120.004	1.45599	-	-	-	-	O
C36886363      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-39.9978	11.8876	-	-	-	-	G
C36886363      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00132036	0.495663	-	-	-	-	O
C36886363      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	149.726	2.61588	-	-	-	-	O
C36886363      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	179.989	3.89499	-	-	-	-	G
C33515346      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-121.589	3.08052	-	-	-	-	G
C33515346      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.861	23.2156	-	-	-	-	G
C33515346      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	179.944	19.9269	-	-	-	-	G
C33515346      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9598	14.7513	-	-	-	-	G
C33515346      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C33515346      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.365	6.65327	-	-	-	-	G
C33515346      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-119.71	0.546448	-	-	-	-	R
C37473543      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.996	0.661024	-	-	-	-	G
C37473543      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-150.001	3.17023	-	-	-	-	G
C37473543      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	59.997	0.649351	-	-	-	-	G
C37473543      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	59.995	4.89486	-	-	-	-	G
C37473543      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.997	0.897291	-	-	-	-	G
C42520303      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9956	14.8764	-	-	-	-	G
C42520303      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00483962	0.495663	-	-	-	-	O
C42520303      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0026	11.9705	-	-	-	-	G
C42520303      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-59.998	9.96512	-	-	-	-	G
C42520303      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0:3][*:4]	-60.0031	7.32233	-	-	-	-	G
C42520303      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H1:3][H:4]	0.00335018	18	-	-	-	-	G
C03882072      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9981	14.7896	-	-	-	-	G
C03882072      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9949	1.71775	-	-	-	-	G
C03882072      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	60.0075	14.3222	-	-	-	-	G
C40229003      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-134.998	0.908865	-	-	-	-	O
C40229003      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40229003      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	59.9878	0.263939	-	-	-	-	R
C40229003      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-159.998	4.55295	-	-	-	-	G
C40229003      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	-59.9941	9.11809	-	-	-	-	G
C06761651      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-29.7208	3.22841	-	-	-	-	G
C06761651      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	59.9822	0.402739	-	-	-	-	R
C06761651      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C06761651      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00205312	41.1343	-	-	-	-	G
C06761651      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00189461	8.26772	-	-	-	-	G
C06761651      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.009	1.81259	-	-	-	-	G
C06761651      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.998	0.86741	-	-	-	-	O
C06761651      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C06761651      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.003	3.18377	-	-	-	-	G
C40580258      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-40.0031	11.8876	-	-	-	-	G
C40580258      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.997	0.86741	-	-	-	-	O
C40580258      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C40580258      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00725026	63.7893	-	-	-	-	G
C40580258      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0072	7.35439	-	-	-	-	G
C40580258      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150	3.125	-	-	-	-	G
C40580258      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00450165	63.7893	-	-	-	-	G
C40580258      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9934	1.23735	-	-	-	-	G
C62960288      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9341	12.3771	-	-	-	-	G
C62960288      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C62960288      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.999	1.37927	-	-	-	-	O
C62960288      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00663254	63.7893	-	-	-	-	G
C62960288      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0085	6.97413	-	-	-	-	G
C62960288      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0042	1.41573	-	-	-	-	G
C62960288      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00464126	0.495663	-	-	-	-	O
C37449836      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9921	0.692521	-	-	-	-	O
C37449836      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.987	0.86741	-	-	-	-	O
C37449836      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9964	1.20812	-	-	-	-	G
C37449836      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	39.9944	0.636754	-	-	-	-	O
C37449836      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.002	2.91722	-	-	-	-	G
C44785417      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-179.113	22.1548	-	-	-	-	G
C44785417      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0014	0.692521	-	-	-	-	O
C44785417      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.452653	5.61823	-	-	-	-	G
C44785417      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-150	2.58987	-	-	-	-	G
C55164183      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9959	6.97413	-	-	-	-	G
C55164183      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0109807	63.7893	-	-	-	-	G
C55164183      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-119.697	0.626362	-	-	-	-	G
C10232514      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
C10232514      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	-60.1709	3.47123	-	-	-	-	G
C10232514      none	B	[c:1][c:2]!@[c:3]([cH0])[nX2H0:4]	90.2452	0.619835	-	-	-	-	R
C11851797      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	180	20	-	-	-	-	G
C11851797      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	60.3941	1.97285	-	-	-	-	G
C11851797      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0002	12.916	-	-	-	-	G
C45227787      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-39.9974	0.040201	-	-	-	-	R
C45227787      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C45227787      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.005	1.85018	-	-	-	-	G
C45227787      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-29.9929	5.37503	-	-	-	-	G
C49175824      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-150.002	2.93999	-	-	-	-	G
C49175824      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-120.001	0.626362	-	-	-	-	G
C49175824      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00396708	63.7893	-	-	-	-	G
C49175824      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[NX2:4]	150.002	1.26582	-	-	-	-	O
C39926985      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	60.3045	0.974618	-	-	-	-	O
C39926985      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000791654	0.495663	-	-	-	-	O
C39958158      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	179.999	7.26386	-	-	-	-	G
C39958158      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	-156.358	6.16939	-	-	-	-	G
C49540138      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-0.00489183	2.24426	-	-	-	-	O
C49540138      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-89.9935	7.86473	-	-	-	-	G
C49540138      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00148096	41.1343	-	-	-	-	G
C49540138      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00721505	41.1343	-	-	-	-	G
C49540138      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0018	13.3187	-	-	-	-	G
C49540138      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.001	0.183795	-	-	-	-	R
C49601683      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-29.9979	6.07621	-	-	-	-	G
C49601683      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-30.0024	6.07621	-	-	-	-	G
C49601683      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	-29.9974	11.3505	-	-	-	-	G
C49601683      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-160.035	0.511128	-	-	-	-	G
C49601683      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.000771126	74.4927	-	-	-	-	G
C49601683      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120	0.695249	-	-	-	-	O
C49601683      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C49601683      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.001	12.2558	-	-	-	-	G
C49601683      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0037	1.15875	-	-	-	-	O
C37655619      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90	4.85782	-	-	-	-	G
C37655619      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9982	0.86741	-	-	-	-	O
C37655619      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	60.0031	8.81913	-	-	-	-	G
C37655619      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0052	9.39227	-	-	-	-	G
C19516134      none	B	[$(a[OH1]):1][a:2]!@[CX3:3]([NX3H0,CX4H0,c])=[O:4]	-60.023	0	-	-	-	-	O
C19516134      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.31	2.50464	-	-	-	-	G
C19516134      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00308403	0.495663	-	-	-	-	O
C43700490      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-89.9945	2.91667	-	-	-	-	G
C43700490      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.256188	12.6374	-	-	-	-	G
C43700490      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.723	9.67842	-	-	-	-	G
C43700490      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.007	0.86741	-	-	-	-	O
C49187744      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.993	0.275693	-	-	-	-	G
C49187744      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0003	14.7253	-	-	-	-	G
C49187744      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00766444	41.1343	-	-	-	-	G
C49187744      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00416252	41.1343	-	-	-	-	G
C49187744      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0036	7.35439	-	-	-	-	G
C49187744      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9949	3.99483	-	-	-	-	G
C49187744      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.7254	11.9355	-	-	-	-	G
C40522307      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-150.018	1.98526	-	-	-	-	O
C40522307      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	60.0053	0	-	-	-	-	R
C40522307      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6882	0.692521	-	-	-	-	O
C40522307      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000224597	0.495663	-	-	-	-	O
C52763997      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-30.0036	4.44172	-	-	-	-	G
C52763997      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9908	13.3187	-	-	-	-	G
C52763997      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00577328	63.7893	-	-	-	-	G
C52763997      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3082	0.680979	-	-	-	-	O
C52763997      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.004	1.85018	-	-	-	-	G
C52763997      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0053	3.99483	-	-	-	-	G
C52763997      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9931	3.99483	-	-	-	-	G
C62220185      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-60.0286	0.826446	-	-	-	-	G
C62220185      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	56.0266	4.33354	-	-	-	-	O
C62220185      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-59.9967	11.2842	-	-	-	-	G
C62220185      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9969	1.71775	-	-	-	-	G
C62220185      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.992	3.75937	-	-	-	-	G
C62220185      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00919901	63.7893	-	-	-	-	G
C62220185      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-149.998	5.07451	-	-	-	-	G
C42784477      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00427702	63.7893	-	-	-	-	G
C42784477      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0019	6.97413	-	-	-	-	G
C42784477      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	30.0001	10.7465	-	-	-	-	G
C42784477      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00150474	74.4927	-	-	-	-	G
C38665266      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-175.863	13.4277	-	-	-	-	G
C38665266      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	38.3156	0.581807	-	-	-	-	R
C19939695      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9956	3.77933	-	-	-	-	G
C19939695      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C19939695      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.998	0.79457	-	-	-	-	O
C19939695      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-159.997	3.02586	-	-	-	-	G
C19939695      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	150	0.571247	-	-	-	-	G
C40751588      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-120.005	3.91667	-	-	-	-	G
C40751588      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-90.0013	3.32646	-	-	-	-	G
C40751588      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.0069	0.896722	-	-	-	-	O
C40751588      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9984	15.9949	-	-	-	-	G
C40751588      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	60.0038	0.600343	-	-	-	-	O
C40751588      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-60.0006	16.5981	-	-	-	-	G
C40751588      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	179.999	8.36763	-	-	-	-	G
C37450012      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0196	8.08167	-	-	-	-	G
C37450012      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00305441	63.7893	-	-	-	-	G
C37450012      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.004	2.76407	-	-	-	-	O
C37450012      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.005	3.77933	-	-	-	-	G
C37450012      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-60.0055	0	-	-	-	-	R
C37450012      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6916	0.692521	-	-	-	-	O
C37450012      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00164596	0.495663	-	-	-	-	O
C49072671      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	90.2832	1.26539	-	-	-	-	G
C49072671      none	B	[O:1]=[C:2]!@[NX3:3](C=O)[*:4]	-30.0186	1.95489	-	-	-	-	O
C49072671      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	41.0664	11.9906	-	-	-	-	O
C49072671      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00128558	63.7893	-	-	-	-	G
C49072671      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	149.998	2.27848	-	-	-	-	G
C49072671      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-179.729	2.35335	-	-	-	-	O
C42481764      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	85.6895	0.168067	-	-	-	-	R
C42481764      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-59.9956	0.686106	-	-	-	-	O
C42481764      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.005	1.73707	-	-	-	-	O
C42481764      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C42481764      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6909	0.692521	-	-	-	-	O
C42481764      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0019	0.86741	-	-	-	-	O
C62118703      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-89.9326	3.45082	-	-	-	-	G
C62118703      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0006	0.680979	-	-	-	-	O
C62118703      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6809	0.692521	-	-	-	-	O
C62118703      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00442083	0.495663	-	-	-	-	O
