MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C50920126      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0001	14.7513	-	-	-	-	G
C50920126      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00374642	0.495663	-	-	-	-	O
C50920126      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C50920126      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C50920126      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0037	3.99483	-	-	-	-	G
C40604918      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.998	9.8427	-	-	-	-	G
C40604918      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9958	0.86741	-	-	-	-	O
C40604918      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.999	0.712411	-	-	-	-	R
C40604918      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00191812	41.1343	-	-	-	-	G
C40604918      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.996	9.5176	-	-	-	-	R
C40604918      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9995	7.35439	-	-	-	-	G
C40604918      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	80.1332	3.55056	-	-	-	-	O
C45648757      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-81.3809	1.71775	-	-	-	-	G
C45648757      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.989	0.275693	-	-	-	-	G
C45648757      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0059	14.7253	-	-	-	-	G
C45648757      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00658962	41.1343	-	-	-	-	G
C45648757      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00931839	41.1343	-	-	-	-	G
C45648757      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C45648757      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.4209	1.75235	-	-	-	-	G
C21503586      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-60.0053	1.85547	-	-	-	-	G
C21503586      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0018	8.33333	-	-	-	-	G
C21503586      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.7325	11.3606	-	-	-	-	G
C58279554      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	120	0	-	-	-	-	R
C58279554      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	79.9973	3.82417	-	-	-	-	G
C58279554      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9954	15.2809	-	-	-	-	G
C58279554      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00144991	0.495663	-	-	-	-	O
C48727211      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-0.0193068	25.7136	-	-	-	-	G
C48727211      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	180	66.092	-	-	-	-	G
C48727211      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00771046	63.7893	-	-	-	-	G
C48727211      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	180	9.31373	-	-	-	-	G
C19428687      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	60.0008	3.02778	-	-	-	-	G
C19428687      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.693	2.19542	-	-	-	-	O
C19428687      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9921	0.86741	-	-	-	-	O
C17146854      none	B	[!#1:1][CX3:2]!@[SX4:3][!#1:4]	-59.9991	9.51087	-	-	-	-	G
C17146854      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	119.997	0.129503	-	-	-	-	R
C17146854      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.732	11.4213	-	-	-	-	G
C17146854      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	0.000242385	0.126904	-	-	-	-	R
C41034020      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.989	0.275693	-	-	-	-	G
C41034020      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0021	14.7253	-	-	-	-	G
C41034020      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000197423	63.7893	-	-	-	-	G
C41034020      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-57.9072	1.73074	-	-	-	-	O
C08993106      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-120	0	-	-	-	-	R
C08993106      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-120.002	0.121451	-	-	-	-	G
C08993106      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.713	11.4213	-	-	-	-	G
C08993106      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.971	7.35294	-	-	-	-	G
C66250621      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.975	23.2156	-	-	-	-	G
C66250621      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.2113	15.3236	-	-	-	-	G
C66250621      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9964	11.1111	-	-	-	-	G
C66250621      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	120.002	2.34375	-	-	-	-	G
C66250621      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-90.0011	7.62274	-	-	-	-	G
C66250621      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.001	0.712251	-	-	-	-	O
C13013574      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	30.2718	2.39378	-	-	-	-	G
C13013574      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	150	0.447375	-	-	-	-	O
C13013574      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00539193	63.7893	-	-	-	-	G
C13013574      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	150.305	5.34677	-	-	-	-	O
C13013574      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.008	4.53328	-	-	-	-	G
C13013574      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.2813	7.32227	-	-	-	-	G
C13013574      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.002	0.86741	-	-	-	-	O
C40826105      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9992	14.5215	-	-	-	-	G
C40826105      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7222	12.5987	-	-	-	-	G
C40826105      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-89.7446	17.7686	-	-	-	-	G
C40826105      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9971	8.33333	-	-	-	-	G
C40826105      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.689	12.5987	-	-	-	-	G
C04001691      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	59.9945	0.147399	-	-	-	-	G
C04001691      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	30.008	0.429248	-	-	-	-	O
C04001691      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-89.9772	7.62274	-	-	-	-	G
C04001691      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-119.722	0.103612	-	-	-	-	R
C04001691      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-119.997	0.315856	-	-	-	-	R
C04001691      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	119.998	1.4245	-	-	-	-	O
C04001691      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0294341	63.7893	-	-	-	-	G
C04001691      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9779	5.05437	-	-	-	-	G
C04001691      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9976	12.5987	-	-	-	-	G
C04001691      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.998	11.1111	-	-	-	-	G
C04001691      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-60.0032	1.85547	-	-	-	-	G
C35426190      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	-29.9974	0	-	-	-	-	R
C35426190      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	0.000306379	11.4943	-	-	-	-	G
C35426190      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000955949	63.7893	-	-	-	-	G
C35426190      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	60.8737	0.459488	-	-	-	-	O
C13004731      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.9779	11.9355	-	-	-	-	G
C13004731      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9977	3.77933	-	-	-	-	G
C13004731      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	159.998	6.03015	-	-	-	-	G
C13004731      none	B	[!#1:1][CX4:2]!@[NX3;"N_lp":3]	-81.9799	1.35129	-	-	-	-	O
C13004731      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-120.002	3.08052	-	-	-	-	G
C13004731      none	B	[*:1]~[CX4:2]!@[P:3]~[*:4]	180	10.3949	-	-	-	-	G
C59186829      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-59.6752	3.49737	-	-	-	-	G
C13316223      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-120.006	1.11962	-	-	-	-	O
C13316223      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-60.0024	2.37856	-	-	-	-	G
C13316223      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0139448	63.7893	-	-	-	-	G
C13316223      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-150.001	1.98526	-	-	-	-	O
C13316223      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	120.004	7.01281	-	-	-	-	G
C13316223      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-89.9994	0.38835	-	-	-	-	R
C13316223      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.998	5.04089	-	-	-	-	G
C13316223      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9999	0	-	-	-	-	R
C13316223      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.729	0.995261	-	-	-	-	G
C33450402      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0017	0.86741	-	-	-	-	O
C33450402      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C33450402      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-150.005	5.31335	-	-	-	-	G
C33450402      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9983	3.99483	-	-	-	-	G
C33450402      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	89.9967	2.11706	-	-	-	-	O
C33450402      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00359783	63.7893	-	-	-	-	G
C33450402      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0008	7.35439	-	-	-	-	G
C33450402      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C33450402      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C33450402      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C33450402      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	-60.0028	9.11809	-	-	-	-	G
C38038691      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-119.997	2.31561	-	-	-	-	O
C38038691      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.995	1.73707	-	-	-	-	O
C38038691      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-120.006	0.892857	-	-	-	-	G
C38038691      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.998	0.613497	-	-	-	-	G
C38038691      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-179.69	0.161853	-	-	-	-	R
C20313903      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	-89.9899	0.862069	-	-	-	-	O
C20313903      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.304398	12.6374	-	-	-	-	G
C22960677      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.971	23.2156	-	-	-	-	G
C22960677      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.2105	5.01982	-	-	-	-	O
C22960677      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9962	2.77778	-	-	-	-	G
C22960677      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	119.727	0	-	-	-	-	R
C22960677      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	-90.0019	3.27273	-	-	-	-	G
C22960677      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.708	2.19542	-	-	-	-	O
C67487087      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-59.9876	2.68113	-	-	-	-	O
C67487087      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C67487087      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0164766	41.1343	-	-	-	-	G
C67487087      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9947	6.97413	-	-	-	-	G
C67487087      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-59.9973	1.73074	-	-	-	-	O
C67487087      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.731	0.692521	-	-	-	-	O
C17889089      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.725	26.896	-	-	-	-	G
C17889089      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-89.997	2.13435	-	-	-	-	O
C17889089      none	B	[cH0:1][c:2]([cH0])!@[CX3!r:3]=[NX2!r:4]	-179.717	17.1941	-	-	-	-	G
C40560011      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9968	15.2809	-	-	-	-	G
C40560011      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00786515	0.495663	-	-	-	-	O
C40560011      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00133261	8.26772	-	-	-	-	G
C40560011      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0125551	41.1343	-	-	-	-	G
C40560011      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.99	9.5176	-	-	-	-	R
C40560011      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	59.9972	0.402739	-	-	-	-	R
C40560011      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	120.001	0.194175	-	-	-	-	R
C40560011      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-29.9977	9.1924	-	-	-	-	G
C40699589      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.968	8.78518	-	-	-	-	G
C40699589      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00246472	63.7893	-	-	-	-	G
C40699589      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0042	6.97413	-	-	-	-	G
C40699589      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C40699589      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00754536	0.495663	-	-	-	-	O
C40699589      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0023	3.77933	-	-	-	-	G
C20318282      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	135.001	0.423307	-	-	-	-	O
C20318282      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-0.00402331	9.67683	-	-	-	-	G
C20318282      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00145162	63.7893	-	-	-	-	G
C20318282      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.001	2.76407	-	-	-	-	O
C20318282      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	179.996	8.33333	-	-	-	-	G
C20318282      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C20318282      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.005	0.695249	-	-	-	-	O
C61825670      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9964	1.75235	-	-	-	-	G
C61825670      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0031	1.75235	-	-	-	-	G
C61825670      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C61825670      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-29.9962	3.61778	-	-	-	-	G
C61825670      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.993	0.695249	-	-	-	-	O
C39482925      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-52.259	11.8252	-	-	-	-	G
C39482925      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6887	12.5987	-	-	-	-	G
C39482925      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	119.984	6.08365	-	-	-	-	G
C39482925      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	90.2832	2.06517	-	-	-	-	O
C39482925      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-90.0063	4.38465	-	-	-	-	G
C62925252      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.994	3.65147	-	-	-	-	G
C62925252      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.988	18.2537	-	-	-	-	G
C62925252      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	29.9841	0.0707142	-	-	-	-	O
C62925252      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	9.81084e-06	7.77286	-	-	-	-	G
C62916894      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	69.1867	7.06239	-	-	-	-	G
C62916894      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.9979	3.65147	-	-	-	-	G
C62916894      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C40668644      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00676234	63.7893	-	-	-	-	G
C40668644      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-179.67	66.092	-	-	-	-	G
C40668644      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	66.1484	5.02793	-	-	-	-	G
C40668644      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9982	2.77778	-	-	-	-	G
C40668644      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-90.2784	18.0328	-	-	-	-	G
C37791720      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0013	9.46757	-	-	-	-	G
C37791720      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00188989	63.7893	-	-	-	-	G
C37791720      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-150.828	1.18876	-	-	-	-	G
C37791720      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9974	0.86741	-	-	-	-	O
C23628958      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	179.995	3.23174	-	-	-	-	O
C23628958      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-150.001	2.59662	-	-	-	-	G
C23628958      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00462915	63.7893	-	-	-	-	G
C23628958      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	150.001	1.53362	-	-	-	-	G
C23628958      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3322	7.24386	-	-	-	-	G
C23628958      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-29.9992	1.41383	-	-	-	-	G
C23628958      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	59.9759	1.23967	-	-	-	-	G
C23628958      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	176.018	8.16343	-	-	-	-	G
C55174716      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120	4.19444	-	-	-	-	G
C55174716      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.688	9.67842	-	-	-	-	G
C55174716      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-36.1299	11.8876	-	-	-	-	G
C55174716      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00442053	0.495663	-	-	-	-	O
C40698133      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.001	6.41197	-	-	-	-	G
C40698133      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0016	6.01214	-	-	-	-	G
C40698133      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.004	0.613497	-	-	-	-	G
C40698133      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00243375	63.7893	-	-	-	-	G
C40698133      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0008	9.46757	-	-	-	-	G
C40698133      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.993	22.1548	-	-	-	-	G
C40698133      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00117415	0.495663	-	-	-	-	O
C40698133      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9969	3.99483	-	-	-	-	G
C49619159      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	-135.02	0.554675	-	-	-	-	R
C49619159      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-134.721	0.892478	-	-	-	-	R
C50659514      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	90.0039	4.78516	-	-	-	-	G
C50659514      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9937	2.77778	-	-	-	-	G
C50659514      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2765	12.916	-	-	-	-	G
C44678223      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	159.999	5.67469	-	-	-	-	G
C44678223      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9925	3.99483	-	-	-	-	G
C44678223      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C44678223      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0082	3.99483	-	-	-	-	G
C44678223      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0064	7.35439	-	-	-	-	G
C44678223      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00157042	63.7893	-	-	-	-	G
C44678223      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.668	18.2537	-	-	-	-	G
C44678223      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00015397	0.495663	-	-	-	-	O
C51840791      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.003	0.41354	-	-	-	-	G
C51840791      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0004	13.3187	-	-	-	-	G
C51840791      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00532293	63.7893	-	-	-	-	G
C51840791      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.996	1.37927	-	-	-	-	O
C51840791      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	60.0021	0.600343	-	-	-	-	O
C51840791      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.9995	1.66292	-	-	-	-	G
C37432136      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0006	15.2809	-	-	-	-	G
C37432136      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000648468	0.495663	-	-	-	-	O
C37432136      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0055	6.97413	-	-	-	-	G
C37432136      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00287052	63.7893	-	-	-	-	G
