MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C37432136      none	B	[$([cH0](=O)):1][c:2]([cH1])!@[CX3:3]([NX3H1,NX3H2])=[O:4]	-149.994	0	-	-	-	-	R
C42435105      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.997	6.01214	-	-	-	-	G
C42435105      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C42435105      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0092	12.3771	-	-	-	-	G
C42435105      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00157067	0.495663	-	-	-	-	O
C42435105      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0097	1.23735	-	-	-	-	G
C42435105      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0124728	63.7893	-	-	-	-	G
C42435105      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3034	0.680979	-	-	-	-	O
C42435105      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.0026	3.59551	-	-	-	-	G
C39745412      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0046	6.97413	-	-	-	-	G
C39745412      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00307579	63.7893	-	-	-	-	G
C39745412      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	180	2.94479	-	-	-	-	G
C39745412      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9977	7.53739	-	-	-	-	G
C39745412      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-150.298	0.338855	-	-	-	-	R
C42440092      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-32.0569	2.81513	-	-	-	-	O
C42440092      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0031	14.7513	-	-	-	-	G
C42440092      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C42440092      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C42440092      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000288557	63.7893	-	-	-	-	G
C42440092      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C42440092      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.988	0.41354	-	-	-	-	G
C19817184      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	68.6213	7.06239	-	-	-	-	G
C19817184      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.007	4.5183	-	-	-	-	G
C19817184      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C19817184      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0125581	41.1343	-	-	-	-	G
C19817184      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00743888	41.1343	-	-	-	-	G
C19817184      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.999	2.76407	-	-	-	-	O
C19817184      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	0.000840233	9.82143	-	-	-	-	G
C19817184      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.294385	25.0866	-	-	-	-	G
C37637271      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0005	12.916	-	-	-	-	G
C37637271      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-159.999	2.66685	-	-	-	-	G
C37637271      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	149.996	1.87295	-	-	-	-	O
C37637271      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.001	0.41354	-	-	-	-	G
C37637271      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-40.0004	1.32632	-	-	-	-	G
C22010185      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9845	5.05437	-	-	-	-	G
C22010185      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9968	12.5987	-	-	-	-	G
C22010185      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	60.0003	11.0105	-	-	-	-	G
C22010185      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0009	3.99483	-	-	-	-	G
C22010185      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	160.001	4.72228	-	-	-	-	G
C22010185      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	180	9.86873	-	-	-	-	G
C22010185      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0028615	63.7893	-	-	-	-	G
C22010185      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.005	9.05971	-	-	-	-	G
C49229495      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	90.0004	1.22453	-	-	-	-	G
C49229495      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9964	6.97413	-	-	-	-	G
C49229495      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00033213	63.7893	-	-	-	-	G
C49229495      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.305508	25.0866	-	-	-	-	G
C49229495      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00174533	0.495663	-	-	-	-	O
C33460608      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.004	1.75235	-	-	-	-	G
C33460608      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0057	0.86741	-	-	-	-	O
C33460608      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00494688	8.26772	-	-	-	-	G
C33460608      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00698025	63.7893	-	-	-	-	G
C33460608      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-145.365	1.18876	-	-	-	-	G
C33460608      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-29.9971	1.1203	-	-	-	-	G
C37796685      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9969	1.71775	-	-	-	-	G
C37796685      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C37796685      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	59.9949	6.84932	-	-	-	-	G
C37796685      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00579293	63.7893	-	-	-	-	G
C37796685      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0074	9.46757	-	-	-	-	G
C37796685      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9994	1.15875	-	-	-	-	O
C50879240      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	29.9898	2.12896	-	-	-	-	G
C50879240      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0074	6.97413	-	-	-	-	G
C50879240      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.004	0.806964	-	-	-	-	G
C50879240      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	180	27.0317	-	-	-	-	G
C50879240      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	179.999	3.30615	-	-	-	-	G
C50879240      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	89.9952	5.15376	-	-	-	-	G
C50879240      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0122145	63.7893	-	-	-	-	G
C50879240      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	179.986	7.69231	-	-	-	-	R
C48383609      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9966	12.5987	-	-	-	-	G
C48383609      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-149.997	1.98526	-	-	-	-	O
C48383609      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000385987	63.7893	-	-	-	-	G
C48383609      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	60.4234	2.38699	-	-	-	-	G
C48383609      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0065774	0.495663	-	-	-	-	O
C48383609      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9948	14.5215	-	-	-	-	G
C35353097      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9955	1.75235	-	-	-	-	G
C35353097      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-150.001	2.59662	-	-	-	-	G
C35353097      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.002	0.695249	-	-	-	-	O
C35353097      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	59.997	1.23291	-	-	-	-	O
C35353097      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0007	12.5987	-	-	-	-	G
C35353097      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0054	14.5215	-	-	-	-	G
C35353097      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9892	1.10497	-	-	-	-	G
C09185670      none	B	[$(C=O):1][NX3:2]!@[a:3]([nX2H0])[cH1:4]	0.00293559	25.5159	-	-	-	-	G
C09185670      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-119.995	3.08052	-	-	-	-	G
C09185670      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	179.975	19.9269	-	-	-	-	G
C09185670      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3]=[O:4]	-89.9923	0	-	-	-	-	R
C09185670      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.841	23.2156	-	-	-	-	G
C39781273      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-119.997	0.122371	-	-	-	-	G
C39781273      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.007	0.59462	-	-	-	-	G
C39781273      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9984	6.01214	-	-	-	-	G
C39781273      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	149.704	0.64006	-	-	-	-	R
C39781273      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-89.9999	9.94394	-	-	-	-	G
C39781273      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	120.003	8.78049	-	-	-	-	G
C50950885      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.995	5.05437	-	-	-	-	G
C50950885      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00500024	63.7893	-	-	-	-	G
C50950885      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	180	19.9269	-	-	-	-	G
C50950885      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-120.005	8.72666	-	-	-	-	G
C50950885      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0011	3.99483	-	-	-	-	G
C50950885      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C50950885      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.001	1.43139	-	-	-	-	O
C50950885      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00199631	63.7893	-	-	-	-	G
C50950885      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	180	19.5	-	-	-	-	G
C26477918      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0026853	63.7893	-	-	-	-	G
C26477918      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	89.9928	0.0402739	-	-	-	-	R
C26477918      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.999	4.92809	-	-	-	-	G
C26477918      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7307	4.88152	-	-	-	-	G
C26477918      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-89.9335	3.45082	-	-	-	-	G
C26477918      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000367417	63.7893	-	-	-	-	G
C26477918      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0002	6.22422	-	-	-	-	G
C26477918      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9948	12.3771	-	-	-	-	G
C26477918      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00816721	0.495663	-	-	-	-	O
C26477918      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C26477918      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0002	6.01214	-	-	-	-	G
C39899650      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	150	3.15253	-	-	-	-	G
C39899650      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	30.0237	2.36559	-	-	-	-	R
C39899650      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00061181	63.7893	-	-	-	-	G
C39899650      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.997	1.21045	-	-	-	-	G
C39899650      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.00121704	20.0453	-	-	-	-	G
C39899650      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	73.2173	14.7588	-	-	-	-	G
C42357541      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	44.9963	3.35731	-	-	-	-	G
C42357541      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-149.996	1.65159	-	-	-	-	G
C42357541      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00857899	63.7893	-	-	-	-	G
C42357541      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.332191	25.0866	-	-	-	-	G
C42357541      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-55.4589	5.14933	-	-	-	-	G
C42357541      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000246908	0.495663	-	-	-	-	O
C09007965      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-29.9898	1.21216	-	-	-	-	G
C09007965      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	30.0008	3.28614	-	-	-	-	G
C09007965      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-179.688	19.9269	-	-	-	-	G
C09007965      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9978	15.9949	-	-	-	-	G
C09007965      none	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	-120.265	7.25995	-	-	-	-	G
C09007965      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	89.7327	0.310835	-	-	-	-	R
C09007965      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	120.004	2.5775	-	-	-	-	G
C09007965      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C09007965      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-176.369	5.18593	-	-	-	-	G
C09007965      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00392352	74.4927	-	-	-	-	G
C61589827      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	90.0057	3.2491	-	-	-	-	G
C61589827      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.114	11.1654	-	-	-	-	G
C61589827      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-29.5695	3.42621	-	-	-	-	G
C19817200      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9947	12.3771	-	-	-	-	G
C19817200      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0035	12.3771	-	-	-	-	G
C19817200      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0100202	0.495663	-	-	-	-	O
C19817200      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9934	9.46757	-	-	-	-	G
C19817200      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00303001	41.1343	-	-	-	-	G
C19817200      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00348166	41.1343	-	-	-	-	G
C19817200      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.006	1.43139	-	-	-	-	O
C19817200      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	0.000516721	9.82143	-	-	-	-	G
C19817200      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00489713	63.7893	-	-	-	-	G
C19817200      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0026	1.23735	-	-	-	-	G
C04671357      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9889	5.05437	-	-	-	-	G
C04671357      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00925359	63.7893	-	-	-	-	G
C04671357      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-153.218	1.18876	-	-	-	-	G
C04671357      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00547688	0.495663	-	-	-	-	O
C64727521      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0022	3.99483	-	-	-	-	G
C64727521      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C64727521      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	89.9992	11.713	-	-	-	-	G
C64727521      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0017	12.5987	-	-	-	-	G
C64727521      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.279	15.3236	-	-	-	-	G
C64727521      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	179.998	14.0278	-	-	-	-	G
C64727521      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9993	7.53739	-	-	-	-	G
C64727521      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9977	1.06654	-	-	-	-	G
C64727521      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0079196	63.7893	-	-	-	-	G
C64727521      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9953	9.46757	-	-	-	-	G
C64727521      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-125.263	2.80722	-	-	-	-	G
C64727521      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00927844	74.4927	-	-	-	-	G
C48988349      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-81.3797	1.71775	-	-	-	-	G
C48988349      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.002	0.275693	-	-	-	-	G
C48988349      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0027	14.7253	-	-	-	-	G
C48988349      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00182682	63.7893	-	-	-	-	G
C48988349      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.278	1.73707	-	-	-	-	O
C48988349      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.035	3.42432	-	-	-	-	G
C48988349      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00116881	63.7893	-	-	-	-	G
C50398273      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00294141	8.26772	-	-	-	-	G
C50398273      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00522378	41.1343	-	-	-	-	G
C50398273      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00986243	41.1343	-	-	-	-	G
C50398273      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.997	2.76407	-	-	-	-	O
C50398273      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0038	3.77933	-	-	-	-	G
C50398273      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C50398273      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C50398273      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0065	3.99483	-	-	-	-	G
C50398273      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.998	0.79457	-	-	-	-	O
C13250426      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9944	14.8764	-	-	-	-	G
C13250426      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	119.998	2.14592	-	-	-	-	O
C13250426      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0032	14.5215	-	-	-	-	G
C13250426      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.723	11.3606	-	-	-	-	G
C13250426      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.982	7.35294	-	-	-	-	G
C02309782      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-150.002	1.98526	-	-	-	-	O
C02309782      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0134329	63.7893	-	-	-	-	G
C02309782      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	59.988	1.20812	-	-	-	-	O
C02309782      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	40.0015	0.636754	-	-	-	-	O
C02309782      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-119.997	0.0753012	-	-	-	-	R
C02309782      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	89.7232	4.45044	-	-	-	-	G
C02309782      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.02	0.661024	-	-	-	-	G
C02309782      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00758218	74.4927	-	-	-	-	G
C42161077      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.996	12.3771	-	-	-	-	G
C42161077      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C42161077      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.000575968	6.89233	-	-	-	-	G
C42161077      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00129823	8.26772	-	-	-	-	G
C42161077      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.692	1.37927	-	-	-	-	O
C42161077      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C42161077      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.998	0.79457	-	-	-	-	O
C42161077      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00562308	63.7893	-	-	-	-	G
C40560069      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	79.9986	1.71561	-	-	-	-	G
C40560069      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40560069      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C40560069      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0058	7.35439	-	-	-	-	G
C40560069      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00696305	63.7893	-	-	-	-	G
C40560069      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.314557	25.0866	-	-	-	-	G
C40560069      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0039	0.86741	-	-	-	-	O
C37365886      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9902	8.39053	-	-	-	-	G
C37365886      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0085991	63.7893	-	-	-	-	G
C37365886      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-63.6505	14.7253	-	-	-	-	G
C37365886      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.997	0.183795	-	-	-	-	R
C40557255      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150	1.37927	-	-	-	-	O
C40557255      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0011	1.75235	-	-	-	-	G
C40557255      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0015	3.99483	-	-	-	-	G
C40557255      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3261	0.680979	-	-	-	-	O
C40557255      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-8.62791e-05	0.495663	-	-	-	-	O
C48987969      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-45.001	1.96752	-	-	-	-	O
C48987969      none	B	[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-90.0095	11.8974	-	-	-	-	G
