MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C48987969      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C48987969      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00319472	63.7893	-	-	-	-	G
C48987969      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0104	1.23735	-	-	-	-	O
C48987969      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.996	22.1548	-	-	-	-	G
C48987969      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0102269	0.495663	-	-	-	-	O
C48987969      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.003	0.79457	-	-	-	-	O
C44728546      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0056	1.71561	-	-	-	-	G
C44728546      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	60.0027	8.22123	-	-	-	-	G
C44728546      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-80.0092	1.18773	-	-	-	-	G
C44728546      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-159.995	4.55295	-	-	-	-	G
C44728546      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	60.006	17.6955	-	-	-	-	G
C44728546      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0035	7.35439	-	-	-	-	G
C44728546      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0062799	63.7893	-	-	-	-	G
C44728546      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.313132	25.0866	-	-	-	-	G
C44728546      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00257751	0.495663	-	-	-	-	O
C40605145      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	-149.992	0	-	-	-	-	R
C40605145      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	29.995	0.0707142	-	-	-	-	O
C40605145      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3335	0.680979	-	-	-	-	O
C40605145      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0045	0.86741	-	-	-	-	O
C55272845      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-40.0028	11.8876	-	-	-	-	G
C55272845      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0025	0.86741	-	-	-	-	O
C55272845      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.001	1.73707	-	-	-	-	O
C55272845      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9983	1.9943	-	-	-	-	G
C55272845      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-29.7097	0.559862	-	-	-	-	R
C06047615      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.967	1.842	-	-	-	-	O
C06047615      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.270546	12.6374	-	-	-	-	G
C06047615      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00862207	63.7893	-	-	-	-	G
C06047615      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	89.9956	2.11706	-	-	-	-	O
C06047615      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.7659	12.2558	-	-	-	-	G
C06047615      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00251035	0.495663	-	-	-	-	O
C33812928      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0015	3.99483	-	-	-	-	G
C33812928      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.994	1.28448	-	-	-	-	O
C33812928      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.29	0.199809	-	-	-	-	O
C33812928      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-121.583	3.08052	-	-	-	-	G
C33812928      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.957	1.21045	-	-	-	-	O
C33812928      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.023	2.31561	-	-	-	-	O
C33812928      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C33812928      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3598	8.1206	-	-	-	-	G
C33812928      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	-89.687	4.07886	-	-	-	-	G
C33812928      none	B	[nX3H1:1][a:2]!@[CX3:3]=[O:4]	-30.0154	0.773994	-	-	-	-	R
C33812928      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00483246	74.4927	-	-	-	-	G
C20259236      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	149.977	0.368324	-	-	-	-	O
C20259236      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00444215	63.7893	-	-	-	-	G
C20259236      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00453307	8.26772	-	-	-	-	G
C20259236      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	159.996	1.1236	-	-	-	-	O
C20259236      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0036391	0.495663	-	-	-	-	O
C34717512      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	28.0152	2.12896	-	-	-	-	G
C34717512      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.692	18.2537	-	-	-	-	G
C34717512      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00480611	0.495663	-	-	-	-	O
C42334847      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-90.0048	3.32646	-	-	-	-	G
C42334847      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-157.803	3.18377	-	-	-	-	G
C42334847      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-151.098	1.18876	-	-	-	-	G
C19507337      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-40.0094	11.8876	-	-	-	-	G
C19507337      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90	0.86741	-	-	-	-	O
C19507337      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.002	2.50464	-	-	-	-	G
C19507337      none	B	[$(a[OH1]):1][a:2]!@[CX3:3]([NX3H0,CX4H0,c])=[O:4]	-60.0113	0	-	-	-	-	O
C40580216      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9913	6.22422	-	-	-	-	G
C40580216      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0114321	63.7893	-	-	-	-	G
C40580216      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	120.008	0.595238	-	-	-	-	G
C40580216      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9929	7.35439	-	-	-	-	G
C40580216      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00599551	63.7893	-	-	-	-	G
C40580216      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.30643	25.0866	-	-	-	-	G
C40580216      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000971921	0.495663	-	-	-	-	O
C09329488      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-30.0025	2.49728	-	-	-	-	G
C09329488      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	150.274	2.63158	-	-	-	-	O
C09329488      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-30.0081	3.61778	-	-	-	-	G
C09329488      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.022	0.661024	-	-	-	-	G
C09329488      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	60.2793	0.204918	-	-	-	-	R
C09329488      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	60.0069	0.194175	-	-	-	-	R
C09329488      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-60.0028	2.37856	-	-	-	-	G
C09329488      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0010783	74.4927	-	-	-	-	G
C66580120      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	119.985	0	-	-	-	-	R
C66580120      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	-89.9924	3.27273	-	-	-	-	G
C66580120      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.27142	23.6549	-	-	-	-	G
C66580120      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-60.0709	2.40592	-	-	-	-	G
C66580120      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	56.0267	4.33354	-	-	-	-	O
C66580120      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-39.9925	7.45501	-	-	-	-	G
C04342508      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-60.0352	0	-	-	-	-	R
C04342508      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.9997	13.2844	-	-	-	-	G
C04342508      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9985	1.06654	-	-	-	-	G
C04342508      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00234256	63.7893	-	-	-	-	G
C62074092      none	B	[cH1:1][c:2]([nX2])!@[O:3][C:4]	-179.722	59.0909	-	-	-	-	G
C62074092      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	44.9986	1.59785	-	-	-	-	O
C62074092      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-149.999	1.01266	-	-	-	-	G
C62074092      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000938504	63.7893	-	-	-	-	G
C62074092      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.306764	25.0866	-	-	-	-	G
C62074092      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0035	0.86741	-	-	-	-	O
C52012223      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9998	6.97413	-	-	-	-	G
C52012223      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00114914	63.7893	-	-	-	-	G
C52012223      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6893	0.692521	-	-	-	-	O
C52012223      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0045	0.86741	-	-	-	-	O
C51817133      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	80.0109	3.55056	-	-	-	-	O
C51817133      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.998	2.74443	-	-	-	-	O
C51817133      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9985	0.692521	-	-	-	-	O
C51817133      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.99	0.613497	-	-	-	-	G
C51817133      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-179.695	0.161853	-	-	-	-	R
C37418351      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0072	12.5987	-	-	-	-	G
C37418351      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-90.0027	0.299564	-	-	-	-	O
C37418351      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9995	13.7514	-	-	-	-	G
C37418351      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	90.0003	3.00429	-	-	-	-	G
C37418351      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37418351      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37418351      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.01	0.695249	-	-	-	-	R
C31966000      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-179.99	9.8427	-	-	-	-	G
C31966000      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-89.9958	6.4105	-	-	-	-	G
C31966000      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-19.7146	3.00858	-	-	-	-	G
C31966000      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	-29.9723	3.65591	-	-	-	-	O
C31966000      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0115455	63.7893	-	-	-	-	G
C31966000      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	120.013	0.124533	-	-	-	-	R
C31966000      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.002	3.99483	-	-	-	-	G
C31966000      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.013	0.79457	-	-	-	-	R
C42434437      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9953	0	-	-	-	-	R
C42434437      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	156.143	1.81564	-	-	-	-	R
C42434437      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.303	1.23223	-	-	-	-	O
C42434437      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.999	9.8427	-	-	-	-	G
C40697758      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	29.9933	4.93827	-	-	-	-	O
C40697758      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00721095	63.7893	-	-	-	-	G
C40697758      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0052	6.97413	-	-	-	-	G
C40697758      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160	1.81259	-	-	-	-	G
C40697758      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0012	0.86741	-	-	-	-	O
C40697758      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C04837498      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-59.9918	0.252685	-	-	-	-	G
C04837498      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.264	0.199809	-	-	-	-	O
C04837498      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-89.7625	2.4302	-	-	-	-	G
C04837498      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	180	27.0317	-	-	-	-	G
C04837498      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	89.9984	3.54776	-	-	-	-	G
C04837498      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000544031	63.7893	-	-	-	-	G
C04837498      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.998	9.05971	-	-	-	-	G
C26422582      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	59.9987	19.4328	-	-	-	-	G
C26422582      none	B	[O:1]=[C:2]!@[O:3]~[CH0:4]	-0.00654344	56.519	-	-	-	-	G
C26422582      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.708	1.37927	-	-	-	-	O
C26422582      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00224363	0.495663	-	-	-	-	O
C43701118      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	59.9339	2.38699	-	-	-	-	G
C43701118      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9955	0.680979	-	-	-	-	O
C43701118      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7171	0.692521	-	-	-	-	O
C43701118      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9949	0.86741	-	-	-	-	O
C37449284      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000895016	63.7893	-	-	-	-	G
C37449284      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.332565	0.574713	-	-	-	-	R
C37449284      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	90.0109	2.88889	-	-	-	-	G
C37449284      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.6812	1.17502	-	-	-	-	O
C37449284      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0017817	0.495663	-	-	-	-	O
C40819996      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	90.0031	2.88889	-	-	-	-	G
C40819996      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.266677	23.6549	-	-	-	-	G
C40819996      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-60.0208	1.09004	-	-	-	-	O
C01404754      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-30.8932	4.44172	-	-	-	-	G
C01404754      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00730423	63.7893	-	-	-	-	G
C42435143      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	68.6202	7.06239	-	-	-	-	G
C42435143      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.994	0.275693	-	-	-	-	G
C42435143      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0004	13.3187	-	-	-	-	G
C42435143      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00376946	63.7893	-	-	-	-	G
C42435143      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.678	1.37927	-	-	-	-	O
C42435143      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	159.995	1.1236	-	-	-	-	O
C38786947      none	B	[*:1]~[CX3:2]!@[OX2:3]~[*:4]	0.273859	35.5505	-	-	-	-	G
C38786947      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	30.0006	0.533408	-	-	-	-	G
C38786947      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	1.71816	6.89233	-	-	-	-	G
C38786947      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00431569	74.4927	-	-	-	-	G
C38786947      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	180	27.0317	-	-	-	-	G
C41077713      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	60.317	3.25561	-	-	-	-	G
C41077713      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-89.4852	0.276347	-	-	-	-	R
C41077713      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.756	7.35294	-	-	-	-	G
C41077713      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	63.9688	4.18994	-	-	-	-	G
C42870275      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0016	1.71775	-	-	-	-	G
C42870275      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C42870275      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.999	9.5176	-	-	-	-	R
C42870275      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00312659	41.1343	-	-	-	-	G
C42870275      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0031	6.97413	-	-	-	-	G
C42870275      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C42870275      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0017633	0.495663	-	-	-	-	O
C42870275      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C42870275      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0009	6.41197	-	-	-	-	G
C02810057      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-120.004	3.08052	-	-	-	-	G
C02810057      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.874	23.2156	-	-	-	-	G
C02810057      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-39.9983	7.45501	-	-	-	-	G
C44884583      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	59.9961	3.42939	-	-	-	-	G
C44884583      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-31.9993	6.97413	-	-	-	-	G
C44884583      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00138764	63.7893	-	-	-	-	G
C44884583      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.002	0.613497	-	-	-	-	G
C44884583      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-134.682	0.908865	-	-	-	-	O
C65867460      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.262	7.34737	-	-	-	-	G
C65867460      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	60.0031	4.33354	-	-	-	-	G
C65867460      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	89.7123	13.1148	-	-	-	-	G
C65867460      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-149.996	1.39252	-	-	-	-	G
C65867460      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00509678	63.7893	-	-	-	-	G
C65867460      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-89.996	7.86473	-	-	-	-	G
C65867460      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	135.002	0.650908	-	-	-	-	G
C65867460      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-149.674	2.77721	-	-	-	-	G
C66585046      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.974	7.35294	-	-	-	-	G
C66585046      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	65.0043	11.3606	-	-	-	-	G
C66585046      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	60.0039	16.9521	-	-	-	-	G
C66585046      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	29.9976	1.90678	-	-	-	-	O
C66585046      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-135.007	0.298805	-	-	-	-	O
C66585046      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9974	1.11373	-	-	-	-	G
C66585046      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00400184	25.0866	-	-	-	-	G
C42692321      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9955	12.3771	-	-	-	-	G
C42692321      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	60.0057	0.600343	-	-	-	-	O
C42692321      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.996	2.74443	-	-	-	-	O
C42692321      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9947	0.680979	-	-	-	-	O
C42692321      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	119.997	0.595238	-	-	-	-	G
C42692321      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.688	1.37927	-	-	-	-	O
C42692321      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9936	0.86741	-	-	-	-	O
C36782751      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9965	1.23735	-	-	-	-	G
C36782751      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00498514	63.7893	-	-	-	-	G
C36782751      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	0.00955983	9.82143	-	-	-	-	G
C36782751      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.994	1.7769	-	-	-	-	O
C36782751      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0121373	63.7893	-	-	-	-	G
C36782751      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	-90.0007	4.15225	-	-	-	-	G
C36782751      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00902183	63.7893	-	-	-	-	G
C43438135      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.998	22.1548	-	-	-	-	G
C43438135      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.007	0.275693	-	-	-	-	G
C43438135      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9996	1.23735	-	-	-	-	G
C43438135      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0126538	74.4927	-	-	-	-	G
C43438135      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000766406	63.7893	-	-	-	-	G
C43438135      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.309583	25.0866	-	-	-	-	G
C43438135      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0098	0.86741	-	-	-	-	O
C08997577      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-90.0025	1.59557	-	-	-	-	G
C08997577      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	-59.5345	5.89253	-	-	-	-	O
C08997577      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	150.277	1.71312	-	-	-	-	O
C08997577      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-119.748	4.75698	-	-	-	-	G
