MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C08997577      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-0.0855152	26.3009	-	-	-	-	G
C45091681      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	90.0292	0	-	-	-	-	R
C45091681      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.954	7.35294	-	-	-	-	G
C45091681      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0077159	63.7893	-	-	-	-	G
C45091681      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0044	7.35439	-	-	-	-	G
C45091681      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0006	3.77933	-	-	-	-	G
C45091681      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C45091681      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.253	7.34737	-	-	-	-	G
C49080204      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0022	12.2558	-	-	-	-	G
C49080204      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.0042901	8.26772	-	-	-	-	G
C49080204      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	135.315	0.423307	-	-	-	-	O
C49080204      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00788924	41.1343	-	-	-	-	G
C49080204      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00562825	41.1343	-	-	-	-	G
C49080204      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9954	6.97413	-	-	-	-	G
C49080204      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C49080204      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-6.53851e-05	0.495663	-	-	-	-	O
C49080204      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9915	3.77933	-	-	-	-	G
C63155574      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9991	1.75235	-	-	-	-	G
C63155574      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	167.743	7.85263	-	-	-	-	G
C63155574      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9972	6.12245	-	-	-	-	G
C63155574      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9998	9.39227	-	-	-	-	G
C63155574      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	40.0053	0.998355	-	-	-	-	G
C63155574      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00835899	0.495663	-	-	-	-	O
C63155574      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40176807      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0016	12.5987	-	-	-	-	G
C40176807      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	90.291	3.35653	-	-	-	-	G
C40176807      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0005	2.77778	-	-	-	-	G
C40176807      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.284	1.65289	-	-	-	-	G
C40176807      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9942	12.916	-	-	-	-	G
C40176807      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-83.0096	10.341	-	-	-	-	G
C38655364      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	120	0.338855	-	-	-	-	R
C38655364      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	-119.999	0	-	-	-	-	R
C38655364      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-40.0035	4.33662	-	-	-	-	G
C38655364      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.979	6.41197	-	-	-	-	G
C38655364      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	59.9592	14.3222	-	-	-	-	G
C37449961      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.971	23.2156	-	-	-	-	G
C37449961      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	59.9757	6.54545	-	-	-	-	G
C37449961      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.687	2.19542	-	-	-	-	O
C37449961      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00478749	0.495663	-	-	-	-	O
C36970721      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-179.697	7.79121	-	-	-	-	G
C36970721      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	119.994	0.644517	-	-	-	-	G
C36970721      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00095893	63.7893	-	-	-	-	G
C36970721      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00310181	8.26772	-	-	-	-	G
C36970721      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9971	0.86741	-	-	-	-	O
C40710274      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C40710274      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00208893	41.1343	-	-	-	-	G
C40710274      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00550148	41.1343	-	-	-	-	G
C40710274      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9957	1.23735	-	-	-	-	G
C40710274      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0011	12.3771	-	-	-	-	G
C40710274      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9922	0.86741	-	-	-	-	O
C40710274      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C20593785      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-19.6847	3.43881	-	-	-	-	G
C20593785      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-60.0013	1.09004	-	-	-	-	G
C20593785      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00328538	0.495663	-	-	-	-	O
C02541469      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	29.9921	0.153081	-	-	-	-	R
C02541469      none	B	[O:1]=[C:2]!@[O:3]~[CH0:4]	59.9965	0.0213038	-	-	-	-	R
C02541469      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.72	18.2537	-	-	-	-	G
C02541469      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-90.2217	0.12605	-	-	-	-	R
C02541469      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0117756	0.495663	-	-	-	-	O
C60441571      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.032	0.274725	-	-	-	-	O
C60441571      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.0184	11.3606	-	-	-	-	G
C60441571      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9979	8.33333	-	-	-	-	G
C60441571      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.2823	17.7686	-	-	-	-	G
C60441571      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-150.002	2.71824	-	-	-	-	G
C61712954      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9967	12.2558	-	-	-	-	G
C61712954      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00169423	0.495663	-	-	-	-	O
C61712954      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9974	6.97413	-	-	-	-	G
C61712954      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00731783	63.7893	-	-	-	-	G
C61712954      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.671	1.37927	-	-	-	-	O
C52787035      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0033	1.71561	-	-	-	-	G
C52787035      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C52787035      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9928	1.75235	-	-	-	-	G
C52787035      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00251255	0.495663	-	-	-	-	O
C52787035      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9938	1.23735	-	-	-	-	G
C52787035      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0151441	41.1343	-	-	-	-	G
C52787035      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C52787035      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0035	7.35439	-	-	-	-	G
C52787035      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	83.7312	3.55056	-	-	-	-	O
C47987790      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9975	6.97413	-	-	-	-	G
C47987790      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00445513	41.1343	-	-	-	-	G
C47987790      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.00223195	58.9474	-	-	-	-	G
C47987790      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C47987790      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150.012	3.125	-	-	-	-	G
C47987790      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	153.902	3.13908	-	-	-	-	G
C43508654      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-116.585	0.275693	-	-	-	-	G
C43508654      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0023	14.7253	-	-	-	-	G
C43508654      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0037084	63.7893	-	-	-	-	G
C43508654      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-60.8791	1.73074	-	-	-	-	O
C19981676      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	180	13.4466	-	-	-	-	G
C19981676      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-89.9979	0	-	-	-	-	R
C19981676      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.728	18.2537	-	-	-	-	G
C19981676      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00548755	0.495663	-	-	-	-	O
C44238919      none	B	[$(C=O):1][O:2]!@[CH1:3][H:4]	29.9998	10.7465	-	-	-	-	G
C44238919      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	29.9966	0.110889	-	-	-	-	R
C44238919      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6887	0.692521	-	-	-	-	O
C44238919      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9968	0.86741	-	-	-	-	O
C38890024      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9943	0.86741	-	-	-	-	O
C38890024      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0039	9.46757	-	-	-	-	G
C38890024      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00875361	63.7893	-	-	-	-	G
C38890024      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.00767461	6.89233	-	-	-	-	G
C38890024      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C38890024      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00225699	8.26772	-	-	-	-	G
C38890024      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00182316	63.7893	-	-	-	-	G
C38890024      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-150.283	3.9285	-	-	-	-	G
C25960375      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-119.998	1.95977	-	-	-	-	G
C25960375      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.004	2.91722	-	-	-	-	G
C25960375      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.001	3.42432	-	-	-	-	G
C25960375      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.997	35.6725	-	-	-	-	G
C25960375      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.00219853	58.9474	-	-	-	-	G
C25960375      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000106712	41.1343	-	-	-	-	G
C50429820      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-59.9974	1.26106	-	-	-	-	O
C50429820      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-90.003	18.0328	-	-	-	-	G
C50429820      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	56.0335	4.33354	-	-	-	-	O
C50429820      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	179.996	13.1368	-	-	-	-	G
C50429820      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C50429820      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	79.9967	1.71561	-	-	-	-	G
C04299302      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-119.996	7.57923	-	-	-	-	G
C04299302      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C04299302      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00772657	0.495663	-	-	-	-	O
C04299302      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00223201	8.26772	-	-	-	-	G
C04299302      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	180	2.24265	-	-	-	-	G
C04299302      none	B	[O:1]=[C:2]!@[O:3]~[CH0:4]	-0.0147357	56.519	-	-	-	-	G
C04299302      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	60.0082	19.4328	-	-	-	-	G
C54502134      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-0.00140636	0.126904	-	-	-	-	R
C54502134      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	120.006	0.644517	-	-	-	-	G
C54502134      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00799704	63.7893	-	-	-	-	G
C54502134      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00473737	8.26772	-	-	-	-	G
C54502134      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-11.3746	0.0576714	-	-	-	-	R
C54502134      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.011297	0.495663	-	-	-	-	O
C61844939      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0377017	74.4927	-	-	-	-	G
C61844939      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.273797	14.2319	-	-	-	-	G
C61844939      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0014	12.916	-	-	-	-	G
C61844939      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9998	11.1111	-	-	-	-	G
C61844939      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	149.994	2.09961	-	-	-	-	G
C33039580      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-179.724	26.896	-	-	-	-	G
C33039580      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	90.2435	2.51637	-	-	-	-	G
C33039580      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	90.2833	1.52036	-	-	-	-	G
C33039580      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.0126	0.310835	-	-	-	-	R
C40557516      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	37.5073	1.66292	-	-	-	-	O
C40557516      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.004	1.43139	-	-	-	-	O
C40557516      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0119944	63.7893	-	-	-	-	G
C40557516      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C40557516      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.006	14.7513	-	-	-	-	G
C40557516      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-0.000850249	15.8824	-	-	-	-	G
C40557516      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.998	0.766617	-	-	-	-	G
C11948970      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0058	3.99483	-	-	-	-	G
C11948970      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	59.9896	6.84932	-	-	-	-	G
C11948970      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.007	0.79457	-	-	-	-	O
C11948970      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00366429	63.7893	-	-	-	-	G
C11948970      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9906	6.97413	-	-	-	-	G
C11948970      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-59.9453	16.2177	-	-	-	-	G
C16042905      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	180	3.23174	-	-	-	-	O
C16042905      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9996	6.97413	-	-	-	-	G
C16042905      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00568776	63.7893	-	-	-	-	G
C16042905      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.998	6.46594	-	-	-	-	G
C16042905      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-90.0036	0.14881	-	-	-	-	R
C16042905      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0106208	63.7893	-	-	-	-	G
C16042905      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.999	6.46594	-	-	-	-	G
C16042905      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.992	0.41354	-	-	-	-	G
C16042905      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00891948	63.7893	-	-	-	-	G
C16042905      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	149.998	1.07143	-	-	-	-	O
C16042905      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C16042905      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	30.2808	0.264964	-	-	-	-	R
C33453641      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.99	0.766617	-	-	-	-	G
C33453641      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	90.0008	4.4579	-	-	-	-	G
C33453641      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0139339	63.7893	-	-	-	-	G
C33453641      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9952	6.22422	-	-	-	-	G
C33453641      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.996	22.1548	-	-	-	-	G
C33453641      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00212618	0.495663	-	-	-	-	O
C33453641      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9992	12.3771	-	-	-	-	G
C33453641      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-59.9929	1.1056	-	-	-	-	O
C63155156      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9995	3.77933	-	-	-	-	G
C63155156      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C63155156      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	0.263374	4.86305	-	-	-	-	G
C63155156      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-90.003	18.0328	-	-	-	-	G
C63155156      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	176.032	8.16343	-	-	-	-	G
C63155156      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	180	13.1368	-	-	-	-	G
C63155156      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-83.7372	1.71775	-	-	-	-	G
C44678182      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120	0.41354	-	-	-	-	G
C44678182      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0028	13.3187	-	-	-	-	G
C44678182      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0120309	41.1343	-	-	-	-	G
C44678182      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00790864	41.1343	-	-	-	-	G
C44678182      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.003	1.43139	-	-	-	-	O
C44678182      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C44678182      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C44678182      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9963	3.99483	-	-	-	-	G
C44678182      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.997	35.2689	-	-	-	-	G
C48840637      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-150.024	1.98526	-	-	-	-	O
C48840637      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	29.9944	0.0707142	-	-	-	-	O
C48840637      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3182	0.680979	-	-	-	-	O
C48840637      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00399811	0.495663	-	-	-	-	O
C16696698      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0031	3.99483	-	-	-	-	G
C16696698      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	64.9182	12.3771	-	-	-	-	G
C16696698      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-1.33448	6.89233	-	-	-	-	G
C16696698      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00321987	63.7893	-	-	-	-	G
C16696698      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00504118	8.26772	-	-	-	-	G
C16696698      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.9837	1.66292	-	-	-	-	O
C16696698      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0025	1.75235	-	-	-	-	G
C16696698      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	39.8649	11.1687	-	-	-	-	G
C16696698      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0047	6.41197	-	-	-	-	G
C16696698      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	59.9893	4.54722	-	-	-	-	G
C53174449      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-90.018	0	-	-	-	-	R
C53174449      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	59.9948	5.63312	-	-	-	-	G
C53174449      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	159.996	1.1236	-	-	-	-	O
C53174449      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.0121743	6.89233	-	-	-	-	G
C53174449      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	159.993	5.67469	-	-	-	-	G
C40096382      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40096382      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40096382      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0007	3.99483	-	-	-	-	G
C40096382      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C40096382      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.719	0.243246	-	-	-	-	R
C40096382      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-121.59	3.08052	-	-	-	-	G
C40096382      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.949	1.21045	-	-	-	-	O
C40096382      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9555	14.7513	-	-	-	-	G
C40096382      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	179.999	8.33333	-	-	-	-	G
C40096382      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-160.002	4.55295	-	-	-	-	G
C40096382      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	79.9991	1.71561	-	-	-	-	G
