MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C40096382      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	60.0005	8.22123	-	-	-	-	G
C40096382      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	120.276	0.34153	-	-	-	-	R
C40053060      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9945	12.3771	-	-	-	-	G
C40053060      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C40053060      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-60.0002	0.103612	-	-	-	-	R
C40053060      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-58.4147	3.48172	-	-	-	-	G
C40053060      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2765	0.310835	-	-	-	-	R
C40053060      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.036	0.661024	-	-	-	-	G
C40053060      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120.039	2.74443	-	-	-	-	O
C40053060      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40053060      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40053060      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	90.2695	0	-	-	-	-	R
C67147355      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	119.988	1.13142	-	-	-	-	O
C67147355      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00164954	63.7893	-	-	-	-	G
C67147355      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9986	7.35439	-	-	-	-	G
C67147355      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0027	1.66292	-	-	-	-	G
C67147355      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.0076	2.87509	-	-	-	-	G
C67147355      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	150.002	0.884397	-	-	-	-	O
C67147355      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.733	0.243246	-	-	-	-	R
CHEMBL58590      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	160.005	2.96592	-	-	-	-	G
CHEMBL58590      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	89.9991	6.55348	-	-	-	-	G
CHEMBL58590      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.995	1.85018	-	-	-	-	G
CHEMBL58590      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.013	0.976141	-	-	-	-	G
CHEMBL58590      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00641323	0.495663	-	-	-	-	O
CHEMBL58590      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.998	1.81259	-	-	-	-	G
CHEMBL58590      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00414965	0.495663	-	-	-	-	O
C43703080      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.9636	11.3606	-	-	-	-	G
C43703080      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.28	4.85782	-	-	-	-	G
C43703080      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00867618	0.495663	-	-	-	-	O
C42144535      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	59.9851	3.02778	-	-	-	-	G
C42144535      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.691	9.67842	-	-	-	-	G
C42144535      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.997	1.81259	-	-	-	-	G
C42144535      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.001	0.79457	-	-	-	-	O
C37656399      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H1:3][H:4]	59.993	0	-	-	-	-	R
C37656399      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0:3][*:4]	-90.0068	5.61737	-	-	-	-	G
C37656399      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.2864	7.32227	-	-	-	-	G
C37656399      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000652421	0.495663	-	-	-	-	O
C42549993      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.008	3.59551	-	-	-	-	G
C42549993      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00893345	0.495663	-	-	-	-	O
C42549993      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0048	1.23735	-	-	-	-	G
C42549993      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00720504	63.7893	-	-	-	-	G
C42549993      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00834267	25.0866	-	-	-	-	G
C42549993      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0029	14.7513	-	-	-	-	G
C42549993      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-85.6651	0.12605	-	-	-	-	R
C42549993      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C49548946      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00574098	0.495663	-	-	-	-	O
C49548946      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0082	1.23735	-	-	-	-	G
C49548946      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00289477	41.1343	-	-	-	-	G
C49548946      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00500233	41.1343	-	-	-	-	G
C49548946      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.002	5.07451	-	-	-	-	G
C49548946      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-44.998	0.361056	-	-	-	-	O
C49548946      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C49548946      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C12521697      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-90.0071	4.88152	-	-	-	-	G
C12521697      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	60.0034	8.81913	-	-	-	-	G
C12521697      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-150.002	7.72532	-	-	-	-	G
C12521697      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.001	3.99483	-	-	-	-	G
C12521697      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	60.0017	1.21645	-	-	-	-	O
C12521697      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-159.998	4.72103	-	-	-	-	O
C12521697      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0008	12.916	-	-	-	-	G
C12521697      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2712	0.274725	-	-	-	-	O
C02555136      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00190635	63.7893	-	-	-	-	G
C02555136      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C02555136      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	39.9417	0.511128	-	-	-	-	O
C02555136      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-159.972	0.0294247	-	-	-	-	R
C06186654      none	B	[O:1]=[CX3:2]!@[nX3:3]([aH0:4])([aH0])	30.2882	2.29508	-	-	-	-	O
C06186654      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	150.281	2.32505	-	-	-	-	O
C37585732      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	179.991	19.1176	-	-	-	-	G
C37585732      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0054	14.7513	-	-	-	-	G
C37585732      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.00463322	23.6549	-	-	-	-	G
C37585732      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37585732      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9977	3.99483	-	-	-	-	G
C37585732      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9945	1.15875	-	-	-	-	O
C37585732      none	B	[$(a[OH1]):1][a:2]!@[CX3:3]([NX3H0,CX4H0,c])=[O:4]	-89.9916	1.94175	-	-	-	-	G
C33359126      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	177.924	5.71656	-	-	-	-	G
C13362504      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.972	1.0568	-	-	-	-	O
C13362504      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9935	2.77778	-	-	-	-	G
C13362504      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.274	1.65289	-	-	-	-	G
C13362504      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.956	8.39053	-	-	-	-	G
C13362504      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00258306	63.7893	-	-	-	-	G
C13362504      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C13362504      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	89.9981	4.90782	-	-	-	-	G
C13362504      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7265	12.5987	-	-	-	-	G
C13362504      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	0.00496566	8.88889	-	-	-	-	G
C39024474      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-3.22076	7.55292	-	-	-	-	G
C39024474      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00761493	63.7893	-	-	-	-	G
C39024474      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.996	29.4914	-	-	-	-	G
C39024474      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	-29.7134	0.921659	-	-	-	-	G
C39024474      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.7201	0.274725	-	-	-	-	O
C09938120      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2717	0.310835	-	-	-	-	R
C09938120      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	87.1949	4.45044	-	-	-	-	G
C09938120      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0107688	0.495663	-	-	-	-	O
C09938120      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	29.9948	1.15477	-	-	-	-	G
C09938120      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.742	7.35294	-	-	-	-	G
C50222311      none	B	[$([cH0]Cl):1][c:2]([cH1])!@[CX3:3]=[O:4]	-59.997	4.77528	-	-	-	-	G
C50222311      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.969	23.2156	-	-	-	-	G
C50222311      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	89.9933	0.126195	-	-	-	-	G
C44781618      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-64.2881	0.378151	-	-	-	-	R
C44781618      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9932	15.9949	-	-	-	-	G
C44781618      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.998	1.37927	-	-	-	-	O
C44781618      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	179.999	8.36763	-	-	-	-	G
C44781618      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.547	3.42432	-	-	-	-	G
C44781618      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	119.997	1.81513	-	-	-	-	O
C15971307      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9822	12.2558	-	-	-	-	G
C15971307      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9947	12.2558	-	-	-	-	G
C15971307      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	179.993	3.23174	-	-	-	-	O
C15971307      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00150635	8.26772	-	-	-	-	G
C15971307      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0063267	63.7893	-	-	-	-	G
C15971307      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0022	7.35439	-	-	-	-	G
C15971307      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C15971307      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0002	3.99483	-	-	-	-	G
C15971307      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.002	0.79457	-	-	-	-	O
C15971307      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000757673	63.7893	-	-	-	-	G
C15971307      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9947	2.5641	-	-	-	-	G
C15971307      none	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	90.2872	10.5615	-	-	-	-	G
C15971307      none	B	[cH0:1][c:2]!@[CX4H0:3][CX4:4]	60.005	14.4549	-	-	-	-	G
C40096330      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2653	0.310835	-	-	-	-	R
C40096330      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	58.4127	3.42939	-	-	-	-	G
C40096330      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-90.254	0.35524	-	-	-	-	R
C40096330      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	-89.9904	10.3565	-	-	-	-	G
C40096330      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.953	1.21045	-	-	-	-	O
C40096330      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9506	14.7513	-	-	-	-	G
C40096330      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	180	8.33333	-	-	-	-	G
C40096330      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-160.002	4.55295	-	-	-	-	G
C40096330      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.002	1.71561	-	-	-	-	G
C40096330      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	60.0048	8.22123	-	-	-	-	G
C40096330      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-59.7206	0.204918	-	-	-	-	R
C25501761      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	89.9959	14.2516	-	-	-	-	G
C25501761      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0322	0.274725	-	-	-	-	O
C09038437      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	29.9896	2.36559	-	-	-	-	O
C09038437      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-179.72	7.27752	-	-	-	-	G
C09038437      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-179.984	7.22227	-	-	-	-	G
C09038437      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00668281	63.7893	-	-	-	-	G
C09038437      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	60.0063	0.346021	-	-	-	-	R
C09038437      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0106013	63.7893	-	-	-	-	G
C09038437      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9956	6.97413	-	-	-	-	G
C39468512      none	B	[*:1]~[S:2]!@[P:3]~[*:4]	36.0262	2.68456	-	-	-	-	G
C48596590      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.9956	3.65147	-	-	-	-	G
C48596590      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	45.3308	10.0257	-	-	-	-	G
C48596590      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-2.92338e-05	63.7893	-	-	-	-	G
C48596590      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.001	5.07451	-	-	-	-	G
C48596590      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	45.0009	0.859064	-	-	-	-	O
C48596590      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9983	1.06654	-	-	-	-	G
C39481380      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0063	3.99483	-	-	-	-	G
C39481380      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	89.9947	11.713	-	-	-	-	G
C39481380      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	-120.012	6.46388	-	-	-	-	G
C39481380      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-59.7229	5.09408	-	-	-	-	G
C39481380      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	59.9988	8.81913	-	-	-	-	G
C02863953      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0026	12.3771	-	-	-	-	G
C02863953      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.997	1.81259	-	-	-	-	G
C02863953      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-89.9983	1.868	-	-	-	-	O
C02863953      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00702525	63.7893	-	-	-	-	G
C02863953      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C02863953      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-149.993	1.91104	-	-	-	-	O
C02863953      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.993	1.15875	-	-	-	-	O
C40003297      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	89.9976	0.65154	-	-	-	-	R
C40003297      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.684	0.661024	-	-	-	-	G
C40003297      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	-179.677	52.6316	-	-	-	-	G
C40003297      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-56.6026	3.48172	-	-	-	-	G
C40003297      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.0159019	49.3635	-	-	-	-	G
C40003297      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	-89.9967	10.3565	-	-	-	-	G
C40003297      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7549	0.35524	-	-	-	-	R
C49028723      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9943	15.9949	-	-	-	-	G
C49028723      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9927	0.692521	-	-	-	-	O
C49028723      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C49028723      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-30.009	0.0303061	-	-	-	-	O
C49028723      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	180	8.15546	-	-	-	-	G
C49028723      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	89.9968	13.2097	-	-	-	-	G
C49028723      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9962	1.06654	-	-	-	-	G
C62135664      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120.001	4.19444	-	-	-	-	G
C62135664      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.6713	1.17502	-	-	-	-	O
C62135664      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0041349	0.495663	-	-	-	-	O
C39096114      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.001	1.85018	-	-	-	-	G
C39096114      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.001	3.77933	-	-	-	-	G
C39096114      none	B	[*:1]~[CX4:2]!@[P:3]~[*:4]	-40.0026	2.64342	-	-	-	-	G
C63994005      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	119.996	0.114723	-	-	-	-	G
C63994005      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.315	1.21045	-	-	-	-	G
C19998240      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-150.036	0.1321	-	-	-	-	R
C19998240      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-89.9979	7.62274	-	-	-	-	G
C19998240      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9974	2.5641	-	-	-	-	G
C19998240      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.69	0.995261	-	-	-	-	G
C19998240      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-151.73	3.58916	-	-	-	-	G
C49103369      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.001	4.5183	-	-	-	-	G
C49103369      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.0027307	8.26772	-	-	-	-	G
C49103369      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0063336	63.7893	-	-	-	-	G
C49103369      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00938088	63.7893	-	-	-	-	G
C49103369      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9939	0.680979	-	-	-	-	O
C49103369      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0003	14.7513	-	-	-	-	G
C49103369      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	29.9935	2.94118	-	-	-	-	G
C49103369      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	120.006	0.766617	-	-	-	-	G
C63850933      none	B	[*:1]~[CX3:2]!@[n:3]~[*:4]	-89.996	1.39821	-	-	-	-	O
C63850933      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.994	0.806964	-	-	-	-	G
C63850933      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-59.9992	0.17882	-	-	-	-	G
C63850933      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-111.375	3.03286	-	-	-	-	O
C63850933      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-0.00817998	22.9851	-	-	-	-	G
C63850933      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	180	26.896	-	-	-	-	G
C63850933      none	B	[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	-90.0032	1.38889	-	-	-	-	R
C36884458      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-60.0036	1.73074	-	-	-	-	O
C36884458      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9946	6.97413	-	-	-	-	G
C36884458      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.99	1.37927	-	-	-	-	O
C36884458      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.997	2.74443	-	-	-	-	O
C36884458      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0042	14.7513	-	-	-	-	G
C36884458      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-91.3766	0.488284	-	-	-	-	O
C36884458      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.987	0.897291	-	-	-	-	O
C36884458      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00204694	63.7893	-	-	-	-	G
C64029130      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	99.3004	1.61178	-	-	-	-	G
C64029130      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-60.0104	0.757173	-	-	-	-	O
C64029130      none	B	[O:1]=[C:2]([!$([NH1])])!@[NX3H1:3]([H:4])[$(c([nX2H0])([nX2H0]))]	0.00883362	20	-	-	-	-	R
C64029130      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-149.995	1.98526	-	-	-	-	O
C37838927      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00674384	63.7893	-	-	-	-	G
C37838927      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-58.5861	1.63777	-	-	-	-	G
C37838927      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	59.9994	7.32227	-	-	-	-	G
C37838927      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-109.684	4.53328	-	-	-	-	G
C37838927      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	0.00441298	11.4943	-	-	-	-	G
C36978721      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.999	0.275693	-	-	-	-	G
C36978721      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0023	14.7253	-	-	-	-	G
C36978721      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00215467	63.7893	-	-	-	-	G
