MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C36978721      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-29.7318	1.21216	-	-	-	-	G
C09994599      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0012	13.3187	-	-	-	-	G
C09994599      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0057524	63.7893	-	-	-	-	G
C09994599      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	120.001	1.7301	-	-	-	-	G
C09994599      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00145493	63.7893	-	-	-	-	G
C09994599      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9976	7.35439	-	-	-	-	G
C09994599      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C09994599      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9913	3.99483	-	-	-	-	G
C22062436      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00237931	63.7893	-	-	-	-	G
C22062436      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9997	9.46757	-	-	-	-	G
C22062436      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	59.9363	14.3222	-	-	-	-	G
C22062436      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-59.9718	5.14933	-	-	-	-	G
C67178514      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0108	9.46757	-	-	-	-	G
C67178514      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00728133	63.7893	-	-	-	-	G
C67178514      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.99	8.78518	-	-	-	-	G
C67178514      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0012	7.30446	-	-	-	-	G
C67178514      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	90.0019	8.35443	-	-	-	-	G
C67178514      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00912132	63.7893	-	-	-	-	G
C67178514      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-149.998	1.39252	-	-	-	-	G
C15774591      none	B	[!#1:1][CX4:2]!@[NX3;"N_lp":3]	41.9735	7.33419	-	-	-	-	G
C15774591      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	90.0003	3.54776	-	-	-	-	G
C15774591      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00464447	63.7893	-	-	-	-	G
C15774591      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-87.2203	3.45082	-	-	-	-	G
C15774591      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0004	0.86741	-	-	-	-	O
C45073386      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-0.00206525	1.66667	-	-	-	-	G
C45073386      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00143156	0.495663	-	-	-	-	O
C45073386      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00228702	63.7893	-	-	-	-	G
C45073386      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0038	7.35439	-	-	-	-	G
C45073386      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0002	3.77933	-	-	-	-	G
C45073386      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C45073386      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	67.7392	8.06316	-	-	-	-	G
C55272806      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.998	22.1548	-	-	-	-	G
C55272806      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0120277	0.495663	-	-	-	-	O
C55272806      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0051	1.23735	-	-	-	-	G
C55272806      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0102559	63.7893	-	-	-	-	G
C55272806      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0072	2.5641	-	-	-	-	G
C55272806      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-29.7127	0.559862	-	-	-	-	R
C13310849      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.98	7.35294	-	-	-	-	G
C13310849      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	64.9915	13.4742	-	-	-	-	G
C13310849      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.2803	7.32227	-	-	-	-	G
C13310849      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-120.282	1.65213	-	-	-	-	O
C13310849      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9595	12.916	-	-	-	-	G
C13310849      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2626	0.274725	-	-	-	-	O
C43414151      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.0012	0.976141	-	-	-	-	G
C43414151      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C43414151      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.995	0.695249	-	-	-	-	O
C43414151      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.999	1.7769	-	-	-	-	O
C43414151      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.996	9.5176	-	-	-	-	R
C43414151      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00247779	41.1343	-	-	-	-	G
C43414151      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.998	2.61599	-	-	-	-	O
C37064009      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.237	1.0568	-	-	-	-	O
C37064009      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9997	11.1111	-	-	-	-	G
C37064009      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	119.996	2.34375	-	-	-	-	G
C37835915      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-89.9936	0	-	-	-	-	R
C37835915      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00170553	0.495663	-	-	-	-	O
C37835915      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0018	0.692521	-	-	-	-	O
C37835915      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0012	15.9949	-	-	-	-	G
C37835915      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.001	15.9949	-	-	-	-	G
C37835915      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	179.993	8.36763	-	-	-	-	G
C37835915      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	179.994	8.36763	-	-	-	-	G
C20904703      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00403889	63.7893	-	-	-	-	G
C20904703      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	90.0033	0.0402739	-	-	-	-	R
C20904703      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0023	12.916	-	-	-	-	G
C20904703      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0058	11.1111	-	-	-	-	G
C20904703      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	149.991	2.09961	-	-	-	-	G
C20904703      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-90.0002	7.62274	-	-	-	-	G
C20904703      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.001	0.712251	-	-	-	-	O
C20904703      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00283201	63.7893	-	-	-	-	G
C20904703      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9959	7.35439	-	-	-	-	G
C20904703      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C20904703      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3622	8.1206	-	-	-	-	G
C42435137      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9978	4.44172	-	-	-	-	G
C42435137      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9993	13.3187	-	-	-	-	G
C42435137      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00396646	63.7893	-	-	-	-	G
C42435137      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.699	18.2537	-	-	-	-	G
C42435137      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C21012265      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9949	1.41573	-	-	-	-	G
C21012265      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0116712	0.495663	-	-	-	-	O
C21012265      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0043	1.10497	-	-	-	-	G
C21012265      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	89.9992	2.64026	-	-	-	-	G
C21012265      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2773	12.916	-	-	-	-	G
C21012265      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.84	23.2156	-	-	-	-	G
C20309038      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	59.9997	0.147399	-	-	-	-	G
C20309038      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.719	0.243246	-	-	-	-	R
C20309038      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	58.4009	3.42939	-	-	-	-	G
C20309038      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.977	1.11601	-	-	-	-	O
C20309038      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9881	15.9949	-	-	-	-	G
C20309038      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0003	3.99483	-	-	-	-	G
C20309038      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C20309038      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.364	6.65327	-	-	-	-	G
C20309038      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	90.0001	0.422886	-	-	-	-	O
C37796684      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.0002	0.976141	-	-	-	-	G
C37796684      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C37796684      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-90.0039	1.868	-	-	-	-	O
C37796684      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00715835	63.7893	-	-	-	-	G
C37796684      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.000623899	8.26772	-	-	-	-	G
C37796684      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9897	1.15875	-	-	-	-	O
C04480117      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0324	8.08167	-	-	-	-	G
C04480117      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0018541	63.7893	-	-	-	-	G
C04480117      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.999	29.4914	-	-	-	-	G
C04480117      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	150.304	2.32505	-	-	-	-	O
C04480117      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2407	4.49141	-	-	-	-	O
C37590032      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.991	22.1548	-	-	-	-	G
C37590032      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	179.992	19.1176	-	-	-	-	G
C37590032      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0023	14.7513	-	-	-	-	G
C37590032      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00532743	25.0866	-	-	-	-	G
C37590032      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.999	0.766617	-	-	-	-	G
C37590032      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-90.0042	0.352274	-	-	-	-	R
C37590032      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0046	1.75235	-	-	-	-	G
C37590032      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0013	6.97413	-	-	-	-	G
C37590032      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C37590032      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C37590032      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0103139	63.7893	-	-	-	-	G
C50397458      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C50397458      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0054	12.2558	-	-	-	-	G
C50397458      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	90.0022	2.11706	-	-	-	-	O
C50397458      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00650117	63.7893	-	-	-	-	G
C50397458      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00100322	8.26772	-	-	-	-	G
C50397458      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.008	0.695249	-	-	-	-	O
C50222429      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	149.98	1.34328	-	-	-	-	O
C19929096      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9964	12.916	-	-	-	-	G
C19929096      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-135.001	0.52356	-	-	-	-	O
C19929096      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.004	3.99483	-	-	-	-	G
C19929096      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C50398305      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9957	0.680979	-	-	-	-	O
C50398305      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0110047	0.495663	-	-	-	-	O
C50398305      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000913793	63.7893	-	-	-	-	G
C50398305      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9934	6.97413	-	-	-	-	G
C63720388      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	29.9723	1.05249	-	-	-	-	G
C63720388      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-29.9451	1.21216	-	-	-	-	G
C63720388      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00287893	74.4927	-	-	-	-	G
C63720388      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.9957	1.27397	-	-	-	-	G
C63720388      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-0.0100995	20.0453	-	-	-	-	G
C63720388      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00907333	63.7893	-	-	-	-	G
C63720388      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0034	7.35439	-	-	-	-	G
C63720388      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C63720388      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3657	8.1206	-	-	-	-	G
C43511151      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-89.9807	7.62274	-	-	-	-	G
C43511151      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-60.0016	1.56695	-	-	-	-	G
C43511151      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00330809	63.7893	-	-	-	-	G
C43511151      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-66.1482	8.17582	-	-	-	-	G
C43511151      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0014	0.183795	-	-	-	-	R
C40605000      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-81.3807	1.71775	-	-	-	-	G
C40605000      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.002	0.275693	-	-	-	-	G
C40605000      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.011	14.7253	-	-	-	-	G
C40605000      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0173777	41.1343	-	-	-	-	G
C40605000      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.993	9.5176	-	-	-	-	R
C40605000      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9984	7.35439	-	-	-	-	G
C40605000      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.2584	14.8764	-	-	-	-	G
C35720948      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-118.218	0.897291	-	-	-	-	O
C35720948      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.002	0.680979	-	-	-	-	O
C35720948      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.998	0.661024	-	-	-	-	G
C35720948      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.0185318	20.0453	-	-	-	-	G
C37471592      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	90.0047	6.68103	-	-	-	-	G
C37471592      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	-59.993	7.66773	-	-	-	-	G
C37471592      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-30.0066	4.7619	-	-	-	-	G
C37471592      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.306	1.0568	-	-	-	-	O
C40520647      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.998	9.8427	-	-	-	-	G
C40520647      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000115714	0.495663	-	-	-	-	O
C40520647      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.0089979	8.26772	-	-	-	-	G
C40520647      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00916502	41.1343	-	-	-	-	G
C40520647      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	0.00970477	46.0938	-	-	-	-	G
C40520647      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.338786	0.574713	-	-	-	-	R
C61591216      none	B	[cH1:1][a:2]([cH0])!@[a:3]([cH0])[cH0:4]	-60.0251	2.49066	-	-	-	-	O
C04104919      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	39.9982	11.9906	-	-	-	-	G
C04104919      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9993	1.71775	-	-	-	-	G
C04104919      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-60.0042	11.2842	-	-	-	-	G
C38518590      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-150.003	3.13346	-	-	-	-	G
C38518590      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-86.6916	0.276861	-	-	-	-	O
C37449804      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-2.60894	5.61823	-	-	-	-	G
C37449804      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000797982	63.7893	-	-	-	-	G
C37449804      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9985	7.35439	-	-	-	-	G
C37449804      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37449804      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	89.9949	1.77112	-	-	-	-	O
C37449804      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.687	18.2537	-	-	-	-	G
C37449804      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000358089	0.495663	-	-	-	-	O
C39482989      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-172.265	2.9563	-	-	-	-	G
C39482989      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2508	12.916	-	-	-	-	G
C39482989      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	-120.026	6.46388	-	-	-	-	G
C39482989      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	90.2802	2.06517	-	-	-	-	O
C39482989      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-90.0045	4.38465	-	-	-	-	G
C37953616      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-59.9985	0.568182	-	-	-	-	R
C37953616      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	-36.1479	0.688006	-	-	-	-	O
C37953616      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9949	0.183795	-	-	-	-	R
C40431453      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120	0.275693	-	-	-	-	G
C40431453      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.997	14.7253	-	-	-	-	G
C40431453      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0111318	41.1343	-	-	-	-	G
C40431453      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40431453      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C05113327      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C05113327      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	90.0037	13.8915	-	-	-	-	G
C05113327      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00541531	25.0866	-	-	-	-	G
C05113327      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-0.00435252	25.1472	-	-	-	-	G
C05113327      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00759356	63.7893	-	-	-	-	G
C05113327      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0067	6.97413	-	-	-	-	G
C05113327      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0011	15.2809	-	-	-	-	G
C05113327      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00732591	0.495663	-	-	-	-	O
C20259713      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.995	4.5183	-	-	-	-	G
C20259713      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C20259713      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0021196	63.7893	-	-	-	-	G
C20259713      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-63.1432	1.73074	-	-	-	-	O
C40551730      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	79.9973	8.72362	-	-	-	-	G
C40551730      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0009	3.99483	-	-	-	-	G
C40551730      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	60.0028	1.1846	-	-	-	-	G
C40551730      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00407081	41.1343	-	-	-	-	G
C40551730      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00931235	41.1343	-	-	-	-	G
C40551730      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9973	7.35439	-	-	-	-	G
C40551730      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40551730      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.016	0.695249	-	-	-	-	R
C37961716      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	-89.9966	0	-	-	-	-	R
C37961716      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	-119.534	2.54102	-	-	-	-	G
C37961716      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9994	0.183795	-	-	-	-	R
C41036420      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.998	0.275693	-	-	-	-	G
C41036420      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.004	14.7253	-	-	-	-	G
