MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C41036420      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000408833	63.7893	-	-	-	-	G
C41036420      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0025	0.692521	-	-	-	-	O
C41036420      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-59.9958	0.686106	-	-	-	-	O
C41036420      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.002	2.31561	-	-	-	-	O
C41036420      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-59.9979	16.5981	-	-	-	-	G
C41036420      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	59.9963	17.6955	-	-	-	-	G
C06357258      none	B	[$(C=O):1][NX3H0:2]!@[CX4H0:3][C:4]	-179.707	10.4054	-	-	-	-	G
C06357258      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	35.0489	4.12015	-	-	-	-	G
C06357258      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.004	1.75235	-	-	-	-	G
C06357258      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.0044883	6.89233	-	-	-	-	G
C06357258      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	150.002	0.811124	-	-	-	-	R
C40605013      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0014	12.2558	-	-	-	-	G
C40605013      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00198711	0.495663	-	-	-	-	O
C40605013      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00267492	8.26772	-	-	-	-	G
C40605013      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00893818	41.1343	-	-	-	-	G
C40605013      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000861483	41.1343	-	-	-	-	G
C40605013      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120.006	2.61599	-	-	-	-	O
C40605013      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.1348	1.66292	-	-	-	-	G
C13030284      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.9983	5.04089	-	-	-	-	G
C13030284      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	-89.9977	4.66945	-	-	-	-	G
C13030284      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	90.0011	6.68103	-	-	-	-	G
C13030284      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H1:3][H:4]	-60.0012	1	-	-	-	-	R
C13030284      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.994	0.897291	-	-	-	-	G
C07787396      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-29.6937	2.32371	-	-	-	-	O
C07787396      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	-58.0798	7.51364	-	-	-	-	G
C43965017      none	B	[OH1:1][CX4:2]!@[CX3:3]=[O:4]	148.061	1.19225	-	-	-	-	G
C43965017      none	B	[OH1:1][CX4:2]!@[CX3:3]=[O:4]	29.9956	1.63934	-	-	-	-	G
CHEMBL28472      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	89.9964	6.55348	-	-	-	-	G
CHEMBL28472      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.007	1.81259	-	-	-	-	G
CHEMBL28472      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000574908	0.495663	-	-	-	-	O
C40576533      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-162.085	1.21348	-	-	-	-	O
C40576533      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9952	6.97413	-	-	-	-	G
C40576533      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00537213	63.7893	-	-	-	-	G
C40576533      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.305445	25.0866	-	-	-	-	G
C40576533      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9973	0.86741	-	-	-	-	O
C09041623      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-60.0019	0.204918	-	-	-	-	R
C09041623      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.6918	1.27397	-	-	-	-	G
C09041623      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	-149.661	0	-	-	-	-	R
C09041623      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-56.6717	3.48172	-	-	-	-	G
C09041623      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.965	23.2156	-	-	-	-	G
C09041623      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-30.0015	2.49728	-	-	-	-	G
C09041623      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00695209	74.4927	-	-	-	-	G
C20102907      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2679	0.310835	-	-	-	-	R
C20102907      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	-89.9998	5.43347	-	-	-	-	G
C20102907      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2153	0.310835	-	-	-	-	R
C20102907      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9861	8.39053	-	-	-	-	G
C20102907      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00383439	63.7893	-	-	-	-	G
C20102907      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.996	1.43139	-	-	-	-	O
C20102907      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9965	3.77933	-	-	-	-	G
C20102907      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C20102907      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3659	8.1206	-	-	-	-	G
C50200479      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	167.962	2.18509	-	-	-	-	O
C50200479      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	106.097	6.12245	-	-	-	-	O
C50200479      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-149.998	7.72532	-	-	-	-	G
C50200479      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C50200479      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-72.2606	7.22105	-	-	-	-	G
C06756557      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0046	12.916	-	-	-	-	G
C06756557      none	B	[!#1:1][$(S(=O)=O):2]!@[nX3:3][aH0:4]	-0.308873	0	-	-	-	-	R
C41992144      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.0025	11.713	-	-	-	-	G
C41992144      none	B	[a:1][c:2]!@[CX4H0:3][CX3:4]	-0.0025349	2.04487	-	-	-	-	G
C41992144      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9963	12.2558	-	-	-	-	G
C41992144      none	B	[c:1][CX4:2]!@[CX3:3]=[O:4]	90.0055	4.7217	-	-	-	-	G
C41992144      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C41992144      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	89.9971	3.2491	-	-	-	-	G
C64098141      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.001	1.81259	-	-	-	-	G
C64098141      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C64098141      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C64098141      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	64.5861	12.3771	-	-	-	-	G
C64098141      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0056799	63.7893	-	-	-	-	G
C64098141      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.996	8.39053	-	-	-	-	G
C22959360      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.0272	17.7686	-	-	-	-	G
C22959360      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9964	11.1111	-	-	-	-	G
C22959360      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.271	1.0568	-	-	-	-	O
C22959360      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-0.00208411	14.2319	-	-	-	-	G
C22959360      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	89.9924	0.524246	-	-	-	-	R
C22959360      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0112513	74.4927	-	-	-	-	G
C22959360      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00769302	74.4927	-	-	-	-	G
C45550791      none	B	[c:1][c:2](c)!@[O:3][$(C([F])([F])[F]):4]	-90.0001	16.129	-	-	-	-	G
C45550791      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	60.0089	0	-	-	-	-	R
C45550791      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9917	2.77778	-	-	-	-	G
C45550791      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7296	12.5987	-	-	-	-	G
C45550791      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	180	3.89499	-	-	-	-	G
C62100875      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C62100875      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9958	0.86741	-	-	-	-	O
C62100875      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00576799	63.7893	-	-	-	-	G
C62100875      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.285	1.73707	-	-	-	-	O
C22059008      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	81.5443	2.87509	-	-	-	-	O
C52786802      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	160	5.67469	-	-	-	-	G
C52786802      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.007	3.77933	-	-	-	-	G
C52786802      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9961	1.71775	-	-	-	-	G
C52786802      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00546347	0.495663	-	-	-	-	O
C52786802      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00854688	8.26772	-	-	-	-	G
C52786802      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00782719	41.1343	-	-	-	-	G
C52786802      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0042024	41.1343	-	-	-	-	G
C52786802      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9973	1.23735	-	-	-	-	G
C37450322      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	90.0051	3.2491	-	-	-	-	G
C37450322      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-59.998	2.698	-	-	-	-	G
C37450322      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000702467	63.7893	-	-	-	-	G
C37450322      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0013	9.46757	-	-	-	-	G
C37450322      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.003	1.85018	-	-	-	-	G
C37450322      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0110131	0.495663	-	-	-	-	O
C37450322      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9959	1.15875	-	-	-	-	O
C37453560      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0196	8.08167	-	-	-	-	G
C37453560      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00348907	63.7893	-	-	-	-	G
C37453560      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.998	11.3993	-	-	-	-	G
C37453560      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0012	0.183795	-	-	-	-	R
C49540022      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	134.997	1.8443	-	-	-	-	O
C49540022      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-150.002	1.01266	-	-	-	-	G
C49540022      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00936678	41.1343	-	-	-	-	G
C49540022      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.992	9.5176	-	-	-	-	R
C49540022      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0131	9.46757	-	-	-	-	G
C49540022      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
C49540022      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.008	0.695249	-	-	-	-	O
C45111214      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0003	3.77933	-	-	-	-	G
C45111214      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9997	3.77933	-	-	-	-	G
C45111214      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9937	1.18773	-	-	-	-	G
C45111214      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-80.0096	1.18773	-	-	-	-	G
C45111214      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	179.999	8.36763	-	-	-	-	G
C45111214      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.997	2.61599	-	-	-	-	O
C45111214      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00400655	41.1343	-	-	-	-	G
C45111214      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00359799	41.1343	-	-	-	-	G
C45111214      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0043	14.7253	-	-	-	-	G
C45111214      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0081	0.183795	-	-	-	-	R
C05372149      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-159.878	0.015086	-	-	-	-	R
C05372149      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-40.0052	4.33662	-	-	-	-	G
C39481050      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	119.977	6.08365	-	-	-	-	G
C39481050      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	60.2852	3.25838	-	-	-	-	G
C39481050      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-54.7221	11.8252	-	-	-	-	G
C39481050      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-60.0012	12.2108	-	-	-	-	G
C39481050      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-60.0004	9.96512	-	-	-	-	G
C39481050      none	B	[*:1]~[*^3:2]!@[*^3:3]~[*:4]	176.019	18.404	-	-	-	-	G
C39481050      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-40.0029	7.45501	-	-	-	-	G
C43510675      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9972	12.3771	-	-	-	-	G
C43510675      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.0071536	6.89233	-	-	-	-	G
C43510675      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00459174	8.26772	-	-	-	-	G
C43510675      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000488607	63.7893	-	-	-	-	G
C43510675      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-66.1504	8.17582	-	-	-	-	G
C43510675      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9956	0.183795	-	-	-	-	R
C43510675      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00177593	63.7893	-	-	-	-	G
C19426598      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	119.973	3.63636	-	-	-	-	G
C19426598      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.309034	23.6549	-	-	-	-	G
C19426598      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9969	0.86741	-	-	-	-	O
C19981750      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	150.261	1.842	-	-	-	-	O
C19981750      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	59.9996	0	-	-	-	-	R
C19981750      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.28503	25.0866	-	-	-	-	G
C19981750      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0012	0.86741	-	-	-	-	O
C11891481      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	29.9972	0.225606	-	-	-	-	R
C11891481      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.2816	7.32227	-	-	-	-	G
C11891481      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0116363	0.495663	-	-	-	-	O
C22779508      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	30.2835	2.135	-	-	-	-	O
C43511494      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9974	12.5987	-	-	-	-	G
C43511494      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	89.9962	0.308642	-	-	-	-	O
C43511494      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	146.999	0	-	-	-	-	R
C43511494      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	66.8408	6.5355	-	-	-	-	G
C43511494      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.00559347	6.89233	-	-	-	-	G
C11891423      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	60.0087	3.02778	-	-	-	-	G
C11891423      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.718	2.19542	-	-	-	-	O
C11891423      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9976	0.86741	-	-	-	-	O
C40537596      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	68.6278	7.06239	-	-	-	-	G
C40537596      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.996	0.41354	-	-	-	-	G
C40537596      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0059	13.3187	-	-	-	-	G
C40537596      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00263221	41.1343	-	-	-	-	G
C40537596      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00274586	41.1343	-	-	-	-	G
C40537596      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.999	1.7769	-	-	-	-	O
C40537596      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0032	3.77933	-	-	-	-	G
C40537596      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	135	0.329114	-	-	-	-	R
C62868479      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90.0063	3.65147	-	-	-	-	G
C62868479      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9996	0.680979	-	-	-	-	O
C62868479      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9992	1.11373	-	-	-	-	G
C62868479      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-134.68	0.908865	-	-	-	-	O
C19503204      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9831	8.39053	-	-	-	-	G
C19503204      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00558191	63.7893	-	-	-	-	G
C19503204      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0019	14.7253	-	-	-	-	G
C19503204      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90	0.183795	-	-	-	-	R
C33813874      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-89.9925	0.672614	-	-	-	-	R
C33813874      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.685	1.11601	-	-	-	-	O
C33813874      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	0.324634	0	-	-	-	-	G
C33813874      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	153.377	3.7643	-	-	-	-	G
C33813874      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.0147	0.310835	-	-	-	-	R
C33813874      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	-89.9549	10.3565	-	-	-	-	G
C33813874      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	0.239023	49.3635	-	-	-	-	G
C12664446      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.9977	1.66292	-	-	-	-	G
C12664446      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00538858	0.495663	-	-	-	-	O
C12664446      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9987	9.46757	-	-	-	-	G
C12664446      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00135583	63.7893	-	-	-	-	G
C12664446      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.008	4.5183	-	-	-	-	G
C12664446      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C12664446      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9969	9.46757	-	-	-	-	G
C12664446      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00668527	63.7893	-	-	-	-	G
C12664446      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-150.313	3.17023	-	-	-	-	G
C44975930      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	68.6131	7.06239	-	-	-	-	G
C44975930      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.007	0.275693	-	-	-	-	G
C44975930      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0023	14.7253	-	-	-	-	G
C44975930      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00155824	41.1343	-	-	-	-	G
C44975930      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00108391	41.1343	-	-	-	-	G
C44975930      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150.001	1.7769	-	-	-	-	O
C44975930      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	40.13	0.998355	-	-	-	-	G
C50421673      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	89.9951	1.22453	-	-	-	-	G
C50421673      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9999	9.46757	-	-	-	-	G
C50421673      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00386871	63.7893	-	-	-	-	G
C50421673      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.31702	25.0866	-	-	-	-	G
C50421673      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0028	0.86741	-	-	-	-	O
C40119449      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	30.0044	2.13889	-	-	-	-	G
C40119449      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.2752	0.896722	-	-	-	-	R
C40119449      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	119.998	1.23223	-	-	-	-	G
C40119449      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9903	4.49141	-	-	-	-	G
C41048263      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.0013	13.2097	-	-	-	-	G
C41048263      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-30.0001	3.82256	-	-	-	-	G
C41048263      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-59.9964	0.0117156	-	-	-	-	R
C41048263      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-150.002	2.4514	-	-	-	-	G
C41048263      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-120.012	1.11962	-	-	-	-	O
C39927255      none	B	[*:1]~[NX2:2]!@[NX2:3]~[*:4]	59.9954	0.0449035	-	-	-	-	R
C39927255      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-149.732	0.198853	-	-	-	-	O
C48761048      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-29.999	9.1924	-	-	-	-	G
C48761048      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-90.2706	0.38835	-	-	-	-	R
C48761048      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	149.995	0	-	-	-	-	R
