MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C48761048      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9966	11.1111	-	-	-	-	G
C48761048      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.6734	4.49141	-	-	-	-	G
C33928424      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	90.0256	3.67985	-	-	-	-	G
C33928424      none	B	[cH1:1][c:2]([cH1])!@[O:3][c:4]	135.232	1.83993	-	-	-	-	G
C33928424      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	146.923	3.7643	-	-	-	-	G
C33928424      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0005	14.7513	-	-	-	-	G
C33928424      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	-60.0039	16.6667	-	-	-	-	G
C33928424      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9974	12.2558	-	-	-	-	G
C33928424      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-25.2939	5.37503	-	-	-	-	G
C33928424      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.005	0.695249	-	-	-	-	O
C45271454      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	79.9987	8.72362	-	-	-	-	G
C45271454      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C45271454      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.997	1.85018	-	-	-	-	G
C45271454      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-29.9937	5.37503	-	-	-	-	G
C52787466      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C52787466      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
C52787466      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9941	1.71775	-	-	-	-	G
C52787466      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0006	0.86741	-	-	-	-	O
C52787466      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0054	9.46757	-	-	-	-	G
C52787466      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000778266	63.7893	-	-	-	-	G
C52787466      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3203	0.680979	-	-	-	-	O
C52787466      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.004	3.59551	-	-	-	-	G
C41115201      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	59.9924	0.626362	-	-	-	-	G
C41115201      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00295424	63.7893	-	-	-	-	G
C41115201      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	30.2691	2.36559	-	-	-	-	R
C41115201      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.98	7.35294	-	-	-	-	G
C44975781      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9991	6.41197	-	-	-	-	G
C44975781      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C44975781      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0015	12.3771	-	-	-	-	G
C44975781      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00471404	0.495663	-	-	-	-	O
C44975781      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0068	6.22422	-	-	-	-	G
C44975781      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C44975781      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00165725	41.1343	-	-	-	-	G
C44975781      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0025	7.35439	-	-	-	-	G
C44975781      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.242	1.85018	-	-	-	-	G
C61121472      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-90.0237	0.0604108	-	-	-	-	R
C61121472      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C61121472      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00414525	41.1343	-	-	-	-	G
C61121472      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0004	7.35439	-	-	-	-	G
C61121472      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0042	3.77933	-	-	-	-	G
C61121472      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9989	3.77933	-	-	-	-	G
C61121472      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120	0.695249	-	-	-	-	O
C40470526      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	90.0069	2.88889	-	-	-	-	G
C40470526      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.692	9.67842	-	-	-	-	G
C40470526      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00612956	0.495663	-	-	-	-	O
C60442388      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0158	0.274725	-	-	-	-	O
C60442388      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.9831	15.3236	-	-	-	-	G
C60442388      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.999	11.1111	-	-	-	-	G
C60442388      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-30.2697	0	-	-	-	-	R
C60442388      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	-149.684	2.77721	-	-	-	-	G
C40551736      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-79.9897	8.1206	-	-	-	-	G
C40551736      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0085	3.77933	-	-	-	-	G
C40551736      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0064	7.35439	-	-	-	-	G
C40551736      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00378801	63.7893	-	-	-	-	G
C40551736      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.301092	25.0866	-	-	-	-	G
C40551736      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00681666	0.495663	-	-	-	-	O
C40548588      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9989	12.3771	-	-	-	-	G
C40548588      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0066	9.46757	-	-	-	-	G
C40548588      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00241166	63.7893	-	-	-	-	G
C40548588      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.30114	25.0866	-	-	-	-	G
C40548588      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9973	0.86741	-	-	-	-	O
C40495076      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9964	12.3771	-	-	-	-	G
C40495076      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C40495076      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00263163	63.7893	-	-	-	-	G
C40495076      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2788	0.680979	-	-	-	-	O
C40495076      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9918	0.86741	-	-	-	-	O
C64169974      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-119.997	1.6873	-	-	-	-	O
C64169974      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0001	6.01214	-	-	-	-	G
C64169974      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	159.996	2.91722	-	-	-	-	G
C64169974      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-150	1.18876	-	-	-	-	G
C64169974      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000593081	63.7893	-	-	-	-	G
C64169974      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	179.996	7.3164	-	-	-	-	G
C64169974      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00440529	63.7893	-	-	-	-	G
C64169974      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	150.32	5.34677	-	-	-	-	O
C64169974      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	0.528365	11.7616	-	-	-	-	G
C35024206      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	120.002	1.81513	-	-	-	-	O
C35024206      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	-59.9933	3.306	-	-	-	-	G
C35024206      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	150.001	3.04782	-	-	-	-	G
C35024206      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	-89.9946	1.67903	-	-	-	-	G
C35024206      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.014	0.897291	-	-	-	-	G
C44925277      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.004	3.7643	-	-	-	-	G
C44925277      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0067	9.46757	-	-	-	-	G
C44925277      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00777993	63.7893	-	-	-	-	G
C44925277      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.986	8.78518	-	-	-	-	G
C13211200      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-89.9984	3.22537	-	-	-	-	G
C13211200      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	30.2784	0.852273	-	-	-	-	O
C13211200      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	90.0357	0	-	-	-	-	R
C13211200      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.25633	12.6374	-	-	-	-	G
C13211200      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.051918	63.7893	-	-	-	-	G
C13211200      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-179.98	6.46594	-	-	-	-	G
C13211200      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.005	0.41354	-	-	-	-	G
C44975880      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0058	12.3771	-	-	-	-	G
C44975880      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9996	12.3771	-	-	-	-	G
C44975880      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00158365	0.495663	-	-	-	-	O
C44975880      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0029	6.22422	-	-	-	-	G
C44975880      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0184407	41.1343	-	-	-	-	G
C44975880      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0246724	41.1343	-	-	-	-	G
C44975880      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.993	6.46594	-	-	-	-	G
C44975880      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.8781	12.2558	-	-	-	-	G
C33457748      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	0.280107	1.75801	-	-	-	-	G
C33457748      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.971	23.2156	-	-	-	-	G
C33457748      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-157.283	2.96539	-	-	-	-	G
C33457748      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0033	12.3771	-	-	-	-	G
C33457748      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0013	0.183795	-	-	-	-	R
C33457748      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	150.001	0.811124	-	-	-	-	R
C40547523      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.9232	3.28614	-	-	-	-	G
C40547523      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.001	1.37927	-	-	-	-	O
C40547523      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.674	1.37927	-	-	-	-	O
C40547523      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00739133	0.495663	-	-	-	-	O
C19428321      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.996	3.42432	-	-	-	-	G
C19428321      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3232	0.680979	-	-	-	-	O
C19428321      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00159969	0.495663	-	-	-	-	O
C51040335      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-160.022	4.72103	-	-	-	-	O
C51040335      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	179.998	0.148054	-	-	-	-	R
C51040335      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	180	11.3535	-	-	-	-	G
C51040335      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.989	0.41354	-	-	-	-	G
C40699075      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-30.0004	3.02285	-	-	-	-	G
C40699075      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.953	23.2156	-	-	-	-	G
C40699075      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-0.0101577	9.67683	-	-	-	-	G
C40699075      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0122354	63.7893	-	-	-	-	G
C40699075      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.009	6.97413	-	-	-	-	G
C40699075      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.997	1.81259	-	-	-	-	G
C40699075      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9937	0.86741	-	-	-	-	O
C40699075      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C36778303      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	8.61626	0.0551082	-	-	-	-	R
C36778303      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9948	4.44172	-	-	-	-	G
C36778303      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C36778303      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00154041	63.7893	-	-	-	-	G
C36778303      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.007	8.78518	-	-	-	-	G
C09270485      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	59.9949	0.735836	-	-	-	-	O
C09270485      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.694	0.661024	-	-	-	-	G
C09270485      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.999	2.74443	-	-	-	-	O
C09270485      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-56.6657	3.48172	-	-	-	-	G
C09270485      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	180	13.4921	-	-	-	-	G
C09270485      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00147754	74.4927	-	-	-	-	G
C09270485      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C09270485      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3725	8.1206	-	-	-	-	G
C50196647      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C50196647      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9904	13.3187	-	-	-	-	G
C50196647      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C50196647      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.995	0.695249	-	-	-	-	O
C50196647      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00169684	63.7893	-	-	-	-	G
C50196647      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.285	1.73707	-	-	-	-	O
C61918166      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.004	1.23223	-	-	-	-	G
C61918166      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.707	1.0568	-	-	-	-	O
C61918166      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	-0.00124411	11.4943	-	-	-	-	G
C61150679      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-30.009	5.37503	-	-	-	-	G
C61150679      none	B	[$(C=O):1][NX3H0:2]!@[CX4H0:3][C:4]	59.9832	11.4865	-	-	-	-	G
C61150679      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0092	0.680979	-	-	-	-	O
C61150679      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.87	3.42432	-	-	-	-	G
C61150679      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0062	0.692521	-	-	-	-	O
C40557062      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00928601	8.26772	-	-	-	-	G
C40557062      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0052311	63.7893	-	-	-	-	G
C40557062      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.689	1.37927	-	-	-	-	O
C40557062      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0056483	0.495663	-	-	-	-	O
C00116540      none	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	60.0038	0.97561	-	-	-	-	O
C00116540      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	180	23.2156	-	-	-	-	G
C00116540      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00465827	63.7893	-	-	-	-	G
C00116540      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.000455011	20.0453	-	-	-	-	G
C00116540      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.000248938	20.0453	-	-	-	-	G
C35389513      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	149.993	9.89432	-	-	-	-	G
C35389513      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9941	9.46757	-	-	-	-	G
C35389513      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00931494	63.7893	-	-	-	-	G
C35389513      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.005	6.97413	-	-	-	-	G
C35389513      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0054475	0.495663	-	-	-	-	O
C35389513      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	29.9955	0.236666	-	-	-	-	G
C35389513      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00581302	63.7893	-	-	-	-	G
C35389513      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	180	7.69231	-	-	-	-	R
C03669413      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.982	23.2156	-	-	-	-	G
C03669413      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	19.9956	2.80466	-	-	-	-	G
C03669413      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	60.0054	0.650722	-	-	-	-	O
C03669413      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0119939	63.7893	-	-	-	-	G
C03669413      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-29.9943	5.05437	-	-	-	-	G
C03669413      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.985	7.35294	-	-	-	-	G
C03669413      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.752	7.35294	-	-	-	-	G
C02747956      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-119.996	0.626362	-	-	-	-	G
C02747956      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0119595	63.7893	-	-	-	-	G
C02747956      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9906	6.97413	-	-	-	-	G
C02747956      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-90.0168	1.27397	-	-	-	-	G
C02747956      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-89.9975	5.42948	-	-	-	-	G
C02747956      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-150	1.30312	-	-	-	-	G
C02747956      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	0.00118955	13.1253	-	-	-	-	G
C44610877      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	179.984	20	-	-	-	-	G
C44610877      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	60.2777	2.37432	-	-	-	-	O
C40052992      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40052992      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-89.9915	0.86334	-	-	-	-	G
C40052992      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-60.0048	0.103612	-	-	-	-	R
C40052992      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-58.42	3.48172	-	-	-	-	G
C40052992      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-119.72	0.103612	-	-	-	-	R
C40052992      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	149.999	0.884397	-	-	-	-	O
C40052992      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.96	1.21045	-	-	-	-	O
C40052992      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120.045	2.74443	-	-	-	-	O
C40052992      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0009	3.77933	-	-	-	-	G
C40052992      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40052992      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-59.7216	0.204918	-	-	-	-	R
C42350042      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9847	0.183795	-	-	-	-	R
C42350042      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	180	2.80076	-	-	-	-	G
C42350042      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00729456	63.7893	-	-	-	-	G
C42350042      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-150.002	1.00143	-	-	-	-	O
C42350042      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	180	18.7168	-	-	-	-	G
C40358530      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9998	12.3771	-	-	-	-	G
C40358530      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.001	0.79457	-	-	-	-	O
C40358530      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.682	1.11601	-	-	-	-	O
C40358530      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9975	15.9949	-	-	-	-	G
C40358530      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-56.7306	3.48172	-	-	-	-	G
C40358530      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0004	3.99483	-	-	-	-	G
C40358530      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C04207127      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.004	3.18377	-	-	-	-	G
C04207127      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.002	3.18377	-	-	-	-	G
C04207127      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9961	1.11373	-	-	-	-	G
C20214807      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-120	3.91667	-	-	-	-	G
C20214807      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	179.792	18.7168	-	-	-	-	G
C20214807      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.997	2.19542	-	-	-	-	G
C20214807      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.998	2.74443	-	-	-	-	O
C20214807      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-89.9996	0.479136	-	-	-	-	O
C22159816      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9979	13.7514	-	-	-	-	G
