MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C22159816      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.693	12.5987	-	-	-	-	G
C22159816      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-89.9961	2.91667	-	-	-	-	G
C22159816      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-0.00509929	23.6549	-	-	-	-	G
C22159816      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.999	2.74443	-	-	-	-	O
C22159816      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-89.9998	0.479136	-	-	-	-	O
C40577421      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.9961	3.48172	-	-	-	-	G
C40577421      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9923	6.97413	-	-	-	-	G
C40577421      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00436406	63.7893	-	-	-	-	G
C40577421      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.685	0.692521	-	-	-	-	O
C40577421      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0059751	0.495663	-	-	-	-	O
C62117548      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-29.999	2.55556	-	-	-	-	G
C62117548      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.6836	1.17502	-	-	-	-	O
C62117548      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00519786	0.495663	-	-	-	-	O
C43705524      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	89.999	2.88889	-	-	-	-	G
C43705524      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.724	9.67842	-	-	-	-	G
C43705524      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00394311	0.495663	-	-	-	-	O
C38604814      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	-120.005	2.61531	-	-	-	-	G
C38604814      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	149.997	2.30991	-	-	-	-	G
C38604814      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.2271	12.2558	-	-	-	-	G
C63010727      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-119.999	3.91667	-	-	-	-	G
C63010727      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.684	9.67842	-	-	-	-	G
C63010727      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	9.24924e-06	0.495663	-	-	-	-	O
C20445984      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	-90.0068	0	-	-	-	-	G
C20445984      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-179.688	11.4213	-	-	-	-	G
C20445984      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	146.468	6.84729	-	-	-	-	G
C01325223      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	90.0009	4.81691	-	-	-	-	G
C01325223      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-149.728	0.324309	-	-	-	-	R
C01325223      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	29.9961	0.225606	-	-	-	-	R
C01325223      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.722	0.995261	-	-	-	-	G
C01325223      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9959	0.86741	-	-	-	-	O
C45090557      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0016	0.680979	-	-	-	-	O
C45090557      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00618664	0.495663	-	-	-	-	O
C45090557      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00153793	63.7893	-	-	-	-	G
C45090557      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.998	1.7769	-	-	-	-	O
C45090557      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C45090557      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C45090557      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	47.7426	4.33684	-	-	-	-	G
C20218142      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9983	6.97413	-	-	-	-	G
C20218142      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00518935	41.1343	-	-	-	-	G
C20218142      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	179.989	12.6316	-	-	-	-	G
C20218142      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C20218142      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-119.997	0.124533	-	-	-	-	O
C20218142      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9993	3.77933	-	-	-	-	G
C20218142      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.994	0.695249	-	-	-	-	O
C02320966      none	B	[cH1:1][c:2]([nX2])!@[O:3][C:4]	-179.715	59.0909	-	-	-	-	G
C02320966      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	90.0301	4.78516	-	-	-	-	G
C02320966      none	B	[nX2:1][c:2]([nX2])!@[O:3][C:4]	-0.00321787	40.7895	-	-	-	-	G
C02320966      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9696	8.33333	-	-	-	-	O
C02320966      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7337	12.5987	-	-	-	-	G
C02320966      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-59.9892	1.73028	-	-	-	-	O
C02320966      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	179.999	37.0618	-	-	-	-	G
C02320966      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	180	33.8082	-	-	-	-	G
C02320966      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00349921	63.7893	-	-	-	-	G
C02320966      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-90.0014	0	-	-	-	-	R
C43474562      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	30.0022	10.5263	-	-	-	-	G
C43474562      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.987	23.2156	-	-	-	-	G
C43474562      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00249248	63.7893	-	-	-	-	G
C43474562      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.297578	25.0866	-	-	-	-	G
C43474562      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9995	0.86741	-	-	-	-	O
C51578436      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-90.0094	0.299564	-	-	-	-	O
C51578436      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	60.282	3.25838	-	-	-	-	G
C51578436      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.007	12.2558	-	-	-	-	G
C51578436      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9974	3.77933	-	-	-	-	G
C51578436      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.994	0.695249	-	-	-	-	O
C36337345      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C36337345      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C36337345      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.995	4.5183	-	-	-	-	G
C36337345      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9967	14.7253	-	-	-	-	G
C36337345      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0049153	63.7893	-	-	-	-	G
C36337345      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-59.6813	0.499274	-	-	-	-	G
C54295616      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.002	3.18377	-	-	-	-	G
C54295616      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C54295616      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.002	1.85018	-	-	-	-	G
C54295616      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	29.9867	2.12896	-	-	-	-	G
C54295616      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9927	6.97413	-	-	-	-	G
C54295616      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7137	0.692521	-	-	-	-	O
C54295616      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160	1.81259	-	-	-	-	G
C54295616      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.999	0.79457	-	-	-	-	O
C54295616      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00557232	63.7893	-	-	-	-	G
CHEMBL51054      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	120.003	8.89643	-	-	-	-	G
CHEMBL51054      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	60.0013	0.650722	-	-	-	-	O
CHEMBL51054      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.002	1.85018	-	-	-	-	G
CHEMBL51054      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0048	0.86741	-	-	-	-	O
C40550316      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0078	15.2809	-	-	-	-	G
C40550316      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00284652	0.495663	-	-	-	-	O
C40550316      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0036	6.97413	-	-	-	-	G
C40550316      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00168432	41.1343	-	-	-	-	G
C40550316      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40550316      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-120.003	2.3332	-	-	-	-	G
C65410809      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	0.00763041	0.826583	-	-	-	-	O
C65410809      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00128527	0.495663	-	-	-	-	O
C65410809      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00110652	8.26772	-	-	-	-	G
C65410809      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0044634	63.7893	-	-	-	-	G
C65410809      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-57.9243	1.73074	-	-	-	-	O
C49871676      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-89.7131	1.8357	-	-	-	-	G
C49871676      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00363335	0.495663	-	-	-	-	O
C00216053      none	B	[cH1:1][a:2]([cH0])!@[a:3]([cH0])[cH0:4]	90.2537	12.8892	-	-	-	-	G
C39482883      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	167.74	2.18509	-	-	-	-	O
C39482883      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2611	12.916	-	-	-	-	G
C39482883      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	-120.021	6.46388	-	-	-	-	G
C39482883      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	90.2875	2.06517	-	-	-	-	O
C39482883      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-40.0483	11.8876	-	-	-	-	O
C39482883      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	60.0025	8.81913	-	-	-	-	G
C37435197      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	30.0017	0.264964	-	-	-	-	O
C37435197      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	59.9898	3.02778	-	-	-	-	G
C37435197      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.339724	23.6549	-	-	-	-	G
C37435197      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0093987	0.495663	-	-	-	-	O
C37435197      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	149.997	0.884397	-	-	-	-	O
C37435197      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	30.008	0.357143	-	-	-	-	O
C25742459      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9863	0.274725	-	-	-	-	O
C25742459      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9966	12.5987	-	-	-	-	G
C25742459      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0001	8.33333	-	-	-	-	G
C25742459      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.2756	17.7686	-	-	-	-	G
C25742459      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0028	12.916	-	-	-	-	G
C25742459      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	89.9951	2.64026	-	-	-	-	G
C25742459      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	30.005	11.9705	-	-	-	-	G
C25742459      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	160.001	1.1236	-	-	-	-	O
C25742459      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-160	4.55295	-	-	-	-	G
C63818407      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-30.0054	1.57181	-	-	-	-	O
C63818407      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	120.275	0.114723	-	-	-	-	O
C63818407      none	B	[!#1:1][CX4:2]!@[NX3;"N_lp":3]	-78.0191	1.35129	-	-	-	-	O
C04167170      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	-120.006	1.51265	-	-	-	-	O
C04167170      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.273	0.806964	-	-	-	-	G
C04167170      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	158.414	1.81259	-	-	-	-	G
C02154892      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.9985	18.481	-	-	-	-	G
C02154892      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C02154892      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-120.008	0.124533	-	-	-	-	O
C02154892      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00829066	63.7893	-	-	-	-	G
C02154892      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	59.9914	1.1846	-	-	-	-	G
C02154892      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	30.007	5.20833	-	-	-	-	G
C02154892      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00429011	63.7893	-	-	-	-	G
C02154892      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C02154892      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.998	0.41354	-	-	-	-	G
C50183875      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C50183875      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0052	0.86741	-	-	-	-	O
C50183875      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9947	6.97413	-	-	-	-	G
C50183875      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000479641	41.1343	-	-	-	-	G
C50183875      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00480446	41.1343	-	-	-	-	G
C50183875      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C50183875      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9992	3.99483	-	-	-	-	G
C50183875      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C50183875      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-90.0039	18.481	-	-	-	-	G
C43428564      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9983	15.9949	-	-	-	-	G
C43428564      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.003	2.31561	-	-	-	-	O
C43428564      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0049	0.692521	-	-	-	-	O
C43428564      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-90.0014	0.479136	-	-	-	-	O
C43428564      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.285	1.73707	-	-	-	-	O
C60242177      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	179.999	0.27933	-	-	-	-	R
C60242177      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	0.0182677	4.11379	-	-	-	-	G
C60242177      none	B	[O:1]=[C:2](c)!@[$([NX3](c([nX2H0])([nX2H0]))):3][H:4]	180	26.6667	-	-	-	-	G
C60242177      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-59.6825	0.499274	-	-	-	-	G
C44115541      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.28924	26.3009	-	-	-	-	G
C44115541      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-56.3669	7.07677	-	-	-	-	G
C05181664      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	40.0007	11.9906	-	-	-	-	G
C05181664      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0028	6.97413	-	-	-	-	G
C05181664      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00108091	63.7893	-	-	-	-	G
C50183866      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0015	12.3771	-	-	-	-	G
C50183866      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C50183866      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00651248	0.495663	-	-	-	-	O
C50183866      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0062	1.23735	-	-	-	-	G
C50183866      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C50183866      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00433202	41.1343	-	-	-	-	G
C50183866      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.993	6.46594	-	-	-	-	G
C50183866      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.003	3.99483	-	-	-	-	G
C50183866      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9994	3.99483	-	-	-	-	G
C50183866      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	89.9989	18.5823	-	-	-	-	G
C41037398      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-30.004	4.44172	-	-	-	-	G
C41037398      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C41037398      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00188852	63.7893	-	-	-	-	G
C41037398      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.003	8.78518	-	-	-	-	G
C58844962      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00398692	25.0866	-	-	-	-	G
C58844962      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-0.00113949	13.789	-	-	-	-	G
C58844962      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9955	1.18773	-	-	-	-	G
C58844962      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	159.996	5.67469	-	-	-	-	G
C58844962      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-29.9965	1.07143	-	-	-	-	O
C58844962      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00922881	63.7893	-	-	-	-	G
C50182910      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.9997	18.481	-	-	-	-	G
C50182910      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0039	3.77933	-	-	-	-	G
C50182910      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C50182910      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.004	2.76407	-	-	-	-	O
C50182910      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000624716	63.7893	-	-	-	-	G
C50182910      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.000302913	5.61823	-	-	-	-	G
C50182910      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9929	0.86741	-	-	-	-	O
C36786196      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-91.3758	0.488284	-	-	-	-	O
C36786196      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	150	2.18767	-	-	-	-	G
C36786196      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	119.724	2.29463	-	-	-	-	O
C36786196      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0072	12.916	-	-	-	-	G
C36786196      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	90.0009	0	-	-	-	-	R
C36972937      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	0.30941	7.24965	-	-	-	-	G
C36972937      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.009	9.05971	-	-	-	-	G
C36972937      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00360272	63.7893	-	-	-	-	G
C36972937      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C36972937      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.003	0.275693	-	-	-	-	G
C40531190      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-39.9993	11.8876	-	-	-	-	G
C40531190      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0001	0.86741	-	-	-	-	O
C40531190      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.999	18.2537	-	-	-	-	G
C40531190      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00183152	63.7893	-	-	-	-	G
C40531190      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0001	7.35439	-	-	-	-	G
C40531190      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	179.998	8.33333	-	-	-	-	G
C44934445      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-29.9894	3.61778	-	-	-	-	G
C44934445      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0071	11.9705	-	-	-	-	G
C44934445      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9939	14.5215	-	-	-	-	G
C44934445      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-90.001	9.35754	-	-	-	-	G
C44934445      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C40697818      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	0.313672	25.7136	-	-	-	-	G
C40697818      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-0.00148899	9.67683	-	-	-	-	G
C40697818      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00206632	63.7893	-	-	-	-	G
C40697818      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9968	9.46757	-	-	-	-	G
C40697818      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C40697818      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00357648	0.495663	-	-	-	-	O
C40697818      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9966	3.77933	-	-	-	-	G
C37450388      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	0.00388103	13.6236	-	-	-	-	G
C37450388      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.003	1.21045	-	-	-	-	G
C37450388      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00391169	63.7893	-	-	-	-	G
C37450388      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.003	6.22422	-	-	-	-	G
C37450388      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.002	1.81259	-	-	-	-	G
