MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C37450388      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.995	0.86741	-	-	-	-	O
C37450388      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0036	1.15875	-	-	-	-	O
C40580111      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C40580111      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00552999	63.7893	-	-	-	-	G
C40580111      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	179.998	8.33333	-	-	-	-	G
C40580111      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0068	7.35439	-	-	-	-	G
C40580111      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00249106	63.7893	-	-	-	-	G
C40580111      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.29442	25.0866	-	-	-	-	G
C40580111      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0005489	0.495663	-	-	-	-	O
C40698492      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-90.0132	7.62274	-	-	-	-	G
C40698492      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-29.994	4.98575	-	-	-	-	G
C40698492      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00272561	63.7893	-	-	-	-	G
C40698492      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0077	9.46757	-	-	-	-	G
C40698492      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9978	1.75235	-	-	-	-	G
C40698492      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0009	0.86741	-	-	-	-	O
C40698492      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C62721087      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	89.9676	18.5823	-	-	-	-	G
C62721087      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0038	3.77933	-	-	-	-	G
C62721087      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.995	0.695249	-	-	-	-	O
C39348926      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0021	12.916	-	-	-	-	G
C39348926      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	180	13.1368	-	-	-	-	G
C39348926      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0081	1.11373	-	-	-	-	G
C05434222      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	120.001	8.78049	-	-	-	-	G
C05434222      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0127	14.7513	-	-	-	-	G
C05434222      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9982	0.680979	-	-	-	-	O
C05434222      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-29.9929	4.17149	-	-	-	-	G
C05434222      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-47.4617	5.00801	-	-	-	-	G
C05434222      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0022	1.75235	-	-	-	-	G
C05434222      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.997	0.695249	-	-	-	-	O
C40604907      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0068	15.2809	-	-	-	-	G
C40604907      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.994	2.76407	-	-	-	-	O
C40604907      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00767468	63.7893	-	-	-	-	G
C40604907      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.696	1.37927	-	-	-	-	O
C40604907      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00177993	0.495663	-	-	-	-	O
C37451076      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
C37451076      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.3181	18.5823	-	-	-	-	G
C37451076      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.005	18.5823	-	-	-	-	G
C37451076      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-29.7232	2.1978	-	-	-	-	O
C37451076      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00638072	63.7893	-	-	-	-	G
C37451076      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C37451076      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-79.9984	3.59551	-	-	-	-	G
C37451076      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0008	0.86741	-	-	-	-	O
C37744495      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9936	1.71775	-	-	-	-	G
C37744495      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00639815	0.495663	-	-	-	-	O
C37744495      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00559954	7.36648	-	-	-	-	G
C37744495      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.0037	2.64026	-	-	-	-	G
C37744495      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6946	12.5987	-	-	-	-	G
C40536603      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	60.0002	1.24514	-	-	-	-	O
C40536603      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-119.996	2.3332	-	-	-	-	G
C40536603      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.997	9.5176	-	-	-	-	R
C40536603      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00198472	41.1343	-	-	-	-	G
C40536603      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9976	1.23735	-	-	-	-	G
C40536603      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	79.9985	3.55056	-	-	-	-	G
C40536603      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00681194	0.495663	-	-	-	-	O
C40536603      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C49914763      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0175745	63.7893	-	-	-	-	G
C49914763      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-0.00773465	7.77286	-	-	-	-	G
C49914763      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	19.9887	2.88127	-	-	-	-	G
C49914763      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-89.9906	6.4105	-	-	-	-	G
C49914763      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3216	7.24386	-	-	-	-	G
C49914763      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	90.0313	7.83807	-	-	-	-	G
C49914763      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-120	0.712251	-	-	-	-	O
C42690261      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9914	14.8764	-	-	-	-	G
C42690261      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9944	0.86741	-	-	-	-	O
C42690261      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9998	6.97413	-	-	-	-	G
C42690261      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00381918	63.7893	-	-	-	-	G
C42690261      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.291	1.73707	-	-	-	-	O
C42690261      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00450732	25.0866	-	-	-	-	G
C13881369      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	149.989	0.155642	-	-	-	-	R
C13881369      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	90.0013	2.8728	-	-	-	-	G
C13881369      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0013	1.20812	-	-	-	-	G
C13881369      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00086724	63.7893	-	-	-	-	G
C13881369      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.000586262	0.574713	-	-	-	-	R
C44217536      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-90.0046	0.504612	-	-	-	-	O
C44217536      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	60.0027	7.72028	-	-	-	-	G
C44217536      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	89.9903	1.80723	-	-	-	-	G
C44217536      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.999	11.1654	-	-	-	-	G
C44217536      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.997	1.81259	-	-	-	-	G
C44217536      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9967	1.15875	-	-	-	-	O
C59773998      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.8338	0.274725	-	-	-	-	O
C59773998      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	36.1414	1.25698	-	-	-	-	R
C59773998      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9986	2.77778	-	-	-	-	G
C59773998      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	119.735	0	-	-	-	-	R
C59773998      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	60.007	6.54545	-	-	-	-	G
C59773998      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.724	2.19542	-	-	-	-	O
C59773998      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-150.07	1.18876	-	-	-	-	G
C40577961      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-134.685	0.908865	-	-	-	-	O
C40577961      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9776	5.05437	-	-	-	-	G
C40577961      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	60.0063	0	-	-	-	-	R
C40577961      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.300506	25.0866	-	-	-	-	G
C40577961      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.007	0.86741	-	-	-	-	O
C39481115      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.0005	11.713	-	-	-	-	G
C39481115      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH0:4]	149.979	8.74525	-	-	-	-	G
C39481115      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	120.273	2.29463	-	-	-	-	O
C39481115      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9987	7.13757	-	-	-	-	G
C39481115      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	90.0003	4.90782	-	-	-	-	G
C33642099      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	149.93	2.63158	-	-	-	-	R
C33642099      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	120.006	3.12238	-	-	-	-	G
C33642099      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.006	0.661024	-	-	-	-	G
C33642099      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3]=[O:4]	180	12.4339	-	-	-	-	R
C33642099      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7825	0.35524	-	-	-	-	R
C02310538      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	60.2751	0.265671	-	-	-	-	R
C02310538      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	150.256	5.05437	-	-	-	-	G
C02310538      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0139427	63.7893	-	-	-	-	G
C02310538      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9905	1.11373	-	-	-	-	G
C02310538      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0014	7.13757	-	-	-	-	G
C02310538      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	149.996	0.64006	-	-	-	-	R
C02310538      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	150.066	3.71955	-	-	-	-	G
C02310538      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	59.9752	0.650722	-	-	-	-	O
C02310538      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00101354	74.4927	-	-	-	-	G
C35354079      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7277	12.5987	-	-	-	-	G
C35354079      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	29.9903	1.9288	-	-	-	-	O
C35354079      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.7503	11.3606	-	-	-	-	G
C35354079      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9957	8.33333	-	-	-	-	G
C35354079      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	149.996	2.09961	-	-	-	-	G
C26573299      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	179.997	49.4817	-	-	-	-	G
C26573299      none	B	[cH1:1][c:2]([nX2])!@[CX3:3]=[NX2:4]	60.27	0.131752	-	-	-	-	R
C26573299      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	30.0035	1.05249	-	-	-	-	G
C26573299      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000723191	63.7893	-	-	-	-	G
C26573299      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9948	1.23735	-	-	-	-	G
C26573299      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.0023	4.85782	-	-	-	-	G
C61323072      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-135	2.0362	-	-	-	-	O
C61323072      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	180	3.5443	-	-	-	-	G
C61323072      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00140811	41.1343	-	-	-	-	G
C61323072      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.00528885	58.9474	-	-	-	-	G
C61323072      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C61323072      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	149.984	1.07143	-	-	-	-	R
C61323072      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-80.0037	1.18773	-	-	-	-	G
C61323072      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	40.001	0	-	-	-	-	R
C61323072      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-89.9889	0.491063	-	-	-	-	O
C52784598      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0045	1.71561	-	-	-	-	G
C52784598      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C52784598      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0036	12.3771	-	-	-	-	G
C52784598      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00371164	0.495663	-	-	-	-	O
C52784598      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9952	1.23735	-	-	-	-	G
C52784598      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00449456	63.7893	-	-	-	-	G
C52784598      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	150.063	1.17362	-	-	-	-	G
C52784598      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.998	1.37927	-	-	-	-	O
C20310395      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-119.991	9.31298	-	-	-	-	G
C20310395      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	59.995	0.147399	-	-	-	-	G
C20310395      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.715	0.243246	-	-	-	-	R
C20310395      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	121.591	3.12238	-	-	-	-	G
C20310395      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.035	0.661024	-	-	-	-	G
C20310395      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	150.019	0.0857633	-	-	-	-	R
C20310395      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C20310395      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.359	6.65327	-	-	-	-	G
C20310395      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	89.9955	0.422886	-	-	-	-	O
C20215744      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	29.9996	4.93827	-	-	-	-	O
C20215744      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000623167	63.7893	-	-	-	-	G
C20215744      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0016	1.23735	-	-	-	-	G
C20215744      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0103	15.2809	-	-	-	-	G
C20215744      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00440184	0.495663	-	-	-	-	O
C49147978      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0003	1.75235	-	-	-	-	G
C49147978      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9923	6.97413	-	-	-	-	G
C49147978      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	89.9988	4.03889	-	-	-	-	G
C49147978      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00599825	63.7893	-	-	-	-	G
C49147978      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.317109	25.0866	-	-	-	-	G
C49147978      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9991	0.86741	-	-	-	-	O
C66250616      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0062	12.5987	-	-	-	-	G
C66250616      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9989	11.1111	-	-	-	-	G
C66250616      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	90.0025	4.78516	-	-	-	-	G
C66250616      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	90.0044	7.83807	-	-	-	-	G
C66250616      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9934	1.9943	-	-	-	-	G
C61712872      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C61712872      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C61712872      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0021	12.2558	-	-	-	-	G
C61712872      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00451786	0.495663	-	-	-	-	O
C61712872      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0084	9.46757	-	-	-	-	G
C61712872      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00705819	63.7893	-	-	-	-	G
C61712872      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.308027	25.0866	-	-	-	-	G
C50292431      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-59.9979	2.40592	-	-	-	-	G
C50292431      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.00330107	5.61823	-	-	-	-	G
C50292431      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.725	1.37927	-	-	-	-	O
C50292431      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.005	1.75235	-	-	-	-	G
C50292431      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	90.0014	1.30773	-	-	-	-	O
C02880250      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.03	0	-	-	-	-	R
C02880250      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0024	8.33333	-	-	-	-	G
C02880250      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.7212	4.49141	-	-	-	-	G
C02880250      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.983	8.78518	-	-	-	-	G
C02880250      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00177991	63.7893	-	-	-	-	G
C02880250      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	120.001	2.43553	-	-	-	-	G
C02880250      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	150.005	0	-	-	-	-	R
C02880250      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00635232	63.7893	-	-	-	-	G
C02880250      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-59.9996	1.43139	-	-	-	-	G
C02880250      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	179.999	8.36763	-	-	-	-	G
C02880250      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C43700805      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.0032	13.2097	-	-	-	-	G
C43700805      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.00661395	19.1789	-	-	-	-	G
C43700805      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.724	1.37927	-	-	-	-	O
C43700805      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00165708	0.495663	-	-	-	-	O
C42612227      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0044	6.97413	-	-	-	-	G
C42612227      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000404921	63.7893	-	-	-	-	G
C42612227      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-60.0126	0.14881	-	-	-	-	R
C42612227      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120	2.74443	-	-	-	-	O
C42612227      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9953	0.680979	-	-	-	-	O
C42612227      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.311	0.680979	-	-	-	-	O
C42612227      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00388131	0.495663	-	-	-	-	O
C38752543      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00412042	63.7893	-	-	-	-	G
C38752543      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	51.9743	5.8022	-	-	-	-	G
C38752543      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.983	2.74443	-	-	-	-	O
C38752543      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C38752543      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-45.0014	0.101266	-	-	-	-	R
C40533075      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	90.0018	3.35653	-	-	-	-	G
C40533075      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00223754	63.7893	-	-	-	-	G
C40533075      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.311572	25.0866	-	-	-	-	G
C40533075      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0009	0.86741	-	-	-	-	O
C49539191      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	44.9985	1.59785	-	-	-	-	O
C49539191      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	180	5.78057	-	-	-	-	G
C49539191      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00489828	41.1343	-	-	-	-	G
C49539191      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.000595121	58.9474	-	-	-	-	G
C49539191      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C49539191      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	149.994	1.07143	-	-	-	-	O
C49539191      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9978	1.18773	-	-	-	-	G
C49539191      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	39.9945	0	-	-	-	-	R
C49539191      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-89.9941	0.491063	-	-	-	-	O
C50959550      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-120.029	1.11962	-	-	-	-	O
C50959550      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.32	1.73707	-	-	-	-	O
C50959550      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-2.5449e-06	0.495663	-	-	-	-	O
