MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C43399700      none	B	[cH0:1][c:2]!@[C:3](=[N:4])	59.9845	0.807823	-	-	-	-	G
C43399700      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	60.2809	3.25838	-	-	-	-	G
C40557404      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-45.8526	6.29213	-	-	-	-	G
C40557404      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.997	2.61599	-	-	-	-	O
C40557404      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00208709	63.7893	-	-	-	-	G
C40557404      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3118	0.680979	-	-	-	-	O
C40557404      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000680972	0.495663	-	-	-	-	O
C66230789      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-60.0001	1.73074	-	-	-	-	O
C66230789      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0021	6.97413	-	-	-	-	G
C66230789      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.006	0.661024	-	-	-	-	G
C66230789      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-149.991	0.515099	-	-	-	-	G
C66230789      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	159.999	2.70735	-	-	-	-	G
C66230789      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	-120.002	9.03499	-	-	-	-	G
C66230789      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00480106	63.7893	-	-	-	-	G
C66230789      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-41.7678	2.42106	-	-	-	-	G
C40524515      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0002	0.692521	-	-	-	-	O
C40524515      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00124325	63.7893	-	-	-	-	G
C40524515      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-57.3455	14.7253	-	-	-	-	G
C40524515      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0066	0.183795	-	-	-	-	R
C50376569      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	39.9968	11.9906	-	-	-	-	G
C50376569      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30	6.97413	-	-	-	-	G
C50376569      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00345412	41.1343	-	-	-	-	G
C50376569      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00233467	41.1343	-	-	-	-	G
C50376569      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.999	6.22422	-	-	-	-	G
C50376569      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.274	3.7643	-	-	-	-	G
C50376569      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0079	0.86741	-	-	-	-	O
C62963550      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.000716774	5.61823	-	-	-	-	G
C62963550      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	56.9626	12.3771	-	-	-	-	G
C20426694      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	150.002	2.09961	-	-	-	-	G
C20426694      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9965	2.77778	-	-	-	-	G
C20426694      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7184	12.5987	-	-	-	-	G
C20426694      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	59.9686	0.402739	-	-	-	-	R
C20426694      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00773533	63.7893	-	-	-	-	G
C20426694      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.000494679	20.0453	-	-	-	-	G
C20426694      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-0.000126861	20.0453	-	-	-	-	G
C13240783      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	60.2693	3.25838	-	-	-	-	G
C13240783      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9767	0.274725	-	-	-	-	O
C13240783      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.965	7.35294	-	-	-	-	G
C13240783      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.0041677	25.0866	-	-	-	-	G
C13240783      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.869	3.42432	-	-	-	-	G
C06385065      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0054628	74.4927	-	-	-	-	G
C06385065      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.000900657	6.89233	-	-	-	-	G
C06385065      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9978	12.2558	-	-	-	-	G
C06385065      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-174.669	7.34737	-	-	-	-	G
C44509781      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	150.002	2.09961	-	-	-	-	G
C44509781      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	56.0314	4.33354	-	-	-	-	O
C44509781      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	179.996	13.1368	-	-	-	-	G
C60060230      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.011	0	-	-	-	-	R
C60060230      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	179.999	9.31373	-	-	-	-	G
C60060230      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9979	8.33333	-	-	-	-	G
C60060230      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7193	12.5987	-	-	-	-	G
C60060230      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	180	11.5003	-	-	-	-	G
C60060290      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0065	14.7513	-	-	-	-	G
C60060290      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9994	14.7513	-	-	-	-	G
C60060290      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.0001	0.896722	-	-	-	-	O
C60060290      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	60.279	3.02778	-	-	-	-	G
C60060290      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.0133	17.7686	-	-	-	-	G
C60060290      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0056	2.77778	-	-	-	-	G
C60060290      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7162	12.5987	-	-	-	-	G
C60060290      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	180	11.5003	-	-	-	-	G
C57524269      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9989	15.4696	-	-	-	-	G
C57524269      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	-89.692	5.18797	-	-	-	-	G
C42481367      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-0.00629865	15.8824	-	-	-	-	G
C42481367      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.9916	0.600343	-	-	-	-	O
C42481367      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C42481367      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	60.0087	17.6955	-	-	-	-	G
C42481367      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-89.9921	0	-	-	-	-	R
C42481367      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	179.998	8.15546	-	-	-	-	G
C42481367      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	0.00551868	8.88889	-	-	-	-	G
C38029822      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0023	5.05437	-	-	-	-	G
C38029822      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	45.0065	0.859064	-	-	-	-	O
C38029822      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0124	1.11373	-	-	-	-	G
C38029822      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00207757	63.7893	-	-	-	-	G
C38029822      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-150.001	0.689004	-	-	-	-	O
C38029822      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.323	13.2097	-	-	-	-	G
C05725661      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00156452	0.495663	-	-	-	-	O
C05725661      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00249647	25.0866	-	-	-	-	G
C05725661      none	B	[OH1:1][CX4:2]!@[CX3:3]=[O:4]	59.9973	0.52161	-	-	-	-	R
C05725661      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-59.986	16.2177	-	-	-	-	G
C05725661      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	179.997	13.4277	-	-	-	-	G
C05725661      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	180	13.4277	-	-	-	-	G
C05725661      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-59.9994	16.2177	-	-	-	-	G
C35005325      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.996	1.28448	-	-	-	-	O
C35005325      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-60.0005	0.103612	-	-	-	-	R
C35005325      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	151.596	3.7643	-	-	-	-	G
C35005325      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.997	1.11601	-	-	-	-	G
C35005325      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	60.0223	0.600343	-	-	-	-	O
C35005325      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9996	3.99483	-	-	-	-	G
C35005325      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-176.359	5.18593	-	-	-	-	G
C35005325      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	60.2815	0.204918	-	-	-	-	R
C16696693      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C16696693      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-176.851	22.1548	-	-	-	-	G
C16696693      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	148.797	9.89432	-	-	-	-	G
C16696693      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00213934	63.7893	-	-	-	-	G
C16696693      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.000545054	8.26772	-	-	-	-	G
C16696693      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9703	15.2809	-	-	-	-	G
C16696693      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.993	22.1548	-	-	-	-	G
C16696693      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	39.87	11.1687	-	-	-	-	G
C16696693      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9943	6.41197	-	-	-	-	G
C16696693      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	60.0062	4.54722	-	-	-	-	G
C05413946      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2768	4.85782	-	-	-	-	G
C05413946      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0016	0.680979	-	-	-	-	O
C05413946      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-149.571	3.58916	-	-	-	-	G
C05413946      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00223875	63.7893	-	-	-	-	G
C05413946      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9994	1.23735	-	-	-	-	G
C05413946      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-60.0067	1.45352	-	-	-	-	G
C05413946      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-159.999	3.18377	-	-	-	-	G
C05413946      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-39.9991	0.858878	-	-	-	-	O
C05413946      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.01	1.11373	-	-	-	-	G
C13169313      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	60.004	2.51537	-	-	-	-	G
C13169313      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.992	23.2156	-	-	-	-	G
C13169313      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	59.9946	7.53739	-	-	-	-	G
C13169313      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	90.0013	1.06654	-	-	-	-	G
C13169313      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.015793	63.7893	-	-	-	-	G
C13169313      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	59.9952	0.402739	-	-	-	-	R
C13169313      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.977	7.35294	-	-	-	-	G
C13169313      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.799	7.35294	-	-	-	-	G
C43706722      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0011	0.86741	-	-	-	-	O
C43706722      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.004	1.37927	-	-	-	-	O
C43706722      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0022	0.680979	-	-	-	-	O
C43706722      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9961	15.9949	-	-	-	-	G
C43706722      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.9945	0.600343	-	-	-	-	O
C43706722      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	179.996	8.36763	-	-	-	-	G
C43706722      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C36978717      none	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	90.0018	10.5615	-	-	-	-	G
C36978717      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9996	2.5641	-	-	-	-	G
C36978717      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00343078	63.7893	-	-	-	-	G
C36978717      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9973	14.7253	-	-	-	-	G
C36978717      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00367227	6.89233	-	-	-	-	G
C38645612      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.997	3.28614	-	-	-	-	G
C38645612      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0019	0.86741	-	-	-	-	O
C38645612      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-29.9947	0.0890388	-	-	-	-	R
C38645612      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	149.999	2.20243	-	-	-	-	G
C38645612      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.001	3.77933	-	-	-	-	G
C38645612      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.007	1.81259	-	-	-	-	G
C38645612      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0054	1.71775	-	-	-	-	G
C38645612      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9943	12.2558	-	-	-	-	G
C38645612      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C43508658      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-116.577	0.275693	-	-	-	-	G
C43508658      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0001	14.7253	-	-	-	-	G
C43508658      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000982263	63.7893	-	-	-	-	G
C43508658      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	150.882	9.89432	-	-	-	-	G
C06066702      none	B	[OH1:1][CX4:2]!@[CX3:3]=[O:4]	178.216	6.03577	-	-	-	-	G
C06066702      none	B	[OH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.003	1.11773	-	-	-	-	O
C42397397      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00609577	63.7893	-	-	-	-	G
C42397397      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-178.598	3.27555	-	-	-	-	G
C42397397      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00134522	25.0866	-	-	-	-	G
C42397397      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0139446	63.7893	-	-	-	-	G
C42397397      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9845	6.97413	-	-	-	-	G
C42397397      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0051	15.2809	-	-	-	-	G
C42397397      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00820666	0.495663	-	-	-	-	O
C36022856      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	29.9971	0.850762	-	-	-	-	G
C36022856      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.00790817	12.6374	-	-	-	-	G
C36022856      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-119.707	0.0824111	-	-	-	-	R
C45666135      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.6859	13.2844	-	-	-	-	G
C45666135      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0047	4.49141	-	-	-	-	G
C45666135      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.2869	7.32227	-	-	-	-	G
C44728472      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0015	7.30446	-	-	-	-	G
C44728472      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-89.9948	10.1266	-	-	-	-	G
C44728472      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000647747	41.1343	-	-	-	-	G
C44728472      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.997	9.5176	-	-	-	-	R
C44728472      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	176.351	11.3993	-	-	-	-	G
C44728472      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0004	0.183795	-	-	-	-	R
C40574706      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.9945	3.48172	-	-	-	-	G
C40574706      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.011	9.46757	-	-	-	-	G
C40574706      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0147399	41.1343	-	-	-	-	G
C40574706      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40574706      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	176.343	11.3993	-	-	-	-	G
C40574706      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9988	0.183795	-	-	-	-	R
C04188379      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	-29.9953	0.921659	-	-	-	-	G
C04188379      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.00874794	12.6374	-	-	-	-	G
C04188379      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	120.29	0.129503	-	-	-	-	R
C49500252      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-179.709	5.49722	-	-	-	-	G
C49500252      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-149.715	0	-	-	-	-	R
C49500252      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00531578	63.7893	-	-	-	-	G
C49500252      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3165	0.680979	-	-	-	-	O
C49500252      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0001	0.86741	-	-	-	-	O
C38815496      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.999	0.41354	-	-	-	-	G
C38815496      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-80.0001	6.10869	-	-	-	-	G
C38815496      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00158747	74.4927	-	-	-	-	G
C38815496      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-156.571	4.58918	-	-	-	-	G
C19507106      none	B	[$(a[OH1]):1][a:2]!@[CX3:3]([NX3H0,CX4H0,c])=[O:4]	-120.017	0	-	-	-	-	R
C19507106      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.688	2.19542	-	-	-	-	O
C19507106      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000966297	0.495663	-	-	-	-	O
C50398256      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0016	12.3771	-	-	-	-	G
C50398256      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0136	6.22422	-	-	-	-	O
C50398256      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.995	0.79457	-	-	-	-	O
C50398256      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0186009	41.1343	-	-	-	-	G
C50398256      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0050712	41.1343	-	-	-	-	G
C50398256      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00141818	8.26772	-	-	-	-	G
C01634757      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C01634757      none	B	[CH0:1][NX3:2]([CH0])!@[c:3][a:4]	-89.7382	6.23505	-	-	-	-	G
C01634757      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-39.9927	0.858878	-	-	-	-	O
C01634757      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C01634757      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-160.016	2.90526	-	-	-	-	G
C42806074      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	0.0196448	15.8824	-	-	-	-	G
C42806074      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.9975	0.600343	-	-	-	-	O
C42806074      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	179.996	9.67842	-	-	-	-	G
C42806074      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C42806074      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120.263	4.19444	-	-	-	-	G
C42806074      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0045	12.5987	-	-	-	-	G
C37449649      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	59.9951	3.02778	-	-	-	-	G
C37449649      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	0.00753874	4.32395	-	-	-	-	G
C37449649      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.669	9.67842	-	-	-	-	G
C37449649      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00770723	0.495663	-	-	-	-	O
C43701353      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0003	6.01214	-	-	-	-	G
C43701353      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C43701353      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0027	12.3771	-	-	-	-	G
C43701353      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	149.999	9.89432	-	-	-	-	G
C43701353      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9962	9.46757	-	-	-	-	G
C43701353      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.721	0.692521	-	-	-	-	O
C43701353      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.997	0.86741	-	-	-	-	O
C43701353      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00111174	63.7893	-	-	-	-	G
C40167212      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.985	23.2156	-	-	-	-	G
C40167212      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-150.003	1.13754	-	-	-	-	G
C50376248      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-39.9955	11.8876	-	-	-	-	G
