MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C50376248      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0015	6.97413	-	-	-	-	G
C50376248      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C50376248      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00214157	41.1343	-	-	-	-	G
C50376248      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00147646	8.26772	-	-	-	-	G
C50376248      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9978	1.71775	-	-	-	-	G
C50376248      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00334463	0.495663	-	-	-	-	O
C50376248      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C50376248      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.999	6.41197	-	-	-	-	G
C40577474      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9677	5.05437	-	-	-	-	G
C40577474      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0036546	41.1343	-	-	-	-	G
C40577474      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000296759	41.1343	-	-	-	-	G
C40577474      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9971	9.46757	-	-	-	-	G
C40577474      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.009	1.81259	-	-	-	-	G
C40577474      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0045	0.86741	-	-	-	-	O
C40577474      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-60.0078	2.08575	-	-	-	-	O
C04228290      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00292547	63.7893	-	-	-	-	G
C04228290      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0008	6.97413	-	-	-	-	G
C04228290      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-59.945	16.2177	-	-	-	-	G
C44511271      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.999	1.85018	-	-	-	-	G
C44511271      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0014	3.77933	-	-	-	-	G
C44511271      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150.002	1.7769	-	-	-	-	O
C44511271      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00278417	63.7893	-	-	-	-	G
C44511271      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3067	0.680979	-	-	-	-	O
C44511271      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00178844	0.495663	-	-	-	-	O
C19507110      none	B	[$(a[OH1]):1][a:2]!@[CX3:3]([NX3H0,CX4H0,c])=[O:4]	89.9769	1.94175	-	-	-	-	G
C19507110      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.696	9.67842	-	-	-	-	G
C19507110      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0029	0.86741	-	-	-	-	O
C41683176      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	179.995	23.3458	-	-	-	-	G
C41683176      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00426961	74.4927	-	-	-	-	G
C41683176      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-60.0082	2.08575	-	-	-	-	O
C41683176      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.001	3.77933	-	-	-	-	G
C41683176      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9997	7.35439	-	-	-	-	G
C41683176      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00426936	63.7893	-	-	-	-	G
C41683176      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.695	18.2537	-	-	-	-	G
C41683176      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00630504	0.495663	-	-	-	-	O
C40559137      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9888	6.41197	-	-	-	-	G
C40559137      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40559137      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0062	12.3771	-	-	-	-	G
C40559137      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0025	0.86741	-	-	-	-	O
C40559137      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0053	9.46757	-	-	-	-	G
C40559137      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00859319	63.7893	-	-	-	-	G
C40559137      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.717	1.37927	-	-	-	-	O
C40559137      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9958	12.2558	-	-	-	-	G
C62845939      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C62845939      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-179.932	22.1548	-	-	-	-	G
C62845939      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.9956	3.65147	-	-	-	-	G
C62845939      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	179.996	6.12375	-	-	-	-	G
C62845939      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.979	23.2156	-	-	-	-	G
C16902104      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	30.0019	0.852273	-	-	-	-	G
C16902104      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-84.316	4.33043	-	-	-	-	G
C16902104      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	89.9966	2.51637	-	-	-	-	G
C16902104      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	180	7.35294	-	-	-	-	G
C16902104      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.752	7.35294	-	-	-	-	G
C11919811      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	60.0047	1.97285	-	-	-	-	G
C00874355      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.981	7.35294	-	-	-	-	G
C00874355      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-120.003	1.58818	-	-	-	-	O
C00874355      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	-0.000475219	27.5459	-	-	-	-	G
C00874355      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C00874355      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	149.999	1.58619	-	-	-	-	G
C00874355      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.118	14.8764	-	-	-	-	G
C40572718      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9984	12.2558	-	-	-	-	G
C40572718      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150	1.7769	-	-	-	-	O
C40572718      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00498053	63.7893	-	-	-	-	G
C40572718      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.327455	25.0866	-	-	-	-	G
C40572718      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00205123	0.495663	-	-	-	-	O
C42527277      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9979	12.3771	-	-	-	-	G
C42527277      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00106642	0.495663	-	-	-	-	O
C42527277      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0107	6.22422	-	-	-	-	O
C42527277      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0116049	63.7893	-	-	-	-	G
C42527277      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.995	1.37927	-	-	-	-	O
C42527277      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9975	14.7513	-	-	-	-	G
C42527277      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-90.007	0.12605	-	-	-	-	R
C42527277      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-60.0014	16.5981	-	-	-	-	G
C60376702      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	60.3913	1.97285	-	-	-	-	G
C60376702      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.001	0	-	-	-	-	R
C60376702      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0001	2.77778	-	-	-	-	G
C60376702      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7345	12.5987	-	-	-	-	G
C60376702      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-29.9959	0.195465	-	-	-	-	O
C60376702      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	120.001	0.336913	-	-	-	-	R
C60376702      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	179.999	10.6129	-	-	-	-	G
C60376702      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.992	35.2689	-	-	-	-	G
C13310859      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.983	7.35294	-	-	-	-	G
C13310859      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0005	4.49141	-	-	-	-	G
C13310859      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-119.723	0.995261	-	-	-	-	G
C13310859      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-120.278	1.65213	-	-	-	-	O
C13310859      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9735	12.5987	-	-	-	-	G
C13310859      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2821	0.274725	-	-	-	-	O
C44608177      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0014988	63.7893	-	-	-	-	G
C44608177      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0034	9.46757	-	-	-	-	G
C37266912      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	40.026	11.9906	-	-	-	-	O
C37266912      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0031	0.692521	-	-	-	-	O
C37266912      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7227	0.692521	-	-	-	-	O
C37266912      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0052	0.86741	-	-	-	-	O
C22165135      none	B	[$(a[OH1]):1][a:2]!@[CX3:3]([NX3H0,CX4H0,c])=[O:4]	59.985	0	-	-	-	-	R
C22165135      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.688	9.67842	-	-	-	-	G
C22165135      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0049011	0.495663	-	-	-	-	O
C61381960      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.011	9.05971	-	-	-	-	G
C61381960      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	59.9994	1.97285	-	-	-	-	G
C61381960      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00261959	63.7893	-	-	-	-	G
C61381960      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9951	1.23735	-	-	-	-	G
C40739021      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-120.026	0.302054	-	-	-	-	R
C40739021      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.0045	11.713	-	-	-	-	G
C40739021      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0068	3.99483	-	-	-	-	G
C40739021      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00806724	63.7893	-	-	-	-	G
C40739021      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	30.0009	0.833333	-	-	-	-	G
C40739021      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.006	0.86741	-	-	-	-	O
C50196869      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C50196869      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9974	13.3187	-	-	-	-	G
C50196869      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0039	3.77933	-	-	-	-	G
C50196869      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.002	0.695249	-	-	-	-	O
C50196869      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00122618	41.1343	-	-	-	-	G
C50196869      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	9.55087e-06	41.1343	-	-	-	-	G
C50196869      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C50196869      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9961	3.77933	-	-	-	-	G
C50196869      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	89.994	11.713	-	-	-	-	G
C55272775      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-29.9856	0.559862	-	-	-	-	R
C55272775      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	90	2.13675	-	-	-	-	G
C55272775      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7055	0.692521	-	-	-	-	O
C55272775      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0053	0.86741	-	-	-	-	O
C37453567      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	179.996	3.23174	-	-	-	-	O
C37453567      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00213309	8.26772	-	-	-	-	G
C37453567      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00173242	63.7893	-	-	-	-	G
C37453567      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0034	14.7253	-	-	-	-	G
C37453567      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0037	0.183795	-	-	-	-	R
C37453567      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00178096	63.7893	-	-	-	-	G
C37453567      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.996	3.42432	-	-	-	-	G
C04474600      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-89.9925	4.43359	-	-	-	-	G
C04474600      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00110528	74.4927	-	-	-	-	G
C04474600      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-29.999	2.69102	-	-	-	-	G
C04474600      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	-160.004	0.867458	-	-	-	-	O
C04474600      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	120.002	0.138217	-	-	-	-	R
C04474600      none	B	[a:1][c:2]!@[C:3](=[N:4])	120.264	0.589437	-	-	-	-	R
C40588977      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.0004	6.41197	-	-	-	-	G
C40588977      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40588977      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0023	1.75235	-	-	-	-	G
C40588977      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0043	0.86741	-	-	-	-	O
C40588977      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0061	6.97413	-	-	-	-	G
C40588977      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00177404	63.7893	-	-	-	-	G
C40588977      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.726	0.692521	-	-	-	-	O
C40588977      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-160	6.65327	-	-	-	-	G
C40588977      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	180	8.33333	-	-	-	-	G
C43707356      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.993	1.81259	-	-	-	-	G
C43707356      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.0100673	6.89233	-	-	-	-	G
C43707356      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0027	6.97413	-	-	-	-	G
C43707356      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00995271	74.4927	-	-	-	-	G
C43707356      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00563353	63.7893	-	-	-	-	G
C43707356      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2837	0.680979	-	-	-	-	O
C43707356      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9955	0.86741	-	-	-	-	O
C42453550      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C42453550      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0013	15.9949	-	-	-	-	G
C42453550      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.0019	0.686106	-	-	-	-	O
C42453550      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9965	0.692521	-	-	-	-	O
C42453550      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C42453550      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.309	1.73707	-	-	-	-	O
C42453550      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00302862	0.495663	-	-	-	-	O
C02026542      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.6701	5.3104	-	-	-	-	G
C02026542      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	120.005	2.34375	-	-	-	-	G
C02026542      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.002	11.1111	-	-	-	-	G
C02026542      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7223	12.5987	-	-	-	-	G
C02026542      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9854	5.05437	-	-	-	-	G
C02026542      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00731096	63.7893	-	-	-	-	G
C02026542      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.016	9.05971	-	-	-	-	G
C02026542      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	29.9855	0.225606	-	-	-	-	R
C02026542      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	90.0045	4.81691	-	-	-	-	G
C02026542      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-89.9934	8.83621	-	-	-	-	G
C02026542      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-90.0004	8.83621	-	-	-	-	G
C12961638      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	90.0063	7.83807	-	-	-	-	G
C12961638      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-29.9996	4.98575	-	-	-	-	G
C12961638      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3138	0.680979	-	-	-	-	O
C12961638      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000903668	0.495663	-	-	-	-	O
C63010791      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120.007	2.74443	-	-	-	-	O
C63010791      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.004	2.50464	-	-	-	-	G
C63010791      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C63010791      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C63010791      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.989	0.695249	-	-	-	-	O
C63010791      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-29.7322	2.55556	-	-	-	-	G
C42275081      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9965	3.99483	-	-	-	-	G
C42275081      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.003	2.31561	-	-	-	-	O
C42275081      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9978	15.9949	-	-	-	-	G
C42275081      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00651957	25.0866	-	-	-	-	G
C42275081      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-89.996	0.479136	-	-	-	-	O
C42275081      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00525649	63.7893	-	-	-	-	G
C42275081      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.995	1.23735	-	-	-	-	G
C40393963      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0029	1.75235	-	-	-	-	G
C40393963      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	30.0003	2.12896	-	-	-	-	G
C40393963      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.003	9.46757	-	-	-	-	G
C40393963      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.686	18.2537	-	-	-	-	G
C40393963      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9977	0.86741	-	-	-	-	O
C40393963      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0106874	63.7893	-	-	-	-	G
C04787862      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0055353	63.7893	-	-	-	-	G
C04787862      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0006	9.46757	-	-	-	-	G
C04787862      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.0043241	8.26772	-	-	-	-	G
C04787862      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-59.9962	16.2177	-	-	-	-	G
C04787862      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00723864	63.7893	-	-	-	-	G
C44887379      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	149.998	3.7643	-	-	-	-	G
C44887379      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	32.0029	9.46757	-	-	-	-	G
C44887379      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00207832	63.7893	-	-	-	-	G
C44887379      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	120.003	0.595238	-	-	-	-	G
C44887379      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.0062	0.686106	-	-	-	-	O
C32104602      none	B	[O:1]=[C:2]([O-])!@[c:3][$(a[CX3]=O):4]	-0.00306128	17.8571	-	-	-	-	G
C32104602      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	89.9931	2.88889	-	-	-	-	G
C32104602      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.278524	23.6549	-	-	-	-	G
C32104602      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00613351	25.0866	-	-	-	-	G
C20259720      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	59.9982	0.626362	-	-	-	-	G
C20259720      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00096551	63.7893	-	-	-	-	G
C20259720      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0031	14.7253	-	-	-	-	G
C20259720      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9981	0.183795	-	-	-	-	R
C65387042      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	60.0068	3.54922	-	-	-	-	G
C65387042      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C65387042      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-30.0054	3.42621	-	-	-	-	G
C65387042      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	89.9969	4.03889	-	-	-	-	G
C65387042      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7219	0.692521	-	-	-	-	O
C65387042      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.00220763	20.0453	-	-	-	-	G
C40529744      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C40529744      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0037	12.2558	-	-	-	-	G
