MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C40529744      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9976	9.46757	-	-	-	-	G
C40529744      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00207693	63.7893	-	-	-	-	G
C40529744      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.300133	25.0866	-	-	-	-	G
C40529744      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9998	0.86741	-	-	-	-	O
C44567714      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-80.006	3.11579	-	-	-	-	G
C44567714      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C44567714      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9945	3.77933	-	-	-	-	G
C44567714      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9957	7.35439	-	-	-	-	G
C44567714      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000353894	63.7893	-	-	-	-	G
C44567714      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.320129	25.0866	-	-	-	-	G
C44567714      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.991	0.86741	-	-	-	-	O
C62426107      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	180	13.1368	-	-	-	-	G
C62426107      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	179.997	0.27933	-	-	-	-	R
C62426107      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	0.324684	21.2405	-	-	-	-	G
C62913800      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.00150192	5.61823	-	-	-	-	G
C62913800      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00230558	25.0866	-	-	-	-	G
C62913800      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	150.002	4.76839	-	-	-	-	G
C62913800      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0054	3.77933	-	-	-	-	G
C62913800      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.007	2.91722	-	-	-	-	G
C62913800      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0033	6.01214	-	-	-	-	G
C62913800      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	179.996	2.94479	-	-	-	-	G
C44134941      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0444	16.2177	-	-	-	-	G
C44134941      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-60.029	5.14933	-	-	-	-	G
C44134941      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0011	6.97413	-	-	-	-	G
C44134941      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00127045	63.7893	-	-	-	-	G
C63156905      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.004	5.01982	-	-	-	-	G
C63156905      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	179.997	4.19922	-	-	-	-	G
C63156905      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	56.0262	4.33354	-	-	-	-	O
C63156905      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	180	13.1368	-	-	-	-	G
C63156905      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-81.2009	1.71775	-	-	-	-	G
C33897187      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0037	3.77933	-	-	-	-	G
C33897187      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	179.995	43.8829	-	-	-	-	G
C33897187      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.728	0.243246	-	-	-	-	R
C33897187      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-123.144	3.08052	-	-	-	-	G
C33897187      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-45.7438	6.29213	-	-	-	-	G
C33897187      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-25.2209	5.37503	-	-	-	-	G
C40577732      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9997	0.680979	-	-	-	-	O
C40577732      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00572353	63.7893	-	-	-	-	G
C40577732      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0031	9.46757	-	-	-	-	G
C40577732      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9993	1.41573	-	-	-	-	G
C40577732      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.012264	0.495663	-	-	-	-	O
C13013620      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00553213	0.495663	-	-	-	-	O
C13013620      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0047	1.10497	-	-	-	-	G
C13013620      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9971	14.5215	-	-	-	-	G
C13013620      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7173	12.5987	-	-	-	-	G
C13013620      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	180	13.9437	-	-	-	-	G
C13013620      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-150.004	0.364964	-	-	-	-	O
C13013620      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00713648	63.7893	-	-	-	-	G
C13013620      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-179.672	9.31373	-	-	-	-	G
C54500333      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	1.97503	6.89233	-	-	-	-	G
C54500333      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00658032	63.7893	-	-	-	-	G
C54500333      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9955	9.46757	-	-	-	-	G
C54500333      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	28.6221	0.236666	-	-	-	-	O
C54500333      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0004	0.86741	-	-	-	-	O
C13424839      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9863	0.86741	-	-	-	-	O
C13424839      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9982	6.97413	-	-	-	-	G
C13424839      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0033057	63.7893	-	-	-	-	G
C13424839      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	149.992	9.89432	-	-	-	-	G
C13424839      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9989	12.3771	-	-	-	-	G
C13424839      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9926	6.97413	-	-	-	-	G
C13424839      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00901316	63.7893	-	-	-	-	G
C13424839      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-120.377	1.11962	-	-	-	-	O
C19426600      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	59.9731	6.54545	-	-	-	-	G
C19426600      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.31216	23.6549	-	-	-	-	G
C19426600      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00915127	0.495663	-	-	-	-	O
C57351830      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	-59.9945	0.0514271	-	-	-	-	R
C40911145      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9972	4.44172	-	-	-	-	G
C40911145      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	-150.001	1.96974	-	-	-	-	G
C40911145      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	119.724	0	-	-	-	-	R
C40911145      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0036	12.916	-	-	-	-	G
C40911145      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.270784	12.6374	-	-	-	-	G
C61843648      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-79.9983	3.11579	-	-	-	-	G
C61843648      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C61843648      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-44.6878	0.361056	-	-	-	-	O
C61843648      none	B	[nX2H0:1][c:2]!@[C:3](=[N:4])(-[NH1,NH2])	179.998	33.0189	-	-	-	-	G
C49548753      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-30.0063	0	-	-	-	-	R
C49548753      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	-0.00862979	46.0938	-	-	-	-	G
C49548753      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0245255	41.1343	-	-	-	-	G
C49548753      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.992	2.61599	-	-	-	-	O
C49548753      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9987	3.77933	-	-	-	-	G
C49548753      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C49548753      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C49548753      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0011	3.99483	-	-	-	-	G
C49548753      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.996	0.79457	-	-	-	-	O
C45147340      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-83.8667	8.10056	-	-	-	-	G
C45147340      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9965	11.1111	-	-	-	-	G
C45147340      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	119.995	2.34375	-	-	-	-	G
C35348720      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-40.005	11.8876	-	-	-	-	G
C35348720      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0013	0.86741	-	-	-	-	O
C35348720      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-29.9923	1.80261	-	-	-	-	O
C35348720      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0051	12.5987	-	-	-	-	G
C61809584      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-30.0025	2.55556	-	-	-	-	G
C61809584      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.992	7.35294	-	-	-	-	G
C61809584      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.00210311	23.6549	-	-	-	-	G
C61809584      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0053	14.7513	-	-	-	-	G
C61809584      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0019	14.7513	-	-	-	-	G
C61809584      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C61809584      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C45139295      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00201105	8.26772	-	-	-	-	G
C45139295      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	1.59074e-05	63.7893	-	-	-	-	G
C45139295      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.301585	25.0866	-	-	-	-	G
C45139295      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0021	0.86741	-	-	-	-	O
C50376580      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-30.0005	4.44172	-	-	-	-	G
C50376580      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9957	13.3187	-	-	-	-	G
C50376580      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00664571	41.1343	-	-	-	-	G
C50376580      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0105205	41.1343	-	-	-	-	G
C50376580      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9915	6.97413	-	-	-	-	G
C50376580      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	38.2009	11.9906	-	-	-	-	G
C00124927      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	30.0004	0.336842	-	-	-	-	O
C00124927      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.7168	4.49141	-	-	-	-	G
C00124927      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-149.719	2.0583	-	-	-	-	O
C37456869      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	158.624	1.81259	-	-	-	-	G
C37456869      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.989	0.41354	-	-	-	-	G
C37456869      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9895	13.3187	-	-	-	-	G
C37456869      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0119187	63.7893	-	-	-	-	G
C37456869      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-60.0148	5.85305	-	-	-	-	G
C37456869      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C37456869      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0068	7.35439	-	-	-	-	G
C37456869      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00113633	63.7893	-	-	-	-	G
C37456869      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.0083	8.39053	-	-	-	-	G
C40557583      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	164.238	1.1236	-	-	-	-	O
C40557583      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0031	7.35439	-	-	-	-	G
C40557583      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00152304	63.7893	-	-	-	-	G
C40557583      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.304802	25.0866	-	-	-	-	G
C40557583      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9965	0.86741	-	-	-	-	O
C08991940      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	59.9924	3.02778	-	-	-	-	G
C08991940      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.719	2.19542	-	-	-	-	O
C08991940      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0006	0.86741	-	-	-	-	O
C03997391      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-90.0006	18.0328	-	-	-	-	G
C03997391      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9969	2.77778	-	-	-	-	G
C03997391      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.335	1.0568	-	-	-	-	O
C08783043      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	-90.0254	1.05932	-	-	-	-	O
C08783043      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.0018	8.39053	-	-	-	-	G
C08783043      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00733156	63.7893	-	-	-	-	G
C08783043      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C08783043      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.99	0.275693	-	-	-	-	G
C08783043      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	-89.9932	1.19863	-	-	-	-	G
C08783043      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2622	12.916	-	-	-	-	G
C20295300      none	B	[cH0:1][c:2]([cH0])!@[c:3]([cH1:4])[cH1]	120.273	6.56083	-	-	-	-	O
C20295300      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	119.987	1.0199	-	-	-	-	O
C40558504      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-1.42403	15.8824	-	-	-	-	G
C40558504      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	60.0007	0.600343	-	-	-	-	O
C40558504      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.996	1.37927	-	-	-	-	O
C40558504      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.002	0.897291	-	-	-	-	G
C40558504      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.694	1.37927	-	-	-	-	O
C40558504      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	118.908	0.766617	-	-	-	-	O
C20527078      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-59.9946	1.10784	-	-	-	-	O
C20527078      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	60.2906	1.72297	-	-	-	-	O
C20527078      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	89.9942	1.26539	-	-	-	-	G
C44608202      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0063	0.86741	-	-	-	-	O
C44608202      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-29.9994	6.07621	-	-	-	-	G
C44608202      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-60.0063	5.14933	-	-	-	-	G
C44608202      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9912	6.97413	-	-	-	-	G
C44608202      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	80.0022	2.87509	-	-	-	-	G
C44608202      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00490323	63.7893	-	-	-	-	G
C40577960      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.3216	13.2097	-	-	-	-	G
C40577960      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	179.986	8.15546	-	-	-	-	G
C40577960      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00293272	63.7893	-	-	-	-	G
C40577960      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.304994	25.0866	-	-	-	-	G
C40577960      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0054	0.86741	-	-	-	-	O
C40523639      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-81.3818	1.71775	-	-	-	-	G
C40523639      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.991	0.275693	-	-	-	-	G
C40523639      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0072	14.7253	-	-	-	-	G
C40523639      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00623842	63.7893	-	-	-	-	G
C40523639      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.679	18.2537	-	-	-	-	G
C22145228      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9992	9.46757	-	-	-	-	G
C22145228      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000621099	63.7893	-	-	-	-	G
C22145228      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.313778	25.0866	-	-	-	-	G
C22145228      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9964	0.86741	-	-	-	-	O
C61817680      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-57.7974	3.65221	-	-	-	-	G
C61817680      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-151.101	1.18876	-	-	-	-	G
C54492801      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	159.635	4.57693	-	-	-	-	G
C54492801      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.839	3.75937	-	-	-	-	G
C40549878      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	179.985	8.15546	-	-	-	-	G
C40549878      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	89.9976	0	-	-	-	-	R
C40549878      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6737	0.692521	-	-	-	-	O
C40549878      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0085349	0.495663	-	-	-	-	O
C67541999      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	0.00738285	7.47259	-	-	-	-	G
C67541999      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	29.9899	3.20388	-	-	-	-	G
C67541999      none	B	[cH0:1][c:2]([cH0])!@[c:3]([cH1:4])[cH1]	-119.717	5.85036	-	-	-	-	G
C35057330      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0033	0.86741	-	-	-	-	O
C35057330      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	29.9923	7.15021	-	-	-	-	G
C35057330      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	30.002	7.15021	-	-	-	-	G
C35057330      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0005	9.46757	-	-	-	-	G
C35057330      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	0.21828	7.47259	-	-	-	-	G
C35057330      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	29.9903	3.56196	-	-	-	-	G
C35057330      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-29.9973	2.03252	-	-	-	-	G
C35057330      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00678388	63.7893	-	-	-	-	G
C40578415      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.001	0.275693	-	-	-	-	G
C40578415      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0054	1.23735	-	-	-	-	G
C40578415      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00341855	63.7893	-	-	-	-	G
C40578415      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.307665	25.0866	-	-	-	-	G
C40578415      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00168446	0.495663	-	-	-	-	O
C37456845      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	68.6221	7.06239	-	-	-	-	G
C37456845      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.001	4.5183	-	-	-	-	G
C37456845      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C37456845      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0140304	63.7893	-	-	-	-	G
C37456845      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-29.7333	1.21216	-	-	-	-	G
C38804916      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	30.0081	0.153081	-	-	-	-	R
C38804916      none	B	[O:1]=[C:2]!@[O:3]~[CH0:4]	59.9946	0.0213038	-	-	-	-	R
C38804916      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	180	2.24265	-	-	-	-	G
C38804916      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	150.308	1.23457	-	-	-	-	O
C38804916      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	180	33.8082	-	-	-	-	G
C38804916      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000403544	63.7893	-	-	-	-	G
C62220184      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.0134	17.7686	-	-	-	-	G
C62220184      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	26.0228	2.49131	-	-	-	-	G
C62220184      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-159.997	2.90526	-	-	-	-	G
C62220184      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.001	1.81259	-	-	-	-	G
C62220184      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-90.0001	3.45082	-	-	-	-	G
C62220184      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00189084	63.7893	-	-	-	-	G
C62220184      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150	5.07451	-	-	-	-	G
C54962250      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0132495	0.495663	-	-	-	-	O
C54962250      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	30.0074	3.56196	-	-	-	-	G
C40577235      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	30.0031	3.56196	-	-	-	-	G
C40577235      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C40577235      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00999897	63.7893	-	-	-	-	G
C40577235      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.315322	25.0866	-	-	-	-	G
C40577235      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0021648	0.495663	-	-	-	-	O
