MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C04862896      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	119.981	3.3859	-	-	-	-	G
C04862896      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	89.9758	13.8915	-	-	-	-	G
C19817172      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.004	0.275693	-	-	-	-	G
C19817172      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9962	13.3187	-	-	-	-	G
C19817172      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00258477	41.1343	-	-	-	-	G
C19817172      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C19817172      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.994	1.43139	-	-	-	-	O
C19817172      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	0.0045481	9.82143	-	-	-	-	G
C19817172      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.277	1.73707	-	-	-	-	O
C64479076      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	-89.9945	0.64732	-	-	-	-	R
C64479076      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-119.998	0	-	-	-	-	R
C64479076      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0026	2.77778	-	-	-	-	G
C64479076      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.2827	15.3236	-	-	-	-	G
C64479076      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.982	23.2156	-	-	-	-	G
C64479076      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	179.999	48.7454	-	-	-	-	G
C41962703      none	B	[a:1][c:2]([a])!@[O:3][CX4H0:4]	90.0008	10.3226	-	-	-	-	G
C41962703      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	-89.9989	0.255135	-	-	-	-	R
C41962703      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	89.9946	0.432135	-	-	-	-	O
C52756236      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-119.996	2.51495	-	-	-	-	G
C52756236      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.001	6.41197	-	-	-	-	G
C52756236      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	59.9954	2.01135	-	-	-	-	G
C19981299      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0047	6.97413	-	-	-	-	G
C19981299      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000874669	63.7893	-	-	-	-	G
C19981299      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.279	1.73707	-	-	-	-	O
C19981299      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9991	0.86741	-	-	-	-	O
C52813807      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-90.0014	3.32646	-	-	-	-	G
C52813807      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120.001	1.75348	-	-	-	-	G
C19754206      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.00383365	5.61823	-	-	-	-	G
C19754206      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00162069	63.7893	-	-	-	-	G
C19754206      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	-179.669	61.7021	-	-	-	-	G
C19754206      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00922247	0.495663	-	-	-	-	O
C40522301      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	179.977	13.4466	-	-	-	-	G
C40522301      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-60.0036	0	-	-	-	-	R
C40522301      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.310542	25.0866	-	-	-	-	G
C40522301      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000329171	0.495663	-	-	-	-	O
C64029145      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-159.995	4.55295	-	-	-	-	G
C64029145      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	59.9969	18.1373	-	-	-	-	G
C64029145      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-119.992	2.94527	-	-	-	-	G
C64029145      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.471	0.275693	-	-	-	-	G
C64029145      none	B	[O:1]=[C:2]([!$([NH1])])!@[NX3H1:3]([H:4])[$(c([nX2H0])([nX2H0]))]	-0.0106393	20	-	-	-	-	R
C64029145      none	B	[$([C]([CX4])(=O)):1][NX3H1:2]!@[c:3]([nX2H0])[nX2H0:4]	29.6976	3.84615	-	-	-	-	O
C22165605      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	150.301	1.71312	-	-	-	-	O
C22165605      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9906	0.86741	-	-	-	-	O
CHEMBL370941      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	45.3165	0.859064	-	-	-	-	O
CHEMBL370941      none	B	[a,!nX2H0:1][a:2]([!nX2H0])!@[a:3]([nX2H0])[nX2H0:4]	-30.0424	2.5	-	-	-	-	R
CHEMBL370941      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	89.9957	18.5823	-	-	-	-	G
CHEMBL370941      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0036	1.75235	-	-	-	-	G
CHEMBL370941      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00126951	0.495663	-	-	-	-	O
C17457420      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-0.00197914	5.38404	-	-	-	-	G
C17457420      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	3.05679	6.54616	-	-	-	-	G
C17457420      none	B	[*:1]~[CX3:2]!@[OX2:3]~[*:4]	120.003	0.0927709	-	-	-	-	G
C17457420      none	B	[*:1][CX4:2]!@[O:3][$([CX3](=[!O])):4]	-160	1.70256	-	-	-	-	G
C17457420      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-30.0089	0.152672	-	-	-	-	O
C17457420      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9982	6.41197	-	-	-	-	G
C17457420      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.998	0.613497	-	-	-	-	G
C37730458      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	64.992	13.4742	-	-	-	-	G
C37730458      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-147	0	-	-	-	-	R
C37730458      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	-30.001	0.381602	-	-	-	-	G
C37730458      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9999	0.183795	-	-	-	-	R
C55272842      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	59.9971	4.42842	-	-	-	-	G
C55272842      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00919818	0.495663	-	-	-	-	O
C55272842      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0046	0.680979	-	-	-	-	O
C55272842      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9953	2.5641	-	-	-	-	G
C55272842      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	30.2763	0.732127	-	-	-	-	R
C39778187      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-0.00368781	3.06862	-	-	-	-	G
C64292285      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	89.984	13.1148	-	-	-	-	G
C64292285      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-149.999	1.39252	-	-	-	-	G
C64292285      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00663919	63.7893	-	-	-	-	G
C64292285      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0072	5.05437	-	-	-	-	G
C64292285      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	119.983	0.181232	-	-	-	-	R
C64292285      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	180	2.24265	-	-	-	-	G
C64292285      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	0.00247874	57.729	-	-	-	-	G
C64292285      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-153.974	1.449	-	-	-	-	G
C04195040      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00432211	63.7893	-	-	-	-	G
C04195040      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0006	9.46757	-	-	-	-	G
C04195040      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	179.941	13.4277	-	-	-	-	G
C04195040      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-159.973	0.0294247	-	-	-	-	R
C63147691      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.005	1.85018	-	-	-	-	G
C63147691      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.999	2.61599	-	-	-	-	O
C63147691      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00440349	63.7893	-	-	-	-	G
C63147691      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6898	0.692521	-	-	-	-	O
C63147691      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0011	0.86741	-	-	-	-	O
C19816602      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.998	0.692521	-	-	-	-	O
C19816602      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	29.9984	5.20833	-	-	-	-	G
C19816602      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9936	7.35439	-	-	-	-	G
C19816602      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00511774	41.1343	-	-	-	-	G
C19816602      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C19816602      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-66.3035	8.17582	-	-	-	-	G
C19816602      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.003	0.183795	-	-	-	-	R
C50567815      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.999	1.37927	-	-	-	-	O
C50567815      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0158108	63.7893	-	-	-	-	G
C50567815      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C50567815      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9964	0.183795	-	-	-	-	R
C41037583      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9935	4.44172	-	-	-	-	G
C41037583      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.997	11.3993	-	-	-	-	G
C41037583      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00154907	63.7893	-	-	-	-	G
C41037583      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	86.8541	0.183795	-	-	-	-	R
C40095178      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	119.996	0.688976	-	-	-	-	R
C40095178      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-59.9959	3.9001	-	-	-	-	G
C40095178      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-59.9998	1.1056	-	-	-	-	O
C40095178      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-121.593	3.08052	-	-	-	-	G
C40095178      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.998	0.806964	-	-	-	-	G
C40095178      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.9737	0.600343	-	-	-	-	O
C40095178      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	179.996	8.33333	-	-	-	-	G
C40095178      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C40095178      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C40095178      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	180	10.6129	-	-	-	-	G
C40095178      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-89.7223	0	-	-	-	-	R
C06562334      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	29.993	0.221797	-	-	-	-	O
C06562334      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-119.72	0.122371	-	-	-	-	G
C12761695      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9964	14.8764	-	-	-	-	G
C12761695      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00929414	0.495663	-	-	-	-	O
C12761695      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0083	6.22422	-	-	-	-	G
C12761695      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0124823	63.7893	-	-	-	-	G
C12761695      none	B	[c:1][CX4:2]!@[CX3:3]=[O:4]	-119.99	3.75235	-	-	-	-	G
C12761695      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	90.2644	0.477016	-	-	-	-	O
C12761695      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9966	6.01214	-	-	-	-	G
C12761695      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	89.9974	4.22023	-	-	-	-	G
C60060200      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00328445	63.7893	-	-	-	-	G
C60060200      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-0.00525592	7.77286	-	-	-	-	G
C60060200      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	119.969	2.06612	-	-	-	-	G
C60060200      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9998	11.1111	-	-	-	-	G
C60060200      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.721	12.5987	-	-	-	-	G
C60060200      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	179.998	11.5003	-	-	-	-	G
C36965920      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0014	14.8764	-	-	-	-	G
C36965920      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0144941	0.495663	-	-	-	-	O
C36965920      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0026	9.46757	-	-	-	-	G
C36965920      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00344823	63.7893	-	-	-	-	G
C36965920      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	-149.99	1.10497	-	-	-	-	O
C42870611      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0024	12.2558	-	-	-	-	G
C42870611      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C42870611      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-179.989	9.5176	-	-	-	-	R
C42870611      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00948887	41.1343	-	-	-	-	G
C42870611      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9981	6.97413	-	-	-	-	G
C42870611      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.995	1.85018	-	-	-	-	G
C42870611      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0001	0.86741	-	-	-	-	O
C42870611      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9977	3.99483	-	-	-	-	G
C39231569      none	-	-	-	-	-	-	-	-	-
C40111012      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-28.4172	3.61778	-	-	-	-	G
C40111012      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-150.024	1.11601	-	-	-	-	G
C40111012      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	60.0391	0.600343	-	-	-	-	O
C40111012      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	59.9995	18.1373	-	-	-	-	G
C40111012      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0021	1.71561	-	-	-	-	G
C40111012      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-159.996	4.55295	-	-	-	-	G
C40111012      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	180	10.6129	-	-	-	-	G
C40111012      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	60.2697	0.204918	-	-	-	-	R
C40111012      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.006	4.92809	-	-	-	-	G
C40111012      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.7203	8.17536	-	-	-	-	O
C62912995      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90.0075	3.65147	-	-	-	-	G
C62912995      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	179.995	9.67842	-	-	-	-	G
C62912995      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-119.691	3.91667	-	-	-	-	G
C41034093      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.99	0.275693	-	-	-	-	G
C41034093      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0087	13.3187	-	-	-	-	G
C41034093      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00581429	63.7893	-	-	-	-	G
C41034093      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	120.31	0.644517	-	-	-	-	G
C36975799      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.994	3.42432	-	-	-	-	G
C36975799      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00383763	63.7893	-	-	-	-	G
C36975799      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9993	7.35439	-	-	-	-	G
C36975799      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
C36975799      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	89.9956	1.77112	-	-	-	-	O
C36975799      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.679	18.2537	-	-	-	-	G
C36975799      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000682697	0.495663	-	-	-	-	O
C41701666      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	-179.605	3.0303	-	-	-	-	G
C41701666      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	59.9992	1.58835	-	-	-	-	O
C41701666      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	-29.7172	0.921659	-	-	-	-	G
C41701666      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.7576	0.274725	-	-	-	-	O
C40697488      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0064	1.71561	-	-	-	-	G
C40697488      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C40697488      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-134.73	0.892478	-	-	-	-	R
C40697488      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	120.234	0	-	-	-	-	R
C40697488      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000851686	63.7893	-	-	-	-	G
C40697488      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0012	9.46757	-	-	-	-	G
C40697488      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.002	1.81259	-	-	-	-	G
C40697488      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00985082	0.495663	-	-	-	-	O
C40697488      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0018	3.77933	-	-	-	-	G
C55305332      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	119.997	1.81513	-	-	-	-	O
C55305332      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00442612	8.26772	-	-	-	-	G
C55305332      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00300344	63.7893	-	-	-	-	G
C55305332      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-0.125303	13.789	-	-	-	-	G
C61827475      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9978	12.3771	-	-	-	-	G
C61827475      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0008	1.75235	-	-	-	-	G
C61827475      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-89.9983	1.868	-	-	-	-	O
C61827475      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00455584	63.7893	-	-	-	-	G
C61827475      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C61827475      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	160.002	1.1236	-	-	-	-	O
C61827475      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0043	1.15875	-	-	-	-	O
C50603499      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	39.9981	0.998355	-	-	-	-	G
C50603499      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.002	7.35439	-	-	-	-	G
C50603499      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000579297	41.1343	-	-	-	-	G
C50603499      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.0134891	58.9474	-	-	-	-	G
C50603499      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C50603499      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	59.9963	6.84932	-	-	-	-	G
C50603499      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9994	3.77933	-	-	-	-	G
C50603499      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.993	0.695249	-	-	-	-	O
C42009767      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	40.0042	0.998355	-	-	-	-	G
C42009767      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.00854427	5.61823	-	-	-	-	G
C42009767      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-39.998	0.858878	-	-	-	-	O
C42009767      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9974	12.3771	-	-	-	-	G
C42009767      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	180	12.0478	-	-	-	-	G
C42009767      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-60	1.08949	-	-	-	-	O
C53046369      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C53046369      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9973	12.2558	-	-	-	-	G
C53046369      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-159.992	1.21348	-	-	-	-	O
C53046369      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C53046369      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00062792	63.7893	-	-	-	-	G
C53046369      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-117.218	3.42432	-	-	-	-	G
C53046369      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0012	0.86741	-	-	-	-	O
C43503722      none	B	[$([cH0][OH1]):1][c:2]([cH1])!@[C:3](=O)[NH1:4]	119.996	0	-	-	-	-	R
C43503722      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000939101	63.7893	-	-	-	-	G
C43503722      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	66.8344	11.5458	-	-	-	-	G
C43503722      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00257144	6.89233	-	-	-	-	G
C40699055      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	98.6265	2.49266	-	-	-	-	G
C40699055      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	0.00739175	9.67683	-	-	-	-	G
C40699055      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00336822	63.7893	-	-	-	-	G
C40699055      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9918	6.97413	-	-	-	-	G
C40699055      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0024	1.71775	-	-	-	-	G
C40699055      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00747993	0.495663	-	-	-	-	O
