MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C40699055      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C62626608      none	B	[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	179.995	34.7826	-	-	-	-	G
C51040311      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-0.0019244	0.00637024	-	-	-	-	R
C51040311      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-59.9895	5.09408	-	-	-	-	G
C51040311      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-90.0065	0.479136	-	-	-	-	O
C37582372      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	88.1652	0.168067	-	-	-	-	R
C37582372      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.004	2.31561	-	-	-	-	O
C37582372      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0082	0.692521	-	-	-	-	O
C37582372      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.992	0.766617	-	-	-	-	G
C37582372      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-149.997	5.31335	-	-	-	-	G
C37582372      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37582372      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	159.995	2.91722	-	-	-	-	G
C37582372      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.007	3.18377	-	-	-	-	G
C37582372      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	149.997	0.887211	-	-	-	-	O
C36782705      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-159.997	2.54422	-	-	-	-	G
C36782705      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	-89.9909	0	-	-	-	-	G
C36782705      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	89.9971	6.33327	-	-	-	-	G
C36782705      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	29.9982	5.20833	-	-	-	-	G
C36782705      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000563588	63.7893	-	-	-	-	G
C36782705      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9978	6.22422	-	-	-	-	G
C49470393      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9942	0.183795	-	-	-	-	R
C49470393      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0005	11.9705	-	-	-	-	G
C49470393      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2927	0.680979	-	-	-	-	O
C49470393      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0008	13.7514	-	-	-	-	G
C49470393      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2992	12.916	-	-	-	-	G
C40725671      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C40725671      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.69	1.37927	-	-	-	-	O
C40725671      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000127528	0.495663	-	-	-	-	O
C40909619      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9909	8.39053	-	-	-	-	G
C40909619      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00467313	63.7893	-	-	-	-	G
C40909619      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.997	14.7253	-	-	-	-	G
C40909619      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0065	0.183795	-	-	-	-	R
C43428203      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150	1.73707	-	-	-	-	O
C43428203      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.985	35.6725	-	-	-	-	G
C43428203      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C43428203      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	149.999	1.07143	-	-	-	-	O
C43428203      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9888	1.18773	-	-	-	-	G
C43428203      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0004	1.71561	-	-	-	-	G
C43428203      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-120.002	1.11962	-	-	-	-	O
C37432216      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	150	5.34677	-	-	-	-	O
C37432216      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000112095	63.7893	-	-	-	-	G
C37432216      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9979	9.46757	-	-	-	-	G
C37432216      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0012	15.2809	-	-	-	-	G
C37432216      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0029457	0.495663	-	-	-	-	O
C50291384      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-120.003	3.42432	-	-	-	-	G
C50291384      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.00150866	5.61823	-	-	-	-	G
C50291384      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9977	0.680979	-	-	-	-	O
C50291384      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-59.9968	0.686106	-	-	-	-	O
C50291384      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0006	14.7513	-	-	-	-	G
C50291384      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C50291384      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	59.9965	17.6955	-	-	-	-	G
C37652431      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9986	14.7513	-	-	-	-	G
C37652431      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.998	1.73707	-	-	-	-	O
C37652431      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	60.0041	0.14881	-	-	-	-	O
C37652431      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.999	2.08575	-	-	-	-	O
C37652431      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0059	1.75235	-	-	-	-	G
C37652431      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9958	12.2558	-	-	-	-	G
C37652431      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.011	0.79457	-	-	-	-	R
C40548640      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0063	6.97413	-	-	-	-	G
C40548640      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00582599	63.7893	-	-	-	-	G
C40548640      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.321539	25.0866	-	-	-	-	G
C40548640      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0098	0.86741	-	-	-	-	O
C45648910      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0028	12.2558	-	-	-	-	G
C45648910      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C45648910      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.002	2.76407	-	-	-	-	O
C45648910      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00242871	41.1343	-	-	-	-	G
C45648910      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.999	9.5176	-	-	-	-	R
C45648910      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	-89.7194	0	-	-	-	-	R
C45648910      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9991	0	-	-	-	-	R
C45648910      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C49062222      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	89.9984	4.85782	-	-	-	-	G
C49062222      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	160.001	2.73684	-	-	-	-	G
C49062222      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C49062222      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0036	3.77933	-	-	-	-	G
C49062222      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.996	0.79457	-	-	-	-	O
C43588289      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-90.0121	17.7686	-	-	-	-	G
C43588289      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0164	7.30446	-	-	-	-	G
C43588289      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.258	7.34737	-	-	-	-	G
C43588289      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9966	8.33333	-	-	-	-	G
C43588289      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2702	12.916	-	-	-	-	G
C60331656      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0045	12.916	-	-	-	-	G
C60331656      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0016	2.77778	-	-	-	-	G
C60331656      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-90.2711	18.0328	-	-	-	-	G
C60331656      none	B	[c:1][c:2]([cH0])!@[c:3][nX2H0:4]	-59.4494	2.81967	-	-	-	-	G
C40557256      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.002	1.73707	-	-	-	-	O
C40557256      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C40557256      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.998	3.99483	-	-	-	-	G
C40557256      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.306	1.73707	-	-	-	-	O
C40557256      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00234975	0.495663	-	-	-	-	O
C35057086      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0147	0.86741	-	-	-	-	O
C35057086      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	29.9938	7.15021	-	-	-	-	G
C35057086      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	30.0098	7.15021	-	-	-	-	G
C35057086      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0123	9.46757	-	-	-	-	G
C35057086      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	0.217461	7.47259	-	-	-	-	G
C35057086      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.737	3.72593	-	-	-	-	G
C35057086      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-29.9959	2.03252	-	-	-	-	G
C35057086      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00668429	63.7893	-	-	-	-	G
C55174562      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	59.9987	3.02778	-	-	-	-	G
C55174562      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.6961	1.17502	-	-	-	-	O
C55174562      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0111486	0.495663	-	-	-	-	O
C52011495      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C52011495      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0045	0.86741	-	-	-	-	O
C52011495      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C52011495      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0129972	41.1343	-	-	-	-	G
C52011495      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0184883	41.1343	-	-	-	-	G
C52011495      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0074	6.97413	-	-	-	-	G
C42439580      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.869	3.65147	-	-	-	-	G
C42439580      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9921	0.692521	-	-	-	-	O
C42439580      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000715676	63.7893	-	-	-	-	G
C42439580      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9936	6.22422	-	-	-	-	G
C42439580      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0025	14.8764	-	-	-	-	G
C42439580      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00460708	0.495663	-	-	-	-	O
C64610974      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.978	5.05437	-	-	-	-	G
C64610974      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.997	1.842	-	-	-	-	O
C64610974      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000106275	63.7893	-	-	-	-	G
C64610974      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-0.00330382	11.7061	-	-	-	-	G
C64610974      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	174.654	7.77068	-	-	-	-	G
C64610974      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.00145574	5.61823	-	-	-	-	G
C64610974      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0150025	63.7893	-	-	-	-	G
C64610974      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.00752288	5.61823	-	-	-	-	G
C20759248      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.0008	7.30446	-	-	-	-	G
C20759248      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-45.0228	1.84995	-	-	-	-	G
C20759248      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-59.3509	15.3415	-	-	-	-	G
C20759248      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00250402	0.495663	-	-	-	-	O
C13279880      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0345	0.86741	-	-	-	-	O
C13279880      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9602	9.46757	-	-	-	-	G
C13279880      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0033226	63.7893	-	-	-	-	G
C13279880      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.032	8.78518	-	-	-	-	G
C13279880      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-89.7342	1.8357	-	-	-	-	G
C13279880      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2432	0.274725	-	-	-	-	O
C13279880      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.963	3.42432	-	-	-	-	G
C13279880      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00568229	63.7893	-	-	-	-	G
C40560481      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-159.996	6.65327	-	-	-	-	G
C40560481      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.997	3.99483	-	-	-	-	G
C40560481      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40560481      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0094	7.35439	-	-	-	-	G
C40560481      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00906878	63.7893	-	-	-	-	G
C40560481      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3208	0.680979	-	-	-	-	O
C40560481      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00395828	0.495663	-	-	-	-	O
C61370368      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	59.9953	3.42939	-	-	-	-	G
C61370368      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9955	6.22422	-	-	-	-	G
C61370368      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00281476	41.1343	-	-	-	-	G
C61370368      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0100742	41.1343	-	-	-	-	G
C61370368      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0066	6.97413	-	-	-	-	G
C61370368      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9966	1.75235	-	-	-	-	G
C61370368      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00279822	0.495663	-	-	-	-	O
C61370368      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40551417      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.998	22.1548	-	-	-	-	G
C40551417      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00321559	0.495663	-	-	-	-	O
C40551417      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00179301	8.26772	-	-	-	-	G
C40551417      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0104286	41.1343	-	-	-	-	G
C40551417      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.99	9.5176	-	-	-	-	R
C40551417      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0012	7.35439	-	-	-	-	G
C40551417      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40551417      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-90.0023	5.3104	-	-	-	-	G
C02804768      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.6849	13.2844	-	-	-	-	G
C02804768      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.0471	15.3236	-	-	-	-	G
C02804768      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0007	2.77778	-	-	-	-	G
C02804768      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-150.324	0	-	-	-	-	R
C02804768      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	135.284	0.318742	-	-	-	-	R
C02804768      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-149.997	5.2923	-	-	-	-	O
C02804768      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00127157	63.7893	-	-	-	-	G
C02804768      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-149.999	1.98526	-	-	-	-	O
C40575441      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-91.3784	0.488284	-	-	-	-	O
C40575441      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9887	6.97413	-	-	-	-	G
C40575441      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0111364	63.7893	-	-	-	-	G
C40575441      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3055	0.680979	-	-	-	-	O
C40575441      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00432522	0.495663	-	-	-	-	O
C50290097      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0002	12.916	-	-	-	-	G
C50290097      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	89.9744	0.0402739	-	-	-	-	R
C50290097      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00230015	63.7893	-	-	-	-	G
C50290097      none	B	[O:1]=[CX3:2]!@[CX4r3:3]!@[!#1:4]	154.332	2.92683	-	-	-	-	O
C50290097      none	B	[O:1]=[CX3:2]!@[CX4r3:3]!@[!#1:4]	-0.00583466	3.57724	-	-	-	-	G
C62868831      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.9973	3.65147	-	-	-	-	G
C62868831      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.996	1.37927	-	-	-	-	O
C62868831      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.999	4.5183	-	-	-	-	G
C62868831      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9944	12.2558	-	-	-	-	G
C62868831      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9994	6.97413	-	-	-	-	G
C62868831      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C62868831      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9993	6.41197	-	-	-	-	G
C62868831      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00222819	63.7893	-	-	-	-	G
C37449806      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-118.309	3.42432	-	-	-	-	G
C37449806      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0102317	63.7893	-	-	-	-	G
C37449806      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0014	7.35439	-	-	-	-	G
C37449806      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C37449806      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-89.9965	1.49864	-	-	-	-	O
C37449806      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.695	18.2537	-	-	-	-	G
C37449806      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9922	0.86741	-	-	-	-	O
C61148078      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C61148078      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.005	7.35439	-	-	-	-	G
C61148078      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-179.987	9.5176	-	-	-	-	R
C61148078      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0147965	41.1343	-	-	-	-	G
C61148078      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9987	9.46757	-	-	-	-	G
C61148078      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-91.3763	0.488284	-	-	-	-	O
C61148078      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00193402	0.495663	-	-	-	-	O
C49147878      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.991	1.85018	-	-	-	-	G
C49147878      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0011	9.46757	-	-	-	-	G
C49147878      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	89.9988	4.03889	-	-	-	-	G
C49147878      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000859685	63.7893	-	-	-	-	G
C49147878      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3076	0.680979	-	-	-	-	O
C49147878      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00480504	0.495663	-	-	-	-	O
C21957921      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0062	1.41573	-	-	-	-	G
C21957921      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0069	0.86741	-	-	-	-	O
C21957921      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.999	0.712411	-	-	-	-	R
C21957921      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00286963	63.7893	-	-	-	-	G
C21957921      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0031	8.08167	-	-	-	-	G
C50421580      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-89.9923	1.29082	-	-	-	-	G
C50421580      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9997	1.23735	-	-	-	-	G
C50421580      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	7.347e-05	63.7893	-	-	-	-	G
C50421580      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6926	0.692521	-	-	-	-	O
C50421580      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00879975	0.495663	-	-	-	-	O
C62118704      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.9451	3.28614	-	-	-	-	G
C62118704      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.011	1.37927	-	-	-	-	O
C62118704      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.696	18.2537	-	-	-	-	G
C62118704      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00465044	0.495663	-	-	-	-	O
C37450272      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.276	1.73707	-	-	-	-	O
C37450272      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-90.0728	3.45082	-	-	-	-	G
