MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C37450272      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00112614	63.7893	-	-	-	-	G
C37450272      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9987	6.22422	-	-	-	-	G
C37450272      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0001	12.2558	-	-	-	-	G
C37450272      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9996	0.86741	-	-	-	-	O
C37450272      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9996	1.30773	-	-	-	-	O
C40577432      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-5.66323e-05	0.495663	-	-	-	-	O
C40577432      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.998	1.37927	-	-	-	-	O
C40577432      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-90.0033	0	-	-	-	-	R
C40577432      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-29.9921	5.05437	-	-	-	-	G
C36972327      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.004	14.8764	-	-	-	-	G
C36972327      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00767673	0.495663	-	-	-	-	O
C36972327      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0003	6.97413	-	-	-	-	G
C36972327      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.002507	63.7893	-	-	-	-	G
C36972327      none	B	[$([cH0](=O)):1][c:2]([cH1])!@[CX3:3]([NX3H1,NX3H2])=[O:4]	-149.988	0	-	-	-	-	R
C52787617      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.007	0.275693	-	-	-	-	G
C52787617      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0062	6.97413	-	-	-	-	G
C52787617      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00886163	25.0866	-	-	-	-	G
C52787617      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00318197	41.1343	-	-	-	-	G
C52787617      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00522447	41.1343	-	-	-	-	G
C52787617      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.007	9.46757	-	-	-	-	G
C52787617      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C52787617      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00273032	0.495663	-	-	-	-	O
C52787617      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C52787617      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-80.0021	1.18773	-	-	-	-	G
C09424169      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-179.729	5.49722	-	-	-	-	G
C09424169      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	121.578	3.12238	-	-	-	-	G
C09424169      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.029	0.661024	-	-	-	-	G
C09424169      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0344	14.7513	-	-	-	-	G
C09424169      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	179.994	8.33333	-	-	-	-	G
C09424169      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.993	35.2689	-	-	-	-	G
C09424169      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.999	35.2689	-	-	-	-	G
C09424169      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	180	10.6129	-	-	-	-	G
C09424169      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	0.280953	10.4508	-	-	-	-	G
C09424169      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.718	23.2156	-	-	-	-	G
C16609543      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-39.0039	0.821028	-	-	-	-	O
C49871775      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0032	6.97413	-	-	-	-	G
C49871775      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0064401	63.7893	-	-	-	-	G
C49871775      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.28	1.73707	-	-	-	-	O
C49871775      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0036	0.86741	-	-	-	-	O
C37789078      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	120.004	0.688976	-	-	-	-	R
C37789078      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	90.0018	8.80906	-	-	-	-	G
C37789078      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-30.0199	1.41383	-	-	-	-	O
C37789078      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-59.998	16.5981	-	-	-	-	G
C37789078      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9857	5.05437	-	-	-	-	G
C37789078      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0189557	63.7893	-	-	-	-	G
C37789078      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	-149.996	3.33333	-	-	-	-	G
C37789078      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0045	0.86741	-	-	-	-	O
C36965369      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	66.1454	5.02793	-	-	-	-	G
C36965369      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.0034	2.64026	-	-	-	-	G
C36965369      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00691572	7.36648	-	-	-	-	G
C36965369      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-160.01	1.21348	-	-	-	-	O
C36965369      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0032679	0.495663	-	-	-	-	O
C62133146      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-179.69	6.12375	-	-	-	-	G
C62133146      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	0.0012204	4.32395	-	-	-	-	G
C62133146      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0001	0.86741	-	-	-	-	O
C37516625      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-179.693	10.6726	-	-	-	-	G
C37516625      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-150.003	3.82796	-	-	-	-	G
C37516625      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9961	0.86741	-	-	-	-	O
C52011969      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0092	9.46757	-	-	-	-	G
C52011969      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0149161	63.7893	-	-	-	-	G
C52011969      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00565132	25.0866	-	-	-	-	G
C52011969      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.997	2.74443	-	-	-	-	O
C52011969      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-85.6673	0.12605	-	-	-	-	R
C52011969      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.992	3.77933	-	-	-	-	G
C52011969      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9966	1.15875	-	-	-	-	O
C49061601      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-90.0077	4.43359	-	-	-	-	G
C49061601      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0152144	74.4927	-	-	-	-	G
C49061601      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	29.982	3.68098	-	-	-	-	G
C49061601      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	167.748	7.85263	-	-	-	-	G
C49061601      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	59.9986	4.33354	-	-	-	-	G
C49061601      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.27	1.65289	-	-	-	-	G
C50421612      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.002	3.7643	-	-	-	-	G
C50421612      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.0036797	8.26772	-	-	-	-	G
C50421612      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.002451	41.1343	-	-	-	-	G
C50421612      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00229298	41.1343	-	-	-	-	G
C50421612      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	180	8.15546	-	-	-	-	G
C50421612      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	134.999	0.697211	-	-	-	-	O
C50421612      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0015	1.11373	-	-	-	-	G
C62913648      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90.0012	3.65147	-	-	-	-	G
C62913648      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30	0.896722	-	-	-	-	O
C62913648      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	60.3081	3.02778	-	-	-	-	G
CHEMBL372643      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
CHEMBL372643      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.3007	13.2097	-	-	-	-	G
CHEMBL372643      none	B	[a,!nX2H0:1][a:2]([!nX2H0])!@[a:3]([nX2H0])[nX2H0:4]	-0.0482365	27.5	-	-	-	-	G
CHEMBL372643      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.9986	18.481	-	-	-	-	G
CHEMBL372643      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.001	1.81259	-	-	-	-	G
CHEMBL372643      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00256636	0.495663	-	-	-	-	O
C40528864      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.994	22.1548	-	-	-	-	G
C40528864      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.991	9.46757	-	-	-	-	G
C40528864      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00534543	63.7893	-	-	-	-	G
C40528864      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.317248	25.0866	-	-	-	-	G
C40528864      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0083	0.86741	-	-	-	-	O
C48987663      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	90.0057	13.8915	-	-	-	-	G
C48987663      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00274135	25.0866	-	-	-	-	G
C48987663      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.324	1.69481	-	-	-	-	O
C48987663      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00252738	63.7893	-	-	-	-	G
C48987663      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9953	6.22422	-	-	-	-	G
C48987663      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C48987663      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00340912	0.495663	-	-	-	-	O
C48987663      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C52787618      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	59.996	0.459488	-	-	-	-	O
C52787618      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0013	6.97413	-	-	-	-	G
C52787618      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.0105247	25.0866	-	-	-	-	G
C52787618      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00171598	41.1343	-	-	-	-	G
C52787618      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00140869	41.1343	-	-	-	-	G
C52787618      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.998	9.46757	-	-	-	-	G
C52787618      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.995	22.1548	-	-	-	-	G
C52787618      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00530477	0.495663	-	-	-	-	O
C52787618      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C52787618      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9979	1.18773	-	-	-	-	G
C19506335      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	90.0024	4.03889	-	-	-	-	G
C19506335      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C19506335      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00609702	0.495663	-	-	-	-	O
C19506335      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9956	0.736648	-	-	-	-	G
C19506335      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-89.9983	4.38465	-	-	-	-	G
C40574570      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.9944	3.48172	-	-	-	-	G
C40574570      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0077	6.22422	-	-	-	-	G
C40574570      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00365179	41.1343	-	-	-	-	G
C40574570      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.995	9.5176	-	-	-	-	R
C40574570      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0004	1.23735	-	-	-	-	G
C40574570      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00485935	0.495663	-	-	-	-	O
C40574570      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9991	12.3771	-	-	-	-	G
C35600589      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C35600589      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9993	14.8764	-	-	-	-	G
C35600589      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00303296	7.36648	-	-	-	-	G
C35600589      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9991	13.7514	-	-	-	-	G
C35600589      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.6822	4.49141	-	-	-	-	G
C35600589      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	89.9962	7.83807	-	-	-	-	G
C35600589      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.013	2.5641	-	-	-	-	G
C35101106      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9999	14.7896	-	-	-	-	G
C35101106      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-149.997	0.689004	-	-	-	-	O
C35101106      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00318948	63.7893	-	-	-	-	G
C35101106      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0004	6.97413	-	-	-	-	G
C37451208      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	90.003	6.68103	-	-	-	-	G
C37451208      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	-59.9942	7.66773	-	-	-	-	G
C37451208      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	179.992	8.33333	-	-	-	-	G
C37451208      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00752555	63.7893	-	-	-	-	G
C37451208      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9959	9.46757	-	-	-	-	G
C37451208      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9986	14.8764	-	-	-	-	G
C37451208      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.003	0.86741	-	-	-	-	O
C37451208      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.6634	11.3606	-	-	-	-	G
C36968937      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C36968937      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9947	0.86741	-	-	-	-	O
C36968937      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9976	11.9705	-	-	-	-	G
C36968937      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9951	3.19032	-	-	-	-	G
C36968937      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.305	12.916	-	-	-	-	G
C36968937      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	180	9.31373	-	-	-	-	G
C40590458      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0025	1.71775	-	-	-	-	G
C40590458      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9897	9.46757	-	-	-	-	G
C40590458      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.993	0.695249	-	-	-	-	O
C40590458      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.996	9.5176	-	-	-	-	R
C40590458      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0105845	41.1343	-	-	-	-	G
C40590458      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.996	0.712411	-	-	-	-	R
C40698750      none	B	[$([cH0](=O)):1][c:2]([cH1])!@[CX3:3]([NX3H1,NX3H2])=[O:4]	179.981	78.9474	-	-	-	-	G
C40698750      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000727715	63.7893	-	-	-	-	G
C40698750      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.003	6.97413	-	-	-	-	G
C40698750      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C40698750      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00208267	0.495663	-	-	-	-	O
C40698750      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0006	3.99483	-	-	-	-	G
C49187887      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9989	12.2558	-	-	-	-	G
C49187887      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.0041411	8.26772	-	-	-	-	G
C49187887      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.7207	11.9355	-	-	-	-	G
C49187887      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00589746	41.1343	-	-	-	-	G
C49187887      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000370434	41.1343	-	-	-	-	G
C49187887      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.997	6.22422	-	-	-	-	G
C49187887      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.0012	3.59551	-	-	-	-	G
C49187887      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00329371	0.495663	-	-	-	-	O
C36161866      none	B	[cH0:1][c:2]!@[C:3](=[N:4])	59.9761	0.807823	-	-	-	-	G
C36161866      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	60.2838	3.25838	-	-	-	-	G
C22159921      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9998	12.916	-	-	-	-	G
C22159921      none	B	[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	179.999	34.7826	-	-	-	-	G
C22159921      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0036	13.7514	-	-	-	-	G
C22159921      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9961	1.10497	-	-	-	-	G
C43672299      none	B	[cH1:1][a:2]([cH0])!@[a:3]([cH0])[cH0:4]	60.243	2.11706	-	-	-	-	O
C43672299      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.984	7.35294	-	-	-	-	G
C19328698      none	-	-	-	-	-	-	-	-	-
C19851864      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.977	7.35294	-	-	-	-	G
C19851864      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-0.0106578	26.3009	-	-	-	-	G
C19851864      none	B	[!#1:1][CX4H2:2]!@[OX2:3][c:4]	-179.989	42.1261	-	-	-	-	G
C19851864      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-55.7984	5.17104	-	-	-	-	G
C19851864      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.161069	5.61823	-	-	-	-	G
C05742393      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-2.14506	6.89233	-	-	-	-	G
C05742393      none	B	[OH1:1][CX4:2]!@[CX3:3]=[O:4]	-34.9289	1.49031	-	-	-	-	O
C05742393      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00606538	74.4927	-	-	-	-	G
C37656715      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	180	3.23174	-	-	-	-	O
C37656715      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.000127557	7.36648	-	-	-	-	G
C37656715      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-90	4.38465	-	-	-	-	G
C37656715      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2803	4.85782	-	-	-	-	G
C37656715      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00625849	0.495663	-	-	-	-	O
C55188200      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-119.991	3.91667	-	-	-	-	G
C55188200      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.732	2.19542	-	-	-	-	O
C55188200      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.003	0.86741	-	-	-	-	O
C34262265      none	B	[$(C=O):1][NX3H0:2]!@[CX4H0:3][C:4]	-179.698	10.4054	-	-	-	-	G
C34262265      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-174.953	2.00949	-	-	-	-	G
C34262265      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0014	1.75235	-	-	-	-	G
C34262265      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.0046915	6.89233	-	-	-	-	G
C34262265      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	150.001	0.811124	-	-	-	-	R
C06573373      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	60.0034	0.147399	-	-	-	-	G
C06573373      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-149.719	0.243246	-	-	-	-	R
C06573373      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	60.71	3.42939	-	-	-	-	G
C00149919      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.705	1.37927	-	-	-	-	O
C00149919      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	155.516	4.90461	-	-	-	-	G
C00149919      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00127314	63.7893	-	-	-	-	G
C49560981      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0075	1.75235	-	-	-	-	G
C49560981      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.994	3.72593	-	-	-	-	G
C49560981      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9928	9.46757	-	-	-	-	G
C49560981      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00444388	41.1343	-	-	-	-	G
C49560981      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.999	9.5176	-	-	-	-	R
C49560981      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9987	9.46757	-	-	-	-	G
C49560981      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C49560981      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000647941	0.495663	-	-	-	-	O
C50421765      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C50421765      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C50421765      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150	4.5183	-	-	-	-	G
C50421765      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C50421765      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000408834	41.1343	-	-	-	-	G
