MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C50421765      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00193072	41.1343	-	-	-	-	G
C50421765      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0033	6.97413	-	-	-	-	G
C50421765      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-120	3.08052	-	-	-	-	G
C00874353      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.98	7.35294	-	-	-	-	G
C00874353      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-59.994	1.73028	-	-	-	-	O
C00874353      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	-0.00266653	27.5459	-	-	-	-	G
C00874353      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C00874353      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	119.999	1.39508	-	-	-	-	O
C00874353      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-81.7072	3.59551	-	-	-	-	O
C35097291      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	89.9701	0	-	-	-	-	R
C35097291      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00343782	63.7893	-	-	-	-	G
C35097291      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.999	1.7769	-	-	-	-	O
C35097291      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-120.003	0.892857	-	-	-	-	G
C35097291      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00132274	63.7893	-	-	-	-	G
C35097291      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.997	6.46594	-	-	-	-	G
C35097291      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.006	0.275693	-	-	-	-	G
C22219241      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	0.000589423	0.00637024	-	-	-	-	R
C22219241      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-90.0031	1.8357	-	-	-	-	G
C22219241      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-90.0076	0.479136	-	-	-	-	O
C22219241      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	89.9925	0.308642	-	-	-	-	O
C62742093      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9967	12.2558	-	-	-	-	G
C62742093      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9916	14.7513	-	-	-	-	G
C62742093      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9995	14.7513	-	-	-	-	G
C62742093      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.00550912	23.6549	-	-	-	-	G
C62742093      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.995	0.766617	-	-	-	-	G
C62742093      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.6888	3.63889	-	-	-	-	G
C06158188      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.002	0.86741	-	-	-	-	O
C27831321      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-29.6953	1.54367	-	-	-	-	O
C27831321      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0009	7.13757	-	-	-	-	G
C27831321      none	B	[CX3:1]=[CX3:2]!@[CH2:3][!#1:4]	150	0.933192	-	-	-	-	G
C27831321      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	89.9936	1.26539	-	-	-	-	G
C27831321      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9982	9.46757	-	-	-	-	G
C27831321      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00313847	63.7893	-	-	-	-	G
C27831321      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9898	1.06654	-	-	-	-	G
C27831321      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-134.692	0.908865	-	-	-	-	O
C43395340      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	89.9945	0.308642	-	-	-	-	O
C43395340      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-119.999	1.65213	-	-	-	-	O
C43395340      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-89.996	8.29232	-	-	-	-	G
C43395340      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-90.0008	9.94394	-	-	-	-	G
C43395340      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	179.998	8.36763	-	-	-	-	G
C43395340      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9991	1.18773	-	-	-	-	G
C43395340      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.003	0.897291	-	-	-	-	G
C40531253      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-60.0139	0.241643	-	-	-	-	R
C40531253      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	89.9987	13.2097	-	-	-	-	G
C40531253      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.008	0.613497	-	-	-	-	G
C40531253      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.99	9.5176	-	-	-	-	R
C40531253      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00246135	41.1343	-	-	-	-	G
C40531253      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-59.9903	1.43139	-	-	-	-	G
C40531253      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	119.997	0.595238	-	-	-	-	G
C09033646      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0013	12.3771	-	-	-	-	G
C09033646      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-60.0143	1.73074	-	-	-	-	O
C09033646      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00155724	8.26772	-	-	-	-	G
C09033646      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00338347	63.7893	-	-	-	-	G
C09033646      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.000523396	8.26772	-	-	-	-	G
C09033646      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0013	12.3771	-	-	-	-	G
C09033646      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00318929	0.495663	-	-	-	-	O
C09033646      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00223874	63.7893	-	-	-	-	G
C09033646      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	179.728	6.67845	-	-	-	-	G
C37456877      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	89.9981	0.166667	-	-	-	-	R
C37456877      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00486896	63.7893	-	-	-	-	G
C37456877      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0033	7.35439	-	-	-	-	G
C37456877      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37456877      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-89.9897	1.868	-	-	-	-	O
C37456877      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00348851	63.7893	-	-	-	-	G
C37456877      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9975	13.3187	-	-	-	-	G
C37456877      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	38.5876	0.998355	-	-	-	-	G
C37456877      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0007	0.183795	-	-	-	-	R
C37453951      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-89.9898	0.352274	-	-	-	-	R
C37453951      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9959	1.23735	-	-	-	-	G
C37453951      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.272883	25.0866	-	-	-	-	G
C37453951      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00575414	0.495663	-	-	-	-	O
C37453951      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00316918	63.7893	-	-	-	-	G
C03636934      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	180	0.148746	-	-	-	-	R
C03636934      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0051	1.75235	-	-	-	-	G
C03636934      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-60.0015	16.2177	-	-	-	-	G
C40532706      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.999	9.8427	-	-	-	-	G
C40532706      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9982	0.86741	-	-	-	-	O
C40532706      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9992	9.46757	-	-	-	-	G
C40532706      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00798353	41.1343	-	-	-	-	G
C40532706      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0120079	41.1343	-	-	-	-	G
C40532706      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0004	5.05437	-	-	-	-	G
C40532706      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-0.0361195	7.77286	-	-	-	-	G
C40532706      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00828715	63.7893	-	-	-	-	G
C61513681      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-0.0111063	0.00637024	-	-	-	-	R
C61513681      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-120.001	1.58818	-	-	-	-	O
C61513681      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-89.9995	0.479136	-	-	-	-	O
C61513681      none	B	[nX2:1][c:2]([nX2])!@[O:3][C:4]	0.00428712	40.7895	-	-	-	-	G
C19485057      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	60.003	7.53739	-	-	-	-	G
C19485057      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C19485057      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9947	12.3771	-	-	-	-	G
C19485057      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00448363	0.495663	-	-	-	-	O
C19485057      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.005	1.23735	-	-	-	-	G
C19485057      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0018516	63.7893	-	-	-	-	G
C19485057      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153	9.05971	-	-	-	-	G
C36975748      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-90.0031	0.352274	-	-	-	-	R
C36975748      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9959	6.97413	-	-	-	-	G
C36975748      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.678	18.2537	-	-	-	-	G
C36975748      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00979166	0.495663	-	-	-	-	O
C36975748      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00119597	63.7893	-	-	-	-	G
C06315997      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	45.0026	0.233744	-	-	-	-	R
C06315997      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.003	0.59462	-	-	-	-	G
C06315997      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00943558	63.7893	-	-	-	-	G
C06315997      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.999	29.4914	-	-	-	-	G
C06315997      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	-59.7334	0.248139	-	-	-	-	G
C06315997      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.7522	0.274725	-	-	-	-	O
C62827501      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	150.252	0.851064	-	-	-	-	R
C62827501      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	-179.77	20	-	-	-	-	G
C62827501      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	119.995	0.00505102	-	-	-	-	R
C62827501      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.291	1.73707	-	-	-	-	O
C37432455      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9982	1.41573	-	-	-	-	G
C37432455      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9914	0.86741	-	-	-	-	O
C37432455      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9977	6.97413	-	-	-	-	G
C37432455      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00663543	63.7893	-	-	-	-	G
C37432455      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-30.1315	3.42621	-	-	-	-	G
C37432455      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9995	0.692521	-	-	-	-	O
C37432455      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	149.997	5.16667	-	-	-	-	G
C22046644      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0154925	63.7893	-	-	-	-	G
C22046644      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.996	0.712411	-	-	-	-	R
C22046644      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	40.1711	11.9906	-	-	-	-	O
C22046644      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	160.058	0.798637	-	-	-	-	G
C43564472      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.9917	3.48172	-	-	-	-	G
C43564472      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9945	6.97413	-	-	-	-	G
C43564472      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00293563	41.1343	-	-	-	-	G
C43564472      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00380537	41.1343	-	-	-	-	G
C43564472      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C43564472      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0027	12.3771	-	-	-	-	G
C43564472      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9998	0.86741	-	-	-	-	O
C43564472      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9991	12.3771	-	-	-	-	G
C49238708      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0021	12.3771	-	-	-	-	G
C49238708      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-111.373	0.0892838	-	-	-	-	R
C49238708      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9966	1.23735	-	-	-	-	G
C49238708      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00887593	63.7893	-	-	-	-	G
C49238708      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.324809	25.0866	-	-	-	-	G
C49238708      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9959	0.86741	-	-	-	-	O
C40547270      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.0011	0.686106	-	-	-	-	O
C40547270      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.996	1.73707	-	-	-	-	O
C40547270      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9971	3.77933	-	-	-	-	G
C40547270      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.307	1.73707	-	-	-	-	O
C40547270      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0003	0.86741	-	-	-	-	O
C40603406      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0063	15.9949	-	-	-	-	G
C40603406      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.996	0.600343	-	-	-	-	O
C40603406      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0025	0.680979	-	-	-	-	O
C40603406      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	179.999	8.36763	-	-	-	-	G
C40603406      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3133	0.680979	-	-	-	-	O
C40603406      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00251846	0.495663	-	-	-	-	O
C40580125      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0004	6.97413	-	-	-	-	G
C40580125      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00364681	63.7893	-	-	-	-	G
C40580125      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	149.997	3.125	-	-	-	-	G
C40580125      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.998	7.35439	-	-	-	-	G
C40580125      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00257555	63.7893	-	-	-	-	G
C40580125      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.321	1.73707	-	-	-	-	O
C40580125      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9972	0.86741	-	-	-	-	O
C41036235      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.997	0.41354	-	-	-	-	G
C41036235      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0038	13.3187	-	-	-	-	G
C41036235      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00609581	41.1343	-	-	-	-	G
C41036235      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0069222	41.1343	-	-	-	-	G
C41036235      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0013	5.05437	-	-	-	-	G
C53943734      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	80.0037	5.94326	-	-	-	-	G
C53943734      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	160.003	5.62549	-	-	-	-	G
C53943734      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.019	0.275693	-	-	-	-	G
C12605318      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9955	1.18773	-	-	-	-	G
C12605318      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	119.997	0.923198	-	-	-	-	O
C12605318      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.712	18.2537	-	-	-	-	G
C12605318      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.003	1.37927	-	-	-	-	O
C12605318      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-89.6547	0.479136	-	-	-	-	O
C12605318      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00338502	63.7893	-	-	-	-	G
C12605318      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9994	1.23735	-	-	-	-	G
C12605318      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-29.9946	3.82256	-	-	-	-	G
C12605318      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.9999	7.13757	-	-	-	-	G
C12605318      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-39.9974	0.858878	-	-	-	-	O
C12605318      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0052	1.11373	-	-	-	-	G
C40393970      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	80.002	6.41197	-	-	-	-	G
C40393970      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40393970      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9976	12.3771	-	-	-	-	G
C40393970      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	29.9929	2.12896	-	-	-	-	G
C40393970      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9979	9.46757	-	-	-	-	G
C40393970      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.682	18.2537	-	-	-	-	G
C40393970      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.994	0.86741	-	-	-	-	O
C40393970      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00607691	63.7893	-	-	-	-	G
C49527454      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	150.286	3.7643	-	-	-	-	G
C49527454      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9951	6.22422	-	-	-	-	G
C49527454      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0171405	41.1343	-	-	-	-	G
C49527454      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.989	9.5176	-	-	-	-	R
C49527454      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.996	11.3993	-	-	-	-	G
C49527454      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-171.371	7.88261	-	-	-	-	G
C49527454      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9981	0.183795	-	-	-	-	R
C36972285      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0029	14.8764	-	-	-	-	G
C36972285      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0124	0.86741	-	-	-	-	O
C36972285      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00302184	8.26772	-	-	-	-	G
C36972285      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000258059	63.7893	-	-	-	-	G
C36972285      none	B	[$([cH0](=O)):1][c:2]([cH1])!@[CX3:3]([NX3H1,NX3H2])=[O:4]	180	78.9474	-	-	-	-	G
C36972285      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.978	23.2156	-	-	-	-	G
C40750883      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.978	7.35294	-	-	-	-	G
C40750883      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-0.00204465	10.9271	-	-	-	-	G
C40750883      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	90.0002	8.80906	-	-	-	-	G
C40750883      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	89.993	8.80906	-	-	-	-	G
C40750883      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C40750883      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	60.003	17.6955	-	-	-	-	G
C44831336      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	173.089	4.6108	-	-	-	-	G
C44831336      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	90.0002	3.25743	-	-	-	-	G
C50868362      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.2849	18.5823	-	-	-	-	G
C50868362      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][CX4:4]	-89.9952	8.30904	-	-	-	-	G
C06224512      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	119.987	0.35639	-	-	-	-	R
C06224512      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	119.997	0.336913	-	-	-	-	R
C06224512      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	149.994	1.07143	-	-	-	-	O
C06224512      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00721645	63.7893	-	-	-	-	G
C06224512      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.998	29.4914	-	-	-	-	G
C06557404      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-89.9717	1.29082	-	-	-	-	G
C40697161      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.9998	3.65147	-	-	-	-	G
C40697161      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	120.001	3.12393	-	-	-	-	G
C40697161      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00357298	63.7893	-	-	-	-	G
C40697161      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0088	9.46757	-	-	-	-	G
C40697161      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9954	12.2558	-	-	-	-	G
C40697161      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0034	0.86741	-	-	-	-	O
C40697161      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C40579161      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00613558	63.7893	-	-	-	-	G
C40579161      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0031	7.35439	-	-	-	-	G
