MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C40579161      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9967	3.99483	-	-	-	-	G
C40579161      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.998	1.43139	-	-	-	-	O
C40579161      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00878816	41.1343	-	-	-	-	G
C40579161      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00340388	41.1343	-	-	-	-	G
C40579161      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	150.003	5.05437	-	-	-	-	G
C40579161      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	134.998	0.697211	-	-	-	-	O
C40579161      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9937	1.11373	-	-	-	-	G
C04370991      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	0.306659	10.7602	-	-	-	-	G
C63136433      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-90.0025	5.3104	-	-	-	-	G
C63136433      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C63136433      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0059	7.35439	-	-	-	-	G
C63136433      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C63136433      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00649413	41.1343	-	-	-	-	G
C63136433      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-54.9023	7.67766	-	-	-	-	G
C63136433      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0049	0.183795	-	-	-	-	R
C37463335      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-60.005	8.17536	-	-	-	-	G
C37463335      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.3129	4.85782	-	-	-	-	G
C37463335      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	56.1245	4.42842	-	-	-	-	G
C37463335      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9903	0.86741	-	-	-	-	O
C43511159      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.98	23.2156	-	-	-	-	G
C43511159      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0008	5.05437	-	-	-	-	G
C43511159      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00414236	41.1343	-	-	-	-	G
C43511159      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.998	9.5176	-	-	-	-	R
C43511159      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-66.1433	8.17582	-	-	-	-	G
C43511159      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.0102519	6.89233	-	-	-	-	G
C40591333      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0083	14.8764	-	-	-	-	G
C40591333      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00574668	0.495663	-	-	-	-	O
C40591333      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9935	9.46757	-	-	-	-	G
C40591333      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00088359	63.7893	-	-	-	-	G
C40591333      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9918	0.692521	-	-	-	-	O
C40591333      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	0.00580718	15.8824	-	-	-	-	G
C37473770      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9948	0.183795	-	-	-	-	R
C37473770      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00459887	8.26772	-	-	-	-	G
C37473770      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00238073	25.0866	-	-	-	-	G
C37473770      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9991	15.9949	-	-	-	-	G
C37473770      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	64.3303	0.252101	-	-	-	-	R
C37473770      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.996	0.897291	-	-	-	-	G
C37473770      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00635809	63.7893	-	-	-	-	G
C50670716      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.993	1.85018	-	-	-	-	G
C50670716      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	150.001	7.32759	-	-	-	-	G
C50670716      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	-90.0006	4.66945	-	-	-	-	G
C50670716      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	150.284	0.260857	-	-	-	-	R
C35057336      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00156495	0.495663	-	-	-	-	O
C35057336      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-59.9999	5.14933	-	-	-	-	G
C35057336      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	0.00399476	4.26659	-	-	-	-	G
C35057336      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0016	9.46757	-	-	-	-	G
C35057336      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	0.220006	7.47259	-	-	-	-	G
C35057336      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.999	3.72593	-	-	-	-	G
C35057336      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-29.9953	2.03252	-	-	-	-	G
C35057336      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	120	1.0199	-	-	-	-	O
C35057336      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00330131	63.7893	-	-	-	-	G
C40580217      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9936	6.22422	-	-	-	-	G
C40580217      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00567949	63.7893	-	-	-	-	G
C40580217      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C40580217      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.002	1.43139	-	-	-	-	O
C40580217      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00260385	63.7893	-	-	-	-	G
C40580217      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3076	0.680979	-	-	-	-	O
C40580217      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00340596	0.495663	-	-	-	-	O
C40470237      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	119.996	4.19444	-	-	-	-	G
C40470237      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.693	9.67842	-	-	-	-	G
C40470237      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00745086	0.495663	-	-	-	-	O
C67491179      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	89.9889	0.308642	-	-	-	-	O
C67491179      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.000396001	25.0866	-	-	-	-	G
C67491179      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	119.996	0.923198	-	-	-	-	O
C49064028      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	119.994	1.25443	-	-	-	-	O
C49064028      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	60.0033	0.00468626	-	-	-	-	R
C49064028      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.00642046	18.7883	-	-	-	-	G
C49064028      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C49064028      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	167.739	7.85263	-	-	-	-	G
C49064028      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	59.9979	4.33354	-	-	-	-	G
C49064028      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.275	0	-	-	-	-	R
C22145235      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9976	6.22422	-	-	-	-	G
C22145235      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00796593	63.7893	-	-	-	-	G
C22145235      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.31	0.680979	-	-	-	-	O
C22145235      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00147893	0.495663	-	-	-	-	O
C31156445      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-30.0012	6.07621	-	-	-	-	G
C31156445      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.408	0.661024	-	-	-	-	G
C31156445      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	59.9995	4.42842	-	-	-	-	G
C31156445      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-59.9646	16.2177	-	-	-	-	G
C63142265      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	79.9938	3.66316	-	-	-	-	G
C63142265      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C63142265      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-152.256	1.51579	-	-	-	-	O
C63142265      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.308	4.85782	-	-	-	-	G
C63142265      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00171293	0.495663	-	-	-	-	O
C09459622      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-149.728	1.42191	-	-	-	-	O
C09459622      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-121.587	3.08052	-	-	-	-	G
C09459622      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.009	1.21045	-	-	-	-	G
C09459622      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0738	15.9949	-	-	-	-	G
C09459622      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	179.998	8.33333	-	-	-	-	G
C09459622      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.996	35.2689	-	-	-	-	G
C09459622      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	79.9987	1.71561	-	-	-	-	G
C09459622      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	59.9999	8.22123	-	-	-	-	G
C09459622      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-59.7248	0.204918	-	-	-	-	R
C09459622      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.98	23.2156	-	-	-	-	G
C13467086      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	89.9739	0.6255	-	-	-	-	R
C13467086      none	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	-149.997	2.68293	-	-	-	-	G
C13467086      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.9964	5.04089	-	-	-	-	G
C13467086      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	90.2717	4.85782	-	-	-	-	G
C13467086      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00837848	63.7893	-	-	-	-	G
C13467086      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	179.183	0.827213	-	-	-	-	G
C13467086      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9986	0.86741	-	-	-	-	O
C13467086      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	179.996	43.8829	-	-	-	-	G
C41036220      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.996	0.275693	-	-	-	-	G
C41036220      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9979	14.7253	-	-	-	-	G
C41036220      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00953944	41.1343	-	-	-	-	G
C41036220      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0133041	41.1343	-	-	-	-	G
C41036220      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00284659	8.26772	-	-	-	-	G
C41036220      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	108.621	0.0798855	-	-	-	-	R
C37451302      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C37451302      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37451302      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	60.0018	6.84932	-	-	-	-	G
C37451302      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00888436	63.7893	-	-	-	-	G
C37451302      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9993	9.46757	-	-	-	-	G
C37451302      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.999	1.66292	-	-	-	-	G
C37451302      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00216673	0.495663	-	-	-	-	O
C36974362      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.9254	3.65147	-	-	-	-	G
C36974362      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.997	1.37927	-	-	-	-	O
C36974362      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.691	18.2537	-	-	-	-	G
C36974362      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00056021	0.495663	-	-	-	-	O
C19402719      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	60.0033	3.02778	-	-	-	-	G
C19402719      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.679	9.67842	-	-	-	-	G
C19402719      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0005	0.86741	-	-	-	-	O
C49548890      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120	0.275693	-	-	-	-	G
C49548890      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9956	13.3187	-	-	-	-	G
C49548890      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000712751	41.1343	-	-	-	-	G
C49548890      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	-0.0121083	46.0938	-	-	-	-	G
C49548890      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.329652	0.574713	-	-	-	-	R
C36818468      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00992365	74.4927	-	-	-	-	G
C36818468      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	119.996	1.4245	-	-	-	-	O
C36818468      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	150.293	0.645995	-	-	-	-	R
C36818468      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	180	4.19922	-	-	-	-	G
C36818468      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-156.139	2.91955	-	-	-	-	G
C36818468      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7246	4.88152	-	-	-	-	G
C35426582      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	-30.0109	0	-	-	-	-	R
C35426582      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	0.011927	11.4943	-	-	-	-	G
C35426582      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000147941	63.7893	-	-	-	-	G
C35426582      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-86.6447	0.491063	-	-	-	-	O
C33630069      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	-89.9712	11.9355	-	-	-	-	G
C33630069      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	64.707	12.3771	-	-	-	-	G
C33630069      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-147.709	4.5183	-	-	-	-	G
C33630069      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-155.394	2.96539	-	-	-	-	G
C33460828      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-149.993	3.9285	-	-	-	-	G
C33460828      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	-30.0095	0.144576	-	-	-	-	R
C33460828      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.689	1.37927	-	-	-	-	O
C33460828      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00571982	0.495663	-	-	-	-	O
C33460828      none	B	[a:1][c:2]([a])!@[O:3][CX4H0:4]	-89.9954	9.67742	-	-	-	-	G
C03291075      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	119.998	5.60345	-	-	-	-	O
C03291075      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	120.003	5.60345	-	-	-	-	O
C03291075      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	59.9969	7.00418	-	-	-	-	G
C03291075      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.721	12.5987	-	-	-	-	G
C03291075      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-89.6846	0.286081	-	-	-	-	R
C03291075      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-90.0046	3.32646	-	-	-	-	G
C03291075      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0014	7.13757	-	-	-	-	G
C03291075      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9974	1.45352	-	-	-	-	G
C03291075      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.287	1.73707	-	-	-	-	O
C03291075      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0120888	0.495663	-	-	-	-	O
C62459306      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	89.9934	14.2516	-	-	-	-	G
C62459306      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	135.002	0.329114	-	-	-	-	R
C62459306      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0015	3.77933	-	-	-	-	G
C62459306      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C62459306      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	60.0023	6.84932	-	-	-	-	G
C62459306      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00142799	63.7893	-	-	-	-	G
C62459306      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C62459306      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.008	15.2809	-	-	-	-	G
C62459306      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0039	0.86741	-	-	-	-	O
C19422796      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-90.0005	7.87941	-	-	-	-	G
C19422796      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	179.998	3.89499	-	-	-	-	G
C19422796      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-154.664	1.51579	-	-	-	-	O
C19422796      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-79.9992	3.11579	-	-	-	-	G
C19422796      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9992	3.99483	-	-	-	-	G
C19422796      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.991	0.79457	-	-	-	-	O
C40572400      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9975	6.22422	-	-	-	-	G
C40572400      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00380269	63.7893	-	-	-	-	G
C40572400      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.324	0.680979	-	-	-	-	O
C40572400      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00128503	0.495663	-	-	-	-	O
C52357196      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.012927	74.4927	-	-	-	-	G
C52357196      none	B	[c:1][CX4:2]!@[CX3:3]=[O:4]	-120.011	3.75235	-	-	-	-	G
C52357196      none	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	59.9977	4.33255	-	-	-	-	G
C52357196      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.994	49.7854	-	-	-	-	G
C52357196      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	-59.9921	1.39023	-	-	-	-	O
C52357196      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0044	3.77933	-	-	-	-	G
C52357196      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	87.7425	1.22105	-	-	-	-	O
C50196787      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	83.3549	3.55056	-	-	-	-	O
C50196787      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9959	6.97413	-	-	-	-	G
C50196787      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00874319	41.1343	-	-	-	-	G
C50196787      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.010516	41.1343	-	-	-	-	G
C50196787      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C50196787      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.003	1.75235	-	-	-	-	G
C50196787      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0012	3.77933	-	-	-	-	G
C50196787      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.012	0.695249	-	-	-	-	R
C49532828      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.9994	3.48172	-	-	-	-	G
C49532828      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9914	9.46757	-	-	-	-	G
C49532828      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00307086	41.1343	-	-	-	-	G
C49532828      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C49532828      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9822	6.22422	-	-	-	-	G
C49532828      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00566875	0.495663	-	-	-	-	O
C49532828      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9911	12.3771	-	-	-	-	G
C40909419      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.021	9.05971	-	-	-	-	G
C40909419      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00810315	63.7893	-	-	-	-	G
C40909419      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9889	14.7253	-	-	-	-	G
C40909419      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0042	0.183795	-	-	-	-	R
C40429041      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.004	0.41354	-	-	-	-	G
C40429041      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9988	13.3187	-	-	-	-	G
C40429041      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.019869	41.1343	-	-	-	-	G
C40429041      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-179.984	9.5176	-	-	-	-	R
C40429041      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C40429041      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-176.267	9.8427	-	-	-	-	G
C01830534      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9953	12.3771	-	-	-	-	G
C01830534      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-59.9864	1.73074	-	-	-	-	O
C01830534      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00516554	8.26772	-	-	-	-	G
C01830534      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0119814	63.7893	-	-	-	-	G
C01830534      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9944	6.97413	-	-	-	-	G
C01830534      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.991	1.85018	-	-	-	-	G
C01830534      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0016	0.86741	-	-	-	-	O
C01830534      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00182948	63.7893	-	-	-	-	G
