MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C01830534      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-179.638	6.67845	-	-	-	-	G
C41040521      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.996	23.2156	-	-	-	-	G
C41040521      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.963	14.7896	-	-	-	-	G
C41040521      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	0.00955223	11.4943	-	-	-	-	G
C41040521      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	90.3179	4.86842	-	-	-	-	G
C03123749      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-90.0022	2.13435	-	-	-	-	O
C03123749      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-59.9964	1.53044	-	-	-	-	O
C03123749      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	0.299147	13.8319	-	-	-	-	G
C03123749      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	-0.00543461	18.5814	-	-	-	-	G
C03123749      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	0.2721	6.02623	-	-	-	-	G
C03123749      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.978	23.2156	-	-	-	-	G
C49379534      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-150.022	1.13754	-	-	-	-	G
C49379534      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-149.696	0.0857633	-	-	-	-	R
C49379534      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-89.9984	0.14881	-	-	-	-	R
C49379534      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00411196	63.7893	-	-	-	-	G
C49379534      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-30.0002	5.05437	-	-	-	-	G
C49379534      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0035	12.5987	-	-	-	-	G
C49379534      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9982	8.33333	-	-	-	-	G
C49379534      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	119.999	2.34375	-	-	-	-	G
C49103372      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	150.004	9.89432	-	-	-	-	G
C49103372      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0109	9.46757	-	-	-	-	G
C49103372      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000452955	63.7893	-	-	-	-	G
C49103372      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0138352	63.7893	-	-	-	-	G
C49103372      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.007	1.73707	-	-	-	-	O
C49103372      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.009	2.31561	-	-	-	-	O
C49103372      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	89.9976	0.168067	-	-	-	-	R
C49103372      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-89.9889	0.479136	-	-	-	-	O
C37895739      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-89.9967	2.91667	-	-	-	-	G
C37895739      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.275	2.50464	-	-	-	-	G
C37895739      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160	1.81259	-	-	-	-	G
C37895739      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C42870438      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C42870438      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.997	1.81259	-	-	-	-	G
C42870438      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.004	0.275693	-	-	-	-	G
C42870438      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9946	13.3187	-	-	-	-	G
C42870438      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00339649	41.1343	-	-	-	-	G
C42870438      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.998	9.5176	-	-	-	-	R
C42870438      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.999	6.46594	-	-	-	-	G
C42870438      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0043	1.71775	-	-	-	-	G
C35057103      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0066	0.86741	-	-	-	-	O
C35057103      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	29.9959	7.15021	-	-	-	-	G
C35057103      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	29.9926	7.15021	-	-	-	-	G
C35057103      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9984	9.46757	-	-	-	-	G
C35057103      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-29.7788	9.1924	-	-	-	-	G
C35057103      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.729	3.72593	-	-	-	-	G
C35057103      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-119.994	0	-	-	-	-	R
C35057103      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	59.9976	0.696517	-	-	-	-	O
C35057103      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00270781	63.7893	-	-	-	-	G
C04428593      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0003	12.916	-	-	-	-	G
C04428593      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-120.003	1.58818	-	-	-	-	O
C04428593      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	29.9976	0.812338	-	-	-	-	O
C04428593      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-179.732	15.3541	-	-	-	-	G
C04428593      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9943	12.5987	-	-	-	-	G
C41758556      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.01	0.41354	-	-	-	-	G
C41758556      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	179.998	4.35363	-	-	-	-	G
C41758556      none	B	[a:1][c:2]!@[NX3H1:3][$([CX4r]([C;r])([C;r])):4]	89.9955	0	-	-	-	-	R
C39886268      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-119.731	3.00312	-	-	-	-	G
CHEMBL375004      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	-90.0089	0.862069	-	-	-	-	O
CHEMBL375004      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	-45.0164	0.792393	-	-	-	-	R
CHEMBL375004      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	135.265	0.318742	-	-	-	-	R
CHEMBL375004      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.2309	14.7896	-	-	-	-	G
CHEMBL375004      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.995	22.1548	-	-	-	-	G
CHEMBL375004      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9987	0.86741	-	-	-	-	O
C40710793      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0017	14.8764	-	-	-	-	G
C40710793      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9955	7.35439	-	-	-	-	G
C40710793      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40710793      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0002019	41.1343	-	-	-	-	G
C40710793      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0049	6.97413	-	-	-	-	G
C40710793      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.999	1.85018	-	-	-	-	G
C40710793      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00536901	0.495663	-	-	-	-	O
C40710793      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.001	3.99483	-	-	-	-	G
C50183913      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.0033	18.5823	-	-	-	-	G
C50183913      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9971	3.99483	-	-	-	-	G
C50183913      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9988	3.99483	-	-	-	-	G
C50183913      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	60.0042	1.1846	-	-	-	-	G
C50183913      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.008671	63.7893	-	-	-	-	G
C50183913      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.318877	25.0866	-	-	-	-	G
C50183913      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00310728	0.495663	-	-	-	-	O
C40537408      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0031	12.3771	-	-	-	-	G
C40537408      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9971	3.99483	-	-	-	-	G
C40537408      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	60	1.1846	-	-	-	-	G
C40537408      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00323471	63.7893	-	-	-	-	G
C40537408      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6915	0.692521	-	-	-	-	O
C40537408      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00013016	0.495663	-	-	-	-	O
C50535046      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-19.7252	3.43881	-	-	-	-	G
C50535046      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	29.9742	0.413223	-	-	-	-	R
C50535046      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0063	8.33333	-	-	-	-	G
C50535046      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.74	12.5987	-	-	-	-	G
C01841190      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.004	12.916	-	-	-	-	G
C01841190      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-89.9983	1.03158	-	-	-	-	O
C01841190      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0037	3.77933	-	-	-	-	G
C01841190      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	179.998	29.7764	-	-	-	-	G
C01841190      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	60.0055	3.04735	-	-	-	-	G
C62843028      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.9951	3.65147	-	-	-	-	G
C62843028      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-30.0077	1.17502	-	-	-	-	O
C62843028      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-59.7145	3.63889	-	-	-	-	G
C25722745      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0116	0.86741	-	-	-	-	O
C25722745      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-149.997	2.59662	-	-	-	-	G
C25722745      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-30.0035	1.93298	-	-	-	-	O
C61709442      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00561964	25.0866	-	-	-	-	G
C61709442      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-59.5741	2.40592	-	-	-	-	G
C61709442      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0079	0.86741	-	-	-	-	O
C62273299      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0054	0.680979	-	-	-	-	O
C62273299      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120	0.59462	-	-	-	-	G
C62273299      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-134.681	0.892478	-	-	-	-	R
C62273299      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	32.3729	0.0809171	-	-	-	-	R
C62273299      none	B	[O:1]=[C:2]([O-])!@[c:3][nX2H0:4]	-90.0209	0	-	-	-	-	G
C39667837      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-29.995	0.51573	-	-	-	-	O
C39667837      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	-89.7416	0	-	-	-	-	G
C39667837      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	149.995	1.40678	-	-	-	-	G
C39667837      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0068	1.20812	-	-	-	-	G
C39667837      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-90.0129	1.27397	-	-	-	-	G
C19507147      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9991	1.41573	-	-	-	-	G
C19507147      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9943	0.86741	-	-	-	-	O
C19507147      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C19507147      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0048318	63.7893	-	-	-	-	G
C19507147      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.002	8.78518	-	-	-	-	G
C39702064      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	150.001	0.64006	-	-	-	-	R
C39702064      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9984	6.41197	-	-	-	-	G
C39702064      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.003	0.59462	-	-	-	-	G
C20218008      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0039	1.23735	-	-	-	-	G
C20218008      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00100532	41.1343	-	-	-	-	G
C20218008      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.00587332	58.9474	-	-	-	-	G
C20218008      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.997	35.6725	-	-	-	-	G
C20218008      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	180	19.9269	-	-	-	-	G
C20218008      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.0143624	20.0453	-	-	-	-	G
C44750041      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.989	5.05437	-	-	-	-	G
C44750041      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	0.000244245	8.88889	-	-	-	-	G
C44750041      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00716288	63.7893	-	-	-	-	G
C44750041      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-30.003	4.73225	-	-	-	-	G
C44750041      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C44750041      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0001	7.35439	-	-	-	-	G
C44750041      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00249995	63.7893	-	-	-	-	G
C55168821      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0029	14.7513	-	-	-	-	G
C55168821      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.0013142	23.6549	-	-	-	-	G
C55168821      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C55168821      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0034	3.77933	-	-	-	-	G
C55168821      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.993	0.79457	-	-	-	-	O
C55168821      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-29.6834	2.55556	-	-	-	-	G
C05612056      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	59.9988	6.16204	-	-	-	-	G
C05612056      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C05612056      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	-0.00755861	27.5459	-	-	-	-	G
C05612056      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	90.2801	1.62893	-	-	-	-	O
C05612056      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.1535	11.3606	-	-	-	-	G
C20556604      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	149.995	2.09961	-	-	-	-	G
C20556604      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9998	11.1111	-	-	-	-	G
C20556604      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.2763	15.3236	-	-	-	-	G
C37689562      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	-90.0188	0	-	-	-	-	G
C37689562      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	60.0034	2.01135	-	-	-	-	G
C37689562      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	155.313	2.91722	-	-	-	-	G
C49753123      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	150.002	5.34677	-	-	-	-	O
C49753123      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00723887	63.7893	-	-	-	-	G
C49753123      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9937	6.97413	-	-	-	-	G
C49753123      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C49753123      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00225081	0.495663	-	-	-	-	O
C33804066      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	149.995	0.884397	-	-	-	-	O
C33804066      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	30.2818	0.264964	-	-	-	-	R
C33804066      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	59.9997	0.204918	-	-	-	-	R
C33804066      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.689	0.661024	-	-	-	-	G
C33804066      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	-179.676	52.6316	-	-	-	-	G
C33804066      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-56.6738	3.48172	-	-	-	-	G
C33804066      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.00050535	26.3009	-	-	-	-	G
C33804066      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C27833009      none	B	[$(C=O):1][NX3:2]!@[a:3][nH:4]	-0.00743939	44.9275	-	-	-	-	G
C27833009      none	B	[O:1]=[C:2]!@[$([NX3](c([nH1])n)):3][H:4]	180	53.1915	-	-	-	-	G
C27833009      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-59.9918	0.757173	-	-	-	-	O
C27833009      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-0.0154979	20.0453	-	-	-	-	G
C20255029      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-109.718	1.0568	-	-	-	-	O
C20255029      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.004	2.64026	-	-	-	-	G
C20255029      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.000445188	7.36648	-	-	-	-	G
C20255029      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-160.001	1.21348	-	-	-	-	O
C20255029      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0054	0.86741	-	-	-	-	O
C40475527      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.7248	0.35524	-	-	-	-	R
C40475527      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	-145.928	2.31954	-	-	-	-	G
C40475527      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-0.000171882	1.75801	-	-	-	-	G
C40475527      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.988	23.2156	-	-	-	-	G
C61121315      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0006	0.86741	-	-	-	-	O
C61121315      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0045	6.97413	-	-	-	-	G
C61121315      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00581574	41.1343	-	-	-	-	G
C61121315      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C61121315      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	-89.7274	0	-	-	-	-	R
CHEMBL220509      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-90.0151	15.4696	-	-	-	-	G
CHEMBL220509      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9912	14.7896	-	-	-	-	G
CHEMBL220509      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	0.0104845	0.0792393	-	-	-	-	R
CHEMBL220509      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	90.0115	0.862069	-	-	-	-	O
CHEMBL220509      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.998	1.85018	-	-	-	-	G
CHEMBL220509      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9985	0.86741	-	-	-	-	O
C61685137      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-69.9796	15.3236	-	-	-	-	G
C61685137      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0007	2.77778	-	-	-	-	G
C61685137      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	90.0149	4.78516	-	-	-	-	G
C33519945      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-30.0277	6.35359	-	-	-	-	O
C33519945      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	-150.001	0	-	-	-	-	R
C33519945      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	1.32883e-05	63.7893	-	-	-	-	G
C33519945      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	30.0024	3.28614	-	-	-	-	G
C33519945      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00148567	63.7893	-	-	-	-	G
C33519945      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00169001	8.26772	-	-	-	-	G
C33519945      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C33519945      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00523821	0.495663	-	-	-	-	O
C37419478      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.012426	63.7893	-	-	-	-	G
C37419478      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	-179.684	61.7021	-	-	-	-	G
C37419478      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	120.274	0	-	-	-	-	R
C37419478      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00318394	63.7893	-	-	-	-	G
C37419478      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-66.2965	8.17582	-	-	-	-	G
C37419478      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00449661	6.89233	-	-	-	-	G
C54294499      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9959	1.75235	-	-	-	-	G
C54294499      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C54294499      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	60.2642	0.650722	-	-	-	-	O
C54294499      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.999	0.695249	-	-	-	-	O
C55272805      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0087	1.75235	-	-	-	-	G
C55272805      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9926	0.86741	-	-	-	-	O
C55272805      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00137736	8.26772	-	-	-	-	G
C55272805      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00978167	63.7893	-	-	-	-	G
C55272805      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	119.994	1.4245	-	-	-	-	O
C55272805      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-89.7218	7.62274	-	-	-	-	G
C50699853      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	149.998	1.44444	-	-	-	-	G
C50699853      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.288	2.50464	-	-	-	-	G
C40700106      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.997	1.37927	-	-	-	-	O
