MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C40700106      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00158588	63.7893	-	-	-	-	G
C40700106      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0024	6.97413	-	-	-	-	G
C40700106      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.003	1.85018	-	-	-	-	G
C40700106      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00362521	0.495663	-	-	-	-	O
C40700106      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0029	3.99483	-	-	-	-	G
C35409617      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9983	12.2558	-	-	-	-	G
C35409617      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.997	0.86741	-	-	-	-	O
C35409617      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.994	6.97413	-	-	-	-	G
C35409617      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00414277	63.7893	-	-	-	-	G
C35409617      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-59.6876	0.499274	-	-	-	-	G
C35409617      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	179.997	0.148054	-	-	-	-	R
C48994535      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	119.996	0.855256	-	-	-	-	O
C48994535      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.992	0.274725	-	-	-	-	O
C48994535      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.9942	1.27397	-	-	-	-	G
C48994535      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	30.3117	0.533408	-	-	-	-	G
C40576198      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	41.1953	1.66292	-	-	-	-	G
C40576198      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9974	6.97413	-	-	-	-	G
C40576198      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00171715	41.1343	-	-	-	-	G
C40576198      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00766495	41.1343	-	-	-	-	G
C40576198      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C40576198      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0037	0.183795	-	-	-	-	R
C61713086      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.0060262	25.0866	-	-	-	-	G
C61713086      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.688	1.37927	-	-	-	-	O
C61713086      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000560579	0.495663	-	-	-	-	O
C39559810      none	B	[cH0:1][c:2]([cH0])!@[CX3:3]=[O:4]	120.278	2.5153	-	-	-	-	O
C39559810      none	B	[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	-90.0026	1.38889	-	-	-	-	R
C39559810      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	-59.9978	1.80691	-	-	-	-	G
C39559810      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0068	9.46757	-	-	-	-	G
C39559810      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-57.6234	2.37856	-	-	-	-	G
C39559810      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	40.0037	4.66479	-	-	-	-	G
C39559810      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00517909	63.7893	-	-	-	-	G
C44384629      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9998	14.7513	-	-	-	-	G
C44384629      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0009	14.7513	-	-	-	-	G
C44384629      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.000154044	25.0866	-	-	-	-	G
C44384629      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-89.9978	0.14881	-	-	-	-	R
C44384629      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-0.015743	0.00637024	-	-	-	-	R
C44384629      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	160.251	2.99518	-	-	-	-	G
C44384629      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[$([cH0][NH1,NH2]):4]	89.9937	0	-	-	-	-	R
C59443297      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.996	22.1548	-	-	-	-	G
C59443297      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00312861	0.495663	-	-	-	-	O
C59443297      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.002	1.23735	-	-	-	-	G
C59443297      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0020855	63.7893	-	-	-	-	G
C59443297      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	90.0036	2.13675	-	-	-	-	G
C59443297      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-89.7292	7.62274	-	-	-	-	G
C59443297      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	0.571273	0	-	-	-	-	G
C40565998      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.999	9.8427	-	-	-	-	G
C40565998      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00237121	0.495663	-	-	-	-	O
C40565998      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00656512	8.26772	-	-	-	-	G
C40565998      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0031449	63.7893	-	-	-	-	G
C40565998      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0017	0.692521	-	-	-	-	O
C40565998      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-0.00338699	15.8824	-	-	-	-	G
C25501547      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	119.973	4.02542	-	-	-	-	O
C25501547      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.976	7.35294	-	-	-	-	G
C25501547      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	-60.0009	22.2603	-	-	-	-	G
C25501547      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7272	12.5987	-	-	-	-	G
C25501547      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-30.0171	1.1203	-	-	-	-	G
C25501547      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000419593	0.495663	-	-	-	-	O
C66476442      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	-29.9843	0.827016	-	-	-	-	G
C66476442      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-89.7094	2.91667	-	-	-	-	G
C40577499      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	59.996	4.42842	-	-	-	-	G
C40577499      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00370159	0.495663	-	-	-	-	O
C40577499      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C40577499      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	29.9933	0.0707142	-	-	-	-	O
C40577499      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-0.00276093	7.77286	-	-	-	-	G
C44882209      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0008	14.7253	-	-	-	-	G
C44882209      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00977595	41.1343	-	-	-	-	G
C44882209      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0176898	41.1343	-	-	-	-	G
C44882209      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9919	9.46757	-	-	-	-	G
C44882209      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C44882209      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00380593	0.495663	-	-	-	-	O
C44882209      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0014	3.77933	-	-	-	-	G
C22011359      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.999	1.85018	-	-	-	-	G
C22011359      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.00111621	5.61823	-	-	-	-	G
C22011359      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40603613      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9952	15.9949	-	-	-	-	G
C40603613      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9982	14.7513	-	-	-	-	G
C40603613      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150	1.73707	-	-	-	-	O
C40603613      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	179.997	8.36763	-	-	-	-	G
C40603613      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	119.998	0.00505102	-	-	-	-	R
C40603613      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	-29.7219	8.77193	-	-	-	-	G
C40603613      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.97	7.35294	-	-	-	-	G
C55100102      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	179.983	49.7854	-	-	-	-	G
C55100102      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	120.004	0	-	-	-	-	R
C55100102      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000972694	63.7893	-	-	-	-	G
C55100102      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120.003	2.61599	-	-	-	-	O
C55100102      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9926	3.77933	-	-	-	-	G
C55100102      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-62.7951	12.2558	-	-	-	-	G
C55100102      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	179.998	11.3535	-	-	-	-	G
C55100102      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.003	0.275693	-	-	-	-	G
C00311918      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.979	7.35294	-	-	-	-	G
C00311918      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-60.0053	1.1056	-	-	-	-	O
C00311918      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	119.992	0.688976	-	-	-	-	R
C00311918      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	90.0029	8.80906	-	-	-	-	G
C00311918      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-59.9953	16.5981	-	-	-	-	G
C00311918      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	60.001	17.6955	-	-	-	-	G
C04106683      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.003	12.3771	-	-	-	-	G
C04106683      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00489115	0.495663	-	-	-	-	O
C04106683      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	90.0083	2.80893	-	-	-	-	G
C04106683      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-150.001	1.00143	-	-	-	-	O
C04106683      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9755	0.274725	-	-	-	-	O
C04106683      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	179.999	11.4213	-	-	-	-	G
C04106683      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-80.0014	4.33043	-	-	-	-	G
C04106683      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C04106683      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00594361	0.495663	-	-	-	-	O
C04106683      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][$([CX4H1]C(=O)O):4]	89.9956	11.2385	-	-	-	-	G
C40572716      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.005	1.85018	-	-	-	-	G
C40572716      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0049	7.35439	-	-	-	-	G
C40572716      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00378471	63.7893	-	-	-	-	G
C40572716      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.316584	25.0866	-	-	-	-	G
C40572716      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00772378	0.495663	-	-	-	-	O
C37431988      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-119.997	0.626362	-	-	-	-	G
C37431988      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00697822	63.7893	-	-	-	-	G
C37431988      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9926	1.23735	-	-	-	-	G
C37431988      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0034	1.66292	-	-	-	-	G
C37431988      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00798462	0.495663	-	-	-	-	O
C37431987      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-29.9879	5.14706	-	-	-	-	O
C37431987      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0149097	63.7893	-	-	-	-	G
C37431987      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9941	6.97413	-	-	-	-	G
C37431987      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9939	1.41573	-	-	-	-	G
C37431987      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00803137	0.495663	-	-	-	-	O
C09201593      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	60.0104	0.626362	-	-	-	-	G
C09201593      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0090266	63.7893	-	-	-	-	G
C09201593      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9925	6.97413	-	-	-	-	G
C09201593      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-90.0212	1.27397	-	-	-	-	G
C09201593      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-120	9.31298	-	-	-	-	G
C09201593      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	119.998	1.25443	-	-	-	-	O
C09201593      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.000146721	74.4927	-	-	-	-	G
C62834927      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-90.0194	1.8357	-	-	-	-	O
C62834927      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-89.998	9.94394	-	-	-	-	G
C62834927      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-120.002	1.34412	-	-	-	-	O
C62834927      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	29.9991	5.20833	-	-	-	-	G
C62834927      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7104	0.692521	-	-	-	-	O
C62834927      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.997	0.897291	-	-	-	-	G
C62388585      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00341828	0.495663	-	-	-	-	O
C62388585      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	0.00476726	3.06862	-	-	-	-	G
C62388585      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	134.999	1.8443	-	-	-	-	O
C62388585      none	B	[!#1:1][CX4H2:2]!@[NX3;"N_lp":3][!#1:4]	-79.9977	6.8682	-	-	-	-	G
C62388585      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-80.0011	8.1206	-	-	-	-	G
C62388585      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C08549339      none	B	[a:1][ar5:2]!@[ar5:3][a:4]	60.2917	1.67939	-	-	-	-	G
C36596586      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-90.002	7.30446	-	-	-	-	G
C36596586      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	119.994	3.3859	-	-	-	-	G
C36596586      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-89.9898	0.12605	-	-	-	-	R
C36596586      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.997	2.19542	-	-	-	-	G
C36596586      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	120.001	3.12238	-	-	-	-	G
C36596586      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-150	3.58916	-	-	-	-	G
C36596586      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00510535	63.7893	-	-	-	-	G
C36596586      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0038	13.3187	-	-	-	-	G
C36596586      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	-120.008	1.09091	-	-	-	-	G
C36596586      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.977	23.2156	-	-	-	-	G
C42692643      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9997	12.3771	-	-	-	-	G
C42692643      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9947	14.7513	-	-	-	-	G
C42692643      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	60.0028	0.600343	-	-	-	-	O
C42692643      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.998	2.19542	-	-	-	-	G
C42692643      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-149.999	2.38095	-	-	-	-	G
C42692643      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	60.3305	3.02778	-	-	-	-	G
C42692643      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	150.005	2.24372	-	-	-	-	G
C42692643      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-0.00369718	20.0453	-	-	-	-	G
C35383550      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.999	2.74443	-	-	-	-	O
C35383550      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	149.996	3.125	-	-	-	-	G
C35383550      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000260267	63.7893	-	-	-	-	G
C35383550      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.998	2.61599	-	-	-	-	O
C35383550      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-120.004	0.892857	-	-	-	-	G
C35383550      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00320012	63.7893	-	-	-	-	G
C35383550      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.997	6.46594	-	-	-	-	G
C35383550      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.006	0.275693	-	-	-	-	G
C04651691      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.026	9.05971	-	-	-	-	G
C04651691      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00132404	63.7893	-	-	-	-	G
C04651691      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-90.003	3.3545	-	-	-	-	G
C04651691      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00207001	63.7893	-	-	-	-	G
C04651691      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.00152585	5.61823	-	-	-	-	G
C04651691      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.005	0.86741	-	-	-	-	O
C51577387      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.9996	7.30446	-	-	-	-	G
C51577387      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	150	2.27848	-	-	-	-	G
C51577387      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00688432	41.1343	-	-	-	-	G
C51577387      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00987695	41.1343	-	-	-	-	G
C51577387      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0012	13.3187	-	-	-	-	G
C51577387      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-40.0031	0.976141	-	-	-	-	G
C51577387      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C51577387      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.005	0.695249	-	-	-	-	O
C22745023      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.998	15.4696	-	-	-	-	G
C22745023      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.999	0.613497	-	-	-	-	G
C22745023      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00115145	63.7893	-	-	-	-	G
C22745023      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0051	6.97413	-	-	-	-	G
C22745023      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-90.0189	1.27397	-	-	-	-	G
C22745023      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-60.0069	0.763359	-	-	-	-	R
C22745023      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	-89.9929	4.43359	-	-	-	-	G
C22745023      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00226428	74.4927	-	-	-	-	G
C41033909      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.997	0.275693	-	-	-	-	G
C41033909      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.003	14.7253	-	-	-	-	G
C41033909      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00522218	63.7893	-	-	-	-	G
C41033909      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9997	8.39053	-	-	-	-	G
C62842284      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.00192981	5.61823	-	-	-	-	G
C62842284      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.0101334	23.6549	-	-	-	-	G
C62842284      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-89.7261	2.91667	-	-	-	-	G
C55272811      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-89.9774	7.62274	-	-	-	-	G
C55272811      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.9985	1.56695	-	-	-	-	G
C55272811      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7284	0.692521	-	-	-	-	O
C55272811      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00336701	0.495663	-	-	-	-	O
C40750985      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9972	0.86741	-	-	-	-	O
C40750985      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.002	1.73707	-	-	-	-	O
C40750985      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9995	0.692521	-	-	-	-	O
C40750985      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-59.9974	0.686106	-	-	-	-	O
C40750985      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.001	2.31561	-	-	-	-	O
C40750985      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C40750985      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C65832403      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH0])[cH0:4]	-90.044	15.2174	-	-	-	-	G
C65832403      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	180	9.31373	-	-	-	-	G
C65832403      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0028	2.77778	-	-	-	-	G
C65832403      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7269	12.5987	-	-	-	-	G
C65832403      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	180	11.5003	-	-	-	-	G
C34154721      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-62.8116	16.2177	-	-	-	-	G
C34154721      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	-159.995	4.83061	-	-	-	-	G
C34154721      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-39.9987	4.33662	-	-	-	-	G
C54054552      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.995	1.842	-	-	-	-	O
