MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C54054552      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-59.9989	0	-	-	-	-	R
C54054552      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.997	18.2537	-	-	-	-	G
C54054552      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	180	19.1176	-	-	-	-	G
C54054552      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0001	0.86741	-	-	-	-	O
CHEMBL553028      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	-60.0001	0.0339559	-	-	-	-	O
CHEMBL553028      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.998	1.85018	-	-	-	-	G
CHEMBL553028      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9951	0.86741	-	-	-	-	O
C55667541      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9952	12.916	-	-	-	-	G
C55667541      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.009	8.33333	-	-	-	-	G
C55667541      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-60.2934	0.826446	-	-	-	-	G
C55667541      none	B	[$([cH0]Cl):1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-60.0036	9.83607	-	-	-	-	G
C55667541      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00755708	63.7893	-	-	-	-	G
C55667541      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.998	1.43139	-	-	-	-	O
C55667541      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	59.9949	17.6955	-	-	-	-	G
C09253736      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-59.7628	5.10169	-	-	-	-	G
C09253736      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.967	23.2156	-	-	-	-	G
C09253736      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-30.0212	0.0246063	-	-	-	-	R
C09253736      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	80.0033	3.55056	-	-	-	-	G
C09253736      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-40.0001	11.8876	-	-	-	-	G
C09253736      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	159.997	0.0441371	-	-	-	-	R
C05812239      none	B	[OH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.454	1.11773	-	-	-	-	O
C05812239      none	B	[$([cH0]([CX3])):1][c:2]([cH1])!@[O:3][C:4]	-89.9995	1.38889	-	-	-	-	R
C05812239      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	80.5638	1.41388	-	-	-	-	O
C41073318      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	57.0818	0.592386	-	-	-	-	G
C41073318      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.000161263	25.0866	-	-	-	-	G
C41073318      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	29.996	2.80888	-	-	-	-	G
C41073318      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	79.9999	1.71561	-	-	-	-	G
C41073318      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	60.0008	0.263939	-	-	-	-	O
C41073318      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-120.001	1.11962	-	-	-	-	O
C41073318      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7203	0.692521	-	-	-	-	O
C33520179      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0032814	63.7893	-	-	-	-	G
C33520179      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	-179.693	61.7021	-	-	-	-	G
C33520179      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	90.0023	0	-	-	-	-	R
C33520179      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000972573	63.7893	-	-	-	-	G
C33520179      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150.006	1.7769	-	-	-	-	O
C33520179      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.997	3.77933	-	-	-	-	G
C33520179      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0027	3.77933	-	-	-	-	G
C33520179      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.001	0.695249	-	-	-	-	O
C21948952      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	0.00601772	10.9271	-	-	-	-	G
C21948952      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-128.619	2.14174	-	-	-	-	G
C40393965      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.001	6.01214	-	-	-	-	G
C40393965      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40393965      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9997	12.2558	-	-	-	-	G
C40393965      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.000886681	6.89233	-	-	-	-	G
C40393965      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0015	6.97413	-	-	-	-	G
C40393965      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6819	0.692521	-	-	-	-	O
C40393965      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9945	0.86741	-	-	-	-	O
C40393965      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00137007	63.7893	-	-	-	-	G
C05081580      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	119.997	3.12393	-	-	-	-	G
C05081580      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-86.8329	0.276861	-	-	-	-	O
C42575525      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.993	4.5183	-	-	-	-	G
C42575525      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0066	9.46757	-	-	-	-	G
C42575525      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00852306	63.7893	-	-	-	-	G
C42575525      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000970618	63.7893	-	-	-	-	G
C42575525      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.684	1.37927	-	-	-	-	O
C42575525      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00096238	0.495663	-	-	-	-	O
C05758534      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.9759	11.3606	-	-	-	-	G
C05758534      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	89.9537	0.0354484	-	-	-	-	R
C05758534      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-89.9954	0.164822	-	-	-	-	R
C05758534      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	-0.0162192	27.5459	-	-	-	-	G
C57296414      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9824	8.39053	-	-	-	-	G
C57296414      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00132907	63.7893	-	-	-	-	G
C57296414      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0004	6.97413	-	-	-	-	G
C57296414      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.00755988	6.89233	-	-	-	-	G
C57296414      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0151855	74.4927	-	-	-	-	G
C40910390      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9905	4.44172	-	-	-	-	G
C40910390      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9973	14.7253	-	-	-	-	G
C40910390      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00320846	63.7893	-	-	-	-	G
C40910390      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	150.006	5.34677	-	-	-	-	O
C40471935      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	60.0093	3.02778	-	-	-	-	G
C40471935      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.721	2.19542	-	-	-	-	O
C40471935      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0013	0.86741	-	-	-	-	O
C40579108      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.004	0.41354	-	-	-	-	G
C40579108      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0031	13.3187	-	-	-	-	G
C40579108      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00499221	41.1343	-	-	-	-	G
C40579108      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00897648	41.1343	-	-	-	-	G
C40579108      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.996	2.76407	-	-	-	-	O
C40579108      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.998	3.77933	-	-	-	-	G
C40579108      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.997	6.46594	-	-	-	-	G
C40579108      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00699837	63.7893	-	-	-	-	G
C39136025      none	-	-	-	-	-	-	-	-	-
C61685160      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9988	12.916	-	-	-	-	G
C61685160      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9997	11.1111	-	-	-	-	G
C61685160      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	90.0001	4.78516	-	-	-	-	G
C40523984      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-0.012304	0.574713	-	-	-	-	R
C40523984      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00667509	63.7893	-	-	-	-	G
C40523984      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.324547	25.0866	-	-	-	-	G
C40523984      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0046	0.86741	-	-	-	-	O
C02863954      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0011	12.2558	-	-	-	-	G
C02863954      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C02863954      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	89.9929	2.11706	-	-	-	-	O
C02863954      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0132193	63.7893	-	-	-	-	G
C02863954      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-90.0112	3.3545	-	-	-	-	G
C02863954      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	150.004	1.85775	-	-	-	-	O
C02863954      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.998	0.79457	-	-	-	-	O
C01607319      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	90.0088	7.74238	-	-	-	-	G
C01607319      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-90.003	7.87941	-	-	-	-	G
C36378426      none	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	90.0045	8.35387	-	-	-	-	G
C36378426      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	-80.0043	2.64732	-	-	-	-	G
C36378426      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9956	1.18773	-	-	-	-	G
C36378426      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	179.999	10.6129	-	-	-	-	G
C39053714      none	-	-	-	-	-	-	-	-	-
C53046284      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9904	12.3771	-	-	-	-	G
C53046284      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C53046284      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.997	3.65147	-	-	-	-	G
C53046284      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-90.0045	1.868	-	-	-	-	O
C53046284      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0035254	63.7893	-	-	-	-	G
C53046284      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-63.8329	14.7253	-	-	-	-	G
C53046284      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	79.9955	3.55056	-	-	-	-	G
C40576257      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	57.6028	15.2809	-	-	-	-	G
C40576257      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9942	9.46757	-	-	-	-	G
C40576257      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00373878	41.1343	-	-	-	-	G
C40576257      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00994871	41.1343	-	-	-	-	G
C40576257      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9992	13.3187	-	-	-	-	G
C40576257      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	38.6156	0.998355	-	-	-	-	G
C40576257      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.000701749	6.89233	-	-	-	-	G
C36980703      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.988	4.5183	-	-	-	-	G
C36980703      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.995	9.46757	-	-	-	-	G
C36980703      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0197375	63.7893	-	-	-	-	G
C36980703      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0138	13.3187	-	-	-	-	G
C36980703      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	38.6323	0.998355	-	-	-	-	G
C36980703      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.00193102	6.89233	-	-	-	-	G
C36980703      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000942922	63.7893	-	-	-	-	G
C36980703      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	30.0098	0	-	-	-	-	O
C50291665      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.001	1.73707	-	-	-	-	O
C50291665      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	157.494	0.812069	-	-	-	-	G
C50291665      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90.0061	3.65147	-	-	-	-	G
C44728600      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C44728600      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	179.997	10.6129	-	-	-	-	G
C44728600      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.995	1.18773	-	-	-	-	G
C44728600      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	160.001	5.67469	-	-	-	-	G
C44728600      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-60.007	16.5981	-	-	-	-	G
C44728600      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.997	7.35439	-	-	-	-	G
C44728600      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00191014	41.1343	-	-	-	-	G
C44728600      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.999	9.5176	-	-	-	-	R
C44728600      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0012	9.46757	-	-	-	-	G
C44728600      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.993	22.1548	-	-	-	-	G
C44728600      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00230873	0.495663	-	-	-	-	O
C44728600      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C40557585      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	44.239	1.66292	-	-	-	-	G
C40557585      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.993	2.76407	-	-	-	-	O
C40557585      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00520044	63.7893	-	-	-	-	G
C40557585      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6826	0.692521	-	-	-	-	O
C40557585      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00273271	0.495663	-	-	-	-	O
C37430083      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-0.00301525	0.126904	-	-	-	-	R
C37430083      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-120	0.626362	-	-	-	-	G
C37430083      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000840893	63.7893	-	-	-	-	G
C37430083      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-66.2834	8.17582	-	-	-	-	G
C37430083      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00309285	6.89233	-	-	-	-	G
C61713087      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9998	0.680979	-	-	-	-	O
C61713087      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.681	18.2537	-	-	-	-	G
C61713087      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00355036	0.495663	-	-	-	-	O
C40532471      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.985	9.8427	-	-	-	-	G
C40532471      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00236336	0.495663	-	-	-	-	O
C40532471      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00348221	8.26772	-	-	-	-	G
C40532471      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00433555	63.7893	-	-	-	-	G
C40532471      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.711	1.37927	-	-	-	-	O
C06091583      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	149.999	3.15253	-	-	-	-	G
C06091583      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	0.00494751	15.4198	-	-	-	-	G
C06358767      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C06358767      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00808462	0.495663	-	-	-	-	O
C06358767      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0086	1.23735	-	-	-	-	G
C06358767      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00109616	41.1343	-	-	-	-	G
C06358767      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-179.99	9.5176	-	-	-	-	R
C06358767      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C06358767      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	83.7284	3.55056	-	-	-	-	O
C44975915      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-124.407	0.275693	-	-	-	-	G
C44975915      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0016	14.7253	-	-	-	-	G
C44975915      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00528656	41.1343	-	-	-	-	G
C44975915      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00503626	41.1343	-	-	-	-	G
C44975915      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0001	7.35439	-	-	-	-	G
C44975915      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.128	1.81259	-	-	-	-	G
C40523982      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	149.976	0	-	-	-	-	R
C40523982      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00769144	63.7893	-	-	-	-	G
C40523982      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6726	0.692521	-	-	-	-	O
C40523982      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000731868	0.495663	-	-	-	-	O
C37429956      none	B	[cH1:1][c:2]!@[c:3]([cH1])[nX2H0:4]	150.305	1.9028	-	-	-	-	G
C37429956      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	150.001	5.34677	-	-	-	-	O
C37429956      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000644291	63.7893	-	-	-	-	G
C37429956      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9992	9.46757	-	-	-	-	G
C37429956      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C37429956      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00276637	0.495663	-	-	-	-	O
C50183920      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	90.0039	18.5823	-	-	-	-	G
C50183920      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9956	3.99483	-	-	-	-	G
C50183920      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.002	3.99483	-	-	-	-	G
C50183920      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	60.0049	1.1846	-	-	-	-	G
C50183920      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00517016	41.1343	-	-	-	-	G
C50183920      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C50183920      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0026	1.23735	-	-	-	-	G
C50183920      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0047	1.41573	-	-	-	-	G
C50183920      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000266702	0.495663	-	-	-	-	O
CHEMBL373428      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.9722	14.7896	-	-	-	-	G
CHEMBL373428      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-44.9994	0.0212495	-	-	-	-	R
CHEMBL373428      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	-44.9944	0.158479	-	-	-	-	R
CHEMBL373428      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	90.0168	0.862069	-	-	-	-	O
CHEMBL373428      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
CHEMBL373428      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0041	0.86741	-	-	-	-	O
C40578795      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-59.9942	2.68113	-	-	-	-	G
C40578795      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00626185	63.7893	-	-	-	-	G
C40578795      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6987	0.692521	-	-	-	-	O
C40578795      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000706368	0.495663	-	-	-	-	O
C40575624      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	148.61	0.50879	-	-	-	-	O
C40575624      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9955	9.46757	-	-	-	-	G
C40575624      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00064202	41.1343	-	-	-	-	G
C40575624      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00129875	41.1343	-	-	-	-	G
C40575624      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9956	14.7253	-	-	-	-	G
C40575624      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9989	0.183795	-	-	-	-	R
C44678113      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-59.9996	0.329924	-	-	-	-	O
C44678113      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C44678113      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C44678113      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0039	3.77933	-	-	-	-	G
C44678113      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.998	1.7769	-	-	-	-	O
C44678113      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00973142	41.1343	-	-	-	-	G
C44678113      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.988	9.5176	-	-	-	-	R
C44678113      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9948	9.46757	-	-	-	-	G
C44678113      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9993	0.86741	-	-	-	-	O
C15988052      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C15988052      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-120.001	0.0824111	-	-	-	-	R
