MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C15988052      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	90.0064	1.26539	-	-	-	-	G
C40551763      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-81.3813	1.71775	-	-	-	-	G
C40551763      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.995	0.275693	-	-	-	-	G
C40551763      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0023	14.7253	-	-	-	-	G
C40551763      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0123913	41.1343	-	-	-	-	G
C40551763      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.986	9.5176	-	-	-	-	R
C40551763      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.992	6.46594	-	-	-	-	G
C40551763      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C40551763      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.364	6.65327	-	-	-	-	G
C40096376      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C40096376      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9983	3.99483	-	-	-	-	G
C40096376      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.998	1.28448	-	-	-	-	O
C40096376      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.276	0.199809	-	-	-	-	O
C40096376      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	121.59	3.12238	-	-	-	-	G
C40096376      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-150.036	1.11601	-	-	-	-	G
C40096376      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	60.0536	0.600343	-	-	-	-	O
C40096376      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	180	8.33333	-	-	-	-	G
C40096376      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	159.999	5.67469	-	-	-	-	G
C40096376      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	79.999	1.71561	-	-	-	-	G
C40096376      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	59.9983	8.22123	-	-	-	-	G
C40096376      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	60.2841	0.204918	-	-	-	-	R
C08737720      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	90.0057	8.80906	-	-	-	-	G
C08737720      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	89.9955	8.80906	-	-	-	-	G
C08737720      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	29.9963	1.31332	-	-	-	-	G
C08737720      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C08737720      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	90.003	3.00429	-	-	-	-	G
C08737720      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	59.9973	8.81913	-	-	-	-	G
C55189056      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	30.0015	2.13889	-	-	-	-	G
C55189056      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.2711	0.896722	-	-	-	-	R
C55189056      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00394635	0.495663	-	-	-	-	O
C09436525      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9953	1.18773	-	-	-	-	G
C09436525      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C09436525      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9932	3.99483	-	-	-	-	G
C09436525      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.3103	15.9949	-	-	-	-	G
C09436525      none	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	92.934	2.10773	-	-	-	-	O
C09436525      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-150.005	1.11601	-	-	-	-	G
C09436525      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	60.2805	0.204918	-	-	-	-	R
C09436525      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.993	4.92809	-	-	-	-	G
C09436525      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.7122	8.17536	-	-	-	-	O
C63004387      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.019	9.05971	-	-	-	-	G
C63004387      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00437086	63.7893	-	-	-	-	G
C63004387      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9975	6.97413	-	-	-	-	G
C63004387      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.998	1.71775	-	-	-	-	G
C63004387      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0001	0.86741	-	-	-	-	O
C63004387      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9974	3.77933	-	-	-	-	G
C04661267      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.995	18.2537	-	-	-	-	G
C04661267      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.001	0.661024	-	-	-	-	G
C04661267      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	90.0017	1.26539	-	-	-	-	G
C40578887      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9993	15.9949	-	-	-	-	G
C40578887      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9998	14.7513	-	-	-	-	G
C40578887      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C40578887      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.007	0.897291	-	-	-	-	G
C40578887      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	29.9965	0.0707142	-	-	-	-	O
C40578887      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-119.687	2.3332	-	-	-	-	G
C41043910      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-149.998	2.49023	-	-	-	-	G
C41043910      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0009	2.77778	-	-	-	-	G
C41043910      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.6882	11.3606	-	-	-	-	G
C17077717      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.2964	13.2097	-	-	-	-	G
C17077717      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-150.002	1.98526	-	-	-	-	O
C17077717      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	29.9944	6.90608	-	-	-	-	G
C17077717      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00487421	63.7893	-	-	-	-	G
C17077717      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-60.0032	1.43139	-	-	-	-	G
C17077717      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-59.9979	16.5981	-	-	-	-	G
C17077717      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	159.995	5.67469	-	-	-	-	G
C17077717      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000449975	63.7893	-	-	-	-	G
C17077717      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	123.208	3.75937	-	-	-	-	G
C17077717      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0005	0.86741	-	-	-	-	O
C40558147      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0015	0.692521	-	-	-	-	O
C40558147      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00966341	63.7893	-	-	-	-	G
C40558147      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0115	6.22422	-	-	-	-	O
C40558147      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C40558147      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00319257	0.495663	-	-	-	-	O
C40558147      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	149.998	0.811124	-	-	-	-	R
C45929192      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.26	7.34737	-	-	-	-	G
C45929192      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-60.0004	4.40087	-	-	-	-	G
C45929192      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	180	4.19922	-	-	-	-	G
C62960365      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0122	1.41573	-	-	-	-	G
C62960365      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0025	0.86741	-	-	-	-	O
C62960365      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9972	6.97413	-	-	-	-	G
C62960365      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00622613	63.7893	-	-	-	-	G
C62960365      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7144	0.692521	-	-	-	-	O
C40751022      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-30.0089	4.44172	-	-	-	-	G
C40751022      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C40751022      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00297251	63.7893	-	-	-	-	G
C40751022      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0048	0.680979	-	-	-	-	O
C40751022      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.9966	0.600343	-	-	-	-	O
C40751022      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9928	15.9949	-	-	-	-	G
C40751022      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	60.0028	17.6955	-	-	-	-	G
C40751022      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	179.999	8.36763	-	-	-	-	G
C37465318      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0009	1.66292	-	-	-	-	G
C37465318      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00863521	0.495663	-	-	-	-	O
C37465318      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0029	9.39227	-	-	-	-	G
C37465318      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9983	3.19032	-	-	-	-	G
C37465318      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.2697	5.01982	-	-	-	-	O
C37465318      none	B	[s:1][c:2]([aX2,cH1])!@[CX3:3](O)=[O:4]	-150.049	0	-	-	-	-	R
C37465318      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0126164	74.4927	-	-	-	-	G
C00372933      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0342	8.08167	-	-	-	-	G
C00372933      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.259069	12.6374	-	-	-	-	G
C00372933      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0037112	63.7893	-	-	-	-	G
C00372933      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	150.002	1.2148	-	-	-	-	G
C00372933      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0014406	63.7893	-	-	-	-	G
C00372933      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.00319935	5.61823	-	-	-	-	G
C00372933      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00494506	0.495663	-	-	-	-	O
C63822436      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-148.482	3.82796	-	-	-	-	G
C63822436      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	180	6.12375	-	-	-	-	G
C63822436      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.00330027	14.2319	-	-	-	-	G
C63822436      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00390365	74.4927	-	-	-	-	G
C40698489      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-90.0095	7.62274	-	-	-	-	G
C40698489      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-60.0002	1.56695	-	-	-	-	G
C40698489      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00606612	63.7893	-	-	-	-	G
C40698489      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9906	6.97413	-	-	-	-	G
C40698489      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.001	1.85018	-	-	-	-	G
C40698489      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9982	0.86741	-	-	-	-	O
C40698489      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0059	3.99483	-	-	-	-	G
C50670037      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.274006	26.3009	-	-	-	-	G
C50670037      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.001	0	-	-	-	-	R
C50670037      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0019	2.77778	-	-	-	-	G
C50670037      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2795	12.916	-	-	-	-	G
C40551735      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-80.0006	8.1206	-	-	-	-	G
C40551735      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C40551735      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.997	1.7769	-	-	-	-	O
C40551735      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000454612	63.7893	-	-	-	-	G
C40551735      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3169	0.680979	-	-	-	-	O
C40551735      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00346294	0.495663	-	-	-	-	O
C67190124      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9956	12.3771	-	-	-	-	G
C67190124      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C67190124      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-60.0113	5.85305	-	-	-	-	G
C67190124      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0112113	63.7893	-	-	-	-	G
C67190124      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-90.0023	3.3545	-	-	-	-	G
C67190124      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00318551	63.7893	-	-	-	-	G
C67190124      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	150.006	1.21845	-	-	-	-	G
C61918329      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-64.9987	12.9458	-	-	-	-	G
C61918329      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	-0.00374484	11.4943	-	-	-	-	G
C61918329      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.275	1.23223	-	-	-	-	O
C52787632      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-29.9946	3.61778	-	-	-	-	G
C52787632      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9942	9.46757	-	-	-	-	G
C52787632      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00128808	41.1343	-	-	-	-	G
C52787632      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C52787632      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0106	6.97413	-	-	-	-	G
C52787632      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.995	22.1548	-	-	-	-	G
C52787632      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00182485	0.495663	-	-	-	-	O
C52787632      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
C52787632      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.003	1.71561	-	-	-	-	G
C44608194      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00306718	63.7893	-	-	-	-	G
C44608194      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0018	6.97413	-	-	-	-	G
C44608194      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-39.8247	10.8116	-	-	-	-	G
C44608194      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	160.053	0.798637	-	-	-	-	G
C44608194      none	B	[*:1]~[OX2:2]!@[SX4:3]~[*:4]	-40.0028	4.33662	-	-	-	-	G
C37791414      none	B	[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	-150.025	3.80228	-	-	-	-	G
C37791414      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	119.99	2.06612	-	-	-	-	G
C37791414      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9989	2.77778	-	-	-	-	G
C37791414      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.3133	12.916	-	-	-	-	G
C43299485      none	B	[cH0:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH1])	0.00159207	10.4563	-	-	-	-	G
C43299485      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9642	0.274725	-	-	-	-	O
C43299485      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.989	7.35294	-	-	-	-	G
C63444258      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
C63444258      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	59.9801	1.23967	-	-	-	-	G
C63444258      none	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	150.002	3.41463	-	-	-	-	G
C63444258      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9962	2.77778	-	-	-	-	G
C63444258      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.2755	5.01982	-	-	-	-	O
C63444258      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2132	0.274725	-	-	-	-	O
C35566411      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	90.0031	1.05285	-	-	-	-	G
C35566411      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-90.0011	0.35524	-	-	-	-	R
C35566411      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	151.617	3.7643	-	-	-	-	G
C35566411      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.024	0.661024	-	-	-	-	G
C35566411      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([s,o])[n:4]	-149.635	0	-	-	-	-	R
C35566411      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	30.3209	2.37961	-	-	-	-	O
C49230304      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C49230304      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C49230304      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000523277	63.7893	-	-	-	-	G
C49230304      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	60.0002	0.459488	-	-	-	-	O
C49230304      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.007	6.97413	-	-	-	-	G
C49230304      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000121168	63.7893	-	-	-	-	G
C49230304      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.687	18.2537	-	-	-	-	G
C49230304      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00201751	0.495663	-	-	-	-	O
C39458504      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-90.0047	3.32646	-	-	-	-	G
C42481756      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00267687	0.495663	-	-	-	-	O
C42481756      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.001	1.73707	-	-	-	-	O
C42481756      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9998	0.692521	-	-	-	-	O
C42481756      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-59.9988	0.686106	-	-	-	-	O
C42481756      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	4.31349	15.8824	-	-	-	-	G
C42481756      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C37431495      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9977	15.2809	-	-	-	-	G
C37431495      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00228361	0.495663	-	-	-	-	O
C37431495      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00644957	8.26772	-	-	-	-	G
C37431495      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00407588	63.7893	-	-	-	-	G
C37431495      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9942	8.39053	-	-	-	-	G
C05933123      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0014	12.916	-	-	-	-	G
C05933123      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	90.0016	4.90782	-	-	-	-	G
C05933123      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-150.003	0.364964	-	-	-	-	O
C05933123      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	30.0024	1.05249	-	-	-	-	G
C61677994      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.997	12.3771	-	-	-	-	G
C61677994      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	59.9993	2.38699	-	-	-	-	G
C61677994      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	67.7423	6.16967	-	-	-	-	G
C61677994      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.281	1.0568	-	-	-	-	O
C61677994      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	-89.7368	0	-	-	-	-	G
C49539865      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C49539865      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.001	1.81259	-	-	-	-	G
C49539865      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.995	0.275693	-	-	-	-	G
C49539865      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9894	13.3187	-	-	-	-	G
C49539865      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.010092	41.1343	-	-	-	-	G
C49539865      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.999	9.5176	-	-	-	-	R
C49539865      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	180	5.78057	-	-	-	-	G
C49539865      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.6779	7.30446	-	-	-	-	G
C25416630      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00675998	63.7893	-	-	-	-	G
C25416630      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C25416630      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00947789	63.7893	-	-	-	-	G
C25416630      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.9931	8.08167	-	-	-	-	G
C25416630      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9961	12.916	-	-	-	-	G
C25416630      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	89.9962	4.81691	-	-	-	-	G
C63348771      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9986	0.86741	-	-	-	-	O
C13390832      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.981	7.35294	-	-	-	-	G
C13390832      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-149.998	1.98526	-	-	-	-	O
C13390832      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00552422	63.7893	-	-	-	-	G
C13390832      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-2.08728	13.789	-	-	-	-	G
