MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C33439864      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9916	0.86741	-	-	-	-	O
C33439864      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0074	6.97413	-	-	-	-	G
C33439864      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00987407	63.7893	-	-	-	-	G
C33439864      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-150.005	3.58916	-	-	-	-	G
C33439864      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	90.0011	4.4579	-	-	-	-	G
C33439864      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	30.0037	1.31332	-	-	-	-	G
C48968620      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-0.00812454	15.8824	-	-	-	-	G
C48968620      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.004	1.73707	-	-	-	-	O
C48968620      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0106176	63.7893	-	-	-	-	G
C48968620      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9878	1.23735	-	-	-	-	G
C48968620      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9776	1.41573	-	-	-	-	O
C48968620      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00865969	0.495663	-	-	-	-	O
C62933999      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-90.0699	3.45082	-	-	-	-	G
C62933999      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9946	0.680979	-	-	-	-	O
C62933999      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3147	0.680979	-	-	-	-	O
C62933999      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.0027585	5.61823	-	-	-	-	G
C18043407      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.978	1.21045	-	-	-	-	O
C18043407      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	-59.9973	3.306	-	-	-	-	G
C18043407      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0071	1.41573	-	-	-	-	G
C18043407      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C18043407      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0082	15.2809	-	-	-	-	G
C51841261      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.0001	3.59551	-	-	-	-	G
C51841261      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9977	15.9949	-	-	-	-	G
C51841261      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C51841261      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.001512	63.7893	-	-	-	-	G
C51841261      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150.005	1.7769	-	-	-	-	O
C51841261      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.003	1.81259	-	-	-	-	G
C51841261      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9949	12.3771	-	-	-	-	G
C51841261      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9887	1.15875	-	-	-	-	O
C42439959      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120	2.74443	-	-	-	-	O
C42439959      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0047	0.680979	-	-	-	-	O
C42439959      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	90.0003	0	-	-	-	-	R
C42439959      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00393235	63.7893	-	-	-	-	G
C42439959      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0006	7.35439	-	-	-	-	G
C42439959      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	60.0011	17.6955	-	-	-	-	G
C42439959      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.992	35.2689	-	-	-	-	G
C42439959      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.687	1.37927	-	-	-	-	O
C42439959      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00635955	0.495663	-	-	-	-	O
C20142677      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.979	7.35294	-	-	-	-	G
C20142677      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.998	1.842	-	-	-	-	O
C20142677      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00187059	63.7893	-	-	-	-	G
C20142677      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	89.9996	0	-	-	-	-	R
C20142677      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-89.7955	1.8357	-	-	-	-	G
C20142677      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2527	0.274725	-	-	-	-	O
C13182892      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-149.744	2.34159	-	-	-	-	O
C13182892      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9994	1.71775	-	-	-	-	G
C13182892      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.999	0.79457	-	-	-	-	O
C54381845      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-29.9953	9.1924	-	-	-	-	G
C54381845      none	B	[cH1,n:1][c:2]!@[O:3][CH1:4]	-0.261469	16.8932	-	-	-	-	G
C54381845      none	B	[nX2H0:1][c:2]!@[C:3](=[N:4])(-[NH1,NH2])	89.9797	0	-	-	-	-	R
C51994228      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0019	14.7896	-	-	-	-	G
C51994228      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.002	0.59462	-	-	-	-	G
C51994228      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00186518	63.7893	-	-	-	-	G
C51994228      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.999	6.97413	-	-	-	-	G
C00895164      none	B	[OH1:1][CX4:2]!@[CX3:3]=[O:4]	120.005	0.447094	-	-	-	-	O
C62935801      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.00298227	5.61823	-	-	-	-	G
C62935801      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.998	1.73707	-	-	-	-	O
C62935801      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0037	0.692521	-	-	-	-	O
C62935801      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120	2.31561	-	-	-	-	O
C62935801      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.001	2.31561	-	-	-	-	O
C62935801      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-90	0.14881	-	-	-	-	R
C62935801      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-150.007	2.38095	-	-	-	-	G
C55272813      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	90.0293	7.83807	-	-	-	-	G
C55272813      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-0.00341688	11.5385	-	-	-	-	G
C55272813      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.71	1.37927	-	-	-	-	O
C55272813      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-7.73956e-05	0.495663	-	-	-	-	O
C42597285      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	180	19.1176	-	-	-	-	G
C42597285      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0052	15.9949	-	-	-	-	G
C42597285      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00132176	25.0866	-	-	-	-	G
C42597285      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	131.381	0.0995365	-	-	-	-	R
C42597285      none	B	[O:1]=[CX3:2]!@[CX3:3]=[O:4]	60.0003	0.346021	-	-	-	-	R
C42597285      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000475513	63.7893	-	-	-	-	G
C65748532      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.001	3.99483	-	-	-	-	G
C65748532      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	89.995	4.03889	-	-	-	-	G
C65748532      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-150.005	3.13346	-	-	-	-	G
C65748532      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00114035	0.495663	-	-	-	-	O
C26468742      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	176.049	5.71656	-	-	-	-	G
C26468742      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-159.996	6.65327	-	-	-	-	G
C26468742      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C26468742      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-159.999	2.90526	-	-	-	-	G
C40698110      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	25.381	2.94118	-	-	-	-	G
C40698110      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	145.365	1.17362	-	-	-	-	G
C40698110      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00282168	63.7893	-	-	-	-	G
C40698110      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9997	9.46757	-	-	-	-	G
C40698110      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C40698110      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00113447	0.495663	-	-	-	-	O
C40698110      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C52786803      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0017	1.71561	-	-	-	-	G
C52786803      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C52786803      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9999	12.3771	-	-	-	-	G
C52786803      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000655999	0.495663	-	-	-	-	O
C52786803      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00150506	8.26772	-	-	-	-	G
C52786803      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00157937	41.1343	-	-	-	-	G
C52786803      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00923007	41.1343	-	-	-	-	G
C52786803      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0043	1.23735	-	-	-	-	G
C36354165      none	B	[a:1][ar6:2]!@[ar5:3][a:4]	150.276	2.78735	-	-	-	-	G
C36354165      none	B	[a:1][c:2]!@[CX4H1:3][a:4]	120.001	3.30125	-	-	-	-	G
C36354165      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
C36354165      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	-44.9968	3.01473	-	-	-	-	G
C35389549      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	0.289004	23.0769	-	-	-	-	G
C35389549      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00958671	63.7893	-	-	-	-	G
C35389549      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0046	7.35439	-	-	-	-	G
C35389549      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	120.008	0.595238	-	-	-	-	G
C35389549      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00655521	63.7893	-	-	-	-	G
C35389549      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0062	6.22422	-	-	-	-	G
C35389549      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00233896	0.495663	-	-	-	-	O
C35389549      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0008	12.3771	-	-	-	-	G
C41036196      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.993	0.275693	-	-	-	-	G
C41036196      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0015	14.7253	-	-	-	-	G
C41036196      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00304892	63.7893	-	-	-	-	G
C41036196      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.998	18.2537	-	-	-	-	G
C41036196      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-119.993	2.31561	-	-	-	-	O
C41036196      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-59.9984	0.14881	-	-	-	-	O
C42414707      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.7417	11.3606	-	-	-	-	G
C42414707      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0007	2.77778	-	-	-	-	G
C42414707      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-89.9983	5.66406	-	-	-	-	G
C44511141      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	117.602	0.41354	-	-	-	-	G
C44511141      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9937	13.3187	-	-	-	-	G
C44511141      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0132921	41.1343	-	-	-	-	G
C44511141      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0132731	41.1343	-	-	-	-	G
C44511141      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C44511141      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0049	3.99483	-	-	-	-	G
C44511141      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	162.089	1.81259	-	-	-	-	G
C64610683      none	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	-120	0.731707	-	-	-	-	O
C64610683      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0117	12.5987	-	-	-	-	G
C64610683      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00607796	63.7893	-	-	-	-	G
C64610683      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-119.996	0.124533	-	-	-	-	O
C64610683      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	37.5137	0.998355	-	-	-	-	G
C64610683      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90.003	3.65147	-	-	-	-	G
C40551412      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-81.3762	1.71775	-	-	-	-	G
C40551412      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.002	0.275693	-	-	-	-	G
C40551412      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0009	14.7253	-	-	-	-	G
C40551412      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000187122	41.1343	-	-	-	-	G
C40551412      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000106836	41.1343	-	-	-	-	G
C40551412      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.999	2.76407	-	-	-	-	O
C40551412      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9982	3.99483	-	-	-	-	G
C40551412      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.9976	5.3104	-	-	-	-	G
C19788482      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	20.0009	2.88127	-	-	-	-	G
C19788482      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	149.998	1.87295	-	-	-	-	O
C19788482      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0008	3.99483	-	-	-	-	G
C19788482      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C19788482      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-160.008	2.90526	-	-	-	-	G
C41034779      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.992	0.41354	-	-	-	-	G
C41034779      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	90.0052	4.4726	-	-	-	-	G
C41034779      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-147.004	0	-	-	-	-	R
C41034779      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.3096	12.916	-	-	-	-	G
C06189921      none	B	[cH0:1][c:2]!@[CX4H1:3][N,O,S:4]	179.995	1.33978	-	-	-	-	G
C06189921      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	39.999	6.04113	-	-	-	-	G
C37586419      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9987	12.2558	-	-	-	-	G
C37586419      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.002	1.85018	-	-	-	-	G
C37586419      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	60.0065	0.459488	-	-	-	-	O
C37586419      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.000349167	8.26772	-	-	-	-	G
C37586419      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9933	0.680979	-	-	-	-	O
C37586419      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.9971	0.600343	-	-	-	-	O
C37586419      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-1.66846	15.8824	-	-	-	-	G
C37586419      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.01	0.897291	-	-	-	-	G
C37586419      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00220361	63.7893	-	-	-	-	G
C62100854      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9918	4.44172	-	-	-	-	G
C62100854      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.999	11.3993	-	-	-	-	G
C62100854      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000563939	63.7893	-	-	-	-	G
C62100854      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.712	1.37927	-	-	-	-	O
C40557091      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0084	12.2558	-	-	-	-	G
C40557091      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C40557091      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000401429	0.495663	-	-	-	-	O
C40557091      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9952	6.97413	-	-	-	-	G
C40557091      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00170902	41.1343	-	-	-	-	G
C40557091      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000344282	41.1343	-	-	-	-	G
C40557091      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9939	6.97413	-	-	-	-	G
C48865905      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.997	4.5183	-	-	-	-	G
C48865905      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.998	11.3993	-	-	-	-	G
C48865905      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00264984	63.7893	-	-	-	-	G
C48865905      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2888	0.680979	-	-	-	-	O
C48865905      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.0037	3.59551	-	-	-	-	G
C37448897      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00574426	63.7893	-	-	-	-	G
C37448897      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120	2.76407	-	-	-	-	O
C37448897      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9998	3.99483	-	-	-	-	G
C37448897      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	180	15.2589	-	-	-	-	G
C37448897      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3188	0.680979	-	-	-	-	O
C37448897      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00127049	0.495663	-	-	-	-	O
C41037605      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.006	4.5183	-	-	-	-	G
C41037605      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.999	11.3993	-	-	-	-	G
C41037605      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00628661	63.7893	-	-	-	-	G
C41037605      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	119.998	0	-	-	-	-	R
C20272665      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	89.9989	18.5823	-	-	-	-	G
C20272665      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-122.408	3.42432	-	-	-	-	G
C20272665      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0027474	74.4927	-	-	-	-	G
C20272665      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0023	3.99483	-	-	-	-	G
C20272665      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.004	0.79457	-	-	-	-	O
C41034023      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.009	4.5183	-	-	-	-	G
C41034023      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.996	11.3993	-	-	-	-	G
C41034023      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00943972	63.7893	-	-	-	-	G
C41034023      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-57.9175	1.73074	-	-	-	-	O
C40551179      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0041	9.46757	-	-	-	-	G
C40551179      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000940026	63.7893	-	-	-	-	G
C40551179      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3048	0.680979	-	-	-	-	O
C40551179      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00468171	0.495663	-	-	-	-	O
C22960459      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	89.9967	4.81691	-	-	-	-	G
C22960459      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.2769	5.04089	-	-	-	-	G
C22960459      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9962	12.5987	-	-	-	-	G
C22960459      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9995	2.77778	-	-	-	-	G
C22960459      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	119.722	0	-	-	-	-	R
C22960459      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	-60.0021	9.09091	-	-	-	-	G
C22960459      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.277	2.50464	-	-	-	-	G
C37656772      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9982	9.46757	-	-	-	-	G
C37656772      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00544114	63.7893	-	-	-	-	G
C37656772      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C37656772      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-89.9984	3.86266	-	-	-	-	G
C37656772      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-90.0044	4.38465	-	-	-	-	G
C37656772      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	120.282	1.23223	-	-	-	-	O
C37656772      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0047	0.86741	-	-	-	-	O
C61834544      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9971	12.3771	-	-	-	-	G
C61834544      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.993	12.2558	-	-	-	-	G
C61834544      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	59.9907	6.84932	-	-	-	-	G
C61834544      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0145181	63.7893	-	-	-	-	G
C61834544      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-0.00385977	7.77286	-	-	-	-	G
C61834544      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.009	0.695249	-	-	-	-	O
C31965989      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	-29.989	3.65591	-	-	-	-	O
