MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C31965989      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-159.999	2.66685	-	-	-	-	G
C31965989      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	150.006	1.87295	-	-	-	-	O
C31965989      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0004	3.77933	-	-	-	-	G
C31965989      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C31965989      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0106716	63.7893	-	-	-	-	G
C31965989      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-60.0072	5.85305	-	-	-	-	G
C31965989      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9951	3.77933	-	-	-	-	G
C31965989      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.999	0.695249	-	-	-	-	O
C61180032      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0064	14.7513	-	-	-	-	G
C61180032      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-0.00972463	15.8824	-	-	-	-	G
C61180032      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.0137511	25.0866	-	-	-	-	G
C61180032      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C61180032      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.996	0.79457	-	-	-	-	O
C61180032      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.012	0.41354	-	-	-	-	G
C61180032      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9995	1.71775	-	-	-	-	G
C61180032      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0071	9.46757	-	-	-	-	G
C61180032      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C61180032      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0041	6.01214	-	-	-	-	G
C61180032      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00351055	63.7893	-	-	-	-	G
C59226950      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-122.655	3.08052	-	-	-	-	G
C59226950      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-30.0088	0.195465	-	-	-	-	O
C59226950      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-149.992	1.28448	-	-	-	-	O
C59226950      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-90.0085	0.491063	-	-	-	-	O
C59226950      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120.281	1.62057	-	-	-	-	O
C59226950      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-179.728	6.12375	-	-	-	-	G
C62103956      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00143761	0.495663	-	-	-	-	O
C62103956      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00486135	25.0866	-	-	-	-	G
C62103956      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-27.2087	3.42621	-	-	-	-	G
C50252618      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH0])[cH0:4]	90.2526	8.69565	-	-	-	-	G
C50252618      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9976	2.77778	-	-	-	-	G
C50252618      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	60.0011	4.18994	-	-	-	-	G
C37449607      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0015	0.692521	-	-	-	-	O
C37449607      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000166604	0.495663	-	-	-	-	O
C37449607      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-149.999	5.31335	-	-	-	-	G
C37449607      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37449607      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-159.999	3.18377	-	-	-	-	G
C37449607      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.001	2.91722	-	-	-	-	G
C37449607      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	180	2.94479	-	-	-	-	G
C40912382      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-30.0017	4.44172	-	-	-	-	G
C40912382      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9914	13.3187	-	-	-	-	G
C40912382      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00427518	41.1343	-	-	-	-	G
C40912382      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40912382      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.999	6.46594	-	-	-	-	G
C40912382      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	160.125	1.1236	-	-	-	-	O
C63010788      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-39.9982	11.8876	-	-	-	-	G
C63010788      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9959	0.86741	-	-	-	-	O
C63010788      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	29.9935	0.896722	-	-	-	-	O
C63010788      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	60.2795	3.02778	-	-	-	-	G
C43503881      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	29.9967	2.4369	-	-	-	-	G
C43503881      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000156204	63.7893	-	-	-	-	G
C43503881      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.998	11.3993	-	-	-	-	G
C43503881      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.000626662	6.89233	-	-	-	-	G
C03050514      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-119.717	2.61442	-	-	-	-	O
C03050514      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-89.9941	2.13435	-	-	-	-	O
C03050514      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	0.276675	6.02623	-	-	-	-	G
C03050514      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.976	23.2156	-	-	-	-	G
C03050514      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	-0.304928	12.6374	-	-	-	-	G
C49123675      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C49123675      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.005	1.85018	-	-	-	-	G
C49123675      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.999	0.41354	-	-	-	-	G
C49123675      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0061	14.7253	-	-	-	-	G
C49123675      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-6.52681e-05	41.1343	-	-	-	-	G
C49123675      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00680215	41.1343	-	-	-	-	G
C49123675      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0042	1.23735	-	-	-	-	G
C49123675      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C05928498      none	B	[c:1][c:2]!@[c:3][s,o,nX3H1:4]	-179.731	12.4984	-	-	-	-	G
C50376583      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-59.9937	5.14933	-	-	-	-	G
C50376583      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.0032433	8.26772	-	-	-	-	G
C50376583      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000443764	41.1343	-	-	-	-	G
C50376583      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C50376583      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	63.1853	13.3187	-	-	-	-	G
C50376583      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0025	0.183795	-	-	-	-	R
C13543863      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.003	0.86741	-	-	-	-	O
C05883037      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	160	0.0441371	-	-	-	-	R
C05883037      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9933	12.3771	-	-	-	-	G
C05883037      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-79.9915	3.11579	-	-	-	-	G
C40546949      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.993	9.8427	-	-	-	-	G
C40546949      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9908	0.86741	-	-	-	-	O
C40546949      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0061	9.46757	-	-	-	-	G
C40546949      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00146024	41.1343	-	-	-	-	G
C40546949      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40546949      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	59.996	0.402739	-	-	-	-	R
C40546949      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0002	12.916	-	-	-	-	G
C20249809      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0011	15.2809	-	-	-	-	G
C20249809      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00411791	0.495663	-	-	-	-	O
C20249809      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0033	9.46757	-	-	-	-	G
C20249809      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00187015	63.7893	-	-	-	-	G
C20249809      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-60.2582	2.40592	-	-	-	-	G
C04008781      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-89.9988	0.479136	-	-	-	-	O
C04008781      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.694	2.74443	-	-	-	-	O
C40601298      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	149.997	0.50879	-	-	-	-	G
C40601298      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00457152	0.495663	-	-	-	-	O
C40601298      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9972	6.97413	-	-	-	-	G
C40601298      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00367099	41.1343	-	-	-	-	G
C40601298      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.997	9.5176	-	-	-	-	R
C40601298      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0011	7.35439	-	-	-	-	G
C40601298      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40601298      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.0015	11.713	-	-	-	-	G
C58914281      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C58914281      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00419029	0.495663	-	-	-	-	O
C58914281      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9975	1.23735	-	-	-	-	G
C58914281      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00474638	41.1343	-	-	-	-	G
C58914281      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00112538	41.1343	-	-	-	-	G
C58914281      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.999	2.61599	-	-	-	-	O
C58914281      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	55.0548	12.3771	-	-	-	-	G
C54505387      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0016	12.916	-	-	-	-	G
C54505387      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9993	13.7514	-	-	-	-	G
C54505387      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00270097	7.36648	-	-	-	-	G
C54505387      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	28.6237	0.236666	-	-	-	-	O
C54505387      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000753241	0.495663	-	-	-	-	O
C48440452      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	45.0045	0.859064	-	-	-	-	O
C48440452      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.971	23.2156	-	-	-	-	G
C48440452      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	29.9946	3.68098	-	-	-	-	G
C48440452      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00288535	63.7893	-	-	-	-	G
C48440452      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	173.712	7.07692	-	-	-	-	G
C48440452      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9991	0.183795	-	-	-	-	R
C40577450      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9883	1.41573	-	-	-	-	O
C40577450      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00455574	0.495663	-	-	-	-	O
C40577450      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.998	9.46757	-	-	-	-	G
C40577450      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00768457	41.1343	-	-	-	-	G
C40577450      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0030719	41.1343	-	-	-	-	G
C40577450      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.0022	5.05437	-	-	-	-	G
C22021318      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0107	12.916	-	-	-	-	G
C22021318      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	90.0091	13.1148	-	-	-	-	G
C22021318      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9975	2.77778	-	-	-	-	G
C22021318      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.2874	5.01982	-	-	-	-	O
C22021318      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	29.9956	2.37961	-	-	-	-	G
C22021318      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00262522	74.4927	-	-	-	-	G
C22021318      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	-60.0112	22.2603	-	-	-	-	G
C22021318      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	90.0073	1.05932	-	-	-	-	O
C22021318      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	179.996	26.896	-	-	-	-	G
C32984975      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-150.001	1.28448	-	-	-	-	O
C32984975      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	150.276	0.199809	-	-	-	-	O
C32984975      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-60.0237	0.826446	-	-	-	-	G
C32984975      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	53.8557	4.53284	-	-	-	-	O
C32984975      none	B	[!#1:1][CX3:2]!@[SX4:3][!#1:4]	89.6839	5.43478	-	-	-	-	G
C32984975      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-90.0003	1.27397	-	-	-	-	G
C32984975      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00151335	63.7893	-	-	-	-	G
C32984975      none	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	-149.998	2.68293	-	-	-	-	G
C32984975      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	90.0038	0.6255	-	-	-	-	R
C40699061      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-134.992	0.892478	-	-	-	-	R
C40699061      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	150.005	0.887211	-	-	-	-	O
C40699061      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00484183	63.7893	-	-	-	-	G
C40699061      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0002	9.46757	-	-	-	-	G
C40699061      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C40699061      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0068583	0.495663	-	-	-	-	O
C40699061      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9997	3.77933	-	-	-	-	G
C36968346      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-0.0219102	23.0769	-	-	-	-	G
C36968346      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00719959	63.7893	-	-	-	-	G
C36968346      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0078	9.46757	-	-	-	-	G
C36968346      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	79.9933	3.55056	-	-	-	-	G
C36968346      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00104454	0.495663	-	-	-	-	O
C43428187      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.002	1.37927	-	-	-	-	O
C43428187      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.998	35.6725	-	-	-	-	G
C43428187      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C43428187      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-149.995	0.714286	-	-	-	-	O
C43428187      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-160.004	4.55295	-	-	-	-	G
C43428187      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0049	1.71561	-	-	-	-	G
C43428187      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-119.997	1.11962	-	-	-	-	O
C37796003      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-120.029	0.302054	-	-	-	-	R
C37796003      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	119.976	4.02542	-	-	-	-	O
C37796003      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	-90.004	4.38465	-	-	-	-	G
C37796003      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00594608	63.7893	-	-	-	-	G
C37796003      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.999	1.21045	-	-	-	-	G
C37796003      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-0.00604668	20.0453	-	-	-	-	G
C42322462      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-150.033	2.93999	-	-	-	-	G
C42322462      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9919	6.97413	-	-	-	-	G
C42322462      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.99	9.5176	-	-	-	-	R
C42322462      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0144978	41.1343	-	-	-	-	G
C42322462      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.997	6.46594	-	-	-	-	G
C42322462      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.006	0.275693	-	-	-	-	G
C37002648      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.0079812	7.36648	-	-	-	-	G
C37002648      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	89.9966	7.14286	-	-	-	-	G
C37002648      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-80.0001	3.11579	-	-	-	-	G
C37002648      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9949	1.11373	-	-	-	-	G
C61843682      none	B	[nX2H0:1][c:2]!@[C:3](=[N:4])(-[NH1,NH2])	0.00374267	7.54717	-	-	-	-	G
C61843682      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	0.00312446	0.0996016	-	-	-	-	R
C61843682      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9992	12.3771	-	-	-	-	G
C02583284      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.998	9.8427	-	-	-	-	G
C02583284      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9909	4.44172	-	-	-	-	G
C02583284      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C02583284      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00563793	63.7893	-	-	-	-	G
C02583284      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	-0.00310053	57.729	-	-	-	-	G
C02583284      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	120.001	1.25443	-	-	-	-	O
C02583284      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	43.3819	0.998355	-	-	-	-	G
C61836062      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C61836062      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0067	1.71775	-	-	-	-	G
C61836062      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	60.0044	6.84932	-	-	-	-	G
C61836062      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00320507	63.7893	-	-	-	-	G
C61836062      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-31.9968	6.97413	-	-	-	-	G
C61836062      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-150.006	3.72593	-	-	-	-	G
C61836062      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.997	0.79457	-	-	-	-	O
C50398274      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00411622	8.26772	-	-	-	-	G
C50398274      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00344982	41.1343	-	-	-	-	G
C50398274      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00248632	41.1343	-	-	-	-	G
C50398274      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120.003	2.61599	-	-	-	-	O
C50398274      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0045	3.99483	-	-	-	-	G
C50398274      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C50398274      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C50398274      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9933	3.77933	-	-	-	-	G
C50398274      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.995	0.695249	-	-	-	-	O
C35057780      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	-119.994	0.920398	-	-	-	-	O
C35057780      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-59.7231	0.609756	-	-	-	-	R
C35057780      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-0.0116235	7.47259	-	-	-	-	G
C35057780      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9992	9.46757	-	-	-	-	G
C35057780      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	39.5855	11.9906	-	-	-	-	G
C35057780      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-89.729	1.29082	-	-	-	-	G
C35057780      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-60.0036	0.329924	-	-	-	-	O
C35057780      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	120.001	0.923198	-	-	-	-	O
C35057780      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00316681	63.7893	-	-	-	-	G
C20412390      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0032	12.3771	-	-	-	-	G
C20412390      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-32.0043	6.97413	-	-	-	-	G
C20412390      none	B	[*:1]~[CX4:2]!@[P:3]~[*:4]	-39.9994	2.64342	-	-	-	-	G
C20412390      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00377749	63.7893	-	-	-	-	G
C49188143      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	59.9945	3.42939	-	-	-	-	G
