MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C49188143      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9918	6.97413	-	-	-	-	G
C49188143      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00547747	41.1343	-	-	-	-	G
C49188143      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0065901	41.1343	-	-	-	-	G
C49188143      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9925	6.22422	-	-	-	-	G
C49188143      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.999	14.8764	-	-	-	-	G
C49188143      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00588265	0.495663	-	-	-	-	O
C00490726      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-26.9695	8.39053	-	-	-	-	G
C00490726      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00638307	63.7893	-	-	-	-	G
C00490726      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0051	6.97413	-	-	-	-	G
C00490726      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0026	14.8764	-	-	-	-	G
C00490726      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.996	0.86741	-	-	-	-	O
C49015819      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	29.9981	2.94118	-	-	-	-	G
C49015819      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.002	1.73707	-	-	-	-	O
C49015819      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.268	1.73707	-	-	-	-	O
C49015819      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00735173	0.495663	-	-	-	-	O
C61827200      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0018	12.3771	-	-	-	-	G
C61827200      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.992	22.1548	-	-	-	-	G
C61827200      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.997	9.8427	-	-	-	-	G
C61827200      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0053	6.97413	-	-	-	-	G
C61827200      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00466994	63.7893	-	-	-	-	G
C61827200      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	89.9949	2.11706	-	-	-	-	O
C61827200      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C61827200      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0017	12.3771	-	-	-	-	G
C61827200      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0124	1.15875	-	-	-	-	O
C09046424      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	90.0075	0.65154	-	-	-	-	R
C09046424      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-179.681	19.9269	-	-	-	-	G
C09046424      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	119.993	2.74443	-	-	-	-	O
C09046424      none	B	[cH0:1][c:2]!@[CX4H1:3][CX3:4]	-120.278	7.25995	-	-	-	-	G
C09046424      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	0.00187879	26.3009	-	-	-	-	G
C09046424      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
C09046424      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0021	3.77933	-	-	-	-	G
C09046424      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C09046424      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	156.369	6.03015	-	-	-	-	G
C33519783      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9994	12.3771	-	-	-	-	G
C33519783      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0113403	0.495663	-	-	-	-	O
C33519783      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0012	9.46757	-	-	-	-	G
C33519783      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00507181	63.7893	-	-	-	-	G
C33519783      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	-60.0025	0.552486	-	-	-	-	R
C33519783      none	B	[$([C](=O)):1][NX3:2]!@[a:3](s)[a:4]	179.995	61.7021	-	-	-	-	G
C33519783      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000529529	63.7893	-	-	-	-	G
C32917940      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-83.8633	8.10056	-	-	-	-	G
C32917940      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9961	15.4696	-	-	-	-	G
C32917940      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.997	1.11373	-	-	-	-	G
C32917940      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0127605	63.7893	-	-	-	-	G
C32917940      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0134	13.3187	-	-	-	-	G
C32917940      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.7308	8.17536	-	-	-	-	O
C32917940      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0062	0.86741	-	-	-	-	O
C20214036      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9948	15.2809	-	-	-	-	G
C20214036      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00144309	0.495663	-	-	-	-	O
C20214036      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9956	6.97413	-	-	-	-	G
C20214036      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00312628	63.7893	-	-	-	-	G
C20214036      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-149.689	5.2923	-	-	-	-	O
C20214036      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.964	23.2156	-	-	-	-	G
C42575464      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.004	0.41354	-	-	-	-	G
C42575464      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.0126829	8.26772	-	-	-	-	G
C42575464      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00229674	63.7893	-	-	-	-	G
C42575464      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00945013	63.7893	-	-	-	-	G
C42575464      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7129	0.692521	-	-	-	-	O
C42575464      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9992	0.86741	-	-	-	-	O
C36370749      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-40.0082	11.8876	-	-	-	-	G
C37456844      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	8.62602	0.0551082	-	-	-	-	R
C37456844      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-30.004	4.44172	-	-	-	-	G
C37456844      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.995	11.3993	-	-	-	-	G
C37456844      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00345589	63.7893	-	-	-	-	G
C37456844      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	90.2658	1.26539	-	-	-	-	G
C35686122      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.981	7.35294	-	-	-	-	G
C35686122      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-60.0145	0.826446	-	-	-	-	G
C35686122      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0033	2.77778	-	-	-	-	G
C35686122      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.2753	15.3236	-	-	-	-	G
C35686122      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.983	23.2156	-	-	-	-	G
C40481242      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-89.9798	0	-	-	-	-	R
C40481242      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0037314	63.7893	-	-	-	-	G
C40481242      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-66.2882	8.17582	-	-	-	-	G
C40481242      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0009	0.183795	-	-	-	-	R
C48858731      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-8.63061	0.0576714	-	-	-	-	R
C48858731      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.002	0.41354	-	-	-	-	G
C48858731      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0028	13.3187	-	-	-	-	G
C48858731      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000543789	63.7893	-	-	-	-	G
C48858731      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.726	1.37927	-	-	-	-	O
C48858731      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	159.999	1.1236	-	-	-	-	O
C51040308      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	89.9962	10.0586	-	-	-	-	G
C51040308      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-19.7217	3.00858	-	-	-	-	G
C51040308      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.998	0.897291	-	-	-	-	G
C52096066      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.005	1.0568	-	-	-	-	O
C52096066      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9922	14.5215	-	-	-	-	G
C52096066      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.0121868	7.36648	-	-	-	-	G
C52096066      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0022	12.3771	-	-	-	-	G
C52096066      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9889	0.86741	-	-	-	-	O
C52096066      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0022	1.15875	-	-	-	-	O
C40557223      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0019	12.2558	-	-	-	-	G
C40557223      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9942	1.71775	-	-	-	-	G
C40557223      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0069	0.86741	-	-	-	-	O
C40557223      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9933	6.97413	-	-	-	-	G
C40557223      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40557223      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00636948	41.1343	-	-	-	-	G
C40557223      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9963	6.97413	-	-	-	-	G
C19510602      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-134.999	0.908865	-	-	-	-	O
C19510602      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9959	1.20812	-	-	-	-	G
C19510602      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00807475	63.7893	-	-	-	-	G
C19510602      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9996	1.23735	-	-	-	-	G
C19510602      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.999	1.85018	-	-	-	-	G
C19510602      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9974	0.86741	-	-	-	-	O
C19510602      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.005	0.695249	-	-	-	-	O
C29050873      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-119.997	1.58818	-	-	-	-	O
C29050873      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	-149.998	2.59662	-	-	-	-	G
C29050873      none	B	[*:1]~[CX4:2]!@[P:3]~[*:4]	-40.0024	2.64342	-	-	-	-	G
C29050873      none	B	[*:1]~[CX4:2]!@[P:3]~[*:4]	60.002	10.3055	-	-	-	-	G
C41035768      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.993	0.275693	-	-	-	-	G
C41035768      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9958	14.7253	-	-	-	-	G
C41035768      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00749526	41.1343	-	-	-	-	G
C41035768      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0133738	41.1343	-	-	-	-	G
C41035768      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.996	2.61599	-	-	-	-	O
C28821934      none	B	[cH0:1][c:2]([cH0])!@[O:3][C:4]	-120.009	2.67493	-	-	-	-	G
C28821934      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][CX4:4]	60.2667	2.6725	-	-	-	-	G
C28821934      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	135.001	1.69481	-	-	-	-	O
C28821934      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	-0.00811617	8.88889	-	-	-	-	G
C28821934      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	158.624	2.77492	-	-	-	-	G
C40578577      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	179.99	3.23174	-	-	-	-	O
C40578577      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0075	6.97413	-	-	-	-	G
C40578577      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00444988	63.7893	-	-	-	-	G
C40578577      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.998	18.2537	-	-	-	-	G
C40578577      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9962	15.9949	-	-	-	-	G
C40578577      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	179.992	19.1176	-	-	-	-	G
C40578577      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-89.9873	0.479136	-	-	-	-	O
C09013641      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	0.277544	10.7602	-	-	-	-	G
C62834828      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-89.9939	0.479136	-	-	-	-	O
C62834828      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	179.996	4.61514	-	-	-	-	G
C62834828      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0023679	63.7893	-	-	-	-	G
C62834828      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.995	1.23735	-	-	-	-	G
C62834828      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	90.0086	10.0586	-	-	-	-	G
C62834828      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	89.7144	2.06517	-	-	-	-	G
C62834828      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.998	0.766617	-	-	-	-	G
C49560996      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C49560996      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-119.996	3.08052	-	-	-	-	G
C49560996      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.992	9.46757	-	-	-	-	G
C49560996      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00221622	41.1343	-	-	-	-	G
C49560996      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C49560996      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.004	6.97413	-	-	-	-	G
C49560996      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000836239	0.495663	-	-	-	-	O
C49560996      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	30.0091	0.236666	-	-	-	-	G
C19978909      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0041	12.3771	-	-	-	-	G
C19978909      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00267646	0.495663	-	-	-	-	O
C19978909      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00457331	8.26772	-	-	-	-	G
C19978909      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0173021	41.1343	-	-	-	-	G
C19978909      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00895496	41.1343	-	-	-	-	G
C19978909      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9975	6.97413	-	-	-	-	G
C40725990      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00107301	25.0866	-	-	-	-	G
C40725990      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	59.9961	0	-	-	-	-	R
C40725990      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9987	5.05437	-	-	-	-	G
C40725990      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.984	7.35294	-	-	-	-	G
C40725990      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.735	7.35294	-	-	-	-	G
C44245142      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	89.9942	13.1148	-	-	-	-	G
C44245142      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9992	8.33333	-	-	-	-	G
C44245142      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2736	12.916	-	-	-	-	G
C40532883      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0032	9.46757	-	-	-	-	G
C40532883      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000628612	63.7893	-	-	-	-	G
C40532883      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3043	0.680979	-	-	-	-	O
C40532883      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0114165	0.495663	-	-	-	-	O
C50398195      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0015	9.46757	-	-	-	-	G
C50398195      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00729761	63.7893	-	-	-	-	G
C50398195      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2744	0.680979	-	-	-	-	O
C50398195      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0108	0.86741	-	-	-	-	O
C22142672      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-108.331	3.74044	-	-	-	-	G
C22142672      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.689	1.37927	-	-	-	-	O
C22142672      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00196413	0.495663	-	-	-	-	O
C39381060      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	90.0022	3.2491	-	-	-	-	G
C39381060      none	B	[*:1]~[NX2:2]!@[nX3:3]~[*:4]	89.996	1.36719	-	-	-	-	G
C39381060      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	-59.7193	0.248139	-	-	-	-	G
C39381060      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.972	23.2156	-	-	-	-	G
C15919995      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	28.4138	3.56196	-	-	-	-	G
C15919995      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	120.005	0.806964	-	-	-	-	G
C15919995      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.995	15.9949	-	-	-	-	G
C15919995      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	-59.9949	16.6667	-	-	-	-	G
C15919995      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-29.719	3.55191	-	-	-	-	G
C36743327      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9971	12.916	-	-	-	-	G
C36743327      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9994	2.77778	-	-	-	-	G
C36743327      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.281	0	-	-	-	-	R
C49496683      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.72	1.11601	-	-	-	-	O
C49496683      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000718403	63.7893	-	-	-	-	G
C49496683      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-89.9953	0.164822	-	-	-	-	R
C49496683      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	180	27.0317	-	-	-	-	G
C49496683      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	180	3.30615	-	-	-	-	G
C49104829      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120	0.41354	-	-	-	-	G
C49104829      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00208727	8.26772	-	-	-	-	G
C49104829      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9956	0.680979	-	-	-	-	O
C49104829      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00116234	63.7893	-	-	-	-	G
C49104829      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.319968	25.0866	-	-	-	-	G
C49104829      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0049	0.86741	-	-	-	-	O
C58356634      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.021	0	-	-	-	-	R
C58356634      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.999	2.77778	-	-	-	-	G
C58356634      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7268	12.5987	-	-	-	-	G
C45073345      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00905747	0.495663	-	-	-	-	O
C45073345      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-2.87708	5.61823	-	-	-	-	G
C45073345      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00484023	63.7893	-	-	-	-	G
C45073345      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9985	7.35439	-	-	-	-	G
C45073345      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C45073345      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0064	3.77933	-	-	-	-	G
C45073345      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-32.2608	0.484211	-	-	-	-	O
C37928355      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	29.9966	2.05078	-	-	-	-	G
C37928355      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9968	11.1111	-	-	-	-	G
C37928355      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	150.002	0.139665	-	-	-	-	R
C40577959      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.3259	13.2097	-	-	-	-	G
C40577959      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-0.0190863	7.77286	-	-	-	-	G
C40577959      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-29.9922	0.0303061	-	-	-	-	O
C40577959      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.2928	0.680979	-	-	-	-	O
C40577959      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0106715	0.495663	-	-	-	-	O
C62925765      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-169.334	7.88261	-	-	-	-	G
C62925765      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90.0007	3.65147	-	-	-	-	G
C62925765      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.005	0.680979	-	-	-	-	O
C62925765      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000216875	63.7893	-	-	-	-	G
C62925765      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120.001	2.61599	-	-	-	-	O
C62925765      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9994	3.99483	-	-	-	-	G
C62925765      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0018	3.99483	-	-	-	-	G
C62925765      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-149.999	5.31335	-	-	-	-	G
C04831367      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	39.9998	11.9906	-	-	-	-	G
C04831367      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	179.953	13.4277	-	-	-	-	G
