MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C15443314      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.728	12.5987	-	-	-	-	G
C15443314      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	90.2582	2.06517	-	-	-	-	O
C15443314      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	0.220819	12.6374	-	-	-	-	G
C15443314      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00334376	0.495663	-	-	-	-	O
C41629190      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-59.9983	1.39247	-	-	-	-	G
C41629190      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	180	11.1654	-	-	-	-	G
C41629190      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-89.9951	2.97335	-	-	-	-	G
C41629190      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-119.673	1.40635	-	-	-	-	O
C44846369      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-59.9984	4.40277	-	-	-	-	G
C44846369      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	59.998	2.38699	-	-	-	-	G
C44846369      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000874068	63.7893	-	-	-	-	G
C44846369      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00017041	8.26772	-	-	-	-	G
C44846369      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0021	0.183795	-	-	-	-	R
C44846369      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00470238	25.0866	-	-	-	-	G
C24868852      none	B	[!#1:1][CX3:2](=S)!@[NX3H0:3][!#1:4]	-120.003	0	-	-	-	-	R
C24868852      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-159.999	6.65327	-	-	-	-	G
C24868852      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-159.999	1.21348	-	-	-	-	O
C24868852      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0008	12.3771	-	-	-	-	G
C24868852      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-80.006	3.11579	-	-	-	-	G
C02388620      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	147.604	1.17362	-	-	-	-	G
C02388620      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00656457	63.7893	-	-	-	-	G
C02388620      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-149.996	1.86361	-	-	-	-	G
C02388620      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00738846	63.7893	-	-	-	-	G
C02388620      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	0.00792947	20.0453	-	-	-	-	G
C02388620      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	59.9929	0.650722	-	-	-	-	O
C22064204      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-74.7994	16.1644	-	-	-	-	G
C42481853      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-160.003	2.90526	-	-	-	-	G
C42481853      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C42481853      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9953	12.2558	-	-	-	-	G
C42481853      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9943	0.86741	-	-	-	-	O
C42481853      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0047	1.23735	-	-	-	-	G
C42481853      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0136294	63.7893	-	-	-	-	G
C42481853      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00836763	25.0866	-	-	-	-	G
C42481853      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120.006	2.74443	-	-	-	-	O
C42481853      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-85.6763	0.12605	-	-	-	-	R
C42481853      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C40566393      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-146.85	4.5183	-	-	-	-	G
C40566393      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C40566393      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00504123	41.1343	-	-	-	-	G
C40566393      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.998	9.5176	-	-	-	-	R
C40566393      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C40566393      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	177.493	22.1548	-	-	-	-	G
C03160648      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C03160648      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00792339	0.495663	-	-	-	-	O
C03160648      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00617006	8.26772	-	-	-	-	G
C03160648      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00343527	63.7893	-	-	-	-	G
C03160648      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.995	9.05971	-	-	-	-	G
C13216026      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00857819	74.4927	-	-	-	-	G
C13216026      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	120.296	0.855256	-	-	-	-	O
C13216026      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0016	14.7896	-	-	-	-	G
C13216026      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
C13216026      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	79.9939	2.87509	-	-	-	-	G
C40601284      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	68.622	7.06239	-	-	-	-	G
C40601284      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.002	4.5183	-	-	-	-	G
C40601284      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.996	11.3993	-	-	-	-	G
C40601284      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0120918	41.1343	-	-	-	-	G
C40601284      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00414532	41.1343	-	-	-	-	G
C40601284      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0042	7.35439	-	-	-	-	G
C40601284      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9949	3.99483	-	-	-	-	G
C40601284      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	90.004	11.713	-	-	-	-	G
C38030479      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.9953	4.88152	-	-	-	-	G
C38030479      none	B	[*:1][$(S(=O)=O):2]!@[NX3H1:3][*:4]	60.0015	8.81913	-	-	-	-	G
C38030479      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	-90.3111	1.05932	-	-	-	-	O
C38030479      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.999	13.2844	-	-	-	-	G
C38030479      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	119.995	0.613497	-	-	-	-	G
C36746353      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00449207	63.7893	-	-	-	-	G
C36746353      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.002	7.35439	-	-	-	-	G
C36746353      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9969	3.99483	-	-	-	-	G
C36746353      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	120.005	2.14592	-	-	-	-	O
C36746353      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0044	13.7514	-	-	-	-	G
C36746353      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6808	12.5987	-	-	-	-	G
C36746353      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	89.9973	13.2097	-	-	-	-	G
C36746353      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9975	3.99483	-	-	-	-	G
C36746353      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.993	0.79457	-	-	-	-	O
C65393830      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	80.0046	8.34156	-	-	-	-	G
C65393830      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000823677	63.7893	-	-	-	-	G
C65393830      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	118.793	3.75937	-	-	-	-	G
C65393830      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-26.854	6.97413	-	-	-	-	G
C65393830      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00670762	63.7893	-	-	-	-	G
C65393830      none	B	[$([cH0][OH0]):1][c:2]([cH1])!@[C:3](=O)[NH1:4]	-0.0100415	33.9844	-	-	-	-	G
C13027584      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	89.9945	13.1148	-	-	-	-	G
C13027584      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.974	7.35294	-	-	-	-	G
C13027584      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	60.0048	8.33333	-	-	-	-	G
C13027584      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.271	1.0568	-	-	-	-	O
C13027584      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.975	23.2156	-	-	-	-	G
C13027584      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2053	0.274725	-	-	-	-	O
C42527341      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-79.9919	3.59551	-	-	-	-	G
C42527341      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00652247	0.495663	-	-	-	-	O
C42527341      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00580987	8.26772	-	-	-	-	G
C42527341      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00332386	63.7893	-	-	-	-	G
C42527341      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.998	18.2537	-	-	-	-	G
C42527341      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0051	15.9949	-	-	-	-	G
C42527341      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	58.0428	0.252101	-	-	-	-	R
C42527341      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C13115801      none	B	[C:1][CX4:2]!@[CX3:3][C:4]	121.881	1.49612	-	-	-	-	O
C13115801      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	150.313	2.32505	-	-	-	-	O
C16952716      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	150.001	3.15253	-	-	-	-	G
C40578964      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	39.999	11.9906	-	-	-	-	G
C40578964      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000250098	0.495663	-	-	-	-	O
C40578964      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.994	18.2537	-	-	-	-	G
C40578964      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00132418	63.7893	-	-	-	-	G
C40578964      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150	1.7769	-	-	-	-	O
C40578964      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.003	3.99483	-	-	-	-	G
C40578964      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	167.737	7.85263	-	-	-	-	G
C42040652      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9981	0.86741	-	-	-	-	O
C42040652      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	0.00362273	6.54616	-	-	-	-	G
C62430936      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.999	9.8427	-	-	-	-	G
C62430936      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0011485	0.495663	-	-	-	-	O
C62430936      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9992	0.736648	-	-	-	-	G
C62430936      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0034	14.5215	-	-	-	-	G
C62430936      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2767	12.916	-	-	-	-	G
C49032712      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.02	5.07451	-	-	-	-	G
C49032712      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00439726	63.7893	-	-	-	-	G
C49032712      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-119.995	0.892857	-	-	-	-	G
C49032712      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	119.995	2.14592	-	-	-	-	O
C49032712      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.004	6.12245	-	-	-	-	G
C12953607      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-150.031	1.11601	-	-	-	-	G
C12953607      none	B	[*:1]~[CX4:2]!@[NX2:3]~[*:4]	-120.003	6.09137	-	-	-	-	G
C12953607      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	90.3087	7.24386	-	-	-	-	G
C52764001      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-81.3799	1.71775	-	-	-	-	G
C52764001      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.993	0.275693	-	-	-	-	G
C52764001      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0115	14.7253	-	-	-	-	G
C52764001      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00931114	63.7893	-	-	-	-	G
C52764001      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.692	1.37927	-	-	-	-	O
C52764001      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.996	1.85018	-	-	-	-	G
C52764001      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C52764001      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C45948821      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	64.9986	13.4742	-	-	-	-	G
C45948821      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.2731	7.32227	-	-	-	-	G
C45948821      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9969	0.86741	-	-	-	-	O
C56926386      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-60.0014	3.48172	-	-	-	-	G
C56926386      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0005	6.97413	-	-	-	-	G
C56926386      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-119.756	1.65289	-	-	-	-	G
C56926386      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	176.031	8.16343	-	-	-	-	G
C56926386      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00123262	41.1343	-	-	-	-	G
C56926386      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C56926386      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9981	7.35439	-	-	-	-	G
C56926386      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-59.9988	16.5981	-	-	-	-	G
C13260072      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.009	9.05971	-	-	-	-	G
C13260072      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000277457	63.7893	-	-	-	-	G
C13260072      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00611096	8.26772	-	-	-	-	G
C13260072      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.001	1.71775	-	-	-	-	G
C13260072      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00531104	0.495663	-	-	-	-	O
C13260072      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-135.004	0.202532	-	-	-	-	R
C13312664      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C13312664      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C13312664      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C13312664      none	B	[$([CX3]([C])([H])):1]=[CX3:2]([H])!@[CH2:3][C:4]	150.004	2.20264	-	-	-	-	O
C13312664      none	B	[CX3R:1]=[CX3R:2]!@[CX3:3]=[CX3:4]	180	28.0415	-	-	-	-	G
C13312664      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-149.994	1.83206	-	-	-	-	G
C13312664      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
C13312664      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	180	0.950764	-	-	-	-	O
C13312664      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-29.9998	1.21216	-	-	-	-	G
C09089989      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	60.0269	4.89486	-	-	-	-	G
C09089989      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-89.984	0.35524	-	-	-	-	R
C09089989      none	B	[$(cO):1][c:2](cO)!@[O:3][C:4]	89.9962	10.8863	-	-	-	-	G
C09089989      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2106	0.310835	-	-	-	-	R
C37400487      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	135.005	0.52356	-	-	-	-	O
C41718339      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-29.7229	3.22841	-	-	-	-	G
C41718339      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	30.2573	5.05437	-	-	-	-	G
C41718339      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-119.995	0	-	-	-	-	R
C41718339      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.698	18.2537	-	-	-	-	G
C41718339      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9975	0.86741	-	-	-	-	O
C35428757      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	30.0006	1.46856	-	-	-	-	G
C35428757      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-38.171	0.52284	-	-	-	-	R
C35428757      none	B	[O:1]=[C:2]([O-])!@[c:3][a:4]	90.001	0.862069	-	-	-	-	O
C42543124      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-44.9993	0.361056	-	-	-	-	O
C42543124      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0009	3.77933	-	-	-	-	G
C42543124      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150.006	1.7769	-	-	-	-	O
C42543124      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0115183	41.1343	-	-	-	-	G
C42543124      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00308591	41.1343	-	-	-	-	G
C42543124      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9986	6.97413	-	-	-	-	G
C42543124      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C42543124      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0047242	0.495663	-	-	-	-	O
C42543124      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40578412      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.998	0.41354	-	-	-	-	G
C40578412      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00951207	8.26772	-	-	-	-	G
C40578412      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00750635	63.7893	-	-	-	-	G
C40578412      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6915	0.692521	-	-	-	-	O
C40578412      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00536138	0.495663	-	-	-	-	O
C39097852      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-149.999	3.13346	-	-	-	-	G
C40776422      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0059	12.3771	-	-	-	-	G
C40776422      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.998	1.81259	-	-	-	-	G
C40776422      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.0022	3.59551	-	-	-	-	G
C40776422      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9914	9.46757	-	-	-	-	G
C40776422      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00523088	63.7893	-	-	-	-	G
C40776422      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	89.9962	2.11706	-	-	-	-	O
C40776422      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C40776422      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.996	22.1548	-	-	-	-	G
C40776422      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90.0051	3.65147	-	-	-	-	G
C42869618      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0051	1.71775	-	-	-	-	G
C42869618      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150	1.43139	-	-	-	-	O
C42869618      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00438263	41.1343	-	-	-	-	G
C42869618      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.00122199	58.9474	-	-	-	-	G
C42869618      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.997	35.6725	-	-	-	-	G
C42869618      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	60.002	6.84932	-	-	-	-	G
C42869618      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C42869618      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C42869618      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0036	3.99483	-	-	-	-	G
C42869618      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.995	0.79457	-	-	-	-	O
C37463694      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	158.617	1.81259	-	-	-	-	G
C37463694      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.992	0.41354	-	-	-	-	G
C37463694      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	89.9988	4.4726	-	-	-	-	G
C37463694      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-147.002	0	-	-	-	-	R
C37463694      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6881	12.5987	-	-	-	-	G
C37463694      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	180	9.31373	-	-	-	-	G
C62100871      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C62100871      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C62100871      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9966	4.44172	-	-	-	-	G
C62100871      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.998	13.3187	-	-	-	-	G
C62100871      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000270423	63.7893	-	-	-	-	G
C62100871      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7387	0.692521	-	-	-	-	O
C51840856      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.0028	3.59551	-	-	-	-	G
C51840856      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0025	15.9949	-	-	-	-	G
C51840856      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.999	0.680979	-	-	-	-	O
C51840856      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.674	1.37927	-	-	-	-	O
C51840856      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00212288	0.495663	-	-	-	-	O
