MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C37457029      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.007	4.5183	-	-	-	-	G
C37457029      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C37457029      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0124718	63.7893	-	-	-	-	G
C37457029      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.007	9.05971	-	-	-	-	G
C37457029      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.9823	1.62815	-	-	-	-	O
C40557402      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-85.8563	0.988764	-	-	-	-	O
C40557402      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0042	7.35439	-	-	-	-	G
C40557402      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00327924	63.7893	-	-	-	-	G
C40557402      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.303112	25.0866	-	-	-	-	G
C40557402      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00258254	0.495663	-	-	-	-	O
C41035970      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-30.0058	4.44172	-	-	-	-	G
C41035970      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C41035970      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00746058	41.1343	-	-	-	-	G
C41035970      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.988	9.5176	-	-	-	-	R
C41035970      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9994	9.46757	-	-	-	-	G
C41036012      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.988	0.275693	-	-	-	-	G
C41036012      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0052	14.7253	-	-	-	-	G
C41036012      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0213909	41.1343	-	-	-	-	G
C41036012      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0233935	41.1343	-	-	-	-	G
C41036012      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120.008	2.76407	-	-	-	-	O
C41036012      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0013	3.99483	-	-	-	-	G
C41036012      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	-89.9987	5.3104	-	-	-	-	G
C40470507      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-60	3.63889	-	-	-	-	G
C40470507      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.6992	1.17502	-	-	-	-	O
C40470507      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00606565	0.495663	-	-	-	-	O
C40912354      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.005	0.275693	-	-	-	-	G
C40912354      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0036	13.3187	-	-	-	-	G
C40912354      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0155209	41.1343	-	-	-	-	G
C40912354      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0127954	41.1343	-	-	-	-	G
C40912354      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120.001	2.61599	-	-	-	-	O
C40912354      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9998	3.99483	-	-	-	-	G
C40912354      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0007	3.99483	-	-	-	-	G
C40912354      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-120.004	3.67847	-	-	-	-	G
C49502849      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C49502849      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.000377854	8.26772	-	-	-	-	G
C49502849      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-176.361	5.18593	-	-	-	-	G
C49502849      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00750198	41.1343	-	-	-	-	G
C49502849      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.994	9.5176	-	-	-	-	R
C49502849      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C49502849      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120	0.41354	-	-	-	-	G
C25756770      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C25756770      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-62.0845	12.2558	-	-	-	-	G
C25756770      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-123.103	0.275693	-	-	-	-	G
C25756770      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00347488	63.7893	-	-	-	-	G
C25756770      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9955	9.46757	-	-	-	-	G
C25756770      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-79.9617	3.59551	-	-	-	-	G
C25756770      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0038	1.75235	-	-	-	-	G
C25756770      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	-39.7668	10.8116	-	-	-	-	G
C25756770      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.003	6.01214	-	-	-	-	G
C25756770      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	60.007	4.54722	-	-	-	-	G
C48967534      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0005	1.41573	-	-	-	-	G
C48967534      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9954	0.86741	-	-	-	-	O
C48967534      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C48967534      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000341068	63.7893	-	-	-	-	G
C48967534      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00667458	25.0866	-	-	-	-	G
C48967534      none	B	[$([C](=O)):1][NX3H0:2]!@[CX4H2:3][$([c]([cH,nX2H0])[cH,nX2H0]):4]	-89.9969	11.8974	-	-	-	-	G
C48967534      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	64.324	0.252101	-	-	-	-	R
C48967534      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-89.727	7.30446	-	-	-	-	G
C22030996      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-90.0008	1.29082	-	-	-	-	G
C22030996      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	-119.995	2.61531	-	-	-	-	G
C22030996      none	B	[!#1:1][CX4:2]!@[NX3;"N_lp":3]	-38.1008	7.31987	-	-	-	-	G
C22030996      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-79.9994	8.1206	-	-	-	-	G
C22030996      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	179.996	8.33333	-	-	-	-	G
C44886578      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H1])=[O:4]	-60.0313	2.698	-	-	-	-	O
C44886578      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00217959	63.7893	-	-	-	-	G
C44886578      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0087	9.46757	-	-	-	-	G
C44886578      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-60.0019	3.48172	-	-	-	-	G
C35764118      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9521	5.05437	-	-	-	-	G
C35764118      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000137049	63.7893	-	-	-	-	G
C35764118      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	90.0116	1.26539	-	-	-	-	G
C35764118      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	89.994	1.26539	-	-	-	-	G
C40558538      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-117.707	0.897291	-	-	-	-	O
C40558538      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9921	0.680979	-	-	-	-	O
C40558538      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.696	1.37927	-	-	-	-	O
C40558538      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00186605	0.495663	-	-	-	-	O
C36857686      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-21.3832	2.3706	-	-	-	-	G
C36857686      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	180	9.31373	-	-	-	-	G
C36857686      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00434729	63.7893	-	-	-	-	G
C36857686      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9931	6.97413	-	-	-	-	G
C36857686      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.997	1.85018	-	-	-	-	G
C36857686      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0128428	0.495663	-	-	-	-	O
C36857686      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0012	1.15875	-	-	-	-	O
C04299307      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	60.0001	19.4328	-	-	-	-	G
C04299307      none	B	[O:1]=[C:2]!@[O:3]~[CH0:4]	0.00188994	56.519	-	-	-	-	G
C04299307      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	179.986	2.24265	-	-	-	-	G
C04299307      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30	9.46757	-	-	-	-	G
C04299307      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.9977	1.66292	-	-	-	-	G
C04299307      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0063	0.86741	-	-	-	-	O
C04299307      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	-150.268	2.93999	-	-	-	-	G
C20258315      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0048	14.8764	-	-	-	-	G
C20258315      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0043	0.86741	-	-	-	-	O
C20258315      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9995	6.97413	-	-	-	-	G
C20258315      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00518759	63.7893	-	-	-	-	G
C20258315      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	86.8445	0.183795	-	-	-	-	R
C61712847      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9982	0.680979	-	-	-	-	O
C61712847      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.32	0.680979	-	-	-	-	O
C61712847      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000618913	0.495663	-	-	-	-	O
C13538591      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-59.9933	0.609756	-	-	-	-	R
C13538591      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	-179.985	7.35294	-	-	-	-	G
C13538591      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	59.9955	2.10701	-	-	-	-	G
C13538591      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-59.9506	16.2177	-	-	-	-	G
C65007636      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0439	14.7896	-	-	-	-	G
C65007636      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-152.259	1.51579	-	-	-	-	O
C65007636      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-89.9965	2.07385	-	-	-	-	G
C65007636      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-150.001	2.49023	-	-	-	-	G
C43423124      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.004	12.3771	-	-	-	-	G
C43423124      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-120.008	0.70128	-	-	-	-	R
C43423124      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-59.9953	3.9001	-	-	-	-	G
C43423124      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	59.9943	1.23291	-	-	-	-	O
C43423124      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0024	3.77933	-	-	-	-	G
C43423124      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[$([cH0][NH1,NH2]):4]	0.00195572	10	-	-	-	-	G
C42430856      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	59.9783	2.5788	-	-	-	-	O
C42430856      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	30.0054	0.0707142	-	-	-	-	O
C42430856      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.30582	25.0866	-	-	-	-	G
C42430856      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9938	0.86741	-	-	-	-	O
C40124989      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	-120.002	0.825401	-	-	-	-	O
C40124989      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.686	0.661024	-	-	-	-	G
C40124989      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	56.7988	3.42939	-	-	-	-	G
C06856199      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	179.998	27.0317	-	-	-	-	G
C06856199      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	90.0016	3.54776	-	-	-	-	G
C06856199      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00371948	63.7893	-	-	-	-	G
C06856199      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-89.9973	0	-	-	-	-	R
C62946543      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.9973	3.28614	-	-	-	-	G
C62946543      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-119.998	3.09532	-	-	-	-	G
C62946543      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00298134	63.7893	-	-	-	-	G
C62946543      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	119.994	0.181232	-	-	-	-	R
C62946543      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.972	7.35294	-	-	-	-	G
C40697139      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	89.9962	13.2097	-	-	-	-	G
C40697139      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-29.9947	3.82256	-	-	-	-	G
C40697139      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00936091	63.7893	-	-	-	-	G
C40697139      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9938	6.97413	-	-	-	-	G
C40697139      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0041	1.71775	-	-	-	-	G
C40697139      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9995	0.86741	-	-	-	-	O
C40697139      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C38016148      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.7138	18.481	-	-	-	-	G
C38016148      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	90.0079	5.09091	-	-	-	-	G
C38016148      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	179.993	9.67842	-	-	-	-	G
C38016148      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9915	15.9949	-	-	-	-	G
C38016148      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0078	15.9949	-	-	-	-	G
C38016148      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.999	0.766617	-	-	-	-	G
C22735392      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	-89.9988	3.32646	-	-	-	-	G
C22735392      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-89.9963	3.00607	-	-	-	-	G
C22735392      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.002	0.613497	-	-	-	-	G
C41956087      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-30.0007	2.69102	-	-	-	-	G
C41956087      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	60.0005	19.4328	-	-	-	-	G
C41956087      none	B	[a:1][c:2]([a])!@[O:3][CX4H0:4]	-89.9972	9.67742	-	-	-	-	G
C06008258      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-0.00015083	22.2568	-	-	-	-	G
C06008258      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	89.999	2.8728	-	-	-	-	G
C06008258      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.999	1.11373	-	-	-	-	G
C44792772      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9979	0.680979	-	-	-	-	O
C44792772      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.435243	5.61823	-	-	-	-	G
C44792772      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	150.001	3.04782	-	-	-	-	G
C41753896      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0006	12.2558	-	-	-	-	G
C41753896      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C41753896      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C41753896      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9978	4.44172	-	-	-	-	G
C41753896      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	120.003	2.65326	-	-	-	-	G
C41753896      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	90.0023	0.924685	-	-	-	-	O
C41753896      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	180	3.89499	-	-	-	-	G
C37366121      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	128.632	0.0995365	-	-	-	-	R
C37366121      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.01	0.275693	-	-	-	-	G
C37366121      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9941	13.3187	-	-	-	-	G
C37366121      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0126409	63.7893	-	-	-	-	G
C37366121      none	B	[$([cH0](=O)):1][c:2]([cH1])!@[CX3:3]([NX3H1,NX3H2])=[O:4]	-90.0146	0	-	-	-	-	R
C22215674      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-90.0085	0.299564	-	-	-	-	O
C22215674      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-119.723	1.65213	-	-	-	-	O
C22215674      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.996	0.86741	-	-	-	-	O
C20593881      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	150.231	1.18925	-	-	-	-	G
C42144891      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0017	6.01214	-	-	-	-	G
C42144891      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C42144891      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
C42144891      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	30.0018	2.12896	-	-	-	-	G
C42144891      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0033	9.46757	-	-	-	-	G
C42144891      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.677	18.2537	-	-	-	-	G
C42144891      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.997	1.85018	-	-	-	-	G
C42144891      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120	0.695249	-	-	-	-	O
C42144891      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00448748	63.7893	-	-	-	-	G
C49080383      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-90.0087	13.2844	-	-	-	-	G
C49080383      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C49080383      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C49080383      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C49080383      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00124116	41.1343	-	-	-	-	G
C49080383      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9989	13.3187	-	-	-	-	G
C49080383      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9984	0.183795	-	-	-	-	R
C33518909      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.028	5.07451	-	-	-	-	G
C33518909      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00805953	63.7893	-	-	-	-	G
C33518909      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	89.9969	1.06654	-	-	-	-	G
C33518909      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-60.0044	7.13757	-	-	-	-	G
C33518909      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.004	3.18377	-	-	-	-	G
C33518909      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-59.998	1.45352	-	-	-	-	G
C33518909      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00156705	63.7893	-	-	-	-	G
C33518909      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150	1.7769	-	-	-	-	O
C33518909      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0021	3.77933	-	-	-	-	G
C33518909      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.999	0.79457	-	-	-	-	O
C43474545      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	0.00253865	14.0351	-	-	-	-	G
C43474545      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.974	23.2156	-	-	-	-	G
C43474545      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	60.0043	0	-	-	-	-	R
C43474545      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.0110374	25.0866	-	-	-	-	G
C43474545      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120.001	2.74443	-	-	-	-	O
C43474545      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-85.6675	0.12605	-	-	-	-	R
C43474545      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.996	0.766617	-	-	-	-	G
C44363139      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	179.985	49.7238	-	-	-	-	G
C44363139      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	180	7.35294	-	-	-	-	G
C44363139      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00177432	63.7893	-	-	-	-	G
C44363139      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0015	7.35439	-	-	-	-	G
C44363139      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0013	3.77933	-	-	-	-	G
C44363139      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0019	3.77933	-	-	-	-	G
C44363139      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	87.7382	1.22105	-	-	-	-	O
C61589826      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	89.998	3.2491	-	-	-	-	G
C61589826      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-59.5335	7.13757	-	-	-	-	G
C61589826      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-150.227	1.18876	-	-	-	-	G
C40579047      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00274552	63.7893	-	-	-	-	G
C40579047      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120.001	2.61599	-	-	-	-	O
C40579047      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9993	3.77933	-	-	-	-	G
C40579047      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.996	2.76407	-	-	-	-	O
C40579047      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00290861	63.7893	-	-	-	-	G
C40579047      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.312439	25.0866	-	-	-	-	G
