MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C40579047      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0009	0.86741	-	-	-	-	O
C40601334      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40601334      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0041	1.71775	-	-	-	-	G
C40601334      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-30.0056	4.44172	-	-	-	-	G
C40601334      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0014	13.3187	-	-	-	-	G
C40601334      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00368251	41.1343	-	-	-	-	G
C40601334      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00212674	41.1343	-	-	-	-	G
C40601334      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C40601334      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C40601334      none	B	[cH1:1][c:2]([cH1])!@[CX4H2:3][CX4:4]	29.9972	0.378198	-	-	-	-	R
C61712985      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.0120243	25.0866	-	-	-	-	G
C61712985      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00207487	63.7893	-	-	-	-	G
C61712985      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0033	6.97413	-	-	-	-	G
C61712985      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9913	0.86741	-	-	-	-	O
C55168831      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C55168831      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.001	0.41354	-	-	-	-	G
C55168831      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.004	13.3187	-	-	-	-	G
C55168831      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000222978	63.7893	-	-	-	-	G
C55168831      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-119.708	0.626362	-	-	-	-	G
C35659092      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-53.8653	1.67598	-	-	-	-	G
C35659092      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0027	14.7896	-	-	-	-	G
C35659092      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9982	3.77933	-	-	-	-	G
C35659092      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9991	1.15875	-	-	-	-	O
C35659092      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9988	13.7514	-	-	-	-	G
C35659092      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.000998514	7.36648	-	-	-	-	G
C35659092      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0051	15.2809	-	-	-	-	G
C40547018      none	B	[$([C](=O)([$([NX3H1]),$([NX3H2])])[NX3H1]):1][NX3H1:2]!@[cr6:3][nH0r6:4]	149.998	0	-	-	-	-	R
C40547018      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	-0.0157865	46.0938	-	-	-	-	G
C40547018      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00859928	41.1343	-	-	-	-	G
C40547018      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9931	6.22422	-	-	-	-	G
C40547018      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-80.0019	3.59551	-	-	-	-	G
C40547018      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00575316	0.495663	-	-	-	-	O
C53117704      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9966	15.2809	-	-	-	-	G
C53117704      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	-29.9979	0.381602	-	-	-	-	G
C53117704      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.003	10.2041	-	-	-	-	G
C53117704      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-60.0012	11.2842	-	-	-	-	G
C53117704      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C53117704      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C53117704      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.991	0.79457	-	-	-	-	O
C62177704      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	80.0023	2.21713	-	-	-	-	G
C62177704      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	180	15.0612	-	-	-	-	G
C62177704      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	40	2.08461	-	-	-	-	G
C62177704      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.996	0.275693	-	-	-	-	G
C62177704      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120	0.275693	-	-	-	-	G
C36111915      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	66.1424	5.02793	-	-	-	-	G
C36111915      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0012	2.77778	-	-	-	-	G
C36111915      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.7318	15.7025	-	-	-	-	G
C36111915      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	0.00987151	15.7822	-	-	-	-	G
C04454414      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.975	7.35294	-	-	-	-	G
C04454414      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-150.016	5.07451	-	-	-	-	G
C04454414      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	180	7.35294	-	-	-	-	G
C04454414      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00302826	63.7893	-	-	-	-	G
C04454414      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-1.70727	13.789	-	-	-	-	G
C61712937      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.996	4.5183	-	-	-	-	G
C61712937      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.993	11.3993	-	-	-	-	G
C61712937      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00533978	63.7893	-	-	-	-	G
C61712937      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.692	18.2537	-	-	-	-	G
C63143994      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	159.999	2.73684	-	-	-	-	G
C63143994      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9977	3.99483	-	-	-	-	G
C63143994      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	167.734	7.85263	-	-	-	-	G
C63143994      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-59.995	4.40087	-	-	-	-	G
C63143994      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.7193	15.7025	-	-	-	-	G
C63143994      none	B	[a:1][c:2]!@[C:3](=[N:4])	-150.004	1.63836	-	-	-	-	G
C40577733      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.995	1.37927	-	-	-	-	O
C40577733      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00438271	63.7893	-	-	-	-	G
C40577733      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0032	9.46757	-	-	-	-	G
C40577733      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0054	1.41573	-	-	-	-	G
C40577733      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00278254	0.495663	-	-	-	-	O
C43704966      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-150.005	3.58916	-	-	-	-	G
C43704966      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-56.3685	7.07677	-	-	-	-	G
C43704966      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0014	0.86741	-	-	-	-	O
C33609571      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.9948	6.41197	-	-	-	-	G
C33609571      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C33609571      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.997	12.2558	-	-	-	-	G
C33609571      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9975	0.86741	-	-	-	-	O
C33609571      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9969	6.97413	-	-	-	-	G
C33609571      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00662802	41.1343	-	-	-	-	G
C33609571      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000773891	41.1343	-	-	-	-	G
C33609571      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9945	7.35439	-	-	-	-	G
C33609571      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60	3.99483	-	-	-	-	G
C33609571      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
C33609571      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.367	6.65327	-	-	-	-	G
C41919601      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-59.9965	3.65221	-	-	-	-	G
C41919601      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-29.9986	3.42621	-	-	-	-	G
C41919601      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.999	1.81259	-	-	-	-	G
C41036022      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.004	0.41354	-	-	-	-	G
C41036022      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9927	14.7253	-	-	-	-	G
C41036022      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00623003	63.7893	-	-	-	-	G
C41036022      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7182	0.692521	-	-	-	-	O
C49364053      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9963	14.8764	-	-	-	-	G
C49364053      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00215115	0.495663	-	-	-	-	O
C49364053      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0002	6.97413	-	-	-	-	G
C49364053      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C49364053      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00412343	41.1343	-	-	-	-	G
C49364053      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9936	9.46757	-	-	-	-	G
C49364053      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00978501	6.89233	-	-	-	-	G
C49364053      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00416789	74.4927	-	-	-	-	G
C14983018      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.976	1.0568	-	-	-	-	O
C50397484      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-90.0062	12.5987	-	-	-	-	G
C50397484      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-135.005	0.298805	-	-	-	-	O
C50397484      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.986	0.59462	-	-	-	-	G
C50397484      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0023	13.7514	-	-	-	-	G
C50397484      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00240984	7.36648	-	-	-	-	G
C19890555      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	90.0039	1.96062	-	-	-	-	O
C19890555      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	89.9974	0	-	-	-	-	R
C19890555      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-29.6738	0.217973	-	-	-	-	O
C19890555      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-149.684	2.80434	-	-	-	-	G
C19412425      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.002	0.41354	-	-	-	-	G
C19412425      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9957	13.3187	-	-	-	-	G
C19412425      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0131338	41.1343	-	-	-	-	G
C19412425      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0111915	41.1343	-	-	-	-	G
C19412425      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0042	7.35439	-	-	-	-	G
C19412425      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	120	0.595238	-	-	-	-	G
C39769710      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C39769710      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.7382	15.4696	-	-	-	-	G
C39769710      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	90.2766	1.62893	-	-	-	-	O
C39769710      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	-90.0074	1.59557	-	-	-	-	G
C39769710      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9982	15.9949	-	-	-	-	G
C39769710      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C39769710      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C39769710      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.002	0.695249	-	-	-	-	O
C37053661      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-149.999	2.49023	-	-	-	-	G
C37053661      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-90.0032	2.77778	-	-	-	-	G
C37053661      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.2709	15.3236	-	-	-	-	G
C18227450      none	B	[cH0:1][c:2]!@[CX4H1:3][a:4]	-149.997	2.61531	-	-	-	-	G
C18227450      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	90.534	5.441	-	-	-	-	G
C50640833      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	90.0026	13.1148	-	-	-	-	G
C50640833      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0004	2.77778	-	-	-	-	G
C50640833      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2683	12.916	-	-	-	-	G
C61712938      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.997	0.41354	-	-	-	-	G
C61712938      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9989	13.3187	-	-	-	-	G
C61712938      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00180164	63.7893	-	-	-	-	G
C61712938      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.335309	25.0866	-	-	-	-	G
C40572112      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0084	6.97413	-	-	-	-	G
C40572112      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40572112      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00494306	41.1343	-	-	-	-	G
C40572112      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C40572112      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00533682	6.89233	-	-	-	-	G
C37431986      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-59.9934	0.499274	-	-	-	-	G
C37431986      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00683038	63.7893	-	-	-	-	G
C37431986      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0051	9.46757	-	-	-	-	G
C37431986      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0033	14.8764	-	-	-	-	G
C37431986      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00753422	0.495663	-	-	-	-	O
C50290645      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-59.9964	2.40592	-	-	-	-	G
C50290645      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-5.58351e-05	5.61823	-	-	-	-	G
C50290645      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.72	1.37927	-	-	-	-	O
C37732028      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.012632	63.7893	-	-	-	-	G
C37732028      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9948	7.35439	-	-	-	-	G
C37732028      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0009	3.77933	-	-	-	-	G
C37732028      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	180	9.01288	-	-	-	-	G
C37732028      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9946	14.5215	-	-	-	-	G
C37732028      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	60.0051	13.4742	-	-	-	-	G
C37732028      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	0.00124637	8.88889	-	-	-	-	G
C42161081      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.001	12.3771	-	-	-	-	G
C42161081      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C42161081      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	29.9945	2.12896	-	-	-	-	G
C42161081      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00457773	8.26772	-	-	-	-	G
C42161081      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.682	18.2537	-	-	-	-	G
C42161081      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160	1.81259	-	-	-	-	G
C42161081      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.997	0.79457	-	-	-	-	O
C42161081      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00271163	63.7893	-	-	-	-	G
C41962674      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-150.007	3.9285	-	-	-	-	G
C41962674      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	-149.997	0.301909	-	-	-	-	R
C41962674      none	B	[a:1][c:2]([a])!@[O:3][CX4H0:4]	120.005	1.6129	-	-	-	-	G
C40548592      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	39.9981	0.998355	-	-	-	-	G
C40548592      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9887	9.46757	-	-	-	-	G
C40548592      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00713998	63.7893	-	-	-	-	G
C40548592      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6956	0.692521	-	-	-	-	O
C40548592      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9966	0.86741	-	-	-	-	O
C37744476      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	30.0072	0.225606	-	-	-	-	R
C37744476      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	60.3074	7.32227	-	-	-	-	G
C37744476      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00575024	0.495663	-	-	-	-	O
C42430877      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.971	1.842	-	-	-	-	O
C42430877      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-29.9926	0.0303061	-	-	-	-	O
C42430877      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.682	0.692521	-	-	-	-	O
C42430877      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00393981	0.495663	-	-	-	-	O
C37450888      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0156904	63.7893	-	-	-	-	G
C37450888      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	90.0066	0.0402739	-	-	-	-	R
C37450888      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.985	8.78518	-	-	-	-	G
C37450888      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0031018	63.7893	-	-	-	-	G
C37450888      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0064	9.46757	-	-	-	-	G
C37450888      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0057	1.66292	-	-	-	-	G
C37450888      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0027308	0.495663	-	-	-	-	O
C37744823      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0031	12.916	-	-	-	-	G
C37744823      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-146.997	0	-	-	-	-	R
C37744823      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	-30.0031	0.381602	-	-	-	-	G
C37744823      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0047	0.183795	-	-	-	-	R
C40597827      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	90.0054	2.80893	-	-	-	-	G
C40597827      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-119.998	0	-	-	-	-	R
C40597827      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	89.9829	5.69106	-	-	-	-	G
C40597827      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-89.7205	1.8357	-	-	-	-	G
C40597827      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9975	0.86741	-	-	-	-	O
C49540162      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C49540162      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C49540162      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-30.0074	4.44172	-	-	-	-	G
C49540162      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C49540162      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0166292	41.1343	-	-	-	-	G
C49540162      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00985005	41.1343	-	-	-	-	G
C49540162      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	180	5.78057	-	-	-	-	G
C49540162      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	0.326942	2.24426	-	-	-	-	O
C44887645      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-30.0017	3.61778	-	-	-	-	G
C44887645      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	32.0003	9.46757	-	-	-	-	G
C44887645      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00209831	63.7893	-	-	-	-	G
C44887645      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.005	0.275693	-	-	-	-	G
C44887645      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9964	6.97413	-	-	-	-	G
C44887645      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00130472	63.7893	-	-	-	-	G
C41982307      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.00319216	5.61823	-	-	-	-	G
C41982307      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-39.9978	0.858878	-	-	-	-	O
C41982307      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][*R:4]	-60.0031	0.765306	-	-	-	-	O
C61833193      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C61833193      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	29.9978	3.56196	-	-	-	-	G
C61833193      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00555874	8.26772	-	-	-	-	G
C61833193      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0031965	41.1343	-	-	-	-	G
C61833193      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.00866372	58.9474	-	-	-	-	G
C61833193      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C61833193      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-60.0146	5.85305	-	-	-	-	G
