MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C61833193      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.999	1.81259	-	-	-	-	G
C61833193      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9913	1.75235	-	-	-	-	G
C61833193      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.991	0.79457	-	-	-	-	O
C37144790      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0068	15.9949	-	-	-	-	G
C37144790      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00399116	25.0866	-	-	-	-	G
C37144790      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37144790      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	89.9955	2.78327	-	-	-	-	G
C37144790      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	179.996	15.2589	-	-	-	-	G
C37144790      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37144790      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.7115	15.4696	-	-	-	-	G
C42397452      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	8.63358	0.0551082	-	-	-	-	R
C42397452      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.992	0.41354	-	-	-	-	G
C42397452      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0074	14.7253	-	-	-	-	G
C42397452      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00518307	63.7893	-	-	-	-	G
C42397452      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.701	1.37927	-	-	-	-	O
C42397452      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	151.094	6.84729	-	-	-	-	G
C42397452      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00603702	63.7893	-	-	-	-	G
C13139618      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9946	6.22422	-	-	-	-	G
C13139618      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0126546	63.7893	-	-	-	-	G
C13139618      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	56.787	2.38699	-	-	-	-	G
C13139618      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0097	0.86741	-	-	-	-	O
C62721510      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	-60.0054	7.03868	-	-	-	-	G
C62721510      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	90.0103	10.0586	-	-	-	-	G
C62721510      none	B	[cH0:1][c:2]([cH0])!@[NX3:3][CX4:4]	-89.7279	8.30904	-	-	-	-	G
C62721510      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-119.996	0.892857	-	-	-	-	G
C62721510      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.979	7.35294	-	-	-	-	G
C55272796      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0133	1.41573	-	-	-	-	G
C55272796      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0037	0.86741	-	-	-	-	O
C55272796      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9976	9.46757	-	-	-	-	G
C55272796      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000507269	63.7893	-	-	-	-	G
C55272796      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	60.013	1.9943	-	-	-	-	G
C55272796      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	90.2872	7.83807	-	-	-	-	G
C40580206      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9979	1.23735	-	-	-	-	G
C40580206      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00177327	63.7893	-	-	-	-	G
C40580206      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	180	8.33333	-	-	-	-	G
C40580206      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0077	7.35439	-	-	-	-	G
C40580206      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00774743	63.7893	-	-	-	-	G
C40580206      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.319	1.73707	-	-	-	-	O
C40580206      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9938	0.86741	-	-	-	-	O
C26439355      none	B	[a:1][c:2]!@[CX4H2:3][a:4]	45.0035	2.21805	-	-	-	-	O
C26439355      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	-89.7142	7.44849	-	-	-	-	G
C40572068      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0028	9.46757	-	-	-	-	G
C40572068      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.002761	41.1343	-	-	-	-	G
C40572068      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0034941	41.1343	-	-	-	-	G
C40572068      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.996	11.3993	-	-	-	-	G
C40572068      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9997	0.183795	-	-	-	-	R
C01687160      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-79.9909	3.11579	-	-	-	-	G
C37431938      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C37431938      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00262976	0.495663	-	-	-	-	O
C37431938      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.999	9.46757	-	-	-	-	G
C37431938      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000195979	63.7893	-	-	-	-	G
C37431938      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	179.996	8.33333	-	-	-	-	G
C37431938      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	90.0017	10.0586	-	-	-	-	G
C37431938      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	179.996	11.4213	-	-	-	-	G
C63136323      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.9884	1.66292	-	-	-	-	O
C63136323      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00721226	0.495663	-	-	-	-	O
C63136323      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0001	6.22422	-	-	-	-	G
C63136323      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.991	9.5176	-	-	-	-	R
C63136323      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00769681	41.1343	-	-	-	-	G
C63136323      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	119.997	2.76407	-	-	-	-	O
C63136323      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.008	3.99483	-	-	-	-	G
C63136323      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	0.311827	6.43231	-	-	-	-	G
C40096432      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	119.997	0.688976	-	-	-	-	R
C40096432      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-60.0017	3.9001	-	-	-	-	G
C40096432      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-29.9991	1.41383	-	-	-	-	G
C40096432      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-121.591	3.08052	-	-	-	-	G
C40096432      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.958	1.21045	-	-	-	-	O
C40096432      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9528	14.7513	-	-	-	-	G
C40096432      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	179.996	8.33333	-	-	-	-	G
C40096432      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	179.995	35.2689	-	-	-	-	G
C40096432      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0017	1.71561	-	-	-	-	G
C40096432      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	60.0012	8.22123	-	-	-	-	G
C40096432      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	120.28	0.34153	-	-	-	-	R
C45139288      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0006	1.23735	-	-	-	-	G
C45139288      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00691215	63.7893	-	-	-	-	G
C45139288      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3137	0.680979	-	-	-	-	O
C45139288      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0071731	0.495663	-	-	-	-	O
C50398221      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9965	9.46757	-	-	-	-	G
C50398221      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000724399	63.7893	-	-	-	-	G
C50398221      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7059	0.692521	-	-	-	-	O
C50398221      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00665291	0.495663	-	-	-	-	O
CHEMBL58095      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	-19.9975	3.14121	-	-	-	-	G
CHEMBL58095      none	B	[CX3:1]=[CX3:2]!@[CH2:3][C:4]	90.0008	6.55348	-	-	-	-	G
CHEMBL58095      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.008	1.85018	-	-	-	-	G
CHEMBL58095      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-39.9961	0.976141	-	-	-	-	G
CHEMBL58095      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00503501	0.495663	-	-	-	-	O
CHEMBL58095      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.002	1.81259	-	-	-	-	G
CHEMBL58095      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00507348	0.495663	-	-	-	-	O
C52787058      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C52787058      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.994	58.554	-	-	-	-	G
C52787058      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0067	12.2558	-	-	-	-	G
C52787058      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00132401	0.495663	-	-	-	-	O
C52787058      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9912	9.46757	-	-	-	-	G
C52787058      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00137814	63.7893	-	-	-	-	G
C52787058      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.6972	0.692521	-	-	-	-	O
C52787058      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	2.92084	7.55292	-	-	-	-	G
C50959068      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-119.982	1.11962	-	-	-	-	O
C50959068      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.684	1.37927	-	-	-	-	O
C50959068      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00628814	0.495663	-	-	-	-	O
C36781070      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0023	3.99483	-	-	-	-	G
C36781070      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.0012	7.35439	-	-	-	-	G
C36781070      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00901695	63.7893	-	-	-	-	G
C36781070      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-149.992	2.38095	-	-	-	-	G
C36781070      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.997	1.7769	-	-	-	-	O
C36781070      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00980037	63.7893	-	-	-	-	G
C36781070      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	120.008	0.124533	-	-	-	-	O
C36781070      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-163.388	1.85018	-	-	-	-	G
C36781070      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90.0003	3.65147	-	-	-	-	G
C49147691      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	119.995	3.12238	-	-	-	-	G
C49147691      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0008	9.46757	-	-	-	-	G
C49147691      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00168192	41.1343	-	-	-	-	G
C49147691      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000736559	41.1343	-	-	-	-	G
C49147691      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0036	9.46757	-	-	-	-	G
C49147691      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.998	22.1548	-	-	-	-	G
C49147691      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00360486	0.495663	-	-	-	-	O
C49147691      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C61832850      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.006	1.85018	-	-	-	-	G
C61832850      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9993	1.71775	-	-	-	-	G
C61832850      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	90.0003	2.11706	-	-	-	-	O
C61832850      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C61832850      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.003596	58.9474	-	-	-	-	G
C61832850      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0101729	41.1343	-	-	-	-	G
C61832850      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9939	1.23735	-	-	-	-	G
C61832850      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.997	3.72593	-	-	-	-	G
C61832850      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.002	0.79457	-	-	-	-	O
C49015950      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-30.0038	2.81513	-	-	-	-	G
C49015950      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.999	18.2537	-	-	-	-	G
C49015950      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00103206	63.7893	-	-	-	-	G
C49015950      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9986	6.97413	-	-	-	-	G
C49015950      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9971	1.41573	-	-	-	-	G
C49015950      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9926	0.86741	-	-	-	-	O
C36978997      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9978	12.3771	-	-	-	-	G
C36978997      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0098	12.3771	-	-	-	-	G
C36978997      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-90.0005	0.352274	-	-	-	-	R
C36978997      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.002	1.23735	-	-	-	-	G
C36978997      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.279317	25.0866	-	-	-	-	G
C36978997      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00705842	0.495663	-	-	-	-	O
C36978997      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00085783	63.7893	-	-	-	-	G
C49147776      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.993	22.1548	-	-	-	-	G
C49147776      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.002	0.41354	-	-	-	-	G
C49147776      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9981	13.3187	-	-	-	-	G
C49147776      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00958702	41.1343	-	-	-	-	G
C49147776      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00566962	41.1343	-	-	-	-	G
C49147776      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00118863	8.26772	-	-	-	-	G
C49147776      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0065	12.2558	-	-	-	-	G
C49147776      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.003	1.81259	-	-	-	-	G
C40578909      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00926593	25.0866	-	-	-	-	G
C40578909      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9964	0.86741	-	-	-	-	O
C40578909      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00270797	63.7893	-	-	-	-	G
C40578909      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.995	6.46594	-	-	-	-	G
C40578909      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.992	58.554	-	-	-	-	G
C40578909      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.257	7.34737	-	-	-	-	G
C35056924      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	1.42975e-05	0.495663	-	-	-	-	O
C35056924      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	0.00160861	4.26659	-	-	-	-	G
C35056924      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-29.9951	6.07621	-	-	-	-	G
C35056924      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.004	6.97413	-	-	-	-	G
C35056924      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	30.2254	9.32817	-	-	-	-	G
C35056924      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	30.0007	4.06504	-	-	-	-	G
C35056924      none	B	[$([cH0]!@[*^2]):1][c:2]([cH1])!@[CX3:3]=[O:4]	90.0064	0.422886	-	-	-	-	O
C35056924      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00829358	63.7893	-	-	-	-	G
C53046315      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.998	22.1548	-	-	-	-	G
C53046315      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	90.0078	3.65147	-	-	-	-	G
C53046315      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-90.0043	1.868	-	-	-	-	O
C53046315      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00191606	63.7893	-	-	-	-	G
C53046315      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-65.2243	8.17582	-	-	-	-	G
C53046315      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	80.001	3.55056	-	-	-	-	G
C50398239      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.996	0.41354	-	-	-	-	G
C50398239      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0049	14.7253	-	-	-	-	G
C50398239      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00935405	41.1343	-	-	-	-	G
C50398239      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C50398239      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0034	6.97413	-	-	-	-	G
C49991384      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	90.0069	3.35653	-	-	-	-	G
C49991384      none	B	[O:1]=[C:2]!@[NX3H0:3]([a:4])[A]	180	18.3322	-	-	-	-	G
C49991384      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00492863	63.7893	-	-	-	-	G
C49991384      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.998	0.712411	-	-	-	-	R
C49991384      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0013	1.41573	-	-	-	-	G
C49991384      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0017	0.86741	-	-	-	-	O
C40573416      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C40573416      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9902	0.86741	-	-	-	-	O
C40573416      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.999	0.712411	-	-	-	-	R
C40573416      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00180289	63.7893	-	-	-	-	G
C40573416      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7201	0.692521	-	-	-	-	O
C40573416      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-39.9385	11.8876	-	-	-	-	G
C36972110      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9967	14.8764	-	-	-	-	G
C36972110      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0121201	0.495663	-	-	-	-	O
C36972110      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0079	9.46757	-	-	-	-	G
C36972110      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00772923	63.7893	-	-	-	-	G
C36972110      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.274	1.21045	-	-	-	-	G
C04365599      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-0.00645104	14.1132	-	-	-	-	G
C04365599      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-179.712	15.3541	-	-	-	-	G
C04365599      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0031	12.916	-	-	-	-	G
C48858910      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.998	0.41354	-	-	-	-	G
C48858910      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0014	13.3187	-	-	-	-	G
C48858910      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00829242	63.7893	-	-	-	-	G
C48858910      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7124	0.692521	-	-	-	-	O
C48858910      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	79.9986	3.55056	-	-	-	-	G
C62810201      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-61.9224	7.07677	-	-	-	-	G
C62810201      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	180	5.18593	-	-	-	-	G
C62810201      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	60.0063	18.1373	-	-	-	-	G
C44975854      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0008	12.2558	-	-	-	-	G
C44975854      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120	2.61599	-	-	-	-	O
C44975854      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00119855	63.7893	-	-	-	-	G
C44975854      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.309137	25.0866	-	-	-	-	G
C44975854      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90	0.86741	-	-	-	-	O
C40532932      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9915	6.97413	-	-	-	-	G
C40532932      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.994	9.5176	-	-	-	-	R
C40532932      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00374993	41.1343	-	-	-	-	G
C40532932      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0061	6.97413	-	-	-	-	G
C40532932      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.9996	1.41573	-	-	-	-	G
C40532932      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00562195	0.495663	-	-	-	-	O
C40710813      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C40710813      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-40.0302	11.8876	-	-	-	-	O
C40710813      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.995	1.73707	-	-	-	-	O
C40710813      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00499027	63.7893	-	-	-	-	G
C40710813      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9987	9.46757	-	-	-	-	G
C40710813      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.996	1.81259	-	-	-	-	G
C40710813      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000881342	0.495663	-	-	-	-	O
C40710813      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0002	3.77933	-	-	-	-	G
