MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C36981125      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9961	12.2558	-	-	-	-	G
C36981125      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0005	6.97413	-	-	-	-	G
C36981125      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.994	0.695249	-	-	-	-	O
C36981125      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0050434	63.7893	-	-	-	-	G
C36981125      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.003	9.05971	-	-	-	-	G
C36981125      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-0.0167102	7.77286	-	-	-	-	G
C36981125      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00149437	63.7893	-	-	-	-	G
C13028281      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.974	23.2156	-	-	-	-	G
C13028281      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0011	4.49141	-	-	-	-	G
C13028281      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.6937	4.88152	-	-	-	-	G
C13028281      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00246591	0.495663	-	-	-	-	O
C45013550      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C45013550      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0013	1.75235	-	-	-	-	G
C45013550      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.998	4.5183	-	-	-	-	G
C45013550      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0008	14.7253	-	-	-	-	G
C45013550      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00533103	41.1343	-	-	-	-	G
C45013550      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-179.989	9.5176	-	-	-	-	R
C45013550      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9986	7.35439	-	-	-	-	G
C45013550      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-39.9995	0.976141	-	-	-	-	G
C45013550      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0035	12.2558	-	-	-	-	G
C37732538      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	180	3.89499	-	-	-	-	G
C37732538      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	90.0055	2.06517	-	-	-	-	G
C37732538      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	60.01	3.43258	-	-	-	-	G
C37732538      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	59.9907	6.16204	-	-	-	-	G
C37732538      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37732538      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.992	0.79457	-	-	-	-	O
C37650627      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	179.997	3.89499	-	-	-	-	G
C37650627      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	59.9985	3.02778	-	-	-	-	G
C37650627      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.291613	23.6549	-	-	-	-	G
C37650627      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00648601	0.495663	-	-	-	-	O
C40557428      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-82.8699	3.59551	-	-	-	-	O
C40557428      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9983	7.35439	-	-	-	-	G
C40557428      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40557428      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00198038	41.1343	-	-	-	-	G
C40557428      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0052	1.23735	-	-	-	-	G
C40557428      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
C40557428      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9971	0.86741	-	-	-	-	O
C40557428      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.002	0.695249	-	-	-	-	O
C45649121      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9952	1.75235	-	-	-	-	G
C45649121      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0072	12.3771	-	-	-	-	G
C45649121      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.999	6.46594	-	-	-	-	G
C45649121      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00215448	41.1343	-	-	-	-	G
C45649121      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C45649121      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	-59.7299	0	-	-	-	-	R
C45649121      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.983	7.35294	-	-	-	-	G
C45649121      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C50376590      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	8.61327	0.0551082	-	-	-	-	R
C50376590      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9882	4.44172	-	-	-	-	G
C50376590      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.993	11.3993	-	-	-	-	G
C50376590      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0172671	41.1343	-	-	-	-	G
C50376590      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0114553	41.1343	-	-	-	-	G
C50376590      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00695856	8.26772	-	-	-	-	G
C50376590      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	43.2654	11.9906	-	-	-	-	O
C50659439      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0128	0.274725	-	-	-	-	O
C50659439      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0146	4.49141	-	-	-	-	O
C50659439      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0013	2.77778	-	-	-	-	G
C50659439      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	150.001	2.09961	-	-	-	-	G
C58899363      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0044	15.9949	-	-	-	-	G
C58899363      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	90.2631	13.8915	-	-	-	-	G
C58899363      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	-59.9939	0.579777	-	-	-	-	G
C58899363      none	B	[$(C=O):1][NX3H0:2]!@[CX4H2:3][!#1:4]	148.792	0.185529	-	-	-	-	R
C40909416      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.03	9.05971	-	-	-	-	G
C40909416      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.010931	63.7893	-	-	-	-	G
C40909416      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9916	14.7253	-	-	-	-	G
C40909416      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0042	0.183795	-	-	-	-	R
C64098675      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-119.999	0	-	-	-	-	R
C64098675      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9991	8.33333	-	-	-	-	G
C64098675      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2772	12.916	-	-	-	-	G
C64098675      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.762	8.08167	-	-	-	-	G
C64098675      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00982233	63.7893	-	-	-	-	G
C64098675      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9907	9.46757	-	-	-	-	G
C45041172      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.002	1.81259	-	-	-	-	G
C45041172      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-150.003	3.9285	-	-	-	-	G
C45041172      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	-30.0064	0.144576	-	-	-	-	R
C45041172      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.992	58.554	-	-	-	-	G
C45041172      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	40.0049	0	-	-	-	-	R
C45041172      none	B	[a:1][c:2]([a])!@[O:3][CX4H0:4]	-59.9975	1.29032	-	-	-	-	G
C45041172      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	179.989	9.31373	-	-	-	-	G
C20082143      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	90.2841	0.310835	-	-	-	-	R
C20082143      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	121.602	3.12238	-	-	-	-	G
C20082143      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.968	1.21045	-	-	-	-	O
C20082143      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	150.017	0.0857633	-	-	-	-	R
C20082143      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C20082143      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C20082143      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3633	8.1206	-	-	-	-	G
C20082143      none	B	[a:1][a:2]!@[CX3:3]=[O:4]	150.311	2.43757	-	-	-	-	G
C40697548      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40697548      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0038	12.2558	-	-	-	-	G
C40697548      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0061665	0.495663	-	-	-	-	O
C40697548      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0027	9.46757	-	-	-	-	G
C40697548      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00123325	63.7893	-	-	-	-	G
C40697548      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-90.0059	1.868	-	-	-	-	O
C40697548      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40697548      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	160.001	5.67469	-	-	-	-	G
C40697548      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.001	1.71561	-	-	-	-	G
C36901105      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-135	1.61199	-	-	-	-	O
C36901105      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	89.9874	6.33327	-	-	-	-	G
C36901105      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-159.999	4.72103	-	-	-	-	O
C35056966      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00439045	0.495663	-	-	-	-	O
C35056966      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-59.9986	5.14933	-	-	-	-	G
C35056966      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-29.9981	6.07621	-	-	-	-	G
C35056966      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0019	6.97413	-	-	-	-	G
C35056966      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	179.998	11.1654	-	-	-	-	G
C35056966      none	B	[aH1:1][c:2]([aH1])!@[SX2:3][!#1:4]	-59.9998	2.06819	-	-	-	-	G
C35056966      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000872402	63.7893	-	-	-	-	G
C42826582      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9955	14.8764	-	-	-	-	G
C42826582      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.003	1.43139	-	-	-	-	O
C42826582      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0116815	63.7893	-	-	-	-	G
C42826582      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.326249	25.0866	-	-	-	-	G
C42826582      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0004	0.86741	-	-	-	-	O
C40725001      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-89.7534	1.8357	-	-	-	-	G
C40725001      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	60.2813	3.25838	-	-	-	-	G
C67150960      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-7.39105e-05	63.7893	-	-	-	-	G
C67150960      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	31.9976	9.46757	-	-	-	-	G
C67150960      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.003	1.81259	-	-	-	-	G
C67150960      none	B	[cH0:1][c:2]!@[CX4H1:3][CX4:4]	119.999	7.01281	-	-	-	-	G
C67150960      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-0.00875596	11.7061	-	-	-	-	G
C67150960      none	B	[O:1]=[C:2]([!$([NH1])])!@[NX3H1:3]([H:4])[$(c([nX2H0])([nX2H0]))]	0.00155243	20	-	-	-	-	R
C67150960      none	B	[$([C]([CX4])(=O)):1][NX3H1:2]!@[c:3]([nX2H0])[nX2H0:4]	179.694	13.4615	-	-	-	-	G
C49233735      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C49233735      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0098	7.35439	-	-	-	-	G
C49233735      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0105493	63.7893	-	-	-	-	G
C49233735      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9938	4.44172	-	-	-	-	G
C49233735      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-80.0018	6.10869	-	-	-	-	G
C49233735      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	179.999	5.71656	-	-	-	-	G
C49233735      none	B	[a:1][c:2]!@[CX4H0:3][CX3:4]	180	2.34308	-	-	-	-	G
C49233735      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00226879	6.89233	-	-	-	-	G
C02805931      none	B	[a:1][c:2]!@[CX4H0:3][CX4:4]	-149.732	1.42191	-	-	-	-	O
C02805931      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	27.0232	8.08167	-	-	-	-	G
C02805931      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000167123	63.7893	-	-	-	-	G
C02805931      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	180	7.3164	-	-	-	-	G
C02805931      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00694807	63.7893	-	-	-	-	G
C02805931      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	60.0036	6.84932	-	-	-	-	G
C02805931      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.003	3.99483	-	-	-	-	G
C02805931      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.993	58.554	-	-	-	-	G
C02805931      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.993	0.79457	-	-	-	-	O
C37431449      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	115.698	1.00725	-	-	-	-	O
C37431449      none	B	[a:1][a:2]!@[CX3:3]=[CX3H1:4]	179.999	13.7638	-	-	-	-	G
C37431449      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.9988	1.27397	-	-	-	-	G
C37431449      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00331772	63.7893	-	-	-	-	G
C37431449      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C37431449      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0042	1.41573	-	-	-	-	G
C37431449      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0016	0.86741	-	-	-	-	O
C40700102      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150	1.73707	-	-	-	-	O
C40700102      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00389516	63.7893	-	-	-	-	G
C40700102      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.999	9.46757	-	-	-	-	G
C40700102      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C40700102      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00312157	0.495663	-	-	-	-	O
C40700102      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9963	3.77933	-	-	-	-	G
C33439429      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.996	0.897291	-	-	-	-	G
C33439429      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	-76.2064	6.10869	-	-	-	-	G
C33439429      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0135445	63.7893	-	-	-	-	G
C33439429      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C33439429      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.999	0.41354	-	-	-	-	G
C33439429      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-159.997	6.65327	-	-	-	-	G
C33439429      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][Nr:4]	60.0014	18.1373	-	-	-	-	G
C20256390      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.996	13.3187	-	-	-	-	G
C20256390      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00379873	63.7893	-	-	-	-	G
C20256390      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.289698	25.0866	-	-	-	-	G
C20256390      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90	0.86741	-	-	-	-	O
C37448016      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.001	2.31561	-	-	-	-	O
C37448016      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	30.0051	0.896722	-	-	-	-	O
C37448016      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-89.9986	0.479136	-	-	-	-	O
C37448016      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	60.2785	3.02778	-	-	-	-	G
C37448016      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.977	5.05437	-	-	-	-	G
C37448016      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	150.005	0.00505102	-	-	-	-	O
C53071551      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0039	12.3771	-	-	-	-	G
C53071551      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.995	12.3771	-	-	-	-	G
C53071551      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	79.9897	3.55056	-	-	-	-	G
C53071551      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0008	14.7253	-	-	-	-	G
C53071551      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00266585	63.7893	-	-	-	-	G
C53071551      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.999	9.05971	-	-	-	-	G
C53071551      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.018	1.65289	-	-	-	-	G
C53071551      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	176.031	8.16343	-	-	-	-	G
C49122646      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0063	12.2558	-	-	-	-	G
C49122646      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0056	9.46757	-	-	-	-	G
C49122646      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00135524	41.1343	-	-	-	-	G
C49122646      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	180	12.6316	-	-	-	-	G
C49122646      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C49122646      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	120.001	0.124533	-	-	-	-	O
C49122646      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9978	3.99483	-	-	-	-	G
C49122646      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.005	0.79457	-	-	-	-	O
C10824958      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.998	22.1548	-	-	-	-	G
C10824958      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0002	12.2558	-	-	-	-	G
C10824958      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.995	1.85018	-	-	-	-	G
C10824958      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.000182169	5.61823	-	-	-	-	G
C10824958      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-90.0018	1.868	-	-	-	-	O
C10824958      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00589102	63.7893	-	-	-	-	G
C10824958      none	B	[$(C=O):1][NX3:2]!@[$([a]([cH1])):3][$([aH0](!@O)):4]	-150.001	2.68293	-	-	-	-	G
C10824958      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.985	23.2156	-	-	-	-	G
C49063125      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0125516	74.4927	-	-	-	-	G
C49063125      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.999	0.79457	-	-	-	-	O
C49063125      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0019	3.99483	-	-	-	-	G
C49063125      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	67.7407	8.06316	-	-	-	-	G
C49063125      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	59.9992	4.33354	-	-	-	-	G
C49063125      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.278	0	-	-	-	-	R
C40560070      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-160	4.55295	-	-	-	-	G
C40560070      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40560070      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9993	3.99483	-	-	-	-	G
C40560070      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	60	1.1846	-	-	-	-	G
C40560070      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00216803	63.7893	-	-	-	-	G
C40560070      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.316976	25.0866	-	-	-	-	G
C40560070      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0004	0.86741	-	-	-	-	O
C52296742      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9906	9.46757	-	-	-	-	G
C52296742      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0136046	63.7893	-	-	-	-	G
C52296742      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3053	0.680979	-	-	-	-	O
C52296742      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00490066	0.495663	-	-	-	-	O
C52011504      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9961	15.2809	-	-	-	-	G
C52011504      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9999	0.86741	-	-	-	-	O
C52011504      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00231518	8.26772	-	-	-	-	G
C52011504      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00160602	41.1343	-	-	-	-	G
C52011504      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00179957	41.1343	-	-	-	-	G
C52011504      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00259825	8.26772	-	-	-	-	G
C16975061      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	59.9996	4.33354	-	-	-	-	G
C16975061      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	59.7213	1.23967	-	-	-	-	G
C16975061      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-59.6996	0.787951	-	-	-	-	O
