MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C16975061      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.972	18.2537	-	-	-	-	G
C16975061      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	119.998	3.12238	-	-	-	-	G
C16975061      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	-179.848	23.2156	-	-	-	-	G
C16975061      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	89.9966	1.77112	-	-	-	-	O
C16975061      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C16975061      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C16975061      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.997	0.79457	-	-	-	-	O
C54768487      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C54768487      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C54768487      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9966	4.44172	-	-	-	-	G
C54768487      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9984	13.3187	-	-	-	-	G
C54768487      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00245942	63.7893	-	-	-	-	G
C54768487      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.23733	5.61823	-	-	-	-	G
C06681473      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.99	22.1548	-	-	-	-	G
C06681473      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00205899	0.495663	-	-	-	-	O
C06681473      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00213737	7.36648	-	-	-	-	G
C06681473      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-89.9986	3.19032	-	-	-	-	G
C06681473      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7309	12.5987	-	-	-	-	G
C06681473      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-0.00706487	9.67683	-	-	-	-	G
C39098698      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9981	12.2558	-	-	-	-	G
C39098698      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0041	3.77933	-	-	-	-	G
C39098698      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-160.004	2.90526	-	-	-	-	G
C40576627      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-59.9935	3.48172	-	-	-	-	G
C40576627      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9846	6.97413	-	-	-	-	G
C40576627      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0206445	41.1343	-	-	-	-	G
C40576627      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0220622	41.1343	-	-	-	-	G
C40576627      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.997	0.712411	-	-	-	-	R
C40576627      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	160.002	1.1236	-	-	-	-	O
C40576627      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0042	0.86741	-	-	-	-	O
C51840809      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0021	12.2558	-	-	-	-	G
C51840809      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9976	9.46757	-	-	-	-	G
C51840809      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.007	0.695249	-	-	-	-	O
C51840809      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00363542	63.7893	-	-	-	-	G
C51840809      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.995	18.2537	-	-	-	-	G
C51840809      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-119.997	2.31561	-	-	-	-	O
C51840809      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9936	15.2809	-	-	-	-	G
C21992735      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.0118307	74.4927	-	-	-	-	G
C21992735      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-119.995	0.897291	-	-	-	-	G
C21992735      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-29.9907	3.61778	-	-	-	-	G
CHEMBL500042      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00210599	63.7893	-	-	-	-	G
CHEMBL500042      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	89.9911	2.11706	-	-	-	-	O
CHEMBL500042      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0022	3.99483	-	-	-	-	G
CHEMBL500042      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
CHEMBL500042      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
CHEMBL500042      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00436658	0.495663	-	-	-	-	O
CHEMBL500042      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.006	1.85018	-	-	-	-	G
CHEMBL500042      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00157035	0.495663	-	-	-	-	O
C20561166      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	59.9844	1.23967	-	-	-	-	G
C20561166      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9988	2.77778	-	-	-	-	G
C20561166      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7342	12.5987	-	-	-	-	G
C66585054      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9954	0.680979	-	-	-	-	O
C66585054      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.002	0.59462	-	-	-	-	G
C66585054      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	45.3141	0.859064	-	-	-	-	O
C66585054      none	B	[$(S(=O)(=O)):1][NH1:2]!@[c:3]([cH1])[cH1:4]	30.002	1.90678	-	-	-	-	O
C66585054      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][c:4]	59.996	16.9521	-	-	-	-	G
C66585054      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	65.0005	11.3606	-	-	-	-	G
C66585054      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.981	7.35294	-	-	-	-	G
C19232366      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0031	1.66292	-	-	-	-	G
C19232366      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0112581	0.495663	-	-	-	-	O
C19232366      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9945	11.9705	-	-	-	-	G
C19232366      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.0021	2.64026	-	-	-	-	G
C19232366      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2777	12.916	-	-	-	-	G
C19232366      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2028	0.274725	-	-	-	-	O
C36980849      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	8.62051	0.0551082	-	-	-	-	R
C36980849      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9921	4.44172	-	-	-	-	G
C36980849      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.996	11.3993	-	-	-	-	G
C36980849      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00206082	63.7893	-	-	-	-	G
C36980849      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-119.681	0.626362	-	-	-	-	G
C19395003      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	-0.0108025	18.5814	-	-	-	-	G
C19395003      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	0.00774788	9.67683	-	-	-	-	G
C19395003      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00052332	63.7893	-	-	-	-	G
C19395003      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0007	6.97413	-	-	-	-	G
C19395003      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.997	1.85018	-	-	-	-	G
C19395003      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0029	0.86741	-	-	-	-	O
C19395003      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.002	0.695249	-	-	-	-	O
C12651080      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-40.0044	11.8876	-	-	-	-	G
C12651080      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	180	12.0478	-	-	-	-	G
C12651080      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	180	6.20075	-	-	-	-	G
C12651080      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-150	3.39656	-	-	-	-	G
C12651080      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	-150.265	1.50555	-	-	-	-	O
C12651080      none	B	[cH0:1][c:2]!@[CX4H2:3][a:4]	75.0036	7.29002	-	-	-	-	G
C40578843      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	60.0047	2.5788	-	-	-	-	G
C40578843      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	29.9983	0.0707142	-	-	-	-	O
C40578843      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.320321	25.0866	-	-	-	-	G
C40578843      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-55.4551	5.14933	-	-	-	-	G
C40578843      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00228899	0.495663	-	-	-	-	O
C36983865      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.981	23.2156	-	-	-	-	G
C36983865      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	64.9973	13.4742	-	-	-	-	G
C36983865      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9999	14.5215	-	-	-	-	G
C36983865      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9969	11.9705	-	-	-	-	G
C36983865      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9983	14.8764	-	-	-	-	G
C36983865      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0056	0.86741	-	-	-	-	O
C50397003      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-59.9946	3.65221	-	-	-	-	G
C50397003      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.951	7.35294	-	-	-	-	G
C22217498      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0126	6.97413	-	-	-	-	G
C22217498      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0139256	63.7893	-	-	-	-	G
C22217498      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-120.001	0.892857	-	-	-	-	G
C22217498      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0011	7.35439	-	-	-	-	G
C22217498      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00950451	41.1343	-	-	-	-	G
C22217498      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00569717	41.1343	-	-	-	-	G
C22217498      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.995	11.3993	-	-	-	-	G
C22217498      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	128.625	0.0995365	-	-	-	-	R
C22217498      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.998	0.183795	-	-	-	-	R
CHEMBL27130      none	B	[cH0:1][c:2]!@[CX4H0:3][CX4:4]	60	14.4549	-	-	-	-	G
CHEMBL27130      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-119.997	0.962025	-	-	-	-	G
CHEMBL27130      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.986	1.81259	-	-	-	-	G
CHEMBL27130      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00839458	0.495663	-	-	-	-	O
C40751040      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40751040      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C40751040      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9933	4.44172	-	-	-	-	G
C40751040      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9937	13.3187	-	-	-	-	G
C40751040      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00772385	63.7893	-	-	-	-	G
C40751040      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9994	0.692521	-	-	-	-	O
C40751040      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0053	14.7513	-	-	-	-	G
C40751040      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9998	14.7513	-	-	-	-	G
C40751040      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	179.999	8.36763	-	-	-	-	G
C40751040      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	179.997	8.36763	-	-	-	-	G
C58331410      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	96.1468	5.58659	-	-	-	-	G
C58331410      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.003	11.1111	-	-	-	-	G
C58331410      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.7197	15.7025	-	-	-	-	G
C58331410      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	89.9972	7.24386	-	-	-	-	G
C58331410      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	67.7418	8.06316	-	-	-	-	G
C52786345      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	160.001	5.67469	-	-	-	-	G
C52786345      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9999	3.99483	-	-	-	-	G
C52786345      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0036	1.75235	-	-	-	-	G
C52786345      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00668775	0.495663	-	-	-	-	O
C52786345      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00162495	8.26772	-	-	-	-	G
C52786345      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000309247	63.7893	-	-	-	-	G
C52786345      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	147.666	9.89432	-	-	-	-	G
C16036560      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	179.997	49.4817	-	-	-	-	G
C16036560      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	-119.662	1.20163	-	-	-	-	O
C16036560      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.001	0.661024	-	-	-	-	G
C16036560      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000447317	63.7893	-	-	-	-	G
C16036560      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.0021066	8.26772	-	-	-	-	G
C16036560      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-120.03	0.661024	-	-	-	-	G
C40558913      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-30.0103	0.692521	-	-	-	-	O
C40558913      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00788037	63.7893	-	-	-	-	G
C40558913      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C40558913      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-119.997	0.892857	-	-	-	-	G
C40558913      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00700928	63.7893	-	-	-	-	G
C40558913      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C40558913      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.003	0.41354	-	-	-	-	G
C48843255      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	179.984	19.1176	-	-	-	-	G
C48843255      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-59.9926	0.686106	-	-	-	-	O
C48843255      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00539574	25.0866	-	-	-	-	G
C48843255      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-90.0015	0.479136	-	-	-	-	O
C48843255      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0122691	63.7893	-	-	-	-	G
C48843255      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-119.991	2.61599	-	-	-	-	O
C48843255      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-119.994	0.892857	-	-	-	-	G
C48843255      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.269	0.680979	-	-	-	-	O
C20110795      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	90.0029	5.441	-	-	-	-	G
C20110795      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.995	7.35294	-	-	-	-	G
C20110795      none	B	[nX2H0:1][c:2]!@[c:3][nX3H1:4]	180	3.26087	-	-	-	-	G
C20110795      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	85.6747	0.477016	-	-	-	-	O
C50778865      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-149.994	3.72593	-	-	-	-	G
C50778865      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9907	1.23735	-	-	-	-	G
C50778865      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00823636	63.7893	-	-	-	-	G
C50778865      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.005	9.05971	-	-	-	-	G
C50778865      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	180	49.7854	-	-	-	-	G
C02080897      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	-0.0231426	6.02623	-	-	-	-	G
C02080897      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.997	23.2156	-	-	-	-	G
C02080897      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-59.9909	0.223687	-	-	-	-	R
C02080897      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00601997	63.7893	-	-	-	-	G
C02080897      none	B	[nH0r6:1][cr6:2]([cH1r6])!@[C:3]([NH1,NH2])=[O:4]	179.997	49.7238	-	-	-	-	G
C19507341      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-39.9954	11.8876	-	-	-	-	G
C19507341      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000417219	0.495663	-	-	-	-	O
C19507341      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	29.9922	0.896722	-	-	-	-	O
C19507341      none	B	[$(a[OH1]):1][a:2]!@[CX3:3]([NX3H0,CX4H0,c])=[O:4]	-119.994	0	-	-	-	-	O
C39292152      none	B	[!#1:1][CX4H0:2]!@[OX2:3][!#1:4]	0.00642734	0.0510269	-	-	-	-	R
C39292152      none	B	[O:1]=[C:2]!@[O:3]~[CH0:4]	-60.0094	0	-	-	-	-	R
C39292152      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.671	18.2537	-	-	-	-	G
C39292152      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.52	0.275693	-	-	-	-	G
C39292152      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.000926329	74.4927	-	-	-	-	G
C16953253      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	-160.001	0.0294247	-	-	-	-	R
C16953253      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0049	1.75235	-	-	-	-	G
C16953253      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-79.9947	3.11579	-	-	-	-	G
C44975544      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-160.004	2.90526	-	-	-	-	G
C44975544      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0029	3.99483	-	-	-	-	G
C44975544      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	40.0022	0.998355	-	-	-	-	G
C44975544      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00265174	0.495663	-	-	-	-	O
C44975544      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9974	6.97413	-	-	-	-	G
C44975544      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.006695	41.1343	-	-	-	-	G
C44975544      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000376309	41.1343	-	-	-	-	G
C44975544      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.999	6.46594	-	-	-	-	G
C44975544      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.127	1.85018	-	-	-	-	G
C35325912      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	-60.0266	0	-	-	-	-	R
C35325912      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0067752	41.1343	-	-	-	-	G
C35325912      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.00356134	58.9474	-	-	-	-	G
C35325912      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C35325912      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-90.0061	1.868	-	-	-	-	O
C35325912      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0086	3.77933	-	-	-	-	G
C35325912      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9966	3.77933	-	-	-	-	G
C35325912      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C35325912      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.002	0.79457	-	-	-	-	O
C59135007      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-119.694	4.75698	-	-	-	-	G
C59135007      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	90.2718	1.52036	-	-	-	-	G
C59135007      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.6755	0.274725	-	-	-	-	O
C40471403      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.997	1.81259	-	-	-	-	G
C40471403      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0071	0.86741	-	-	-	-	O
C40471403      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0007	6.97413	-	-	-	-	G
C40471403      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000280143	63.7893	-	-	-	-	G
C40471403      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-27.0007	8.39053	-	-	-	-	G
C27829687      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	160.002	1.9368	-	-	-	-	G
C27829687      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-60.0015	15.3415	-	-	-	-	G
C27829687      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.002	0.275693	-	-	-	-	G
C27829687      none	B	[*:1]~[CX4:2]!@[P:3]~[*:4]	79.9985	2.6613	-	-	-	-	G
C35321480      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9981	6.97413	-	-	-	-	G
C35321480      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C35321480      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0123102	41.1343	-	-	-	-	G
C35321480      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C35321480      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.995	0.41354	-	-	-	-	G
C09464060      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2716	12.916	-	-	-	-	G
C09464060      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	180	66.092	-	-	-	-	G
C09464060      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0021171	63.7893	-	-	-	-	G
C09464060      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-149.999	0.689004	-	-	-	-	O
C09464060      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-134.722	0.892478	-	-	-	-	R
