MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C42375675      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-89.9965	17.7686	-	-	-	-	G
C42375675      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-153.971	1.449	-	-	-	-	G
C42375675      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-80.0006	3.11579	-	-	-	-	G
C42375675      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0007	1.11373	-	-	-	-	G
C50279779      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C50279779      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9894	4.44172	-	-	-	-	G
C50279779      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9969	13.3187	-	-	-	-	G
C50279779      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00830614	41.1343	-	-	-	-	G
C50279779      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.999	9.5176	-	-	-	-	R
C50279779      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9952	7.35439	-	-	-	-	G
C50279779      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	83.7269	3.55056	-	-	-	-	O
C40723670      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	60.0028	3.25838	-	-	-	-	G
C40723670      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	60.286	3.25838	-	-	-	-	G
C40723670      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.010815	0.495663	-	-	-	-	O
C44511148      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C44511148      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00137726	0.495663	-	-	-	-	O
C44511148      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.001	6.22422	-	-	-	-	G
C44511148      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C44511148      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000982705	41.1343	-	-	-	-	G
C44511148      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	120	2.76407	-	-	-	-	O
C44511148      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9975	3.99483	-	-	-	-	G
C44511148      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	162.093	1.81259	-	-	-	-	G
C19323054      none	-	-	-	-	-	-	-	-	-
C59211957      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00569384	0.495663	-	-	-	-	O
C59211957      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	44.2963	0.870045	-	-	-	-	G
C59211957      none	B	[cH1,nX2H0:1][c:2]([cH1,nX2H0])!@[NX3r:3][*:4]	-60.0012	2.69113	-	-	-	-	O
C40698194      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-60.0659	2.40592	-	-	-	-	G
C40698194      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9987	0.692521	-	-	-	-	O
C40698194      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00134526	63.7893	-	-	-	-	G
C40698194      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.004	9.46757	-	-	-	-	G
C40698194      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.002	1.81259	-	-	-	-	G
C40698194      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9968	0.86741	-	-	-	-	O
C40698194      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C42357554      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	135.002	0.650908	-	-	-	-	G
C42357554      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	89.9961	7.66811	-	-	-	-	G
C42357554      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C42357554      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00226967	41.1343	-	-	-	-	G
C42357554      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9981	13.3187	-	-	-	-	G
C42357554      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	38.6106	0.998355	-	-	-	-	G
C42357554      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9958	0.183795	-	-	-	-	R
C49548967      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-159.998	4.55295	-	-	-	-	G
C49548967      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0045	3.99483	-	-	-	-	G
C49548967      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-134.701	0.908865	-	-	-	-	O
C49548967      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9667	5.05437	-	-	-	-	G
C49548967      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000128284	41.1343	-	-	-	-	G
C49548967      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000481692	41.1343	-	-	-	-	G
C49548967      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C49548967      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0028	1.41573	-	-	-	-	G
C49548967      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9982	0.86741	-	-	-	-	O
C49148054      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C49148054      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.996	1.85018	-	-	-	-	G
C49148054      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.002	0.41354	-	-	-	-	G
C49148054      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0076	14.7253	-	-	-	-	G
C49148054      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000881013	41.1343	-	-	-	-	G
C49148054      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00666608	41.1343	-	-	-	-	G
C49148054      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-90.0017	7.35439	-	-	-	-	G
C49148054      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C49148054      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	0.000838538	6.43231	-	-	-	-	G
C65194224      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	0.332634	4.55571	-	-	-	-	G
C65194224      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-35.5855	7.45501	-	-	-	-	O
C65194224      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	59.9974	4.33354	-	-	-	-	G
C65194224      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-120.266	0	-	-	-	-	R
C65194224      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	180	26.896	-	-	-	-	G
C65194224      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	179.996	48.7454	-	-	-	-	G
C61411985      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.986	8.78518	-	-	-	-	G
C61411985      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00659551	63.7893	-	-	-	-	G
C61411985      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00601661	8.26772	-	-	-	-	G
C61411985      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9937	12.2558	-	-	-	-	G
C61411985      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00969082	0.495663	-	-	-	-	O
C61411985      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C15223819      none	B	[!#1:1][CX3:2]!@[SX2:3][!#1:4]	-179.694	28.238	-	-	-	-	G
C15223819      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	79.997	6.41197	-	-	-	-	G
C15223819      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	90.0081	1.06654	-	-	-	-	G
C15223819      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0186983	63.7893	-	-	-	-	G
C15223819      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9931	1.23735	-	-	-	-	G
C15223819      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	119.977	0.806964	-	-	-	-	G
C15223819      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	-150.004	1.83206	-	-	-	-	G
C63720305      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	59.965	4.89486	-	-	-	-	G
C50398249      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	98.6251	0.196083	-	-	-	-	O
C50398249      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.999	0.275693	-	-	-	-	G
C50398249      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	59.9928	13.3187	-	-	-	-	G
C50398249      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0173555	41.1343	-	-	-	-	G
C50398249      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.018124	41.1343	-	-	-	-	G
C50398249      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00339155	8.26772	-	-	-	-	G
C40592655      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60	12.2558	-	-	-	-	G
C40592655      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	40.002	0.998355	-	-	-	-	G
C40592655      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000801697	0.495663	-	-	-	-	O
C40592655      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0001	1.23735	-	-	-	-	G
C40592655      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00753129	41.1343	-	-	-	-	G
C40592655      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	-0.000625434	46.0938	-	-	-	-	G
C40592655      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	0.325211	0.574713	-	-	-	-	R
C05877167      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	26.9975	8.08167	-	-	-	-	G
C05877167      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00743041	63.7893	-	-	-	-	G
C05877167      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9946	6.97413	-	-	-	-	G
C05877167      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	149.984	1.21045	-	-	-	-	O
C05877167      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	180	1.98473	-	-	-	-	R
C36970711      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.003	1.81259	-	-	-	-	G
C36970711      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0017575	0.495663	-	-	-	-	O
C36970711      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00560983	8.26772	-	-	-	-	G
C36970711      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00503741	63.7893	-	-	-	-	G
C36970711      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	150.313	5.34677	-	-	-	-	O
C36970711      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9974	12.5987	-	-	-	-	G
C48372287      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.995	1.73707	-	-	-	-	O
C48372287      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.441	0.766617	-	-	-	-	O
C48372287      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-0.00281039	13.789	-	-	-	-	G
C48372287      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9945	1.18773	-	-	-	-	G
C48372287      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	159.995	5.67469	-	-	-	-	G
C48372287      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-120.004	1.11962	-	-	-	-	O
C37430093      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.998	4.5183	-	-	-	-	G
C37430093      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.999	11.3993	-	-	-	-	G
C37430093      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00052714	63.7893	-	-	-	-	G
C37430093      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-29.6795	5.14706	-	-	-	-	O
C37430093      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	0.0068389	14.2319	-	-	-	-	G
C50650393      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH0])[cH0:4]	-90.022	15.2174	-	-	-	-	G
C50650393      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9982	8.33333	-	-	-	-	G
C50650393      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.2856	12.916	-	-	-	-	G
C37516591      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	0.117938	5.61823	-	-	-	-	G
C37516591      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.989	1.73707	-	-	-	-	O
C37516591      none	B	[O:1]=[CX3:2]!@[CX4H1r3:3][H:4]	149.999	5.16667	-	-	-	-	G
C37516591      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0009	0.86741	-	-	-	-	O
C49561198      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C49561198      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.9985	18.481	-	-	-	-	G
C49561198      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-89.9974	3.39746	-	-	-	-	G
C49561198      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.999	9.5176	-	-	-	-	R
C49561198      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00194742	41.1343	-	-	-	-	G
C49561198      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0005	14.7253	-	-	-	-	G
C49561198      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0047	12.3771	-	-	-	-	G
C49561198      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00305416	6.89233	-	-	-	-	G
C49561198      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C00457798      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	-90.2745	5.43347	-	-	-	-	G
C40929606      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C40929606      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0027	1.75235	-	-	-	-	G
C40929606      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.988	4.5183	-	-	-	-	G
C40929606      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9926	14.7253	-	-	-	-	G
C40929606      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0115019	63.7893	-	-	-	-	G
C40929606      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-117.157	3.42432	-	-	-	-	G
C42440126      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0002	6.01214	-	-	-	-	G
C42440126      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C42440126      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9964	1.71775	-	-	-	-	G
C42440126      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0037	0.86741	-	-	-	-	O
C42440126      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.994	9.46757	-	-	-	-	G
C42440126      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00412681	63.7893	-	-	-	-	G
C42440126      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00211324	25.0866	-	-	-	-	G
C42440126      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	89.9996	14.7513	-	-	-	-	G
C42440126      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-33.988	2.81513	-	-	-	-	O
C42440126      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	0.00615493	9.82143	-	-	-	-	G
C25492928      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	60.2697	3.25838	-	-	-	-	G
C25492928      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH0:4]	89.9755	5.69106	-	-	-	-	G
C13061139      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0031	14.7896	-	-	-	-	G
C13061139      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.997	1.11373	-	-	-	-	G
C13061139      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00502527	63.7893	-	-	-	-	G
C13061139      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	-149.998	0.364964	-	-	-	-	O
C13061139      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[NX2:4]	-119.724	0.897666	-	-	-	-	O
C13061139      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	110.006	4.92809	-	-	-	-	G
C13061139      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.7272	8.17536	-	-	-	-	O
C13061139      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0012	0.86741	-	-	-	-	O
C54521954      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.0295147	7.36648	-	-	-	-	G
C54521954      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-59.9891	13.7514	-	-	-	-	O
C54521954      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7953	12.5987	-	-	-	-	G
C54521954      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-5.3087e-05	14.0646	-	-	-	-	G
C54521954      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	159.999	3.23353	-	-	-	-	G
C54521954      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-91.376	0.488284	-	-	-	-	O
C54521954      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9948	0.86741	-	-	-	-	O
C40484432      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	120.004	4.19444	-	-	-	-	G
C40484432      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	150.001	2.50464	-	-	-	-	G
C40484432      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.001	0.686106	-	-	-	-	O
C40484432      none	B	[$(C=O):1][NX3H0:2]!@[CX4H0:3][C:4]	0.000722994	1.08108	-	-	-	-	R
C40484432      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C40484432      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.987	0.79457	-	-	-	-	O
C58835480      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C58835480      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9965	3.77933	-	-	-	-	G
C58835480      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C58835480      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	180	3.30615	-	-	-	-	G
C58835480      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	180	37.0618	-	-	-	-	G
C58835480      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	-0.00859405	27.5459	-	-	-	-	G
C58835480      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	90.0088	10.0586	-	-	-	-	G
C58835480      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C58835480      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.992	0.79457	-	-	-	-	O
C40548657      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0078	1.41573	-	-	-	-	G
C40548657      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9995	0.86741	-	-	-	-	O
C40548657      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0103	6.97413	-	-	-	-	G
C40548657      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40548657      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00513756	41.1343	-	-	-	-	G
C40548657      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0054	9.46757	-	-	-	-	G
C41072991      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH0]F)[cH:4]	29.9708	10.5263	-	-	-	-	G
C41072991      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	0.00128502	4.32395	-	-	-	-	G
C41072991      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00870452	63.7893	-	-	-	-	G
C41072991      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	120.01	0	-	-	-	-	R
C41072991      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9995	1.18773	-	-	-	-	G
C41072991      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-60.0027	0.329924	-	-	-	-	O
C41072991      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	120.002	0.923198	-	-	-	-	O
C41114678      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-119.763	0	-	-	-	-	R
C41114678      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00186009	63.7893	-	-	-	-	G
C41114678      none	B	[$([C](=O)):1][NX3H1:2]!@[$([a]([nH0,o])):3][cH1:4]	-29.7234	3.65591	-	-	-	-	O
C41114678      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.989	7.35294	-	-	-	-	G
C37289513      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	30.0007	2.94118	-	-	-	-	G
C37289513      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.993	18.2537	-	-	-	-	G
C37289513      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	90.0062	0.432135	-	-	-	-	O
C37289513      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	120.002	0.336913	-	-	-	-	R
C37289513      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	59.7282	0.130919	-	-	-	-	R
C37289513      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.982	7.35294	-	-	-	-	G
C54503816      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	0.288354	23.0769	-	-	-	-	G
C54503816      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00212978	63.7893	-	-	-	-	G
C54503816      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9976	7.35439	-	-	-	-	G
C54503816      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	120.008	0.595238	-	-	-	-	G
C54503816      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00945981	63.7893	-	-	-	-	G
C54503816      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0009	6.22422	-	-	-	-	G
C54503816      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-91.3763	0.488284	-	-	-	-	O
C54503816      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0119154	0.495663	-	-	-	-	O
C05742970      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	60.0001	2.01135	-	-	-	-	G
C05742970      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	120.002	3.12393	-	-	-	-	G
C05742970      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	-63.3609	16.2177	-	-	-	-	G
C05742970      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	-90.0039	2.78708	-	-	-	-	G
C05742970      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	60.0098	4.54722	-	-	-	-	G
C35659091      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-83.8579	8.10056	-	-	-	-	G
C35659091      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9986	15.4696	-	-	-	-	G
