MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C35659091      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C35659091      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.005	0.695249	-	-	-	-	O
C35659091      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-60.0013	13.7514	-	-	-	-	G
C35659091      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.000396443	7.36648	-	-	-	-	G
C35659091      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9986	14.8764	-	-	-	-	G
C42426714      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9982	3.99483	-	-	-	-	G
C42426714      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	-90.0057	8.29232	-	-	-	-	G
C42426714      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-119.989	1.34412	-	-	-	-	O
C42426714      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	89.7257	2.06517	-	-	-	-	G
C42426714      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	59.9988	0.14881	-	-	-	-	O
C42426714      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00442207	25.0866	-	-	-	-	G
C42426714      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.977	7.35294	-	-	-	-	G
C52005340      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0022	9.46757	-	-	-	-	G
C52005340      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00718531	63.7893	-	-	-	-	G
C52005340      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	60.0164	6.84932	-	-	-	-	G
C52005340      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-62.8347	12.2558	-	-	-	-	G
C52005340      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	40.0049	0.998355	-	-	-	-	G
C52005340      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.002	0.79457	-	-	-	-	O
C00089763      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	180	4.19922	-	-	-	-	G
C00089763      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9965	2.77778	-	-	-	-	G
C00089763      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7236	12.5987	-	-	-	-	G
C50420825      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	-44.9974	1.62815	-	-	-	-	O
C50420825      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	119.995	2.79198	-	-	-	-	O
C50420825      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00378591	41.1343	-	-	-	-	G
C50420825      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.00687783	58.9474	-	-	-	-	G
C50420825      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.993	35.6725	-	-	-	-	G
C50420825      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-150.011	0.714286	-	-	-	-	O
C50420825      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0017	1.71561	-	-	-	-	G
C50420825      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-79.9974	1.18773	-	-	-	-	G
C50420825      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	119.997	0.923198	-	-	-	-	O
C62743810      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9944	12.3771	-	-	-	-	G
C62743810      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-119.993	2.31561	-	-	-	-	O
C62743810      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-90.0001	15.9949	-	-	-	-	G
C62743810      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	179.999	18.2537	-	-	-	-	G
C62743810      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.994	0.766617	-	-	-	-	G
C62743810      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-59.998	0	-	-	-	-	R
C62743810      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	0.00265856	7.77286	-	-	-	-	G
C62743810      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	180	3.89499	-	-	-	-	G
C19978619      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0141271	0.495663	-	-	-	-	O
C19978619      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9958	1.23735	-	-	-	-	G
C19978619      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000449866	41.1343	-	-	-	-	G
C19978619      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000498757	41.1343	-	-	-	-	G
C19978619      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.0005	1.23735	-	-	-	-	G
C22145232      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.996	6.22422	-	-	-	-	G
C22145232      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00381967	63.7893	-	-	-	-	G
C22145232      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3109	0.680979	-	-	-	-	O
C22145232      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00320362	0.495663	-	-	-	-	O
C52012057      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0024	6.97413	-	-	-	-	G
C52012057      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00037666	63.7893	-	-	-	-	G
C52012057      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C52012057      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	59.9986	0.600343	-	-	-	-	O
C52012057      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-85.6681	0.12605	-	-	-	-	R
C52012057      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.001	0.897291	-	-	-	-	G
C39468583      none	B	[*:1]~[S:2]!@[P:3]~[*:4]	-63.9618	5.77181	-	-	-	-	G
C40698031      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	89.974	14.7896	-	-	-	-	G
C40698031      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-150.002	0.689004	-	-	-	-	O
C40698031      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0155629	63.7893	-	-	-	-	G
C40698031      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9813	9.46757	-	-	-	-	G
C40698031      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.994	22.1548	-	-	-	-	G
C40698031      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000567135	0.495663	-	-	-	-	O
C40698031      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C47826546      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.9865	0.274725	-	-	-	-	O
C47826546      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9948	12.5987	-	-	-	-	G
C47826546      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9931	14.5215	-	-	-	-	G
C47826546      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-149.995	7.72532	-	-	-	-	G
C47826546      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0002	3.99483	-	-	-	-	G
C41036272      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.992	0.275693	-	-	-	-	G
C41036272      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0034	14.7253	-	-	-	-	G
C41036272      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.011599	41.1343	-	-	-	-	G
C41036272      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0151231	41.1343	-	-	-	-	G
C41036272      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9935	7.35439	-	-	-	-	G
C41036272      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C41036272      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	167.736	7.85263	-	-	-	-	G
C22161136      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.005	12.2558	-	-	-	-	G
C22161136      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C22161136      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-119.999	2.14592	-	-	-	-	O
C22161136      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0024	14.5215	-	-	-	-	G
C22161136      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.3087	12.916	-	-	-	-	G
C22161136      none	B	[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	179.97	34.7826	-	-	-	-	G
C49548723      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C49548723      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.993	22.1548	-	-	-	-	G
C49548723      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9969	1.23735	-	-	-	-	G
C49548723      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00149383	41.1343	-	-	-	-	G
C49548723      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0134816	41.1343	-	-	-	-	G
C49548723      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9911	9.46757	-	-	-	-	G
C49548723      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9974	12.2558	-	-	-	-	G
C49548723      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0044	0.86741	-	-	-	-	O
C49548723      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C36333792      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.997	12.5987	-	-	-	-	G
C36333792      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	90.0018	2.77778	-	-	-	-	G
C36333792      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	59.9978	1.70898	-	-	-	-	G
C44511137      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	98.6269	0.196083	-	-	-	-	O
C44511137      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150.004	4.5183	-	-	-	-	G
C44511137      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C44511137      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.999	9.5176	-	-	-	-	R
C44511137      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0056775	41.1343	-	-	-	-	G
C44511137      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	179.993	6.46594	-	-	-	-	G
C44511137      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9991	3.99483	-	-	-	-	G
C44511137      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	178.805	22.1548	-	-	-	-	G
C40578579      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	149.997	9.89432	-	-	-	-	G
C40578579      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9974	9.46757	-	-	-	-	G
C40578579      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00734255	63.7893	-	-	-	-	G
C40578579      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	149.997	1.73707	-	-	-	-	O
C40578579      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.004	0.686106	-	-	-	-	O
C40578579      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	0.000296145	15.8824	-	-	-	-	G
C40578579      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	120.001	0.766617	-	-	-	-	G
C40558152      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.0058	0.680979	-	-	-	-	O
C40558152      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00560577	63.7893	-	-	-	-	G
C40558152      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9987	6.97413	-	-	-	-	G
C40558152      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-39.999	1.41573	-	-	-	-	G
C40558152      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0109593	0.495663	-	-	-	-	O
C40572118      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0031	6.97413	-	-	-	-	G
C40572118      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.998	9.5176	-	-	-	-	R
C40572118      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00154332	41.1343	-	-	-	-	G
C40572118      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9969	14.7253	-	-	-	-	G
C40572118      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	98.6178	0.196083	-	-	-	-	O
C40572118      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00465713	6.89233	-	-	-	-	G
C63153994      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C63153994      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0061	1.71561	-	-	-	-	G
C63153994      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.993	58.554	-	-	-	-	G
C63153994      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-172.258	7.34737	-	-	-	-	G
C63153994      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-59.9993	4.40087	-	-	-	-	G
C63153994      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	89.7279	15.7025	-	-	-	-	G
C63153994      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-150	0.243246	-	-	-	-	O
C63153994      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	60.0017	0.147399	-	-	-	-	G
C63153994      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-119.997	1.6873	-	-	-	-	O
C40551756      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9991	4.44172	-	-	-	-	G
C40551756      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C40551756      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0107645	41.1343	-	-	-	-	G
C40551756      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00188512	41.1343	-	-	-	-	G
C40551756      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150	1.7769	-	-	-	-	O
C40551756      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9966	3.77933	-	-	-	-	G
C40551756      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3625	8.1206	-	-	-	-	G
C35057316      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.997	0.86741	-	-	-	-	O
C35057316      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	30.0073	7.15021	-	-	-	-	G
C35057316      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	30.0017	7.15021	-	-	-	-	G
C35057316      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0005	6.22422	-	-	-	-	G
C35057316      none	B	[H:1][CX4H1:2]!@[OX2:3][!#1:4]	60.2239	2.10701	-	-	-	-	R
C35057316      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	29.9998	3.56196	-	-	-	-	G
C35057316      none	B	[cH1,n:1][c:2]!@[O:3][CRH1:4]	-59.9978	0.609756	-	-	-	-	R
C35057316      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00291142	63.7893	-	-	-	-	G
C40716325      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0006	6.97413	-	-	-	-	G
C40716325      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00485746	63.7893	-	-	-	-	G
C40716325      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.303	0.680979	-	-	-	-	O
C40716325      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0126421	0.495663	-	-	-	-	O
C55272797      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	80.0019	3.55056	-	-	-	-	G
C55272797      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000121563	0.495663	-	-	-	-	O
C55272797      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9943	9.46757	-	-	-	-	G
C55272797      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00116095	63.7893	-	-	-	-	G
C55272797      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	90.0024	2.13675	-	-	-	-	G
C55272797      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	30.2963	0.732127	-	-	-	-	R
C58420767      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.9995	1.17502	-	-	-	-	O
C58420767      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	-89.7249	2.91667	-	-	-	-	G
C67197007      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	29.9936	0.264964	-	-	-	-	O
C67197007      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-119.995	0.315856	-	-	-	-	R
C67197007      none	B	[OX2:1][CX4H2:2]!@[CX3:3]([$([NX3H1,NX3H2])])=[O:4]	-0.00129848	3.57143	-	-	-	-	G
C67197007      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00764083	63.7893	-	-	-	-	G
C67197007      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	179.994	29.4914	-	-	-	-	G
C67197007      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	0.27827	6.02623	-	-	-	-	G
C67197007      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.979	23.2156	-	-	-	-	G
C67197007      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	89.7531	0.274725	-	-	-	-	O
C41911988      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	59.997	3.54922	-	-	-	-	G
C41911988      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	119.995	3.75937	-	-	-	-	G
C41911988      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0036	12.3771	-	-	-	-	G
C37435895      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.997	0.41354	-	-	-	-	G
C37435895      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9987	9.46757	-	-	-	-	G
C37435895      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7151	0.692521	-	-	-	-	O
C37435895      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9987	0.86741	-	-	-	-	O
C37435895      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00240672	63.7893	-	-	-	-	G
C37630384      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	135.001	0.650908	-	-	-	-	G
C37630384      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	159.999	1.9368	-	-	-	-	G
C37630384      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	-160.003	2.15596	-	-	-	-	G
C37630384      none	B	[*:1]~[CX4:2]!@[NX4:3]~[*:4]	160.004	1.9368	-	-	-	-	G
C37630384      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-90.0018	0.352274	-	-	-	-	R
C37630384      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.996	0.41354	-	-	-	-	G
C36384631      none	B	[OH1:1][CX4:2]!@[CX3:3]=[O:4]	178.192	6.03577	-	-	-	-	G
C36384631      none	B	[OH1:1][CX4:2]!@[CX3:3]=[O:4]	120.005	0.447094	-	-	-	-	O
C25497094      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	60.0109	17.6955	-	-	-	-	G
C25497094      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	160	6.03015	-	-	-	-	G
C25497094      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	53.4305	3.22897	-	-	-	-	G
C04596737      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	149.993	0.571247	-	-	-	-	G
C04596737      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	149.998	1.2148	-	-	-	-	G
C04596737      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00302475	63.7893	-	-	-	-	G
C04596737      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.998	2.5641	-	-	-	-	G
C04596737      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	45.3407	1.93798	-	-	-	-	O
C02267227      none	B	[aH1:1][c:2]([aH0])!@[SX2:3][!#1:4]	-60.0222	1.08949	-	-	-	-	O
C02267227      none	B	[*:1]~[SX4:2]!@[SX2:3]~[*:4]	89.9933	5.12821	-	-	-	-	R
C26275439      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-150.028	1.13754	-	-	-	-	G
C26275439      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	116.214	3.75937	-	-	-	-	G
C26275439      none	B	[O:1]=[C:2]([!$([NH1])])!@[NX3H1:3]([H:4])[$(c([nX2H0])([nX2H0]))]	-0.0138163	20	-	-	-	-	R
C26275439      none	B	[$([C]([CX4])(=O)):1][NX3H1:2]!@[c:3]([nX2H0])[nX2H0:4]	179.7	13.4615	-	-	-	-	G
C41034624      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120	0.275693	-	-	-	-	G
C41034624      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0059	14.7253	-	-	-	-	G
C41034624      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0051383	63.7893	-	-	-	-	G
C41034624      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-153.009	8.78518	-	-	-	-	G
C06490197      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.7109	13.2844	-	-	-	-	G
C06490197      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	149.995	1.842	-	-	-	-	O
C06490197      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	30.0043	6.90608	-	-	-	-	G
C06490197      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00250221	63.7893	-	-	-	-	G
C06490197      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150	1.7769	-	-	-	-	O
C06490197      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-60.0015	16.5981	-	-	-	-	G
C06490197      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	-160.006	4.55295	-	-	-	-	G
C06490197      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00462776	63.7893	-	-	-	-	G
C06490197      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-116.776	3.42432	-	-	-	-	G
C06490197      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00121485	0.495663	-	-	-	-	O
C02539441      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	134.999	0.481013	-	-	-	-	R
C02539441      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0033	12.2558	-	-	-	-	G
C02539441      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	179.507	5.14139	-	-	-	-	G
C39777119      none	B	[!#1:1][CX4:2]!@[NX3;"N_lp":3]	-160.433	2.65483	-	-	-	-	G
C39777119      none	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	89.9927	8.35387	-	-	-	-	G
C39777119      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	40.0013	2.50628	-	-	-	-	G
C39777119      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0029	1.71561	-	-	-	-	G
C39777119      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	59.994	8.22123	-	-	-	-	G
C54504088      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	30.0042	4.93827	-	-	-	-	O
C54504088      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0125615	63.7893	-	-	-	-	G
C54504088      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9871	6.97413	-	-	-	-	G
