MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C54504088      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	91.3803	0.504518	-	-	-	-	O
C54504088      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00695046	0.495663	-	-	-	-	O
C55188289      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-68.6232	7.10938	-	-	-	-	G
C55188289      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.002	0.41354	-	-	-	-	G
C55188289      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9953	14.7253	-	-	-	-	G
C55188289      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0112263	63.7893	-	-	-	-	G
C55188289      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	150.279	5.34677	-	-	-	-	O
C37928759      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	-120.004	1.85547	-	-	-	-	G
C37928759      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.003	11.1111	-	-	-	-	G
C37928759      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.275	1.0568	-	-	-	-	O
C49561019      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C49561019      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	179.998	1.64318	-	-	-	-	G
C49561019      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.0108093	8.26772	-	-	-	-	G
C49561019      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0074069	41.1343	-	-	-	-	G
C49561019      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0106563	41.1343	-	-	-	-	G
C49561019      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9953	9.46757	-	-	-	-	G
C49561019      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00291209	0.495663	-	-	-	-	O
C49561019      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0015	12.3771	-	-	-	-	G
C54505325      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00203653	63.7893	-	-	-	-	G
C54505325      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-59.685	0.499274	-	-	-	-	G
C54505325      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9963	12.5987	-	-	-	-	G
C54505325      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.0011	3.19032	-	-	-	-	G
C54505325      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00313131	7.36648	-	-	-	-	G
C54505325      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	148.618	0.50879	-	-	-	-	O
C54505325      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0031554	0.495663	-	-	-	-	O
C40532949      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-149.991	4.5183	-	-	-	-	G
C40532949      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.995	11.3993	-	-	-	-	G
C40532949      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000450117	41.1343	-	-	-	-	G
C40532949      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0059837	41.1343	-	-	-	-	G
C40532949      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9993	6.97413	-	-	-	-	G
C39958702      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0067	9.46757	-	-	-	-	G
C39958702      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0104046	63.7893	-	-	-	-	G
C39958702      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-60.0053	0.14881	-	-	-	-	O
C39958702      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.995	1.7769	-	-	-	-	O
C39958702      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0014842	63.7893	-	-	-	-	G
C39958702      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	122.371	0.923198	-	-	-	-	O
C39958702      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-179.707	19.9269	-	-	-	-	G
C62810484      none	B	[$([c]([NH1,NH2])):1][c:2]!@[CX3:3]([!O])=[O:4]	90.0003	0	-	-	-	-	R
C62810484      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	0.28976	23.6549	-	-	-	-	G
C40710408      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-0.0266945	7.77286	-	-	-	-	G
C40710408      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0074859	41.1343	-	-	-	-	G
C40710408      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40710408      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9965	6.97413	-	-	-	-	G
C40710408      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
C40710408      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9952	0.86741	-	-	-	-	O
C40710408      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C19479562      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9999	15.4696	-	-	-	-	G
C19479562      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0039	3.77933	-	-	-	-	G
C19479562      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	90.004	2.78327	-	-	-	-	G
C40590389      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C40590389      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0086	0.86741	-	-	-	-	O
C40590389      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0107	6.97413	-	-	-	-	G
C40590389      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-179.987	9.5176	-	-	-	-	R
C40590389      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00664551	41.1343	-	-	-	-	G
C40590389      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9993	6.22422	-	-	-	-	G
C52296736      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9967	1.23735	-	-	-	-	G
C52296736      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00159657	63.7893	-	-	-	-	G
C52296736      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.3021	0.680979	-	-	-	-	O
C52296736      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00128162	0.495663	-	-	-	-	O
C40911958      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0018	9.46757	-	-	-	-	G
C40911958      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00714326	41.1343	-	-	-	-	G
C40911958      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0141011	41.1343	-	-	-	-	G
C40911958      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0074	14.7253	-	-	-	-	G
C40911958      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.0102487	6.89233	-	-	-	-	G
C51840869      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	80.0021	3.55056	-	-	-	-	G
C51840869      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	120	2.74443	-	-	-	-	O
C51840869      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.992	1.37927	-	-	-	-	O
C51840869      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.699	1.37927	-	-	-	-	O
C51840869      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0039	0.86741	-	-	-	-	O
C40910399      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-29.9967	4.44172	-	-	-	-	G
C40910399      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0042	13.3187	-	-	-	-	G
C40910399      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0101198	41.1343	-	-	-	-	G
C40910399      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00706178	41.1343	-	-	-	-	G
C40910399      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0028	9.46757	-	-	-	-	G
C41034349      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.997	0.275693	-	-	-	-	G
C41034349      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0025	14.7253	-	-	-	-	G
C41034349      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00311268	63.7893	-	-	-	-	G
C41034349      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-149.725	1.11601	-	-	-	-	O
C40224163      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.999	22.1548	-	-	-	-	G
C40224163      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0003	1.71775	-	-	-	-	G
C40224163      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	90.0005	2.11706	-	-	-	-	O
C40224163      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000573318	63.7893	-	-	-	-	G
C40224163      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9973	1.23735	-	-	-	-	G
C40224163      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.987	0.79457	-	-	-	-	O
C20213407      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9999	12.916	-	-	-	-	G
C20213407      none	B	[O:1]=[C:2]([O-])!@[c:3][nX3H1:4]	180	34.7826	-	-	-	-	G
C20213407      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9988	14.5215	-	-	-	-	G
C20213407      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	89.9985	3.00429	-	-	-	-	G
C20213407      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-120.004	0.892857	-	-	-	-	G
C34497953      none	-	-	-	-	-	-	-	-	-
C35206155      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	-90.0275	0	-	-	-	-	G
C35206155      none	B	[aH0:1][c:2]([aH0])!@[SX2:3][!#1:4]	120.001	1.75348	-	-	-	-	G
C35206155      none	B	[a:1][c:2]!@[CX4H1:3][H:4]	-55.6821	1.09004	-	-	-	-	G
C35206155      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-90	3.00607	-	-	-	-	G
C35206155      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0016	3.77933	-	-	-	-	G
C35206155      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	150.003	4.76839	-	-	-	-	G
C39109153      none	B	[*:1]~[CX3:2]!@[cX3:3]~[*:4]	0.00480852	13.8319	-	-	-	-	G
C39109153      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.9975	1.27397	-	-	-	-	G
C39109153      none	B	[*:1]~[NX2:2]!@[OX2:3]~[*:4]	180	49.4817	-	-	-	-	G
C49254544      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-30.0029	4.44172	-	-	-	-	G
C49254544      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	180	11.3993	-	-	-	-	G
C49254544      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00814785	41.1343	-	-	-	-	G
C49254544      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C49254544      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	90.005	7.35439	-	-	-	-	G
C49254544      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C49254544      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9984	12.3771	-	-	-	-	G
C37419794      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00819395	63.7893	-	-	-	-	G
C37419794      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.009	1.43139	-	-	-	-	O
C37419794      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.999	3.99483	-	-	-	-	G
C37419794      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-30.0065	4.73225	-	-	-	-	G
C37419794      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000816254	63.7893	-	-	-	-	G
C37419794      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	62.8336	13.3187	-	-	-	-	G
C37419794      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.000665225	6.89233	-	-	-	-	G
C36927987      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])	-89.6799	0.286081	-	-	-	-	R
C36927987      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	-89.9981	15.4696	-	-	-	-	G
C36927987      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	179.999	2.94479	-	-	-	-	G
C13451289      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	-150.002	1.28448	-	-	-	-	O
C13451289      none	B	[cH1:1][c:2](cO)!@[O:3][C:4]	-60.0051	0.103612	-	-	-	-	R
C13451289      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-58.409	3.48172	-	-	-	-	G
C13451289      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-119.996	0.661024	-	-	-	-	G
C13451289      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	90.0157	14.7513	-	-	-	-	G
C13451289      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9971	3.77933	-	-	-	-	G
C13451289      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	156.373	6.03015	-	-	-	-	G
C13451289      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]([CX3H0])=[O:4]	-179.73	9.0847	-	-	-	-	G
C13451289      none	B	[cH0:1][c:2]([cH1])!@[O:3][C:4]	180	48.7454	-	-	-	-	G
C50632443      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	150	2.09961	-	-	-	-	G
C50632443      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-60.0026	11.1111	-	-	-	-	G
C50632443      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-70.2736	15.3236	-	-	-	-	G
C50632443      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-90.0038	0.86438	-	-	-	-	O
C50632443      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2638	0.274725	-	-	-	-	O
C42612206      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9913	9.46757	-	-	-	-	G
C42612206      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00622587	63.7893	-	-	-	-	G
C42612206      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	149.998	3.125	-	-	-	-	G
C42612206      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.0046	0.686106	-	-	-	-	O
C42612206      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	180	18.2537	-	-	-	-	G
C42612206      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00430346	63.7893	-	-	-	-	G
C42612206      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	63.1696	13.3187	-	-	-	-	G
C42612206      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9934	0.183795	-	-	-	-	R
C36320006      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0026	6.97413	-	-	-	-	G
C36320006      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00363398	41.1343	-	-	-	-	G
C36320006      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	180	12.6316	-	-	-	-	G
C36320006      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	179.998	35.6725	-	-	-	-	G
C36320006      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-120.012	0.124533	-	-	-	-	R
C36320006      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9941	3.77933	-	-	-	-	G
C36320006      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.008	0.695249	-	-	-	-	O
C13277281      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0045	0.86741	-	-	-	-	O
C13277281      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.001	1.23735	-	-	-	-	G
C13277281      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00414792	63.7893	-	-	-	-	G
C13277281      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.998	9.05971	-	-	-	-	G
C13277281      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H1:3][CX4:4]	-160.024	4.72103	-	-	-	-	O
C13277281      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2549	0.274725	-	-	-	-	O
C13277281      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	149.993	1.87295	-	-	-	-	O
C13277281      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-29.9968	4.7619	-	-	-	-	G
C13277281      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.00368268	25.0866	-	-	-	-	G
C37503088      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0265	4.49141	-	-	-	-	O
C37503088      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.999	7.35294	-	-	-	-	G
C37503088      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9993	14.5215	-	-	-	-	G
C37503088      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-89.9985	3.86266	-	-	-	-	G
C37503088      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C37503088      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37503088      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	90.0081	1.77112	-	-	-	-	O
C50398252      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-111.375	0.0892838	-	-	-	-	R
C50398252      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.996	0.41354	-	-	-	-	G
C50398252      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-60.0004	14.7253	-	-	-	-	G
C50398252      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00189074	41.1343	-	-	-	-	G
C50398252      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.999	9.5176	-	-	-	-	R
C50398252      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9999	6.97413	-	-	-	-	G
C37731525      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-30.0132	0	-	-	-	-	R
C37731525      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	89.9976	2.77778	-	-	-	-	G
C37731525      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6839	12.5987	-	-	-	-	G
C52856357      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	80.0001	1.71561	-	-	-	-	G
C52856357      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C52856357      none	B	[CX4:1][CX4H2:2]!@[NX3:3][CX4:4]	89.998	8.80906	-	-	-	-	G
C52856357      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-89.9987	9.94394	-	-	-	-	G
C52856357      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-90.2857	1.8357	-	-	-	-	O
C52856357      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	119.995	0.766617	-	-	-	-	G
C52856357      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	180	9.31373	-	-	-	-	G
C14274386      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7222	12.5987	-	-	-	-	G
C14274386      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	-89.9931	1.65296	-	-	-	-	O
C14274386      none	B	[!#1:1][CX3:2](=S)!@[NX3H1:3][!#1:4]	179.998	37.0618	-	-	-	-	G
C14274386      none	B	[$(C=O):1][NX3H1:2]!@[CX3:3]=[*H0:4]	179.997	33.8082	-	-	-	-	G
C14274386      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00191879	63.7893	-	-	-	-	G
C14274386      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.994	8.78518	-	-	-	-	G
C14274386      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-89.7438	1.8357	-	-	-	-	G
C14274386      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2499	0.274725	-	-	-	-	O
C40710403      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-0.0223141	7.77286	-	-	-	-	G
C40710403      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.002725	41.1343	-	-	-	-	G
C40710403      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00378782	41.1343	-	-	-	-	G
C40710403      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9981	9.46757	-	-	-	-	G
C40710403      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.996	1.81259	-	-	-	-	G
C40710403      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0038	0.86741	-	-	-	-	O
C40710403      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C05025627      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	-89.993	13.2844	-	-	-	-	G
C05025627      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.003	0.59462	-	-	-	-	G
C05025627      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00109847	63.7893	-	-	-	-	G
C05025627      none	B	[*:1]~[NX3:2]!@[NX2:3]~[*:4]	180	29.4914	-	-	-	-	G
C05025627      none	B	[cH1:1][c:2]([cH0])!@[CX3x0:3]=[NX2:4]	30.2795	0.850762	-	-	-	-	G
C05025627      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.941	23.2156	-	-	-	-	G
C37429959      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	150.304	3.28558	-	-	-	-	G
C37429959      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	90.0018	2.88889	-	-	-	-	G
C37429959      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.7274	1.17502	-	-	-	-	O
C37429959      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0008	0.86741	-	-	-	-	O
C44921233      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00962249	63.7893	-	-	-	-	G
C44921233      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	60.306	0.626362	-	-	-	-	G
C40697159      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.00251986	5.61823	-	-	-	-	G
C40697159      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	-59.9938	3.65221	-	-	-	-	G
C40697159      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000219974	63.7893	-	-	-	-	G
C40697159      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0072	9.46757	-	-	-	-	G
C40697159      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
C40697159      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9969	0.86741	-	-	-	-	O
C40697159      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9973	3.99483	-	-	-	-	G
C22162465      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0049	12.3771	-	-	-	-	G
C22162465      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.997	1.7769	-	-	-	-	O
C22162465      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000813857	63.7893	-	-	-	-	G
C22162465      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-120	0.892857	-	-	-	-	G
