MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C55109111      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	0.00220745	6.89233	-	-	-	-	G
C55109111      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0026	13.3187	-	-	-	-	G
C55109111      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0079022	63.7893	-	-	-	-	G
C55109111      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9963	6.22422	-	-	-	-	G
C55109111      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.996	22.1548	-	-	-	-	G
C55109111      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0103696	0.495663	-	-	-	-	O
C55109111      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C55109111      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	159.999	2.91722	-	-	-	-	G
C55109111      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00198441	63.7893	-	-	-	-	G
C55109111      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	180	7.69231	-	-	-	-	R
C44345472      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	179.995	1.64318	-	-	-	-	G
C44345472      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	32.0019	9.46757	-	-	-	-	G
C44345472      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00184565	63.7893	-	-	-	-	G
C44345472      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-89.9997	1.868	-	-	-	-	O
C44345472      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C44345472      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	159.995	2.91722	-	-	-	-	G
C44345472      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	40.0047	0.636754	-	-	-	-	O
C44345472      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	59.9931	1.20812	-	-	-	-	G
C44846357      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	60.0049	4.20603	-	-	-	-	G
C44846357      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	29.9975	3.28614	-	-	-	-	G
C44846357      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00636458	63.7893	-	-	-	-	G
C44846357      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.0029232	8.26772	-	-	-	-	G
C44846357      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-89.996	0.352274	-	-	-	-	R
C44846357      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.000907091	25.0866	-	-	-	-	G
C42439519      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-30.0606	3.42621	-	-	-	-	G
C42439519      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.9971	0.692521	-	-	-	-	O
C42439519      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00718873	63.7893	-	-	-	-	G
C42439519      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0129	9.46757	-	-	-	-	G
C42439519      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	40.0084	1.66292	-	-	-	-	G
C42439519      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.988	0.86741	-	-	-	-	O
C49147980      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9992	12.3771	-	-	-	-	G
C49147980      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0032	6.97413	-	-	-	-	G
C49147980      none	B	[n,o,s:1][c:2]!@[CX4H2:3][CX4:4]	0.00217655	6.43231	-	-	-	-	G
C49147980      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00153259	63.7893	-	-	-	-	G
C49147980      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.316	0.680979	-	-	-	-	O
C49147980      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9978	0.86741	-	-	-	-	O
C36329300      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C36329300      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00206465	0.495663	-	-	-	-	O
C36329300      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.0066687	8.26772	-	-	-	-	G
C36329300      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0100208	63.7893	-	-	-	-	G
C36329300      none	B	[$([cH0][OH0]):1][c:2]([cH1])!@[C:3](=O)[NH1:4]	0.000660612	33.9844	-	-	-	-	G
C37451529      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-90.0135	7.62274	-	-	-	-	G
C37451529      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	0.00595094	11.5385	-	-	-	-	G
C37451529      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00375419	63.7893	-	-	-	-	G
C37451529      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9956	6.97413	-	-	-	-	G
C37451529      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.997	14.8764	-	-	-	-	G
C37451529      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9902	0.86741	-	-	-	-	O
C40531474      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.999	1.37927	-	-	-	-	O
C40531474      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00177441	63.7893	-	-	-	-	G
C40531474      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0024	9.46757	-	-	-	-	G
C40531474      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	80.0038	3.55056	-	-	-	-	G
C40531474      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00650803	0.495663	-	-	-	-	O
C04228242      none	B	[*:1]~[CX4:2]!@[n:3]~[*:4]	30.0014	3.02094	-	-	-	-	G
C04228242      none	B	[OX2:1][CX4:2]!@[CX4:3][OX2:4]	166.824	4.6108	-	-	-	-	G
C04228242      none	B	[C:1][CX4H2:2]!@[OX2:3][!#1:4]	119.997	0.94544	-	-	-	-	G
C04228242      none	B	[*:1]~[OX2:2]!@[P:3]~[*:4]	60.0063	4.54722	-	-	-	-	G
C49102669      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C49102669      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.993	0.41354	-	-	-	-	G
C49102669      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0024	13.3187	-	-	-	-	G
C49102669      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0107984	41.1343	-	-	-	-	G
C49102669      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0143183	41.1343	-	-	-	-	G
C49102669      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0008	9.46757	-	-	-	-	G
C49102669      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9998	1.75235	-	-	-	-	G
C49102669      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C49148150      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9929	1.71775	-	-	-	-	G
C49148150      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9971	9.46757	-	-	-	-	G
C49148150      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C49148150      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.999	58.554	-	-	-	-	G
C49148150      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9951	12.3771	-	-	-	-	G
C49148150      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00781842	41.1343	-	-	-	-	G
C49148150      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00411407	41.1343	-	-	-	-	G
C49148150      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-65.2231	8.17582	-	-	-	-	G
C49148150      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9957	0.183795	-	-	-	-	R
C61712986      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00299154	25.0866	-	-	-	-	G
C61712986      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00553284	63.7893	-	-	-	-	G
C61712986      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C61712986      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	4.86992e-05	0.495663	-	-	-	-	O
C40470551      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	119.998	4.19444	-	-	-	-	G
C40470551      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-29.6911	1.17502	-	-	-	-	O
C40470551      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00654927	0.495663	-	-	-	-	O
C50376318      none	B	[H:1][CX4H1:2]!@[O:3][CX4:4]	59.9932	4.42842	-	-	-	-	G
C50376318      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9954	1.23735	-	-	-	-	G
C50376318      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0167229	41.1343	-	-	-	-	G
C50376318      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0135662	41.1343	-	-	-	-	G
C50376318      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0011	13.3187	-	-	-	-	G
C50376318      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.000244946	6.89233	-	-	-	-	G
C40552313      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.9973	18.481	-	-	-	-	G
C40552313      none	B	[$(C=O):1][NX3:2]!@[a:3][aH0:4]	-149.998	1.98526	-	-	-	-	O
C40552313      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00339345	41.1343	-	-	-	-	G
C40552313      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0055724	41.1343	-	-	-	-	G
C40552313      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.998	11.3993	-	-	-	-	G
C40552313      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	128.619	0.0995365	-	-	-	-	R
C40552313      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9975	0.183795	-	-	-	-	R
C62947017      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.9981	12.5987	-	-	-	-	G
C62947017      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9991	11.1111	-	-	-	-	G
C62947017      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-30.2808	0	-	-	-	-	R
C62947017      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.988	7.35294	-	-	-	-	G
C13151391      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.005	1.85018	-	-	-	-	G
C13151391      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-150	4.5183	-	-	-	-	G
C13151391      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9815	6.97413	-	-	-	-	G
C13151391      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00439335	63.7893	-	-	-	-	G
C13151391      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9931	6.97413	-	-	-	-	G
C13151391      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C13151391      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00395881	0.495663	-	-	-	-	O
C13151391      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0121205	63.7893	-	-	-	-	G
C13151391      none	B	[O:1][CX4:2]!@[CX3:3]=[O:4]	-119.606	1.11962	-	-	-	-	O
C19723881      none	B	[cH1:1][a:2]([cH1])!@[a:3]([sX2,o,nX2H0,nX3H1:4])([cH0])	179.998	3.0303	-	-	-	-	G
C01635217      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120.032	0.41354	-	-	-	-	G
C01635217      none	B	[OH1:1][CX4:2]!@[CX3:3]=[O:4]	-126.57	1.56483	-	-	-	-	O
C01635217      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.00750877	74.4927	-	-	-	-	G
C50352698      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH0])[cH0:4]	-90.0204	15.2174	-	-	-	-	G
C50352698      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-153.98	1.449	-	-	-	-	G
C50352698      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-60.1887	12.2108	-	-	-	-	G
C37429946      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-40.0099	1.41573	-	-	-	-	G
C37429946      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00483513	0.495663	-	-	-	-	O
C37429946      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9981	6.97413	-	-	-	-	G
C37429946      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00110741	63.7893	-	-	-	-	G
C37429946      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	150.313	5.34677	-	-	-	-	O
C37429946      none	B	[cH1:1][c:2]([cH1])!@[CX3:3]=[O:4]	-120	0.423729	-	-	-	-	R
C49080184      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	39.995	0.998355	-	-	-	-	G
C49080184      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9943	9.46757	-	-	-	-	G
C49080184      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.3105	13.2097	-	-	-	-	G
C49080184      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00926351	63.7893	-	-	-	-	G
C49080184      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.299362	25.0866	-	-	-	-	G
C49080184      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9986	0.86741	-	-	-	-	O
C63143070      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	180	13.1368	-	-	-	-	G
C63143070      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C63143070      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	-72.2627	7.22105	-	-	-	-	G
C63143070      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	89.9968	2.07924	-	-	-	-	G
C63143070      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.269	1.65289	-	-	-	-	G
C63143070      none	B	[cH1:1][c:2]([cH1])!@[O:3][C:4]	-29.9984	0.195465	-	-	-	-	O
C63143070      none	B	[C:1][CX4H2:2]!@[OX2:3][c:4]	180	43.8829	-	-	-	-	G
C63143070      none	B	[!#1:1][CX4:2]!@[CX3H0:3][!#1:4]	-60.0047	4.40277	-	-	-	-	G
C13250907      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.024	9.05971	-	-	-	-	G
C13250907      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0024593	63.7893	-	-	-	-	G
C13250907      none	B	[*:1]~[NX3:2]!@[NX3:3]~[*:4]	-150.006	1.86361	-	-	-	-	G
C13250907      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00518653	63.7893	-	-	-	-	G
C13250907      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	89.9891	2.11706	-	-	-	-	O
C13250907      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.1004	12.2558	-	-	-	-	G
C13250907      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.9991	3.65147	-	-	-	-	G
C42397314      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0073	14.8764	-	-	-	-	G
C42397314      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00389995	0.495663	-	-	-	-	O
C42397314      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.014	6.97413	-	-	-	-	G
C42397314      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0167429	63.7893	-	-	-	-	G
C42397314      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.31	1.73707	-	-	-	-	O
C42397314      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-122.909	0.897291	-	-	-	-	G
C42397314      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00301002	63.7893	-	-	-	-	G
C40521195      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C40521195      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0028	0.86741	-	-	-	-	O
C40521195      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0055	6.97413	-	-	-	-	G
C40521195      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00363056	63.7893	-	-	-	-	G
C40521195      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.277	1.73707	-	-	-	-	O
C40521195      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.0293616	5.61823	-	-	-	-	G
C40521195      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00499444	74.4927	-	-	-	-	G
C37462197      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.9859	1.66292	-	-	-	-	O
C37462197      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00416789	0.495663	-	-	-	-	O
C37462197      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	30.004	11.9705	-	-	-	-	G
C37462197      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	59.9982	14.5215	-	-	-	-	G
C37462197      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.6833	12.5987	-	-	-	-	G
C36969417      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.9948	12.916	-	-	-	-	G
C36969417      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	90.0026	0.308642	-	-	-	-	O
C36969417      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	-90.0001	3.19032	-	-	-	-	G
C36969417      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	150.002	5.15021	-	-	-	-	G
C36969417      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9966	3.77933	-	-	-	-	G
C36969417      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0102	1.15875	-	-	-	-	O
C40472169      none	B	[a:1][c:2]!@[C:3]([NH0])=[O:4]	59.9912	3.02778	-	-	-	-	G
C40472169      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-149.706	2.19542	-	-	-	-	O
C40472169      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00541193	0.495663	-	-	-	-	O
C43701352      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-160.001	3.18377	-	-	-	-	G
C43701352      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.996	58.554	-	-	-	-	G
C43701352      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9962	1.71775	-	-	-	-	G
C43701352      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-120.006	0.275693	-	-	-	-	G
C43701352      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0012	6.97413	-	-	-	-	G
C43701352      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.719	1.37927	-	-	-	-	O
C43701352      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0022	0.86741	-	-	-	-	O
C43701352      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00492824	63.7893	-	-	-	-	G
C39777118      none	B	[!#1:1][CX4:2]!@[NX3;"N_lp":3]	-179.569	7.96925	-	-	-	-	G
C39777118      none	B	[!#1:1][CX4H2:2]!@[NX3:3][!#1:4]	-120.005	1.59404	-	-	-	-	O
C39777118      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	-160.005	2.38538	-	-	-	-	G
C39777118      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C39777118      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][OX2:4]	180	10.6129	-	-	-	-	G
C43703039      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.0025	5.04089	-	-	-	-	G
C43703039      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-0.00611481	9.67683	-	-	-	-	G
C43703039      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-59.714	8.17536	-	-	-	-	O
C43703039      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9996	0.86741	-	-	-	-	O
C38815494      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00333945	6.89233	-	-	-	-	G
C38815494      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	160.002	4.57693	-	-	-	-	G
C38815494      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	0.0054229	74.4927	-	-	-	-	G
C38815494      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	163.423	4.57693	-	-	-	-	G
C49540146      none	B	[a:1][c:2]!@[CX4H2:3][!#1:4]	44.9995	1.59785	-	-	-	-	O
C49540146      none	B	[$(C=O):1][NX3H1:2]!@[CX4H2:3][!#1:4]	-119.992	2.75265	-	-	-	-	O
C49540146      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0115776	41.1343	-	-	-	-	G
C49540146      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.997	9.5176	-	-	-	-	R
C49540146      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	176.346	11.3993	-	-	-	-	G
C49540146      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9943	0.183795	-	-	-	-	R
C09833910      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	89.9956	13.1148	-	-	-	-	G
C09833910      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-89.9981	2.77778	-	-	-	-	G
C09833910      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7152	12.5987	-	-	-	-	G
C09833910      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]([NX3H0])=[O:4]	-119.998	1.09091	-	-	-	-	G
C09833910      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	-179.718	9.67842	-	-	-	-	G
C40551770      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.997	22.1548	-	-	-	-	G
C40551770      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9911	0.86741	-	-	-	-	O
C40551770      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00405003	8.26772	-	-	-	-	G
C40551770      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00123792	41.1343	-	-	-	-	G
C40551770      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.000150279	41.1343	-	-	-	-	G
C40551770      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150	1.43139	-	-	-	-	O
C40551770      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9994	3.99483	-	-	-	-	G
C40551770      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-176.365	5.18593	-	-	-	-	G
C04554508      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00293891	0.495663	-	-	-	-	O
C04554508      none	B	[CX3:1]=[CX3:2]!@[CH2:3][OX2:4]	150.004	1.83206	-	-	-	-	G
C43704130      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9986	0.86741	-	-	-	-	O
C43704130      none	B	[C:1][CX4H2:2]!@[NX3;"N_lp":3][C:4]	-60.003	5.43901	-	-	-	-	G
C43704130      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-59.9963	0.14881	-	-	-	-	O
C37432227      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.9987	1.66292	-	-	-	-	G
C37432227      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00453106	0.495663	-	-	-	-	O
C37432227      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0019	9.46757	-	-	-	-	G
C37432227      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00464914	63.7893	-	-	-	-	G
C37432227      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	90.2703	1.26539	-	-	-	-	G
