MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C04772841      none	-	-	-	-	-	-	-	-	-
C40578010      none	B	[!#1:1][CH2:2]!@[n:3][a:4]	90.3124	13.2097	-	-	-	-	G
C40578010      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	149.979	5.05437	-	-	-	-	G
C40578010      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00414886	41.1343	-	-	-	-	G
C40578010      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.991	9.5176	-	-	-	-	R
C40578010      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	176.354	11.3993	-	-	-	-	G
C40578010      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0031	0.183795	-	-	-	-	R
C49561161      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	160.007	2.91722	-	-	-	-	G
C49561161      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.997	58.554	-	-	-	-	G
C49561161      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9968	1.71775	-	-	-	-	G
C49561161      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00667217	0.495663	-	-	-	-	O
C49561161      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9986	9.46757	-	-	-	-	G
C49561161      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00543188	41.1343	-	-	-	-	G
C49561161      none	B	[O,S:1]=[C:2]([$([NX3H1]),$([NX3H2])])!@[$([NX3]c[nH0]):3][H:4]	0.00375619	46.0938	-	-	-	-	G
C49561161      none	B	[$(C=O):1][NX3H1:2]!@[c:3](s)[n:4]	-29.6853	0	-	-	-	-	R
C01663856      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.0182	11.3606	-	-	-	-	G
C54523731      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	80.0016	1.75235	-	-	-	-	G
C54523731      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00435445	0.495663	-	-	-	-	O
C54523731      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0029	6.97413	-	-	-	-	G
C54523731      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000485262	63.7893	-	-	-	-	G
C54523731      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-151.623	4.5183	-	-	-	-	G
C37419882      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00208235	63.7893	-	-	-	-	G
C37419882      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	90.0039	0.0402739	-	-	-	-	R
C37419882      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	152.728	9.05971	-	-	-	-	G
C37419882      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00209689	63.7893	-	-	-	-	G
C37419882      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-63.8237	14.7253	-	-	-	-	G
C37419882      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-0.00429138	6.89233	-	-	-	-	G
C55169838      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	159.995	1.81259	-	-	-	-	G
C55169838      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9964	0.86741	-	-	-	-	O
C55169838      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9904	9.46757	-	-	-	-	G
C55169838      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0107223	63.7893	-	-	-	-	G
C55169838      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-179.708	9.31373	-	-	-	-	G
C40697696      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	29.9957	0.680979	-	-	-	-	O
C40697696      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	30.281	0.680979	-	-	-	-	O
C40697696      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-0.0703012	5.61823	-	-	-	-	G
C40697696      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00956698	63.7893	-	-	-	-	G
C40697696      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9856	1.23735	-	-	-	-	G
C40697696      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9979	12.3771	-	-	-	-	G
C40697696      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9939	0.86741	-	-	-	-	O
C40697696      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C37450799      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-59.9945	2.40592	-	-	-	-	G
C37450799      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-29.7265	0.692521	-	-	-	-	O
C37450799      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	89.8751	3.65147	-	-	-	-	G
C37450799      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00647723	63.7893	-	-	-	-	G
C37450799      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0005	9.46757	-	-	-	-	G
C37450799      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0045	14.8764	-	-	-	-	G
C37450799      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00646203	0.495663	-	-	-	-	O
C62162971      none	B	[*:1][$(S(=O)=O):2]!@[NX3H0r:3][*:4]	-89.7129	4.88152	-	-	-	-	G
C62162971      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-150.038	1.18876	-	-	-	-	G
C62162971      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00301696	63.7893	-	-	-	-	G
C62162971      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-150.002	1.7769	-	-	-	-	O
C62162971      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.001	3.77933	-	-	-	-	G
C62162971      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	167.741	7.85263	-	-	-	-	G
C62162971      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	59.9976	4.33354	-	-	-	-	G
C62162971      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.277	1.65289	-	-	-	-	G
C19474248      none	B	[s:1][c:2]!@[C:3]([NH1])=[O:4]	-149.71	1.0989	-	-	-	-	R
C19474248      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00821886	63.7893	-	-	-	-	G
C19474248      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0023	6.22422	-	-	-	-	G
C19474248      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0059	14.8764	-	-	-	-	G
C19474248      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00275069	0.495663	-	-	-	-	O
C44260386      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.9932	1.66292	-	-	-	-	G
C44260386      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00564509	0.495663	-	-	-	-	O
C44260386      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0029	11.9705	-	-	-	-	G
C44260386      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0012	14.5215	-	-	-	-	G
C44260386      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7189	12.5987	-	-	-	-	G
C34255608      none	B	[O:1]=[C:2]!@[O:3]~[!#1:4]	-0.0179918	73.7697	-	-	-	-	G
C34255608      none	B	[$(C=O):1][O:2]!@[c:3]~[*:4]	-59.9834	3.51406	-	-	-	-	G
C34255608      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-28.1147	3.61778	-	-	-	-	G
C34255608      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-59.9987	0.378151	-	-	-	-	R
C34255608      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-80.0027	1.71775	-	-	-	-	G
C34255608      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-22.8293	6.16778	-	-	-	-	G
C34255608      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120	0.695249	-	-	-	-	O
C06143899      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-59.9939	1.81564	-	-	-	-	G
C37367496      none	B	[aH0:1][c:2]([aH0])!@[SX4:3][!#1:4]	-113.868	5.86592	-	-	-	-	G
C37367496      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	83.0046	8.47085	-	-	-	-	G
C37367496      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	179.994	4.35363	-	-	-	-	G
C37367496      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	128.621	0.0995365	-	-	-	-	R
C37367496      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0066	0.183795	-	-	-	-	R
C16904123      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	59.9991	3.25561	-	-	-	-	G
C16904123      none	B	[*:1]~[CX3:2]!@[NX2:3]~[*:4]	-29.9911	0.217973	-	-	-	-	O
C16904123      none	B	[*:1]~[cX3:2]!@[NX2:3]~[*:4]	-29.7313	1.57181	-	-	-	-	O
C16904123      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	-0.00516333	8.88889	-	-	-	-	G
C63010795      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-111.38	0.0892838	-	-	-	-	R
C63010795      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.995	0.41354	-	-	-	-	G
C63010795      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9977	14.7253	-	-	-	-	G
C63010795      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	5.30778e-05	63.7893	-	-	-	-	G
C63010795      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-152.989	8.78518	-	-	-	-	G
C37366130      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	8.61326	0.0551082	-	-	-	-	R
C37366130      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120	0.41354	-	-	-	-	G
C37366130      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9978	14.7253	-	-	-	-	G
C37366130      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00285134	63.7893	-	-	-	-	G
C37366130      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	153.002	9.05971	-	-	-	-	G
C55272836      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	79.9998	3.66316	-	-	-	-	G
C55272836      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C55272836      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0116	12.2558	-	-	-	-	G
C55272836      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00798835	0.495663	-	-	-	-	O
C55272836      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9979	9.46757	-	-	-	-	G
C55272836      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.000512324	63.7893	-	-	-	-	G
C55272836      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	119.993	1.4245	-	-	-	-	O
C55272836      none	B	[a:1][c:2]!@[CX4H2:3][CX3:4]	-149.708	0.689061	-	-	-	-	R
C54304171      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.998	1.85018	-	-	-	-	G
C54304171      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.002	1.73707	-	-	-	-	O
C54304171      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00512797	63.7893	-	-	-	-	G
C54304171      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120.004	2.61599	-	-	-	-	O
C54304171      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9978	3.99483	-	-	-	-	G
C54304171      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60	3.99483	-	-	-	-	G
C54304171      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	-149.996	5.31335	-	-	-	-	G
C54304171      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.999	0.79457	-	-	-	-	O
C41040888      none	B	[cH0:1][c:2]!@[CX4H2:3][CX3:4]	-89.9972	9.62567	-	-	-	-	G
C41040888      none	B	[!#1:1][CH2:2]!@[n:3][cH0:4]	90.0014	14.7896	-	-	-	-	G
C41040888      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0013	1.20812	-	-	-	-	G
C41040888      none	B	[c:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9942	2.5641	-	-	-	-	G
C34255570      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-60.0088	1.1056	-	-	-	-	O
C34255570      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	151.881	3.7643	-	-	-	-	G
C34255570      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	89.9977	0.168067	-	-	-	-	R
C34255570      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.997	1.85018	-	-	-	-	G
C34255570      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-112.835	0.932137	-	-	-	-	O
C34255570      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.002	0.79457	-	-	-	-	O
C43404901      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	119.986	2.29463	-	-	-	-	O
C43404901      none	B	[a:1][c:2]!@[C:3]([NH1,NH2])=[O:4]	-90.0033	0.299564	-	-	-	-	O
C43404901      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	30.0102	0.00637024	-	-	-	-	R
C43404901      none	B	[C:1][CX4:2]!@[NX3:3][C:4]	128.622	1.90267	-	-	-	-	O
C43404901      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.007	0.897291	-	-	-	-	G
C40911975      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.996	0.275693	-	-	-	-	G
C40911975      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0034	13.3187	-	-	-	-	G
C40911975      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0103084	41.1343	-	-	-	-	G
C40911975      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40911975      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	150.001	1.43139	-	-	-	-	O
C40911975      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0014	3.77933	-	-	-	-	G
C40911975      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	156.368	6.03015	-	-	-	-	G
C17059483      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.0244	0.274725	-	-	-	-	O
C17059483      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	180	11.4213	-	-	-	-	G
C17059483      none	B	[O-:1][N+:2](=O)!@[c:3][a:4]	0.00162125	18.5814	-	-	-	-	G
C17059483      none	B	[!#1:1][CX4H1:2]!@[NX3:3][!#1:4]	80.0067	3.82417	-	-	-	-	G
C17059483      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-159.996	1.85018	-	-	-	-	G
C17059483      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0042	0.86741	-	-	-	-	O
C17059483      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-120.006	0.79457	-	-	-	-	O
C51840805      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0047	12.2558	-	-	-	-	G
C51840805      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9949	9.46757	-	-	-	-	G
C51840805      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.003	0.695249	-	-	-	-	O
C51840805      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00123941	63.7893	-	-	-	-	G
C51840805      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-150.001	1.37927	-	-	-	-	O
C51840805      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-120.002	2.31561	-	-	-	-	O
C51840805      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-159.988	1.21348	-	-	-	-	O
C37163940      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	179.997	9.8427	-	-	-	-	G
C37163940      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00182701	0.495663	-	-	-	-	O
C37163940      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00278008	7.36648	-	-	-	-	G
C37163940      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.0007	2.64026	-	-	-	-	G
C37163940      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.3182	12.916	-	-	-	-	G
C22240057      none	B	[$(S(=O)(=O)):1][NX3H0:2]!@[CX4H2:3][!#1:4]	119.998	5.60345	-	-	-	-	O
C22240057      none	B	[c:1][$(S(=O)=O):2]!@[NX3H0:3][C:4]	-60.0037	7.66773	-	-	-	-	G
C22240057      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0023	3.77933	-	-	-	-	G
C22240057      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9959	3.77933	-	-	-	-	G
C22240057      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	119.988	0.124533	-	-	-	-	O
C22240057      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0161673	63.7893	-	-	-	-	G
C22240057      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	-60.0069	0.241643	-	-	-	-	R
C22240057      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0051	12.916	-	-	-	-	G
C22240057      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	59.9999	8.33333	-	-	-	-	G
C22240057      none	B	[$(S(=O)(=O)):1][N:2]!@[c:3][a:4]	29.9997	2.05078	-	-	-	-	G
C22240057      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	89.6681	4.49141	-	-	-	-	G
C38693491      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	91.9989	0.374597	-	-	-	-	O
C38693491      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00729475	63.7893	-	-	-	-	G
C38693491      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9949	9.46757	-	-	-	-	G
C38693491      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9972	14.8764	-	-	-	-	G
C38693491      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9877	0.86741	-	-	-	-	O
C36747188      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	-110.026	1.0568	-	-	-	-	O
C36747188      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	-90.0142	0	-	-	-	-	G
C36747188      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0032	14.5215	-	-	-	-	G
C36747188      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H2:3][!#1:4]	150.003	5.15021	-	-	-	-	G
C36747188      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9949	3.99483	-	-	-	-	G
C36747188      none	B	[N:1][C:2](=O)!@[CX4H2:3][CX4H2:4]	89.9993	1.77112	-	-	-	-	O
C57116757      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.008	1.65289	-	-	-	-	G
C57116757      none	B	[c:1][S:2](=O)(=O)!@[NX2H0-:3]-[*:4]	-59.9965	11.1111	-	-	-	-	G
C57116757      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	-89.7234	12.5987	-	-	-	-	G
C57116757      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH0:4]	90.0033	0	-	-	-	-	R
C42784439      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	69.7261	11.3606	-	-	-	-	G
C42784439      none	B	[$([cH0]Cl):1][c:2]([cH1])!@[CX3:3]=[O:4]	-60.0003	4.77528	-	-	-	-	G
C42784439      none	B	[cH0:1][c:2]!@[CX4H2:3][N,O,S:4]	90.0047	7.74238	-	-	-	-	G
C42784439      none	B	[*:1][CX4:2]!@[O:3][CX4:4]	79.9949	2.41638	-	-	-	-	G
C42784439      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	160.003	5.67469	-	-	-	-	G
C42784439      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-89.7264	1.27397	-	-	-	-	G
C40590540      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C40590540      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0025	0.86741	-	-	-	-	O
C40590540      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9993	6.97413	-	-	-	-	G
C40590540      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.997	9.5176	-	-	-	-	R
C40590540      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00421973	41.1343	-	-	-	-	G
C40590540      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9961	5.05437	-	-	-	-	G
C40590540      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	-0.00213079	14.0646	-	-	-	-	G
C40559327      none	B	[$(C=O):1][O:2]!@[CH2:3]~[C:4]	179.999	23.3458	-	-	-	-	G
C40559327      none	B	[O:1]=[C:2]([N])!@[O:3]~[C:4]	0.00469864	57.729	-	-	-	-	G
C40559327      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.72	18.2537	-	-	-	-	G
C40559327      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0035	9.46757	-	-	-	-	G
C40559327      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00748341	41.1343	-	-	-	-	G
C40559327      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.992	9.5176	-	-	-	-	R
C40559327      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0016	6.97413	-	-	-	-	G
C40559327      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0012	15.2809	-	-	-	-	G
C40559327      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.0116683	0.495663	-	-	-	-	O
C49147267      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-150	3.72593	-	-	-	-	G
C49147267      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0082	9.46757	-	-	-	-	G
C49147267      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0125775	41.1343	-	-	-	-	G
C49147267      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.0076484	58.9474	-	-	-	-	G
C49147267      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C49147267      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	-29.9877	4.73225	-	-	-	-	G
C49147267      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-60.0059	3.77933	-	-	-	-	G
C49147267      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	-59.9989	3.77933	-	-	-	-	G
C49147267      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-89.9902	1.15875	-	-	-	-	O
C45139181      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	60.0028	6.22422	-	-	-	-	G
C45139181      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.000667305	41.1343	-	-	-	-	G
C45139181      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00354937	41.1343	-	-	-	-	G
C45139181      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9995	14.7253	-	-	-	-	G
C45139181      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	90.0088	0.183795	-	-	-	-	R
C02401458      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-59.9954	1.23735	-	-	-	-	G
C02401458      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00572516	41.1343	-	-	-	-	G
C02401458      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C02401458      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9972	9.46757	-	-	-	-	G
C02401458      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	179.998	22.1548	-	-	-	-	G
