MoleculeName	Type(Bond/Ring)	SMARTS	TorsionAngle	TorsionAngleScore	RingTorsion	RingTorsionScore	HeteroRingTorsion	HeteroRingTorsionScore	Category(Green/Orange/Red/Mixed)
C02401458      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.0107675	0.495663	-	-	-	-	O
C02401458      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.998	58.554	-	-	-	-	G
C02401458      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9974	6.01214	-	-	-	-	G
C61809158      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.976	7.35294	-	-	-	-	G
C61809158      none	B	[cH0:1][c:2]([cH,nX2H0])!@[NX3H0:3][CX4:4]	-90.019	1.8357	-	-	-	-	O
C61809158      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	120.001	1.39508	-	-	-	-	O
C61809158      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	-90.011	9.94394	-	-	-	-	G
C61809158      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	-90.0026	0.14881	-	-	-	-	R
C61809158      none	B	N[C:2](=[O:1])!@[CH2:3][N:4]	150.009	3.125	-	-	-	-	G
C02156420      none	B	[aH1:1][c:2]([aH1])!@[SX4:3][!#1:4]	90.0047	12.916	-	-	-	-	G
C02156420      none	B	[cH1:1][c:2]([cH1])!@[NX3:3][CX4:4]	19.9952	2.88127	-	-	-	-	G
C02156420      none	B	[!#1:1][CX4H2:2]!@[NX3H1:3][!#1:4]	119.999	2.00811	-	-	-	-	O
C02156420      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	61.1075	11.0105	-	-	-	-	G
C42519922      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-60.0125	14.8764	-	-	-	-	G
C42519922      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00023154	0.495663	-	-	-	-	O
C42519922      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	59.9986	6.22422	-	-	-	-	G
C42519922      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00701752	63.7893	-	-	-	-	G
C42519922      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.000680977	25.0866	-	-	-	-	G
C42519922      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-60.0038	0.686106	-	-	-	-	O
C42519922      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	64.3304	0.252101	-	-	-	-	R
C42519922      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	-59.9925	16.5981	-	-	-	-	G
C42519922      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	160.001	5.67469	-	-	-	-	G
C42869599      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C42869599      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-149.999	1.7769	-	-	-	-	O
C42869599      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00926185	41.1343	-	-	-	-	G
C42869599      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	0.00535166	58.9474	-	-	-	-	G
C42869599      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C42869599      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	29.9983	5.10585	-	-	-	-	G
C42869599      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0056	3.99483	-	-	-	-	G
C42869599      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.998	0.79457	-	-	-	-	O
C53117686      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	59.9913	15.2809	-	-	-	-	G
C53117686      none	B	[!#1:1][CX4:2]!@[NX3:3][!#1:4]	-60.0042	6.13257	-	-	-	-	G
C53117686      none	B	[C:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	90.0055	7.14286	-	-	-	-	G
C53117686      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	79.9988	3.66316	-	-	-	-	G
C53117686      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	120.006	0.613497	-	-	-	-	G
C19394432      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9993	14.8764	-	-	-	-	G
C19394432      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.000914277	0.495663	-	-	-	-	O
C19394432      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9978	6.97413	-	-	-	-	G
C19394432      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00267083	63.7893	-	-	-	-	G
C19394432      none	B	[cH1:1][c:2]([cH1])!@[C:3]([NH1,NH2])=[O:4]	-89.9901	0	-	-	-	-	R
C04149443      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	150.014	9.89432	-	-	-	-	G
C04149443      none	B	[C:1][CX4H2:2]!@[NX3:3][C:4]	80.0059	9.41521	-	-	-	-	G
C04149443      none	B	[*:1]~[CX3:2]!@[NX3:3]~[*:4]	-150.003	0.515099	-	-	-	-	G
C42519924      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	180	9.8427	-	-	-	-	G
C42519924      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	89.9992	0.86741	-	-	-	-	O
C42519924      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	180	0.712411	-	-	-	-	R
C42519924      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00885626	63.7893	-	-	-	-	G
C42519924      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	0.000825998	25.0866	-	-	-	-	G
C42519924      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	-89.9996	15.9949	-	-	-	-	G
C42519924      none	B	[$(C=O):1][NX3H0:2]!@[CX4H1:3][H:4]	-55.6751	0.378151	-	-	-	-	R
C42519924      none	B	[OX2:1][CX4H2:2]!@[CX4H2:3][N:4]	180	8.36763	-	-	-	-	G
C42519924      none	B	[C:1][CH2:2]!@[O:3][CX4:4]	180	35.2689	-	-	-	-	G
C37227820      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.977	7.35294	-	-	-	-	G
C37227820      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	70.2605	11.3606	-	-	-	-	G
C37227820      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	59.9996	11.0105	-	-	-	-	G
C37227820      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	79.9984	1.75235	-	-	-	-	G
C37227820      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-119.994	3.42432	-	-	-	-	G
C35692748      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	90.0006	1.22453	-	-	-	-	G
C35692748      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9916	6.97413	-	-	-	-	G
C35692748      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C35692748      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.0160647	41.1343	-	-	-	-	G
C35692748      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	180	6.46594	-	-	-	-	G
C35692748      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	119.996	0.41354	-	-	-	-	G
C38026582      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-79.9981	6.01214	-	-	-	-	G
C38026582      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C38026582      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.005	1.85018	-	-	-	-	G
C38026582      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	60.0095	0.459488	-	-	-	-	O
C38026582      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	30.0096	9.46757	-	-	-	-	G
C38026582      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	150.28	1.73707	-	-	-	-	O
C38026582      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160.002	1.85018	-	-	-	-	G
C38026582      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	119.996	0.695249	-	-	-	-	O
C38026582      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00893999	63.7893	-	-	-	-	G
C40551740      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	39.9947	1.66292	-	-	-	-	G
C40551740      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00606452	0.495663	-	-	-	-	O
C40551740      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9985	9.46757	-	-	-	-	G
C40551740      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C40551740      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00132806	41.1343	-	-	-	-	G
C40551740      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	149.998	1.43139	-	-	-	-	O
C40551740      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9975	3.99483	-	-	-	-	G
C40551740      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-176.362	5.18593	-	-	-	-	G
C33367216      none	B	[!#1:1][CX4:2]!@[SX2:3][!#1:4]	-80.0033	6.01214	-	-	-	-	G
C33367216      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C33367216      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-60.0012	12.2558	-	-	-	-	G
C33367216      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000291831	0.495663	-	-	-	-	O
C33367216      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9993	6.97413	-	-	-	-	G
C33367216      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C33367216      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00594789	41.1343	-	-	-	-	G
C33367216      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	89.9931	7.35439	-	-	-	-	G
C33367216      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0006	3.99483	-	-	-	-	G
C33367216      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-156.367	6.65327	-	-	-	-	G
C37435060      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	59.9971	12.3771	-	-	-	-	G
C37435060      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0055	12.3771	-	-	-	-	G
C37435060      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-89.9974	0.352274	-	-	-	-	R
C37435060      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9904	6.97413	-	-	-	-	G
C37435060      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-179.682	18.2537	-	-	-	-	G
C37435060      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.005	0.86741	-	-	-	-	O
C37435060      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0105299	63.7893	-	-	-	-	G
C40575677      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-11.3761	0.0576714	-	-	-	-	R
C40575677      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-30.0052	6.97413	-	-	-	-	G
C40575677      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00688717	41.1343	-	-	-	-	G
C40575677      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.998	9.5176	-	-	-	-	R
C40575677      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	179.992	11.3993	-	-	-	-	G
C40575677      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	98.63	0.196083	-	-	-	-	O
C40575677      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	89.9968	0.183795	-	-	-	-	R
C50350894      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	180	3.27869	-	-	-	-	R
C50350894      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	176.026	8.16343	-	-	-	-	G
C50350894      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-39.4059	7.45501	-	-	-	-	O
C40224106      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-59.9938	14.8764	-	-	-	-	G
C40224106      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-60.005	1.23735	-	-	-	-	G
C40224106      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00693981	63.7893	-	-	-	-	G
C40224106      none	B	[O:1]=[CX3:2]([NH1])!@[CH2:3][C:4]	90.0141	2.11706	-	-	-	-	O
C40224106      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-177.164	22.1548	-	-	-	-	G
C40224106      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	39.9956	0.998355	-	-	-	-	G
C40224106      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-119.981	0.79457	-	-	-	-	O
C20445988      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH0])[cH0:4]	-90.009	0	-	-	-	-	G
C20445988      none	B	[a:1][a:2]!@[NX3:3][!#1:4]	120.315	1.62057	-	-	-	-	O
C20445988      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-87.0907	0.479136	-	-	-	-	O
C49560992      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	180	22.1548	-	-	-	-	G
C49560992      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-120.003	3.08052	-	-	-	-	G
C49560992      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9948	9.46757	-	-	-	-	G
C49560992      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0110002	41.1343	-	-	-	-	G
C49560992      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.997	9.5176	-	-	-	-	R
C49560992      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9954	6.97413	-	-	-	-	G
C49560992      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	-79.9964	3.59551	-	-	-	-	G
C49560992      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00597549	0.495663	-	-	-	-	O
C42397099      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.00280713	63.7893	-	-	-	-	G
C42397099      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	178.976	3.27555	-	-	-	-	G
C42397099      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.999	1.37927	-	-	-	-	O
C42397099      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.707	1.37927	-	-	-	-	O
C42397099      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.00879486	0.495663	-	-	-	-	O
C37430539      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	60.0009	12.3771	-	-	-	-	G
C37430539      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-30.0071	4.44172	-	-	-	-	G
C37430539      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	0.00699916	8.26772	-	-	-	-	G
C37430539      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	0.0120982	63.7893	-	-	-	-	G
C37430539      none	B	[$(C=O):1][NX3H1:2]!@[c:3]([cH1])[cH1:4]	29.9927	5.05437	-	-	-	-	G
C37430539      none	B	[O:1]=[C:2]([O-])!@[c:3]([cH1])[cH1:4]	179.977	7.35294	-	-	-	-	G
C37430539      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.000109955	63.7893	-	-	-	-	G
C50350906      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH1:4]	-120.026	1.65289	-	-	-	-	G
C50350906      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-153.979	1.449	-	-	-	-	G
C50350906      none	B	[H:1][CX4H1:2]!@[SX4:3][!#1:4]	-39.4168	7.45501	-	-	-	-	O
C36338177      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	180	58.554	-	-	-	-	G
C36338177      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
C36338177      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	120	0.41354	-	-	-	-	G
C36338177      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	-59.9952	14.7253	-	-	-	-	G
C36338177      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.00882916	63.7893	-	-	-	-	G
C36338177      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-89.9289	3.45082	-	-	-	-	G
C36338177      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.993	1.37927	-	-	-	-	O
C42266325      none	B	[OX2:1][CX4:2]!@[CX4:3][N:4]	60.0003	15.2809	-	-	-	-	G
C42266325      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00248673	0.495663	-	-	-	-	O
C42266325      none	B	[$(S(=O)(=O)):1][NX3H1:2]!@[CX4H1:3][H:4]	-0.00671842	7.36648	-	-	-	-	G
C42266325      none	B	[c:1][$(S(=O)=O):2]!@[NX3H1:3][C:4]	60.0009	14.5215	-	-	-	-	G
C42266325      none	B	[aH0:1][c:2]([aH1])!@[SX4:3][!#1:4]	109.73	1.0568	-	-	-	-	O
C42266325      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.969	23.2156	-	-	-	-	G
C61149901      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	-120.002	0.897291	-	-	-	-	G
C61149901      none	B	[$(C=O):1][NX3H0:2]!@[CX4H0:3][C:4]	30.0066	1.21622	-	-	-	-	G
C61149901      none	B	[O:1]=[CX3:2](a)!@[NX3H0:3][!#1:4]	29.9927	0.896722	-	-	-	-	O
C61149901      none	B	[$(a[OH1]):1][a:2]!@[CX3:3]([NX3H0,CX4H0,c])=[O:4]	30.0037	5.33981	-	-	-	-	O
C42420509      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-149.994	1.37927	-	-	-	-	O
C42420509      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	90.0027	0.86741	-	-	-	-	O
C42420509      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-0.0147735	63.7893	-	-	-	-	G
C42420509      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-89.9923	7.35439	-	-	-	-	G
C42420509      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9929	3.99483	-	-	-	-	G
C44511138      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	68.6199	7.06239	-	-	-	-	G
C44511138      none	B	[NH1:1][CX4:2]!@[CX3:3]=[O:4]	-119.998	0.275693	-	-	-	-	G
C44511138      none	B	[$(C=O):1][NX3H1:2]!@[CX4H0:3][C:4]	60.0037	13.3187	-	-	-	-	G
C44511138      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00196239	41.1343	-	-	-	-	G
C44511138      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	-0.00038982	41.1343	-	-	-	-	G
C44511138      none	B	[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] 	-120.001	2.61599	-	-	-	-	O
C44511138      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	59.9962	3.99483	-	-	-	-	G
C44511138      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-177.909	22.1548	-	-	-	-	G
C39062377      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	-30.0306	1.21216	-	-	-	-	O
C39062377      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-59.9999	12.2558	-	-	-	-	G
C39062377      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	120.01	0.695249	-	-	-	-	R
C36743326      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	-59.9983	4.40087	-	-	-	-	G
C36743326      none	B	[$(S(=O)(=O)):1][NH0:2]!@[c:3]([cH1])[cH0:4]	-90.2762	18.0328	-	-	-	-	G
C54768612      none	B	[C:1][CX4:2]!@[CX3:3]=[O:4]	-149.764	1.18876	-	-	-	-	G
C54768612      none	B	[O:1]=[CX3:2]!@[NX3H1:3][!#1:4]	-2.89555e-05	63.7893	-	-	-	-	G
C54768612      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	-29.9938	6.97413	-	-	-	-	G
C54768612      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-160	1.85018	-	-	-	-	G
C54768612      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	0.000522284	0.495663	-	-	-	-	O
C54768612      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	60.0032	3.99483	-	-	-	-	G
C49532823      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	-79.9962	1.71775	-	-	-	-	G
C49532823      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9937	9.46757	-	-	-	-	G
C49532823      none	B	[C:1][CX4H2:2]!@[CX3:3]=[O:4]	-90.0061	1.15875	-	-	-	-	O
C49532823      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	180	9.5176	-	-	-	-	R
C49532823      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00178986	41.1343	-	-	-	-	G
C49532823      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9922	9.46757	-	-	-	-	G
C49532823      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-90.0022	1.29082	-	-	-	-	G
C18227439      none	B	[cH0:1][c:2]!@[CX4H2:3][CX4:4]	-89.7247	18.481	-	-	-	-	G
C18227439      none	B	[cH1:1][a:2]([cH1])!@[a:3]([cH0])[cH0:4]	90.5389	5.441	-	-	-	-	G
C54524799      none	B	[!#1:1][CX4:2]!@[CX4:3][!#1:4]	160.009	1.81259	-	-	-	-	G
C54524799      none	B	[O:1]=[C:2]([O-])!@[CX4H1:3][H:4]	-0.00244249	0.495663	-	-	-	-	O
C54524799      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	29.9978	9.46757	-	-	-	-	G
C54524799      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	179.991	9.5176	-	-	-	-	R
C54524799      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.0172299	41.1343	-	-	-	-	G
C54524799      none	B	[$(C=O):1][NX3H1:2]!@[CX4H1:3][H:4]	179.996	0.712411	-	-	-	-	R
C59426362      none	B	[$(C=O):1][NX3H0:2]!@[c:3]([cH1])[cH1:4]	-89.7463	2.4302	-	-	-	-	G
C59426362      none	B	[a:1][c:2]!@[CX3:3]=[CX3H0:4]	60.2641	3.25561	-	-	-	-	G
C59426362      none	B	[O-:1][N+:2](=O)!@[c:3]([cH0])[cH,nX2H0:4]	90.2348	0.274725	-	-	-	-	O
C12986469      none	B	[N:1][CX4:2]!@[CX3:3]=[O:4]	89.9983	0.374597	-	-	-	-	O
C12986469      none	B	[C:1][CX4:2]!@[NX3;"N_lp":3][C:4]	44.2997	0.870045	-	-	-	-	G
C12986469      none	B	[O:1]=[C:2]!@[NX3H1:3](C=O)[H:4]	180	35.6725	-	-	-	-	G
C12986469      none	B	[O:1]=[C:2]([NH1])!@[NX3H1:3](C=O)[H:4]	-0.0130114	58.9474	-	-	-	-	G
C12986469      none	B	[O:1]=[CX3:2]([$([NX3H1]C)])!@[NX3H1:3][!#1:4]	0.00133425	41.1343	-	-	-	-	G
C12986469      none	B	[O:1]=[CX3:2]!@[NX3H0:3][!#1:4]	-0.00673035	25.0866	-	-	-	-	G
C20168195      none	B	[cH0:1][c:2]([cH1])!@[CX3:3]=[O:4]	-59.9876	1.6055	-	-	-	-	O
C20168195      none	B	[*^2:1]~[C^2:2]([!H])!@[C^2:3]~[*^2:4]	150.299	1.21045	-	-	-	-	G
C20168195      none	B	[$([CX3]=O):1][NX3H0:2](C)!@[CX4H2:3][C:4]	30.0158	0	-	-	-	-	R
C20168195      none	B	[a:1][c:2]!@[CX4H1:3][N,O:4]	-153.157	3.72593	-	-	-	-	G
C20168195      none	B	[O-:1][N+:2](=O)!@[c:3]([cH,nX2H0])[cH,nX2H0:4]	179.974	23.2156	-	-	-	-	G
C20168195      none	B	[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4]	179.995	58.554	-	-	-	-	G
C20168195      none	B	[CX4:1][CX4H2:2]!@[NX3;"N_lp":3][CX4:4]	-76.3655	8.1206	-	-	-	-	G
C42533751      none	B	[O:1]=[C:2]!@[O:3]~[C:4]	-0.00235889	74.4927	-	-	-	-	G
C42533751      none	B	[!#1:1][CX4H2:2]!@[CX3:3]=[O:4]	60.0067	1.20812	-	-	-	-	G
C42533751      none	B	[!#1:1][CX4:2]!@[SX4:3][!#1:4]	167.749	7.85263	-	-	-	-	G
C42533751      none	B	[*:1]~[N,n:2]!@[S:3]~[*:4]	60.0014	4.33354	-	-	-	-	G
